"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","class","relatedCatalogItem","fieldNumber","individualCount"
"1304","2020-05-08 11:09:57-03","UEFS","HUEFS","141835","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Rezende, S.G.","2413",NA,"Brasil","Região da Mina de Fabrica Nova.",NA,NA,"Floresta Estacional Semidecidual.","HUEFS0141835","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2008","02","25","Minas Gerais","Catas Altas","-43.436111","-20.208611","HUEFS0141835","891","891",NA,NA,NA,NA,NA,"43W26'10''","20S12'31''",NA,"Rosanae",NA,NA,NA
"1305","2020-05-08 11:09:57-03","UEFS","HUEFS","249439","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Souza, D.P.","237",NA,"Brasil","Serra das Varas.",NA,NA,"Caatinga; Nativa; Savana Estépica; Neossolo Litólico Eutrófico.","HUEFS0249439","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2018","09","12","Pernambuco","Arco Verde","-37.025","-8.431944",NA,"786","786",NA,NA,NA,NA,NA,"37W1'30''","8S25'55''",NA,"Rosanae",NA,NA,NA
"1306","2020-05-08 11:09:57-03","UEFS","HUEFS","110714","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Melo, A.C.","18",NA,"Brasil","52 Km da cidade de Ibipeba.",NA,NA,"Caatinga hipoxerófila. Solos latossólico com frações de areia e/ou argila.","HUEFS0110714","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2006","03","02","Bahia","Ibipeba","-42.2","-11.283333","HUEFS0110714",NA,NA,NA,NA,NA,NA,NA,"42W12'","11S17'",NA,"Rosanae",NA,NA,NA
"1307","2020-05-08 11:09:57-03","UEFS","HUEFS","128114","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Forzza, R.C.","4063",NA,"Brasil","Estrada Manga Carinhanha, 20 km de Manga.",NA,NA,"Caatinga.","HUEFS0128114","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby","D.Cardoso","2005","07","15","Minas Gerais","Três Maria","-43.941389","-14.578056","HUEFS0128114","447","447",NA,NA,"2009","12",NA,"43W56'29''","14S34'41''",NA,"Rosanae",NA,NA,NA
"1308","2020-05-08 11:09:57-03","UEFS","HUEFS","110231","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Carvalho, R.A.","8",NA,"Brasil","Carrapichel - Serra de Santana.",NA,NA,"Arbórea - arbustiva. Argiloso.","HUEFS0110231","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby","D.Cardoso","2004","05","19","Bahia","Senhor do Bonfim","-40.205","-10.380556","HUEFS0110231","599","599",NA,NA,"2009","12",NA,"40W12'18''","10S22'50''",NA,"Rosanae",NA,NA,NA
"1309","2020-05-08 11:09:57-03","UEFS","HUEFS","131875","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Marestoni, T.M.","94",NA,"Brasil","R.P.P.N. Mata de São Pedro.",NA,NA,"Borda da mata.","HUEFS0131875","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby","T.M.Marestoni & V.M.Catarelli","2007","04","03","Paraná","Lupionópolis","-51.701667","-22.688333","HUEFS0131875",NA,NA,NA,NA,"2007","12",NA,"51W42'6''","22S41'18''",NA,"Rosanae",NA,NA,NA
"1310","2020-05-08 11:09:57-03","UEFS","HUEFS","146980","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Machado, R.F.","88",NA,"Brasil","Boi Peba. Fazenda Boa Sorte.",NA,NA,"Área antropizada.","HUEFS0146980","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2009","04","01","Bahia","São Gabriel","-41.666667","-11.033333","HUEFS0146980","798","800",NA,NA,NA,NA,NA,"41W40'","11S2'",NA,"Rosanae",NA,NA,NA
"1311","2020-05-08 11:09:57-03","UEFS","HUEFS","194665","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Correia, C.","868",NA,"Brasil",NA,NA,NA,"Caatinga.","HUEFS0194665","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2013","04","22","Piaui","São João do Piauí","-42.367778","-8.661111","HUEFS0194665","314","314",NA,NA,NA,NA,NA,"42W22'4''","8S39'40''",NA,"Rosanae",NA,NA,NA
"1312","2020-05-08 11:09:57-03","UEFS","HUEFS","151586","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Barreto, K.L.","1",NA,"Brasil","Campus da UEFS, módulo 1, ao lado da cantina, atrás do DA de Biologia.",NA,NA,NA,"HUEFS0151586","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2009","03","10","Bahia","Feira de Santana","-38.9","-12.25",NA,NA,NA,NA,NA,NA,NA,NA,"38W54'","12S15'",NA,"Rosanae",NA,NA,NA
"1313","2020-05-08 11:09:57-03","UEFS","HUEFS","167322","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Melo, E.","8790",NA,"Brasil","Área de entorno de lagoa.",NA,NA,"Catinga.","HUEFS0167322","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2010","11","22","Piauí","Caracol","-43.497222","-9.213333","HUEFS0167322","533","533",NA,NA,NA,NA,NA,"43W29'50''","9S12'48''",NA,"Rosanae",NA,NA,NA
"1314","2020-05-08 11:09:57-03","UEFS","HUEFS","189045","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Gadelha Neto, P.C.","2721",NA,"Brasil","APA das Onças: Cachoeira Poço do João. Substrato areno-argiloso. Mata serrana.",NA,NA,NA,"HUEFS0189045","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2010","03","13","Paraíba","São João do Tigre","-36.688611","-8.121111","HUEFS0189045","891","891",NA,NA,NA,NA,NA,"36W41'19''","8S7'16''",NA,"Rosanae",NA,NA,NA
"1315","2021-03-04 11:16:35-03","UEFS","HUEFS","194630","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Correia, C.","833",NA,"Brasil","Estada Itaguaçu da Bahia Xique-Xique, Proximo a entrada do Poviado Rio Verde.",NA,NA,"Caatinga Acesso a Cimunidade do Mocó.","HUEFS0194630","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2013","04","18","Bahia","Xique-Xique","-42.619444","-10.858889","HUEFS0194630","456","456",NA,NA,NA,NA,NA,"42W37'10''","10S51'32''",NA,"Rosanae",NA,NA,NA
"1316","2020-05-08 11:09:57-03","UEFS","HUEFS","194643","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Correia, C.","846",NA,"Brasil","Buritirama Pilao Arcado ca 16km de Buritirama.",NA,NA,"Caatinga.","HUEFS0194643","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2013","04","20","Bahia","Buritirama","-43.664167","-10.578333","HUEFS0194643","556","556",NA,NA,NA,NA,NA,"43W39'51''","10S34'42''",NA,"Rosanae",NA,NA,NA
"1317","2020-05-08 11:09:57-03","UEFS","HUEFS","194645","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Correia, C.","848",NA,"Brasil","Pov. de Mandarino.",NA,NA,"Caatinga.","HUEFS0194645","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2013","04","20","Bahia","Pilão Arcado","-43.293611","-9.839722","HUEFS0194645","434","434",NA,NA,NA,NA,NA,"43W17'37''","9S50'23''",NA,"Rosanae",NA,NA,NA
"1318","2020-05-08 11:09:57-03","UEFS","HUEFS","194649","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Correia, C.","852",NA,"Brasil","Pov. de Mandarino.",NA,NA,"Caatinga.","HUEFS0194649","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2013","04","21","Bahia","Campo Alegre de Lourdes","-42.955556","-9.568611","HUEFS0194649","469","469",NA,NA,NA,NA,NA,"42W57'20''","9S34'7''",NA,"Rosanae",NA,NA,NA
"1319","2020-05-08 11:09:57-03","UEFS","HUEFS","194657","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Correia, C.","860",NA,"Brasil","Estrada para Sao Lourenço do Piaui Ca de 1km de Dirceu Arcoverde.",NA,NA,"Caatinga.","HUEFS0194657","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2013","04","21","Piaui","Dirceu Arcoverde","-42.429722","-9.331667","HUEFS0194657","427","427",NA,NA,NA,NA,NA,"42W25'47''","9S19'54''",NA,"Rosanae",NA,NA,NA
"1320","2020-05-08 11:09:57-03","UEFS","HUEFS","194714","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Correia, C.","917",NA,"Brasil","Esteada para Mombaça.",NA,NA,"Caatinga.","HUEFS0194714","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2013","04","29","Ceará","Milagres","-38.845833","-7.265556","HUEFS0194714","428","428",NA,NA,NA,NA,NA,"38W50'45''","7S15'56''",NA,"Rosanae",NA,NA,NA
"1321","2021-03-04 11:16:35-03","UEFS","HUEFS","194717","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Correia, C.","920",NA,"Brasil","Divisa entre CE e PE na BR 116.",NA,NA,"Caatinga.","HUEFS0194717","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2013","04","29","Ceará",NA,"-39.085556","-7.818889","HUEFS0194717","512","512",NA,NA,NA,NA,NA,"39W5'8''","7S49'8''",NA,"Rosanae",NA,NA,NA
"1322","2020-05-08 11:09:57-03","UEFS","HUEFS","194731","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Correia, C.","934",NA,"Brasil","BR 110km a 20km de Paulo Afonso a 3km do Povoado de Riacho sentido Jeremoabo.",NA,NA,"Caatinga.","HUEFS0194731","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2013","05","01","Bahia","Jeremoabo","-38.311667","-9.981389","HUEFS0194731","312","312",NA,NA,NA,NA,NA,"38W18'42''","9S58'53''",NA,"Rosanae",NA,NA,NA
"1323","2020-05-08 11:09:57-03","UEFS","HUEFS","194786","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Carvalho, D.N.","242",NA,"Brasil","Fazenda Lago do Peixe.",NA,NA,"Mata ciliar.","HUEFS0194786","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2013","05","24","Bahia","Lençóis","-41.030833","-12.410833","HUEFS0194786","448","448",NA,NA,NA,NA,NA,"41W1'51''","12S24'39''",NA,"Rosanae",NA,NA,NA
"1324","2020-05-08 11:09:57-03","UEFS","HUEFS","196821","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Lucas, C.I.S.","59",NA,"Brasil","Fazenda Três Cantos.",NA,NA,NA,"HUEFS0196821","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby","L.P.Queiroz","2013","03","28","Bahia","Planaltino","-40.2025","-13.219444","HUEFS0196821",NA,NA,NA,NA,"2013","11",NA,"40W12'9''","13S13'10''",NA,"Rosanae",NA,NA,NA
"1325","2020-05-08 11:09:57-03","UEFS","HUEFS","198238","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"São-Mateus, W.M.B.","247",NA,"Brasil","Estrada BR-242, ca de 31 Km de Zuca sentido Lençóis.",NA,NA,NA,"HUEFS0198238","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2013","08","17","Bahia","Ibiquera","-40.8925","-12.460278",NA,"621","621",NA,NA,NA,NA,NA,"40W53'33''","12S27'37''",NA,"Rosanae",NA,NA,NA
"1326","2020-05-08 11:09:57-03","UEFS","HUEFS","217816","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"França, F.","6096",NA,"Brasil","Rio Salitre. Lajedo Bordado.",NA,NA,NA,"HUEFS0217816","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby","J.P.Santos","2011","06","18","Bahia","Morro do Chapéu","-41.092222","-11.265","HUEFS0217816","720","720",NA,NA,"2017","04",NA,"41W5'32''","11S15'54''",NA,"Rosanae",NA,NA,NA
"1327","2020-05-08 11:09:57-03","UEFS","HUEFS","219573","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Paiva, M.","4RGV",NA,"Brasil","Morro do Letreiro, Face sul T3 5 3.",NA,NA,NA,"HUEFS0219573","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2012","07","03","Bahia","Itatim","-39.776389","-12.7275","HUEFS0219573","297","297",NA,NA,NA,NA,NA,"39W46'35''","12S43'39''",NA,"Rosanae",NA,NA,NA
"1328","2020-05-08 11:09:57-03","UEFS","HUEFS","220420","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Fontana, A.P.","7977",NA,"Brasil","Serra do Monte Santo. Adutora da Compesa. Residência do Sr. João Bosco-SP1.",NA,NA,"Savana Estépica","HUEFS0220420","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2014","04","09","Pernambuco","Cabrobó","-39.226111","-8.308056",NA,"644","644",NA,NA,NA,NA,NA,"39W13'34''","8S18'29''",NA,"Rosanae",NA,NA,NA
"1329","2020-05-08 11:09:57-03","UEFS","HUEFS","220423","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Fontana, A.P.","7989",NA,"Brasil","Reservatório Caiçara. Área 13 - Jazida Res. Caiçara.",NA,NA,"Savana Estépica","HUEFS0220423","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2014","04","14","Paraíba","Cajazeiras","-38.603889","-7.050556",NA,"428","428",NA,NA,NA,NA,NA,"38W36'14''","7S3'2''",NA,"Rosanae",NA,NA,NA
"1330","2020-05-08 11:09:57-03","UEFS","HUEFS","220425","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Fontana, A.P.","8000",NA,"Brasil","Rio Aguiar, sítio São Bento. Área 16 - Areal Aguiar.",NA,NA,"Savana Estépica","HUEFS0220425","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2014","04","16","Paraíba","Aguiar","-38.209444","-7.106944",NA,"275","275",NA,NA,NA,NA,NA,"38W12'34''","7S6'25''",NA,"Rosanae",NA,NA,NA
"1331","2020-05-08 11:09:57-03","UEFS","HUEFS","220512","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Pimentel, L.B.","134",NA,"Brasil","Comunidade Olho D'água",NA,NA,"Savana Estépica","HUEFS0220512","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2014","07","17","Paraíba","Carrapateira","-38.310556","-6.996944",NA,"337","337",NA,NA,NA,NA,NA,"38W18'38''","6S59'49''",NA,"Rosanae",NA,NA,NA
"1332","2020-05-08 11:09:57-03","UEFS","HUEFS","220554","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Fontana, A.P.","8415",NA,"Brasil","Santana",NA,NA,"Savana Estépica","HUEFS0220554","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2014","08","18","Pernambuco","Custódia","-37.702222","-8.039444",NA,"693","693",NA,NA,NA,NA,NA,"37W42'8''","8S2'22''",NA,"Rosanae",NA,NA,NA
"1333","2020-05-08 11:09:57-03","UEFS","HUEFS","220613","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Fontana, A.P.","8537",NA,"Brasil","Timorante, subida da APA Araripe, beira da estrada.",NA,NA,"Savana Estépica","HUEFS0220613","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2014","09","12","Pernambuco","Bodocó","-39.858056","-7.721389",NA,"625","625",NA,NA,NA,NA,NA,"39W51'29''","7S43'17''",NA,"Rosanae",NA,NA,NA
"1334","2020-05-08 11:09:57-03","UEFS","HUEFS","220631","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Costa-Lima, J.L.","1871",NA,"Brasil","Sítio Volta, nos arredores do Açude Volta",NA,NA,"Savana Estépica","HUEFS0220631","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2014","09","24","Paraíba","Carrapateira","-38.329722","-7.049444",NA,"404","404",NA,NA,NA,NA,NA,"38W19'47''","7S2'58''",NA,"Rosanae",NA,NA,NA
"1335","2020-05-08 11:09:57-03","UEFS","HUEFS","230098","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Fontana, A.P.","8100",NA,"Brasil","Serra de Santa Catarina, Sítio Mata Fresca, propriedade do Sr. Raimundo M. Lucena.",NA,NA,"Savana Estépica, Neossolo Litólico Distrófico","HUEFS0230098","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2014","05","29","Paraíba","Aguiar","-38.273056","-7.007778",NA,"594","594",NA,NA,NA,NA,NA,"38W16'23''","7S0'28''",NA,"Rosanae",NA,NA,NA
"1336","2020-05-08 11:09:57-03","UEFS","HUEFS","237875","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Souza, D.P.","484",NA,"Brasil","Serra da Pedra",NA,NA,"Savana Estépica, Luvissolo Crômico Órtico","HUEFS0237875","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2019","05","01","Pernambuco","Ibimirim","-37.626111","-8.397778",NA,"465","465",NA,NA,NA,NA,NA,"37W37'34''","8S23'52''",NA,"Rosanae",NA,NA,NA
"1337","2020-05-08 11:09:57-03","UEFS","HUEFS","48841","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Silva, G.P.","3084",NA,"Brasil","BR-242, entroncamento para Irecê.",NA,NA,NA,"HUEFS0048841","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby","L.P.de Queiroz","1995","10","06","Bahia","Palmeiras","-41.633333","-12.45","HUEFS0048841",NA,NA,NA,NA,"2000","12",NA,"41W38'","12S27'",NA,"Rosanae",NA,NA,NA
"1338","2020-05-08 11:09:57-03","UEFS","HUEFS","252305","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Souza, D.P.","564",NA,"Brasil","Aldeia Quiridalho",NA,NA,"Savana Estépica, Neossolo Quartzarênico Órtico","HUEFS0252305","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2019","05","29","Pernambuco","Ibimirim","-37.629722","-8.577778",NA,"519","519",NA,NA,NA,NA,NA,"37W37'47''","8S34'40''",NA,"Rosanae",NA,NA,NA
"1339","2020-05-08 11:09:57-03","UEFS","HUEFS","252482","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Gadelha Neto, P.C.","2721",NA,"Brasil","APA das Onças, Cachoeira Poço do João.",NA,NA,"Mata serrana.","HUEFS0252482","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2010","03","13","Paraíba","São João do Tigre","-36.688611","-8.121111",NA,"891","891",NA,NA,NA,NA,NA,"36W41'19''","8S7'16''",NA,"Rosanae",NA,NA,NA
"1340","2020-05-08 11:09:57-03","UEFS","HUEFS","43567","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Queiroz, L.P.de","5820",NA,"Brasil","ca. 2,5 km E da estrada Bom Jesus da Lapa - Ibotirama em ramal entrando a ca. 9,1 km N de Bom Jesus da Lapa.",NA,NA,"Caatinga arbórea sobre solo arenoso.","HUEFS0043567","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby","B.Marazzi","2000","02","10","Bahia","Bom Jesus da Lapa","-43.307222","-13.218056","HUEFS0043567",NA,NA,NA,NA,"2003","03",NA,"43W18'26''","13S13'5''",NA,"Rosanae",NA,NA,NA
"1341","2020-05-08 11:09:57-03","UEFS","HUEFS","59525","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Nascimento, J.G.A.do","99",NA,"Brasil","Estrada para Filadélfia, entrocamento de Fechado, estrada de chão para o Sítio Flex.",NA,NA,"Caatinga arbustiva densa.","HUEFS0059525","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby","J.G.Nascimento","2002","05","11","Bahia","Itiúba","-39.733333","-10.65","HUEFS0059525",NA,NA,NA,NA,"2002","09",NA,"39W44'","10S39'",NA,"Rosanae",NA,NA,NA
"1342","2020-05-08 11:09:57-03","UEFS","HUEFS","62491","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Jardim, J.G.","3361",NA,"Brasil","Torre da Embratel e Estrada do Cristo, ca. 1,8 km W da cidade.",NA,NA,"Caatinga.","HUEFS0062491","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby","T.A.B.Costa","2001","04","01","Bahia","Palmas de Monte Alto","-43.170556","-14.266667","HUEFS0062491","640","640",NA,NA,"2003","11",NA,"43W10'14''","14S16'0''",NA,"Rosanae",NA,NA,NA
"1343","2020-05-08 11:09:57-03","UEFS","HUEFS","73087","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Jardim, J.G.","3361",NA,"Brasil","Torre da Embratel e Estrada do Cristo, ca. 1,8 km da cidade.",NA,NA,"Caatinga.","HUEFS0073087","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby","T.A.B.Costa","2001","04","01","Bahia","Palmas de Monte Alto","-43.170556","-14.266667","HUEFS0073087","640","640",NA,NA,"2003","11",NA,"43W10'14''","14S16'0''",NA,"Rosanae",NA,NA,NA
"1344","2020-05-08 11:09:57-03","UEFS","HUEFS","81560","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Carvalho-Sobrinho, J.G.de","226",NA,"Brasil","Estrada para Pitomba, ca 8,7 km de Campo Alegre de Lourdes numa fazenda à direita.",NA,NA,NA,"HUEFS0081560","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2004","04","17","Bahia","Campo Alegre de Lourdes","-43.0875","-9.479722","HUEFS0081560","632","632",NA,NA,NA,NA,NA,"43W5'15''","9S28'47''",NA,"Rosanae",NA,NA,NA
"1345","2020-05-08 11:09:57-03","UEFS","HUEFS","47323","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Ribeiro, T.","80",NA,"Brasil","Campo Alegre de Lourdes, a 1 Km da cidade.",NA,NA,"Caatinga arbórea.","HUEFS0047323","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2000","03","02","Bahia","Remanso","-42.913889","-9.593889","HUEFS0047323","660","660",NA,NA,NA,NA,NA,"42W54'50''","9S35'38''",NA,"Rosanae",NA,NA,NA
"1346","2020-05-08 11:09:57-03","UEFS","HUEFS","59376","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Nunes, T.S.","903",NA,"Brasil","ESAGRI: Escola de Agricultura da Região de Irecê.",NA,NA,"Caatinga arbórea.","HUEFS0059376","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby",NA,"2002","03","18","Bahia","Irecê","-41.916667","-11.183333","HUEFS0059376",NA,NA,NA,NA,NA,NA,NA,"41W55'","11S11'",NA,"Rosanae",NA,NA,NA
"1347","2020-05-08 11:09:57-03","UEFS","HUEFS","29741","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"Mayworm, M.A.","78",NA,"Brasil","Beira de estrada, Br 116.",NA,NA,NA,"HUEFS0029741","Angiospermae","Fabales",NA,"(DC.) H.S.Irwin & Barneby","B.Marazzi","1997","04","03","Bahia","Milagres","-39.8588981628418","-12.8699998855591","HUEFS0029741",NA,NA,"24432","auto","2003","03",NA,NA,NA,NA,"Rosanae",NA,NA,NA
"1348","2020-05-08 11:09:57-03","UEFS","HUEFS","105952","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Silva-Castro, M.M.","787",NA,"Brasil","Estrada Maracás - Pé de Serra.",NA,NA,NA,"HUEFS0105952","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby","L.P.de Queiroz","2004","01","21","Bahia","Maracás","-40.579444","-13.528056","HUEFS0105952","677","677",NA,NA,"2006","06",NA,"40W34'46''","13S31'41''",NA,"Rosanae",NA,NA,NA
"1349","2020-05-08 11:09:57-03","UEFS","HUEFS","108056","PreservedSpecimen","Plantae","Leguminosae Subfam. Caesalpinioideae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Barreto, V.","262",NA,"Brasil",NA,NA,NA,NA,"HUEFS0108056","Angiospermae","Fabales","var. excelsa","(Schrad.) H.S.Irwin & Barneby",NA,"2006","04","13","Bahia","Campo Formoso","-40.433056","-10.508889","HUEFS0108056","739","739",NA,NA,"2006","07",NA,"40W25'59''","10S30'32''",NA,"Rosanae",NA,NA,NA
