"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"190","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","2082",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","in dupl.: N. Roque/XII-2002","W. A. Hoffmann","115","1984","05","22",NA,"Brasil","Espírito Santo","Santa Teresa","Morro da Torre VHF","-40.6002998352051","-19.9356002807617",NA,"Arbustinho de 80cm, flores brancas, solo arenoso.","MBML002082","MBML002082",NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"191","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","51796",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","L. Kollmann/04-01-2017",NA,"37",NA,NA,NA,NA,"Brasil","Espírito Santo","Santa Maria de Jetibá","Mata Viva do Belém","-40.7461013793945","-20.040599822998",NA,NA,"MBML051796","MBML051796","713","713",NA,NA,NA,NA,"31867","auto",NA,NA,NA,NA,NA,NA
"192","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","51795",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","L. Kollmann/09-01-2017","Beatriz; Carolaine, Caroline, Jordane, Katiele, Keronlaine, Letícia, Maristela, Silvia, e Thaimiris","24","2016","08","03",NA,"Brasil","Espírito Santo","Santa Maria de Jetibá","Mata Viva do Belém","-40.7461013793945","-20.040599822998",NA,"Próximo a estrada de cima. Rasteira, cheiro fraco, flores brancas com miolo lilás, caule piloso roxo, folhas verde escuro.","MBML051795","MBML051795","713","713",NA,NA,NA,NA,"31867","auto",NA,NA,NA,NA,NA,NA
"193","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","43148",NA,"Plantae",NA,NA,"Compositae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Robinson","A.M. Teles/VIII-2015","E.J. de Lírio; L. Marquardt & V.L. Aledi","152","2011","12","20",NA,"Brasil","Espírito Santo","Santa Maria de Jetibá","Rio Bonito","-40.7461013793945","-20.040599822998",NA,"Floresta Ombrófila Densa. Interior da mata. Herb. 1m, flores brancas","MBML043148","MBML043148",NA,NA,NA,NA,NA,NA,"31867","auto",NA,NA,NA,NA,NA,NA
"194","2021-03-04 11:04:32-03","UFRB","HURB","8461","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H. Rob.","N. Roque","Valadares, R.T.; et al.","686","2007","12","11",NA,"Brasil","Espírito Santo","Guarapari","PEPCV; área depois da trilha do tropical","-40.5110015869141","-20.6580009460449",NA,"aromático.","HURB000008461",NA,NA,NA,"2018","09",NA,NA,"28401","auto",NA,"25",NA,NA,NA,NA
"195","2020-06-15 15:28:56-03","UNESP-RC","HRCB","45145","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Monge, M.E.","Lombardi","6459","2006","10","19",NA,"Brasil","São Paulo","Jundiaí","Reserva Biológica Municipal da Serra do Japi","-46.083333","-23.2",NA,"Arbusto ca. 0,8m, folhas papiráceas, brácteas verdes, flores lilases.",NA,NA,"1020","1020","2009","10","46º05'W","23º12'S",NA,NA,NA,"07",NA,NA,NA,NA
"196","2020-06-15 15:28:56-03","UNESP-RC","HRCB","47397","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Monge, M.E.","Lombardi","6646","2007","05","19",NA,"Brasil","São Paulo","Jundiaí","Reserva Biológica Municipal da Serra do Japi","-46.933333","-23.216667",NA,"Erva, folhas herbáceas, brácteas arroxeadas, flores lilases.",NA,NA,"1000","1000","2010",NA,"46º56'W","23º13'S",NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-06-15 15:28:56-03","UNESP-RC","HRCB","52415","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Monge, M.","Lombardi","7761","2010","04","08",NA,"Brasil","São Paulo","Porto Ferreira","Parque Estadual de Porto Ferreira","-47.416667","-21.816667",NA,"Arbusto ca. 1,2m, folhas papiráceas, brácteas verdes, flores brancas.",NA,NA,"520","520","2011","04","47º25'W","21º49'S",NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-06-15 15:28:56-03","UNESP-RC","HRCB","52416","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Monge, M.","Lombardi","7762","2010","04","08",NA,"Brasil","São Paulo","Porto Ferreira","Parque Estadual de Porto Ferreira","-47.416667","-21.816667",NA,"Arbusto ca. 1,2m, folhas papiráceas, brácteas verdes, flores branco rosadas.",NA,NA,"520","520","2011","04","47º25'W","21º49'S",NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-06-15 15:28:56-03","UNESP-RC","HRCB","18554","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N.","Bernacci, L.C.","3","1994","04","12",NA,"Brasil","São Paulo","Jundiaí","E.E.Jundiaí","-46.8800010681152","-23.1800003051758",NA,"Arbusto, 50cm de altura, flores brancas-lilás.",NA,NA,NA,NA,"1997","02",NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"200","2020-06-15 15:28:56-03","UNESP-RC","HRCB","23511","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N.","Miyagi, P.H.","579",NA,NA,NA,NA,"Brasil","São Paulo","Bom Sucesso de Itararé","Fazenda São Nicolau","-49.1399993896484","-24.3099994659424",NA,"Erva, até 50cm de altura; corola e estilete passando de lilases para alvos.",NA,NA,NA,NA,"2007","02",NA,NA,"14955","auto",NA,"07",NA,NA,NA,NA
"201","2020-06-15 15:28:56-03","UNESP-RC","HRCB","31015","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC) RM King & H.Rob.","Roque, N.","Fina, B.G.","117","1997","12","11",NA,"Brasil","São Paulo","Pirassununga",NA,"-47.4199981689453","-21.9899997711182",NA,"Herbácea, ca. 70cm, flores brancas.",NA,NA,NA,NA,"2016","07",NA,NA,"24621","auto",NA,"08",NA,NA,NA,NA
"202","2020-06-15 15:28:56-03","UNESP-RC","HRCB","4851","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Roque, N.","Schlittler, F.H.M.","s/n","1981","11","17",NA,"Brasil","São Paulo","Rio Claro","Horto Florestal Navarro de Andrade","-47.560001373291","-22.4099998474121",NA,"Altura 39cm.",NA,NA,NA,NA,"2007","02",NA,NA,"21773","auto",NA,"07",NA,NA,NA,NA
"203","2019-05-23 11:07:57-03","UFLA","ESAL","8732","S","Plantae",NA,NA,"Asteraceae","Trichogonia","macrolepis","Trichogonia macrolepis","Baker","Telma de S. R.","Gavilanes, ML","3.276",NA,NA,NA,NA,"Brasil","Minas Gerais","Lavras","Ponte do Rio Capivari","-44.999444","-21.245278",NA,"; 2.0; amarela em capítulo denso;; floresta",NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-11-18 11:49:22-03","UERJ","HRJ","6765","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"R. Simão-Bianch; M.G.L. Wanderley; C.Y.Kiyama;","s.n.","1995","04","18",NA,"Brasil","São Paulo","Jundiaí","Serra do Japi.","-46.8800010681152","-23.1800003051758",NA,NA,"HRJ00006765",NA,NA,NA,NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA
"205","2020-11-18 11:49:22-03","UERJ","HRJ","6795","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"?","s.n.","1995","04","25",NA,"Brasil","São Paulo","São Roque","Estrada para o Morro do Saboo.","-47.1300010681152","-23.5200004577637",NA,NA,"HRJ00006795",NA,NA,NA,NA,NA,NA,NA,"15567","auto",NA,NA,NA,NA,NA,NA
"206","2021-02-25 10:11:42-03","CVRD","CVRD","16532","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.",NA,"Meirelles, J.","629","2011","04","20","América do Sul","BRASIL","ES","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"Subarbusto, pétalas brancas. <ll>dwc_commonname:</ll> Pegajoso","CVRD016532",NA,NA,NA,NA,NA,NA,NA,"48094","auto","Magnoliopsida",NA,NA,NA,NA,NA
"207","2021-02-25 10:11:42-03","CVRD","CVRD","5486","PreservedSpecimen","Plantae","Magnoliophyta","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","Harold Robinson","Folli, D.A.","2797","1996","10","07","América do Sul","BRASIL","ES","Linhares","Próximo Rio Barra Seca.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Pegajoso","CVRD005486","CVRD005486",NA,NA,"1997","09",NA,NA,"48094","auto","Magnoliopsida","17",NA,NA,NA,NA
"208","2020-09-12 05:00:02-03","US","US","2924911","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"H. Leitao Filho","1908","1976","4","26","South America","Brazil",NA,NA,"SP.: Mun. Campinas; nativo em campo sujo da Fazenda Santa Elisa",NA,NA,NA,NA,"US01643496","US01643496_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"209","2020-09-12 05:00:02-03","US","US","3005943","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"G. Hatschbach & O. Guimarães","47069","1983","10","20","South America - Neotropics","Brazil","Bahia",NA,"Rio Pau Velho (mun. Nova Viçosa) Bahia",NA,NA,NA,NA,"US01643477","US01643477_01","5","10",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"210","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"J. Cuatrecasas & A. P. Duarte","26640","1962","11","3","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Estado de Guanabara: Rio de JaneiroL Restinga de Jacarepaguá",NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"211","2020-09-12 05:00:02-03","US","US","2933280","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"A. M. Carvalho & G. P. Lewis","918","1981","12","7","South America - Neotropics","Brazil","Bahia",NA,"Região Cacaueira da Bahia. Município de Prado. 12 km ao S de Prado. Estrada para Alcobaça",NA,NA,NA,NA,"US01643483","US01643483_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"212","2020-09-12 05:00:02-03","US","US","2555403","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"J. R. Coleman","187","1964","12","6","South America - Neotropics","Brazil","São Paulo",NA,"Parque do Estado, São Paulo, Estado de São Paulo",NA,NA,NA,NA,"US01643492","US01643492_01","800",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"213","2020-09-12 05:00:02-03","US","US","2483311","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"I. Mimura","138","1961","11","28","South America - Neotropics","Brazil","São Paulo",NA,"Município de São José dos Campos: uma área disjuntiva de cerrado, de várias centenas de km2, rodeada antigamente por mata. Ca. 9,7 km SSE em linha reta da praça principal de São José Dos Campos.",NA,NA,NA,NA,"US01643473","US01643473_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"214","2020-09-12 05:00:02-03","US","US","3497966","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"B. L. Stannard, W. Ganev & R. Queiroz","H 51611","1992","2","26","South America - Neotropics","Brazil","Bahia",NA,"Bahia. Mun. Abaira: Garimpo do Engenho","-41.82","13.3",NA,NA,"US01643479","US01643479_01","1000",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"215","2020-09-12 05:00:02-03","US","US","2658071","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"A. Regnell","III 702","1864","12","1","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"US01643485","US01643485_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"216","2020-09-12 05:00:02-03","US","US","1404208","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"A. Regnell","702","1873","1","20","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"US01643486","US01643486_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"217","2020-09-12 05:00:02-03","US","US","2921985","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"J. Hage, L. A. Mattos Silva & A. Ribeiro","265","1979","7","4","South America - Neotropics","Brazil","Bahia",NA,"Região Cacaueira da Bahia. Município de Alcobaça. Km 5-8 da Rod. BA 001, trecho Alcobaça/Caravelas","-39.2","-17.55",NA,NA,"US01643484","US01643484_01","10","20",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"218","2020-09-12 05:00:02-03","US","US","3583311","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"I. S. Abreu","101","2010","1","25","South America - Neotropics","Brazil","Bahia",NA,"Brasil, Bahia, Chapada Diamantina, arapiranga, Estrada para o Riacho do Leandro",NA,NA,NA,NA,"US01643472","US01643472_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"219","2020-09-12 05:00:02-03","US","US","3276734","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"D. J. N. Hind & J. R. Pirani","H 51336","1992","1","30","South America - Neotropics","Brazil","Bahia",NA,"Bahia. Mun. Abaíra: Arredores de Catolés.","-41.85","13.28",NA,NA,"US01643494","US01643494_01","1200",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"220","2020-09-12 05:00:02-03","US","US","2921979","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"L. A. Mattos Silva & T. S. Santos","791","1980","5","20","South America - Neotropics","Brazil","Bahia",NA,"Região Cacaueira da Bahia. Município de Nova Viçosa. Km 19 da Rodovia Nova Viçosa/Posto [interpreted] da Mata (BR 101)",NA,NA,NA,NA,"US01643488","US01643488_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"221","2020-09-12 05:00:02-03","US","US","2048126","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"B. J. Pickel","1869","1942","2","11","South America - Neotropics","Brazil","São Paulo",NA,"Brazil: S. Paulo: Capital",NA,NA,NA,NA,"US01643490","US01643490_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"222","2020-09-12 05:00:02-03","US","US","1692207","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"S. Campinas & J. Santoro","854","1936","11","25","South America - Neotropics","Brazil","São Paulo",NA,"Campinas. Arbusto, Fazenda Sta. Elisa",NA,NA,NA,NA,"US01643495","US01643495_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"223","2020-09-12 05:00:02-03","US","US","2904779","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"S. Mori, L. A. Mattos Silva & T. S. Santos","10466","1978","9","13","South America - Neotropics","Brazil","Bahia",NA,"Região Cacaueira da Bahia. Município de Mucuri. 4 Km a W de Mucuri. Restinga. Folha SE - 24 (18-40d)",NA,NA,NA,NA,"US01643493","US01643493_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"224","2020-09-12 05:00:02-03","US","US","3389419","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"O. S. Ribas & L. M. Abe","3036","2000","1","19","South America","Brazil","Paraná",NA,"Tatupeva (Mun. Adrianópolis) Paraná",NA,NA,NA,NA,"US01643489","US01643489_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"225","2020-09-12 05:00:02-03","US","US","3278319","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"G. L. Webster","29662","1992","8","8","South America - Neotropics","Brazil","Espírito Santo",NA,"Estado Espirito Santo. Mun. Linhares: Reserva Biológica de Comboios","-39.92","-19.75",NA,NA,"US01643476","US01643476_01","1","5",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"226","2020-09-12 05:00:02-03","US","US","3450748","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"O. S. Ribas, J. Cordeiro & E. F. Costa","5084","2003","2","25","South America","Brazil","Paraná",NA,"Morro da Palha (Mun. Campo Magro) Paraná",NA,NA,NA,NA,"US01643481","US01643481_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"227","2020-09-12 05:00:02-03","US","US","3220477","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"G. Hatschbach, M. M. Hatschbach & E. L. Barbosa","56941","1992","4","9","South America - Neotropics","Brazil","Bahia",NA,"Lençois, 3 km N na ligação para Rod. BR-242, Bahia",NA,NA,NA,NA,"US01643474","US01643474_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"228","2020-09-12 05:00:02-03","US","US","3354635","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"D. Folli","2797",NA,NA,NA,"South America - Neotropics","Brazil","Espírito Santo",NA,"Reserva Florestal de Linhares - Linhares - ES. Brasil. Estrada: Jueirana Vermelha. Próximo Rio Barra Seca",NA,NA,NA,NA,"US01643482","US01643482_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"229","2020-09-12 05:00:02-03","US","US","3452255","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"A. Oliveira","70",NA,NA,NA,"South America","Brazil",NA,NA,"Barão de Cocais-MG. Picha do cavalo, Mina Brucutu/CVRD","-43.4364","-19.8856",NA,NA,"US01643480","US01643480_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"230","2020-09-12 05:00:02-03","US","US","2918093","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"R. M. Harley, G. L. Bromley, A. M. Carvalho, J. M. Soares Nunes & et al.","22425","1980","5","23","South America - Neotropics","Brazil","Bahia",NA,"Estado da Bahia. Serras dos Lençois. Ca. 7 km. N.E. of Lençois, and 3 km. S. of the main Seabra - Itaberaba road. Mata de Cipo","-41.37","-12.5",NA,NA,"US01643497","US01643497_01","500",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"231","2020-09-12 05:00:02-03","US","US","3497965","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"B. L. Stannard, T. Silva & W. Ganev","H 52720","1992","3","20","South America - Neotropics","Brazil","Bahia",NA,"Bahia. Mun. Abaira: Rodeador","-41.73","13.27",NA,NA,"US01643478","US01643478_01","900","1000",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"232","2020-09-12 05:00:02-03","US","US","3397654","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"J. Silva","246","1974","2","15","South America - Neotropics","Brazil","São Paulo",NA,"Brasil, São Paulo, capital, nativa no Jardim Botânico e Parque do Estado",NA,NA,NA,NA,"US01643491","US01643491_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"233","2020-09-12 05:00:02-03","US","US","3327301","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M. King & H. Rob.",NA,"G. Hatschbach, A. Schinini & J. M. Silva","64772","1996","4","15","South America - Neotropics","Brazil","Minas Gerais",NA,"Serra do Cabral (mun. Joaquim Felicio) Minas Gerais",NA,NA,NA,NA,"US01643487","US01643487_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"234","2019-10-07 09:12:05-03","UEFS","HUEFS","2710","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","N.Roque","Carvalho, A.M.de","918","1981","12","07",NA,"Brasil","Bahia","Prado",NA,"-39.2207984924316","-17.341100692749",NA,NA,"HUEFS0002710","HUEFS0002710",NA,NA,"2004","08",NA,NA,"53161","auto","Asteranae",NA,NA,NA,NA,NA
"235","2019-10-07 09:12:05-03","UEFS","HUEFS","144168","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","N.Roque","Paulo, K.M.de",NA,"1989","09","16",NA,"Brasil","São Paulo","Jundiaí","Chácaras São Francisco.","-46.8800010681152","-23.1800003051758",NA,"Campo Rupestre.","HUEFS0144168","HUEFS0144168",NA,NA,"2012","06",NA,NA,"17840","auto","Asteranae",NA,NA,NA,NA,NA
"236","2019-10-07 09:12:05-03","UEFS","HUEFS","144165","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","N.Roque","Souza, V.C.","2241","1993","02","13",NA,"Brasil","São Paulo","Itararé","Estrada Itararé - Bonsucesso, próximo à entrada da Fazenda São Nicolau.","-49.3400001525879","-24.1100006103516",NA,NA,"HUEFS0144165","HUEFS0144165",NA,NA,"2012","06",NA,NA,"27729","auto","Asteranae",NA,NA,NA,NA,NA
"237","2019-10-07 09:12:05-03","UEFS","HUEFS","144164","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","N.Roque","Scaramuzza, C.A.de M.","627","1991","02","07",NA,"Brasil","São Paulo","Itararé","Estrada Itararé - Itabera, próximo SP-258.","-49.3400001525879","-24.1100006103516",NA,NA,"HUEFS0144164","HUEFS0144164",NA,NA,"2012","06",NA,NA,"27729","auto","Asteranae",NA,NA,NA,NA,NA
"238","2019-10-07 09:12:05-03","UEFS","HUEFS","63021","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","N.Roque","Boone, W.","101","1984","04","03",NA,"Brasil","Espírito Santo","Santa Teresa","Estrada para Lombardia.","-40.6002998352051","-19.9356002807617",NA,NA,"HUEFS0063021","HUEFS0063021",NA,NA,"2002","12",NA,NA,"23813","auto","Asteranae",NA,NA,NA,NA,NA
"239","2019-10-07 09:12:05-03","UEFS","HUEFS","63025","PreservedSpecimen","Plantae","Angiospermae","Asterales","Asteraceae","Trichogoniopsis","adenantha","Trichogoniopsis adenantha","(DC.) R.M.King & H.Rob.","N.Roque","Hoffmann, W.A.","115","1984","05","22",NA,"Brasil","Espírito Santo","Santa Teresa","Mata da Torre de VHF.","-40.6002998352051","-19.9356002807617",NA,NA,"HUEFS0063025","HUEFS0063025",NA,NA,"2002","12",NA,NA,"23813","auto","Asteranae",NA,NA,NA,NA,NA
