"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"50","2020-02-08 10:06:36-03","NBC","NL-BOTANY","L.2515784","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Hatschbach GG",NA,"1960","11","17","Brazil",NA,NA,"Est Parana, Mun Piraquara, Borda do campo.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2515784 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2515784","NL-L2515784",NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"51","2020-02-08 10:06:36-03","NBC","NL-BOTANY","L.2515785","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Hatschbach GG",NA,"1960","09","10","Brazil",NA,NA,"Est Parana, Mun Arapoti. Fda. das Almas.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2515785 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2515785","NL-L2515785",NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"52","2020-02-08 10:06:36-03","NBC","NL-BOTANY","L.2515786","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Hatschbach GG",NA,"1960","08","30","Brazil",NA,NA,"Est Parana, Mun Piraquara, Borda do campo.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2515786 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2515786","NL-L2515786",NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"53","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U 0285100","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","08","11","Brazil","Paraná",NA,"Est. Paraná. Forest on top and N and S slope of ridge above valley of Rio Ponta Grossa, S of Cerro Azul.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200285100 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0285100",NA,NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw13606",NA,NA
"54","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U 0285101","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","03","19","Brazil","Paraná",NA,"Est. Paraná. Forest reserve of CMNP, W of Rio Ivaí, 27 km E of Cianorte.",NA,NA,NA,NA,NA,NA,"Forest in creek valley with abundant vengala-bamboo.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200285101 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0285101",NA,NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw12678",NA,NA
"55","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U 0285102","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","04","05","Brazil","Paraná",NA,"Est. Paraná. Forest near source E of airstrip Fazenda Lagoa, W of Rio Ivaí, 15 km E of S.Tomé.",NA,NA,NA,NA,NA,NA,"Soil loamy reddish sand.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200285102 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0285102",NA,NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw12787",NA,NA
"56","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U 0285103","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","08","09","Brazil","Paraná",NA,"Est. Paraná. Above road along Rio Pontagrossa, S of Cerro Azul.",NA,NA,NA,NA,NA,NA,"Forest on slope of now dry V-shaped valley.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200285103 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0285103",NA,NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw13546",NA,NA
"57","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U 0285104","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","08","11","Brazil","Paraná",NA,"Est. Paraná, forest on slope of now dry V-shaped valley above road along Rio Pontagrossa, S of Cerro Azul.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200285104 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0285104",NA,NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw13601",NA,NA
"58","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U 0285105","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","06","15","Brazil","Paraná",NA,"Est. Paraná, c. 10 km NW of Xambrê.",NA,NA,NA,NA,NA,NA,"Forest on red sand.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200285105 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0285105",NA,NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw13166",NA,NA
"59","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U 0285106","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","08","06","Brazil","Paraná",NA,"Est. Paraná, steep ridge E of Cerro Azul.",NA,NA,NA,NA,NA,NA,"Forest on dry sandy soil over soft bedrock.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200285106 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0285106",NA,NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw13498",NA,NA
"60","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U 0294427","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","08","05","Brazil","Paraná",NA,"Est. Paraná. steep ridge E of Cerro Azul.",NA,NA,NA,NA,NA,NA,"Forest on dry sandy soil over soft bedrock.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200294427 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0294427",NA,NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw13455",NA,NA
"61","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U 0294431","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1956","10","11","Brazil","Santa Catarina",NA,NA,"-53.733333","-26.533333","-53.733333","-26.533333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U%20%200294431 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U0294431",NA,NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","Uw7013",NA,NA
"62","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U.1442462","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","08","06","Brazil","Paraná",NA,"Est. Paraná, steep ridge E of Cerro Azul.",NA,NA,NA,NA,NA,NA,"Forest on dry sandy soil over soft bedrock.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1442462 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1442462","NL-U1442462",NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","U 0250918",NA,NA
"63","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U.1442463","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","06","15","Brazil","Paraná",NA,"Est. Paraná, c. 10 km NW of Xambrê.",NA,NA,NA,NA,NA,NA,"Forest on red sand.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1442463 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1442463","NL-U1442463",NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","U 0250919",NA,NA
"64","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U.1442464","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","08","11","Brazil","Paraná",NA,"Est. Paraná, forest on slope of now dry V-shaped valley above road along Rio Pontagrossa, S of Cerro Azul.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1442464 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1442464","NL-U1442464",NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","U 0251032",NA,NA
"65","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U.1442465","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","08","11","Brazil","Paraná",NA,"Est. Paraná. Forest on top and N and S slope of ridge above valley of Rio Ponta Grossa, S of Cerro Azul.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1442465 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1442465","NL-U1442465",NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","U 0251033",NA,NA
"66","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U.1442466","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand","Soares-Silva LH",NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1967","01","18","Brazil","Paraná",NA,"Est. Paraná, forest on bank of Rio Ivaí near Terra Boa.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1442466 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1442466","NL-U1442466",NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","U 0251034",NA,NA
"67","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U.1442467","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","08","09","Brazil","Paraná",NA,"Est. Paraná. Above road along Rio Pontagrossa, S of Cerro Azul.",NA,NA,NA,NA,NA,NA,"Forest on slope of now dry V-shaped valley.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1442467 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1442467","NL-U1442467",NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","U 0251035",NA,NA
"68","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U.1442468","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","08","05","Brazil","Paraná",NA,"Est. Paraná. steep ridge E of Cerro Azul.",NA,NA,NA,NA,NA,NA,"Forest on dry sandy soil over soft bedrock.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1442468 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1442468","NL-U1442468",NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","U 0251036",NA,NA
"69","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U.1442469","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","04","05","Brazil","Paraná",NA,"Est. Paraná. Forest near source E of airstrip Fazenda Lagoa, W of Rio Ivaí, 15 km E of S.Tomé.",NA,NA,NA,NA,NA,NA,"Soil loamy reddish sand.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1442469 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1442469","NL-U1442469",NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","U 0251037",NA,NA
"70","2020-02-08 10:06:36-03","NBC","NL-BOTANY","U.1442470","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1966","03","19","Brazil","Paraná",NA,"Est. Paraná. Forest reserve of CMNP, W of Rio Ivaí, 27 km E of Cianorte.",NA,NA,NA,NA,NA,NA,"Forest in creek valley with abundant vengala-bamboo.<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1442470 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1442470","NL-U1442470",NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae","U 0251038",NA,NA
"71","2020-02-08 10:06:36-03","NBC","NL-BOTANY","WAG.1115737","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand",NA,NA,NA,NA,"Hatschbach GG",NA,"1976","09","21","Brazil",NA,NA,"Col. Mariental (mun. Lapa) Paraná.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1115737 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1115737","NL-WAG1115737",NA,"Myrtales","Southern America",NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA
"72","2020-11-04 11:14:34-03","ESALQ","ESA","70655","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Prestes, M. et al.",NA,"1999","08","27","Brasil","Paraná","Arapongas",NA,"-51.4244003295898","-23.4193992614746",NA,NA,NA,NA,NA,"ESA070655","ESA070655","Magnoliophyta",NA,NA,NA,NA,"18630","auto",NA,NA,NA,NA
"73","2020-11-04 11:14:34-03","ESALQ","ESA","40084","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Duarte, A.R.",NA,NA,NA,"Los, M.M.","71.0","1985","01","15","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,"ESA040084","ESA040084","Magnoliophyta",NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA
"74","2020-11-04 11:14:34-03","ESALQ","ESA","92276","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa",NA,"Mazine, F.F.",NA,NA,NA,"Corsi, A.M.J. et al.","497.0","2002","09","07","Brasil","Paraná","Diamante do Norte",NA,"-52.8596992492676","-22.656400680542",NA,NA,NA,NA,NA,"ESA092276","ESA092276","Magnoliophyta",NA,NA,NA,NA,"16110","auto",NA,NA,NA,NA
"75","2020-11-04 11:14:34-03","ESALQ","ESA","35162","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Mazine, F.F.",NA,NA,NA,"Hatschbach, G. ; Silva, J.M.","51473.0","1987","09","11","Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"ESA035162","ESA035162","Magnoliophyta",NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA
"76","2020-11-04 11:14:34-03","ESALQ","ESA","52517","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares e Silva, L.H.","1999","01","01","Chagas e Silva, F. ; Francisco, E.M.","1986.0","1996","09","23","Brasil","Paraná","São Sebastião da Amoreira",NA,"-50.761100769043","-23.4652996063232",NA,NA,NA,NA,NA,"ESA052517","ESA052517","Magnoliophyta",NA,NA,NA,NA,"13345","auto",NA,NA,NA,NA
"77","2020-11-04 11:14:34-03","ESALQ","ESA","105478","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa",NA,"Aguiar, O.T.","2002","03","17","Aguiar, O.T.",NA,"2002","03","13","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA105478","ESA105478","Magnoliophyta",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA
"78","2020-11-04 11:14:34-03","ESALQ","ESA","8511","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Fernandes, T.M.","2011",NA,NA,"Moraes, P.L.R.","791.0","1993","01","20","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA008511","ESA008511","Magnoliophyta",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA
"79","2020-11-04 11:14:34-03","ESALQ","ESA","26953","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Cardoso-Leite, E. ; Oliveira, A.","376.0","1994","07","06","Brasil","São Paulo","São Roque",NA,"-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,NA,"ESA026953","ESA026953","Magnoliophyta",NA,NA,NA,NA,"15567","auto",NA,NA,NA,NA
"80","2020-11-04 11:14:34-03","ESALQ","ESA","109826","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa",NA,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29354.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109826","ESA109826","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA
"81","2020-11-04 11:14:34-03","ESALQ","ESA","118689","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa",NA,"Aguiar, O.T.","2006","10","31","Ivanauskas, N.M.; Toniato, M.T.Z.; Polisel, R.T.; Souza, D.; Pisciota, K.; Silva, C.O.; Silva, N.O.","6219.0","2006","09","01","Brasil","São Paulo","Sete Barras","PECB","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"árvore, 9m alt., frutos imaturos verdes, casca branca, listrada e com linhas transversais; GEOGRAFIA: Trilha da Figueira 0&nf;UTM: X=203280 Y=7321183 ZONA=23J;","ESA118689",NA,"Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA
"82","2020-11-04 11:14:34-03","ESALQ","ESA","84867","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Mazine, F.F.",NA,NA,NA,"Medeiros, D.A.; Silva, D.G.R.; Damasceno, A.C.F; França, E.J.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Paula-Souza, J.; Muniz, M.R.A.","105.0","2003","04","20","Brasil","São Paulo","Ribeirão Grande","Trilha da Caçadinha, com início na estrada do Carmo, Parque Estadual Intervales. Vegetação Secundária de Floresta Ombrófila Densa Alto Montana com intensa exploração de palmito e madeira","-48.3600006103516","-24.0900001525879","-48,416,667","-24,266,667","780","780","Árvore; flores creme e botões florais imaturos verde-claros","ESA084867","ESA084867","Magnoliophyta",NA,NA,NA,NA,"25028","auto",NA,NA,NA,NA
"83","2020-11-04 11:14:34-03","ESALQ","ESA","60704","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Hatschbach, G.","32670.0","1973","10","12","Brasil","Paraná","Antonina",NA,"-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"ESA060704","ESA060704","Magnoliophyta",NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA
"84","2020-11-04 11:14:34-03","ESALQ","ESA","80474","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Silva, J.M. et al.","2023.0","1997","10","01","Brasil","Paraná","Piraquara",NA,"-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"ESA080474","ESA080474","Magnoliophyta",NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA
"85","2020-11-04 11:14:34-03","ESALQ","ESA","88271","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Mazine, F.F.",NA,NA,NA,"Kummrow, R.","2504.0","1984","11","06","Brasil","Paraná","Piraquara",NA,"-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"ESA088271","ESA088271","Magnoliophyta",NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA
"86","2020-11-04 11:14:34-03","ESALQ","ESA","85612","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.",NA,NA,NA,"Mazine, F.F. Lucas, E.; Souza, V.C.; Romão, G.O.; Souza, J. P .","997.0","2003","11","07","Brasil","Paraná","Quatro Barras",NA,"-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"ESA085612","ESA085612","Magnoliophyta",NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA
"87","2020-11-04 11:14:34-03","ESALQ","ESA","52516","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares e Silva, L.H.","2001","01","01","Chagas e Silva, F. ; Francisco, E.M.","2002.0","1996","10","10","Brasil","Paraná","Santo Antônio do Paraíso",NA,"-50.6455993652344","-23.4936008453369",NA,NA,NA,NA,NA,"ESA052516","ESA052516","Magnoliophyta",NA,NA,NA,NA,"24994","auto",NA,NA,NA,NA
"88","2020-11-04 11:14:34-03","ESALQ","ESA","39588","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Fernandes, T.M.","2011",NA,NA,"Bernacci, L.C. et al.",NA,"1988","01","25","Brasil","São Paulo","Atibaia",NA,"-46.5499992370605","-23.1100006103516",NA,NA,NA,NA,NA,"ESA039588","ESA039588","Magnoliophyta",NA,NA,NA,NA,"21675","auto",NA,NA,NA,NA
"89","2020-11-04 11:14:34-03","ESALQ","ESA","68670","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Duarte, A.R.",NA,NA,NA,"Moraes, P.L.R.","2331.0","2001","01","10","Brasil","São Paulo","São Miguel Arcanjo",NA,"-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"ESA068670","ESA068670","Magnoliophyta",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA
"90","2020-11-04 11:14:34-03","ESALQ","ESA","36426","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Duarte, A.R.",NA,NA,NA,"Zipparro, V.B.","1571.0","1996","10","07","Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA036426","ESA036426","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA
"91","2020-11-04 11:14:34-03","ESALQ","ESA","109457","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa",NA,NA,NA,NA,NA,"Duarte, A.R.","520.0",NA,NA,NA,"Brasil","São Paulo","Sete Barras",NA,"-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"ESA109457","ESA109457","Magnoliophyta",NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA
