"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"202","2020-12-21 16:36:42-03","MBM","MBM","241620","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Kawasaki, M.L.",NA,NA,NA,"Kirizawa, M.; et al.; et al.","2664","2002","08","25","Brazil","São Paulo","Ribeirão Grande","Ribeirão Grande","-48.3600006103516","-24.0900001525879",NA,NA,NA,NA,NA,"MBM241620","MBM241620",NA,NA,"Southern America",NA,NA,"25028","auto",NA,NA,NA,NA,NA
"203","2020-12-21 16:36:43-03","MBM","MBM","98167","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Mattos, J.",NA,NA,NA,"Mattos, J.","3529","1956","02",NA,"Brazil","Rio Grande do Sul","Viamão","Vila Gaucha","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,"MBM098167","MBM098167",NA,NA,"Southern America",NA,NA,"41667","auto",NA,NA,NA,NA,NA
"204","2020-12-21 16:36:43-03","MBM","MBM","47322","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.","9541","1962","12","29","Brazil","Paraná","Paranaguá","Sítio do Meio","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM047322","MBM047322",NA,NA,"Southern America",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"205","2020-12-21 16:36:43-03","MBM","MBM","258075","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Senna, R.M.",NA,NA,NA,"Neves, M.; et al.; et al.","2155","2000","08","10","Brazil","Rio Grande do Sul","Maximiliano de Almeida","Rio Forquilha","-51.8032989501953","-27.6322002410889",NA,NA,NA,NA,NA,"MBM258075","MBM258075",NA,NA,"Southern America",NA,NA,"13380","auto",NA,NA,NA,NA,NA
"206","2020-12-21 16:36:43-03","MBM","MBM","47320","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Legrand, D.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","5111","1957","10","11","Brazil","Santa Catarina","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,NA,NA,NA,"MBM047320","MBM047320",NA,NA,"Southern America",NA,NA,"21797","auto",NA,NA,NA,NA,NA
"207","2020-12-21 16:36:43-03","MBM","MBM","430114","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Elias, D.C.","2018","04",NA,"Gonzatti, F.; Peralta, D.; Valent, D.; Stech, M.; Peralta, D.; Valent, D.; Stech, M.","3803","2017","08","27","Brazil","Rio Grande do Sul","Santa Tereza","Linha Pederneira, RPPN Brum","-51.700278","-29.156944","-51.700278","-29.156944","151","151","Árvore, ca 5 m de altura.; Junto à mata ciliar.","MBM430114",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-12-21 16:36:43-03","MBM","MBM","497","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.","14104","1966","03","23","Brazil","Paraná","Antonina","Estrada Cacatu - Serra Negra","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"MBM000497","MBM000497",NA,NA,"Southern America",NA,NA,"38300","auto",NA,NA,NA,NA,NA
"209","2020-12-21 16:36:43-03","MBM","MBM","20896","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Sobral, M.",NA,NA,NA,"Hatschbach, G.; et al.; et al.","29347","1972","03","22","Brazil","Paraná","Guaratuba","Rio da Aberta","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"MBM020896","MBM020896",NA,NA,"Southern America",NA,NA,"41937","auto",NA,NA,NA,NA,NA
"210","2020-12-21 16:36:43-03","MBM","MBM","47321","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.","910","1948","04","11","Brazil","Paraná","Morretes","Estrada da Graciosa, Grota Funda","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM047321","MBM047321",NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"211","2020-12-21 16:36:43-03","MBM","MBM","109467","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Sobral, M.",NA,NA,NA,"Silva, J.M.; Cordeiro, J.; Cordeiro, J.","156","1986","08","28","Brazil","Paraná","Morretes","Véu de Noiva","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM109467","MBM109467",NA,NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"212","2020-12-21 16:36:43-03","MBM","MBM","289143","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Sobral, M.",NA,NA,NA,"Mazine, F.F.; et al.; et al.","995","2003","11","07","Brazil","Paraná","Quatro Barras","Trilha para o Pico Paraná","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"MBM289143","MBM289143",NA,NA,"Southern America",NA,NA,"17116","auto",NA,NA,NA,NA,NA
"213","2020-12-21 16:36:43-03","MBM","MBM","91750","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Sobral, M.",NA,NA,NA,"Sobral, M.","2328","1983","10","11","Brazil","Rio Grande do Sul","Camaquã","Pessegueiro","-51.812198638916","-30.8511009216309",NA,NA,NA,NA,NA,"MBM091750","MBM091750",NA,NA,"Southern America",NA,NA,"49429","auto",NA,NA,NA,NA,NA
"214","2020-12-21 16:36:43-03","MBM","MBM","229544","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg","Smith, S.F.",NA,NA,NA,"Wasum, R.","12536","1998","06","01","Brazil","Rio Grande do Sul","Marcelino Ramos","Rio Uruguai","-51.9063987731934","-27.4617004394531",NA,NA,NA,NA,NA,"MBM229544","MBM229544",NA,NA,"Southern America",NA,NA,"18635","auto",NA,NA,NA,NA,NA
"215","2020-12-21 16:36:47-03","MBM","MBM","385319","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Brotto, M.L.","2013","10","02","Engels, M.E.","1577","2013","09","02","Brasil","Paraná","Guaratuba","Serra do Mar, Linha de transmissão elétrica Curitiba a Joinville","-48.943056","-25.881944","-48.943056","-25.881944","800","800","Arbórea. Caule castanho. Folhas verdes. Frutos verdes, apt esféricos.; Floresta Ombrófila Densa.","MBM385319","MBM385319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-12-21 16:36:47-03","MBM","MBM","347730","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Sobral, M.","2007","11",NA,"Staggemeier, V.G.","106","2007","02","01","Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,"10","10","Porte arbóreo apresentando cauliforia. Os frutos maduros são de coloração atro-púrpura. fenologia: floração em janeiro (pico em abril); frutos verdes em abril; frutos maduros com maior intensidade em setembro. Esta exsicata contém bo","MBM347730","MBM347730",NA,NA,"Southern America",NA,NA,"37574","auto",NA,NA,NA,NA,NA
"217","2015-09-04 22:17:11-03","MNHN","RECOLNAT_MNHN_P","P05238208","PreservedSpecimen",NA,"Myrtaceae","Eugenia","brevipedunculata","Eugenia brevipedunculata","Kiaersk.",NA,NA,NA,NA,"Regnell",NA,"1861","2","15","Brasil","Rio de Janeiro",NA,"?.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238208' target='other'> <mi>dwc_moreinfo</mi></a>","P05238208","P05238208_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA
"218","2015-09-04 22:17:11-03","MNHN","RECOLNAT_MNHN_P","P05238209","PreservedSpecimen",NA,"Myrtaceae","Eugenia","brevipedunculata","Eugenia brevipedunculata","Kiaersk.",NA,NA,NA,NA,"Regnell, A.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05238209' target='other'> <mi>dwc_moreinfo</mi></a>","P05238209","P05238209_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA
"219","2015-09-04 20:42:55-03","MNHN","RECOLNAT_MNHN_P","P05131494","PreservedSpecimen",NA,"Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg",NA,NA,NA,NA,"Mosén",NA,"1875","1","1","Brasil","São Paulo",NA,"Santos, Sorocaba.",NA,NA,NA,NA,NA,NA,"Herbier de A. Glaziou donné par Mme. Simard, sa fille, en 1907. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131494' target='other'> <mi>dwc_moreinfo</mi></a>","P05131494","P05131494_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"3890",NA
"220","2015-09-04 20:42:15-03","MNHN","RECOLNAT_MNHN_P","P05131460","PreservedSpecimen",NA,"Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg",NA,NA,NA,NA,"Riedel",NA,"1824","10","1","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131460' target='other'> <mi>dwc_moreinfo</mi></a>","P05131460","P05131460_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"636",NA
"221","2015-09-04 20:42:53-03","MNHN","RECOLNAT_MNHN_P","P05131461","PreservedSpecimen",NA,"Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg",NA,NA,NA,NA,"Riedel",NA,"1827","10","1","Brasil",NA,NA,"Brasilia.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131461' target='other'> <mi>dwc_moreinfo</mi></a>","P05131461","P05131461_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"636",NA
"222","2015-09-04 20:42:53-03","MNHN","RECOLNAT_MNHN_P","P05131463","PreservedSpecimen",NA,"Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg",NA,NA,NA,NA,"Riedel",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131463' target='other'> <mi>dwc_moreinfo</mi></a>","P05131463","P05131463_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA
"223","2015-11-07 07:17:06-02","MNHN","RECOLNAT_MNHN_P","P01902777","PreservedSpecimen",NA,"Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana grandifolia","O.Berg","Mazine-Capelo",NA,NA,NA,"Riedel, L.",NA,NA,NA,NA,"Brésil",NA,NA,"s.l.",NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01902777' target='other'> <mi>dwc_moreinfo</mi></a>","P01902777","P01902777_01",NA,NA,NA,"hb","grandifolia",NA,NA,NA,NA,NA,NA,"isotype"
"224","2015-09-04 20:42:53-03","MNHN","RECOLNAT_MNHN_P","P05131462","PreservedSpecimen",NA,"Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O.Berg",NA,NA,NA,NA,"Glaziou",NA,"1891","1","25","Brasil","Minas Gerais","Barbacena",NA,"-43.7736015319824","-21.2257995605469",NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05131462' target='other'> <mi>dwc_moreinfo</mi></a>","P05131462","P05131462_01",NA,NA,NA,"hb",NA,"27982","auto",NA,NA,NA,"18237",NA
"225","2016-11-04 11:19:06-02","MNHN","RECOLNAT_MNHN_P","P05232658","PreservedSpecimen",NA,"Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Giaretta",NA,NA,NA,"Gaudichaud, C.",NA,"1833","1","1","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05232658' target='other'> <mi>dwc_moreinfo</mi></a>","P05232658","P05232658_01",NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,"741",NA
"226","2015-09-04 21:49:06-03","MNHN","RECOLNAT_MNHN_P","P05237544","PreservedSpecimen",NA,"Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Giaretta",NA,NA,NA,"Hatschbach, G.",NA,"1966","3","23","Brasil","Paraná","Antonina","Estr. Cacatu-Serra Negra.","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05237544' target='other'> <mi>dwc_moreinfo</mi></a>","P05237544","P05237544_01",NA,NA,NA,"hb",NA,"38300","auto",NA,NA,NA,"14104",NA
"227","2020-10-01 14:24:09-03","JBB","HEPH","17319","S","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg","Sobral, M","1999",NA,NA,"Hatschbach, G","50357","1986","03","07","Brasil","Paraná","Morretes","Rio Bromado","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Myrtales","Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"228","2020-12-11 11:39:14-03","UFMG","BHCB","61628","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O.Berg",NA,"1999",NA,NA,"Hatschbach, G","46670","1983","04","08","Brasil","Paraná","Morretes","Rio dos Padres, Mata pluvial, encosta de morro.","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Árvore, 5m, flor alva.","BHCB010546","BHCB010546","Dicotyledon",NA,"Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"229","2020-12-11 11:39:16-03","UFMG","BHCB","197847","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely",NA,"2011",NA,NA,"Mazine, FF; et al.","995","2003","11","07","Brasil","Paraná","Quatro Barras",NA,"-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"BHCB197847",NA,"Dicotyledon",NA,"Southern America",NA,NA,"17116","auto",NA,NA,NA,NA,NA
"230","2020-12-11 11:39:16-03","UFMG","BHCB","110039","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely",NA,"2019","04",NA,"Vieira, FCS","s.n.","2006","03","20","Brasil","Santa Catarina","Garuva","Monte Crista, Rio do Cristo, mata ciliar","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"Arvoreta","BHCB019535",NA,"Dicotyledon",NA,"Southern America",NA,NA,"22441","auto",NA,NA,NA,NA,NA
"231","2021-02-11 17:20:41-03","UFPR","UPCB","6535","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuchiana","Eugenia schuchiana","O.Berg","Legrand, C.D.","1967","10",NA,"Hatschbach, G.","14104","1966","03","23","Brasil","Paraná","Antonina","Estrada Cacatu-Serra Negra","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Árvore, 8m, flor alva. Mata..",NA,NA,NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA
"232","2021-02-11 17:20:41-03","UFPR","UPCB","49990","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuchiana","Eugenia schuchiana","O.Berg","Legrand, C.D.","1958","01","01","Reitz, R.","5111","1957","10","11","Brasil","Santa Catarina","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,"600","600","Arvoreta, 5m, fruto maduro roxo- escuro. Mata..",NA,NA,NA,NA,NA,NA,NA,"21797","auto",NA,NA,NA,NA,NA
"233","2021-02-11 17:20:41-03","UFPR","UPCB","2080","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuchiana","Eugenia schuchiana","O.Berg","Legrand, C.D.","1958","01","01","Reitz, R.","5111","1957","10","11","Brasil","Santa Catarina","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,"600","600","Arvoreta, 5m, fruto maduro roxo- escuro. Mata..",NA,NA,NA,NA,NA,NA,NA,"21797","auto",NA,NA,NA,NA,NA
"234","2021-02-11 17:20:41-03","UFPR","UPCB","88023","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Brotto, M. L.","2013","10","02","Engels, M. E.","1577","2013","09","02","Brasil","Paraná","Guaratuba","Serra do Mar, Linha de transmissão elétrica Curitiba a Joinville.","-48.943056","-25.881944","-48.943056","-25.881944","800","800","Arbórea. Caule castanho. Folhas verdes. Frutos verdes, apt esféricos. Floresta Ombrófila Densa..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2010-11-13 04:25:00-02","MO","MOBOT","2482663","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","brevipedunculata","Eugenia brevipedunculata","Kiaersk.",NA,NA,NA,NA,"Roberto M. Klein","Klein 680","1953","10","26","Brazil","Santa Catarina",NA,"Ibirama. perto da cidade",NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2008-05-27 22:02:00-03","MO","MOBOT","3189399","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","brevipedunculata","Eugenia brevipedunculata","Kiaersk.","L. Degrand",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 14517","1966",NA,NA,"Brazil",NA,NA,"Pedre Branca de Araraquara.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2008-05-27 22:02:00-03","MO","MOBOT","308040","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O. Berg","F. F. Mazine, May",NA,NA,NA,"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","Gentry 58898","1987","9","3","Brazil","São Paulo",NA,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 4","-46.93333","-24.25",NA,NA,"560.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,"3","87-200",NA
"238","2008-05-27 22:02:00-03","MO","MOBOT","3197705","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O. Berg","M. Sobral",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 50357","1986",NA,NA,"Brazil","Paraná",NA,"Rio Bromado (Mun Morretes), Margem do rio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2008-05-27 22:02:00-03","MO","MOBOT","3414854","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O. Berg",NA,NA,NA,NA,"MELO","MELO 1098","1994","6","24","Brazil","São Paulo",NA,"Peruibe, Estacao Ecologica Jureia-Itatins, Guarauzinho.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2011-03-14 17:02:00-03","MO","MOBOT","3427704","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","riedeliana","Eugenia riedeliana","O. Berg",NA,NA,NA,NA,"H.W. Schott","Schott 31613","1817",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2009-07-09 17:05:00-03","MO","MOBOT","3182499","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuchiana","Eugenia schuchiana","O. Berg","F. F. Mazine, May/",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 14104","1966",NA,NA,"Brazil","Paraná",NA,"Antonina. Estr. Cacatu-Serra Negra.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2011-02-22 13:06:00-03","MO","MOBOT","3198285","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schuchiana","Eugenia schuchiana","O. Berg","Stephen F. SMith",NA,NA,NA,"Ronaldo Wasum|et al.","Wasum 4203","1988",NA,NA,"Brazil","Rio Grande do Sul",NA,"Nova Petropolis-Parque Do Imigrante. Habitat; Arvoreta-beira da mata.",NA,NA,NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2018-11-15 09:49:00-02","MO","MOBOT","310588","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Velloso) Angely","B.K. Holst (SEL)",NA,NA,NA,"Walter A. Palacios","Palacios Cuenca 10706","1993","5","23","Ecuador","Napo","Orellana","Reserva Florística El Chuncho. 5 Km al norte de Coca. Bosque húmedo Tropical. Suelos rojos sobre colinas disectadas. Parcela Permanente.","-77.01666","-0.41666",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-03-29 10:41:33-03","UFSM","HDCF","5411","S","Plantae","Myrtaceae","Eugenia","schuechiana","Eugenia schuechiana","O. Berg.","Sobral, M.",NA,NA,NA,"Vaccaro, S.",NA,"1995",NA,NA,"Brasil","Rio Grande do Sul","Santa Tereza",NA,"-51.7352981567383","-29.1688995361328",NA,NA,NA,NA,"Mata secundária de 50 anos. Dissertação de mestrado. Regeneração natural",NA,NA,NA,NA,"América",NA,NA,"10273","auto",NA,NA,NA,NA,NA
"245","2019-03-29 10:41:33-03","UFSM","HDCF","5788","S","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Sobral, M.","2007","10","10","Scipioni, M. C.",NA,"2007","10","10","Brasil","Rio Grande do Sul","Frederico Westphalen",NA,"-53.394401550293","-27.3591995239258",NA,NA,NA,NA,"Duplicata",NA,NA,NA,NA,"América",NA,NA,"16988","auto",NA,NA,NA,NA,NA
"246","2019-03-29 10:41:33-03","UFSM","HDCF","6668","S","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Figueira, M.","2014","10","20","Fioresi, D.",NA,"2013","06","14","Brasil","Rio Grande do Sul","Coqueiros do Sul",NA,"-52.7825012207031","-28.1189002990723",NA,NA,NA,NA,"UTM E(329031m), N(6892713m), Fuso 22J, Datum SIRGAS 2000, IFN-RS, conglomerado 691-3-5-RN. Duplicata enviada ao JBRJ",NA,NA,NA,NA,"América",NA,NA,"13620","auto",NA,NA,NA,NA,NA
"247","2019-06-12 09:07:06-03","UFSM","HDCF","6812","S","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Figueira, M","2013","04","11","Figueira, M; Denardi, L","165","2013","04","11","Brasil","Rio Grande do Sul","Frederico Westphalen","Campus do CESNORS","-53.431389","-27.395556","-53.431389","-27.395556",NA,NA,"Árvore, isolada, ocasional, aprox. 3,5 m de altura, flores pequenas, brancas; Floresta Estacional Subtropical do Domínio Atlântico, relevo suave, solo argiloso",NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-03-29 10:41:33-03","UFSM","HDCF","4410","S","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Figueira, M.","2015","11","26","Loureiro, M.",NA,"1992","02","28","Brasil","Rio Grande do Sul","Cristal","Emater","-52.0483016967773","-30.9997005462646",NA,NA,NA,NA,NA,NA,NA,NA,NA,"América",NA,NA,"27346","auto",NA,NA,NA,NA,NA
"249","2019-03-29 10:41:33-03","UFSM","HDCF","6205","S","Plantae","Myrtaceae","Eugenia","verticillata","Eugenia verticillata","(Vell.) Angely","Scipioni, M. C.","2011","03","06","Scipioni, M. C.",NA,"2011","03","06","Brasil","Rio Grande do Sul","Pantano Grande","Fazenda Boa Vista","-52.3736000061035","-30.1914005279541",NA,NA,NA,NA,"Fotos registradas; P51; Árv. 831; M.C.S. 210",NA,NA,NA,NA,"América",NA,NA,"34187","auto",NA,NA,NA,NA,NA
