"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","infraspecificEpithet","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"46","2021-03-15 16:37:00-03","NY","NYBG","452330","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","R. de Lemos Fróes","1943","02",NA,"Brazil","Bahia",NA,"Entre Ibyquara e Mucuge. Regiao da Serra de Sincorá",NA,NA,NA,NA,"NY00452330","NY00452330_01","R. T. Pennington",NA,NA,NA,"20198",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187664' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01192803","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","J. G. Jardim","2007","05","04","Brazil","Bahia","Wenceslau Guimarães","Estação Ecológica Estadual Nova Esperança. Trilha para o Pico do Urubu, parte superior.","-39.7231","-13.5819",NA,NA,"NY01192803","NY01192803_01","R. T. Pennington",NA,NA,NA,"5044","700","814","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1392944' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","452342","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","L. Duarte","1962","09","07","Brazil","Distrito Federal","Brasília",NA,"-47.9294","-15.7797",NA,NA,"NY00452342","NY00452342_01","R. T. Pennington",NA,NA,NA,"108",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187632' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00982003","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","H. S. Irwin","1968","02","09","Brazil","Minas Gerais",NA,"Serra do Itabirito, ca. 48km S.E. of Belo Horizonte.","-43.8","-20.22",NA,NA,"NY00982003",NA,"R. T. Pennington",NA,NA,NA,"19631","1750","1750","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1101054' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","452295","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","R. P. Belém","1966","06","30","Brazil","Bahia","Itapebi","Ipapebi","-39.5339","-15.9508",NA,NA,"NY00452295","NY00452295_01","R. T. Pennington",NA,NA,NA,"2445",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187634' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00982078","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","H. S. Irwin","1969","01","29","Brazil","Minas Gerais",NA,"Ca. 7km NE of Diamantina, road to Mendanha. Serra do Espinhaço.","-43.57","-18.2",NA,NA,"NY00982078","NY00982078_01","R. T. Pennington",NA,NA,NA,"22836","1300","1300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1101093' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","452375","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","E. A. Graziela","1953","02","18","Brazil","Rio de Janeiro","Cabo Frio","Cabo Frio, Arraial do Cabo","-42.026055","-22.968776",NA,NA,"NY00452375","NY00452375_01","R. T. Pennington",NA,NA,NA,"7",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187650' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America",NA,NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00982129","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","L. Riedel","1823","09","06","Brazil",NA,NA,NA,NA,NA,NA,NA,"NY00982129","NY00982129_01","R. T. Pennington",NA,NA,NA,"2224",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1101472' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","02796008","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","A. M. Amorim","1993","02","23","Brazil","Bahia","Saúde","Cachoeira do Pauliota. Entrada no km lo da estrada Saúde/Jacobina, ca. 6 km a partir da entrada","-40.4189","-10.9411",NA,NA,"NY02796008","NY02796008_01","W. M.B. São-Mateus",NA,NA,NA,"1055",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=726803' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","452306","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","P. K. H. Dusén","1909","09","29","Brazil","Paraná","Morretes","Morretes","-48.8342","-25.4769",NA,NA,"NY00452306","NY00452306_01","R. T. Pennington",NA,NA,NA,"8756",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187654' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","452335","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","W. Hoehne","1953","11","22","Brazil","São Paulo","Campinas","Margems do Rio Pirapitiniguí","-47.06","-22.9",NA,NA,"NY00452335","NY00452335_01",NA,NA,NA,NA,"s.n.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187673' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","452370","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","J. R. Mattos","1960","09","24","Brazil","São Paulo","Atibaia","0.5 km. N of Atibaia","-46.5497","-23.1103",NA,NA,"NY00452370","NY00452370_01","R. T. Pennington",NA,NA,NA,"8383",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187646' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","452377","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","L. P. de Queiroz","1987","06","20","Brazil","Bahia","Ituaçu","Arredores do Morro da Mangabeira","-41.2967","-13.8133",NA,NA,"NY00452377","NY00452377_01","R. T. Pennington",NA,NA,NA,"1610","520","520","Fruit apart (NY 532377) <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187641' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","452291","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","J. M. Pires","1951","07","15","Brazil","Bahia","Vera Cruz","Ilha de Itaparica","-38.721268","-13.00468",NA,NA,"NY00452291","NY00452291_01","R. T. Pennington",NA,NA,NA,"3394",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187662' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","452373","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","H. de F. Leitão Filho","1976","10","08","Brazil","São Paulo","Jundiaí","Ca. 10 km. SW of Jundiaí. Serra do Japí","-46.88","-23.1803",NA,NA,"NY00452373","NY00452373_01","R. T. Pennington",NA,NA,NA,"3211",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187640' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00982051","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","H. S. Irwin","1968","02","16","Brazil","Minas Gerais",NA,"Serra do Cipó, ca. km 132, (ca. 153km N. of Belo Horizonte).","-43.68","-18.57",NA,NA,"NY00982051",NA,"R. T. Pennington",NA,NA,NA,"20266","1400","1400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1101060' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","885154","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","J. M. A. Braga","2001","06","26","Brazil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União, próximo à sede.","-41.9447","-22.5269",NA,NA,"NY00885154","NY00885154_01","H. C. de Lima",NA,NA,NA,"6694","30","30","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=980670' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","452300","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","L. Riedel","1822",NA,NA,"Brazil","Rio de Janeiro",NA,"Rio de Janeiro",NA,NA,NA,NA,"NY00452300","NY00452300_01","R. T. Pennington",NA,NA,NA,"118",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187627' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","452329","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","B. D. Sucre","1968","09","15","Brazil","Rio de Janeiro","Cabo Frio","Restinga de Cabo Frio","-42.032149","-22.874703",NA,NA,"NY00452329","NY00452329_01","R. T. Pennington",NA,NA,NA,"3637",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187599' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","00982002","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","H. S. Irwin","1966","07","07","Brazil","Distrito Federal","Brasília","Sobradinho, ca. 20 km. E. of Brasília.","-47.8167","-15.6333",NA,NA,"NY00982002",NA,"R. T. Pennington",NA,NA,NA,"18050","1000","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1101044' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","452288","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","R. P. Belém","1966","07","13","Brazil","Bahia","Santa Cruz Cabrália","Santa Cruz Cabrália","-39.039317","-16.289196",NA,NA,"NY00452288","NY00452288_01","R. T. Pennington",NA,NA,NA,"2550",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187665' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","00982028","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","H. S. Irwin","1968","02","16","Brazil","Minas Gerais",NA,"Serra do Cipó, km 132, (ca. 153km N. of Belo Horizonte).","-43.68","-18.57",NA,NA,"NY00982028","NY00982028_01","R. T. Pennington",NA,NA,NA,"20191","1300","1300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1101057' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","452299","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","C. de Almeida","1961","03","31","Brazil","Rio de Janeiro","Rio de Janeiro","Estado de Guanabara. Horto Florestal. Arboretum","-43.2075","-22.9031",NA,NA,"NY00452299","NY00452299_01","R. T. Pennington",NA,NA,NA,"s.n.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187631' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","452292","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","J. G. Kuhlmann","1934","04","12","Brazil","Espírito Santo","Linhares","Rio Doce, Lagoa do Durao","-40.0719","-19.3911",NA,NA,"NY00452292","NY00452292_01","R. T. Pennington",NA,NA,NA,"172",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187669' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","452303","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","R. M. Harley","1980","05","25","Brazil","Bahia",NA,"Seras dos Lençois. Serra da Larguinha, ca. 2 km. NE of Caeté-Açu (Capao Grande)","-41.48","-12.6",NA,NA,"NY00452303","NY00452303_01","R. T. Pennington",NA,NA,NA,"22571","1000","1400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187671' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","452282","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","W. W. Thomas","1993","10","21","Brazil","Bahia","Prado","4.5 km north of Prado on coast road to Cumuruxatiba","-39.222039","-17.2839212",NA,NA,"NY00452282","NY00452282_01","R. T. Pennington",NA,NA,NA,"10055",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187591' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","1146848","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","L. A. Mattos Silva","2002","07","12","Brazil","Bahia","Una","Fazenda Bolandeira. Coletas numa extensa faixa de mata, no sentido Norte-sul, paralela aos cordões litorãneos e próxi,o a uma área que apresenta uma vegetação semelhante à do Cerrado.","-39.0053","-15.3089",NA,NA,"NY01146848","NY01146848_01","T. Pennington",NA,NA,NA,"4585",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1318459' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","00750018","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","A. M. V. de Carvalho","1995","10","21","Brazil","Bahia","Jacobina","Serra do Tombador, ca. 8 km. a SW da sede do município, na estrada oara Morro do Chapéu","-40.5181","-11.1808",NA,NA,"NY00750018",NA,"R. T. Pennington",NA,NA,NA,"6141",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=913537' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","fluid-preserved",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","452285","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","E. P. Heringer",NA,NA,NA,"Brazil","Distrito Federal","Brasília",NA,"-47.9294","-15.7797",NA,NA,"NY00452285","NY00452285_01","R. T. Pennington",NA,NA,NA,"s.n.",NA,NA,"No Collection Day or Year on this label. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187626' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","452309","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","O. X. B. Machado","1946","01","11","Brazil","Rio de Janeiro","Rio de Janeiro","Estado de Guanabara, Restinga da Tijuca","-43.36594","-23.011012",NA,NA,"NY00452309","NY00452309_01","R. T. Pennington",NA,NA,NA,"s.n.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187630' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","00982031","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Y. E. J. Mexia","1930","12","24","Brazil","Minas Gerais","Viçosa","Fazenda de Aguada; Near Morro das Poças.","-42.8817","-20.7542",NA,NA,"NY00982031","NY00982031_01","R. T. Pennington",NA,NA,NA,"5448","700","700","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1101503' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","452284","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","C. de Almeida","1941","03","31","Brazil","Rio de Janeiro","Rio de Janeiro","Horto Florestal, Arboretum","-43.2075","-22.9031",NA,NA,"NY00452284","NY00452284_01","R. T. Pennington",NA,NA,NA,"s.n.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187639' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","452289","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","A. M. Amorim","1993","04","13","Brazil","Bahia","Una","Estrada para o Distrito de Pedras. Ca. 7 km. a partir da BR-001 que liga Ilhéus/Una.","-39.0753","-15.2933",NA,NA,"NY00452289","NY00452289_01","R. T. Pennington",NA,NA,NA,"1192",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187614' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","00982052","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","H. S. Irwin","1968","02","16","Brazil","Minas Gerais",NA,"Serra do Cipó, ca. km 132, (ca. 153km N. of Belo Horizonte).","-43.68","-18.57",NA,NA,"NY00982052",NA,"R. T. Pennington",NA,NA,NA,"20266","1400","1400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1101075' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","452320","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","O. X. B. Machado","1946","01","11","Brazil","Rio de Janeiro","Rio de Janeiro","Guanabara, Restinga de Tijuca","-43.36594","-23.011012",NA,NA,"NY00452320","NY00452320_01","R. T. Pennington",NA,NA,NA,"s.n.",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187637' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","00982050","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","G. G. Hatschbach","1971","11","13","Brazil","Minas Gerais","Gouveia","Serra do Espinhaço","-43.7406","-18.4544",NA,NA,"NY00982050","NY00982050_01","R. T. Pennington",NA,NA,NA,"27898","1300","1300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1101102' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","02694913","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","L. P. de Queiroz","2008","10","01","Brazil","Bahia","Itacaré","Estrada da balsa até Maraú, na foz do rio Contas.","-39.0992","-14.2653",NA,NA,"NY02694913","NY02694913_01",NA,NA,NA,NA,"13854",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2969203' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","452297","PreservedSpecimen","Plantae","Fabaceae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","L. A. Mattos Silva","1993","11","17","Brazil","Bahia","Una","Povoado de Comandatuba, Fazenda Bolandeira, 2 km. ao Norte","-38.9882174","-15.338083",NA,NA,"NY00452297","NY00452297_01","R. T. Pennington",NA,NA,NA,"2943","10","10","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=187608' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Fabales",NA,NA,NA,NA,NA,NA,NA
