"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","typeStatus","fieldNumber","individualCount","relationshipType","relatedCatalogItem"
"147","2018-04-26 14:54:24-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Incógnito","Munhoz, CBR","2878","2003","08","09","Southern America","Brazil","Distrito Federal","Brasília","Fazenda Sucupira, Riacho Fundo I","-48.016667","-15.883333",NA,NA,NA,"Flor verde; .","CONV014210",NA,NA,NA,NA,NA,NA,NA,"-48.016667","-15.883333",NA,NA,NA,NA,NA
"148","2018-04-26 14:54:23-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Irwin, HS","34374","1972","01","16","Southern America","Brazil","Goiás",NA,"21km ao E de Pirenópolis",NA,NA,NA,NA,NA,NA,"CONV013882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2018-04-26 14:54:24-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Proença, CEB","1177","1994","05",NA,"Southern America","Brazil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 10km de Alto Paraíso de Goiás para Teresina de Goiás","-47.516667","-14.116667",NA,NA,NA,NA,"CONV013880",NA,NA,NA,NA,NA,NA,NA,"-47.516667","-14.116667",NA,NA,NA,NA,NA
"150","2018-04-26 14:54:24-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Ratter, JA","3344","1976","08","03","Southern America","Brazil","Distrito Federal",NA,"Córrego Cabeça de Veado",NA,NA,NA,NA,NA,NA,"CONV013766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2018-04-26 14:54:24-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Kirkbride Junior, JH","3302","1980","02","07","Southern America","Brazil","Goiás","Mossâmedes","Mossâmedes, 6km ao NE de Mossâmedes","-50.215","-16.1267",NA,NA,NA,NA,"CONV013881",NA,NA,NA,NA,NA,NA,NA,"-50.215","-16.1267",NA,NA,NA,NA,NA
"152","2018-04-26 14:54:24-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Irwin, HS","33104","1971","03","24","Southern America","Brazil","Goiás",NA,"40km ao N de Alto Paraíso de Goiás",NA,NA,NA,NA,NA,NA,"CONV013878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2018-04-26 14:54:24-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Irwin, HS","11830","1966","01","20","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONV014037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2018-04-26 14:54:23-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Heringer, EP","15858","1976","06","12","Southern America","Brazil","Distrito Federal","Sobradinho","FERCAL",NA,NA,NA,NA,NA,"Flor róseas claras; .","CONV014194",NA,"1990","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2018-04-26 14:54:24-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Irwin, HS","33150","1971","03","25","Southern America","Brazil","Goiás","Chapada dos Veadeiros","42 km N. of Alto do Paraíso",NA,NA,NA,NA,NA,NA,"CONV018565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2018-04-26 14:54:24-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Heringer, EP","10495","1965","08","18","Southern America","Brazil","Distrito Federal",NA,"Cabeceira do veado.",NA,NA,NA,NA,NA,"Trepadeira.; Cerrado.","CONV014725",NA,"2002","09","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2018-04-26 14:54:24-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Irwin, HS","11848","1966","01","20","Southern America","Brazil","Goiás","Goiás","Goiás, 20km ao E de Goiás","-50.1403","-15.9344",NA,NA,NA,NA,"CONV013884",NA,NA,NA,NA,NA,NA,NA,"-50.1403","-15.9344",NA,NA,NA,NA,NA
"158","2018-04-26 14:54:24-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Irwin, HS","24889","1969","03","22","Southern America","Brazil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 12km ao S de Alto Paraíso de Goiás","-47.516667","-14.116667",NA,NA,NA,NA,"CONV013885",NA,NA,NA,NA,NA,NA,NA,"-47.516667","-14.116667",NA,NA,NA,NA,NA
"159","2018-04-26 14:54:24-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Irwin, HS","34852","1972","01","23","Southern America","Brazil","Goiás","Niquelândia","Niquelândia, 8km ao S de Niquelândia","-48.4597","-14.4739",NA,NA,NA,NA,"CONV013883",NA,NA,NA,NA,NA,NA,NA,"-48.4597","-14.4739",NA,NA,NA,NA,NA
"160","2018-04-26 14:54:23-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Cordeiro, J","4904",NA,NA,NA,"Southern America","Brazil","Goiás","Cavalcante","Serra do Tombador","-47.704444","-13.638611",NA,NA,NA,NA,"CONV018233",NA,NA,NA,NA,NA,NA,NA,"-47.704444","-13.638611",NA,NA,NA,"voucher","200935"
"161","2018-04-26 14:54:23-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Silva, UCS","90",NA,NA,NA,"Southern America","Brazil","Goiás","Alto Paraíso de Goiás","Estrada para Cachoeira dos Cristais","-47.516667","-14.033333",NA,NA,NA,"Subarbusto leitoso. Estéril.","CONV018418",NA,NA,NA,NA,NA,NA,NA,"-47.516667","-14.033333",NA,NA,NA,"voucher","147379"
"162","2018-04-26 14:54:23-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Irwin, HS","34163","1972","01","15","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONV014040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2018-04-26 14:54:23-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Melo, E","648","1992","04","16","Southern America","Brazil","Distrito Federal",NA,"APA Cafuringa, Sítio Canaa",NA,NA,NA,NA,NA,"Flor brancas; .","CONV013767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2018-04-26 14:54:24-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Fonseca, SG","864","1968","06","06","Southern America","Brazil","Distrito Federal",NA,"Km 6 da Rodovia DF 7 para Fercal",NA,NA,NA,NA,NA,"Planta 1m. Flor rosa.; Cerrado pedregoso","CONV014671",NA,"2002","07","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2018-04-26 14:54:24-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Anderson, WR","6662","1973","03","08","Southern America","Brazil","Goiás",NA,"25km ao N de Alto Paraíso de Goiás",NA,NA,NA,NA,NA,NA,"CONV013879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2018-04-26 14:54:24-03","UFRPE","CONVOLVULACEAE_BR",NA,"O","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Simão-Bianchini, R","Irwin, HS","33149","1971","03","25","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONV014033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2019-12-19 11:18:15-03","UFG","UFG","14953","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Moreira, A.L.C.","Ferreira, H.D.","2601","1993","05","23",NA,"Brasil","Goiás","Mossâmedes","Reserva Biológica da Serra Dourada","-50.2150001525879","-16.1266994476318",NA,NA,NA,"Flores com cálice verdes e corola lilás, frutos secos escuros.","UFG0014953","UFG0014953","2015","11","16","30139","auto",NA,NA,NA,NA,NA,NA,NA,NA
"168","2019-12-19 11:18:15-03","UFG","UFG","15753","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Moreira, A.L.C.","Costa, M.A.C.","10","1993","12","10",NA,"Brasil","Goiás","Mossâmedes","Reserva Biológica da Serra Dourada","-50.2150001525879","-16.1266994476318",NA,NA,NA,"Herbácea 1,3 cm de altura, flores com cálice verde e corola alva.","UFG0015753","UFG0015753","2015","11","16","30139","auto",NA,NA,NA,NA,NA,NA,NA,NA
"169","2019-12-19 11:18:15-03","UFG","UFG","49096","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.",NA,"Carvalho, F.J.; Moreira, H.J.C.","230","2010","10","07",NA,"Brasil","Distrito Federal","Sobradinho",NA,NA,NA,NA,NA,NA,NA,"UFG0049096",NA,"2010","10","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2019-12-19 11:18:15-03","UFG","UFG","49046","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Oliveira, M.","Carvalho, F.J.; Moreira, H.J.C.","230","2010","10","07",NA,"Brasil","Distrito Federal","Sobradinho",NA,NA,NA,NA,NA,NA,"Subarbusto. Botões verdes. Area de cerrado.","UFG0049046","UFG0049046","2010","09","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2019-12-19 11:18:15-03","UFG","UFG","60266","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.",NA,"Munhoz, C.; et al.","2414","2001","01","18",NA,"Brasil","Goiás","Alto Paraíso de Goiás",NA,"-47.509333","-14.072694","1448","1448",NA,"Trepadeira. Flores lilases a roxas. Frequente.","UFG0060266","UFG0060266",NA,NA,NA,NA,NA,NA,"-47.509333","-14.072694",NA,NA,NA,NA,NA
"172","2019-12-19 11:18:15-03","UFG","UFG","13671","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.",NA,"Ferreira, H.D.; et al.","2402","1990","12","29",NA,"Brasil","Goiás","Mineiros","Parque Nacional das Emas","-52.5511016845703","-17.5694007873535",NA,NA,NA,"Erva de 70cm de altura, corola lilás; caule com pilosidade escura c/ presença de formigas pequenas pretas. Solo arenoso.","UFG0013671","UFG0013671",NA,NA,NA,"100343","auto",NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-12-19 11:18:15-03","UFG","UFG","13936","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Moreira, A.L.C.","Barbosa, A.; et al.","6539","1988","04","19",NA,"Brasil","Goiás","Mossâmedes","Reserva Biológica da Serra Dourada","-50.2150001525879","-16.1266994476318",NA,NA,NA,"Caule volúvel, inflorescência tipo cacho, flores branco-arroxeadas.","UFG0013936","UFG0013936","2015","11","16","30139","auto",NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-12-19 11:18:15-03","UFG","UFG","13904","S","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","Moreira, A.L.C.","Rizzo, J.A.","10406","1984","04","14",NA,"Brasil","Goiás","Jaraguá","Serra de Jaraguá","-49.334400177002","-15.7568998336792",NA,NA,NA,"Trepadeira 1,20m, corola lilás, solo arenoso.","UFG0013904","UFG0013904","2015","11","16","39368","auto",NA,NA,NA,NA,NA,NA,NA,NA
"175","2020-09-12 05:00:02-03","US","US","3230717","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisson",NA,"T. B. Cavalcanti & et al.","397",NA,NA,NA,"South America - Neotropics","Brazil","Goiás",NA,"Colinas do Sul - GO-118; Km 25. Proximo a Vila Sao Jorge; 1 km oeste, Municipio Alto Paraiso de Goias.",NA,NA,"900",NA,NA,NA,"US03153236","US03153236_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"176","2020-09-12 05:00:02-03","US","US","3230709","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisson",NA,"R. Clara & et al.","456",NA,NA,NA,"South America - Neotropics","Brazil","Goiás",NA,"Serra Dourada, Municipio Goias.",NA,NA,"920",NA,NA,NA,"US03153239","US03153239_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"177","2020-09-12 05:00:02-03","US","US","2927067","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisson",NA,"E. P. Heringer, T. S. Figueiras, R. Mendoca, B. A. S. Pereira & et al.","1576","1979","6","18","South America - Neotropics","Brazil","Distrito Federal",NA,"Brasília, DF, Bacia do Rio São Bartolomeu.",NA,NA,NA,NA,NA,NA,"US03153237","US03153237_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"178","2020-09-12 05:00:02-03","US","US","2744729","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisson",NA,"G. Hatschbach","31952","1973","5","15","South America - Neotropics","Brazil","Mato Grosso",NA,"Rod. Campo Grande - Cuiaba (mun. Rio Verde).",NA,NA,NA,NA,NA,NA,"US03153241","US03153241_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"179","2020-09-12 05:00:02-03","US","US","2438974","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisson",NA,"N. Yensen","14188","1956","5","14","South America - Neotropics","Brazil","Goiás",NA,"Machris Brazilian, Region of the Chapada dos Veadeiros, open grassland and marginal cerrado 20 km. N. of Sao Joao da Alianca.","-47.5","-14.5",NA,NA,NA,NA,"US03153238","US03153238_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"180","2020-09-12 05:00:02-03","US","US","2197134","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisson",NA,"A. Macedo","3457","1951","12","13","South America - Neotropics","Brazil","Goiás",NA,"Serra Dourada, Municipio Goias.",NA,NA,NA,NA,NA,NA,"US03153242","US03153242_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"181","2020-09-12 05:00:02-03","US","US","3180456","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisson",NA,"F. R. Mendonca & P. Furtado","1176","1988","12","9","South America - Neotropics","Brazil","Goiás",NA,"Estrada Alto Paraíso/Colinas, 8Km de Alto Paraíso.","-47.5925","-14.1594",NA,NA,NA,NA,"US03153240","US03153240_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"182","2020-09-12 05:00:02-03","US","US","2438968","PreservedSpecimen","Plantae",NA,"Solanales","Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisson",NA,"N. Yensen","14778","1956","5","1","South America - Neotropics","Brazil","Goiás",NA,"Machris Brazilian, Region of the Chapada dos Veadeiros, wet, spring area among some rocks on gentle slope 10 km. from Veadeiros on Cavalcante road.","-47.5","-14.5","1707",NA,NA,NA,"US03153243","US03153243_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA,NA
"183","2020-09-02 16:23:28-03","Cenargen","CEN","25289","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","B. M. T. Walter","Taciana Barbosa Cavalcanti","1834","1995","10","07",NA,"Brasil","GO","CAMPINACU","Fazenda Praia Grande, estrada de acesso pela margem esquerda do rio Praia Grande.","48.3927777","-13.973333","510","510","Exsicatas","Cálice verde, em campo. Alguns indivíduos com flores brancas.","CEN00025289","CEN00025289","2012","01",NA,NA,NA,NA,"48.3927777","-13.973333",NA,NA,"2",NA,NA
"184","2020-09-02 16:23:25-03","Cenargen","CEN","103860","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","R. G. Chacon","Roberta Gomes Chacon","1586","2017","09","27",NA,"Brasil","GO","ALTO PARAISO DE GOIAS","Parque Nacional da Chapada dos Veadeiros: Estrada área ára Sete Quedas, 50m da bifurcação à direita.","-47.734444","-14.122222",NA,NA,"Exsicatas","Erva de 1,60m. Doação Jardim Botânico de Brasília - Brasil - Goiás. Herbário HEPH nº 33126.","CEN00103860","CEN00103860","2017","10",NA,NA,NA,NA,"-47.734444","-14.122222",NA,NA,"1",NA,NA
"185","2020-09-02 16:23:25-03","Cenargen","CEN","13206","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","J. F. B. Pastore","Taciana Barbosa Cavalcanti","397","1989","03","08",NA,"Brasil","GO","ALTO PARAISO DE GOIAS","Colinas do Sul, GO - 18, km 25. Próximo à vila São Jorge, 1 km Oeste.","-47.866666","-14.183333","900","900","Exsicatas","Crescendo em campo cerrado. Fauce rosa-clara.","CEN00013206","CEN00013206","2002","10",NA,NA,NA,NA,"-47.866666","-14.183333",NA,NA,"5",NA,NA
"186","2020-09-02 16:23:28-03","Cenargen","CEN","13248","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","S. F. Smith","Taciana Barbosa Cavalcanti","456","1989","03","17",NA,"Brasil","GO","GOIAS","Serra Dourada.","50.1166666","-16.05","920","920","Exsicatas",NA,"CEN00013248","CEN00013248","1991","06",NA,NA,NA,NA,"50.1166666","-16.05",NA,NA,"5",NA,NA
"187","2020-09-02 16:23:28-03","Cenargen","CEN","17984","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","J. F. B. Pastore","Taciana Barbosa Cavalcanti","1129","1992","03","10",NA,"Brasil","GO","MINACU","Próximo à área de empréstimo de argila - ME 33.",NA,NA,NA,NA,"Exsicatas",NA,"CEN00017984","CEN00017984","2002","10",NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA
"188","2020-09-02 16:23:28-03","Cenargen","CEN","24910","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","J. F. B. Pastore","Taciana Barbosa Cavalcanti","1448","1995","06","22",NA,"Brasil","GO","MINACU","Estrada Minaçú - UHE Serra da Mesa, 8 km da barreira da UHE Serra da Mesa.",NA,NA,NA,NA,"Exsicatas","Flor rosa-clara externamente. Botões róseos com ápice branco.","CEN00024910","CEN00024910","2002","10",NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA
"189","2020-09-02 16:23:28-03","Cenargen","CEN","31945","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","J. F. B. Pastore","Marta Camargo de Assis","391","1997","01","28",NA,"Brasil","GO","MINACU","Estrada Minaçú - Usina, subindo `a esquerda, logo antes da guarita a mais ou menos 2 Km para baixo. Na usina da Serra da Mesa.",NA,NA,NA,NA,"Exsicatas",NA,"CEN00031945","CEN00031945","2002","03",NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA
"190","2020-09-02 16:23:28-03","Cenargen","CEN","53670","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","B. M. T. Walter","José Floriano Barêa Pastore","937","2004","06","03",NA,"Brasil","DF","BRASILIA","Chapada da Contagem.","-47.901944","-15.575277","1025","1025","Exsicatas",NA,"CEN00053670","CEN00053670","2012","01",NA,NA,NA,NA,"-47.901944","-15.575277",NA,NA,"5",NA,NA
"191","2020-09-02 16:23:28-03","Cenargen","CEN","68838","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","B. M. T. Walter","Taciana Barbosa Cavalcanti","3731","2006","04","05",NA,"Brasil","GO","NIQUELANDIA","GO - 237, Niquelândia - Muquém, 18 km.","-48.224166","-14.454166","470","470","Exsicatas","Fauce lilás.","CEN00068838","CEN00068838","2012","01",NA,NA,NA,NA,"-48.224166","-14.454166",NA,NA,"3",NA,NA
"192","2020-09-02 16:23:28-03","Cenargen","CEN","79728","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","J.R.I.Wood","Roger D. Reeves","3006","2005","02","05",NA,"Brasil","GO","NIQUELANDIA","Visit to top of 'chromite hill': 1121 m, 14º20,011' S, 48º23,709' W, on the way up the hill, and at the summit, 14º20.011 S, 48º23.709 W, 1030-1120 m.","-48.383333","-14.333333",NA,NA,"Exsicatas","Herb to 1 m with white flrs and very fine long Ivs. FLORA DE SOLOS SERPENTINOS DO ESTADO DE GOIÁS.(Plantas tolerantes ou acumuladoras de níquel).","CEN00079728","CEN00079728","2013","05",NA,NA,NA,NA,"-48.383333","-14.333333",NA,NA,"1",NA,NA
"193","2020-09-02 16:23:28-03","Cenargen","CEN","84373","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","I. L. P. Lima","Glocimar Pereira-Silva","13444","2008","06","10",NA,"Brasil","TO","PALMEIROPOLIS","Estrada de acesso à fazenda Entre Rios.","-48.234444","-12.939166","380","380","Exsicatas","Área de influência indireta.","CEN00084373","CEN00084373","2010","07",NA,NA,NA,NA,"-48.234444","-12.939166",NA,NA,"4",NA,NA
"194","2020-09-02 16:23:29-03","Cenargen","CEN","94505","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","A. L. Moreira","Márcio Verdi - RB","7370","2014","11","27",NA,"Brasil","GO","ALTO PARAISO DE GOIAS","Parque Nacional Chapada dos Veadeiros - Morro da Baleia.","-47.668888","-14.131111","1346","1346","Exsicatas","Folhas verdes. Doação Jardim Botânico do Rio de Janeiro - RB 630873.","CEN00094505","CEN00094505","2015","07",NA,NA,NA,NA,"-47.668888","-14.131111",NA,NA,"1",NA,NA
"195","2020-09-02 16:23:29-03","Cenargen","CEN","9986","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","B. M. T. Walter","Antônio Krapovickas - IBONE","40235","1985","06","04",NA,"Brasil",NA,NA,"Mun. Paredão Grande, 67 km Leste de Primavera, BR-070, Sangradouro.",NA,NA,NA,NA,"Exsicatas","Doação da Universidad Nacional Del Nordeste - Corrientes (CTES.).","CEN00009986","CEN00009986","2012","01",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"196","2020-09-02 16:23:28-03","Cenargen","CEN","53548","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.",NA,"José Floriano Barêa Pastore","603","2003","05","25",NA,"Brasil","DF","BRASILIA","Fal - Mirante.","-47.9296989440918","-15.7797002792358",NA,NA,"Unicata",NA,"CEN00053548","CEN00053548",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,"1",NA,NA
"197","2020-09-02 16:23:28-03","Cenargen","CEN","51027","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","J. F. B. Pastore","José Floriano Barêa Pastore","307","2003","01","29",NA,"Brasil","DF","BRASILIA","Mirante / Fazenda Água Limpa. FAL - UnB.","-47.9296989440918","-15.7797002792358",NA,NA,"Exsicatas",NA,"CEN00051027","CEN00051027","2003","01",NA,"70570","auto",NA,NA,NA,NA,NA,"3",NA,NA
"198","2020-09-02 16:23:28-03","Cenargen","CEN","55697","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.","B. M. T. Walter","Cledimara Sinigaglia","16","2004","07","28",NA,"Brasil","DF","BRASILIA","Parque da Ermida Dom Bosco.","-47.9296989440918","-15.7797002792358",NA,NA,"Exsicatas",NA,"CEN00055697","CEN00055697","2012","01",NA,"70570","auto",NA,NA,NA,NA,NA,"2",NA,NA
"199","2020-09-02 16:23:28-03","Cenargen","CEN","51061","PreservedSpecimen","Plantae",NA,NA,"Convolvulaceae","Ipomoea","pinifolia","Ipomoea pinifolia","Meisn.",NA,"José Floriano Barêa Pastore","358","2003","02","10",NA,"Brasil","DF","BRASILIA","Poço Azul / APA Cafuringa.","-47.9296989440918","-15.7797002792358",NA,NA,"Exsicatas",NA,"CEN00051061","CEN00051061",NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,"4",NA,NA
