"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","typeStatus","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"998","2020-10-14 16:35:23-03","UFVJM","HDJF","7466","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip",NA,NA,NA,NA,"Paixão, FA","2018","10","03","Brasil","Minas Gerais","Barra Longa","-43.0645","-20.285056","-43.0645","-20.285056","429","429",NA,"HDJF007466","HDJF007466_01","Dicotyledoneae",NA,"38P4","Southern America","Rio Gualaxo do Norte, Margem Esquerda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"999","2019-01-25 15:34:53-02","IAC","IAC","31869","S","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","J.Y. Tamashiro","1994","06","03","G.F. Árbocz","1993","12","03","Brasil","São Paulo","Santo Antônio de Posse","-46.9194","-22.6061","-46.9194","-22.6061",NA,NA,NA,NA,NA,NA,NA,"86",NA,"estrada Vicinal entre Martim Francisco e Santo Ant. de Posse",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000","2020-07-23 12:14:05-03","CEPLAC","CEPEC","130466","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"M. Barros",NA,NA,NA,"S. M. de Faria","2000","09","05","Brasil","Rio Grande do Norte","Natal","-41.547222","-15.905278","41W32'50","15S54'19",NA,NA,NA,NA,NA,NA,NA,"1912",NA,"BR-251, 150Km de Aracajú - Divisa Alegre/Montes Claro.",NA,NA,NA,NA,NA,NA,NA,"20/05/2009",NA
"1001","2020-07-23 12:14:05-03","CEPLAC","CEPEC","102765","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"H. C. Lima",NA,NA,NA,"W. W. Thomas","1978","03","08","Brasil","Bahia","JEQUIÉ","-40.126944","-13.951667","40W7'37","13S57'6",NA,NA,NA,NA,NA,NA,NA,"13870",NA,"Fazenda do Brejo (Sra. Clarissa),13.6Km a S de Mandacarú (junção da Rod. p/ estádio/Rod. P/ Jequié)Rod. P/ Serra dos Brejos e depois ao W ao redor da montanha.",NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA
"1002","2020-07-23 12:14:05-03","CEPLAC","CEPEC","105395","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"K. Almeida",NA,NA,NA,"K. Almeida","2001","07","05","Brasil","Pernambuco","SÃO LOURENÇO DA MATA","-34.950278","-8.012778","34W57'1","8S0'46",NA,NA,NA,NA,NA,NA,NA,"158",NA,"Estação Ecológica do tapacurá.",NA,NA,NA,NA,NA,NA,NA,"12/07/2001",NA
"1003","2020-07-23 12:14:05-03","CEPLAC","CEPEC","130774","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"M. Barros",NA,NA,NA,"S. M. de Faria","1999","09","29","Brasil","Bahia","JACOBINA","-40.486111","-11.199167","40W29'10","11S11'57",NA,NA,NA,NA,NA,NA,NA,"1849",NA,"Cocho AG Fora.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","2020-07-23 12:14:05-03","CEPLAC","CEPEC","132533","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"J. R. Lima",NA,NA,NA,"J. R. Lima","2007","11","14","Brasil","Ceará","GUARAMIRANGA",NA,"-4.203056","38W58'890","4S12'11",NA,NA,"<ll>dwc_commonname:</ll> Camunzé",NA,NA,NA,NA,"405",NA,"Siítio Água Boa.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","2020-07-23 12:14:05-03","CEPLAC","CEPEC","41026","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"G. P. Lewis",NA,NA,NA,"H. P. Bautista","1984","03","15","Brasil","Bahia","IRAQUARA","-41.616667","-12.116667","41W37'0","12S7'0",NA,NA,NA,NA,NA,NA,NA,"954",NA,"Prox. Souto Soares.",NA,NA,NA,NA,NA,NA,NA,"04/10/1990",NA
"1006","2020-07-23 12:06:59-03","CEPLAC","CEPEC","150158","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala",NA,"R. Asprino",NA,NA,NA,"Nogueira, M.G.C.","2014","09","03","Brasil","Bahia","VALENÇA","-39.239722","-13.500278","39W14'23","13S30'1",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"345",NA,"Conglomerado BA_1026-3-2-9",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007","2020-07-23 12:06:59-03","CEPLAC","CEPEC","151348","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala",NA,"C. Pessoa",NA,NA,NA,"Rocha, F.O.","2014","10","07","Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"211",NA,"Conglomerado BA_1314-2-5-2",NA,NA,NA,NA,NA,NA,NA,"3/2/2017",NA
"1008","2020-07-23 12:06:59-03","CEPLAC","CEPEC","153598","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala",NA,"H.C. Lima",NA,NA,NA,"Santos, E.A.","2016","02","17","Brasil","Bahia","SANTA TEREsINHA","-39.523333","-12.771944","39W31'24","12S46'19",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"1195",NA,"Conglomerado BA_855_P19-1-10-7RN",NA,NA,NA,NA,NA,NA,NA,"9/6/2017",NA
"1009","2020-07-23 12:14:05-03","CEPLAC","CEPEC","17231","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"J. G. Jardim",NA,NA,NA,"S. A. Mori","1979","07","14","Brasil","Bahia","JEQUIÉ","-40.05","-13.866667","40W3'0","13S52'0",NA,NA,"<ll>dwc_commonname:</ll> Camunze",NA,NA,NA,NA,"12205",NA,"Rod. BR-330, trecho Jequié/Ipiaú, 4KM a leste de Jequié",NA,NA,NA,NA,NA,NA,NA,"30/07/2003",NA
"1010","2020-07-23 12:14:05-03","CEPLAC","CEPEC","30192","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"G. P. Lewis",NA,NA,NA,"G. P. Lewis","1981","12","23","Brasil","Bahia","JEQUIÉ","-40.25","-13.883333","40W15'0","13S53'0",NA,NA,NA,NA,NA,NA,NA,"982",NA,"Km 19 estr. Jequie/C. do Sincora.",NA,NA,NA,NA,NA,NA,NA,"30/12/1983",NA
"1011","2020-07-23 12:14:05-03","CEPLAC","CEPEC","35146","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"R. C. Barneby",NA,NA,NA,"L. R. Noblick","1984","02","21","Brasil","Bahia","FEIRA DE SANTANA","-38.966667","-12.25","38W58'0","12S15'0",NA,NA,NA,NA,NA,NA,NA,"2935",NA,"Campus da UEFS.",NA,NA,NA,NA,NA,NA,NA,"21/08/1986",NA
"1012","2020-07-23 12:14:05-03","CEPLAC","CEPEC","35152","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"G. P. Lewis",NA,NA,NA,"L. R. Noblick","1984","04","09","Brasil","Bahia","FEIRA DE SANTANA","-38.966667","-12.25","38W58'0","12S15'0",NA,NA,NA,NA,NA,NA,NA,"3366",NA,"Faz. Boa Vista, Serra de S. Jose.",NA,NA,NA,NA,NA,NA,NA,"04/10/1990",NA
"1013","2020-07-23 12:14:05-03","CEPLAC","CEPEC","36195","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"E. Koenen",NA,NA,NA,"M. M. Fernandez","1984","03","20","Brasil","Bahia","CARINHANHA","-43.666667","-14.05","43W40'0","14S3'0",NA,NA,NA,NA,NA,NA,NA,"9",NA,"Estrada de Angico/Barra do Parateca. Margem esquerda do Rio São Francisco.",NA,NA,NA,NA,NA,NA,NA,"03/11/2014",NA
"1014","2020-07-23 12:14:05-03","CEPLAC","CEPEC","40485","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"G. P. Lewis",NA,NA,NA,"M. M. Santos","1984","05","25","Brasil","Bahia","coribe","-44.183333","-13.766667","44W11'0","13S46'0",NA,NA,"<ll>dwc_commonname:</ll> piriquiteirinha",NA,NA,NA,NA,"89",NA,"Prox. a Lagoa.",NA,NA,NA,NA,NA,NA,NA,"04/10/1990",NA
"1015","2020-07-23 12:14:05-03","CEPLAC","CEPEC","40540","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"G. P. Lewis",NA,NA,NA,"M. M. Santos","1984","06","11","Brasil","Bahia","IBIQUERA","-40.966667","-12.6","40W58'0","12S36'0",NA,NA,NA,NA,NA,NA,NA,"105",NA,"Entre Ibiquera/Ubiraita.",NA,NA,NA,NA,NA,NA,NA,"04/10/1990",NA
"1016","2020-07-23 12:14:05-03","CEPLAC","CEPEC","41019","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"G. P. Lewis",NA,NA,NA,"H. P. Bautista","1984","03","14","Brasil","Bahia","IRAQUARA","-41.633333","-12.266667","41W38'0","12S16'0",NA,NA,NA,NA,NA,NA,NA,"947",NA,"Faz. Boa Vista. Chapada de Irece.",NA,NA,NA,NA,NA,NA,NA,"04/10/1990",NA
"1017","2020-07-23 12:14:05-03","CEPLAC","CEPEC","54241","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"G. P. Lewis",NA,NA,NA,"L. S. Leoni","1989","02","18","Brasil","Minas Gerais","CARANGOLA","-42.05","-20.7","42W3'0","20S42'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio Carangola.",NA,NA,NA,NA,NA,NA,NA,"15/08/1989",NA
"1018","2020-07-23 12:14:05-03","CEPLAC","CEPEC","61606","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"H. C. Lima",NA,NA,NA,"W. W. Thomas","2000","02","02","Brasil","Bahia","JUSSARÍ","-39.5","-15","39W30'","15S0'",NA,NA,NA,NA,NA,NA,NA,"10214",NA,"3.2Kma W da BR-101 na Rod. p/ Jussarí.",NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA
"1019","2020-07-23 12:14:05-03","CEPLAC","CEPEC","80849","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"E. R. de Souza",NA,NA,NA,"J. G. Jardim","1996","09","21","Brasil","Bahia","JUSSARÍ","-39.583333","-15.166667","39W35'","15S10'",NA,NA,NA,NA,NA,NA,NA,"1682",NA,"Jussari/Palmira, entr. Ca. 7,5Km percorrendo mais 1,7Km ate sede Faz. Teimoso RPPN Serra do Teimoso. Árvore 295.",NA,NA,NA,NA,NA,NA,NA,"30/11/2003",NA
"1020","2020-07-23 12:14:05-03","CEPLAC","CEPEC","57935","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"L. P. de Queiroz",NA,NA,NA,"L. P. de Queiroz","1993","03","12","Brasil","Bahia","castro alves","-39.466667","-12.85","39W28'0","12S51'0",NA,NA,NA,NA,NA,NA,NA,"3090",NA,"Serra da Jiboia, 3Km de Pedra Branca.",NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA
"1021","2020-07-23 12:14:05-03","CEPLAC","CEPEC","57939","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"L. P. de Queiroz",NA,NA,NA,"L. P. de Queiroz","1993","03","12","Brasil","Bahia","castro alves","-39.328611","-12.7725","39W19'43","12S46'21",NA,NA,NA,NA,NA,NA,NA,"3074",NA,"9Km a E cidade, estr. de Sapeacu/Sta. Terezinha.",NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA
"1022","2020-07-23 12:14:05-03","CEPLAC","CEPEC","58017","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"L. P. de Queiroz",NA,NA,NA,"L. P. de Queiroz","1993","04","02","Brasil","Bahia","IPIRÁ","-39.766667","-12.15","39W46'0","12S9'0",NA,NA,NA,NA,NA,NA,NA,"3119",NA,"2Km a NW cidade, BA-052 (estr. do feijao).",NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA
"1023","2020-07-23 12:01:26-03","CEPLAC","CEPEC","59826","PreservedSpecimen","Plantae","Caesalpiniaceae","Albizia","polycephala","Albizia polycephala",NA,"E. Koenen",NA,NA,NA,"W. W. Thomas","1993","10","22","Brasil","Bahia","PRADO","-39.333333","-17.183333","39W20'0","17S11'0",NA,NA,NA,NA,NA,NA,NA,"10094",NA,"Reserva Florestal da Brasil Holanda. Entrada no Km 18 a E da Rod. Itamaraju/Prado. 8Km da entrada.",NA,NA,NA,NA,NA,NA,NA,"03/11/2014",NA
"1024","2020-07-23 12:14:05-03","CEPLAC","CEPEC","49413","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"G. P. Lewis",NA,NA,NA,"G. P. Lewis","1991","03","27","Brasil","Bahia","livramento do brumado","-41.833333","-13.616667","41W50'0","13S37'0",NA,NA,NA,NA,NA,NA,NA,"1910",NA,"7Km estr. de terra Liv. do Brumado/Rio de Contas.",NA,NA,NA,NA,NA,NA,NA,"30/12/1991",NA
"1025","2020-07-23 12:14:05-03","CEPLAC","CEPEC","45634","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"J. G. Jardim",NA,NA,NA,"F. S. Santos","1987","12","16","Brasil","Bahia","SANTA CRUZ CABRÁLIA","-39.133333","-16.383333","39W8'0","16S23'0",NA,NA,"<ll>dwc_commonname:</ll> Monze",NA,NA,NA,NA,"798",NA,"Arboreto da Estação Ecologica do Pau-brasil, quadra no. 950.",NA,NA,NA,NA,NA,NA,NA,"30/07/2003",NA
"1026","2020-07-23 12:14:05-03","CEPLAC","CEPEC","62304","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"L. P. de Queiroz",NA,NA,NA,"L. P. de Queiroz","1993","07","22","Brasil","Bahia","IRAQUARA","-41.771389","-12.149444","41W46'17","12S8'58",NA,NA,NA,NA,NA,NA,NA,"3407",NA,"3Km N Agua Rega estr. Souro Soares.",NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA
"1027","2020-07-23 12:14:05-03","CEPLAC","CEPEC","62431","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"L. P. de Queiroz",NA,NA,NA,"L. P. de Queiroz","1993","08","19","Brasil","Bahia","piritiba","-40.6","-11.616667","40W36'","11S37'",NA,NA,NA,NA,NA,NA,NA,"3466",NA,"25Km N BA-052 9Estr. do feijao) na BA-421 p/ Jacobina.",NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA
"1028","2020-07-23 12:14:05-03","CEPLAC","CEPEC","58684","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"L. P. de Queiroz",NA,NA,NA,"L. P. de Queiroz","1993","06","02","Brasil","Bahia","SANTA TEREsINHA","-39.766667","-12.85","39W46'0","12S51'0",NA,NA,NA,NA,NA,NA,NA,"3194",NA,"BA-046, p/ Amargosa. 4Km a SE do entronc. c/ BR-116.",NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA
"1029","2020-07-23 12:14:05-03","CEPLAC","CEPEC","73020","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"H. C. Lima",NA,NA,NA,"B. Stannard","1996","03","28","Brasil","Bahia","JACOBINA","-40.489444","-11.306111","40W29'22","11S18'22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sem informação.",NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA
"1030","2020-07-23 12:14:05-03","CEPLAC","CEPEC","83586","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"L. P. de Queiroz",NA,NA,NA,"L. P. de Queiroz","1999","04","13","Brasil","Bahia","JACOBINA","-40.666667","-11.083333","40W40'","11S5'",NA,NA,NA,NA,NA,NA,NA,"5491",NA,"Serra do Tombador, ca. 20Km ao W da cidade na estrada para Umburanas.",NA,NA,NA,NA,NA,NA,NA,"30/04/1999",NA
"1031","2020-07-23 12:14:05-03","CEPLAC","CEPEC","88574","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"J. G. Jardim",NA,NA,NA,"J. G. Jardim","1998","02","18","Brasil","Bahia","JUSSARÍ","-39.583333","-15.166667","39W35'","15S10'",NA,NA,NA,NA,NA,NA,NA,"1615",NA,"Rod. Jussari/Palmira, ca. 7,5Km percorrendo mais 1,7Km até sede Faz. Teimoso. RPPN Serra do Teimoso. Árvore 174.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","2020-07-23 12:14:05-03","CEPLAC","CEPEC","88044","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"J. G. Jardim",NA,NA,NA,"J. G. Jardim","1998","02","18","Brasil","Bahia","JUSSARÍ","-39.583333","-15.166667","39W35'","15S10'",NA,NA,NA,NA,NA,NA,NA,"1584",NA,"Rod. Jussari/Palmira. Entrada ca. 7,5Km percorrendo mais1,7Km até sede faz. Teimoso.RPPN Serra do Teimoso. Árvore 129.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033","2020-07-23 12:14:05-03","CEPLAC","CEPEC","96007","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"H. C. Lima",NA,NA,NA,"P. Fiaschi","2003","03","08","Brasil","Bahia","BOA NOVA","-40.1875","-14.373611","40W11'15","14S22'25",NA,NA,NA,NA,NA,NA,NA,"1398",NA,"Fazenda Cotermaia (Prop. Alípio Maia), entrada a esq. Ca. 1,2Km a E de Boa Nova, na estrada para Dário Meira.",NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA
"1034","2020-07-23 12:14:05-03","CEPLAC","CEPEC","96530","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"G. L. campos",NA,NA,NA,"G. L. campos","1999","11","29","Brasil","Bahia","Catolés",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"203",NA,"Ribeirão de Baixo.",NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"1035","2020-07-23 12:14:05-03","CEPLAC","CEPEC","98702","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"H. C. Lima",NA,NA,NA,"W. W. Thomas","2003","07","25","Brasil","Bahia","JEQUIÉ","-40.190833","-13.939444","40W11'27","13S56'22",NA,NA,NA,NA,NA,NA,NA,"13535",NA,"Serra do Castanhão. 14,5Km ao S de Jequié na BR-116, depois 7.5Km ao W (Pousada Corujão) p/ torre da Embratel.",NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA
"1036","2020-07-23 12:14:05-03","CEPLAC","CEPEC","124828","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"E. Koenen",NA,NA,NA,"V. F. Mansano","2008","01","19","Brasil","Espírito Santo","PINHEIRO","-40.213889","-18.378889","40W12'50","18S22'44",NA,NA,NA,NA,NA,NA,NA,"556",NA,"Fazenda de Manão próximo a Reserva Natural Victório Orletti.",NA,NA,NA,NA,NA,NA,NA,"03/11/2014",NA
"1037","2020-07-23 12:14:05-03","CEPLAC","CEPEC","84172","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"G. O. Dionisio",NA,NA,NA,"E. M. N. Ferraz","1999","11","12","Brasil","Pernambuco","SÃO VICENTE FÉRRER","-35.5","-7.583333","35W30'","7S35'",NA,NA,"<ll>dwc_commonname:</ll> Camudrongo",NA,NA,NA,NA,NA,NA,"Mata do Estado.",NA,NA,NA,NA,NA,NA,NA,"30/10/2004",NA
"1038","2020-07-23 12:14:05-03","CEPLAC","CEPEC","84446","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"R. C. Barneby",NA,NA,NA,"E. M. N. Ferraz","2003","10","02","Brasil","Pernambuco","SÃO VICENTE FÉRRER","-35.5","-7.583333","35W30'","7S35'",NA,NA,"<ll>dwc_commonname:</ll> Camudrongo",NA,NA,NA,NA,"420",NA,"Mata do Estado.",NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"1039","2020-07-23 12:14:05-03","CEPLAC","CEPEC","6796","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"J. G. Jardim",NA,NA,NA,"T. S. dos Santos","1971","04","07","Brasil","Bahia","BELMONTE","-38.8828010559082","-15.8631000518799","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,"1581",NA,"Rio Jequitinhonha, estrada a Itaimbé.",NA,NA,"71281","auto",NA,NA,NA,"30/07/2003",NA
"1040","2020-07-23 12:14:05-03","CEPLAC","CEPEC","9148","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"J. G. Jardim",NA,NA,NA,"T. S. dos Santos","1973","02","22","Brasil","Bahia","BOA NOVA","-40.2075004577637","-14.3625001907349","0W0'0","0S0'0",NA,NA,"<ll>dwc_commonname:</ll> Monze",NA,NA,NA,NA,"2589",NA,"Sem informação.",NA,NA,"31265","auto",NA,NA,NA,"30/07/2003",NA
"1041","2020-07-23 12:14:05-03","CEPLAC","CEPEC","75253","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"R. C. Barneby",NA,NA,NA,"G. Hatschbach","1997","01","16","Brasil","Bahia","CAETITÉ","-42.4749984741211","-14.0693998336792",NA,NA,NA,NA,NA,NA,NA,NA,NA,"65846",NA,"Palmeira.",NA,NA,"53684","auto",NA,NA,NA,"30/12/1997",NA
"1042","2020-07-23 12:14:05-03","CEPLAC","CEPEC","104781","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"M. Barros",NA,NA,NA,"D. M. Loureiro","2001","08","14","Brasil","Bahia","Cravolândia","-39.814998626709","-13.3585996627808",NA,NA,NA,NA,NA,NA,NA,NA,NA,"407",NA,"sudoeste da Bahia. Assentamento Palestina.",NA,NA,"21331","auto",NA,NA,NA,"23/11/2009",NA
"1043","2020-07-23 12:14:05-03","CEPLAC","CEPEC","41853","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"G. C. P. Pinto",NA,NA,NA,"G. C. P. Pinto","1981","01","18","Brasil","Bahia","CRUZ DAS ALMAS","-39.1018981933594","-12.6700000762939","0W0'0","0S0'0",NA,NA,"<ll>dwc_commonname:</ll> Monzê",NA,NA,NA,NA,"32",NA,"Sem informação.",NA,NA,"14660","auto",NA,NA,NA,"01/02/1984",NA
"1044","2020-07-23 12:14:05-03","CEPLAC","CEPEC","42176","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"J. G. Jardim",NA,NA,NA,"G. C. P. Pinto","1981","04","18","Brasil","Bahia","CRUZ DAS ALMAS","-39.1018981933594","-12.6700000762939","0W0'0","0S0'0",NA,NA,"<ll>dwc_commonname:</ll> Monzê",NA,NA,NA,NA,"79",NA,"Sem informação.",NA,NA,"14660","auto",NA,NA,NA,"30/07/2003",NA
"1045","2020-07-23 12:14:05-03","CEPLAC","CEPEC","6534","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"J. G. Jardim",NA,NA,NA,"R. S. Pinheiro","1971","03","04","Brasil","Bahia","IBICARAÍ","-39.5875015258789","-14.8649997711182","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,"1055",NA,"Ao N da cidade.",NA,NA,"12897","auto",NA,NA,NA,"30/07/2003",NA
"1046","2020-07-23 12:14:05-03","CEPLAC","CEPEC","156","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"J. G. Jardim",NA,NA,NA,"R. P. Belém","1965","03","25","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,"<ll>dwc_commonname:</ll> Camunze, camondongo",NA,NA,NA,NA,"558",NA,"Area do CEPEC.",NA,NA,"61245","auto",NA,NA,NA,"30/07/2003",NA
"1047","2020-07-23 12:14:05-03","CEPLAC","CEPEC","61595","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"M. Hummel",NA,NA,NA,"M. Hummel","1994","05","03","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,"76",NA,"Faz. Serra Grande ao W do CEPEC.",NA,NA,"61245","auto",NA,NA,NA,"30/12/1994",NA
"1048","2020-07-23 12:14:05-03","CEPLAC","CEPEC","61042","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"H. C. Lima",NA,NA,NA,"M. Hummel","1994","03","30","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,"<ll>dwc_commonname:</ll> Monze",NA,NA,NA,NA,"140",NA,"Faz. Serra Grande, ao W do CEPEC.",NA,NA,"61245","auto",NA,NA,NA,"30/06/2009",NA
"1049","2020-07-23 12:14:05-03","CEPLAC","CEPEC","44369","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"J. G. Jardim",NA,NA,NA,"T. S. dos Santos","1988","12","29","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662","0W0'0","0S0'0",NA,NA,"<ll>dwc_commonname:</ll> Monze",NA,NA,NA,NA,"4466",NA,"Quadra I do CEPEC.",NA,NA,"61245","auto",NA,NA,NA,"30/07/2003",NA
"1050","2020-07-23 12:14:05-03","CEPLAC","CEPEC","102892","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"E. Koenen",NA,NA,NA,"M. L. Guedes","2001","03","13","Brasil","Bahia","ITAETÉ","-40.9724998474121","-12.9863996505737",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8293",NA,"Paraguaçu. Assentamento Baixão. Área de lote.",NA,NA,"36442","auto",NA,NA,NA,"03/11/2014",NA
"1051","2020-07-23 12:14:05-03","CEPLAC","CEPEC","13261","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala",NA,"J. G. Jardim",NA,NA,NA,"S. A. Mori","1978","03","03","Brasil","Bahia","ITAMBÉ","-40.6244010925293","-15.2449998855591","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,"9374",NA,"Rod. BA-265, Km 8 do trecho BR-415/Caatiba(cruzamento)/Caatiba e a 15Km NW Itapetinga, prox. Faz. São João.",NA,NA,"56583","auto",NA,NA,NA,"30/07/2003",NA
