"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","imagecode","infraspecificEpithet","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"194","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419482","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Brésil, Rio Janeiro. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". s.d. Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419482' target='other'> <mi>dwc_moreinfo</mi></a>","P02419482",NA,NA,"hb",NA,NA,NA,NA,"P02419482_01",NA,NA,NA,NA,NA,NA,"1130",NA,NA,NA
"195","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419483","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Glaziou, A.",NA,NA,NA,"Brasil","Rio de Janeiro",NA,"Brésil. Rio de Janeiro, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,". s.d. Herbier de A. Glaziou donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419483' target='other'> <mi>dwc_moreinfo</mi></a>","P02419483",NA,NA,"hb",NA,NA,NA,NA,"P02419483_01",NA,NA,NA,NA,NA,NA,"1130",NA,NA,NA
"196","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419484","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Lépine, J.",NA,NA,NA,"Brasil",NA,NA,"Brésil. Brasil, América do Sul",NA,NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419484' target='other'> <mi>dwc_moreinfo</mi></a>","P02419484",NA,NA,"hb",NA,NA,NA,NA,"P02419484_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419485","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Burchell, W.J.",NA,NA,NA,"Brasil",NA,NA,". Brasil, América do Sul",NA,NA,NA,NA,". 1870. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419485' target='other'> <mi>dwc_moreinfo</mi></a>","P02419485",NA,NA,"hb",NA,NA,NA,NA,"P02419485_01",NA,NA,NA,NA,NA,NA,"796",NA,NA,NA
"198","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419487","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Saint-Hilaire, A. de","1816","1","1","Brésil",NA,NA,"Province de Rio de Janeiro",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419487' target='other'> <mi>dwc_moreinfo</mi></a>","P02419487",NA,NA,"hb",NA,NA,NA,NA,"P02419487_01",NA,NA,NA,NA,NA,NA,"A2 53",NA,NA,NA
"199","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419488","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Saint-Hilaire, A. de",NA,NA,NA,"Brésil","Minas Gerais",NA,"Province de Minas Geraes",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419488' target='other'> <mi>dwc_moreinfo</mi></a>","P02419488",NA,NA,"hb",NA,NA,NA,NA,"P02419488_01",NA,NA,NA,NA,NA,NA,"A1 16",NA,NA,NA
"200","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419490","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Saint-Hilaire, A. de","1816","1","1","Brésil",NA,NA,"Province de Rio de Janeiro",NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419490' target='other'> <mi>dwc_moreinfo</mi></a>","P02419490",NA,NA,"hb",NA,NA,NA,NA,"P02419490_01",NA,NA,NA,NA,NA,NA,"A2 53",NA,NA,NA
"201","2015-09-04 06:13:17-03","MNHN","RECOLNAT_MNHN_P","P02419500","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Claussen",NA,NA,NA,"Brasil",NA,NA,"Brasil. Brasil, América do Sul",NA,NA,NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419500' target='other'> <mi>dwc_moreinfo</mi></a>","P02419500",NA,NA,"hb",NA,NA,NA,NA,"P02419500_01",NA,NA,NA,NA,NA,NA,"2054",NA,NA,NA
"202","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419454","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"s.c.","1839","1","1","Brasil","Rio de Janeiro","Rio de Janeiro","Brésil. Montagne de Paynera et Corcovado. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.2075004577637","-22.9027996063232",NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419454' target='other'> <mi>dwc_moreinfo</mi></a>","P02419454",NA,NA,"hb",NA,NA,NA,NA,"P02419454_01",NA,"57442","auto",NA,NA,NA,"676",NA,NA,NA
"203","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419444","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Claussen","1842","11","1","Brasil","Rio de Janeiro","Nova Friburgo","Brésil: Province de Rio de Janeiro. Nova Friburgo, Rio de Janeiro, Sudeste, Brasil, América do Sul","-42.5311012268066","-22.2819004058838",NA,NA,". . <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419444' target='other'> <mi>dwc_moreinfo</mi></a>","P02419444",NA,NA,"hb",NA,NA,NA,NA,"P02419444_01",NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA
"204","2017-11-27 18:01:28-02","MNHN","RECOLNAT_MNHN_P","P01168136","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Riedel, L.",NA,NA,NA,"Brasilia","Rio de Janeiro","Rio de Janeiro","Corcovado","-43.2075004577637","-22.9027996063232",NA,NA,"Sur la même planche que P02419463 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01168136' target='other'> <mi>dwc_moreinfo</mi></a>","P01168136",NA,NA,"hb",NA,NA,NA,NA,"P01168136_01",NA,"57442","auto",NA,NA,NA,"751",NA,NA,NA
"205","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419461","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Riedel",NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.2075004577637","-22.9027996063232",NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419461' target='other'> <mi>dwc_moreinfo</mi></a>","P02419461",NA,NA,"hb",NA,NA,NA,NA,"P02419461_01",NA,"57442","auto",NA,NA,NA,"751",NA,NA,NA
"206","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419453","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"s.c.",NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.2075004577637","-22.9027996063232",NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419453' target='other'> <mi>dwc_moreinfo</mi></a>","P02419453",NA,NA,"hb",NA,NA,NA,NA,"P02419453_01",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"207","2015-09-04 06:12:55-03","MNHN","RECOLNAT_MNHN_P","P02419441","PreservedSpecimen",NA,"Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Langsdorff",NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado. Rio de Janeiro, Rio de Janeiro, Sudeste, Brasil, América do Sul","-43.2075004577637","-22.9027996063232",NA,NA,". s.d. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02419441' target='other'> <mi>dwc_moreinfo</mi></a>","P02419441",NA,NA,"hb",NA,NA,NA,NA,"P02419441_01",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"208","2020-12-11 11:33:33-03","UFMG","BHCB","4728","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Grandi, TSM","1982","08","05","Brasil","Minas Gerais","São Lourenço",NA,"-45.0544013977051","-22.1163997650146",NA,NA,"Cultivada. Arbóreo, 3m.",NA,"1128","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"7500","auto",NA,NA,NA,NA,NA,NA,NA
"209","2020-12-11 11:33:33-03","UFMG","BHCB","27649","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Fernandes, GWA","1991","06","08","Brasil","Minas Gerais","Belo Horizonte","Pampulha.","-43.937801361084","-19.9207992553711",NA,NA,"Cultivada. Arbóreo.",NA,"s.n.","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"210","2020-12-11 11:33:33-03","UFMG","BHCB","2048","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Buss, D","1980","08","13","Brasil","Minas Gerais","Belo Horizonte","Pampulha.","-43.937801361084","-19.9207992553711",NA,NA,"Terrestre. Cultivado. Arbustivo.",NA,"s.n.","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"211","2020-12-11 11:33:33-03","UFMG","BHCB","36766","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha oligantha","Baker",NA,NA,NA,NA,"Hoehne, W","1953","07","13","Brasil","São Paulo","Caraguatatuba","Praia Negra.","-45.4099998474121","-23.6200008392334",NA,NA,"Nas pedras; beira mar. Arbóreo pequeno. Flores amarelas com papus vermelhos.",NA,"s.n.","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,"oligantha","30093","auto",NA,NA,NA,NA,NA,NA,NA
"212","2020-08-31 08:53:10-03","INPA","INPA","212590","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Calago, K","2003","03","08","Costa, JAF da","1958","06","01","Brasil","Rio de Janeiro",NA,"Campo Grande, serra do Mendanha.",NA,NA,NA,NA,NA,"INPA0212590","40","Southern America",NA,NA,"Dicotyledon Asterids","Asterales",NA,"INPA0212590 INPA0212590_e INPA0212590_e1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-08-31 08:53:10-03","INPA","INPA","233242","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Braga, JMA","1995","08",NA,"Perón, M","1992","04","30","Brasil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Margens do Rio Paraíso. Área FP20. Próximo à represa CEDAE.","-42.833333","-22.433333","-42.833333","-22.433333",NA,"INPA0233242","942","Southern America",NA,NA,"Dicotyledon Asterids","Asterales",NA,"INPA0233242 INPA0233242_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-07-10 09:45:25-03","MBML","MBML-HERBARIO","45200",NA,"Plantae","Compositae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan","A.P. Fontana/08-10-2011",NA,NA,NA,"A. P. Fontana; L. Kollmann","2011","10","08","Brasil","Rio de Janeiro","Macaé","Cabiúnas, Terminal Cabiúnas,área de monitoramento vegetal.","-41.729167","-22.289722","41W43'45","22S17'23","Arbusto, frutos verdes com pappus amarelos. Foto.","MBML045200","7357",NA,NA,NA,NA,NA,NA,"MBML045200",NA,NA,NA,"46","46",NA,NA,NA,NA,NA
"215","2019-05-23 11:07:57-03","UFLA","ESAL","15984","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Juliana; Sidney",NA,NA,NA,"Brasil","Minas Gerais","São Joao del Rei",NA,"-44.2616996765137","-21.1355991363525",NA,NA,"árvore; ; amarela;",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"39093","auto",NA,NA,NA,NA,NA,NA,NA
"216","2019-05-23 11:07:57-03","UFLA","ESAL","2281","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Simone N. Motta",NA,NA,NA,"Brasil","Minas Gerais","São Lourenço","Parque das águas","-45.0544013977051","-22.1163997650146",NA,NA,"árvore; 4.0; capítulo; aquênio",NA,"811067-70",NA,NA,NA,NA,NA,NA,NA,NA,"7500","auto",NA,NA,NA,NA,NA,NA,NA
"217","2019-05-23 11:07:57-03","UFLA","ESAL","15502","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Eduardo",NA,NA,NA,"Afranio A. G.",NA,NA,NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Floresta da Tijuca","-43.2075004577637","-22.9027996063232",NA,NA,"árvore; 2.5; amarela;; floresta",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"218","2019-05-23 11:07:57-03","UFLA","ESAL","2280","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Marcos Grande",NA,NA,NA,"Brasil","São Paulo","Campinas","Instituto Agronômico","-47.060001373291","-22.8999996185303",NA,NA,"árvore; 5.0; inflorescência capítulo de cor amarela; seco, indeiscente tipo aquênio",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"23900","auto","6","6",NA,NA,NA,NA,NA
"219","2019-05-23 11:07:57-03","UFLA","ESAL","14692","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Túlio F. Santos",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Campus da UFLA","-44.999444","-21.245278","-44.999444","-21.245278","árvore; ; ;; cerrado",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","9",NA,NA,NA,NA,NA
"220","2019-05-23 11:07:57-03","UFLA","ESAL","14709","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Marcelo Vieira da Silva",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Campus da UFLA","-44.999444","-21.245278","-44.999444","-21.245278","arbusto; 3.0; ;",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","9",NA,NA,NA,NA,NA
"221","2019-05-23 11:07:57-03","UFLA","ESAL","14710","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Ricardo P. de Sartini",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Campus da UFLA","-44.999444","-21.245278","-44.999444","-21.245278","arvoreta; 3.0; ;",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","9",NA,NA,NA,NA,NA
"222","2019-05-23 11:07:57-03","UFLA","ESAL","16311","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Douglas A. Carvalho",NA,NA,NA,"Patricia, Claudineia",NA,NA,NA,"Brasil","Minas Gerais","Nepoumuceno",NA,NA,NA,NA,NA,"arbusto; 4.00m; laranja;",NA,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-05-23 11:07:57-03","UFLA","ESAL","17247","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"Carvalho, DA",NA,NA,NA,"Brasil","Minas Gerais","Bocaina de Minas",NA,"-44.3946990966797","-22.1674995422363",NA,NA,"árvore; 5m; ;; floresta",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"35110","auto","1","1",NA,NA,NA,NA,NA
"224","2019-05-23 11:07:57-03","UFLA","ESAL","21962","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","o mesmo",NA,NA,NA,"Loures, L",NA,NA,NA,"Brasil","Minas Gerais","Ouro Fino","Taboão","-46.3689002990723","-22.2831001281738",NA,NA,"; ; ;",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"19042","auto",NA,NA,NA,NA,NA,NA,NA
"225","2019-12-19 11:17:27-03","UFG","UFG","43063","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan","R.P.S. Peña","2004","08","09","Peña, R.P.S.","2004","08","09","Brasil","São Paulo","São Paulo","Parque Ibitapuera","-46.6300010681152","-23.5400009155273",NA,NA,NA,"UFG0043063","100",NA,NA,NA,NA,NA,NA,"UFG0043063",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"226","2019-06-10 10:10:21-03","FZB-BH","BHZB","1325","S","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha",NA,NA,NA,NA,NA,"Fernandes, M.G.C.","1996","03","08","Brasil","MG","Belo Horizonte","Horto Florestal do Betânia","-43.937801361084","-19.9207992553711",NA,NA,"Espécie caracteristíca da Floresta Pluvial Atlântica. Cultivada em jardim. <ll>dwc_commonname:</ll> Rabo de cutia, esponja de ouro, diademe",NA,"1044",NA,NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"227","2020-11-18 11:39:48-03","UERJ","HRJ","5980","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"J.A. Ramos","1950","04","08","Brasil","Minas Gerais","Ouro Preto","Saramenha.","-43.5080986022949","-20.2875003814697",NA,NA,NA,"HRJ00005980","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA,NA
"228","2020-11-18 11:49:22-03","UERJ","HRJ","6734","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"R.L. Esteves","2002","07","05","Brasil","Rio de Janeiro","Rio de Janeiro","Horto Botânico do Museu Nacional.","-43.2075004577637","-22.9027996063232",NA,NA,NA,"HRJ00006734","2041",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"229","2020-11-18 11:39:48-03","UERJ","HRJ","10016","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan",NA,NA,NA,NA,"R.L. Esteves","2003","07","03","Brasil","Rio de Janeiro","Rio de Janeiro","Quinta da Boa Vista.","-43.2075004577637","-22.9027996063232",NA,NA,NA,"HRJ00010016","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"230","2021-02-09 10:12:17-03","UENF","HUENF","9869","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Braga, J.M.A.","2016","11","09","Cabral, B.C.",NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,"Flor amarela; JM","HUENF00010415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2021-02-09 10:12:17-03","UENF","HUENF","9842","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Braga, J.M.A.","2016","11","09","Cabral, B.C.",NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,"19/5 JM","HUENF00010394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2021-02-09 10:12:17-03","UENF","HUENF","9871","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","Braga, J.M.A.","2016","11","09","Cabral, B.C.",NA,NA,NA,"Brasil",NA,"Brasil",NA,NA,NA,NA,NA,"JM","HUENF00010417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-02-09 10:12:17-03","UENF","HUENF","9592","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C.Mikan","M.F. Castelhori","2018","09","13","Faitanin, M.A.; et al.","2015","07","25","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-42.035556","-22.428333","42º2'8''W","22º25'42''S",NA,"HUENF00009596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","56",NA,NA,NA,NA,NA
"234","2021-02-25 10:11:42-03","CVRD","CVRD","14916","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan","Milton Groppo","2014","04","19","Siqueira, G.S.","2014","04","18","BRASIL","ES","Ibiraçu","coleta determinada via DETWEB","-40.369701385498","-19.8318996429443",NA,NA,"<ll>dwc_commonname:</ll> Rabo de Cotia","CVRD014916","957","América do Sul",NA,NA,"Magnoliophyta","Asterales",NA,NA,NA,"13709","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"235","2015-08-20 11:24:20-03","CPQBA","CPMA","996","S","Plantae","Asteraceae¹","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan",NA,NA,NA,NA,"Narciso","1982","01","01","Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,"Somente no herbário",NA,NA,NA,NA,NA,"Magnoliophyta","Asterales",NA,NA,NA,"23900","auto",NA,NA,"Magnoliopsida","CPQBA 542",NA,NA,NA
"236","2020-09-12 05:00:02-03","US","US","3086709","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan",NA,NA,NA,NA,"P. C. Hutchison","1983",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01616073","8832","South America",NA,NA,NA,"Asterales",NA,"US01616073_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"237","2020-09-12 05:00:02-03","US","US","762411","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan",NA,NA,NA,NA,"J. N. Rose & P. G. Russell","1915","7","8","Brazil","Rio de Janeiro",NA,"Near Corcovado",NA,NA,NA,NA,NA,"US01616075","20155","South America - Neotropics",NA,NA,NA,"Asterales",NA,"US01616075_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"238","2020-09-12 05:00:02-03","US","US","1423873","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan",NA,NA,NA,NA,"F. C. Hoehne","1920","7","1","Brazil","Rio de Janeiro",NA,"Mundo Novo",NA,NA,NA,NA,NA,"US01616079","4215","South America - Neotropics",NA,NA,NA,"Asterales",NA,"US01616079_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"239","2020-09-12 05:00:02-03","US","US","3031228","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan",NA,NA,NA,NA,"E. Paciornik","1984","7","5","Brazil","Rio de Janeiro",NA,"Estr. p/Guaratiba",NA,NA,NA,NA,NA,"US01616072","38","South America - Neotropics",NA,NA,NA,"Asterales",NA,"US01616072_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"240","2020-09-12 05:00:02-03","US","US","3680884","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan",NA,NA,NA,NA,"I. Carvalho & R. Costa","1984","2","3","Brazil","Rio de Janeiro",NA,"Rio De Janeiro, Jardim Botanico do Rio de Janeiro, arboreto. Secao XVII, Canteiro A, Piq 12",NA,NA,NA,NA,NA,"US01616070","90","South America - Neotropics",NA,NA,NA,"Asterales",NA,"US01616070_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"241","2020-09-12 05:00:02-03","US","US","602853","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan",NA,NA,NA,NA,"-- Dorsett, -- Shamel & -- Popenoe",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01616071","37b","South America",NA,NA,NA,"Asterales",NA,"US01616071_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"242","2020-09-12 05:00:02-03","US","US","1690456","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan",NA,NA,NA,NA,"Riedel, --",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"US01616074","s.n.","South America",NA,NA,NA,"Asterales",NA,"US01616074_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"243","2020-09-12 05:00:02-03","US","US","3148942","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan",NA,NA,NA,NA,"R. Kummrow","1986","7","10","Brazil","Paraná",NA,"Balneario Caioba (mun. Matinhos)",NA,NA,NA,NA,NA,"US01616066","2779","South America",NA,NA,NA,"Asterales",NA,"US01616066_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
"244","2020-09-12 05:00:02-03","US","US","1424292","PreservedSpecimen","Plantae","Asteraceae","Stifftia","chrysantha","Stifftia chrysantha","J.C. Mikan",NA,NA,NA,NA,"A. Löfgren & F. C. Hoehne",NA,NA,NA,"Brazil","São Paulo",NA,"Cardguatatuba [interpreted]",NA,NA,NA,NA,NA,"US01616077","16987","South America - Neotropics",NA,NA,NA,"Asterales",NA,"US01616077_01",NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA
