"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","individualCount","fieldNumber"
"301","2021-03-25 13:52:13-03","UNIVILLE","JOI","423","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Osmar","2004","10","30","F.C.S. Vieira","2003","03","30","Brasil","Santa Catarina","Joinville","Sambaqui Guaíra.","-48.8456001281738","-26.3043994903564",NA,NA,"; HABITAT: mata secundária; HABITO: arvoreta, terrestre","JOI000423",NA,"15",NA,NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"302","2021-03-25 13:52:13-03","UNIVILLE","JOI","877","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","F.C.S. Vieira","2005","05","23","F.C.S. Vieira","2003","12","24","Brasil","Santa Catarina","Joinville","Sambaqui Guaíra.","-48.8456001281738","-26.3043994903564",NA,NA,"; HABITAT: mata secundária; HABITO: arbusto, terrestre; TIPO VEGETACIONAL: FODTB","JOI000877",NA,"181","10","10",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"303","2021-03-25 13:52:13-03","UNIVILLE","JOI","8966","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","J. Meirelles","2009","08","04","K. Moraes","2009","08","04","Brasil","Santa Catarina","São Francisco do Sul","Ilha Alvarenga.","-48.6380996704102","-26.2432994842529",NA,NA,"; HABITAT: restinga; HABITO: arvoreta","JOI008966",NA,"86",NA,NA,NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"304","2021-03-25 13:52:13-03","UNIVILLE","JOI","6282","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Mancinelli, W. S.","2007","08","14","Meirelles, J.","2007","08","14","Brasil","Santa Catarina","São Francisco do Sul","Ilha Araújo do Meio.","-48.6380996704102","-26.2432994842529",NA,NA,"; HABITAT: mata secundária; HABITO: Árvore","JOI006282",NA,"82",NA,NA,NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"305","2021-03-25 13:52:13-03","UNIVILLE","JOI","134","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","E.F. Costa","2005","02","25","D.B.G. Bussmann","2004","11","04","Brasil","Santa Catarina","São Francisco do Sul","Ilha da Rita.","-48.6380996704102","-26.2432994842529",NA,NA,"; HABITAT: mata secundária, sub bosque; HABITO: terrestre","JOI000134",NA,"16","20","20",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"306","2021-03-25 13:52:13-03","UNIVILLE","JOI","656","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","W.S. Mancinelli","2005","07","21","P. Campregher","2005","02","17","Brasil","Santa Catarina","São Francisco do Sul","Ilha da Rita.","-48.6380996704102","-26.2432994842529",NA,NA,"; HABITAT: mata secundária, bosque; HABITO: fanerófita, terrestre","JOI000656",NA,"81","6","6",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"307","2021-03-25 13:52:13-03","UNIVILLE","JOI","7885","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","T.G. Fendrich","2008","11","01","T.G. Fendrich","2008","10","28","Brasil","Santa Catarina","São Francisco do Sul","Ilha das Claras.","-48.6380996704102","-26.2432994842529",NA,NA,"; HABITAT: jardim; HABITO: arvoreta","JOI007885",NA,"93",NA,NA,NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"308","2021-03-25 13:52:13-03","UNIVILLE","JOI","1199","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","F.C.S. Vieira","2005","03","03","F.C.S. Vieira","2004","12","27","Brasil","Santa Catarina","São Francisco do Sul","Ilha Grande.","-48.6380996704102","-26.2432994842529",NA,NA,"; HABITAT: mata secundária; HABITO: árvore, terrestre; TIPO VEGETACIONAL: FODSM","JOI001199",NA,"733","40","40",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"309","2021-03-25 13:52:13-03","UNIVILLE","JOI","614","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","G. Hatschbach","2005","02","25","Bächtold, A.","2004","10","04","Brasil","Santa Catarina","São Francisco do Sul","Ilha Mandigituba.","-48.6380996704102","-26.2432994842529",NA,NA,"; HABITAT: litoral, borda da mata; HABITO: fanerófita, terrestre","JOI000614",NA,"35","5","5",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"310","2021-03-25 13:52:13-03","UNIVILLE","JOI","615","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","G. Hatschbach","2005","02","26","Bächtold, A.","2004","11","04","Brasil","Santa Catarina","São Francisco do Sul","Ilha Mandigituba.","-48.6380996704102","-26.2432994842529",NA,NA,"; HABITAT: mata secundária; HABITO: fanerófita, terrestre","JOI000615",NA,"71","3","3",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"311","2021-03-25 13:52:13-03","UNIVILLE","JOI","4425","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","F.C.S. Vieira","2007","03","13","G. Casas","2005","05","13","Brasil","Santa Catarina","São Francisco do Sul","Ilha Mandigituba.","-48.6380996704102","-26.2432994842529",NA,NA,"; HABITAT: borda; HABITO: samentosa, terrestre","JOI004425",NA,"147","1","1",NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"312","2021-03-25 13:52:13-03","UNIVILLE","JOI","717","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","G. Hatschbach","2005","02","25","Ricardo R. Leite","2004","03","26","Brasil","Santa Catarina","São Francisco do Sul","Mandigituba.","-48.6380996704102","-26.2432994842529",NA,NA,"; HABITO: fanerófita, terrestre","JOI000717",NA,NA,NA,NA,NA,NA,NA,NA,"23627","auto",NA,NA,NA,NA,NA
"313","2020-05-08 11:12:13-03","UEFS","HUEFS","19011","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","M.J.Silva","2010","07",NA,"Guedes, M.L.S.","1992","09","20","Brasil","Bahia","Cachoeira",NA,"-38.9557991027832","-12.6183004379272",NA,NA,NA,"HUEFS0019011",NA,NA,NA,NA,"Angiospermae","Fabales",NA,NA,"26884","auto","Rosanae",NA,NA,NA,NA
"314","2020-05-08 11:12:13-03","UEFS","HUEFS","21896","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"Hatschbach, G.","1994","12","08","Brasil","Paraná","Cerro Azul",NA,"-49.261100769043","-24.823600769043",NA,NA,NA,"HUEFS0021896","HUEFS0021896","61446",NA,NA,"Angiospermae","Fabales",NA,NA,"32006","auto","Rosanae",NA,NA,NA,NA
"315","2020-05-08 11:12:13-03","UEFS","HUEFS","178561","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"Udulutsch, R.G.","2003","01","25","Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Núcleo Sete Barras.","-47.9199981689453","-24.3799991607666",NA,NA,"Floresta Ombrófila Densa Sub - Montana.","HUEFS0178561",NA,"1568",NA,NA,"Angiospermae","Fabales",NA,NA,"34059","auto","Rosanae",NA,NA,NA,NA
"316","2018-04-06 15:30:37-03","F","FMNH-SEEDPLANTS","V0459573F","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla",NA,NA,NA,NA,NA,"G. Hatschbach","1983","11","29","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0459573F","V0459573F_01","47141",NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"317","2018-04-06 15:30:38-03","F","FMNH-SEEDPLANTS","V0459574F","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla",NA,NA,NA,NA,NA,"L. B. Smith & R. Reitz","1964","10","18","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0459574F","V0459574F_01","12684",NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"318","2018-04-06 15:30:38-03","F","FMNH-SEEDPLANTS","V0459575F","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla",NA,NA,NA,NA,NA,"A. Krapovickas & C. L. Cristóbal","1986","1","18","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0459575F","V0459575F_01","40332",NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"319","2018-04-06 15:30:38-03","F","FMNH-SEEDPLANTS","V0459576F","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla",NA,NA,NA,NA,NA,"G. Hatschbach","1967","10","6","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0459576F","V0459576F_01","17344",NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"320","2019-01-25 15:40:40-02","IAC","IAC","25902","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","M.V. Martins","2011","01","06","Savina","1985","08","06","Brasil","São Paulo","Campinas","Parque Portugal","-47.0608","-22.9056","-47.0608","-22.9056","Doação MBC 381",NA,NA,"381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2019-01-25 15:40:40-02","IAC","IAC","46897","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","R.B. Torres","2006","02","22","R.B. Torres; L.C. Bernacci; J.A.M.A. Gomes; E. Ramos & O.A. Santos","2006","02","22","Brasil","São Paulo","Ubatuba","Fazenda Capricórnio","-45.084632","-23.366386","-45.084632","-23.366386","mata ciliar",NA,NA,"1684",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-07-23 12:07:20-03","CEPLAC","CEPEC","66404","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla",NA,"G. Hatschbach",NA,NA,NA,"G. Hatschbach","1994","12","08","Brasil","Paraná","CERRO AZUL","Marg. Rio Ribeira, barra do Rio Canha.","-49.261100769043","-24.823600769043",NA,NA,NA,NA,NA,"61466",NA,NA,NA,NA,NA,NA,"32006","auto",NA,NA,"30/12/1995",NA,NA
"323","2020-07-23 12:07:20-03","CEPLAC","CEPEC","68319","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla",NA,"G. Hatschbach",NA,NA,NA,"J. M. Silva","1932","03","04","Brasil","Paraná","MORRETES","Beira do Rio dos Padres.","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"1491",NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,"30/12/1995",NA,NA
"324","2020-11-04 17:29:23-03","UEM","HUEM","6501","S","Plantae","Leguminosae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Martins, M.V.","2011","08",NA,"Sakuragui, CM; et al.","2000","01","12","Brasil",NA,NA,"Rodovia Paraty para Cunha.",NA,NA,NA,NA,"Árvore até 8 m de altura, botões rósea.","HUEM000005543","HUEM000005543","836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-11-04 17:29:23-03","UEM","HUEM","954","S","Plantae","Leguminosae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","S.Mioto","2009","07",NA,"Silva, I; Col","1986","12","12","Brasil","Paraná","Guaraqueçaba",NA,"-48.3288993835449","-25.3066997528076",NA,NA,"Arbusto. Flores vermelhas.","HUEM000005544","HUEM000005544","s.n.",NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA
"326","2020-11-04 17:29:23-03","UEM","HUEM","11077","S","Plantae","Leguminosae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"Soares, A","1997","08","20","Brasil","Paraná","Morretes","Parque do Marumbi, Formação vegetal: Floresta Ombrófila densa montana.&nf;Trilha noroeste abaixo do vale da torneirinha.","-48.834400177002","-25.476900100708",NA,NA,"Planta com 7 a 8 m de altura. Flores vermelhas.","HUEM000005545","HUEM000005545","122","700","700",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"327","2021-03-10 11:38:36-03","UNILA","EVB","3938","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, S.M.","1986","11","16","Silva, S.M.; Britez, R.M.","1986","11","16","Brasil","Paraná","Paranaguá","Ilha das Cobras.","-48.5092010498047","-25.5200004577637",NA,NA,NA,"EVB003938",NA,"831",NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"328","2020-11-12 16:59:25-03","UEL","FUEL","4049","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Miotto, STS","2009",NA,NA,"Oliveira, PI","1985","05","30","Brasil","Paraná","Morretes","Véu da Noiva","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"916",NA,NA,"Tracheophyta","Fabales",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"329","2020-11-12 16:59:25-03","UEL","FUEL","9926","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Miotto, STS","2009",NA,NA,"Silva, SM; Britez, RM","1986","11","16","Brasil","Paraná","Paranaguá","Ilha das Cobras","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"931",NA,NA,"Tracheophyta","Fabales",NA,NA,"24916","auto",NA,NA,NA,NA,NA
"330","2020-11-12 16:59:25-03","UEL","FUEL","13629","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"Leitão Filho, HF; Tamashiro, JY; Rodrigues, RR; et al.","1986","11","05","Brasil","São Paulo","Guarujá","Rodovia Guaruja, km19, trilha da Prainha Branca, Km19, trilha da Prainha Branca","-46.25","-23.9899997711182",NA,NA,NA,NA,NA,"18745",NA,NA,"Tracheophyta","Fabales",NA,NA,"18989","auto",NA,NA,NA,NA,NA
"331","2020-11-12 16:59:25-03","UEL","FUEL","23415","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Miotto, STS","2009","07","21","Pastore, JA","1996","12","26","Brasil","São Paulo","Guarulhos","Pesqueiro Ponte Preta","-46.5299987792969","-23.4599990844727",NA,NA,NA,NA,NA,"732",NA,NA,"Tracheophyta","Fabales",NA,NA,"26398","auto",NA,NA,NA,NA,NA
"332","2019-11-01 14:59:21-03","UnB","UB","190739","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Brotto, ML","2013","01","25","Brotto, ML; Barboza, E; Picoli, AC; Bohrer, P","2013","01","14","Brasil","Paraná ","Matinhos","Salto do Tigre, Serra da Prata, PARNA Saint-Hillaire/Lange.","-48.611111","-25.738667","-48.611111","-25.738667","Árvore 3,5m.; flor com corola vermelha.; Floresta ombrófila densa submontana.",NA,NA,"859","145","145","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"333","2020-08-20 20:38:45-03","UFSC","FLOR","15695","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Hatschbach, G.","1985",NA,NA,"Oliveira, P.I.; Cordeiro, J.","1985","05","30","Brasil","Paraná","Morretes","Véu de Noiva.","-48.834400177002","-25.476900100708",NA,NA,"arvoreta, flor vermelha, 5m altura","FLOR0015695",NA,"916",NA,NA,NA,"Fabales",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"334","2020-08-20 14:56:00-03","UFSC","FLOR","19802","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Hatschbach, G.",NA,NA,NA,"Silva, J.M.; Cordeiro, J.","1988","04","12","Brasil","Paraná","Quatro Barras","Rio do Corvo.","-49.0769004821777","-25.3656005859375",NA,NA,"arvoreta, flor vermelha. Trunciflora","FLOR0019802",NA,"488","900","900",NA,"Fabales",NA,NA,"17116","auto",NA,NA,NA,NA,NA
"335","2020-08-20 20:38:45-03","UFSC","FLOR","29567","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Queiroz, M.H. de","1991",NA,NA,"Queiroz, M.H. de","1990","10","26","Brasil","Santa Catarina","Águas Mornas",NA,"-48.823600769043","-27.6938991546631",NA,NA,"flor com, 3m altura","FLOR0029567",NA,"303",NA,NA,NA,"Fabales",NA,NA,"26556","auto",NA,NA,NA,NA,NA
"336","2020-08-20 14:56:00-03","UFSC","FLOR","39157","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"Queiroz, M.H. de","1990","10","26","Brasil","Santa Catarina","Águas Mornas",NA,"-48.823600769043","-27.6938991546631",NA,NA,"Tombo original: 31548a.","FLOR0039157",NA,"303",NA,NA,NA,"Fabales",NA,NA,"26556","auto",NA,NA,NA,NA,NA
"337","2020-08-20 20:38:45-03","UFSC","FLOR","24796","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Smith, S.F.","1992",NA,NA,"Reitz, R.; Klein, R.M.","1962","12","22","Brasil","Santa Catarina","Anita Garibaldi",NA,"-51.1300010681152","-27.6891994476318",NA,NA,"arbusto, flor roxa, 2m altura","FLOR0024796",NA,"14481","700","700",NA,"Fabales",NA,NA,"23768","auto",NA,NA,NA,NA,NA
"338","2020-08-20 14:56:00-03","UFSC","FLOR","5007","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Burkart, A.",NA,NA,NA,"Klein, R.M.; Bresolin, A.","1968","12","19","Brasil","Santa Catarina","Florianópolis","Morro do Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"arvoreta, flor vermelha, 4m altura","FLOR0005007",NA,"8058","200","200",NA,"Fabales",NA,NA,"27000","auto",NA,NA,NA,NA,NA
"339","2020-08-20 20:38:45-03","UFSC","FLOR","744","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Burkart, A.","1961",NA,NA,"Reitz, R.; Klein, R.M.","1956","06","21","Brasil","Santa Catarina","Itajaí","Braço Joaquim, Luiz Alves.","-48.6618995666504","-26.9078006744385",NA,NA,"arvoreta, flor verde e pintada de roxo, 4m altura","FLOR0000744",NA,"3364","300","300",NA,"Fabales",NA,NA,"27253","auto",NA,NA,NA,NA,NA
"340","2020-08-20 14:56:00-03","UFSC","FLOR","55742","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Mello, A.S.",NA,NA,NA,"Mello, A.S.; Daltrini, C. & Aguiar, T.","2009","06","06","Brasil","Santa Catarina","Itapema","Praia Grossa.","-48.611400604248","-27.0902996063232",NA,NA,"hábito arbóreo, fruto verdes imaturos","FLOR0055742",NA,"417",NA,NA,NA,"Fabales",NA,NA,"9090","auto",NA,NA,NA,NA,NA
"341","2020-08-20 14:56:00-03","UFSC","FLOR","55735","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Mello, A.S.",NA,NA,NA,"Mello, A.S.; Daltrini, C. & Aguiar, T.","2005","04","12","Brasil","Santa Catarina","Itapema","São Paulinho.","-48.611400604248","-27.0902996063232",NA,NA,"Arvoreta, flores rosas","FLOR0055735",NA,"65a",NA,NA,NA,"Fabales",NA,NA,"9090","auto",NA,NA,NA,NA,NA
"342","2020-08-20 20:38:45-03","UFSC","FLOR","756","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Burkart, A.","1961",NA,NA,"Reitz, R.; Klein, R.M.","1956","03","22","Brasil","Santa Catarina","Luiz Alves","Braço Joaquim.","-48.9328002929688","-26.7206001281738",NA,NA,"arvoreta, flor vermelha, 5m altura","FLOR0000756",NA,"2878","300","300",NA,"Fabales",NA,NA,"16079","auto",NA,NA,NA,NA,NA
"343","2020-01-31 10:38:17-03","IFAM","EAFM","13175","PreservedSpecimen","Plantae","Fabaceae-Faboideae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","Taub. & Burkart"," Avila, J.; Valadares, K.; Zank, S.","2014","05","11","Avila, J.V.C.; Valadares, K. & Zank, S.","2014","05","11","Brasil","Santa Catarina","Garopaba","Comunidade Quilombola, Morro do Fortunato","-48.665278","-28.023056","-48.665278","-28.023056",NA,NA,NA,"198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-03-04 15:43:11-03","IF","SPSF","26525","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"A.Soares","1997","08","20","Brasil","PR","Morretes","floresta ombrofila densa montana","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"122",NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,"30514","auto","Magnoliopsida",NA,NA,NA,NA
"345","2021-03-04 15:43:11-03","IF","SPSF","12492","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"J.M.Silva & J.Cordeiro","1988","04","12","Brasil","PR","Quatro Barras","rio do Corvo","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"488",NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,"17116","auto","Magnoliopsida",NA,NA,NA,NA
"346","2021-03-04 15:43:11-03","IF","SPSF","20405","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"J.A.Pastore & F.A.R.D.P.Arzolla","1996","05","14","Brasil","SP","Eldorado","P.E.Jacupiranga- Núcleo Caverna do Diabo","-48.0999984741211","-24.5200004577637",NA,NA,"GEOGRAFIA: interior da mata&nf;;",NA,NA,"710",NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,"38804","auto","Magnoliopsida",NA,NA,NA,NA
"347","2021-03-04 15:43:11-03","IF","SPSF","35583","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","R.Cielo-Filho","2005","12","09","R.Cielo-Filho & N.M.Ivanauskas & J.Godoy","2005","11","24","Brasil","SP","Iporanga","Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos","-48.5900001525879","-24.5799999237061",NA,NA,"COLETA: Arvoreta de 3 m de altura.; GEOGRAFIA: Trilha trans-PETAR&nf;UTM: X=740036 Y=7293107 ZONA=22J;",NA,NA,"452","610","610","Magnoliophyta","Fabales","América do Sul",NA,"38740","auto","Magnoliopsida",NA,NA,NA,NA
"348","2021-03-04 15:43:11-03","IF","SPSF","20357","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"G.A.D.C. Franco & F.A.R.D.P.Arzolla","1996","05","15","Brasil","SP","Iporanga","Parque Estadual Turistico do Alto Ribeira, Núcleo Santana","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,NA,"1412",NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,"38740","auto","Magnoliopsida",NA,NA,NA,NA
"349","2021-03-04 15:43:11-03","IF","SPSF","24820","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"E.R.Batista","1999","01","12","Brasil","SP","Sete Barras","Núcleo Saibadela","-48.214167","-24.225278",NA,NA,NA,NA,NA,"124",NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"350","2021-03-04 15:43:11-03","IF","SPSF","45937","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","G.A.D.C. Franco","2012","02","28","F.A.R.D.P.Arzolla & C. de Moura & F.E.S.P.Vilela & N.M.Ivanauskas & A.C.Martensen & A.C.R.Braga & P.U. da Mota","2012","01","31","Brasil","SP","Capão Bonito","Parque Estadual Nascentes do Paranapanema","-48.212222","-24.183056",NA,NA,"COLETA: Árvore, 3 metros, botões florais vermelhos, fruto imaturo verde.; GEOGRAFIA: Fazenda Sakamoto; Trilha da Barra do Amendoim.&nf;Magens do rio Paranapanema; Floresta Ombrófila Densa Montana.&nf;Altitude aproximada de 680 m.;",NA,NA,"1497",NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"351","2021-03-04 15:43:11-03","IF","SPSF","24813","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"E.R.Batista","1999","01","08","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,"GEOGRAFIA: floresta Ombrofila densa&nf;;",NA,NA,"87",NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,"37574","auto","Magnoliopsida",NA,NA,NA,NA
