"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","typeStatus","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","866731","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","B. A. Krukoff","5705",NA,NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=98251' target='other'> <mi>dwc_moreinfo</mi></a>","NY00866731","Magnoliophyta","Myrtales",NA,"DC.",NA,"Acre","Basin of Rio Purus, near mouth of Rio Macauhan, (tributary of the Rio Iaco).","NY00866731_01",NA,"-69","-9.33","R. McVaugh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","616229","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","R. Reitz","8795","1959","04","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=604734' target='other'> <mi>dwc_moreinfo</mi></a>","NY00616229","Magnoliophyta","Myrtales",NA,"DC.",NA,"Santa Catarina","Novo Horizonte, Lauro Muller","NY00616229_01","Lauro Muller","-49.483071","-28.387264","B. K. Holst","400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","1522383","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","G. G. Hatschbach","13158","1965","11","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1751621' target='other'> <mi>dwc_moreinfo</mi></a>","NY01522383","Magnoliophyta","Myrtales",NA,"DC.",NA,"Paraná","Campina Grande do Sul.","NY01522383_01","Campina Grande do Sul","-49.0553","-25.3058","M. Sobral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","01460266","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","S. H. K. Keel","285","1977","11","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1702370' target='other'> <mi>dwc_moreinfo</mi></a>","NY01460266","Magnoliophyta","Myrtales",NA,"DC.",NA,"Amazonas","Tarumã Grande. 1 km. N. from the junction of Rio Negro and Igarape Tarumã","NY01460266_01",NA,"-60.1022878","-2.9975559","B. K. Holst",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01538689","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","F. E. L. de Miranda","425","1983","09","02","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1807075' target='other'> <mi>dwc_moreinfo</mi></a>","NY01538689","Magnoliophyta","Myrtales",NA,"DC.",NA,"Pará","Campina baixa mais fechada, e campina mais alta.","NY01538689_01","Tucuruí","-49.6725006103516","-3.76610994338989","M. C. de Souza",NA,NA,"59618","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00906997","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","G. T. Prance","26666","1979","06","09","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=983506' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906997","Magnoliophyta","Myrtales",NA,"DC.",NA,"Mato Grosso","Pantanal. Fazenda Acurizal. Plot E","NY00906997_01",NA,"-57.53","-17.87","B. K. Holst",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","164767","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","J. A. Silva","394","1986","07","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=604730' target='other'> <mi>dwc_moreinfo</mi></a>","NY00164767","Magnoliophyta","Myrtales",NA,"DC.",NA,"Roraima","Serra de Tepequém.","NY00164767_01",NA,"-61.75","3.75","B. K. Holst","1600","1600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","01460275","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","B. V. Rabelo","2377","1983","08","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1702398' target='other'> <mi>dwc_moreinfo</mi></a>","NY01460275","Magnoliophyta","Myrtales",NA,"DC.",NA,"Amapá","Rio Falsino, approx. 10 Km upstream of confluence with Rio Araguari.","NY01460275_01",NA,"-51.75","-0.833333","B. K. Holst",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2016-10-19 09:42:00-02","NY","NYBG","1437326","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","W. E. Broadway","5087","1923","10","10","South America","Trinidad and Tobago","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1686660' target='other'> <mi>dwc_moreinfo</mi></a>","NY01437326","Magnoliophyta","Myrtales",NA,NA,NA,NA,"Arena Government Forests. Trinidad.","NY01437326_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1522455","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","H. S. Irwin","30791","1971","02","23","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1752504' target='other'> <mi>dwc_moreinfo</mi></a>","NY01522455","Magnoliophyta","Myrtales",NA,"DC.",NA,"Bahia","Serra da Agua de Rega, ca. 26km N. of Seabra, road to Agua de Rega, near Rio Riachao.","NY01522455_01",NA,NA,NA,"P. O. Rosa","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","01460271","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","A. da Silva","26","1944","01","13","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1702394' target='other'> <mi>dwc_moreinfo</mi></a>","NY01460271","Magnoliophyta","Myrtales",NA,"DC.",NA,"Pará","On lands of Instituto Agronomico do Norte, 4 K. e. of Administration Building. Near Fazenda Velha.","NY01460271_01","Belém","-48.4447503","-1.4380977","R. McVaugh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","01460265","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","N. T. da Silva","4997","1979","09","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1702369' target='other'> <mi>dwc_moreinfo</mi></a>","NY01460265","Magnoliophyta","Myrtales",NA,"DC.",NA,"Pará","Campina da serraria Xingú.","NY01460265_01","Gurupá","-52.0510769","-1.5964373","B. K. Holst",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00906973","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","G. G. Hatschbach","62652","1995","05","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=983515' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906973","Magnoliophyta","Myrtales",NA,"DC.",NA,"Mato Grosso","Rod. BR-247, próximo ao rio Sepotuba","NY00906973_01","Mirassol d'Oeste","-58.0956","-15.6753","M. L. Kawasaki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00906589","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","J. A. Ratter","R2382","1972","09","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981835' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906589","Magnoliophyta","Myrtales",NA,"DC.",NA,"Mato Grosso","Near Rio Suiazinho (approx 290 km NNW of Xavantina)","NY00906589_01",NA,"-51.88","-12.83","C. E. B. Proença",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","01460258","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","M. A. D. de Souza","327","1997","02","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1333942' target='other'> <mi>dwc_moreinfo</mi></a>","NY01460258","Magnoliophyta","Myrtales",NA,"DC.",NA,"Amazonas","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Próximo ao acampamento do Acará.","NY01460258_01",NA,NA,NA,"M. A. D. de Souza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","01478252","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","M. G. da Silva","5242","1980","05","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1335271' target='other'> <mi>dwc_moreinfo</mi></a>","NY01478252","Magnoliophyta","Myrtales",NA,"DC.",NA,"Pará","Margem direita do rio Tocantins. Campina de areia branca.","NY01478252_01","Tucuruí","-49.6725","-3.76611","M. C. de Souza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","01460263","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","C. A. Cid Ferreira","9531","1987","11","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1335043' target='other'> <mi>dwc_moreinfo</mi></a>","NY01460263","Magnoliophyta","Myrtales",NA,"DC.",NA,"Pará","Área da Mineração Rio Norte, 05 Km da vila residencial. Campina aberta, solo arenoso branco.","NY01460263_01","Oriximiná","-56.383333","-1.466667","M. L. Kawasaki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","616230","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","R. M. Klein","1541","1955","08","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=604739' target='other'> <mi>dwc_moreinfo</mi></a>","NY00616230","Magnoliophyta","Myrtales",NA,"DC.",NA,"Santa Catarina","Cunhas, Itajaí","NY00616230_01","Itajaí","-48.6617","-26.9081","B. K. Holst","30","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","580061","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","L. M. Nascimento","246","1999","12","29","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=604743' target='other'> <mi>dwc_moreinfo</mi></a>","NY00580061","Magnoliophyta","Myrtales",NA,"DC.",NA,"Pernambuco","Brejo da Madre de Deus. Mata do Malhada.","NY00580061_01","Brejo da Madre de Deus","-36.4","-8.18","G. M. Barroso","565","960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","616237","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","B. D. Sucre","7766","1971","10","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=604732' target='other'> <mi>dwc_moreinfo</mi></a>","NY00616237","Magnoliophyta","Myrtales",NA,"DC.",NA,"Rio de Janeiro","2° Distrito de Rio de Flores, Fazenda Santa Geneva","NY00616237_01",NA,NA,NA,"B. K. Holst","500","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00906690","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","G. T. Prance","58988","1964","09","02","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=982204' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906690","Magnoliophyta","Myrtales",NA,"DC.",NA,"Tocantins","Vicinity of Araguaina, Belem-Brasilia.","NY00906690_01","Araguaína","-48.2061","-7.189985","P. O. Rosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","1437338","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","A. C. Smith","10070","1956","03","10","South America","Trinidad and Tobago","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1686672' target='other'> <mi>dwc_moreinfo</mi></a>","NY01437338","Magnoliophyta","Myrtales",NA,"DC.",NA,NA,"Trinidad: Arima Valley: Santa Isabella trail, near Simla.","NY01437338_01",NA,NA,NA,NA,"250","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","866732","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","C. A. Cid Ferreira","10146A","1991","07","10","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=745971' target='other'> <mi>dwc_moreinfo</mi></a>","NY00866732","Magnoliophyta","Myrtales",NA,"DC.",NA,"Acre","Reserva Extrativista Chico Mendes, Seringal Porongaba, estrada para a colocaçao Urubu, aproximadamente a 36 Km norte-nordeste de Brasiléia.","NY00866732_01","Brasiléia","-68.6237559","-10.7012318","B. K. Holst",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","616239","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","G. G. Hatschbach","19916","1968","10","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=604742' target='other'> <mi>dwc_moreinfo</mi></a>","NY00616239","Magnoliophyta","Myrtales",NA,"DC.",NA,"Paraná","Col. Floresta","NY00616239_01","Morretes","-48.8342","-25.4769","B. K. Holst","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","01478206","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","G. T. Prance","P25085","1977","11","09","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1725954' target='other'> <mi>dwc_moreinfo</mi></a>","NY01478206","Magnoliophyta","Myrtales",NA,"DC.",NA,"Pará","BR 163, km 807.5. Serra do Cachimbo, Cuiabá-Santarem Highway","NY01478206_01",NA,"-54.8435462","-9.3406589","B. K. Holst","520","520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","01460273","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","C. R. Sperling","6108","1982","06","12","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1702397' target='other'> <mi>dwc_moreinfo</mi></a>","NY01460273","Magnoliophyta","Myrtales",NA,"DC.",NA,"Pará","Riverbanks of Rio Itacaiunas near the ferry crossing to AMZA camp 3-Alfa","NY01460273_01",NA,"-50.5","-5.88","B. K. Holst","150","150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","01460256","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","S. A. Mori","17645","1985","01","03","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1702365' target='other'> <mi>dwc_moreinfo</mi></a>","NY01460256","Magnoliophyta","Myrtales",NA,"DC.",NA,"Amapá","Vicinity of Serra do Navio, 8 km NNW of village of Serra do Navio, on road to Agua Branca.","NY01460256_01","Macapá","-52.07","1.05","M. L. Kawasaki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00906374","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","D. R. Hunt","6007","1966","06","15","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981273' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906374","Magnoliophyta","Myrtales",NA,"DC.",NA,"Mato Grosso","Barra do Garcas- Xavantina road, 77 km. from Barra do Garcas","NY00906374_01","Barra do Garças","-52.2567","-15.8903","P. O. Rosa","600","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","01460267","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","C. A. Cid Ferreira","9752","1987","12","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1335023' target='other'> <mi>dwc_moreinfo</mi></a>","NY01460267","Magnoliophyta","Myrtales",NA,"DC.",NA,"Pará","91 km de Oriximiná nos Campos de Ariramba, entre rio Jaramacaru e igarapé Mutum. Campina aberta, solo areno pedregoso.","NY01460267_01","Óbidos","-55.583333","-1.166667","M. L. Kawasaki",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","01460270","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","R. S. Cowan","38595","1954","11","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1702389' target='other'> <mi>dwc_moreinfo</mi></a>","NY01460270","Magnoliophyta","Myrtales",NA,"DC.",NA,"Amapá","Serra do Navio, Rio Amapari Along right bank of Rio Amapari above camp 2-3 miles.","NY01460270_01",NA,"-52.0174098","0.8811031","R. McVaugh","70","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","1522721","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","H. S. Irwin","31151","1971","02","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1776711' target='other'> <mi>dwc_moreinfo</mi></a>","NY01522721","Magnoliophyta","Myrtales",NA,"DC.",NA,"Bahia","Serra da Agua de Rega. Ca. 27km N. of Seabra, road to Agua de Rega","NY01522721_01","Seabra","-41.7703","-12.4186","M. Sobral","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","01478284","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","G. T. Prance","5220","1968","06","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1335828' target='other'> <mi>dwc_moreinfo</mi></a>","NY01478284","Magnoliophyta","Myrtales",NA,"DC.",NA,"Rondônia","Secondary forest between Jaciparaná and Rio Madeira.","NY01478284_01",NA,"-64.408483","-9.232415","R. McVaugh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2016-10-19 09:42:00-02","NY","NYBG","1437327","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","W. E. Broadway","4144","1910","10","21","South America","Trinidad and Tobago","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1686661' target='other'> <mi>dwc_moreinfo</mi></a>","NY01437327","Magnoliophyta","Myrtales",NA,NA,NA,NA,"The Widow. Near Easterfield. Tobago.","NY01437327_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","616235","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","R. Kummrow","1604","1981","12","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=604737' target='other'> <mi>dwc_moreinfo</mi></a>","NY00616235","Magnoliophyta","Myrtales",NA,"DC.",NA,"Paraná","Ribeirao do Mel","NY00616235_01","Tijucas do Sul","-49.1989","-25.9283","B. K. Holst",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","01460262","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","C. R. Sperling","5956","1982","06","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1702368' target='other'> <mi>dwc_moreinfo</mi></a>","NY01460262","Magnoliophyta","Myrtales",NA,"DC.",NA,"Pará","Serra dos Carajás; AMZA camp 3-Alfa","NY01460262_01",NA,"-50.55","-5.8","B. K. Holst","475","525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","01538854","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","F. E. L. de Miranda","435","1983","09","05","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1822267' target='other'> <mi>dwc_moreinfo</mi></a>","NY01538854","Magnoliophyta","Myrtales",NA,"DC.",NA,"Pará","Desmatamento da margem direita.","NY01538854_01","Tucuruí","-49.802752","-3.856206","M. C. de Souza",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","00906394","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","H. S. Irwin","30541","1971","01","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981293' target='other'> <mi>dwc_moreinfo</mi></a>","NY00906394","Magnoliophyta","Myrtales",NA,"DC.",NA,"Minas Gerais","Serra do Espinhaço, middle slopes of Serra da Piedade, ca. 40 km E. of Belo Horizonte, BR-31","NY00906394_01",NA,"-43.67613","-19.82237","P. O. Rosa","1800","1800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","493163","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","S. A. Mori","25054","2000","09","07","South America","French Guiana","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=709773' target='other'> <mi>dwc_moreinfo</mi></a>","NY00493163","Magnoliophyta","Myrtales",NA,"DC.",NA,NA,"Pic Matécho, ca. 22.5 km NE of Les Eaux Claires.",NA,NA,"-53.03","3.75","B. K. Holst","515","515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
