"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","continentOcean","preparationType","previousCatalogNumber","infraspecificEpithet","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","eventTime","sex"
"947","2010-12-06 15:59:00-02","MO","MOBOT","100328129","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","A. Schinini (CTES)",NA,NA,NA,"Nélida Soria","Soria Rey 2264","1988","6","21","Paraguay","Paraguarí",NA,"Cerro Mbaterr. En la cumbre.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948","2010-12-06 16:01:00-02","MO","MOBOT","100328130","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","A. Schinini (CTES)",NA,NA,NA,"Nélida Soria|Rosa Degen","Soria Rey 2388","1988","10","28","Paraguay","Caazapá",NA,"Tavai. Bosque cercano al hospital. Bosque a orillas de curso de agua.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","2010-12-06 16:02:00-02","MO","MOBOT","100328133","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","A. Schinini (CTES)",NA,NA,NA,"Nélida Soria","Soria Rey 2924","1988","12","15","Paraguay","Guairá",NA,"San Pedro. Orillas del bosque.","-56.25","-25.9166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","2015-04-21 05:44:00-03","MO","MOBOT","100359219","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","G. A. Parada (USZ), 2014",NA,NA,NA,"Luzmila Arroyo P.|Y. Inturias|Ivan Linneo","Arroyo Padilla 4975","2010","7","15","Bolivia","Santa Cruz","Vallegrande","A 6 km de Valle grande, camino hacia casas viejas en quebrada de montaña y borde del rio.","-64.1511111","-18.4802778",NA,NA,"1894.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"10-5",NA,NA
"951","2015-04-21 05:44:00-03","MO","MOBOT","100370242","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","G. A. Parada (USZ), 2014",NA,NA,NA,"Luzmila Arroyo P.|G.A. Parada|Y. Inturias|Ivan Linneo","Arroyo Padilla 5074","2011","7","17","Bolivia","Santa Cruz","Vallegrande","Camino hacia El Rodeo.","-64.1469444","-18.4869444",NA,NA,"2372.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"10-7",NA,NA
"952","2014-07-16 11:42:00-03","MO","MOBOT","100404297","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","G. A. Parada (USZ), 2014",NA,NA,NA,"G.A. Parada|Y. Inturias","Parada-Gutierrez 3679","2011","8","5","Bolivia","Santa Cruz","Vallegrande","Riachuelo cerca a la ciudad de Vallegrande.","-64.1163889","-18.4927777",NA,NA,"2093.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"11-59",NA,NA
"953","2014-07-16 11:58:00-03","MO","MOBOT","100440348","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","G. A. Parada (USZ), 2014",NA,NA,NA,"Luzmila Arroyo P.|Y. Inturias|G. Toledo|D. Levy|E. Melgarejo|I. Cuba","Arroyo Padilla 5786","2011","9","25","Bolivia","Santa Cruz","Vallegrande","Camino de Vallegrande a Pucará, ruta del Che. En Quebrada de rio.","-64.1058333","-18.5738889",NA,NA,"2286.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"11-27",NA,NA
"954","2015-08-13 05:50:00-03","MO","MOBOT","3014661","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","R.C. Tardivo",NA,NA,NA,"R.M. Harley","Harley 25190","1988","10","19","Brazil","Minas Gerais",NA,"Mun.: Pedra Azul. 10km. ao leste da cidade, na estrada para Almenara. Lajedo granítico. Afloramento e lajedo granítico.","-41.2","-16.13333",NA,NA,"750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","2012-09-27 07:08:00-03","MO","MOBOT","100440471","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","G. A. Parada (USZ) 2012",NA,NA,NA,"Luzmila Arroyo P.|Y. Inturias|M. Betancur|J.I. Bustamante|G. Toledo|M.T. Martinez","Arroyo Padilla 5835","2011","9","26","Bolivia","Santa Cruz","Vallegrande","A 6 kilómetros del trigal camino hacia rio tembladera.","-64.1166667","-18.3111111",NA,NA,"1930.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"11-29",NA,NA
"956","2014-07-16 12:08:00-03","MO","MOBOT","100440547","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","G. A. Parada (USZ), 2014",NA,NA,NA,"Luzmila Arroyo P.|Y. Inturias|M. Betancur","Arroyo Padilla 5879","2011","9","26","Bolivia","Santa Cruz","Vallegrande","Camino entre Vallegrande y Ariruma, a 7 km de Chacopata. Borde de camino y quebrada.","-64.2397222","-18.32",NA,NA,"1750.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"11-30",NA,NA
"957","2012-09-27 07:11:00-03","MO","MOBOT","100444427","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","G. A. Parada (USZ) 2012",NA,NA,NA,"G.A. Parada|Y. Inturias|M. Betancur","Parada-Gutierrez 4145","2011","12","8","Bolivia","Santa Cruz","Vallegrande","Entre El Trigal hacia el río Tembladeras","-64.1158333","-18.3127778",NA,NA,"1976.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"11-99",NA,NA
"958","2016-08-03 05:22:00-03","MO","MOBOT","100465345","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","E. Renjifo (LPB)",NA,NA,NA,"T. E. Boza E.|E. Renjifo|R. Villegas","Boza Espinoza 2722","2012","3","6","Bolivia","La Paz","Franz Tamayo","Área Natural de Manejo Integrado Apolobamba, Comunidad Mojos, sumpulo, entre la senda Keara – Sumpulo.","-68.7787223","-14.5810556",NA,NA,"1027.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","2014-07-16 11:47:00-03","MO","MOBOT","100513454","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","G. A. Parada (USZ), 2014",NA,NA,NA,"G.A. Parada|M. Betancur|H. Fernandez","Parada-Gutierrez 4574","2012","8","13","Bolivia","Santa Cruz","Vallegrande","Camino desde El Trigal hacia el río Tembladeras.","-64.1286111","-18.3063889",NA,NA,"1664.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"12-14",NA,NA
"960","2014-01-02 05:36:00-02","MO","MOBOT","100630493","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Luzmila Arroyo P",NA,NA,NA,"D. Villarroel","Villarroel Segarra 128","2005","9","8","Bolivia","Santa Cruz","Florida","Localidad de Bella Vista","-63.8055556","-18.1966666",NA,NA,"1300.00000000","1500.00000000",NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","2012-08-17 20:16:00-03","MO","MOBOT","1280675","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","B.K. Holst (SEL)",NA,NA,NA,"Randall J. Evans|Heather Peckham|Lúcia G. Lohmann","Evans 3108","1998","7","9","Suriname","Sipaliwini",NA,"Western talus slope of Tafelberg, south of Lisa Creek.","-56.21944","3.92777",NA,NA,"350.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"458",NA,NA
"962","2011-08-26 16:14:00-03","MO","MOBOT","1514261","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","W. Till (WU)",NA,NA,NA,"Elsa M. Zardini|Idilfo Franco","Zardini 55027","2000","8","30","Paraguay","Canindeyú",NA,"Lagunita-Aguara Ñu. Tall forest.","-55.3333333","-24.1302778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1215",NA,NA
"963","2013-09-17 13:25:00-03","MO","MOBOT","1527267","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Luzmila Arroyo P",NA,NA,NA,"Michael H. Nee","Nee 49163","1998","4","27","Bolivia","Santa Cruz","Florida","Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.95","-18.10833",NA,NA,"1300.00000000","1500.00000000",NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964","2008-05-27 22:02:00-03","MO","MOBOT","1527811","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","E. Gouda",NA,NA,NA,"Michael H. Nee","Nee 35773",NA,NA,NA,"Bolivia","Santa Cruz",NA,"The plain around Santa Cruz that is bound by the 700 m contour of the Andean foothills to the west, and the Río Grande to the east","-63.2","-17.74166",NA,NA,"420.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965","2008-05-27 22:02:00-03","MO","MOBOT","1528270","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","P. Ibisch",NA,NA,NA,"Michael H. Nee","Nee 48225",NA,NA,NA,"Bolivia","Santa Cruz",NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.95","-18.10833",NA,NA,"1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","2008-05-27 22:02:00-03","MO","MOBOT","1533251","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","M. Nee",NA,NA,NA,"Michael H. Nee","Nee 50577",NA,NA,NA,"Bolivia","Santa Cruz",NA,"Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour","-63.95","-18.10833",NA,NA,"2000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967","2009-08-21 12:28:00-03","MO","MOBOT","1533377","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","A. Fuentes, 1996/Gouda,95",NA,NA,NA,"Michael H. Nee","Nee 38319","1989","12","24","Bolivia","Santa Cruz","Vallegrande","1 km S of higher point on Mataral to Trigal road, 10 km S of Mataral and 10 km NNW of El Trigal.","-64.106944","-18.489722",NA,NA,"1700.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968","2008-05-27 22:02:00-03","MO","MOBOT","1715707","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","R. Vásquez '97",NA,NA,NA,"Israel G. Vargas C.|L. Rioja","Vargas Caballero 4549","2000","6","29","Bolivia","Santa Cruz","Florida","La Yunga de Mairana (8 km al norte de Mairana). Tramo de 2 km al N por el camino hacia La Quebrada. epífita sobre ramas de árbol seco de Tipa (Tipuana tipu)","-63.91527","-18.095",NA,NA,"1950.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969","2008-05-27 22:02:00-03","MO","MOBOT","1715714","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","R. Vásquez '97",NA,NA,NA,"Israel G. Vargas C.|M. Castellón","Vargas Caballero 4657","2000","7","2","Bolivia","Santa Cruz","Florida","Santa Rosa de la Lima. Trayecto hacia La Mesada, 5 km al NW del pueblito de Santa Rosa. epífita sobre tallos verdes de tipa (Tipuana tipu) a 5-8 m de altura del suelo. Laderas con arbolitos de Myroxylon peruiferum, Schinopsis haenkeana.","-64.25","-17.86666",NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970","2011-06-09 17:46:00-03","MO","MOBOT","1757682","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Roberto Vásquez(USZ)",NA,NA,NA,"Israel G. Vargas C.","Vargas Caballero 6311","2001","7","21","Bolivia","Cochabamba","Ayopaya","3 km. bajando de Sequerancho, hacia la casa del Gringo Bosque deciduo ralo en laderas secas y pedregosas","-66.78444","-16.475",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971","2017-05-17 05:14:00-03","MO","MOBOT","1777341","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","W. Till",NA,NA,NA,"W.R. Hostmann","Hostmann 592","1846",NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA
"972","2016-02-09 05:34:00-02","MO","MOBOT","1782479","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Lopez. V. (USZ)",NA,NA,NA,"Victor Hugo López|et al.","López 9","2002","9","21","Bolivia","Santa Cruz","Florida","Bosque con abundante Tecoma, Cariniana, Rubus, Myrsine y Dodonea sobre la orilla de un arroyo con abundantes helechos.","-63.68277","-18.20138",NA,NA,"1260.00000000",NA,NA,NA,NA,NA,NA,NA,"3",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973","2016-02-09 05:34:00-02","MO","MOBOT","1782481","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","V. Lopez (USZ)",NA,NA,NA,"Victor Hugo López|et al.","López 11","2002","9","21","Bolivia","Santa Cruz","Florida","Bosque con abundante Tecoma, Cariniana, Rubus, Y Dodonea sobre un aroyo con abundantes helechos.","-63.68277","-18.20138",NA,NA,"1260.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974","2016-02-09 05:34:00-02","MO","MOBOT","1784852","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","V. H. Lopez (USZ)",NA,NA,NA,"Victor Hugo López|et al.","López 15","2002","9","21","Bolivia","Santa Cruz","Florida","Bosque huhmedo con abundante Tecoma, Rubus, Cariniana y Dodonea sobre la orilla de un arroyo con abundantes helechos.","-63.68277","-18.25138",NA,NA,"1260.00000000",NA,NA,NA,NA,NA,NA,NA,"2",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975","2020-07-15 10:11:00-03","MO","MOBOT","1862290","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.",NA,NA,NA,NA,"Renate Seidel","Seidel 7011","1992","8","4","Bolivia","La Paz","Bautista Saavedra","valle del río Charazani. izquierda abajo de Charazani, camino a Apolo","-68.7833333","-15.15",NA,NA,"2500.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976","2008-05-27 22:02:00-03","MO","MOBOT","1874093","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","I. G. Vargas (USZ)",NA,NA,NA,"Israel G. Vargas C.|C.G. Jordán","Vargas Caballero 6124","1999","6","6","Bolivia","Santa Cruz","Manuel Maria Caballero","Verdecillo 5 km al Norte de Comarapa (Proximo a la laguna verde). Bosque Nublado Húmedo con Cedrelas lilloi, Podocarpus rusby, Prumnopitys exigua y myrcianthes spp.","-64.53333","-17.85",NA,NA,"2400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","2015-08-22 05:41:00-03","MO","MOBOT","1907893","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","J. Steyermark (MO)",NA,NA,NA,"Ronald L. Liesner|Ángel C. González|R.C. Wingfield|Charles L. Burandt Jr.","Liesner 8213","1979","6","27","Venezuela","Falcón",NA,"Disputed area between Estado Lara and Estado Falcón. Cerro Cerón (western part); forest patch in savannah (manmade).","-70.6666667","10.4166667",NA,NA,"1800.00000000","2000.00000000",NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"151",NA,NA
"978","2015-08-22 05:41:00-03","MO","MOBOT","1908054","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","J. Steyermark (MO)",NA,NA,NA,"Ronald L. Liesner|Ángel C. González|R.C. Wingfield","Liesner 8351","1979","6","29","Venezuela","Falcón",NA,"Disputed area between Estado Falcón and Estado Lara. Cerro Socopa. Forest patch and secondary area.","-70.8","10.4833333",NA,NA,"1200.00000000","1560.00000000",NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"380",NA,NA
"979","2017-12-14 10:41:00-02","MO","MOBOT","1929060","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|L. Cayola|Susan Whitehead|Ramiro Cuevas|Rolando Cuevas","Fuentes Claros 6219","2003","11","16","Bolivia","La Paz","Bautista Saavedra","Área Natural de Manejo Integrado Apolobamba, entre Carpa y entrada a Camata.","-68.6841666","-15.2163889",NA,NA,"1290.00000000",NA,NA,NA,NA,NA,NA,NA,"4",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"03-26",NA,NA
"980","2008-05-27 22:02:00-03","MO","MOBOT","1951391","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.",NA,NA,NA,NA,"Reinilda Duré","Duré Rodas 163","1983","4","19","Paraguay","Misiones",NA,"San Patricio, Colonia Alcaraz-cue.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","2020-08-27 06:53:00-03","MO","MOBOT","2163733","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","A. Fuentes (LPB)",NA,NA,NA,"L. Cayola|et al.","Cayola Pérez 1388","2004","9","12","Bolivia","La Paz","Bautista Saavedra","Area Natural de Manejo Integrado Apolobamba, Puente Camata, Carretera a Charazani. Restos de bosque yungueño subandino estacional subhumedo con Anadenanthera colubrina y laderas con saxicolas.","-68.76","-15.2275",NA,NA,"1433.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"04-12",NA,NA
"982","2010-04-23 21:39:00-03","MO","MOBOT","2191463","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Belgrano, M. J.",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|M. Mónica Ponce|Diego Giraldo-Cañas","Morrone 1390","1996","10","15","Argentina","Misiones","General Manuel Belgrano","Ruta Nac. 101, 8 Km de Bernardo de Irigoyen hacia San Antonio, Salto Andrecito","-53.66666","-26.2",NA,NA,"690.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","2010-01-14 09:20:00-02","MO","MOBOT","2191517","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.",NA,NA,NA,NA,"Gustavo Niederlein","Niederlein 1215","1886","11","19","Argentina","Misiones","General Manuel Belgrano","Expedición al Río Pepirí Guazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","2014-11-17 15:29:00-02","MO","MOBOT","2191544","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","E. J. Gouda (U)",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|M. Mónica Ponce|Diego Giraldo-Cañas","Morrone 1267","1996","10","13","Argentina","Misiones","Iguazú","Ruta Nac. 101, camino de Puerto Iguazú a Deseado, entre el Ayo. Ñandú y el Ayo. Yacuy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","2009-08-21 04:37:00-03","MO","MOBOT","2191597","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Belgrano, M. J.",NA,NA,NA,"Norma B. Deginani|Manuel J. Belgrano|R.J. Zuloaga","Deginani 1208","1999","5","9","Argentina","Misiones","San Pedro","Cruzando el puente sobre el Yabotí hacia los obrajes, Ruta proyectada 102","-53.88333","-27.06666",NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","2009-08-26 15:05:00-03","MO","MOBOT","2191624","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Belgrano, M. J.",NA,NA,NA,"Norma B. Deginani|Manuel J. Belgrano|R.J. Zuloaga","Deginani 1236","1999","5","10","Argentina","Misiones","San Pedro","Cruzando 2 km el puente sobre el Arroyo Yabotí hacia los obrajes, Ruta proyectada 102","-53.8833333","-27.0666667",NA,NA,"300.00000000",NA,NA,NA,NA,NA,NA,NA,"1",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","2019-06-13 04:36:00-03","MO","MOBOT","3015067","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","M.das Graca, L. Wandettey, & R.C. Forzza",NA,NA,NA,"T. Læssøe|Paulo T. Sano","Læssøe 52508","1992",NA,NA,"Brazil","Bahia",NA,"Mun. Abaíra: Mata da Pedra Grande. Planta comum.","-41.9","-13.23333",NA,NA,"1500.00000000","1550.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","2012-04-12 05:10:00-03","MO","MOBOT","2246451","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","A. Fuentes (USZ)",NA,NA,NA,"Alfredo F. Fuentes|C. Aldana","Fuentes Claros 6691","2004","9","3","Bolivia","La Paz","Bautista Saavedra","Area Natural de Manejo Integrado Apolobamba; puente sobre el rio Charazani. Restos de bosque yungueño subandino estacional subhumedo con Anadenanthera colubrina y laderas con saxicolas. PLANTAS SIN ALCOHOLIZAR.","-68.76","-15.2275",NA,NA,"1433.00000000",NA,NA,NA,NA,NA,NA,NA,"4",NA,"South America",NA,NA,NA,NA,NA,NA,NA,"04-14",NA,NA
"989","2018-05-17 05:28:00-03","MO","MOBOT","2248550","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Belgrano, M. J.",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|María E. Múlgura","Morrone 2004","1997","4","22","Argentina","Misiones","Iguazú","Parque Prov. Uruguaí, Ruta Prov. 19, 50 km de Wanda a Deseado","-54.25","-25.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990","2011-02-22 06:43:00-03","MO","MOBOT","2248554","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Belgrano, M. J.",NA,NA,NA,"F. Biganzoli|Paola Peralta|A. Giallorenzo|V. Moreno|M. Mattioni","Biganzoli 248","1998","9","19","Argentina","Misiones","Libertador General San Martín","Predio UNLP : valle del arroyo Cuña Pirú. Ruta 7, cerca de la entrada al balneario de Aristóbulo del Valle","-55.03333","-27.03333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991","2012-04-07 05:12:00-03","MO","MOBOT","2292160","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Schinini, A., //",NA,NA,NA,"Aurelio Schinini|Carlos Saravia T.|Robert Neumann","Schinini Cacace 32904","1997","10","28","Argentina","Salta","Orán","Finca San Andrés. Camino a Los Naranjos.",NA,NA,NA,NA,"450.00000000","500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992","2012-04-07 05:12:00-03","MO","MOBOT","2292173","PreservedSpecimen","Plantae","Bromeliaceae","Tillandsia","tenuifolia","Tillandsia tenuifolia","L.","Schinini, A., //",NA,NA,NA,"Aurelio Schinini|Carlos Saravia T.|Robert Neumann","Schinini Cacace 33055","1997","10","30","Argentina","Salta","Orán","Finca San Andrés. Administración Las Juntas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
