"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","phylum","order","typeStatus","continentOcean","preparationType","infraspecificEpithet","class","relatedCatalogItem","individualCount","fieldNumber"
"45","2021-03-15 16:37:00-03","NY","NYBG","02686834","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"E. A. Nascimento","36","1982","11","28","Brazil","Distrito Federal","Brasília","Instituto Central de Ciências, entre os módulos 0-23 e 0-24 C sul","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2966154' target='other'> <mi>dwc_moreinfo</mi></a>","NY02686834","NY02686834_01","70570","auto","Magnoliophyta","Fabales",NA,"South America","sheet","parahyba",NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","582442","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"R. Reitz","1822","1947","08","22","Brazil","Santa Catarina","Brusque",NA,"-48.9172","-27.0983",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=227278' target='other'> <mi>dwc_moreinfo</mi></a>","NY00582442","NY00582442_01",NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet","parahyba",NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","582443","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"R. Reitz","3579","1948","11","22","Brazil","Santa Catarina","Brusque",NA,"-48.9172","-27.0983",NA,NA,"35","35","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=227275' target='other'> <mi>dwc_moreinfo</mi></a>","NY00582443","NY00582443_01",NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet","parahyba",NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","582429","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"T. S. dos Santos","2201","1971","11","22","Brazil","Bahia","Uruçuca","Rod. Uruçuca a Taboquinha","-39.2842","-14.5933",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=227272' target='other'> <mi>dwc_moreinfo</mi></a>","NY00582429","NY00582429_01",NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet","parahyba",NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","582430","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"T. S. dos Santos","2201","1971","11","22","Brazil","Bahia","Uruçuca","Rod. Uruçuca a Taboquinha","-39.2842","-14.5933",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=227273' target='other'> <mi>dwc_moreinfo</mi></a>","NY00582430","NY00582430_01",NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet","parahyba",NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","582434","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"W. Hoehne","52128","1944","10","03","Brazil","São Paulo","Sao Paulo","Jadim Botanico","-46.618358","-23.646109",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=227280' target='other'> <mi>dwc_moreinfo</mi></a>","NY00582434","NY00582434_01",NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet","parahyba",NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","582440","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"G. G. Hatschbach","42545","1979","12","07","Brazil","Paraná","Morretes","Estr. da Graciosa, Rio Mae Catira","-48.8342","-25.4769",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=227274' target='other'> <mi>dwc_moreinfo</mi></a>","NY00582440","NY00582440_01",NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet","parahyba",NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00934244","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"M. L. Fonseca","404","1995","06","03","Brazil","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.9294","-15.7797",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=932283' target='other'> <mi>dwc_moreinfo</mi></a>","NY00934244","NY00934244_01",NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet","parahyba",NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","582432","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"W. Hoehne","52128","1944","10","03","Brazil","São Paulo","Sao Paulo","Jadim Botanico","-46.618358","-23.646109",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=227279' target='other'> <mi>dwc_moreinfo</mi></a>","NY00582432","NY00582432_01",NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet","parahyba",NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","02686833","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"E. A. Nascimento","36","1982","11","28","Brazil","Distrito Federal","Brasília","Instituto Central de Ciências, entre os módulos 0-23 e 0-24 C sul","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2966152' target='other'> <mi>dwc_moreinfo</mi></a>","NY02686833","NY02686833_01","70570","auto","Magnoliophyta","Fabales",NA,"South America","sheet","parahyba",NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","02686836","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"L. Riedel","1125","1831",NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Corcovado","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2966157' target='other'> <mi>dwc_moreinfo</mi></a>","NY02686836","NY02686836_01","57442","auto","Magnoliophyta","Fabales",NA,"South America","sheet","parahyba",NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","02686835","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"L. Riedel","1125","1831",NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Corcovado","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2966156' target='other'> <mi>dwc_moreinfo</mi></a>","NY02686835","NY02686835_01","57442","auto","Magnoliophyta","Fabales",NA,"South America","sheet","parahyba",NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","582444","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"R. M. Klein","294","1949","11","08","Brazil","Santa Catarina","Brusque",NA,"-48.9172","-27.0983",NA,NA,"50","50","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=227276' target='other'> <mi>dwc_moreinfo</mi></a>","NY00582444","NY00582444_01",NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet","parahyba",NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","582441","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"R. Reitz","3133","1956","04","13","Brazil","Santa Catarina","Ibirama","Horto Florestal I.N.P. Ibirama","-49.5178","-27.0569",NA,NA,"400","400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=227277' target='other'> <mi>dwc_moreinfo</mi></a>","NY00582441","NY00582441_01",NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet","parahyba",NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","02686834","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"E. A. Nascimento","36","1982","11","28","Brazil","Distrito Federal","Brasília","Instituto Central de Ciências, entre os módulos 0-23 e 0-24 C sul","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2966154' target='other'> <mi>dwc_moreinfo</mi></a>","NY02686834","NY02686834_01","70570","auto","Magnoliophyta","Fabales",NA,"South America","sheet","parahyba",NA,NA,NA,NA
"60","2020-01-28 13:11:15-03","MCN-PUC-MINAS","HPUC-MG","SEM414","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Material de doação. Sem dados de coleta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-01-28 13:11:15-03","MCN-PUC-MINAS","HPUC-MG","CARP164","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,"Marco Colombini",NA,NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Mata PUC Minas - Chão","-43.991944","-19.920833","43º59'31''W","19º55'15''S","917","917","Tipo de Fruto: Criptosâmara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2020-01-28 13:11:15-03","MCN-PUC-MINAS","HPUC-MG","CARP148","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"M.F.V.Starling",NA,NA,NA,"M.F.V.Starling",NA,NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Parque Municipial dos Mangabeiras","-43.906389","-19.953611","43°54'23''W","19°57'13''S","1183","1183","Tipo de Fruto: Legume. Criptossâma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-01-28 13:11:15-03","MCN-PUC-MINAS","HPUC-MG","CARP172","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,"M.F.V.Starling; Resende,L.G; Colombini,M.",NA,NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Mata PUC - Minas","-43.991944","-19.920833","43º59'31''W","19º55'15''S","917","917","Subfamília:Caesalpiniaceae. Tipo de Fruto: Criptosâmara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-01-28 13:11:15-03","MCN-PUC-MINAS","HPUC-MG","CARP317","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,"F.A.R.Medeiros & A.Palhares",NA,NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte","Mata PUC - Minas","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-02-18 09:29:48-03","UNESP-IBB","BOTU","10607","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","excelsum","Schizolobium excelsum","Vog.","Gottsberger, I.S.","1981",NA,NA,"Gottsberger, I.S.","785","1970","11","07","Brasil","São Paulo","Botucatu","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio","-48.416667","-22.75","48°25'w","22°45's",NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Planted tree, along the highway, not in the cerrado. Tree 10m tall, flowers yellow, buds with black hairs.; Coleção: Cerrado Estação 13 de Ma","BOTU010607",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-02-19 11:35:11-03","UFPI-MRV","HDELTA","4886","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Aguiar, D.S.",NA,NA,NA,"Araujo, J.; Lemos, J.R.","29","2015","07","10","Brasil","Piauí","Parnaíba","Carpina","-41.7766990661621","-2.90472006797791",NA,NA,NA,NA,NA,"HDELTA004886",NA,"25571","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-06-29 11:30:39-03","UFRJ","RFA","12435","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","excelsum","Schizolobium excelsum","Vogel",NA,NA,NA,NA,"A.Abendrotha","376","1958","11","16","Brasil","Rio de Janeiro","Teresópolis",NA,"-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,NA,"RFA11669",NA,"38539","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-11-13 09:19:54-03","UFRJ","RFA","13375","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"P. Occhioni","5333","1972","11","24","Brasil","Santa Catarina","Florianópolis","Trindade, Chácara do Barreto","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,"Árvore de 30 m, flores amarelo-canário","RFA12173",NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-06-29 11:30:39-03","UFRJ","RFA","17111","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","P. Occhioni",NA,NA,NA,"P. Occhioni","7763","1975","10","02","Brasil","Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Árvore de 8 a 10 m de altura, flor amarelo-ouro, muito ornamental Habito: árvore","RFA14352",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-11-24 17:10:43-03","UTFPR","DVPR","5610","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Silva, DR","2018","02","09","Rocha Filho, JA; Piva, J; Machado, C","585","2018","01","30","Brasil","Paraná","Capitão Leonidas Marques","Rod. Dep. Armaldo Faivro Busato = PR-182 = BR-163 Sentido a ponto do Rio Iguaçu.","-53.3546","-25.3136","-53.3546","-25.3136","348","348","Árvore 15 m de altura . Folhas catáceas,discolores. Frutos verdes imaturos. Ponto 552.; Fragmente de Floresta Estacional em estágio médio de sucessão secundária . Associação entre Latossolo e Nitossolo Vermelho.","DVPR005610",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-12-15 11:14:41-03","FUNED","FUNED-POL","4615","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,NA,NA,NA,NA,"São-Thiago, P.S.,Silveira,M.A.,",NA,"2009","12","06","Brasil","MG","Januária","Parque Estadual Veredas do Peruaçu, MG. Próximo à sede.","-44.628889","-14.935833","44W 37' 44''","14S 56' 09''",NA,NA,"Pétalas amarelas.","POL004615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-04-08 17:40:18-03","EAO","IAN","194740","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Bonadeu, F","2013","01","10","Antônio, LC","PSACF681","2012","08","16","Brasil","Pará","Vitória do Xingu","Travessão 55. Coletada em área cultivada. UTM(9644410N/417476E)","-52.241003","-3.368944","-52.241003","-3.368944",NA,NA,"Frutos em forma de vagem, fruto criptossâmara.","IAN194740",NA,NA,NA,"Dicotiledônea",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"73","2021-04-08 17:40:18-03","EAO","IAN","139910","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Cowan, RS","1961",NA,NA,"Eiten, G; Eiten, LT","2561",NA,NA,NA,"Brasil","São Paulo",NA,"Parque do Estado (on olds maps Parque de Agua Funda), grounds of the Instituto de Botânica. 9.6 km south and 0.7 km east of center of São Paulo (praça da Sé).Cultivated or remant of secondary forest.","-46.633333","-23.6","-46.633333","-23.6","760","760","Tree 20m tall, trunk 45cm d.b.h. Collections made from top of tree which was blown down in a storm.","IAN139910",NA,NA,NA,"Dicotiledônea",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"74","2021-04-08 17:40:18-03","EAO","IAN","139910a","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Cowan, RS","1961",NA,NA,"Eiten, G; Eiten, LT","2561",NA,NA,NA,"Brasil","São Paulo",NA,"Parque do Estado (on olds maps Parque de Agua Funda), grounds of the Instituto de Botânica. 9.6 km south and 0.7 km east of center of São Paulo (praça da Sé).Cultivated or remant of secondary forest.","-46.633333","-23.6","-46.633333","-23.6","760","760","Tree 20m tall, trunk 45cm d.b.h. Collections made from top of tree which was blown down in a storm.","IAN139910a",NA,NA,NA,"Dicotiledônea",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"75","2021-04-08 17:40:18-03","EAO","IAN","188634","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Schizolobium","parahyba","Schizolobium parahyba amazonicum","(Huber ex Ducke) Barneby",NA,NA,NA,NA,"Matos, RM; Souza, RA de","01","2012","10","06","Brasil","Rondônia","Urupá","Mata com dossel aberto com consórcio com café. Lote 37, Gleba 07, Linha A-5.&nf;Propietario: José Batista de Souza Filho (Zé Baiano)&nf;Solo areno-argiloso, relevo suave ondulado.","-62.293972","-11.113111","-62.293972","-11.113111",NA,NA,"Árvore 113 - 21 ano de idade (aproximadamente)&nf;Circunferência da árvore 2,96 m, 9,60 m de altura até a bifurcação.&nf;Obs: Ao derrubar os galhos para coleta e confecção da exsicata, as folhas imediatamente se fecham, não tendo sido poss","IAN188634",NA,NA,NA,"Dicotiledônea",NA,NA,"Southern America",NA,"amazonicum",NA,NA,NA,NA
"76","2021-04-08 17:40:18-03","EAO","IAN","194741","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Schizolobium","parahyba","Schizolobium parahyba amazonicum","(Huber ex Ducke) Barneby","Bonadeu, F","2013","01","21","Antônio, LC","PSACF686","2012","08","17","Brasil","Pará","Vitória do Xingu","Travessão 55. Coletada em floresta ombrófila densa. UTM (9644602N/416689E)","-52.260675","-3.364111","-52.260675","-3.364111",NA,NA,"Árvore. Flores amarelas.","IAN194741",NA,NA,NA,"Dicotiledônea",NA,NA,"Southern America",NA,"amazonicum",NA,NA,NA,NA
"77","2021-04-08 17:40:18-03","EAO","IAN","199740","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"Cordeiro, MR","5193","2019","10","10","Brasil","Pará","Belém","Embrapa, ao lado do laboratório de sementes.","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"Árvore de 20 metros, frutos marrom, semente preta.","IAN199740",NA,"48462","auto","Dicotiledônea",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"78","2019-12-04 15:25:14-03","PUCPR","HUCP","10320","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake, S.F.","Jaszczerski, JC",NA,NA,NA,"Carlone, MA","001","1993","04","02","Brasil","Paraná","Curitiba","Cristo Rei","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"25180","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2019-12-04 15:25:14-03","PUCPR","HUCP","10324","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake, S.F.","Jaszczerski, JC",NA,NA,NA,"Carlone, MA","s.n.","1993","04","02","Brasil","Paraná","Curitiba","Cristo Rei","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"25180","auto","Eudicotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2019-10-09 11:16:59-03","UFBA","ALCB","56602","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Toledo",NA,NA,NA,NA,"Santana, DL; Loureiro, DM; Alves, L. de J.; Guedes, ML","604","2001","08","14","Brasil","Bahia","Cravolândia","Sudoeste, Assentamento Palestina, área de reserva","-39.813333","-13.407778","-39.813333","-13.407778",NA,NA,"30m. Folíolos cartáceos, discolores. Frutos com semente aladas. Frequente.","ALCB027767","ALCB027767",NA,NA,"Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"81","2019-10-09 11:16:59-03","UFBA","ALCB","78927","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Toledo","Guedes, ML; Valadão, RM","2006","09",NA,"Valadão, RM; Guedes, ML","736","2006","09","23","Brasil","Bahia","Ituberá","Grapiúna. Área degradada, beira da estrada.","-39.1492004394531","-13.7321996688843",NA,NA,NA,NA,"Ca. 20,0m de altura, com 60-80 cm de diâmetro. FOlhas compostas bipinadas, pinas opostas. Folíolos de 40-60 por pina. Inflorescência em panícula de cachos, com flores amarelo-ouro. Frutos do tipo sâmara deiscente.; Densa. Área degrada","ALCB028927","ALCB028927","22399","auto","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:16:59-03","UFBA","ALCB","06171","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Toledo","Toledo, JF","1946","01",NA,"Viégas, AP","6674","1941","11","23","Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"ALCB027766","ALCB027766","23900","auto","Dicotyledon",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"83","2020-02-08 09:08:01-03","NBC","NL-BOTANY","L.2025620","PreservedSpecimen","Plantae","Leguminosae-Caes.","Schizolobium","excelsum","Schizolobium excelsum","Vogel",NA,NA,NA,NA,"Ule EHG",NA,"1911","06","01","Brazil",NA,NA,"Rio Acre, Seringal St. Francisco. ?",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2025620 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2025620","NL-L2025620",NA,NA,NA,"Fabales",NA,"Southern America",NA,NA,"Magnoliopsidae",NA,NA,NA
