"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem"
"389","2016-08-23 10:23:10-03","NHMLondon","NHM-LONDON-BOT","BM000935349","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"C.M.B. Correia","96","1990","08","11",NA,"Brasil","Macaé de Cima, caminho p/ Hotel Faz. Sã João.",NA,"NHMUK:ecatalogue:4355470",NA,NA,"Angiosperm",NA,"Sendtn.","Lúcia d'Avila Freire de Carvalho; b.1938; Carvalho","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2016-08-23 10:23:10-03","NHMLondon","NHM-LONDON-BOT","BM000935350","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Ynes Enriquetta Julietta Mexia; b.1870; d.1938; Mexia","4638","1930","04","25",NA,"Brasil","near Sao Caetano",NA,"NHMUK:ecatalogue:5451288",NA,NA,"Angiosperm",NA,"Sendtn.","Conrad Vernon Morton; b.1905; d.1972; C.V.Morton","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2016-08-23 10:23:10-03","NHMLondon","NHM-LONDON-BOT","BM000935378","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Peter Claussen; b.1877; d.1959; Claussen","s.n.","1840","01","01",NA,"Brasil","near Sao Caetano",NA,"NHMUK:ecatalogue:4346063",NA,NA,"Angiosperm",NA,"Sendtn.","L.L.Giacomin","Minas Gerais",NA,NA,NA,NA,NA,NA,"2013",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA
"392","2016-08-23 10:23:10-03","NHMLondon","NHM-LONDON-BOT","BM000935379","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"George Gardner; b.1812; d.1849; Gardner","557","1837","05","01",NA,"Brasil","km 29 Rio - Petropolis 'Camboaba'",NA,"NHMUK:ecatalogue:5451298",NA,NA,"Angiosperm",NA,"Sendtn.",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2016-08-23 10:23:10-03","NHMLondon","NHM-LONDON-BOT","BM000935380","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Ynes Enriquetta Julietta Mexia; b.1870; d.1938; Mexia","4131","1929","12","19",NA,"Brasil","Viçosa, Viçosa, Agricultural College lands, near western boundary",NA,"NHMUK:ecatalogue:5451299",NA,NA,"Angiosperm",NA,"Sendtn.","L.L.Giacomin","Minas Gerais",NA,NA,NA,NA,NA,NA,"2013",NA,NA,"02",NA,NA,NA,NA,NA,NA,NA,NA
"394","2016-08-23 10:23:10-03","NHMLondon","NHM-LONDON-BOT","BM000943058","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Jomar G. Jardim; Universidade Federal do Sul da Bahia - UFSB; Instituto de Humanidades, Artes e Ciê","3164","2000","11","03",NA,"Brasil","Riberao do Largo, Rod. Itambé/Encruzilhada, entrada para faxendas de café 22.3 km",NA,"NHMUK:ecatalogue:4340117",NA,NA,"Angiosperm",NA,"Sendtn.","L.L.Giacomin","Bahia",NA,"-40.751111","-15.328333",NA,NA,NA,"2013","-40.751111","-15.328333","02",NA,NA,NA,NA,NA,NA,NA,NA
"395","2020-11-12 17:03:38-03","UEL","FUEL","35572","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Dias, AC","49","1985","05","08",NA,"Brasil","Parque Estadual Carlos Botelho",NA,NA,NA,NA,"Tracheophyta","Solanales","Sendtn.","Stehmann, JR","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,"2009",NA,NA,"07","15","27904","auto",NA,NA,NA,NA,NA
"396","2020-11-12 17:03:38-03","UEL","FUEL","53501","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Moraes, PLR; Saka, MN; Rohwer, JG; Poli, LP","3260","2011","08","31",NA,"Brasil","Parque Estadual Carlos Botelho, Atrás da oficina",NA,NA,NA,NA,"Tracheophyta","Solanales","Sendtn.","Stehmann, JR; Giacomin, LL","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"397","2019-05-06 12:02:33-03","UFU","HUFU","51069","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G.; Hatschbach, M. & Silva, J.M.","65238","1996","07","07",NA,"Brasil","Estrada São Bento de Ucrânia a Castelinho",NA,NA,"Pequena árvore, ca. 5 m. Flores alvas, anteras amarelas.; Floresta degradada.","HUFU00026158",NA,NA,"Sendtn.","Stehman, J.R.","Espírito Santo","Alfredo Chaves","-40.749698638916","-20.6350002288818",NA,NA,NA,"2006",NA,NA,NA,NA,"32447","auto",NA,NA,NA,NA,NA
"398","2019-05-06 12:02:33-03","UFU","HUFU","51070","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G.; Hatschbach, M. & Deodato, F.","65207","1996","07","06",NA,"Brasil",NA,NA,NA,"Árvore, ca. 8 m. Flor alvacenta tendendo ao creme, anteras creme.; Mata fria. Floresta atlântica. Alto do morro.","HUFU00026157",NA,NA,"Sendtn.","Stehman, J.R.","Espírito Santo","Venda Nova do Imigrante","-41.1347007751465","-20.3397006988525",NA,NA,NA,"2006",NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA
"399","2019-05-06 12:02:33-03","UFU","HUFU","57261","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G.; Hatschbach, M. & Silva, J.M.","69128","1999","05","17",NA,"Brasil","Mirante da torre de TV",NA,NA,"Árvore, ca. 6 m. Pétalas alvas e anteras amarelas.; Floresta Atlântica do alto do morro.","HUFU00026160",NA,NA,"Sendtn.",NA,"Espírito Santo","Venda Nova do Imigrante","-41.1347007751465","-20.3397006988525",NA,NA,NA,NA,NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA
"400","2019-05-06 12:02:33-03","UFU","HUFU","30722","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Martuscelli, P.","140","1994",NA,NA,NA,"Brasil","Sítio Irapuã, Km 343.5. BR 116.",NA,NA,"Árvore, ca. 7 m. Flores brancas com anteras amarelas. Flores aromáticas.","HUFU00026161",NA,NA,"Sendtn.","Carvalho, L.F.","São Paulo","Miracatú","-47.4599990844727","-24.2800006866455",NA,NA,NA,"1994",NA,NA,NA,NA,"43974","auto",NA,NA,NA,NA,NA
"401","2020-08-20 20:42:16-03","UFSC","FLOR","22077","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G.","21704","1969","07","04",NA,"Brasil","S. Sebastião.",NA,NA,"árvore, tronco 25 cm de diâmetro, flor alva, antera amarela, 10m altura","FLOR0022077",NA,"Solanales","Sendtn.","Carvalho, L.F.","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,NA,"1990",NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA
"402","2021-03-04 15:46:45-03","IF","SPSF","51528","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"J.B. Baitello et al.","2690","2015","07","28","América do Sul","Brasil","Estrada Cinco Estrelas",NA,NA,"GEOGRAFIA: Floresta ombrófila densa montana;",NA,"Magnoliophyta","Solanales","Sendtn.","R.D.V. da Silva","SP","Mogi das Cruzes","-46.135556","-23.462778","960","960",NA,"2016",NA,NA,"10","01",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"403","2021-03-04 15:46:45-03","IF","SPSF","31193","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"S.Bortoleto","100","2002","04","22","América do Sul","Brasil","P.E.Carlos Botelho",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: margem de rio&nf;;",NA,"Magnoliophyta","Solanales","Sendtn.","J.A.Pastore","SP","São Miguel Arcanjo","-47.993333","-24.053889",NA,NA,NA,"2009",NA,NA,"02","12",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"404","2021-03-04 15:46:45-03","IF","SPSF","34466","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"L.S.Kinoshita & A.M.Correa & R.Cielo-Filho & R.F.C.Araujo & J.C.Galvão & P.Moraes","147","2004","10","15","América do Sul","Brasil","Parque Estadual Carlos Botelho",NA,NA,"COLETA: XLS: SPSFNovo; Arvoreta 6m, frutos imaturos; GEOGRAFIA: mata atlântica, trilha do açude&nf;;",NA,"Magnoliophyta","Solanales","Sendtn.","J.A.Pastore","SP","São Miguel Arcanjo","-47.993333","-24.056111",NA,NA,NA,"2009",NA,NA,"02","12",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"405","2021-03-04 15:46:45-03","IF","SPSF","42324","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"R.T. Polisel & N.M.Ivanauskas & M.C.Assis","730","2008","05","31","América do Sul","Brasil","Serra da Bocaina",NA,NA,"COLETA: Árvore de 7 m. Flores com pétalas brancas e estames amarelos.; GEOGRAFIA: Na estrada da Invernada. Sertão da Mutuca.;",NA,"Magnoliophyta","Solanales","Sendtn.","R.T. Polisel","RJ","Paraty","-44.366111","-22.806389",NA,NA,NA,"2008",NA,NA,"06","30",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"406","2021-03-04 15:46:45-03","IF","SPSF","39054","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"R.T. Polisel","373","2006","07","09","América do Sul","Brasil","Estrada para o Recanto Maria Tereza",NA,NA,"COLETA: Árvore, com frutos imaturos verdes; GEOGRAFIA: Estrada da palestina, km 330, rodovia BR116;",NA,"Magnoliophyta","Solanales","Sendtn.","J.A.Pastore","SP","Juquitiba","-47.1","-23.966667",NA,NA,NA,"2009",NA,NA,"02","12",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"407","2021-03-04 15:46:45-03","IF","SPSF","42368","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"R.T.Polisel & N.M.Ivanauskas & R.Esteves & D.Souza","784","2008","09","05","América do Sul","Brasil","Estação Ecológica de Bananal",NA,NA,"COLETA: Árvore de 14 m. Frutos imaturos verdes.; GEOGRAFIA: Na área do estudo fitossociológico do reflorestamento de araucária.;",NA,"Magnoliophyta","Solanales","Sendtn.","N.M.Ivanauskas","SP","Bananal","-44.366111","-22.806389","1115","1115",NA,"2008",NA,NA,"10","30",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"408","2021-03-04 15:46:45-03","IF","SPSF","36852","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"G. Hatschbach & M.Hatschbach & J.M.Silva","69128","1999","05","17","América do Sul","Brasil","mirante dea torre de TV",NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta atlântica, alto do morro&nf;;",NA,"Magnoliophyta","Solanales",NA,NA,"ES","Venda Nova do Imigrante","-41.1347007751465","-20.3397006988525",NA,NA,NA,NA,NA,NA,NA,NA,"15909","auto","Magnoliopsida",NA,NA,NA,NA
"409","2021-03-04 15:46:45-03","IF","SPSF","13082","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"J.B.Baitello","313","1989","07","19","América do Sul","Brasil","P.E.Serra do Mar - Núcleo Cunha",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Solanales","Sendtn.","J.A.Pastore","SP","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,"2009",NA,NA,"02","12","38855","auto","Magnoliopsida",NA,NA,NA,NA
"410","2021-03-04 15:46:45-03","IF","SPSF","13335","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"J.B.Baitello","342","1989","11","22","América do Sul","Brasil","P.E.Serra do Mar - Núcleo Cunha",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Solanales","Sendtn.","J.A.Pastore","SP","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,"2009",NA,NA,"02","12","38855","auto","Magnoliopsida",NA,NA,NA,NA
"411","2021-03-04 15:46:45-03","IF","SPSF","46992","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"S.Honda & R.F.Almeida & R.Costa","737","2008","08","15","América do Sul","Brasil","Parque Tizo",NA,NA,"COLETA: Árvore, 12 m alt., 15 cm DAP; Frutos maduros verdes.; GEOGRAFIA: Fragmento 2. Borda de mata.;",NA,"Magnoliophyta","Solanales","Sendtn.","R.J.F.Garcia","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2008",NA,NA,"08","30","53584","auto","Magnoliopsida",NA,NA,NA,NA
"412","2021-03-04 15:46:45-03","IF","SPSF","07298","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"J.B.Baitello & O.T. Aguiar",NA,"1981","04","03","América do Sul","Brasil","serra da Cantareira, Pedra Grande",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Solanales",NA,"J.R.Stehmann","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2000",NA,NA,"02","04","53584","auto","Magnoliopsida",NA,NA,NA,NA
"413","2021-03-04 15:46:45-03","IF","SPSF","05539","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"B.Braga",NA,"1969","03","17","América do Sul","Brasil","Serra da Cantereira",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Solanales","Sendtn.","J.A.Pastore","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2009",NA,NA,"02","12","53584","auto","Magnoliopsida",NA,NA,NA,NA
"414","2021-03-04 15:46:45-03","IF","SPSF","05673","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"O.T. Aguiar",NA,"1977","04","14","América do Sul","Brasil","Serra da Cantereira",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Solanales","Sendtn.","J.A.Pastore","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2009",NA,NA,"02","12","53584","auto","Magnoliopsida",NA,NA,NA,NA
"415","2021-03-04 15:46:45-03","IF","SPSF","15491","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"M. Kirizawa & M.Sugiyama","2705","1992","09","22","América do Sul","Brasil","Parque Estadual Carlos Botelho",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 10m, frutos imaturos verdes.; GEOGRAFIA: Estrada de serviço para a represa, área com vegetação secundária, em recuperação.;",NA,"Magnoliophyta","Solanales","Sendtn.","J.A.Pastore","SP","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,"2009",NA,NA,"02","12","34059","auto","Magnoliopsida",NA,NA,NA,NA
"416","2021-03-04 15:46:45-03","IF","SPSF","09392","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"A.C.Dias & M.P.Machado","49","1985","05","08","América do Sul","Brasil","Parque Estadual Carlos Botelho",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Solanales","Sendtn.","J.A.Pastore","SP","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,"2009",NA,NA,"02","12","34059","auto","Magnoliopsida",NA,NA,NA,NA
"417","2021-03-04 15:46:45-03","IF","SPSF","39487","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"G.Hastchbach & M.Hatschbach & J.M.Silva","65238","1996","06","07","América do Sul","Brasil","Estrada São Bento de Urânia a Castelinho",NA,NA,"COLETA: Pequena árvore com 5 m , flores alvas, anteras amarelas.; GEOGRAFIA: Floresta degradada.;",NA,"Magnoliophyta","Solanales","Sendtn.","J.R.Stehmann","ES","Alfredo Chaves","-40.749698638916","-20.6350002288818","900","1000",NA,"2006",NA,NA,"12","30","32447","auto","Magnoliopsida",NA,NA,NA,NA
"418","2021-03-04 15:46:45-03","IF","SPSF","31373","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"A.G.Castro","341","2000","10","28","América do Sul","Brasil","Estação Ecológica, Serra da Bocaina",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Solanales",NA,NA,"SP","Bananal","-44.3199996948242","-22.6800003051758",NA,NA,NA,NA,NA,NA,NA,NA,"26795","auto","Magnoliopsida",NA,NA,NA,NA
"419","2021-03-04 15:46:45-03","IF","SPSF","21682","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"A.R.Ferretti","148",NA,NA,NA,"América do Sul","Brasil","P.E.Serra do Mar - Núcleo Cunha",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta secundaria&nf;;",NA,"Magnoliophyta","Solanales",NA,NA,"SP","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,"38855","auto","Magnoliopsida",NA,NA,NA,NA
"420","2021-03-04 15:46:45-03","IF","SPSF","17220","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"J.A.Pastore","499","1990","06","26","América do Sul","Brasil","P.Municipal Chico Mendes",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Solanales","Sendtn.","J.A.Pastore","SP","São Bernardo do Campo","-46.560001373291","-23.6900005340576",NA,NA,NA,"2009",NA,NA,"02","12","31119","auto","Magnoliopsida",NA,NA,NA,NA
"421","2021-03-04 15:46:45-03","IF","SPSF","35311","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"J.B.Baitello & G.A.D.C. Franco & A.P.Ribeiro","1739","2005","09","09","América do Sul","Brasil","P.E.Carlos Botelho",NA,NA,"COLETA: XLS: SPSFNovo; Arvoreta 5m, frutos verdes; GEOGRAFIA: margem da estrada&nf;;",NA,"Magnoliophyta","Solanales","Sendtn.","J.A.Pastore","SP","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,"2009",NA,NA,"02","12","27904","auto","Magnoliopsida",NA,NA,NA,NA
"422","2021-03-04 15:46:45-03","IF","SPSF","37210","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & C.O.da.Silva & P.D.Fogaça","6149","2006","08","29","América do Sul","Brasil","PECB",NA,NA,"COLETA: XLS: SPSFNovo; árvore, 12m alt., frutos imaturos verdes, NP: quina-preta; GEOGRAFIA: Trilha do Turvinho 2&nf;UTM: X=202479 Y=7340811 ZONA=23J;",NA,"Magnoliophyta","Solanales","Sendtn.","G.A.D.C. Franco","SP","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334","816","816",NA,"2006",NA,NA,"10","31","27904","auto","Magnoliopsida",NA,NA,NA,NA
"423","2021-03-04 15:46:45-03","IF","SPSF","14060","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"S.L.Jung & M.G.Wanderley","405","1981","11","04","América do Sul","Brasil","P.E.Fontes do Ipiranga",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Solanales","Sendtn.","J.A.Pastore","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2009",NA,NA,"02","12","53584","auto","Magnoliopsida",NA,NA,NA,NA
"424","2021-03-04 15:46:45-03","IF","SPSF","30663","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"A.Silva",NA,"2002","11","20","América do Sul","Brasil","P.E.Serra do Mar, núcleo curucutu",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata de encosta.&nf;Árvoer 9m, frutos verdes.;",NA,"Magnoliophyta","Solanales","Sendtn.","J.R.Stehmann","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"2009",NA,NA,"03","06","53584","auto","Magnoliopsida",NA,NA,NA,NA
"425","2021-03-04 15:46:45-03","IF","SPSF","15506","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"P.L.R.Moraes","111","1990","06","12","América do Sul","Brasil","Parque Estadual Carlos Botelho",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Solanales","Sendtn.","J.A.Pastore","SP","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,"2009",NA,NA,"02","12","34059","auto","Magnoliopsida",NA,NA,NA,NA
"426","2021-03-04 15:46:45-03","IF","SPSF","15505","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"P.L.R.Moraes","135","1990","06","12","América do Sul","Brasil","Parque Estadual Carlos Botelho",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Solanales","Sendtn.","J.A.Pastore","SP","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,"2009",NA,NA,"02","12","34059","auto","Magnoliopsida",NA,NA,NA,NA
"427","2021-03-04 15:46:45-03","IF","SPSF","08820","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"A.C.Dias","17","1984","11","08","América do Sul","Brasil","Parque Estadual Carlos Botelho",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Solanales","Sendtn.","J.A.Pastore","SP","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,"2009",NA,NA,"02","16","34059","auto","Magnoliopsida",NA,NA,NA,NA
"428","2017-09-11 17:14:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Gardner, G","557",NA,NA,NA,"Southern America","Brazil","In Brasilia media",NA,NA,NA,NA,NA,NA,"Sendtn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2017-09-11 17:14:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Sellow, F","s.n.",NA,NA,NA,NA,"?","in australiore",NA,NA,NA,NA,NA,NA,"Sendtn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2017-09-11 17:14:07-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Solanaceae","Solanum","praealtum","Solanum praealtum",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","In Serra da Mantiqueira",NA,NA,"Januario florens",NA,NA,NA,"Sendtn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2021-02-08 12:45:46-03","UFRGS","ICN","169787","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G; Silva, JM","49978","1985","10","20","América do Sul","Brasil","Córrego Telesp Venda Nova",NA,NA,"Doação Herbário MBM; árvore, 8m, folhas discolores; mata pluvial","ICN00035847","Dicotyledon",NA,"Sendtn.","Giacomin, LL","ES","Conceição do Castelo","-41.2439002990723","-20.3682994842529","1000","1000",NA,"2015",NA,NA,"07",NA,"17824","auto",NA,NA,NA,NA,NA
"432","2021-02-08 12:45:46-03","UFRGS","ICN","149342","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G; Hatschbach, G; Deodato, F","65207","1996","07","06","América do Sul","Brasil","Mata Fria",NA,NA,"Doação MBM.; Árvore, 8m, alvacenta-creme, anteras creme.; Floresta Atlântica, alto do morro.","ICN00035848","Dicotyledon",NA,"Sendtn.","Giacomin, LL","ES","Venda Nova do Imigrante","-41.1347007751465","-20.3397006988525","1000","1000",NA,"2015",NA,NA,"07",NA,"15909","auto",NA,NA,NA,NA,NA
"433","2021-02-08 12:45:46-03","UFRGS","ICN","181850","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Silva, JM; Lima, AM","4340","2005","05","19","América do Sul","Brasil","Pacas",NA,NA,"Doação do MBM; Árvore, 8m, flor alva; Floresta Atlântica","ICN00035844","Dicotyledon",NA,"Sendtn.","Stehmann, JR","PR","Tunas do Paraná","-49.0858001708984","-24.9743995666504",NA,NA,NA,"2009",NA,NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA
"434","2021-02-08 12:45:46-03","UFRGS","ICN","169871","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G; Barbosa, AC Cervi; E.","69070","1999","05","16","América do Sul","Brasil","estrada de São Bento de Ucrania a Alfredo Chaves",NA,NA,"Doação MBM; Arvoreta 4m altura, flor alva.; Floresta atlântica, margem do rio.","ICN00035846","Dicotyledon",NA,"Sendtn.","Mentz, LA","ES","Alfredo Chaves","-40.749698638916","-20.6350002288818","800","800",NA,"2001",NA,NA,"08","31","32447","auto",NA,NA,NA,NA,NA
"435","2021-02-08 12:45:46-03","UFRGS","ICN","165652","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G; Silva, JM","49978","1985","10","20","América do Sul","Brasil","Venda Nova Córrego Telesp",NA,NA,"doação MBM; árvore, 8m, flores discolores; mata pluvial","ICN00038508","Dicotyledon",NA,"Sendtn.","Stemamm, SR","ES","Conceição do Castelo","-41.2439002990723","-20.3682994842529","1000","1000",NA,NA,NA,NA,NA,NA,"17824","auto",NA,NA,NA,NA,NA
"436","2021-02-08 12:45:46-03","UFRGS","ICN","169799","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G; Hatschbach, G; Silva, JM","69128","1999","05","17","América do Sul","Brasil","mirante da torre de TV",NA,NA,"Doação Herbário MBM; árvore, 6m, pétalas alvas, anteras amarelas; floresta atlântica do alto do morro","ICN00035843","Dicotyledon",NA,"Sendtn.","Mentz, LA","ES","Venda Nova do Imigrante","-41.1347007751465","-20.3397006988525","1000","1000",NA,"2001",NA,NA,"08","31","15909","auto",NA,NA,NA,NA,NA
