"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","typeStatus"
"210","2015-03-07 08:20:26-03","F","FMNH-SEEDPLANTS","V0247090F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247090F","V0247090F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"211","2015-03-07 08:20:26-03","F","FMNH-SEEDPLANTS","V0247091F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247091F","V0247091F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"212","2015-03-07 08:20:27-03","F","FMNH-SEEDPLANTS","V0247092F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247092F","V0247092F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"213","2015-03-07 08:20:27-03","F","FMNH-SEEDPLANTS","V0247093F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0247093F","V0247093F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"214","2019-09-04 18:19:02-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","segregata","Psychotria segregata",NA,NA,"L. Riedel","360pt",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Isotype"
"215","2019-01-22 15:34:00-02","F","FMNH-SEEDPLANTS","V0070623F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Rubiaceae","Psychotria","segregata","Psychotria segregata",NA,NA,"L. Riedel",NA,"1822","12",NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0070623F","V0070623F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Possible type"
"216","2020-07-23 12:20:52-03","CEPLAC","CEPEC","112803","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","malaneoides","Palicourea malaneoides",NA,"SpeciesLink/lacunas","Jardim, J. G.","4409","2005","02","12",NA,"Brasil","Bahia","arataca","Serra das Lontras, ca. 7 km no ramal que liga o povoado de Itatinguí à Serra das Lontras. * Bordas da floresta e áreas antropizadas. Ca.","-39.341667","-15.173611",NA,"EXSICATA NÃO ENCONTRADA NO ACERVO!",NA,NA,NA,"600","600",NA,NA,NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA
"217","2020-07-23 12:20:52-03","CEPLAC","CEPEC","125189","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","malaneoides","Palicourea malaneoides",NA,"SpeciesLink/lacunas","R. Goldenberg","1060","2000","06","02",NA,"Brasil","Espírito Santo","castelo","Parque Estadual do Forno Grande. Trilha para as piscinas.","-41.083611","-20.516111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W5'1","20S30'58",NA,NA,NA,"30/11/2008",NA,NA
"218","2020-07-23 12:20:52-03","CEPLAC","CEPEC","137122","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","malaneoides","Palicourea malaneoides",NA,"SpeciesLink/lacunas","J.M.A.Braga","1946",NA,NA,NA,NA,"Brasil","Rio de Janeiro","ITATIAIA",NA,"-44.5633010864258","-22.4960994720459",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA
"219","2020-07-23 12:20:52-03","CEPLAC","CEPEC","146931","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","malaneoides","Palicourea malaneoides",NA,"SpeciesLink/lacunas","R.C. Forzza","3165",NA,NA,NA,NA,"Brasil","Minas Gerais","LIMA DUARTE",NA,"-43.793098449707","-21.8425006866455",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA
"220","2020-11-19 14:06:32-03","Unimontes","MCMG","5959","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.(R.)",NA,"Oliveira,O.S .; Tolentino, G.S.",NA,"2017","03","21",NA,"Brasil","Minas Gerais","Mariana","Monsenhor Horta","-43.4160995483398","-20.377799987793",NA,"Mata Atlântica",NA,NA,NA,NA,NA,NA,NA,NA,"43°25#?#50,0#?##?# W","20° 16#?#34,0#?##?#","33524","auto",NA,NA,NA,NA
"221","2020-11-12 17:00:09-03","UEL","FUEL","40886","PreservedSpecimen","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Delprete, PG","Silva, JM; Lima, LR; Farinaccio, MA","3972","2004","01","29",NA,"Brasil","Paraná","Guaratuba","Serra de Araçatuba","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,NA,"2005",NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA
"222","2020-11-12 17:00:09-03","UEL","FUEL","2121","PreservedSpecimen","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Jardim, JG","Francisco das Chagas e Silva; et al.","1075","1986","03","09",NA,"Brasil","São Paulo","Iporanga",NA,"-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,NA,NA,NA,"2009","07",NA,NA,NA,"38740","auto",NA,NA,NA,NA
"223","2019-11-01 15:09:39-03","UnB","UB","155099","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Delprete, PG","Irwin, HS; Maxwell, H; Wasshausen, DC","19794","1968","02","10","Southern America","Brasil","Minas Gerais",NA,"Serra do Itabirito, ca. 55km SE of Belo Horizonte, ca. 1500m.",NA,NA,NA,"Shrub ca 1m tall. Corolla white.; Gallery margin. Gallery forest on steep slopes.",NA,NA,NA,"1500","1500","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-11-01 15:09:39-03","UnB","UB","155100","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Delprete, PG","Irwin, HS; Maxwell, H; Wasshausen, DC","20915","1968","02","26","Southern America","Brasil","Minas Gerais",NA,"Ca. 30km N of Sêrro on road (MG2) to Diamantina.",NA,NA,NA,"Shrub ca. 1m tall. Corolla light yellow.; Cerradão and adjcent capoeira, Serra do Espinhaço.",NA,NA,NA,"1200","1200","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-11-01 15:09:39-03","UnB","UB","155101","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Steyermark, JA","Irwin, HS; Fonseca, SF; Souza, R; Santos, RR; Ramos, J","28446","1970","03","28","Southern America","Brasil","Minas Gerais","São João da Chapada","ca. 3km N of São João da Chapada, road to Inhaí.",NA,NA,NA,"Shrub ca. 1.5m tall. Fruit green.; Cerrado and campo.",NA,NA,NA,"1200","1200","1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-11-01 15:09:39-03","UnB","UB","155106","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Delprete, PG","Eiten, G; Clayton, WD","6044","1965","02","13","Southern America","Brasil","São Paulo","Itapecerica da Serra","Along the S. Paulo Registro highway (BR2). Ca. 40km SW of turnoff to village of São Lourenço da Serra.","-47.666667","-23.95",NA,"Shrub 1 1/4m tall. Corolla, style & stigma white. All specimens of this nº from one individual.; Edge of secondary forest.",NA,NA,NA,"750","750","2000",NA,NA,"-47.666667","-23.95",NA,NA,NA,NA,NA,NA
"227","2019-11-01 15:09:39-03","UnB","UB","155103","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Delprete, PG","Irwin, HS; Fonseca, SF; Souza, R; Santos, RR","22868","1969","01","29","Southern America","Brasil","Minas Gerais",NA,"Ca. 17km NE of Diamantina, road to Mendanha.",NA,NA,NA,"Thorny climber to 10m long or more. Heads cream.; Rocky slopes with shrubs and low trees.",NA,NA,NA,"1250","1250","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-01 15:09:39-03","UnB","UB","155104","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Delprete, PG","Irwin, HS; Maxwell, H; Wasshausen, DC","20564","1968","02","20","Southern America","Brasil","Minas Gerais","Palácio","Serra do Cipó, km135 (ca. 150km N of Belo Horizonte).",NA,NA,NA,"Shrub ca. 75cm tall. Corolla white, the inflorescence branches cream.; Talus. Cliffs and talus slopes.",NA,NA,NA,"1450","1450","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-11-01 15:09:39-03","UnB","UB","155132","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Jardim, JG","Jardim, JG; Amorim, AM; Paixão, JL; Sant'Ana, S; Matos, F","4409","2005","02","12","Southern America","Brasil","Bahia","Arataca","Serra das Lontras, ca. 7km no ramal que liga o povoado de Itatinguí à Serra das Lontras.","-39.341667","-15.173611",NA,"Arbusto ca. 1.5m alt. Folhas discolores, verde-escuro na face superior e face inferior mais clara. Frutos imaturos verdes.; Bordas da floresta e áreas antropizadas. Floresta Ombrófila Densa Montana.",NA,NA,NA,"600","700",NA,NA,NA,"-39.341667","-15.173611",NA,NA,NA,NA,NA,NA
"230","2019-11-01 15:09:39-03","UnB","UB","155102","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Delprete, PG","Kuhlmann, JG","1720","1934","11","29","Southern America","Brasil","Minas Gerais","Viçosa","ESAV","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,NA,NA,"2000",NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA
"231","2019-11-01 15:09:39-03","UnB","UB","155105","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Delprete, PG","Irwin, HS; Fonseca, SF; Souza, R; Santos, RR","22810","1969","01","29","Southern America","Brasil","Minas Gerais","Diamantina","Ca. 7km NE of Diamantina, road to Mendanha.","-43.6002998352051","-18.2493991851807",NA,"Shrub ca. 2m tall. Corolla yellow.; Gallery margin. Gallery forest and adjacent cerrado.",NA,NA,NA,"1300","1300","2000",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA
"232","2020-08-20 20:39:10-03","UFSC","FLOR","33865","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Reis, A.","Reis, A.; Anjos, A. & Mantovani, A.","2276","1995","08","25",NA,"Brasil","Santa Catarina","Ilhota",NA,"-48.8272018432617","-26.8997001647949",NA,"arbusto, Fruto Imaturo, verde, 1m altura. Haviam frutos maduros e amarelos.","FLOR0033865",NA,NA,"320","320","1995",NA,NA,NA,NA,"18275","auto",NA,NA,NA,NA
"233","2020-08-20 20:39:10-03","UFSC","FLOR","33864","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.","Reis, A.","Reis, A.; Anjos, A.","2417","1995","12","05",NA,"Brasil","Santa Catarina","Ilhota",NA,"-48.8272018432617","-26.8997001647949",NA,"arvoreta, flor branca, 5m altura. Parcela 2; flor perfumada.","FLOR0033864",NA,NA,NA,NA,"1995",NA,NA,NA,NA,"18275","auto",NA,NA,NA,NA
"234","2020-08-20 14:56:33-03","UFSC","FLOR","33863","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Reis, A.; Cardoso, J. & Nakazono, E.M.","2478","1998","02","02",NA,"Brasil","Santa Catarina","Ilhota","Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,"árvore, Fruto Imaturo, verde, 4m altura. p3.","FLOR0033863",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18275","auto",NA,NA,NA,NA
"235","2020-08-20 14:56:33-03","UFSC","FLOR","33862","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Reis, A.","2463","1996","02","02",NA,"Brasil","Santa Catarina","São Pedro de Alcântara","Estação experimental.","-48.8053016662598","-27.5660991668701",NA,"árvore, Fruto Imaturo, verde, 5m altura. p4.","FLOR0033862",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15407","auto",NA,NA,NA,NA
"236","2020-08-20 14:56:33-03","UFSC","FLOR","33861","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Reis, A.","2456","1996","02","02",NA,"Brasil","Santa Catarina","São Pedro de Alcântara","Estação experimental.","-48.8053016662598","-27.5660991668701",NA,"árvore, Fruto Imaturo, verde, 5m altura. p4.","FLOR0033861",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15407","auto",NA,NA,NA,NA
"237","2020-08-20 14:56:33-03","UFSC","FLOR","36205","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Silva, J.S.","267","1974","04","09",NA,"Brasil","São Paulo","São Paulo","Jardim Botânico, Parque Estadual.","-46.6300010681152","-23.5400009155273",NA,"arbusto, flor amarela, Fruto Imaturo, verde, 1,5m altura. Nativa no Jardim Botânico","FLOR0036205",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"238","2020-08-20 14:56:33-03","UFSC","FLOR","36229","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Hoehne, W.","6164","1967","02","01",NA,"Brasil","São Paulo","São Paulo","Parque do Estado, ao lado do prédio novo.","-46.6300010681152","-23.5400009155273",NA,"arbusto, flor amarela, 1,2m altura. Flores muito odoríferas","FLOR0036229",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"239","2020-08-20 14:56:33-03","UFSC","FLOR","36192","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Jung, S.L.; Fonnnegra, R. & Silva, J.S.","381","1980","12","18",NA,"Brasil","São Paulo","São Paulo","Reserva Biológica, Parque Estadual das Fontes do Ipiranga.","-46.6300010681152","-23.5400009155273",NA,"herbácea, flor branco-amarelado. Flores longistilas. Nativa","FLOR0036192",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"240","2020-08-20 14:56:33-03","UFSC","FLOR","36193","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Jung, S.L.","362","1980","11","20",NA,"Brasil","São Paulo","São Paulo","Reserva Biológica, Parque Estadual das Fontes do Ipiranga.","-46.6300010681152","-23.5400009155273",NA,"herbácea, flor botões jovens, verdes. Nativa","FLOR0036193",NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"241","2017-09-11 17:13:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides glabrescens","Müll.Arg.",NA,"Riedel, L","s.n.",NA,NA,NA,NA,"?",NA,NA,"absque num et loco",NA,NA,NA,NA,NA,NA,"glabrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2017-09-11 17:13:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides glabrescens","Müll.Arg.",NA,"Pohl, JBE","4365",NA,NA,NA,"Southern America","Brazil",NA,NA,"in Brasilia verisimiliter orientali",NA,NA,NA,NA,NA,NA,"glabrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2017-09-11 17:13:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides glabrescens","Müll.Arg.",NA,"Glaziou, AFM","7683",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,"glabrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2017-09-11 17:13:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides glabrescens","Müll.Arg.",NA,"Pohl, JBE","996",NA,NA,NA,"Southern America","Brazil",NA,NA,"in Brasilia verisimiliter orientali",NA,NA,NA,NA,NA,NA,"glabrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2017-09-11 17:13:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides vestita","Müll.Arg.",NA,"Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in Brasilia orientali",NA,NA,NA,NA,NA,NA,"vestita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2017-09-11 17:13:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides glabrescens","Müll.Arg.",NA,"Riedel, L","s.n.",NA,NA,NA,NA,"?",NA,NA,"absque num et loco",NA,NA,NA,NA,NA,NA,"glabrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2017-09-11 17:13:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides glabrescens","Müll.Arg.",NA,"Pohl, JBE","4365",NA,NA,NA,"Southern America","Brazil",NA,NA,"in Brasilia verisimiliter orientali",NA,NA,NA,NA,NA,NA,"glabrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2017-09-11 17:13:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides glabrescens","Müll.Arg.",NA,"Glaziou, AFM","7683",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,"glabrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2017-09-11 17:13:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides glabrescens","Müll.Arg.",NA,"Pohl, JBE","996",NA,NA,NA,"Southern America","Brazil",NA,NA,"in Brasilia verisimiliter orientali",NA,NA,NA,NA,NA,NA,"glabrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2017-09-11 17:13:33-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides vestita","Müll.Arg.",NA,"Sello, HL","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"in Brasilia orientali",NA,NA,NA,NA,NA,NA,"vestita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2017-09-11 17:13:34-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Psychotria","segregata","Psychotria segregata","Müll.Arg.",NA,"Riedel, L","360pr. p.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"in prov. Rio de Janeiro in silvis Mandiocanis",NA,NA,NA,"cum P. apiculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2021-02-25 09:38:56-03","IBt","SP","337412","S","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Simão Bianchini, R","759","1995","09","19",NA,"Brasil","São Paulo","Embu das Artes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2021-02-25 09:38:56-03","IBt","SP","337414","S","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Wanderley, MGL","2149","1995","08","01",NA,"Brasil","São Paulo","Embu das Artes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2021-02-25 09:38:56-03","IBt","SP","337593","S","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Simão Bianchini, R","784","1995","09","26",NA,"Brasil","São Paulo","Embu-Guaçu",NA,"-46.810001373291","-23.8299999237061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15311","auto",NA,NA,NA,NA
"255","2021-02-25 09:38:56-03","IBt","SP","337415","S","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Rossi, L","1707","1995","11","21",NA,"Brasil","São Paulo","Embu-Guaçu",NA,"-46.810001373291","-23.8299999237061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15311","auto",NA,NA,NA,NA
"256","2021-02-25 09:38:56-03","IBt","SP","337413","S","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Simão Bianchini, R","737","1995","07","04",NA,"Brasil","São Paulo","Itapecerica da Serra",NA,"-46.8400001525879","-23.7099990844727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12011","auto",NA,NA,NA,NA
"257","2021-02-25 09:38:56-03","IBt","SP","337416","S","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll.Arg.",NA,"Simão Bianchini, R","963","1996","05","01",NA,"Brasil","São Paulo","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"258","2014-09-23 10:59:30-03","G","G","G00300549","S","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides","Müll. Arg.","Taylor, C. M.","Riedel, L.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,NA,"-53.08972222","-10.77305556",NA,"Coordinate uncertainty: Precision at the level of country Image URL: No picture available on the institution's web site","G00300549",NA,NA,NA,NA,"2010","01","01","-53.08972222","-10.77305556",NA,NA,NA,NA,NA,"ISOTYPUS of Psychotria segregata Müll. Arg."
"259","2014-09-23 10:59:30-03","G","G","G00300552","S","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides var. glabrescens","Müll. Arg.","Taylor, C. M.","Glaziou, A. F. M.","7683","1876",NA,"00","AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=224583&base=img&lang=en","G00300552","G00300552","var. glabrescens",NA,NA,"2010","01","01","-42.9125","-22.48222222",NA,NA,NA,NA,NA,"SYNTYPUS of Psychotria malaneoides var. glabrescens Müll. Arg."
"260","2014-09-23 10:59:30-03","G","G","G00300553","S","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides var. glabrescens","Müll. Arg.","Taylor, C. M.","Pohl, J. B. E.","4365",NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,NA,"-53.08972222","-10.77305556",NA,"Coordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=224584&base=img&lang=en","G00300553","G00300553","var. glabrescens",NA,NA,"2010","01","01","-53.08972222","-10.77305556",NA,NA,NA,NA,NA,"SYNTYPUS of Psychotria malaneoides var. glabrescens Müll. Arg."
"261","2014-09-23 10:59:30-03","G","G","G00300551","S","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides var. glabrescens","Müll. Arg.","Taylor, C. M.","Glaziou, A. F. M.","7683","1876",NA,"00","AMERIQUE DU SUD","Brazil","Rio de Janeiro",NA,NA,"-42.9125","-22.48222222",NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=224582&base=img&lang=en","G00300551","G00300551","var. glabrescens",NA,NA,"2010","01","01","-42.9125","-22.48222222",NA,NA,NA,NA,NA,"SYNTYPUS of Psychotria malaneoides var. glabrescens Müll. Arg."
"262","2014-09-23 10:59:30-03","G","G","G00300554","S","Plantae",NA,NA,"Rubiaceae","Psychotria","malaneoides","Psychotria malaneoides var. vestita","Müll. Arg.","Taylor, C. M.","Sello, F.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,NA,"-53.08972222","-10.77305556",NA,"Coordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=224586&base=img&lang=en","G00300554","G00300554","var. vestita",NA,NA,"2010","01","01","-53.08972222","-10.77305556",NA,NA,NA,NA,NA,"ISOTYPUS of Psychotria malaneoides var. vestita Müll. Arg."
