"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"47","2021-01-14 15:31:41-03","MN","R","9710","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Guimarães, P.","Glaziou, A.F.M.","8378","1868","03","26",NA,"Brasil","São Paulo",NA,"-48.5099983215332","-22.1299991607666",NA,NA,NA,"Plantas do Brasil Central","R000009710","R000009710_001","(DC.) Cogn.","Bocaina","18396","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2019-02-15 11:45:52-02","IPA","IPA","62624","S","Plantae","Plantae",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, J.J.","Cordeiro, J.; Ribas, O.S.; Ribas, O.S.","1141","1994","02","12","Southern America","Brasil","Paraná","Serra de Santana, campo limpo, seco das encostas de colina.","-49.1150016784668","-25.2061004638672","900","900",NA,"subarbusto, 85cm; flor roxa.","IPA0062624",NA,"(DC.) Cogn.","Bocaiúva do Sul","61623","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2019-07-26 11:40:42-03","IPA","IPA","62278","S","Plantae","Plantae",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Hoenhe, W.","62278","1952","05","12","Southern America","Brasil","São Paulo","Av. Indianópolis","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"IPA0062278",NA,"(DC.) Cogn.","São Paulo","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2019-02-15 11:45:52-02","IPA","IPA","9957","S","Plantae","Plantae",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Gehrt","Pickel, B.","4599","1940","03","03","Southern America","Brasil","São Paulo","Bosque, no campo.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"IPA0009957",NA,"(DC.) Cogn.","São Paulo","53584","auto","1940","06",NA,NA,NA,NA,NA,NA,NA,NA
"51","2020-12-20 21:18:25-03","UFV","VIC","27373","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Romero, CAFCR","Caiafa, A.N.; Meireles, L.D.","100","2001","03","01",NA,"Brasil","Minas Gerais","Serra de Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,"Arbusto de aprox. 0,80m. Flores roxas com estames roxos; crescendo no campo sujo.","VIC027373","VIC027373","(DC) Cogn","Ouro Branco","13809","auto","2005","01",NA,NA,NA,NA,NA,NA,NA,NA
"52","2020-12-20 21:18:25-03","UFV","VIC","33639","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Romero, R.","Valente, G.E.; et al.","2064","2008","03","11",NA,"Brasil","Minas Gerais","Serra de Ouro Branco-","-43.6918983459473","-20.5207996368408",NA,NA,NA,"Planta com cerca de 1,0m de altura , perfilhada , a pleno sol, em solo arenoso . Na beira da estrada de acesso à Torre da EMBRATEL . Folotaxia verticilada de até 4 folhas por nó. Corola lilás.","VIC033639","VIC033639","(DC) Cogn","Ouro Branco","13809","auto","2011","11","01",NA,NA,NA,NA,NA,NA,NA
"53","2020-12-20 21:18:25-03","UFV","VIC","30583","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Romero, CAFCR","Paula, C.C. de; et al.","186","2002","07","14",NA,"Brasil","Minas Gerais","Serra de Ouro Branco- Área 2","-43.6918983459473","-20.5207996368408",NA,NA,NA,"Terrestre ; campo graminóide ; subarbusto de 0,69 m, frequência de 6 indivíduos num raio de aprox. 5m; folhas verde com bordo escuro; sépalas vermelhadas , pétalas roxa.","VIC030583","VIC030583","(DC) Cogn","Ouro Branco","13809","auto","2005","01",NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-12-20 21:18:25-03","UFV","VIC","36035","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","AloFreitas","Paula, C.C. de; et al.","607","2003","12","21",NA,"Brasil","Minas Gerais","Serra de Ouro Branco-Área 2","-43.6918983459473","-20.5207996368408",NA,NA,NA,"Terrestre , campo graminóide ; erva de 0,35 m ; frequência de 3 indivíduosnum raio de aprox. 5m; folhas verdes escuras; sépalas vinho com pelos marrons ; sépalas vinho com pelos marrons . pétalas roxas claras; caule e inflorescência re","VIC036035","VIC036035","(DC) Cogn","Ouro Branco","13809","auto","2009","08",NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-12-20 21:18:25-03","UFV","VIC","19315","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Romero, R.","Silva, A.F. da","2528","2006","04","05",NA,"Brasil","Minas Gerais","Cachoeira da Agredinha","-43.5080986022949","-20.2875003814697",NA,NA,NA,"Arbusto de 0,5m; flores roxas; estames lilases com conectivo branco.","VIC019315","VIC019315","(DC) Cogn","Ouro Preto","44599","auto","2011","11","01",NA,NA,NA,NA,NA,NA,NA
"56","2020-12-20 21:18:25-03","UFV","VIC",NA,"PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(DC) Cogn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-12-20 21:18:25-03","UFV","VIC","5478","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","AloFreitas","Castro, M.P.","281","1977","01","31",NA,"Brasil","Minas Gerais","Fazenda da Pedra Branca",NA,NA,NA,NA,NA,"No campo. Arbusto. Flores roxas.","VIC005478","VIC005478","(DC) Cogn","Entre Rios",NA,NA,"2009","08",NA,NA,NA,NA,NA,NA,NA,NA
"58","2020-12-20 21:18:25-03","UFV","VIC","7067","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","AloFreitas","Leitão, H.F.; et al.","s.n.","1980","12","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Subasrbusto até 40 cms, flores roxas. Meastomataceae.","VIC007067",NA,"(DC) Cogn",NA,NA,NA,"2009","08",NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-12-20 21:18:25-03","UFV","VIC","33637","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Romero, R.","Valente, G.E.; Azevedo, A.A.","2446","2009","11","14",NA,"Brasil","Minas Gerais","Serra de Ouro Branco-","-43.6918983459473","-20.5207996368408",NA,NA,NA,"Planta com cerca de 1,0 m de altura, em solo arenoso de areia branca , na região denominada Lejeado. Filotaxia verticilada com 3folhas por nó. Flor de cálice verde, corola e anteras roxas; anteras com apêndices variando de branco a ró","VIC033637","VIC033637","(DC) Cogn","Ouro Branco","13809","auto","2011","11","01",NA,NA,NA,NA,NA,NA,NA
"60","2020-12-20 21:18:25-03","UFV","VIC","30584","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Romero, CAFCR","Paula, C.C. de; et al.","394","2002","11","02",NA,"Brasil","Minas Gerais","Serra de Ouro Branco- Área 2","-43.6918983459473","-20.5207996368408",NA,NA,NA,"Terrestre ; campo graminóide ; subarbusto de 0,54 m de altura; frequência de 6 indivíduos num raio de aprox. 5m ; folhas verdes; sépalas vinho escuro;pétalas roxas ; altitude de 1394m.","VIC030584","VIC030584","(DC) Cogn","Ouro Branco","13809","auto","2005","01",NA,NA,NA,NA,NA,NA,NA,NA
"61","2020-12-20 21:18:25-03","UFV","VIC","032979","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Rolim, T.P.; et al.","336","2010","03","25",NA,"Brasil","Minas Gerais","PEI, Caboclo.","-43.5080986022949","-20.2875003814697",NA,NA,NA,"Campo rupestre,arbusto de ca de 0,75 m, botões púrpuros, hipanto e cálice verde.","VIC032979","VIC032979","(DC) Cogn","Ouro Preto","44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-11-21 14:39:47-03","UFJF","CESJ","57962","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","L.L. Justino","F.R.G. Salimena; P.H. Nobre; L.C.Pereira; R.M.Mello","3295","2011","06","10","América do Sul","Brasil","Minas Gerais","Parque Estadual da Serra do Papagaio, Planta coletada próximo a cachoeira dos Garcias no campo ruprestre.","-44.603099822998","-21.9755992889404",NA,NA,NA,"Arbusto ca. 50 cm, flores roxas.","CESJ057962",NA,"(DC.) Cogn.","Aiuruoca","27460","auto","2013","04",NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-11-21 14:39:47-03","UFJF","CESJ","57987","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","L.L. Justino","F.R.G. Salimena; P.H. Nobre; L.C.Pereira; R.M.Mello","3320","2011","06","12","América do Sul","Brasil","Minas Gerais","Parque Estadual da Serra do Papagaio, Planta coletada no campo, próximo ao Santo Agostinho.","-44.6418991088867","-22.1706008911133",NA,NA,NA,"Arbusto ca.30 cm, flores roxas e frutos roxos.","CESJ057987",NA,"(DC.) Cogn.","Alagoa","13155","auto","2013","04",NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-11-21 14:39:47-03","UFJF","CESJ","1255","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","S.A.C. Chiea","L. Roth","s.n.","1949","02","10","América do Sul","Brasil","Minas Gerais","Fazenda Borda do Campo","-43.7467002868652","-21.3180999755859",NA,NA,NA,"Erva do campo, flores roxas.","CESJ001255",NA,"(DC.) Cogn.","Antônio Carlos","30131","auto","1997","09",NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-11-21 14:39:47-03","UFJF","CESJ","66548","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","L.L. Justino","J.G.F. Mendonça; E. Landroz; F.A. Carvalho; J.H.C. Ribeiro; L.D. Santana","15","2015","05","25","América do Sul","Brasil","MInas Gerais","Parque Estadual da Serra do Papagaio, Subida para o Chapadão","-44.724167","-22.128889","1799","1799",NA,"Subarbusto, 40cm. Campo de Altitude. Cálice rosado escuro com tricomas brancos, corola roxa e grande, filete branco, antera roxa, estilete róseo, estigma branco, botão floral enegrecido.","CESJ066548",NA,"(DC.) Cogn.","Baependi",NA,NA,"2015","11","05","-44.724167","-22.128889",NA,NA,NA,NA,NA
"66","2019-11-21 14:39:47-03","UFJF","CESJ","66605","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","L.L. Justino","J.G.F. Mendonça; T.O. Orsi; L.D. Santana; J.H.C. Ribeiro","73","2015","06","20","América do Sul","Brasil","MInas Gerais","Parque Estadual da Serra do Papagaio, Topo do Morro da Fazenda Santa Rita","-44.731903","-22.1276","2028","2028",NA,"Subarbusto, 60cm. Campo de Altitude. Folha discolor com margem enegrecida, fruto de base vermelha e ápice enegrecido com tricomas bege.","CESJ066605",NA,"(DC.) Cogn.","Baependi",NA,NA,"2015","11","05","-44.731903","-22.1276",NA,NA,NA,NA,NA
"67","2019-11-21 14:39:47-03","UFJF","CESJ","67423","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","L.L. Justino","J.G.F. Mendonça; E. Landroz; N. Espada","152","2015","11","22","América do Sul","Brasil","MInas Gerais","Parque Estadual da Serra do Papagaio, Trilha para a Serra da Careta","-44.757842","-22.130306","1950","1950",NA,"Erva, 50cm. Campo de Altitude. Folhas discolores; corola roxa, base dos estames alva.","CESJ067423",NA,"(DC.) Cogn.","Baependi",NA,NA,"2015","12","10","-44.757842","-22.130306",NA,NA,NA,NA,NA
"68","2020-06-30 18:32:36-03","UFJF","CESJ","25742","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","B. Chiavegatto","M. Eiterer; G.S. Freitas","44","1992","02","22","América do Sul","Brasil","Minas Gerais","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,"Na trilha para a Ponte de Pedra, corola lilás, frequente pela trilha, arbusto.","CESJ025742",NA,"(DC.) Cogn.","Lima Duarte","30417","auto","2005","09","27",NA,NA,NA,NA,NA,NA,NA
"69","2020-06-30 18:32:36-03","UFJF","CESJ","36195","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","B. Chiavegatto","B. Chiavegatto; S.V.Santos Jr.","37","2002","02","03","América do Sul","Brasil","Minas Gerais","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,"Arbusto ca. 1m, subida para Gruta das Bromélias, campo rupestre. Flores e botões florais roxos, anteras e brácteas vináceas.","CESJ036195",NA,"(DC.) Cogn.","Lima Duarte","30417","auto","2005","09","27",NA,NA,NA,NA,NA,NA,NA
"70","2020-06-30 18:32:37-03","UFJF","CESJ","36197","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","B. Chiavegatto","B. Chiavegatto; S.V.Santos Jr.","31","2002","02","02","América do Sul","Brasil","Minas Gerais","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,"Arbusto ca. 50cm, trilha para o Monjolinho, no campo rupestre com elementos de cerrado. Flores roxas, antera e estigma roxos. Frutos imaturos, hipanto vináceo.","CESJ036197",NA,"(DC.) Cogn.","Lima Duarte","30417","auto","2005","09","27",NA,NA,NA,NA,NA,NA,NA
"71","2020-06-30 18:32:37-03","UFJF","CESJ","37922","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","B. Chiavegatto","F.R.G. Salimena; P.H. Nobre","1051","2002","05","19","América do Sul","Brasil","Minas Gerais","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,"Subida para Gruta das Bromélias. Arbusto ca. 40cm, frutos maduros e submaduros vináceos. Entre gramíneas, solo arenoso. Campo rupestre.","CESJ037922",NA,"(DC.) Cogn.","Lima Duarte","30417","auto","2005","09","27",NA,NA,NA,NA,NA,NA,NA
"72","2020-06-30 18:32:37-03","UFJF","CESJ","37923","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","B. Chiavegatto","F.R.G. Salimena; P.H. Nobre","1050","2002","05","19","América do Sul","Brasil","Minas Gerais","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,"Subida para Gruta das bromélias. Arbusto ca.40cm, entre gramíneas. Frutos maduros. Simpátrica com 1049.","CESJ037923",NA,"(DC.) Cogn.","Lima Duarte","30417","auto","2005","09","27",NA,NA,NA,NA,NA,NA,NA
"73","2020-06-30 18:32:37-03","UFJF","CESJ","37925","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","B. Chiavegatto","F.R.G. Salimena; P.H. Nobre","1049","2002","05","19","América do Sul","Brasil","Minas Gerais","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,"Subida para Gruta das Bromélias. Arbusto ca. 40cm, entre gramíneas. Flres em botão, brácteas vináceas.","CESJ037925",NA,"(DC.) Cogn.","Lima Duarte","30417","auto","2005","09","27",NA,NA,NA,NA,NA,NA,NA
"74","2019-11-21 14:39:47-03","UFJF","CESJ","60061","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","L.L. Justino","D.S. Santiago; C.R. Fonseca","19","2012","05","19","América do Sul","Brasil","MInas Gerais","Parque Estadual da Serra do Papagaio, Na estrada para a Sede do Parque Estadual da Serra do Papagaio","-44.8899993896484","-21.9589004516602",NA,NA,NA,"Arbusto, ca 40 cm, flores roxas.","CESJ060061",NA,"(DC.) Cogn.","Baependi","29865","auto","2013","04",NA,NA,NA,NA,NA,NA,NA,NA
"75","2019-11-21 14:39:47-03","UFJF","CESJ","7541","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","S.A.C. Chiea","L. Krieger","CESJ7541","1969","12",NA,"América do Sul","Brasil","Paraná",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,"Beira de estrada e campo. Flores roxas, aproximadamente 1m.","CESJ007541",NA,"(DC.) Cogn.","Ponta Grossa","46557","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-11-21 14:39:47-03","UFJF","CESJ","24535","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","S.A.C. Chiea","L. Krieger","CESJ24535","1987","03","03","América do Sul","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"Em campo, na encosta de montanha, flores roxas.","CESJ024535",NA,"(DC.) Cogn.","Bom Jardim",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-11-21 14:39:47-03","UFJF","CESJ","66237","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","L. Menini Neto","L. Menini Neto; S.G. Furtado","1336","2015","04","12","América do Sul","Brasil","Minas Gerais","RPPN do Inhotim, Arbustal sobre canga, 20°07'S, 44°14'W","-44.233333","-20.116667","1000","1100",NA,"Arbusto, ca. 70 cm alt., no arbustal sobre canga. Folhas discolores, corola roxa.","CESJ066237",NA,"(DC.) Cogn.","Brumadinho",NA,NA,"2015","04","22","-44.233333","-20.116667",NA,NA,NA,NA,NA
"78","2020-06-30 18:32:36-03","UFJF","CESJ","35289","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","B. Chiavegatto","B. Chiavegatto; V.R. Scalon; F.R.G. Salimena; P.H. Nobre","22","2001","12","02","América do Sul","Brasil","Minas Gerais","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,"Arbusto 80cm, no campo rupestre com elementos de cerrado. Na subida para o Monjolinho. Frutos secos maduros.","CESJ035289",NA,"(DC.) Cogn.","Lima Duarte","30417","auto","2005","09","27",NA,NA,NA,NA,NA,NA,NA
"79","2020-06-30 18:32:36-03","UFJF","CESJ","36194","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","B. Chiavegatto","B. Chiavegatto; S.V.Santos Jr.","38","2002","02","03","América do Sul","Brasil","Minas Gerais","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,"Arbusto ca. 1m, subida para Gruta das Bromélias, campo rupestre. Flores e botões florais roxos, anteras e brácteas vináceas.","CESJ036194",NA,"(DC.) Cogn.","Lima Duarte","30417","auto","2005","09","27",NA,NA,NA,NA,NA,NA,NA
"80","2020-06-30 18:32:36-03","UFJF","CESJ","29540","PreservedSpecimen","Plantae","Angiosperma",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","A.M.Silvia","L.G.Rodela","s.n.","1996","02","06","América do Sul","Brasil","Minas Gerais","Parque Estadual do Ibitipoca, Campo rupestre a aprox. 1500m de altitude, vertente sudoeste do morro do Lombada.","-43.793098449707","-21.8425006866455",NA,NA,NA,"Flor roxa, cinco pétalas. (sub) arbusto.","CESJ029540",NA,"(DC.) Cogn.","Lima Duarte","30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-04-07 11:46:12-03","UFMS","CGMS","66463","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum",NA,"J.M. Silva; J. Cordeiro","776","1990","01","05",NA,"Brasil","Paraná","Serra do Bromado.","-49.3142013549805","-25.1900005340576",NA,NA,NA,"Flor lilás-escura. Coordenadas geográficas: -25.1900005340576 -49.3142013549805 Habitat: Campo graminoso das encostas da colina. Habito: Arbusto, 1,00 m de altura.","CGMS1099424",NA,"(Schrank et Mart. ex DC.) Triana","Rio Branco do Sul","37352","auto","2020",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-01 16:35:01-03","UNICAMP","UEC","23307","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Meyer, FS","Gouvêa, LSK; et al.","718","1981","01","13",NA,"Brazil","Minas Gerais","Campo do Saco","-46.564722","-21.838889",NA,NA,NA,"Subarbusto até 70 cm, Flores roxo- escuras","UEC148296","UEC148296","Triana","Poços de Caldas",NA,NA,"2017","08",NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA
"83","2021-03-01 16:35:01-03","UNICAMP","UEC","23107","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum",NA,"Leitão Filho, HF; Shepherd, GJ; Martins, FR; et al.","11932","1980","12","10",NA,"Brazil","Minas Gerais","Em campo rupestre","-44.999698638916","-21.2453002929688",NA,NA,NA,"Subarbusto até 40 cm, flores roxas.","UEC161137","UEC161137","Triana","Lavras","20044","auto","2018","07",NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-01 16:35:16-03","UNICAMP","UEC","148662","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Toniato, MTZ; Uhlmann, A","Cordeiro, I; Pirani, JR; Menezes, NL; Furlan, A","s.n.","1980","12","13",NA,"Brazil","Minas Gerais","Entre Fazenda Contageme Fazenda Prata",NA,NA,NA,NA,NA,"Subarbusto de flores roxas",NA,NA,"(A.DC.) Cogn.",NA,NA,NA,"1996","06","17",NA,NA,NA,NA,NA,NA,NA
"85","2021-03-01 16:35:16-03","UNICAMP","UEC","162840","S","Plantae","Magnoliopsida",NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Baldassari, IB","Martins, FR; Rocha, DMS","2189-A","1984","02","10",NA,"Brazil","Minas Gerais","Campo da Galinha","-46.564722","-21.838889",NA,NA,NA,"Subarbusto de 1,5 m, flores roxas.","UEC038213","UEC038213","(A.DC.) Cogn.","Poços de Caldas",NA,NA,"1987",NA,NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA
