"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","occurrenceRemarks","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"210","2020-09-12 05:00:02-03","US","US","2725455","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"T. R. Soderstrom & D. Sucre","1982","1972","5","6","Brazil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,"720","720","US00304701","US00304701_01","Vale de bom sucesso, caixa d'agua.",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"36524","auto","Monocotyledonae",NA,NA,"1"
"211","2020-09-12 05:00:02-03","US","US","3049354","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Riedel, --","934",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"US00304693","US00304693_01",NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"212","2020-09-12 05:00:02-03","US","US","823027","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"M. Bang","508","1890",NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,"US00304757",NA,"Yungas",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"213","2020-09-12 05:00:02-03","US","US","1448433","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"A. Chase","12046","1930","4","15","Brazil","Goiás",NA,NA,NA,NA,NA,NA,NA,"US00304714","US00304714_01","Santa Rita do Araguaya on Rio Araguaya",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"214","2020-09-12 05:00:02-03","US","US","2725456","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"T. R. Soderstrom & D. Sucre","1982","1972","5","6","Brazil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,"720","720","US00304702","US00304702_01","Vale de bom sucesso, caixa d'agua.",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"36524","auto","Monocotyledonae",NA,NA,"1"
"215","2020-09-12 05:00:02-03","US","US","1501520","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"A. Chase","10003","1929","11","5","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"US00304716","US00304716_01","Rio de janeiro. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"216","2020-09-12 05:00:02-03","US","US","1255930","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"A. Chase","8404","1925","2","9","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"220","220","US00304745","US00304745_01","Pao de assucar, morro da urca. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"217","2020-09-12 05:00:02-03","US","US","1255930","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"A. Chase","8404","1925","2","9","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"220","220","US00304745","US00304745_01","Pao de assucar, morro da urca. [in former guanabara state]",NA,"Cyperales","South America - Neotropics","Bulky fruit",NA,NA,NA,NA,"Monocotyledonae",NA,NA,"3"
"218","2020-09-12 05:00:02-03","US","US","2642036","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"C. E. Calderón","2024","1968","1","3","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"US00304749","US00304749_01","Rio de janeiro, strada de gavea. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"219","2020-09-12 05:00:02-03","US","US","2978703","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"F. A. McClure","21458","1945","12","9","Peru","Huánuco",NA,NA,NA,NA,NA,NA,NA,"US00304711",NA,"Chinchao, Puente Durand",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"220","2020-09-12 05:00:02-03","US","US","3049360","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"H. Ruiz López","s.n.",NA,NA,NA,"Peru","Huánuco",NA,NA,NA,NA,NA,NA,NA,"US00304769",NA,"Pillao",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"221","2020-09-12 05:00:02-03","US","US","2642039","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"C. E. Calderón","2022","1967","12","30","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"US00304748","US00304748_01","Rio de janeiro, serra do corcovado. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"222","2020-09-12 05:00:02-03","US","US","1066279","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"G. Gardner","s.n.","1836",NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"US00057889","US00057889_01",NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"223","2020-09-12 05:00:02-03","US","US","2978701","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"F. A. McClure","21458","1945","12","9","Peru","Huánuco",NA,NA,NA,NA,NA,NA,NA,"US00304709",NA,"Chinchao, Puente Durand",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"224","2020-09-12 05:00:02-03","US","US","1869812","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"R. J. Seibert","2297","1945","12","9","Peru","Huánuco","Leoncio Prado",NA,NA,NA,NA,"1068","1068","US00304708",NA,"Tingo María, Río Chinchao",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"225","2020-09-12 05:00:02-03","US","US","2641635","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"D. Sucre, P. I. S. Braga, C. L. Ichaso & E. Guimaraes","6406","1969","11","27","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"450","450","US00304683","US00304683_01","Serra do mendanha. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"226","2020-09-12 05:00:02-03","US","US","3049357","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Soderstrom, T. R.; Zuloaga, F. O.",NA,NA,NA,"R. Spruce","4807",NA,NA,NA,"Peru","Lima",NA,NA,NA,NA,NA,NA,NA,"US00304772",NA,NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"227","2020-09-12 05:00:02-03","US","US","3104742","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"R. J. Seibert","2297","1945","12","9","Peru","Huánuco",NA,NA,NA,NA,NA,"1067","1067","US00290889",NA,"Km 100, Huánuco to Tingo María, Río Chinchao",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"228","2020-09-12 05:00:02-03","US","US","1564114","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"R. J. Seibert","2194","1945","11","8","Peru","Junín",NA,NA,NA,NA,NA,"1000","1000","US00304706",NA,"Rio pan castambo, rio perene",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"229","2020-09-12 05:00:02-03","US","US","3288128","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Davidse, G.",NA,NA,NA,"J. Schunke Vigo","9520","1976","12","17","Peru","Huánuco","Huánuco",NA,NA,NA,NA,"800","1600","US00452309",NA,"Distrito Chinchao, San Juan de Cocheros",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"230","2020-09-12 05:00:02-03","US","US","2523946","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"G. Hatschbach","12929","1965","10","12","Brazil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"US00304740","US00304740_01","Orto horestal",NA,"Cyperales","South America",NA,NA,NA,"19250","auto","Monocotyledonae",NA,NA,"1"
"231","2020-09-12 05:00:02-03","US","US","84368","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"O. Buchtien","450",NA,NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,"US00304755",NA,"Coroico",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"232","2020-09-12 05:00:02-03","US","US","2454764","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"E. Pereira","2294","1956","12","12","Brazil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,"US00304682","US00304682_01","Vargem alta, fruteira",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"233","2020-09-12 05:00:02-03","US","US","979107","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"M. Bang","508","1890",NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,"US00304756",NA,"Yungas",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"234","2020-09-12 05:00:02-03","US","US","2725367","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"T. R. Soderstrom & D. Sucre","1952","1972","4","19","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"330","330","US00304742","US00304742_01","Serra da mendanha. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"235","2020-09-12 05:00:02-03","US","US","1463762","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"E. P. Killip & A. C. Smith","23788","1929","5","29","Peru","Junín",NA,NA,NA,NA,NA,"700","700","US00304768","US00304768_01","La merced",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"236","2020-09-12 05:00:02-03","US","US","2631599","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"J. C. Lindeman & J. Dehaas","3558","1966","12","1","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US00304739","US00304739_01","Parque nacional do iguacu",NA,"Cyperales","South America",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"237","2020-09-12 05:00:02-03","US","US","1297188","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"J. Steinbach","14956","1916","4","27","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,"450","450","US00304758",NA,NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"238","2020-09-12 05:00:02-03","US","US","1984933","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"C. Vargas Calderón","8498","1949","10","28","Peru","Cusco","La Convención",NA,NA,NA,NA,"1600","1600","US00304698","US00304698_01","Cerro San Pedro - Potrero",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"239","2020-09-12 05:00:02-03","US","US","3287928","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Judziewicz, E. J.",NA,NA,NA,"M. O. Dillon & B. L. Turner","1439","1978","12","20","Peru","Junín","Tarma",NA,NA,NA,NA,"850","850","US00501069","US00501069_01","Ca 28 km n of san ramon on rd to oxapampa",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"240","2020-09-12 05:00:02-03","US","US","1961066","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"J. R. Swallen","8737","1946","3","6","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US00304736","US00304736_01","Londrina",NA,"Cyperales","South America",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"241","2020-09-12 05:00:02-03","US","US","2978702","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"F. A. McClure","21458","1945","12","9","Peru","Huánuco",NA,NA,NA,NA,NA,NA,NA,"US00304710",NA,"Chinchao, Puente Durand",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"242","2020-09-12 05:00:02-03","US","US","1163860","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"A. S. Hitchcock","22056","1923","10","21","Peru","Junín",NA,NA,NA,NA,NA,"590","590","US00304774",NA,"Colonia Perene",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"243","2020-09-12 05:00:02-03","US","US","1257066","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"A. Chase","9798","1925","5","15","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"US00304747","US00304747_01","Pao de assucar, morro da urca. [in former guanabara state]",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"244","2020-09-12 05:00:02-03","US","US","3049359","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"H. E. Stork & O. B. Horton","9574","1938","11","3","Peru","Huánuco","Huánuco",NA,NA,NA,NA,"1200","1200","US00304771",NA,"Río Chinchao valley, Puente Durand",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"245","2020-09-12 05:00:02-03","US","US","3049356","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Riedel, --","160",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"US00304695","US00304695_01",NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"246","2020-09-12 05:00:02-03","US","US","979103","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"-- Pohl","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"US00304690","US00304690_01",NA,NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"247","2020-09-12 05:00:02-03","US","US","2725458","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"T. R. Soderstrom & D. Sucre","1982","1972","5","6","Brazil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,"720","720","US00304704","US00304704_01","Vale de bom sucesso, caixa d'agua",NA,"Cyperales","South America - Neotropics",NA,NA,NA,"36524","auto","Monocotyledonae",NA,NA,"1"
"248","2020-09-12 05:00:02-03","US","US","3180856","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"E. M. Zardini & C. G. Baenitz","3268","1987","10","1","Paraguay","San Pedro",NA,NA,NA,NA,NA,NA,NA,"US00291275",NA,"Arroyo mboi; colonia 8 de diciembre",NA,"Cyperales","South America",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"249","2020-09-12 05:00:02-03","US","US","3049358","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"E. F. Poeppig","1834",NA,NA,NA,"Peru","San Martín","Mariscal Cáceres",NA,NA,NA,NA,NA,NA,"US00304763",NA,"Rio Huallaga, margen Derecha del; Balsa Probana; dtto. Tocache Nuevo",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"250","2020-09-12 05:00:02-03","US","US","2877949","PreservedSpecimen","Plantae","Poaceae","Olyra","heliconia","Olyra heliconia","Lindm.",NA,NA,NA,NA,"C. A. M. Lindman","3017",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"US00132871","US00132871_01",NA,NA,"Cyperales","South America - Neotropics",NA,NA,"Type fragment",NA,NA,"Monocotyledonae",NA,NA,"1"
"251","2020-09-12 05:00:02-03","US","US","3249572","PreservedSpecimen","Plantae","Poaceae","Olyra","heliconia","Olyra heliconia","Lindm.","Davidse, G.",NA,NA,NA,"D. N. Smith, Ó. Tovar & Bro. León","1401","1982","5","5","Peru","Junín","Chanchamayo","-75.3333","-11",NA,NA,"750","750","US00452163",NA,"Rio chanchamayo valley, road between san ramon and puente paucartambo, 5-10 km from la merced.",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"252","2020-09-12 05:00:02-03","US","US","2474154","PreservedSpecimen","Plantae","Poaceae","Olyra","heliconia","Olyra heliconia","Lindm.",NA,NA,NA,NA,"C. Vargas Calderón","17260","1966","4","16","Peru","Cusco","La Convención",NA,NA,NA,NA,"920","920","US00057890","US00057890_01","Palma Real",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"253","2020-09-12 05:00:02-03","US","US","3079247","PreservedSpecimen","Plantae","Poaceae","Olyra","heliconia","Olyra heliconia","Lindm.",NA,NA,NA,NA,"S. G. Beck","8219","1982","9","3","Bolivia","Beni","General José Ballivián",NA,NA,NA,NA,"270","270","US00057551",NA,"Rurrenabaqua",NA,"Cyperales","South America - Neotropics",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,"1"
"254","2020-09-02 16:36:55-03","Cenargen","CEN","34082","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","R. P. Oliveira","2000","10",NA,"Francisco das Chagas e Silva","951","1985","11","28","Brasil","PR","LONDRINA","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"CEN00034082","CEN00034082","Floresta dos Irmãos Godoy.",NA,NA,NA,"Exsicatas","Inflorescência amarelada. Doação da Universidade Estadual de Londrina - Centro de Ciências Biológicas. Departamento de Biologia Geral.",NA,"63728","auto",NA,NA,NA,"2"
"255","2020-09-02 16:36:55-03","Cenargen","CEN","34086","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","R. P. Oliveira","2000","10",NA,"Francisco das Chagas e Silva","966","1986","02","23","Brasil","PR","LONDRINA","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"CEN00034086","CEN00034086","Vivendas do Arvoredo.",NA,NA,NA,"Exsicatas","Erva formando touceira com 0,6 m de alt. Inflorescência esverdeada. Doação da Universidade Estadual de Londrina - Centro de Ciências Biológicas. Departamento de Biologia Geral.",NA,"63728","auto",NA,NA,NA,"1"
"256","2020-09-02 16:36:55-03","Cenargen","CEN","36869","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","R. M. Pereira","1976","07",NA,"Leopoldo Krieger","9550","1970","10","31","Brasil","RJ","TERESOPOLIS","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,"CEN00036869","CEN00036869","Estrada do Contorno - Rio - Petrópolis.",NA,NA,NA,"Exsicatas","Até 3m de altura - folhas esverdeadas. Doação Herbário UFJF - Juiz de Fora - Minas Gerais - Brasil.",NA,"38539","auto",NA,NA,NA,"1"
"257","2019-11-13 11:28:54-03","USP","SPF","214170","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","Longhi-Wagner, HM","2008","10",NA,"Yuyama, JS","s.n.","1998","10","01","Brasil","Paraná","Rolândia","-51.3692016601562","-23.309700012207",NA,NA,NA,NA,"SPF00214170",NA,NA,NA,NA,NA,NA,NA,NA,"19311","auto",NA,NA,NA,NA
"258","2019-10-07 09:22:11-03","UEFS","HUEFS","56031","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","R.P.Oliveira","2001","12",NA,"Thomas, W.W.","12345","2001","03","18","Brasil","Bahia","Itanhaém","-40.421389","-17.1325","40W25'17''","17S7'57''","260","300","HUEFS0056031","HUEFS0056031","Fazenda Pedra Grande, 16,2km west on road to Batinga, then 0,6km north to Fazenda (owner Otevaldo Resende da Silva).","Angiospermae","Poales",NA,NA,"Southern Bahian Moist Forest transitional to mesophyllous forest.",NA,NA,NA,"Lilianae",NA,NA,NA
"259","2019-10-07 09:22:11-03","UEFS","HUEFS","182112","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","C.Silva","2018","11",NA,"Ferreira, F.M.","2197","2009","10","05","Brasil","Espírito Santo","Alegre","-41.383056","-20.701111","41W22'59''","20S42'4''","175","175","HUEFS0182112","HUEFS0182112 HUEFS0182112_e1","Florestinha, entre Monte Cristo e Burarama.","Angiospermae","Poales",NA,NA,"Floresta Estacional Semidecidual",NA,NA,NA,"Lilianae",NA,NA,NA
"260","2019-10-07 09:22:11-03","UEFS","HUEFS","182114","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","C.Silva","2015","07",NA,"Ferreira, F.M.","2201","2009","10","05","Brasil","Espírito Santo","Alegre","-41.527778","-20.793333","41W31'40''","20S47'36''","583","583","HUEFS0182114","HUEFS0182114","Mata das Roseiras.","Angiospermae","Poales",NA,NA,"Floresta Estacional Semidecidual",NA,NA,NA,"Lilianae",NA,NA,NA
"261","2019-10-07 09:22:11-03","UEFS","HUEFS","221470","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Oliveira, R.P.","2282","2016","03","05","Brasil","Espírito Santo","Santa Leopoldina","-40.473333","-20.058889","40w28'24''","20s3'32''","89","89","HUEFS0221470",NA,"Foz Caioaba, do Sr. Virlone. Mata na base de morro à esquerda após curral da propriedade.","Angiospermae","Poales",NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA
"262","2019-10-07 09:22:11-03","UEFS","HUEFS","229164","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.","R.P.Oliveira","2017","05",NA,"Silva, C.","945","2012","07","13","Brasil","Goiás","Pirenópolis","-48.954444","-15.808611","48W57'16''","15S48'31''","995","995","HUEFS0229164",NA,"Morro do Frota, Chácara Caboclo da Mata Virgem (Sr. José Ilton). Trilha para a cachoeira das cobras. Cerrado.","Angiospermae","Poales",NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA
"263","2019-10-07 09:22:11-03","UEFS","HUEFS","236690","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Silva, C.","1276","2018","01","11","Brasil","Paraná","Cascavel","-53.304444","-25.205833","53W18'16''","25S12'21''",NA,NA,"HUEFS0236690","HUEFS0236690","Juvinópolis Fazenda Três Irmãos, Mata ciliar rodeada por plantações de soja, acesso pela PR-180 sentido Boa Vista da Aparecida, km 369, estrada de terra à esq., logo após o cemitério.","Angiospermae","Poales",NA,NA,"Mata ciliar, área parcialmente sombreada.",NA,NA,NA,"Lilianae",NA,NA,NA
"264","2019-10-07 09:22:11-03","UEFS","HUEFS","175744","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trin.",NA,NA,NA,NA,"Braga, P.I.S.","1955","1970","10","31","Brasil","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,"HUEFS0175744","HUEFS0175744","Mais ou menos vale do Bonuceno, caixa d#?#agua.","Angiospermae","Poales",NA,NA,"Umbrófila perto de córrego mais ou menos 3 m de altura.",NA,"36524","auto","Lilianae",NA,NA,NA
"265","2019-06-11 13:49:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata",NA,"RRC ID Flag",NA,NA,NA,"F. A. McClure","21458","1945","12","9","Peru","Huánuco",NA,"-75.8333","-9.5",NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"21458",NA
"266","2019-01-25 15:44:39-02","IAC","IAC","32716","S","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata","Trinius","R.M. Pereira","1976","07","12","L. Krieger","9550","1970","10","12","Brasil","Rio de Janeiro","Teresópolis","-42.9656","-22.4122","-42.9656","-22.4122",NA,NA,NA,NA,"Vale do Bom Sucesso, estrada do Contorno, Rio Petrópolis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-07-23 12:18:43-03","CEPLAC","CEPEC","106961","PreservedSpecimen","Plantae","Poaceae","Olyra","fasciculata","Olyra fasciculata",NA,"Sem Informação",NA,NA,NA,"Amorim, A. M.","4591","2004","12","29","Brasil","Bahia",NA,"-40.426111","-17.138056","40W25'34","17S8'17",NA,NA,NA,NA,"Estrada Itanhém a Batinga, ca. 16 km. Ramal a direita, dando acesso à Faz. Pedra Grande, de Prop. de Etevaldo Rezende da Silva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
