"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","order","recordNumber","continentOcean","preparationType","imagecode","maximumElevationInMeters","minimumElevationInMeters","verbatimLongitude","verbatimLatitude","class","previousCatalogNumber","fieldNumber","individualCount","relatedCatalogItem"
"150","2020-12-21 16:29:16-03","MBM","MBM","24959","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Matinhos","Praia das Gaivotas","-48.5428009033203","-25.8174991607666","15275",NA,"MBM024959","auto",NA,NA,"30265","Southern America",NA,"MBM024959",NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2020-12-21 16:29:16-03","MBM","MBM","31013","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Hatschbach, G.",NA,NA,NA,"Kummrow, R.",NA,NA,NA,"Brazil","Paraná","Matinhos","Praia dos Ferroviários","-48.5428009033203","-25.8174991607666","15275",NA,"MBM031013","auto",NA,NA,"273","Southern America",NA,"MBM031013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-12-21 16:29:16-03","MBM","MBM","61442","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Kummrow, R.",NA,NA,NA,"Landrum, L.R.",NA,NA,NA,"Brazil","Santa Catarina","Barra Velha","Itajuba","-48.684700012207","-26.6322002410889","15216",NA,"MBM061442","auto",NA,NA,"2579","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-12-21 16:29:16-03","MBM","MBM","95226","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","F.A. Silva F.",NA,NA,NA,"F.A. Silva F.; Cardoso, J.; Cardoso, J.",NA,NA,NA,"Brazil","Santa Catarina","Florianópolis","Ilha do campeche","-48.5491981506348","-27.596700668335","27000",NA,"MBM095226","auto",NA,NA,"21","Southern America",NA,"MBM095226",NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-12-21 16:29:16-03","MBM","MBM","144794","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Sugiyama, M.",NA,NA,NA,"Sugiyama, M.",NA,NA,NA,"Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818","37574",NA,"MBM144794","auto",NA,NA,"796","Southern America",NA,"MBM144794",NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-12-21 16:29:16-03","MBM","MBM","389586","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Van Proosdij, A.S.J.","2011","12","22","Görts-van Rijn, A.R.A.","2011","10","07","?",NA,"Bonaire","Sorobon, along the road","-68.236667","12.093333",NA,"Small shrub, 0,5-1m tall; branches.; Mangrove area on sand and corallimestone.","MBM389586",NA,NA,NA,"506",NA,NA,"MBM389586",NA,NA,"-68.236667","12.093333",NA,NA,NA,NA,NA
"156","2020-12-21 16:29:16-03","MBM","MBM","421183","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Nardin, E.C.","2019","04","01","Nardin, E.C.; Larocca, P.; Larocca, P.","2019","03","21","Brazil","Espírito Santo","Linhares","Povoação","-39.7775","-19.571111",NA,"Em área de Restinga, arbusto 50 cm. de altura. Frutos vináceos e flore; Restinga herbácea e arbustiva","MBM421183",NA,NA,NA,"131","Southern America",NA,NA,"4","4","-39.7775","-19.571111",NA,NA,NA,NA,NA
"157","2020-12-21 16:29:16-03","MBM","MBM","55293","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Holm-Nielsen, L.; et al.; et al.",NA,NA,NA,"Ecuador",NA,NA,NA,NA,NA,NA,NA,"MBM055293",NA,NA,NA,"2049","Southern America",NA,"MBM055293",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-12-21 16:29:16-03","MBM","MBM","260123","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Jardim, J.G.; et al.; et al.","1999","08","14","Brazil","Bahia","Maraú","Fazenda Virgem Del Mar","-39.0147018432617","-14.103099822998","47076",NA,"MBM260123","auto",NA,NA,"2168","Southern America",NA,"MBM260123",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-12-21 16:29:16-03","MBM","MBM","298961","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Braga, J.M.",NA,NA,NA,"Braga, J.M.; et al.; et al.","2004","01","05","Brazil","Espírito Santo","Guarapari","Setiba","-40.5110015869141","-20.6580009460449","28401",NA,"MBM298961","auto",NA,NA,"7339","Southern America",NA,"MBM298961",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-12-21 16:29:16-03","MBM","MBM","117957","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Cervi, A.C.; Cervi, A.C.",NA,NA,NA,"Brazil","Espírito Santo","Linhares","Ponta do Monsarás","-40.0722007751465","-19.3910999298096","48094",NA,"MBM117957","auto",NA,NA,"51404","Southern America",NA,"MBM117957",NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-12-21 16:29:16-03","MBM","MBM","258731","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Cervi, A.C.; Barboza, E.; Cervi, A.C.; Barboza, E.","2000","12","13","Brazil","Santa Catarina","Imbituba","Praia Boa Esperança","-48.6702995300293","-28.2399997711182","18719",NA,"MBM258731","auto",NA,NA,"71885","Southern America",NA,"MBM258731",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-21 16:29:16-03","MBM","MBM","5407","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná","Guaratuba","Barra do Saí","-48.5746994018555","-25.8827991485596","41937",NA,"MBM005407","auto",NA,NA,"17925","Southern America",NA,"MBM005407",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2020-12-21 16:29:16-03","MBM","MBM","305564","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Barboza, E.; Costa, E.F.; Barboza, E.; Costa, E.F.","2005","03","17","Brazil","Santa Catarina","Imbituba","Ibiraquera","-48.6702995300293","-28.2399997711182","18719",NA,"MBM305564","auto",NA,NA,"79564","Southern America",NA,"MBM305564",NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-11-01 15:28:19-03","PUC-RIO","FCAB","4071","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","M.L. Guedes","1986","07","20","M.L. Guedes","1986","07","07","Brasil","Bahia","Bahia","Praia da Mangabeira",NA,NA,NA,"Subarbusto, suculento, com folhas concolor e usculentas, flores com corola externamente amarela e internamente alva. Frutos imaturos verdes e suculentos.","004071",NA,NA,"Angiospermae","1055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2015-09-04 07:48:23-03","MNHN","RECOLNAT_MNHN_P","P03035196","PreservedSpecimen",NA,"Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Hatschbach, G.","1967","11","22","Brasil","Paraná","Guaratuba","Barra do Sai.","-48.5746994018555","-25.8827991485596","41937","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03035196' target='other'> <mi>dwc_moreinfo</mi></a>","P03035196","auto",NA,NA,NA,NA,"hb","P03035196_01",NA,NA,NA,NA,NA,NA,"17925",NA,NA
"166","2021-02-11 17:19:10-03","UFPR","UPCB","16598","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Hatschbach, G.","1987","01","01","Hatschbach, G.","1987","08","22","Brasil","Espírito Santo","Linhares","BLOQUEADO",NA,NA,NA,"Arbusto carnoso, 80cm, flor alva. Ante-dunas arenosas..",NA,NA,NA,NA,"51404",NA,NA,NA,"5","3","9999","9999",NA,NA,NA,NA,NA
"167","2021-02-11 17:19:10-03","UFPR","UPCB","22292","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Hatschbach, G.","1993","01","01","Hatschbach, G.","1992","10","15","Brasil","Espírito Santo","São Mateus","BLOQUEADO",NA,NA,NA,"Arbusto carnoso, 1m, flor alva. Ante dunas..",NA,NA,NA,NA,"58105",NA,NA,NA,"5","3","9999","9999",NA,NA,NA,NA,NA
"168","2021-02-11 17:19:10-03","UFPR","UPCB","6720","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Hatschbach, G.","1968","02",NA,"Hatschbach, G.","1967","11","22","Brasil","Paraná","Guaratuba","Barra do Sai","-48.5746994018555","-25.8827991485596","41937","Subarbusto carnoso, flor amarela, pétalas int. alvescentes. Ante-dunas, formações compactas..",NA,"auto",NA,NA,"17925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2021-02-11 17:19:10-03","UFPR","UPCB","21639","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Cervi, A.C.","1993","07",NA,"Cervi, A.C.","1993","04","26","Brasil","Santa Catarina","Camboriú","Estaleirinho","-48.6543998718262","-27.0252990722656","19854","Flor alva, fruto preto. Vegetação psamófila..",NA,"auto",NA,NA,"4096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2021-02-11 17:19:10-03","UFPR","UPCB","45567","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Cervi, A.C.","2002","01","01","Cervi, A.C.","2002","06","22","Brasil","Santa Catarina","Camboriú","Praia do estaleiro","-48.6543998718262","-27.0252990722656","19854","Arbusto ca. 0,8m a 1m de altura, flores alvas e frutos roxo escuro. Região psamófita. Nome vulgar: mangue-da-praia..",NA,"auto",NA,NA,"8290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2021-02-11 17:19:10-03","UFPR","UPCB","40161","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Silva, S.M.","1999","07","30","Borgo, M.","1999","07","28","Brasil","Santa Catarina","São Francisco do Sul","Rota das Dunas, Ilha de São Francisco do Sul","-48.6380996704102","-26.2432994842529","23627","Herbácea de frutos vinho, em área de vegetação psamófila..",NA,"auto",NA,NA,"419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2020-05-28 04:38:00-03","MO","MOBOT","100772917","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"José R. Pirani|M.A. G. Magenta|A.A. Conceição","1994","12","3","Brazil","Espírito Santo","São Mateus","Praia de Guriri.","-39.8588981628418","-18.716100692749","56510",NA,NA,"auto",NA,NA,"Pirani 3329","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"173","2015-01-26 12:10:00-02","MO","MOBOT","100772926","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Auguste F.M. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glaziou 17106","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"174","2008-05-27 22:02:00-03","MO","MOBOT","1001956","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","H. Adsersen",NA,NA,NA,"Henning Adsersen|Adsersen, Anne","1974","8","25","Ecuador","Galapagos","San Cristobal","Sappho cove",NA,NA,NA,NA,NA,NA,NA,NA,"Adsersen 821","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2009-06-19 13:57:00-03","MO","MOBOT","100196189","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Jomar G. Jardim|A.M. de Carvalho|F.S. Juchum|W. Hage","1999","8","14","Brazil","Bahia",NA,"Município de Maraú. Peninsula de Maraú. Área de Preservação Ambiental (APA). Restinga Arbustiva. Solo arenoso. Faz. Virgem Del Mar.",NA,NA,NA,NA,NA,NA,NA,NA,"Jardim 2168","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"176","2015-01-26 12:23:00-02","MO","MOBOT","100772952","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","R.L. Liesner (MO)",NA,NA,NA,"Shunsuke Tsugaru|Yotaro Sano","1987","9","4","Brazil","Alagoas",NA,"Near the river mouth of Rio Mandaú. Maceió.",NA,NA,NA,NA,NA,NA,NA,NA,"Tsugaru B-1479","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"177","2018-08-30 10:43:00-03","MO","MOBOT","101065947","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Balslev & Bech",NA,NA,NA,"Deborah M. Pearsall","1982","8","10","Ecuador","Guayas",NA,"Valdivia River valley, near the town of Valdivia. Working with Nick David, U of Calgary. Old estuary or mangrove flat, in back of current mangrove remnant.",NA,NA,NA,NA,NA,NA,NA,NA,"Pearsall 1025","South America",NA,NA,NA,"1.00000000",NA,NA,NA,NA,NA,"1",NA
"178","2008-05-27 22:02:00-03","MO","MOBOT","3243309","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Phylliis S. Bentley","1983","2","14","Ecuador","Galapagos","Santa Cruz","Sandy beach of Tortuga Bay on the southern coast of the island.",NA,NA,NA,NA,NA,NA,NA,NA,"Bentley 216","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2011-06-08 17:18:00-03","MO","MOBOT","565394","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"L.B. Holm-Nielsen|et al.","1973","3","17","Ecuador","Guayas",NA,"Pacific coast 400 m E of Punta Carnero. Very dry sandy expanses.","-80.91666","-2.25",NA,NA,NA,NA,NA,NA,"Holm-Nielsen 2049","South America",NA,NA,"30.00000000","10.00000000",NA,NA,NA,NA,NA,NA,NA
"180","2008-05-27 22:02:00-03","MO","MOBOT","565401","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"L.B. Holm-Nielsen","1980","3","4","Ecuador","Manabí",NA,"Canoa. Scaevola - Pectis community on the beach.","-80.45","-0.51666",NA,NA,NA,NA,NA,NA,"Holm-Nielsen 21775","South America",NA,NA,NA,"0E8",NA,NA,NA,NA,NA,NA,NA
"181","2008-05-27 22:02:00-03","MO","MOBOT","565422","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Erik Asplund",NA,NA,NA,"Ecuador","Guayas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asplund 5096","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2015-01-26 12:03:00-02","MO","MOBOT","100772909","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","G. Hatschbach",NA,NA,NA,"Gert G. Hatschbach|Armando C. Cervi|J.M. Silva","1992","10","15","Brazil","Espírito Santo","São Mateus","Praia do Mussununga.","-39.8588981628418","-18.716100692749","56510",NA,NA,"auto",NA,NA,"Hatschbach 58105","South America",NA,NA,"5.00000000","3.00000000",NA,NA,NA,NA,NA,"1",NA
"183","2020-06-22 14:16:22-03","UNESP-IBILCE","SJRP","08552","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl.","A.C. Cervi",NA,NA,NA,"A.C. Cervi",NA,NA,NA,"Brasil","Santa Catarina","Camboriu","Estaleirinho","-48.6543998718262","-27.0252990722656","19854","Flores alvas, frutos pretos, vegetação psafmofila.;",NA,"auto","Tracheophyta","Asterales",NA,"América do Sul",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"184","2015-05-20 10:34:55-03","UFERSA","MOSS","2357","S","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Projeto Parque das Dunas","1980","09","11","Brasil","Rio Grande do Norte","Natal","Orla marítima.","-35.216667","-5.8",NA,"arbusto; coletado em orla marítima; n.v mangue-branco.",NA,NA,NA,NA,"121","América do Sul",NA,NA,NA,NA,"35W13'00","5S48'00",NA,NA,NA,NA,NA
"185","2020-07-10 09:46:13-03","MBML","MBML-HERBARIO","48059",NA,"Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","R. Asprino/10-06-2015",NA,NA,NA,"L. D. Thomaz","1990","11","08","Brasil","Espírito Santo","São Mateus","Praia de Guriri","-39.8588981628418","-18.716100692749","56510","Dunas. Flores brancas, frutos negros, muito abundante","MBML048059","auto",NA,NA,"650",NA,NA,"MBML048059",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2021-03-04 11:06:41-03","UFRB","HURB","1693","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Pestana, C.N.; Santos, K.S.; Freitas, I.S.; Coêlho, M.R.V.","2010","04","10","Brasil","Bahia","Valença","Guabim;","-39.0731010437012","-13.3703002929688","43634",NA,"HURB000001693","auto","Anthophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2021-03-04 11:05:28-03","UFRB","HURB","2078","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Santos, C.M.A.; Leite, S.G.S.; Santana, R.G.; Coelho, M.T.O.","2010","04","10","Brasil","Bahia","Valença","Guaibim;","-39.0731010437012","-13.3703002929688","43634",NA,"HURB000002078","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2021-01-26 13:55:16-03","IMA","MAC","31442","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","E.C.O.Chagas","2009","03","30","W.S.Ferreira-Junior; J.Braga; M.L.F.Lima","2007","08","03","Brasil","Alagoas","Maceió","Praia da Avenida (Sobral).","-35.7352981567383","-9.6658296585083","34538","Arbusto ca. de 90cm. Flores brancas.; Restinga.","MAC0031442","auto",NA,NA,"068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2021-01-26 13:55:16-03","IMA","MAC","43786","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","E.C.O.Chagas","2009","09","07","Chagas-Mota","2009","09","07","Brasil","Alagoas","Marechal Deodoro","Barra Nova.","-35.8950004577637","-9.710280418396","15565","Atbusto ca. 1 m de altura. Flores alvas.; Restinga.","MAC0043786","auto",NA,NA,"5290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2021-01-26 13:55:16-03","IMA","MAC","26102","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"I.P.S.Santos; W.F.Soares","2007","01","26","Brasil","Alagoas","Marechal Deodoro","Praia do Francês.","-35.8950004577637","-9.710280418396","15565","Erva ca. 1 m de altura. Frutos escuros.; Restinga.","MAC0026102","auto",NA,NA,"01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2021-01-26 13:55:16-03","IMA","MAC","42172","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"I.A.Bayma","2009","10","16","Brasil","Alagoas","Barra de São Miguel","Margem esquerda da AL 101.","-35.947886","-9.813219",NA,"Subarbusto. Flores verde amareladas. Frutos verdes.; Restinga.","MAC0042172",NA,NA,NA,"3",NA,NA,NA,NA,NA,"-35.947886","-9.813219",NA,NA,NA,NA,NA
"192","2014-12-23 12:40:59-02","UNIVILLE","JOIW","989","S","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","J.C.F. Mello Junior",NA,NA,NA,"Maick W Amorim","2014","03","06","Brasil","SC","São Francisco do Sul","Praia Grande - Restinga - formação herbácea - Parque Estadual Acaraí","-48.037417","-26.282806",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"17","17","48°02'14.7 W","26°16'58.1 S",NA,NA,NA,NA,NA
"193","2021-02-04 10:27:37-03","UFRPE","HST","2351","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","S.Tavares","1967","08","25","S.Tavares","1964","12","30","Brasil","Rio Grande do Norte","Nísia Floresta","Pirangí do Sul","-35.2085990905762","-6.09111022949219","17449","Pequeno arbusto; flores alvas; frutos maduros com espicarpo preto e mesocarpo roxo.","HST002351","auto",NA,NA,"1218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2021-02-25 10:11:42-03","CVRD","CVRD","4108","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Graziela M. Barroso","1993","06","20","Souza, V.D.","1992","11","26","BRASIL","ES","Guarapari",NA,"-40.5110015869141","-20.6580009460449","28401","<ll>dwc_commonname:</ll> Roxinha do mar","CVRD004108","auto","Magnoliophyta","Asterales","408","América do Sul",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"195","2021-02-25 10:11:42-03","CVRD","CVRD","9634","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Domingos A. Folli","2006","06","27","Mergace, J.","2006","06","27","BRASIL","ES","Conceição da Barra",NA,"-39.7322006225586","-18.5932998657227","41644","<ll>dwc_commonname:</ll> Roxinha do mar","CVRD009634","auto","Magnoliophyta","Asterales","6","América do Sul",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"196","2021-02-25 10:11:42-03","CVRD","CVRD","16835","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Geovane S. Siqueira","2020","02","17","Valdemarin, K. S.","2016","10","03","BRASIL","ES","Conceição da Barra","Estrada entre Guriri e Farol, área de restinga baixa","-39.7322006225586","-18.5932998657227","41644","Col. Adic.: T.B. Flores, G.D. Colletta, F.S. Scaravelli <ll>dwc_commonname:</ll> Roxinha do mar","CVRD016835","auto","Magnoliophyta","Asterales","174","América do Sul",NA,NA,NA,NA,"-39.744.614","-18.667.180","Magnoliopsida",NA,NA,NA,NA
"197","2021-02-25 10:11:42-03","CVRD","CVRD","2587","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Oberdan, Dorothy, Ariane","1994","06","13","Folli, D.A.","1990","04","19","BRASIL","ES","Linhares","Próximo ao mar.","-40.0722007751465","-19.3910999298096","48094","<ll>dwc_commonname:</ll> Roxinha do mar","CVRD002587","auto","Magnoliophyta","Asterales","1119","América do Sul",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"198","2021-02-25 10:11:42-03","CVRD","CVRD","4079","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Graziela M. Barroso","1993","06","20","Folli, D.A.","1992","11","16","BRASIL","ES","Linhares","Próximo ao Mar.","-40.0722007751465","-19.3910999298096","48094","<ll>dwc_commonname:</ll> Roxinha do mar","CVRD004079","auto","Magnoliophyta","Asterales","1734","América do Sul",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"199","2021-02-25 10:11:42-03","CVRD","CVRD","3671","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl","Oberdan J. Pereira","1992","09","01","Souza, V.D.","1992","01","07","BRASIL","ES","São Mateus","Sentido à Torre da Petrobrás.","-39.8588981628418","-18.716100692749","56510","<ll>dwc_commonname:</ll> Roxinha do mar","CVRD003671","auto","Magnoliophyta","Asterales","280","América do Sul",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"200","2020-09-12 05:00:02-03","US","US","3381039","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"A. Fernández, W. Becerra, M. Oyalbis & R. Cedeño",NA,NA,NA,"Venezuela",NA,NA,"Edo.: dependencias Federales. Parque Nacional Mochima. Playa La Canoa, Isla Caracas del Oeste.",NA,NA,NA,NA,"US01929781",NA,NA,"Campanulales","11645","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"201","2020-09-12 05:00:02-03","US","US","1954481","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Reitz",NA,NA,NA,"Brazil","Santa Catarina",NA,"Praia Braba - Itajai.",NA,NA,NA,NA,"US01929793",NA,NA,"Campanulales","2285","South America",NA,"US01929793_01",NA,"2",NA,NA,"Dicotyledonae",NA,NA,"1",NA
"202","2020-09-12 05:00:02-03","US","US","3017097","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"P. S. Bentley","1983","2","14","Ecuador","Colón",NA,"Galapagos Islands. Santa Cruz, sandy beach of Tortuga Bay on the southern coast of the island.",NA,NA,NA,NA,"US01929787",NA,NA,"Campanulales","216","South America - Neotropics",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"203","2020-09-12 05:00:02-03","US","US","2142583","PreservedSpecimen","Plantae","Goodeniaceae","Scaevola","plumieri","Scaevola plumieri","(L.) Vahl",NA,NA,NA,NA,"Reitz & Klein, --","1954","1","3","Brazil","Santa Catarina",NA,"Barra do Saí-guaçú, S. Francisco.",NA,NA,NA,NA,"US01929794",NA,NA,"Campanulales","1460","South America",NA,"US01929794_01",NA,"1",NA,NA,"Dicotyledonae",NA,NA,"1",NA
