"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","class","typeStatus","relatedCatalogItem","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount","infraspecificEpithet"
"207","2019-11-01 15:06:36-03","UnB","UB","183437","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Staggemeier, VG; Staggemeier, VR","2011","11","25","Southern America","Brasil",NA,NA,"Apoio: CNPq Edital Universal 473468/2010-7. LETS > Laboratório de Ecologia Teórica e Síntese, UFG (Univ. Fed. de Goiás). Tese de doutorado de V.G. Staggemeier; Flores velhas.",NA,"504","Dicotyledoneae",NA,"O. Berg","Rosa, PO","Mato Grosso",NA,"426","426",NA,"Água Boa","-52.071744","-14.084814","-52.071744","-14.084814",NA,NA,NA,NA,NA,"2012",NA,NA,NA,NA,NA
"208","2019-11-01 15:06:36-03","UnB","UB","2311","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Riedel","1834","07",NA,"Southern America","Brasil",NA,NA,"Tipo. Fotografia do tipo.; .",NA,"2414","Dicotyledoneae",NA,"O. Berg","Incógnito","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"type",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2019-11-01 15:06:36-03","UnB","UB","6305","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Proença, CEB; Landrum, L; Landrum, S","1995","07","09","Southern America","Brasil",NA,NA,"Petals tinged with pink.; Shrub 1m. Flor white; Open cerrado on sandstone outcrops.",NA,"1449","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Goiás","Ca. 2 km N of turnoff to Cristalina on highway to Brasília","1150","1150",NA,"Cristalina","-47.666667","-16.75","-47.666667","-16.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2019-11-01 15:06:36-03","UnB","UB","91829","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Irwin, HS","1966","06","16","Southern America","Brasil",NA,NA,NA,NA,"17247","Dicotyledoneae",NA,"O. Berg","Rosa, PO","Mato Grosso","75km ao S de Nova Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","06",NA,NA,NA,NA
"211","2019-11-01 15:06:36-03","UnB","UB","180740","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Faria, I; Oliveira, ML","2005","10","14","Southern America","Brasil",NA,NA,"Arbusto.",NA,"195","Dicotyledoneae",NA,"O. Berg","Rosa, PO","Mato Grosso","Parque Estadual da Serra Azul. Estrada das Fazendas.",NA,NA,NA,"Barra do Garças","-52.2566986083984","-15.8900003433228",NA,NA,NA,NA,NA,"123012","auto","2014","06",NA,NA,NA,NA
"212","2019-11-01 15:06:36-03","UnB","UB","132369","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Barbosa, AAA","1992","08","28","Southern America","Brasil",NA,NA,"Flores alvas.; Subarbusto.; Campo sujo",NA,"741","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1994",NA,NA,NA,NA,NA
"213","2019-11-01 15:06:36-03","UnB","UB","132368","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Flora da E.E. do Panga","1992","08","28","Southern America","Brasil",NA,NA,"Flores brancas.; Subarbusto 0,5m.; Campo sujo",NA,"258","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1993",NA,NA,NA,NA,NA
"214","2019-11-01 15:06:36-03","UnB","UB","132361","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, AA","1995","10","14","Southern America","Brasil",NA,NA,"Frutos imaturos alongados e pubescentes.; Subarbusto 0,5m.; Campo",NA,"417","Dicotyledoneae",NA,"O. Berg","Arantes, AA","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1995",NA,NA,NA,NA,NA
"215","2019-11-01 15:06:36-03","UnB","UB","132360","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Flora da E.E. do Panga","1992","08","28","Southern America","Brasil",NA,NA,"Flores brancas.; Arbusto 0,6m.; Cerradão",NA,"251","Dicotyledoneae",NA,"O. Berg","Proença, CEB","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1993",NA,NA,NA,NA,NA
"216","2019-11-01 15:06:36-03","UnB","UB","132363","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Nóbrega, MG","2000","09","13","Southern America","Brasil",NA,NA,"Frutos imaturos de cor verde com manchas vináceo.; Arbusto 1,2m.; Cerrado denso",NA,"1401","Dicotyledoneae",NA,"O. Berg","Nóbrega, MG","Minas Gerais","Fazenda Cerradão, a 130km de Brasília",NA,NA,NA,"Unaí","-46.9061012268066","-16.3575000762939",NA,NA,NA,NA,NA,"97926","auto","2000",NA,NA,NA,NA,NA
"217","2019-11-01 15:06:36-03","UnB","UB","132352","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Mattos, J","1961","11","29","Southern America","Brasil",NA,NA,"Frutos imaturos.; Arbustiva.; Cerradão",NA,"8639","Dicotyledoneae",NA,"O. Berg","Kawasaki, ML","São Paulo","18km norte da cidade",NA,NA,NA,"São Simão","-47.5499992370605","-21.4699993133545",NA,NA,NA,NA,NA,"27881","auto","1966",NA,NA,NA,NA,NA
"218","2019-11-01 15:06:36-03","UnB","UB","139721","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Silva, SS; Freire, EC; Pereira, JDA","2007","08","01","Southern America","Brasil",NA,NA,"Flor com pétalas amarelas.; Arbusto 0,8m; Cerrado em regeneração",NA,"282","Dicotyledoneae",NA,"O. Berg","Silva, MA","Goiás","Bacia do Rio Caiapó.",NA,NA,NA,"Caiapônia","-51.559444","-17.019444","-51.559444","-17.019444",NA,NA,NA,NA,NA,"2008","02","26",NA,NA,NA
"219","2019-11-01 15:06:36-03","UnB","UB","191891","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Goodland, R","1967","07","14","Southern America","Brasil",NA,NA,"Shrub 1m. tall.; Cerradão.",NA,"3336","Dicotyledoneae",NA,"O. Berg","Rosa, PO","Minas Gerais","38 km north of Uberaba on highway BR-106.",NA,NA,NA,"Uberaba","-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,NA,"73879","auto","2013","08",NA,NA,NA,NA
"220","2019-11-01 15:06:36-03","UnB","UB","177950","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Goodland, R","1967","07","29","Southern America","Brasil",NA,NA,"Voucher specimen for phytosociological survey, taken from Stand 217.; Shrub 6 dm. tall; Xeromorphic scrubby savanna (campo cerrado)",NA,"3585","Dicotyledoneae",NA,"O. Berg","Soares-Silva, LH","Minas Gerais","51 km south of Uberlândia on highway BR-106.",NA,NA,NA,"Uberaba","-47.9319000244141","-19.7483005523682",NA,NA,NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA
"221","2019-11-01 15:06:36-03","UnB","UB","177954","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Goodland, R","1967","07","30","Southern America","Brasil",NA,NA,"Voucher specimen for phytosociological survey, taken from Stand 220.; Shrub 4 dm tall.; Very open xeromorphic scrub savanna (campo sujo)",NA,"3614","Dicotyledoneae",NA,"O. Berg","Soares-Silva, LH","Minas Gerais","7 km South of Uberlândia on highway BR-106.",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"222","2019-11-01 15:06:36-03","UnB","UB","132362","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Macedo, JCR",NA,NA,NA,"Southern America","Brasil",NA,NA,"Cerrado",NA,"ESA3899","Dicotyledoneae",NA,"O. Berg","Proença, CEB","São Paulo",NA,NA,NA,NA,"São Simão","-47.5499992370605","-21.4699993133545",NA,NA,NA,NA,NA,"27881","auto",NA,NA,NA,NA,NA,NA
"223","2019-10-03 10:04:20-03","UFSCar","SORO","4606","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Valdemarin, K.S.; Almeida, N.B.C.","2015","09","16",NA,"Brasil",NA,NA,"Subarbusto, 1m de altura.",NA,"52",NA,NA,"O. Berg",NA,"São Paulo","Campus UFSCar Sorocaba",NA,NA,NA,"Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"224","2019-10-03 10:04:20-03","UFSCar","SORO","3988","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Silva, A.T.; Nogueira, L.E.G.D.","2013","02","28",NA,"Brasil",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, com 2,5 m de altura. Altitude: 651m.",NA,"58",NA,NA,"O. Berg",NA,"São Paulo","Floresta Nacional de Ipanema",NA,NA,NA,"Iperó","-47.611644","-23.433839","47°36'41.92W","23°26'1,82S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-10-03 10:04:20-03","UFSCar","SORO","230","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Kortz, A. R.; Koch, I.; Tonello, K. C.; Piotrowski, I.","2008","09","26",NA,"Brasil",NA,NA,NA,NA,"241",NA,NA,"O.Berg",NA,"São Paulo","campus UFSCar - Sorocaba",NA,NA,NA,"Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"226","2019-10-03 10:04:20-03","UFSCar","SORO","4614","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Valdemarin, K.S.; Almeida, N.B.C.","2015","05","27",NA,"Brasil",NA,NA,"Arbusto, 2m de altura",NA,"54",NA,NA,"O.Berg",NA,"São Paulo","Campus UFSCar Sorocaba",NA,NA,NA,"Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"227","2019-10-03 10:04:20-03","UFSCar","SORO","3875","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"283",NA,NA,"O. Berg",NA,"São Paulo","UFSCar Sorocaba",NA,NA,NA,"Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"228","2020-08-04 12:48:47-03","UFU","HUFU","13304","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Mota, A.L.P.","1991","08","23",NA,"Brasil",NA,NA,"Árvore, ca. 5 m. Flores aromáticas.; Cerrado.",NA,"540",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Vale do Rio Araguari, Triangulo mineiro.",NA,NA,NA,"Araguari","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,NA,"58653","auto","1998","11","03",NA,NA,NA
"229","2020-08-04 12:48:47-03","UFU","HUFU","13763","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Mota, A.L.P.","1992","09","11",NA,"Brasil",NA,NA,"Arvoreta, ca. 2 m. Flores brancas.; Mata.","HUFU00017898","1309",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Vale do Rio Araguari, Triangulo Mineiro. Mata do Barreito.",NA,NA,NA,"Araguari","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,NA,"58653","auto","1998","11","03",NA,NA,NA
"230","2020-08-04 12:48:47-03","UFU","HUFU","47934","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Mendes, S.; Arruda, R. & Yamamoto, M.","2002","08","24",NA,"Brasil",NA,NA,"Arbusto, ca. 1,20 m. Cálice rosa, corola e estames brancos.; Cerrado.","HUFU00017959","289",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro, Estrada para Mata da Aparecida.",NA,NA,NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto","2003","10",NA,NA,NA,NA
"231","2020-08-04 12:48:47-03","UFU","HUFU","34475","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Hattori, E.K.O.; Amorim, E.H. & Mendes, S.","2003","10","03",NA,"Brasil",NA,NA,"Arbusto, ca. 1 m. Cálice verde, corola e estames alvos.; Cerrado.","HUFU00018181","42",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Galheiro, Céu do Cavalo.",NA,NA,NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto","2003","10",NA,NA,NA,NA
"232","2020-08-04 12:48:47-03","UFU","HUFU","29099","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Amorim, E.H.; Mendes, S.; Oliveira, A.P. & Duarte, P.C.","2002","10","26",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Frutos violeta.; Cerrado.","HUFU00017969","268",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Galheiros",NA,NA,NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto","2003","10",NA,NA,NA,NA
"233","2020-08-04 12:48:47-03","UFU","HUFU","28057","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Mendes, S.; Amorim, E.H. & Arruda, R.","2002","08","03",NA,"Brasil",NA,NA,"SUbarbusto, ca. 0,8 m. Cálice verde, corola rosa claro e botões florais rosa.; Cerrado rupestre.","HUFU00017968","175",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Galheiros, Amacelga.",NA,NA,NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto","2003","10",NA,NA,NA,NA
"234","2020-08-04 12:48:47-03","UFU","HUFU","28986","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Amorin, E.H.; Mendes, S.; Oliveira, A.P. & Duarte, P.C.","2002","10","26",NA,"Brasil",NA,NA,"Arbusto, ca. 1 m. Frutos imaturos verdes.; Cerrado.","HUFU00017986","254",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Galheiros, Céu do cavalo.",NA,NA,NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto","2003","10",NA,NA,NA,NA
"235","2020-08-04 12:48:47-03","UFU","HUFU","34134","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Mendes, S.; Hattori, E.K.O. & Amorim, E.H.","2003","08","22",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Cálice verde, corola e estames alvos.; Cerrado.","HUFU00018186","1035",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Galheiros, Céu do cavalo.",NA,NA,NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto","2003","10",NA,NA,NA,NA
"236","2020-08-04 12:48:47-03","UFU","HUFU","28367","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Amorin, E.H.; Mendes, S. & Marçal, O.","2002","09","19",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Cálice verde, corola creme e estames brancos.; Cerrado rupestre.","HUFU00017971","169",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Galheiros, Estrada do Céu do cavalo.",NA,NA,NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto","2003","10",NA,NA,NA,NA
"237","2020-08-04 12:48:47-03","UFU","HUFU","29029","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Mendes, S.; Amorim, E.H.; Duarte, P.C. & Oliveira, A.P.","2002","10","25",NA,"Brasil",NA,NA,"Arbusto, ca. 1.5 m. Frutos verdes.; Cerrado rupestre.","HUFU00017987","299",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Galheiros, Macega.",NA,NA,NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto","2003","10",NA,NA,NA,NA
"238","2020-08-04 12:48:47-03","UFU","HUFU","34157","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Mendes, S.; Hattori, E.K.O. & Amorim, E.H.","2003","08","23",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Cálice rosa, corola e estames alvos.; Mata semidecidua.","HUFU00017964","1058",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Galheiros, Mata da Zilda.",NA,NA,NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto","2003","10",NA,NA,NA,NA
"239","2019-05-06 12:01:09-03","UFU","HUFU","34119","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Mendes, S.; Hattori, E.K.O. & Amorim, E.H.","2003","08","22",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Cálice verde na base e rosa no ápice, corola e estames creme.; Transição cerrado mata semidecidua.","HUFU00017966","1019",NA,NA,"O.Berg",NA,"Minas Gerais","Galheiros, Trilha dos Primatas.",NA,NA,NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA
"240","2019-05-06 12:01:09-03","UFU","HUFU","50318","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Silva, C.I.","2006","09","20",NA,"Brasil",NA,NA,NA,"HUFU00018205","s.n.",NA,NA,"O.Berg",NA,"Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"241","2019-05-06 12:01:09-03","UFU","HUFU","11200","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Barbosa, A.A.A.","1993","10","30",NA,"Brasil",NA,NA,"Subarbusto com frutos verdes.; Campo sujo.","HUFU00017973","796",NA,NA,"O.Berg",NA,"Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"242","2019-05-06 12:01:09-03","UFU","HUFU","15715","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Knauss, S.","1997","07","24",NA,"Brasil",NA,NA,"Campo cerrado.","HUFU00017974","s.n.",NA,NA,"O.Berg","Barbosa, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"243","2020-08-04 12:48:47-03","UFU","HUFU","17387","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Brito, M.H.","1995","09","06",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,7 m. Botões florais esverdeados. Pétalas e estames brancos.; Cerrado.","HUFU00018189","286",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"244","2019-05-06 12:01:09-03","UFU","HUFU","3325","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Araújo, G.M.; Nakajima, J.N.; Oliveira, P.E.A.M. & Pereira, P.R.","1992","08","28",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,5 m. Flores brancas com base de estames rosadas.; Campo sujo.","HUFU00017963","258",NA,NA,"O.Berg","Proença, C.","Minas Gerais","Estação Ecológica do Panga",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1993","03","21",NA,NA,NA
"245","2020-08-04 12:48:47-03","UFU","HUFU","17441","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.","1996","08","20",NA,"Brasil",NA,NA,"Subarbusto, ca. 1 m. Flores creme. Perfumadas.; Borda de cerrado ralo.",NA,"681",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga, Borda de cerrado ralo, próxima estrada para casa.",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"246","2020-08-04 12:48:47-03","UFU","HUFU","17310","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Brito, M.H.","1995","09",NA,NA,"Brasil",NA,NA,"Subarbusto, ca. 0,7 m. Ráquis da inflorescência com pêlos ferrugíneos. Cálice verde-creme, pétalas, filetes e anteras branco-creme.; Cerrado alterado.","HUFU00018182","293",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Estação Ecológica do Panga, Próximo da vereda.",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","1997","02",NA,NA,NA,NA
"247","2019-05-06 12:01:09-03","UFU","HUFU","55481","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Marques, D.; Versiane, A.F.A.; Rocha, G.P.E. & Hemsing, P.K.B.","2009","12","07",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,5 m. Cálice branco, corola branca.; Campo sujo.",NA,"27",NA,NA,"O.Berg","Rosa, P.O.","Minas Gerais","Estação Ecológica do Panga, Trilha da cachoeirinha.",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","2010","07",NA,NA,NA,NA
"248","2019-05-06 12:01:09-03","UFU","HUFU","55922","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Marques, D.; Hemsing, P.K.B.; Rocha, G.P.E. & Versiane, A.F.A.","2009","07","04",NA,"Brasil",NA,NA,"Árvore, ca. 3 m. Cálice verde e corola branca.; Mata mesofitica.","HUFU00017994","34",NA,NA,"O.Berg","Rosa, P.O.","Minas Gerais","Estação Ecológica do Panga, Trilha dos Mourões.",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","2010","07",NA,NA,NA,NA
"249","2019-05-06 12:01:09-03","UFU","HUFU","50317","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Silva, C.I.","2007","08","27",NA,"Brasil",NA,NA,NA,"HUFU00017899","s.n.",NA,NA,"O.Berg",NA,"Minas Gerais","Fazenda Água Limpa",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"250","2019-05-06 12:01:09-03","UFU","HUFU","45082","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Barbosa, A.A.A.; Oliveira, P.E.; Augusto, S.C.; Silva, C.L. & Alvarenga, P.E.F.","2004","11","05",NA,"Brasil",NA,NA,"Arvoreta com frutos maduros vinho e imaturos verde amarelados.; Cerrado.","HUFU00018183","s.n.",NA,NA,"O.Berg","Barbosa, A.A.A.","Minas Gerais","Fazenda Três Irmãos, Rodovia BR 497, Km 29/30, Uberlândia-Prata.",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","2004","11","05",NA,NA,NA
"251","2020-08-04 12:48:47-03","UFU","HUFU","27460","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Volpi, R.; Pacheco, R.A.; Fleury-Silva, H.R.; Nakajima, J.N. & Mendes, S.","2001","09","19",NA,"Brasil",NA,NA,"Arvoreta, ca. 1,5 m. Frutos verdes, botões florais.; Interior da mata. Cerradão.","HUFU00017901","22",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Parque Municipal Victório Siquerolli",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","2002","06",NA,NA,NA,NA
"252","2020-08-04 12:48:47-03","UFU","HUFU","27459","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Fleury-Silva, H.R.; Pacheco, R.A.; Volpi, R.; Nakajima, J.N. & Mendes, S.","2001","09","19",NA,"Brasil",NA,NA,"Arvoreta, ca. 2 m. Frutos esverdeados avermelhados.; Borda da mata. Cerradão.","HUFU00017902","54",NA,NA,"O.Berg","Arantes, A.A.A.","Minas Gerais","Parque Municipal Victório Siquerolli, Borda da mata abaixo do Museu.",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto","2002","06",NA,NA,NA,NA
"253","2019-05-06 12:01:09-03","UFU","HUFU","50456","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Silva, C.I.","2007","08","29",NA,"Brasil",NA,NA,NA,"HUFU00017903","s.n.",NA,NA,"O.Berg",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"254","2019-05-06 12:01:09-03","UFU","HUFU","50319","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Silva, C.I.","2006","09","14",NA,"Brasil",NA,NA,NA,"HUFU00017908","s.n.",NA,NA,"O.Berg",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"255","2020-08-04 12:48:47-03","UFU","HUFU","4937","S","Plantae","Myrtaceae","Myrcia","uberavensis","Myrcia uberavensis","Arantes, A.A.A.; Romero, R.","1993","11","30",NA,"Brasil",NA,NA,"Arbusto, ca. 0,8 m. Frutos imaturos verde-amarelados e maduros roxo-escuro.; Cerrado.","HUFU00017906","111",NA,NA,"O.Berg",NA,"Minas Gerais","Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
