"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","imagecode","identifiedBy","decimalLongitude","decimalLatitude","infraspecificEpithet","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"1223","2016-04-15 11:25:41-03","F","FMNH-SEEDPLANTS","V0368769F","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"V0368769F","Spermatophyta",NA,"V0368769F_01",NA,"-64.435","-16.7261","minima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"1224","2019-01-25 15:41:13-02","IAC","IAC","21562","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","E.S. Lopes","180","1971","03","31",NA,"Brasil","São Paulo",NA,"Estrada da Barra - Jaú",NA,NA,NA,NA,NA,NA,NA,"H.F. Leitão Filho",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,"1971","03","31",NA,NA,NA,NA,NA,NA,NA,NA
"1225","2019-01-25 15:41:13-02","IAC","IAC","22709","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J.H. Carvalho","2","1971","08","18",NA,"Brasil","Piauí","União",NA,NA,NA,"Nome popular: feijão-bravo",NA,NA,NA,NA,"H.F. Leitão Filho","-42.8642","-4.5858",NA,"(L.) DC.",NA,NA,"-42.8642","-4.5858","1971","08","18",NA,NA,NA,NA,NA,NA,NA,NA
"1226","2019-01-25 15:41:13-02","IAC","IAC","13883","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","W.A. Ducke","2060","1943","09","07",NA,NA,NA,NA,"Rio Branco",NA,NA,"Plantas da Amazonia",NA,NA,NA,NA,"W.A. Ducke",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,"1943","09","07",NA,NA,NA,NA,NA,NA,NA,NA
"1227","2019-01-25 15:41:13-02","IAC","IAC","14064","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","G.C.P. Pinto","292","1950","06","15",NA,"Brasil","Bahia","Cruz das Almas",NA,NA,NA,NA,NA,NA,NA,NA,"D.M. Dedecca","-39.1019","-12.67",NA,"(L.) DC.",NA,NA,"-39.1019","-12.6700","1950","10","15",NA,NA,NA,NA,NA,NA,NA,NA
"1228","2019-01-25 15:41:13-02","IAC","IAC","19028","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","E. Oliveira","s/nº","1964","05","15",NA,"Brasil","Bahia",NA,"Serra de Sincorá",NA,NA,"Otima forrageira animais de carga e bovinos. Nome popular: feijãozinho-de-pomba",NA,NA,NA,NA,"C. Pacheco",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,"1964","08","15",NA,NA,NA,NA,NA,NA,NA,NA
"1229","2019-01-25 15:41:13-02","IAC","IAC","22710","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J.H. Carvalho","16","1971","08","30",NA,"Brasil","Piauí","São João do Piauí",NA,NA,NA,NA,NA,NA,NA,NA,"H.F. Leitão Filho","-42.2467","-8.3581",NA,"(L.) DC.",NA,NA,"-42.2467","-8.3581","1971","08","30",NA,NA,NA,NA,NA,NA,NA,NA
"1230","2019-01-25 15:41:13-02","IAC","IAC","23260","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","A. Rocha","s/nº","1976","07","07",NA,"Brasil","Bahia","Santaluz",NA,NA,NA,"Nome popular: cipó-de-catengue",NA,NA,NA,NA,"P.L.G. Abramides","-39.3747","-11.2558",NA,"(L.) DC.",NA,NA,"-39.3747","-11.2558","1976","07","07",NA,NA,NA,NA,NA,NA,NA,NA
"1231","2019-01-25 15:35:03-02","IAC","IAC","32783","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","L. Krieger","10258","1971","03","13",NA,"Brasil","Minas Gerais","Juiz de Fora","Retiro",NA,NA,NA,NA,NA,NA,NA,"A.L. Oliveira","-43.3503","-21.7642",NA,"DC.",NA,NA,"-43.3503","-21.7642","1976","11","09",NA,NA,NA,NA,NA,NA,NA,NA
"1232","2019-10-03 14:20:28-03","IAC","IAC","32840","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","L. Krieger et al.","s/nº","1973","01","05",NA,"Brasil","Minas Gerais","Coronel Pacheco","Fazenda Sant#?#Ana",NA,NA,"Coletores adicionais Leise & Marilia",NA,NA,NA,NA,"S.M.S. Verardo","-43.2656","-21.5878",NA,"DC.",NA,NA,"-43.2656","-21.5878","1973","06","05",NA,NA,NA,NA,NA,NA,NA,NA
"1233","2019-01-25 15:41:13-02","IAC","IAC","52583","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","H.F. Leitão Filho & C. Aranha","124","1968","10","15",NA,"Brasil","São Paulo","Pedreira",NA,NA,NA,NA,NA,NA,NA,NA,"H.F. Leitão Filho & C. Aranha","-46.9014","-22.7419",NA,"(L.) DC.",NA,NA,"-46.9014","-22.7419","1969","01","14",NA,NA,NA,NA,NA,NA,NA,NA
"1234","2019-01-25 15:41:13-02","IAC","IAC","6167","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J. Aloisi Sobrinho","s/nº","1941","02","19",NA,"Brasil","São Paulo","Salto Grande","Fazenda Fronteira",NA,NA,"Nome popular: carrapicho, amaro-do-campo suju em São Paulo - pega-pega no Rio Grande do Sul",NA,NA,NA,NA,"J.M.F. Toledo","-49.9856","-22.8928",NA,"(L.) DC.",NA,NA,"-49.9856","-22.8928","1947","09","13",NA,NA,NA,NA,NA,NA,NA,NA
"1235","2020-07-23 12:08:04-03","CEPLAC","CEPEC","100196","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","L. P. de Queiroz","5803","2000","02","10",NA,"Brasil","Bahia","bom jesus da lapa","Morro acima da igreja no centro da cidade.",NA,NA,NA,NA,NA,NA,NA,"A. S. Oliveira","-43.419722","-13.258889",NA,NA,NA,NA,"43W25'11","13S15'32",NA,NA,NA,NA,NA,NA,"18/08/2015",NA,NA,NA,NA
"1236","2020-07-23 12:08:04-03","CEPLAC","CEPEC","10519","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","R. M. Harley","16514","1974","02","27",NA,"Brasil","Bahia","SENHOR DO BONFIM","12Km N cidade. 2Km da Estiva, BA-130 p/ Juazeiro.",NA,NA,NA,NA,NA,NA,NA,"R. M. Harley","-40.166667","-10.383333",NA,NA,NA,NA,"40W10'0","10S23'0",NA,NA,NA,NA,NA,NA,"30/12/1974",NA,NA,NA,NA
"1237","2020-07-23 12:08:04-03","CEPLAC","CEPEC","132863","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","D. G. Oliveira","248","2011","08","15",NA,"Brasil","Sergipe","PORTO DA FOLHA","Povoado lagoa Grande, fazenda São Pedro, à esquerda da estrada principal em direção ao Assentamento São Judas tadeu.",NA,NA,"<ll>dwc_commonname:</ll> Feijão-de-mocó",NA,NA,NA,NA,"D. G. Oliveira","-37.412222","-10.036111",NA,NA,NA,NA,"37W24'44","10S2'10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238","2020-07-23 12:08:04-03","CEPLAC","CEPEC","26831","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Grupo Pedra do Cavalo","184","1980","06","12",NA,"Brasil","Bahia","CACHOEIRA","Barrag. Bananeiras. Vale dos Rios Paraguacu & Jacuipe.",NA,NA,NA,NA,NA,NA,NA,"Grupo Pedra do Cavalo","-39.083333","-12.533333",NA,NA,NA,NA,"39W5'0","12S32'0",NA,NA,NA,NA,NA,NA,"30/12/1980",NA,NA,NA,NA
"1239","2020-07-23 12:08:04-03","CEPLAC","CEPEC","26749","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Grupo Pedra do Cavalo","204","1980","06","22",NA,"Brasil","Bahia","CACHOEIRA","Barrag. de Bananeiras. Pedra do Cavalo.",NA,NA,NA,NA,NA,NA,NA,"Grupo Pedra do Cavalo","-39.083333","-12.533333",NA,NA,NA,NA,"39W5'0","12S32'0",NA,NA,NA,NA,NA,NA,"30/12/1980",NA,NA,NA,NA
"1240","2020-07-23 12:08:04-03","CEPLAC","CEPEC","26725","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Grupo Pedra do Cavalo","1066","1981","02","17",NA,"Brasil","Bahia","CACHOEIRA","Trecho Barragem Bananeiras Vale dos Rios Paraguaçu & Jacuipe. Pedra do Cavalo.",NA,NA,"<ll>dwc_commonname:</ll> Matineta, Alfafa-vistosa",NA,NA,NA,NA,"Grupo Pedra do Cavalo","-39.083333","-12.533333",NA,NA,NA,NA,"39W5'0","12S32'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241","2020-07-23 12:08:04-03","CEPLAC","CEPEC","40415","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","L. R. Noblick","4051","1985","07","10",NA,"Brasil","Bahia","RIACHÃO DO JACUÍPE","10Km Suleste cidade, BR-324. Faz. Sao Pedro.",NA,NA,NA,NA,NA,NA,NA,"L. R. Noblick","-39.816667","-11.366667",NA,NA,NA,NA,"39W49'","11S22'",NA,NA,NA,NA,NA,NA,"30/12/1985",NA,NA,NA,NA
"1242","2020-07-23 12:08:04-03","CEPLAC","CEPEC","85716","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","E. P. Queiroz","33","1999","12","09",NA,"Brasil","Bahia","SALVADOR","Região Metropolitana, Lauro de Freitas, Busca Vida.",NA,NA,"<ll>dwc_commonname:</ll> Feijãozinho, matinêta",NA,NA,NA,NA,"E. P. Queiroz","-38.316667","-12.883333",NA,NA,NA,NA,"38W19'","12S53'",NA,NA,NA,NA,NA,NA,"30/12/1999",NA,NA,NA,NA
"1243","2020-07-23 12:08:04-03","CEPLAC","CEPEC","30179","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","G. P. Lewis","996","1981","12","29",NA,"Brasil","Bahia","ILHÉUS","Area do CEPEC.",NA,NA,NA,NA,NA,NA,NA,"G. P. Lewis","-39.216667","-14.783333",NA,NA,NA,NA,"39W13'0","14S47'0",NA,NA,NA,NA,NA,NA,"30/12/1981",NA,NA,NA,NA
"1244","2020-07-23 12:08:04-03","CEPLAC","CEPEC","99145","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","F. França","1882","1981","12","08",NA,"Brasil","Bahia","FEIRA DE SANTANA","Margem da lagoa.",NA,NA,NA,NA,NA,NA,NA,"L. P. de Queiroz","-39.05","-12.266667",NA,NA,NA,NA,"39W3'","12S16'",NA,NA,NA,NA,NA,NA,"28/02/1997",NA,NA,NA,NA
"1245","2020-07-23 12:08:04-03","CEPLAC","CEPEC","1329","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","C. M. Magalhães","62","1964","07","10",NA,"Brasil","Bahia","BUERAREMA","Margem da Rod. Buerarema/São José.",NA,NA,NA,NA,NA,NA,NA,"Pessoal do Herbario","-39.2997016906738","-14.959400177002",NA,NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,"14251","auto",NA,"30/12/1964",NA,NA,NA,NA
"1246","2020-07-23 12:08:04-03","CEPLAC","CEPEC","10560","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J. L. Hage","94","1975","04","18",NA,"Brasil","Bahia","ILHÉUS","Quadra I' do CEPEC.",NA,NA,NA,NA,NA,NA,NA,"R. S. Cowan","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"03/12/1978",NA,NA,NA,NA
"1247","2020-07-23 12:08:04-03","CEPLAC","CEPEC","202","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","R. P. Belém","1672","1994","09","01",NA,"Brasil","Bahia","ITABUNA","10Km ao S Itabuna, BR-5.",NA,NA,NA,NA,NA,NA,NA,"G. P. Lewis","-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30592","auto",NA,"14/12/1981",NA,NA,NA,NA
"1248","2020-07-23 12:08:04-03","CEPLAC","CEPEC","190","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","R. P. Belém","108","1965","01","08",NA,"Brasil","Goiás","POSSE","220Km de Formosa. Rod. Brasilia/Fortaleza.",NA,NA,NA,NA,NA,NA,NA,"Pessoal do Herbario","-46.3694000244141","-14.0930995941162",NA,NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,"55730","auto",NA,NA,NA,NA,NA,NA
"1249","2020-07-23 12:08:04-03","CEPLAC","CEPEC","39620","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J. L. Hage","1913","1986","02","18",NA,"Brasil","Bahia","ILHÉUS","Quadra B' do CEPEC, em frente a Piscicultura.",NA,NA,NA,NA,NA,NA,NA,"J. L. Hage","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"30/12/1986",NA,NA,NA,NA
"1250","2020-07-23 12:08:04-03","CEPLAC","CEPEC","24054","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J. L. Hage","1012","1981","06","30",NA,"Brasil","Bahia","ILHÉUS","Quadra D' do CEPEC.",NA,NA,"<ll>dwc_commonname:</ll> Feijaozinho, Matineta",NA,NA,NA,NA,"G. P. Lewis","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"0*0'0","0*0'0",NA,NA,NA,"61245","auto",NA,"01/02/1982",NA,NA,NA,NA
"1251","2020-07-23 12:08:04-03","CEPLAC","CEPEC","24777","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J. L. Hage","1286","1981","09","02",NA,"Brasil","Bahia","ILHÉUS","Quadra H do CEPEC.",NA,NA,NA,NA,NA,NA,NA,"G. P. Lewis","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"0*0'0","0*0'0",NA,NA,NA,"61245","auto",NA,"01/02/1981",NA,NA,NA,NA
"1252","2020-07-23 12:08:04-03","CEPLAC","CEPEC","163","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","R. P. Belém","688","1965","04","05",NA,"Brasil","Bahia","ILHÉUS","Rod. Itabuna/Ilheus.",NA,NA,NA,NA,NA,NA,NA,"Pessoal do Herbario","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA
"1253","2020-07-23 12:08:04-03","CEPLAC","CEPEC","32544","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","B. C. Bastos","335","1982","11","10",NA,"Brasil","Bahia","ITABERABA","Pasto Caldeirao. Faz. Serra da Monta.",NA,NA,"<ll>dwc_commonname:</ll> Globinha",NA,NA,NA,NA,"E. L. P. G. de Oliveira","-40.3069000244141","-12.5275001525879",NA,NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,"39857","auto",NA,"08/02/1983",NA,NA,NA,NA
"1254","2020-07-23 12:08:04-03","CEPLAC","CEPEC","1030","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","R. P. Belém","1093","1965","05","21",NA,"Brasil","Bahia","ITABUNA","Rod. Rio Branco/Itabuna.",NA,NA,NA,NA,NA,NA,NA,"Pessoal do Herbario","-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,"30592","auto",NA,"30/12/1965",NA,NA,NA,NA
"1255","2020-07-23 12:08:04-03","CEPLAC","CEPEC","69679","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","A. Ma. Miranda","1283","1994","02","08",NA,"Brasil","Pernambuco","SÃO BENEDITO DO SUL","Cachoeira da represa.",NA,NA,NA,NA,NA,NA,NA,"A. S. Oliveira","-35.9516983032227","-8.80832958221436",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15839","auto",NA,"18/08/2015",NA,NA,NA,NA
"1256","2020-07-23 12:08:04-03","CEPLAC","CEPEC","34247","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","A. M. de Carvalho","2063","1983","11","27",NA,"Brasil","Bahia","ILHÉUS","Elevacao logo apos a ponte Ilheus/Pontal.",NA,NA,"<ll>dwc_commonname:</ll> Feijaozinho, Matineta",NA,NA,NA,NA,"G. P. Lewis","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"0*0'0","0*0'0",NA,NA,NA,"61245","auto",NA,"01/12/1985",NA,NA,NA,NA
"1257","2020-07-23 12:08:04-03","CEPLAC","CEPEC","24836","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","T. S. dos Santos","3619","1981","08","11",NA,"Brasil","Bahia","ILHÉUS","Quadra E do CEPEC.",NA,NA,"<ll>dwc_commonname:</ll> Feijao-bravo, Matineta",NA,NA,NA,NA,"G. P. Lewis","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,"25/11/1981",NA,NA,NA,NA
"1258","2020-07-23 12:08:04-03","CEPLAC","CEPEC","27033","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","Grupo Pedra do Cavalo","640","1980","08","01",NA,"Brasil","Bahia","CACHOEIRA","Est. Pedra do Cavalo. Vale dos Rios Paraguacu & Jacuipe.",NA,NA,NA,NA,NA,NA,NA,"G. P. Lewis","-39.083333","-12.533333","minima",NA,NA,NA,"39W5'0","12S32'0",NA,NA,NA,NA,NA,NA,"30/12/1980",NA,NA,NA,NA
"1259","2020-07-23 12:08:04-03","CEPLAC","CEPEC","25834","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","R. M. Harley","21372","1980","04","15",NA,"Brasil","Bahia","bom jesus da lapa","Acima da Bacia Rio Sao Francisco.",NA,NA,NA,NA,NA,NA,NA,"G. P. Lewis","-43.433333","-13.25","minima",NA,NA,NA,"43W26'0","13S15'0",NA,NA,NA,NA,NA,NA,"30/12/1981",NA,NA,NA,NA
"1260","2020-07-23 12:08:04-03","CEPLAC","CEPEC","15990","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","S. A. Mori","11727","1979","04","25",NA,"Brasil","Bahia","ILHÉUS","Quadra E' do CEPEC.",NA,NA,NA,NA,NA,NA,NA,"G. P. Lewis","-39.0494003295898","-14.7889003753662","minima",NA,NA,NA,"0*0'99","99*99'99",NA,NA,NA,"61245","auto",NA,"01/11/1979",NA,NA,NA,NA
"1261","2020-07-23 12:08:04-03","CEPLAC","CEPEC","27225","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","J. L. Hage","1590","1982","01","06",NA,"Brasil","Bahia","ILHÉUS","Quadra I' do CEPEC.",NA,NA,NA,NA,NA,NA,NA,"G. P. Lewis","-39.0494003295898","-14.7889003753662","minima",NA,NA,NA,"0*0'0","0*0'0",NA,NA,NA,"61245","auto",NA,"30/12/1983",NA,NA,NA,NA
"1262","2020-07-23 12:08:04-03","CEPLAC","CEPEC","32961","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","E. B. dos Santos","58","1983","09","05",NA,"Brasil","Bahia","ILHÉUS","Quadra I' do CEPEC.",NA,NA,NA,NA,NA,NA,NA,"G. P. Lewis","-39.0494003295898","-14.7889003753662","minima",NA,NA,NA,"0*0'0","0*0'0",NA,NA,NA,"61245","auto",NA,"30/12/1984",NA,NA,NA,NA
"1263","2020-07-23 12:08:04-03","CEPLAC","CEPEC","13210","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","S. A. Mori","9272","1978","02","10",NA,"Brasil","Bahia","ILHÉUS","Area do CEPEC.",NA,NA,NA,NA,NA,NA,NA,"G. P. Lewis","-39.0494003295898","-14.7889003753662","minima",NA,NA,NA,"0*0'99","99*99'99",NA,NA,NA,"61245","auto",NA,"30/12/1979",NA,NA,NA,NA
"1264","2020-11-04 17:29:31-03","UEM","HUEM","20605","S","Plantae","Leguminosae","Rhynchosia","minima","Rhynchosia minima","L.M.Garcia; Almeida, CG; Giovanna L.M.; J.G.Servilheri; Bento Fernandes, CE; C.P.Santos","643","2011","06","02",NA,"Brasil","Paraná","São Pedro do Paraná","rio Paraná, Porto de Areia Cristo Rei",NA,NA,"Liana; fruto imaturo coloração verde, maturo coloração marrom.","HUEM000026366",NA,NA,NA,"S.Miotto","-53.169167","-22.713056",NA,"(L.) DC.","257","257","-53.169167","-22.713056","2011","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265","2020-11-12 16:59:40-03","UEL","FUEL","38368","PreservedSpecimen","Plantae","Leguminosae","Rhynchosia","minima","Rhynchosia minima","Juliana S. Carneiro; et al.","462","2005","11","18",NA,"Brasil","Paraná","Lupionópolis","R.P.P.N. Mata São Pedro",NA,NA,NA,NA,"Tracheophyta","Fabales",NA,"Mansano, VF","-51.701667","-22.688333",NA,"(L.) DC.",NA,NA,"-51.701667","-22.688333","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266","2020-11-12 16:59:40-03","UEL","FUEL","38500","PreservedSpecimen","Plantae","Leguminosae","Rhynchosia","minima","Rhynchosia minima","Juliana S. Carneiro; et al.","467","2006","04","12",NA,"Brasil","Paraná","Lupionópolis","R.P.P.N. Mata São Pedro",NA,NA,NA,NA,"Tracheophyta","Fabales",NA,"Mansano, VF","-51.701667","-22.688333",NA,"(L.) DC.",NA,NA,"-51.701667","-22.688333","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267","2020-11-12 16:59:40-03","UEL","FUEL","52395","PreservedSpecimen","Plantae","Leguminosae","Rhynchosia","minima","Rhynchosia minima","Miranda, AM; Grillo, M","3452","1999","06","08",NA,"Brasil","Pernambuco","Ilha de Fernando de Noronha","caminho para baia do Sueste",NA,NA,NA,NA,"Tracheophyta","Fabales",NA,"Miranda, AM",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,"1999","05","08",NA,NA,NA,NA,NA,NA,NA,NA
"1268","2020-11-12 16:59:40-03","UEL","FUEL","40974","PreservedSpecimen","Plantae","Leguminosae","Rhynchosia","minima","Rhynchosia minima","Hatschbach, G; Hatschbach, M; Barbosa, E","74912","2003","03","19",NA,"Brasil","Mato Grosso do Sul","Aquidauana","Aldeia Indífena Água Branca, arredores",NA,NA,NA,NA,"Tracheophyta","Fabales",NA,"Fortunato, R","-55.7872009277344","-20.4710998535156",NA,"(L.) DC.",NA,NA,NA,NA,"2005",NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA
"1269","2020-11-12 16:59:40-03","UEL","FUEL","32935","PreservedSpecimen","Plantae","Leguminosae","Rhynchosia","minima","Rhynchosia minima","Sartori, ALB; Pott, A; Lima, LCP; Moraes, MD; Aragaki, S; Pott, VJ","465","2001","04","05",NA,"Brasil","Mato Grosso do Sul","Porto Murtinho",NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"-57.8824996948242","-21.6989002227783",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"185577","auto",NA,NA,NA,NA,NA,NA
"1270","2020-11-12 16:59:40-03","UEL","FUEL","46811","PreservedSpecimen","Plantae","Leguminosae","Rhynchosia","minima","Rhynchosia minima","Miranda, AM; et al.","6064","2009","08","12",NA,"Brasil","Pernambuco","Ipubi","Mineiradora São Jorge, caatinga",NA,NA,NA,NA,"Tracheophyta","Fabales",NA,"Miranda, AM","-40.1488990783691","-7.651939868927",NA,"(L.) DC.",NA,NA,NA,NA,"2009","08","12","42741","auto",NA,NA,NA,NA,NA,NA
"1271","2020-11-12 16:59:40-03","UEL","FUEL","46263","PreservedSpecimen","Plantae","Leguminosae","Rhynchosia","minima","Rhynchosia minima","Miranda, AM; et al.","6064","2009","08","12",NA,"Brasil","Pernambuco","Ipubi","Mineiradora São Jorge, caatinga",NA,NA,NA,NA,"Tracheophyta","Fabales",NA,"Miranda, AM","-40.1488990783691","-7.651939868927",NA,"(L.) DC.",NA,NA,NA,NA,"2009","08","12","42741","auto",NA,NA,NA,NA,NA,NA
"1272","2020-11-12 16:59:40-03","UEL","FUEL","6134","PreservedSpecimen","Plantae","Leguminosae","Rhynchosia","minima","Rhynchosia minima","Egashira, MS","8","1988","04","04",NA,"Brasil","São Paulo","Araçatuba","Rodovia Eliezer Montenegro Magalhães, km 45",NA,NA,NA,NA,"Tracheophyta","Fabales",NA,"Miotto, STS","-50.4300003051758","-21.2000007629395",NA,"(L.) DC.",NA,NA,NA,NA,"2009",NA,NA,"59490","auto",NA,NA,NA,NA,NA,NA
"1273","2019-11-01 15:00:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Oliveira, RC; Oliveira, OF; Araújo, JE; Silva, ML","1784","2006","07","17","Southern America","Brasil","Rio Grande do Norte","Pureza","Distrito de Tabaiana, a 9 km de Pureza",NA,NA,"Liana; Coletada na caatinga hiperxerófila, margem de estrada, solo areno-argiloso, plano",NA,"Dicotyledoneae",NA,NA,"Vanni, R","-35.627222","-5.49",NA,"DC.","1784","1784","-35.627222","-5.49","2016","12",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274","2019-11-01 15:00:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Heringer, EP; et al.","771","1971","05","15","Southern America","Brasil","Pernambuco",NA,"Entre Cabrobó e Terra Nova",NA,NA,"Erva prostrada, com ramos 2-3m, fl. amarelo-pálido",NA,"Dicotyledoneae",NA,NA,"Villarroel, D",NA,NA,NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275","2019-11-01 15:00:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Sucre, D","2829","1968","05","03","Southern America","Brasil","Rio de Janeiro",NA,"+/- km 100 da Estrada Rio - São Paulo",NA,NA,"Volúvel, heliofila, crescendo na beira da estrada",NA,"Dicotyledoneae",NA,NA,"Queiroz, RT; Villarroel, D",NA,NA,NA,"DC.",NA,NA,NA,NA,"2009","05","11",NA,NA,NA,NA,NA,NA,NA,NA
