"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","typeStatus","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"383","2020-07-17 08:31:38-03","UEFS","HUEFS","151252","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","P.Moraes","Taylor, E.L.","1271","1983","04","16",NA,"Brasil","Maranhão","Carolina","Transamazonian Highway, BR230 and BR010; Pedra Caida, 35 km. N of Carolina. Bank of river flowing into Rio Pedra Caidra. This river flows from serra to N of Serra de Baleia towards the ponto turistico.","-47.416667","-7.133333",NA,"Wetter, lusher vegetation than found in the rest of the cerrado; sandy soil.","HUEFS0151252","HUEFS0151252",NA,NA,"Magnolianae","47W25'","7S8'","2010","03",NA,NA,NA,NA,NA,NA,NA
"384","2020-07-17 08:31:38-03","UEFS","HUEFS","207549","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","H.L.Ribeiro","Carneiro-Torres, D.S.","1132","2013","10","25",NA,"Brasil","Bahia","Itaeté","Localidade de Colonia, sentido cachoeira Roncador. Rio Uno.","-41.166667","-13.083333",NA,"Mata Ciliar.","HUEFS0207549","HUEFS0207549","363","363","Magnolianae","41W10'","13S5'","2016","10",NA,NA,NA,NA,NA,NA,NA
"385","2019-10-07 09:22:56-03","UEFS","HUEFS","37648","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","H.van der Werff","Harley, R.M.","53459","1999","02","19",NA,"Brasil","Bahia","Rio de Contas","Arapiranga. Poços do Rio Água Suja.","-41.791944","-13.424167",NA,"Margem do rio, com mata de galeria, praia arenosa e nas áreas mais altas afloramentos rochosos com vegetação rupestre.&nf;Mata de galeria.","HUEFS0037648",NA,"1017","1017","Magnolianae","41W47'31''","13S25'27''","2003","12",NA,NA,NA,NA,NA,NA,NA
"386","2020-07-17 08:31:38-03","UEFS","HUEFS","96130","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","P.L.R.Moraes","Couto, A.P.L.","19","2004","10","30",NA,"Brasil","Bahia","Lençóis",NA,"-41.361389","-12.554167",NA,"Mata de planalto.","HUEFS0096130","HUEFS0096130_e1","550","550","Magnolianae","41W21'41''","12S33'15''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2019-10-07 09:22:56-03","UEFS","HUEFS","91809","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Mello-Silva, R.","10103","1986","09","04",NA,"Brasil","Minas Gerais","Grão Mogol","Vale do rib. Das Mortes, acima da cidade.","-42.8897018432617","-16.5594005584717",NA,"Carrascal.","HUEFS0091809","HUEFS0091809","910","910","Magnolianae",NA,NA,NA,NA,NA,NA,NA,"67219","auto",NA,NA
"388","2020-07-17 08:31:38-03","UEFS","HUEFS","151252","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","P.Moraes","Taylor, E.L.","1271","1983","04","16",NA,"Brasil","Maranhão","Carolina","Transamazonian Highway, BR230 and BR010; Pedra Caida, 35 km. N of Carolina. Bank of river flowing into Rio Pedra Caidra. This river flows from serra to N of Serra de Baleia towards the ponto turistico.","-47.416667","-7.133333",NA,"Wetter, lusher vegetation than found in the rest of the cerrado; sandy soil.","HUEFS0151252","HUEFS0151252",NA,NA,"Magnolianae","47W25'","7S8'","2010","03",NA,NA,NA,NA,NA,NA,NA
"389","2020-07-17 08:31:38-03","UEFS","HUEFS","207549","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","H.L.Ribeiro","Carneiro-Torres, D.S.","1132","2013","10","25",NA,"Brasil","Bahia","Itaeté","Localidade de Colonia, sentido cachoeira Roncador. Rio Uno.","-41.166667","-13.083333",NA,"Mata Ciliar.","HUEFS0207549","HUEFS0207549","363","363","Magnolianae","41W10'","13S5'","2016","10",NA,NA,NA,NA,NA,NA,NA
"390","2019-10-07 09:22:56-03","UEFS","HUEFS","37648","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","H.van der Werff","Harley, R.M.","53459","1999","02","19",NA,"Brasil","Bahia","Rio de Contas","Arapiranga. Poços do Rio Água Suja.","-41.791944","-13.424167",NA,"Margem do rio, com mata de galeria, praia arenosa e nas áreas mais altas afloramentos rochosos com vegetação rupestre.&nf;Mata de galeria.","HUEFS0037648",NA,"1017","1017","Magnolianae","41W47'31''","13S25'27''","2003","12",NA,NA,NA,NA,NA,NA,NA
"391","2020-07-17 08:31:38-03","UEFS","HUEFS","96130","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","P.L.R.Moraes","Couto, A.P.L.","19","2004","10","30",NA,"Brasil","Bahia","Lençóis",NA,"-41.361389","-12.554167",NA,"Mata de planalto.","HUEFS0096130","HUEFS0096130_e1","550","550","Magnolianae","41W21'41''","12S33'15''",NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2019-10-07 09:22:56-03","UEFS","HUEFS","91809","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Mello-Silva, R.","10103","1986","09","04",NA,"Brasil","Minas Gerais","Grão Mogol","Vale do rib. Das Mortes, acima da cidade.","-42.8897018432617","-16.5594005584717",NA,"Carrascal.","HUEFS0091809","HUEFS0091809","910","910","Magnolianae",NA,NA,NA,NA,NA,NA,NA,"67219","auto",NA,NA
"393","2015-03-07 08:32:36-03","F","FMNH-SEEDPLANTS","V0151637F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0151637F","V0151637F_01",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2015-03-07 08:32:36-03","F","FMNH-SEEDPLANTS","V0151637F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0151637F","V0151637F_01",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2019-01-25 15:41:45-02","IAC","IAC","29374","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J.B. Baitello","L.C. Bernacci","s/nº","1994","11","04",NA,"Brasil","São Paulo","Campinas","Reserva Santa Genebra","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,"-47.0608","-22.9056","1998","03","26",NA,NA,NA,NA,NA,NA
"396","2019-01-25 15:41:45-02","IAC","IAC","39399","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J.B. Baitello","J.E.A. Bertoni & A. Geremias","82","1999","12","06",NA,"Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra Terra Roxa Encaroçada, linha 8, planta 24","-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,NA,"-47.086761","-22.863721","2006","01","06",NA,NA,NA,NA,NA,NA
"397","2019-01-25 15:41:45-02","IAC","IAC","42168","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J.B. Baitello","J.E.A. Bertoni & A. Geremias","671","2001","11","03",NA,"Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra Terra Roxa, L8, P24","-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,NA,"-47.086761","-22.863721","2006","01","03",NA,NA,NA,NA,NA,NA
"398","2019-01-25 15:41:45-02","IAC","IAC","29374","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J.B. Baitello","L.C. Bernacci","s/nº","1994","11","04",NA,"Brasil","São Paulo","Campinas","Reserva Santa Genebra","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,"-47.0608","-22.9056","1998","03","26",NA,NA,NA,NA,NA,NA
"399","2019-01-25 15:41:45-02","IAC","IAC","39399","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J.B. Baitello","J.E.A. Bertoni & A. Geremias","82","1999","12","06",NA,"Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra Terra Roxa Encaroçada, linha 8, planta 24","-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,NA,"-47.086761","-22.863721","2006","01","06",NA,NA,NA,NA,NA,NA
"400","2019-01-25 15:41:45-02","IAC","IAC","42168","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J.B. Baitello","J.E.A. Bertoni & A. Geremias","671","2001","11","03",NA,"Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra Terra Roxa, L8, P24","-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,NA,"-47.086761","-22.863721","2006","01","03",NA,NA,NA,NA,NA,NA
"401","2020-07-23 12:09:28-03","CEPLAC","CEPEC","19521","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri",NA,"L. C. S. Assis","R. M. Harley","19047","1977","02","25",NA,"Brasil","Bahia","MARACAJÚ","Ca. 4Km ao N de São Inácio na Rod. p/ Xique-Xique.","-42.716667","-11.083333",NA,NA,NA,NA,NA,NA,NA,"42W43'","11S5'",NA,NA,NA,NA,"10/07/2006",NA,NA,NA,NA
"402","2020-07-23 12:09:28-03","CEPLAC","CEPEC","87412","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri",NA,"L. C. S. Assis","L. A. Passos","235","1999","03","09",NA,"Brasil","Bahia","IBICOARA","Chapada Diamantina. Fazenda Ribeirão da Serra, margem do Rio Sincorá, ca. 2Km ao NE da sede.","-41.283333","-13.4",NA,NA,NA,NA,NA,NA,NA,"41W17'","13S24'",NA,NA,NA,NA,"10/07/2006",NA,NA,NA,NA
"403","2020-07-23 12:09:28-03","CEPLAC","CEPEC","19521","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri",NA,"L. C. S. Assis","R. M. Harley","19047","1977","02","25",NA,"Brasil","Bahia","MARACAJÚ","Ca. 4Km ao N de São Inácio na Rod. p/ Xique-Xique.","-42.716667","-11.083333",NA,NA,NA,NA,NA,NA,NA,"42W43'","11S5'",NA,NA,NA,NA,"10/07/2006",NA,NA,NA,NA
"404","2020-07-23 12:09:28-03","CEPLAC","CEPEC","87412","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri",NA,"L. C. S. Assis","L. A. Passos","235","1999","03","09",NA,"Brasil","Bahia","IBICOARA","Chapada Diamantina. Fazenda Ribeirão da Serra, margem do Rio Sincorá, ca. 2Km ao NE da sede.","-41.283333","-13.4",NA,NA,NA,NA,NA,NA,NA,"41W17'","13S24'",NA,NA,NA,NA,"10/07/2006",NA,NA,NA,NA
"405","2020-11-12 17:00:37-03","UEL","FUEL","18452","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Baitello, JB","Marcondes-Ferreira, W; et al.","1311","1996","10","10",NA,"Brasil","Minas Gerais","Serro","Estrada para Gouvea","-43.3793983459473","-18.604700088501",NA,NA,"FUEL006430",NA,NA,NA,NA,NA,NA,"1999","10","14",NA,NA,"37754","auto",NA,NA
"406","2020-11-12 17:00:37-03","UEL","FUEL","18452","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Baitello, JB","Marcondes-Ferreira, W; et al.","1311","1996","10","10",NA,"Brasil","Minas Gerais","Serro","Estrada para Gouvea","-43.3793983459473","-18.604700088501",NA,NA,"FUEL006430",NA,NA,NA,NA,NA,NA,"1999","10","14",NA,NA,"37754","auto",NA,NA
"407","2019-11-01 15:01:56-03","UnB","UB","92463","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Kubitzsky, K","Irwin, HS","24836","1969","03","21","Southern America","Brasil","Goiás",NA,"10km ao W de Veadeiros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2019-11-01 15:01:56-03","UnB","UB","1709","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Kubtizki, K","Heringer, EP","7692","1960","08","15","Southern America","Brasil","Minas Gerais","Paraopeba","18 km da cidade. Fazenda Pontinha","-44.4042015075684","-19.2744007110596",NA,"Tipo.; Árvore; Mata ciliar da serra.","UB0037151","UB0037151",NA,NA,NA,NA,NA,NA,NA,NA,"isotype",NA,"26090","auto",NA,NA
"409","2019-11-01 15:01:56-03","UnB","UB","102108","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo",NA,"Heringer, EP","13118","1974","02","27","Southern America","Brasil","Goiás","Caldas Novas","Caldas Novas","-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,"-48.625","-17.7417","2004",NA,NA,NA,NA,NA,NA,NA,NA
"410","2019-11-01 15:01:56-03","UnB","UB","105866","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Moraes, PLR","Bezerra, KMG","5","2007","05","17","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa, Fazenda Água Limpa (FAL)","-47.916667","-15.95",NA,"Botões florais esverdeados e pilosos.&nf;Material testemunha da tese de Kadja Milena Gomes Bezerra (Pós-graduação em Botânica da UnB, 2008); Arbóreo; Mata galeria.",NA,NA,NA,NA,NA,"-47.916667","-15.95","2010","06",NA,NA,NA,NA,NA,NA,NA
"411","2019-11-01 15:01:56-03","UnB","UB","194681","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Fernandes, MH","Fernandes, MH","268","2012","10","25","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Santa Cecília. Núcleo Rural Rajadinha II","-47.6375","-15.766111",NA,"Árvore 3m. Botões florais bege claro; Mata de galeria inundável. Relevo plano. Solo hidromórfico",NA,NA,"960","960",NA,"-47.6375","-15.766111","2013","01",NA,NA,NA,NA,NA,NA,NA
"412","2019-11-01 15:01:56-03","UnB","UB","194771","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Domingos, DQ","Fontes, CG; et al.","229","2007","10","25","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Sucupira","-48.01","-15.906667",NA,"Árvore 15m. Botões florais alvos; Mata de galeria inundável. Relevo palno local. Solo argiloso com muita serrapilheira",NA,NA,"1090","1090",NA,"-48.01","-15.906667","2016","07",NA,NA,NA,NA,NA,NA,NA
"413","2019-11-01 15:01:56-03","UnB","UB","194940","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Fernandes, MH","Fernandes, MH; et al.","234","2012","08","21","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Santa Cecília. Núcleo Rural Rajadinha II","-47.640833","-15.764722",NA,"Árvore 6m. Frutos imaturos verdes; Mata de galeria trecho não inundável. Relevo levemente inclinado. Solo argiloso com presença de serrapilheira",NA,NA,"950","950",NA,"-47.640833","-15.764722","2012","11",NA,NA,NA,NA,NA,NA,NA
"414","2019-11-01 15:01:56-03","UnB","UB","3865","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Incógnito","Ramos, PCM","213","1990","10","26","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, próximo ao Córrego Bananal","-47.933333","-15.883333",NA,"Casca lisa, com flores.; Árvore 4m x 20cm; .",NA,NA,NA,NA,NA,"-47.933333","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2019-11-01 15:01:56-03","UnB","UB","92458","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Kew","Heringer, EP","152668",NA,NA,NA,"Southern America","Brasil","Goiás","Caldas Novas","Caldas Novas","-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,"-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2019-11-01 15:01:56-03","UnB","UB","92459","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Werff, HVD","Heringer, EP","14079","1974","12",NA,"Southern America","Brasil","Goiás","Caldas Novas","Caldas Novas, At headwaters of the creak Rio Quente, at the hotel, Pousada do Rio Quente, at foot of west side of the Serra de Caldas.","-48.625","-17.7417",NA,"Tree 10m tall, trunk 30cm d.b.h., branches pendent, leaves with strong odor of sassafras when crushed.; Head of gallery forest near buildings, now consisting of scattered remnant original trees. Soil from quartzite, this frequently outcropping.",NA,NA,NA,NA,NA,"-48.625","-17.7417","2014","04",NA,NA,NA,NA,NA,NA,NA
"417","2019-11-01 15:01:56-03","UnB","UB","92460","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Moraes, PLR","Heringer, EP","15271","1976","01",NA,"Southern America","Brasil","Goiás","Caldas Novas","Caldas Novas","-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,"-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2019-11-01 15:01:56-03","UnB","UB","92461","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Moraes, PLR","Heringer, EP","12223","1972","11","02","Southern America","Brasil","Goiás","Caldas Novas","Caldas Novas","-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,"-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2019-11-01 15:01:56-03","UnB","UB","92462","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Moraes, PLR","Heringer, EP","10568","1965","09","25","Southern America","Brasil","Goiás",NA,"Rio Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2019-11-01 15:01:56-03","UnB","UB","92464","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Moraes, PLR","Irwin, HS","14388","1966","04","05","Southern America","Brasil","Goiás","Posse","Posse, 6km ao S de Posse, Rio Prata","-46.3694","-14.0931",NA,NA,NA,NA,NA,NA,NA,"-46.3694","-14.0931",NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2019-11-01 15:01:56-03","UnB","UB","92465","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Kubitzsky, K","Ratter, JA","515","1967","08",NA,"Southern America","Brasil","Mato Grosso","Nova Xavantina","5km ao S de Nova Xavantina","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79739","auto",NA,NA
"422","2019-11-01 15:01:56-03","UnB","UB","150015","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Teixeira, BC","Krieger, L","16293","1949","02",NA,"Southern America","Brasil","Minas Gerais","Juiz de Fora","Morro do Imperador","-43.3502998352051","-21.7642002105713",NA,"Árvore na encosta do morro",NA,NA,NA,NA,NA,NA,NA,"1979",NA,NA,NA,NA,"36144","auto",NA,NA
"423","2019-11-01 15:01:56-03","UnB","UB","150016","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Teixeira, BC","Heringer, EP","14990","1975","09","15","Southern America","Brasil","Minas Gerais","Paraopeba","Estação Florestal","-44.4042015075684","-19.2744007110596",NA,"Cultivated tree 4m tall, 20 yrs old.",NA,NA,NA,NA,NA,NA,NA,"1980",NA,NA,NA,NA,"26090","auto",NA,NA
"424","2019-11-01 15:01:56-03","UnB","UB","185935","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Teixeira, BC","Heringer, EP; Eiten, G","14990","1975","09","15","Southern America","Brasil","Minas Gerais","Paraopeba","Estação Florestal.","-44.4042015075684","-19.2744007110596",NA,"Tree 4m tall.",NA,NA,NA,NA,NA,NA,NA,"1980","11","25",NA,NA,"26090","auto",NA,NA
"425","2019-11-01 15:01:56-03","UnB","UB","92463","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Kubitzsky, K","Irwin, HS","24836","1969","03","21","Southern America","Brasil","Goiás",NA,"10km ao W de Veadeiros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-11-01 15:01:56-03","UnB","UB","1709","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Kubtizki, K","Heringer, EP","7692","1960","08","15","Southern America","Brasil","Minas Gerais","Paraopeba","18 km da cidade. Fazenda Pontinha","-44.4042015075684","-19.2744007110596",NA,"Tipo.; Árvore; Mata ciliar da serra.","UB0037151","UB0037151",NA,NA,NA,NA,NA,NA,NA,NA,"isotype",NA,"26090","auto",NA,NA
"427","2019-11-01 15:01:56-03","UnB","UB","102108","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo",NA,"Heringer, EP","13118","1974","02","27","Southern America","Brasil","Goiás","Caldas Novas","Caldas Novas","-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,"-48.625","-17.7417","2004",NA,NA,NA,NA,NA,NA,NA,NA
"428","2019-11-01 15:01:56-03","UnB","UB","105866","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Moraes, PLR","Bezerra, KMG","5","2007","05","17","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa, Fazenda Água Limpa (FAL)","-47.916667","-15.95",NA,"Botões florais esverdeados e pilosos.&nf;Material testemunha da tese de Kadja Milena Gomes Bezerra (Pós-graduação em Botânica da UnB, 2008); Arbóreo; Mata galeria.",NA,NA,NA,NA,NA,"-47.916667","-15.95","2010","06",NA,NA,NA,NA,NA,NA,NA
"429","2019-11-01 15:01:56-03","UnB","UB","194681","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Fernandes, MH","Fernandes, MH","268","2012","10","25","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Santa Cecília. Núcleo Rural Rajadinha II","-47.6375","-15.766111",NA,"Árvore 3m. Botões florais bege claro; Mata de galeria inundável. Relevo plano. Solo hidromórfico",NA,NA,"960","960",NA,"-47.6375","-15.766111","2013","01",NA,NA,NA,NA,NA,NA,NA
"430","2019-11-01 15:01:56-03","UnB","UB","194771","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Domingos, DQ","Fontes, CG; et al.","229","2007","10","25","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Sucupira","-48.01","-15.906667",NA,"Árvore 15m. Botões florais alvos; Mata de galeria inundável. Relevo palno local. Solo argiloso com muita serrapilheira",NA,NA,"1090","1090",NA,"-48.01","-15.906667","2016","07",NA,NA,NA,NA,NA,NA,NA
"431","2019-11-01 15:01:56-03","UnB","UB","194940","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Fernandes, MH","Fernandes, MH; et al.","234","2012","08","21","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Santa Cecília. Núcleo Rural Rajadinha II","-47.640833","-15.764722",NA,"Árvore 6m. Frutos imaturos verdes; Mata de galeria trecho não inundável. Relevo levemente inclinado. Solo argiloso com presença de serrapilheira",NA,NA,"950","950",NA,"-47.640833","-15.764722","2012","11",NA,NA,NA,NA,NA,NA,NA
"432","2019-11-01 15:01:56-03","UnB","UB","3865","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Incógnito","Ramos, PCM","213","1990","10","26","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, próximo ao Córrego Bananal","-47.933333","-15.883333",NA,"Casca lisa, com flores.; Árvore 4m x 20cm; .",NA,NA,NA,NA,NA,"-47.933333","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2019-11-01 15:01:56-03","UnB","UB","92458","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Kew","Heringer, EP","152668",NA,NA,NA,"Southern America","Brasil","Goiás","Caldas Novas","Caldas Novas","-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,"-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2019-11-01 15:01:56-03","UnB","UB","92459","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Werff, HVD","Heringer, EP","14079","1974","12",NA,"Southern America","Brasil","Goiás","Caldas Novas","Caldas Novas, At headwaters of the creak Rio Quente, at the hotel, Pousada do Rio Quente, at foot of west side of the Serra de Caldas.","-48.625","-17.7417",NA,"Tree 10m tall, trunk 30cm d.b.h., branches pendent, leaves with strong odor of sassafras when crushed.; Head of gallery forest near buildings, now consisting of scattered remnant original trees. Soil from quartzite, this frequently outcropping.",NA,NA,NA,NA,NA,"-48.625","-17.7417","2014","04",NA,NA,NA,NA,NA,NA,NA
"435","2019-11-01 15:01:56-03","UnB","UB","92460","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Moraes, PLR","Heringer, EP","15271","1976","01",NA,"Southern America","Brasil","Goiás","Caldas Novas","Caldas Novas","-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,"-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,NA,NA
