"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"188","2021-03-25 13:52:51-03","UNIVILLE","JOI","7326","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum",NA,"F.C.S. Vieira","1990","2007","11","15","Brasil","Santa Catarina","Garuva","Serra Quiriri, Fragmento Alemães, estrada Três Barras.","-48.8549995422363","-26.0266990661621",NA,NA,"1230","1230","Embrião mirceóide. Ponto 112: -26.050767, -48.952833; HABITAT: borda da mata; TIPO VEGETACIONAL: Floresta Ombrófila Densa Alto Montana","JOI007326","JOI007326",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA,NA
"189","2021-03-25 13:52:51-03","UNIVILLE","JOI","14028","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","F.C.S. Vieira","F.C.S. Vieira","2116","2008","12","09","Brasil","Santa Catarina","Joinville","Castelo dos Bugres.","-48.8456001281738","-26.3043994903564",NA,NA,"785","785","; HABITAT: trilha; HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana","JOI014028","JOI014028","2008","01","01",NA,NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA
"190","2021-03-25 13:52:51-03","UNIVILLE","JOI","8750","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","M. Sobral","Verdi, M.","146","2008","01","15","Brasil","Santa Catarina","São Bento do Sul","Minas de Caulim.","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"; TIPO VEGETACIONAL: FOM/Estepe","JOI008750","JOI008750","1905","07","02",NA,NA,NA,NA,NA,NA,"23090","auto",NA,NA,NA,NA,NA,NA
"191","2021-03-25 13:52:51-03","UNIVILLE","JOI","8343","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","M. Sobral","S. Dreveck","109","2007","11","08","Brasil","Santa Catarina","São Bento do Sul","Rio Vermelho.","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,NA,"JOI008343","JOI008343","2010","01","01",NA,NA,NA,NA,NA,NA,"23090","auto",NA,NA,NA,NA,NA,NA
"192","2019-09-04 19:41:02-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","pilotantha","Eugenia pilotantha",NA,NA,"A. Glaziou","16052",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Holotype",NA,NA
"193","2019-09-04 18:18:04-03","F","FMNH-SEEDPLANTS","V0065265F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","pilotantha","Eugenia pilotantha",NA,NA,"A. Glaziou","16052","1886","3","13","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0065265F","V0065265F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Isotype",NA,NA
"194","2019-09-04 18:18:01-03","F","FMNH-SEEDPLANTS","V0065387F","PreservedSpecimen","Plantae","Myrtaceae","Luma","macahensis","Luma macahensis",NA,NA,"A. Glaziou","18249","1824",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0065387F","V0065387F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Isotype",NA,NA
"195","2019-01-23 11:00:51-02","F","FMNH-SEEDPLANTS","V0065388F","PreservedSpecimen","Plantae","Myrtaceae","Luma","macahensis","Luma macahensis",NA,NA,"A. Glaziou","18249","1824",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0065388F","V0065388F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Isotype",NA,NA
"196","2015-03-07 09:00:10-03","F","FMNH-SEEDPLANTS","V0106086F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0106086F","V0106086F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"197","2015-03-07 09:00:10-03","F","FMNH-SEEDPLANTS","V0106087F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha major",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0106087F","V0106087F_01",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"major",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"198","2018-05-14 16:05:17-03","F","FMNH-SEEDPLANTS","V0349046F","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha pilotantha",NA,"RRC ID Flag","D. Sucre","7512","1970","3","18","Brazil","Rio de Janeiro",NA,NA,"-42.5","-22",NA,NA,NA,NA,NA,"V0349046F","V0349046F_01 V0349046F_02",NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,"pilotantha",NA,NA,"Dicotyledoneae",NA,NA,NA,"7512",NA
"199","2020-07-23 12:16:02-03","CEPLAC","CEPEC","103577","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha",NA,"M.Sobral","Fiaschi, P.","2872","2005","03","18","Brasil","Bahia","CAMACAN","RPPN Serra Bonita, 9,7 km W de Camacã na estrada para Jacareci, ramal para a RPPN, ca. de 6 km da entrada.","-39.565278","-15.391667","39W33'55","15S23'30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-07-23 12:16:02-03","CEPLAC","CEPEC","111846","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha",NA,"A. M. Amorim","Amorim, A. M.","5951","2006","04","29","Brasil","Bahia","arataca","Serra das Lontras. Ca. 7 km no ramal que liga o distrito de Itatinguí à Serra, ramal de acesso à Fazenda Véu de Noiva, de propriedade de José Marques. Coletas em trilha aberta por madeireiros, após bifurcação da trilha do rio.","-39.408056","-15.202778","39W24'29","15S12'10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-07-23 12:16:02-03","CEPLAC","CEPEC","116078","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha",NA,"Sem Informação","Borges, R.A.X.","548","2007","01","16","Brasil","Bahia","ALMADINA","Serra do Corcovado. 13,8km ao SW de Coaraci na estrada para Almadina. Fazenda São José. Proprietário Senhor Francisco.","-39.603333","-14.705833","39W36'12","14S42'21","650","650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-07-23 12:16:02-03","CEPLAC","CEPEC","128026","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha",NA,"D. Rocha","D. Rocha","1036","2010","05","02","Brasil","Bahia","CAMACAN","RPPN Serra Bonita, área da fitossociologia. Trilha da Pousada","-39.556389","-15.393889","39W33'23","15S23'38","500","500","Unicata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-07-23 12:16:02-03","CEPLAC","CEPEC","135335","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha",NA,"H. Liuth","Liuth, H.S.","165","2011","02","27","Brasil","Bahia","CAMACAN","RPPN Serra Bonita, interior da mata","-39.566111","-15.395833","39W33'58","15S23'45",NA,NA,"P02-H09 da fenologia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-07-23 12:16:02-03","CEPLAC","CEPEC","96148","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha",NA,"M. Sobral","P. Fiaschi","1371","2003","02","25","Brasil","Bahia","SANTA TEREsINHA","Estrada de Sta. Terezinha/Elísio Medrado, ca. 10,2Km a esq.,estrada para o alto da serra.","-39.466667","-12.833333","39W28'","12S50'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2006",NA,NA,NA
"205","2020-07-23 12:16:02-03","CEPLAC","CEPEC","6515","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha",NA,"M. Sobral","R. S. Pinheiro","1074","1971","03","10","Brasil","Bahia","ALMADINA","Serra Pancadinho.","-39.6371994018555","-14.7053003311157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14289","auto",NA,NA,"11/07/1986",NA,NA,NA
"206","2020-07-23 12:16:02-03","CEPLAC","CEPEC","79607","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha",NA,"M. Sobral","F. França","5859","1997","02","25","Brasil","Bahia","Santa Terezinha","Serra da Jibóia","-39.5233001708984","-12.771900177002",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25196","auto",NA,NA,NA,NA,NA,NA
"207","2019-11-12 17:14:59-03","URICER","HPBR","11976","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","( Kiaerk.) Landrum","GRINGS, M.","SILVEIRA, N. & MANSAN, C.",NA,NA,NA,NA,"Brasil","RS","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Arvoreta 4 m de altura","HPBR011976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"208","2019-02-27 14:02:59-03","UFSJ","HUFSJ","5121","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Sobral, M","Lira Neto, JA; Braga, JMA","298","1996","07","11","Brasil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca. encontrada na Trilha para os Picos.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Árvore com cerca de 4m de altura, folhas membranáceas e discolores. Frutos globosos verdes perecidos com gioabas.","HUFSJ005121",NA,"2013",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"209","2019-11-01 15:05:57-03","UnB","UB","131438","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Proença, CEB","Borges, RAX","548","2007","01","16","Brasil","Bahia","Almadina","Serra do Corcovado. 13,8km ao SW de Coaraci na estrada para Almadina. Fazenda São José","-39.603333","-14.705833","-39.603333","-14.705833",NA,NA,"Botões florais bruneo-tomentosos.; Árvore 20m.; Floresta ombrófila",NA,NA,"2009",NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2021-03-23 08:08:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Vieira, FCS","Vieira, FCS; Schwirkowski, P","2451","2019","02","02","Brasil","Santa Catarina","Campo Alegre","Próximo da estrada para Jaraguá do Sul, em direção as minas de Caulin","-49.233056","-26.256667","-49.233056","-26.256667","1000","1000","Arbusto, botão; Floresta Onbrófila Mista",NA,NA,"2019","02","03","Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-03-23 08:08:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Gonçalves, LF","Gonçalves, LF","383","2017","02","05","Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos. Estrada da Barragem","-42.996389","-22.456111","-42.996389","-22.456111","1135","1135","Árvore apox. 10m. D.A.P. 20cm, flores ainda em botão",NA,NA,NA,NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2019-11-01 15:05:57-03","UnB","UB","131439","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Sobral, M","Ribas, OS","5830","2004","01","16","Brasil","Paraná ","Bocaiúva do Sul","Serra da Bacaina","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"Botões florais.; Arbusto 2,5m.; Matinha nebular",NA,NA,"2005",NA,NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"213","2019-12-05 14:48:38-03","UFSCar","SORO","7847","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.)Landrum","E.H.P. Barretto","Affonso, P.; Mayworm, M.A.S.; Reis, B.D.","439","1999","12","21","Brasil","São Paulo","São Paulo","Parque Estadual da Serra do mar - Núcleo Curucutu. Trilha da bica.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Arvoreta, 3m alt., flores brancas. [UNISA 1931]",NA,NA,"2014","06",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"214","2021-02-23 13:22:55-03","MN","R-TIPOS","9130a","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","pilotantha","Eugenia pilotantha","Kiaersk.",NA,"Glaziou, A.F.M.","16052","1886","03","13","Brasil","Rio de Janeiro","Petrópolis","Itamaraty","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,"R000009130a","R000009130a_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36524","auto",NA,NA,NA,"Isotypus",NA,NA
"215","2021-02-23 13:22:55-03","MN","R-TIPOS","9130","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","pilotantha","Eugenia pilotantha","Kiaersk.",NA,"Glaziou, A.F.M.","16052","1886","03","13","Brasil","Rio de Janeiro","Petrópolis","Itamaraty","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,NA,"R000009130","R000009130_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36524","auto",NA,NA,NA,"Isotypus",NA,NA
"216","2020-08-20 20:40:33-03","UFSC","FLOR","60438","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Wagner, M.A.","Wagner, M.A.; Fiaschi, P.","114","2014","09","20","Brasil","Santa Catarina","Bom Jardim da Serra","Parque Nacional de São Joaquim - Morro da Igreja- Trilha do Morro da Igreja para o rio Pelotas.","-49.5","-28.133333","49º30'W","28º8'S","1614","1614","arbusto, 1 m","FLOR0060438",NA,"2015",NA,NA,NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-08-20 20:40:33-03","UFSC","FLOR","60439","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Wagner, M.A.","Wagner, M.A.; Fiaschi, P.","115","2014","09","20","Brasil","Santa Catarina","Bom Jardim da Serra","Parque Nacional de São Joaquim - Morro da Igreja - Trilha do Morro da Igreja para o rio Pelotas.","-49.5","-28.133333","49º30'W","28º8'S","1614","1614","arbusto 4,5 m, frutos","FLOR0060439",NA,"2015",NA,NA,NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-08-20 20:40:33-03","UFSC","FLOR","60440","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Wagner, M.A.","Wagner, M.A.; Fiaschi, P.","116","2014","09","20","Brasil","Santa Catarina","Bom Jardim da Serra","Parque Nacional de São Joaquim - Morro da Igreja - Trilha do Morro da Igreja para o rio Pelotas.","-49.5","-28.133333","49º30'W","28º8'S","1614","1614","arbusto, 1 m, frutos","FLOR0060440",NA,"2015",NA,NA,NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-08-20 14:58:22-03","UFSC","FLOR","62033","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Wagner, M.A.","Sühs, R.B.","2118","2014","07","19","Brasil","Santa Catarina","Urubici","Indivíduo 300 - Parcela TN3500 - módulo 1 - PPBio - Santa Bárbara.","-49.640833","-28.153333","49º38'27''W","28º9'12''S","1600","1600","Arbóreo, 5m","FLOR0062033","FLOR0062033","2017","05","31",NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2020-08-20 14:58:22-03","UFSC","FLOR","63767","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Sobral, M.","Stival-Santos, A.; Legal, E.; Silveira S.","2421","2010","04","06","Brasil","Santa Catarina","Angelina","Local: Linha do Chaves.","-48.96","-27.54","48º57'36''W","27º32'24''S","718","718","Florística IFFSC 349 (arvoreta); Estádio suces.: avançado; Hábito: arvoreta; Cor da flor: amarela","FLOR0063767","FLOR0063767","2010","10","29",NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-08-20 20:40:33-03","UFSC","FLOR","26005","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Falkenberg, D.B.","Sobral, M.; et alii","6461","1989","02","01","Brasil","Santa Catarina","Bom Jardim da Serra","Desfiladeiro do Funil.","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"arvoreta, 3 a 4m altura. Casca rugosa.","FLOR0026005",NA,"1998",NA,NA,NA,NA,NA,NA,"Myrtales",NA,"32577","auto",NA,NA,NA,NA,NA,NA
"222","2020-08-20 20:40:33-03","UFSC","FLOR","7780","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Falkenberg, D.B.","Falkenberg, D.B.; Berry, P.E.","2300","1985","01","31","Brasil","Santa Catarina","Bom Jardim da Serra","Serra do Rio do Rastro.","-49.624698638916","-28.3369007110596",NA,NA,"1350","1350","arvoreta","FLOR0007780",NA,"1999",NA,NA,NA,NA,NA,NA,"Myrtales",NA,"32577","auto",NA,NA,NA,NA,NA,NA
"223","2020-08-20 20:40:33-03","UFSC","FLOR","3529","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum",NA,"Klein, R.M.; Bresolin, A.","10086","1972","02","23","Brasil","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499",NA,NA,"700","700","arvoreta, flor branca, 5m altura","FLOR0003529",NA,"2011",NA,NA,NA,NA,NA,NA,"Myrtales",NA,"31105","auto",NA,NA,NA,NA,NA,NA
"224","2020-08-20 20:40:33-03","UFSC","FLOR","4763","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum",NA,"Reitz, R.; Klein, R.M.","10771","1961","01","25","Brasil","Santa Catarina","Rancho Queimado","Serra da Boa Vista.","-49.0217018127441","-27.6725006103516",NA,NA,"1000","1000","arbusto, flor branca, 3m altura","FLOR0004763",NA,"2011",NA,NA,NA,NA,NA,NA,"Myrtales",NA,"17361","auto",NA,NA,NA,NA,NA,NA
"225","2020-08-20 14:58:22-03","UFSC","FLOR","21815","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Wagner, M.A.","Falkenberg, D.B.","5494","1991","05","24","Brasil","Santa Catarina","Urubici","Morro da Igreja, próximo da captação de água do Cindacta.","-49.5917015075684","-28.0149993896484",NA,NA,"1700","1700","arbusto a arvoreta, 2 a 5m altura, fruto imaturo, verde, pedúnculo 4-9 mm comprimento. muito freqüente na região. Raras flores.","FLOR0021815",NA,"2015","09","15",NA,NA,NA,NA,"Myrtales",NA,"30102","auto",NA,NA,NA,NA,NA,NA
"226","2021-03-04 15:45:29-03","IF","SPSF","25477","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha",NA,"M.L.Kavasaki","S.Aragaki","9","1992","03","12","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 15 m,nervura central ferrugíneas; GEOGRAFIA: Margem do rio Verde;",NA,NA,"1993","07","01","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA
"227","2021-03-04 15:45:29-03","IF","SPSF","25469","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha",NA,"M.L.Kavasaki","C.E.O.Lohlmann","35","1992","06","24","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 6 m, frutos verdes, receptáculos vináceos; GEOGRAFIA: Trilha para a figueira;",NA,NA,"1993","07","01","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA
"228","2021-03-04 15:45:29-03","IF","SPSF","50465","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","((Kiaersk.) Landrum)","M.L.Kawasaki","R.J.F.Garcia et al.","1423","1997","12","13","Brasil","SP","São Paulo","Núcleo Curucutu","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: Árvore 4 m, botão ferrugineo; GEOGRAFIA: Parque Estadual da Serra do Mar, trilha do mirante;",NA,NA,"1999","12","12","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA
"229","2021-03-04 15:45:29-03","IF","SPSF","25362","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha",NA,NA,"E.A.Anunciacao","562","1994","05","18","Brasil","SP","Iguape","E.Ecol.Jureia-Itatins, Serra da Jureia","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA
"230","2021-03-04 15:45:29-03","IF","SPSF","25462","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha",NA,"M.L.Kavasaki","S.A.Nicolau","385","1992","07","28","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Trilha do Pocinho, margem do rio Verde&nf;Árvore 10 m, face abaxial ocre, frutos imaturos verde ocráceo a castanho-vináceos;",NA,NA,"1993","07","01","América do Sul",NA,NA,"Magnoliophyta","Myrtales",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA
"231","2021-03-04 15:45:29-03","IF","SPSF","25446","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha var. major",NA,NA,"L.Rossi","603","1990","05","16","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata margens do rio&nf;;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales","var. major","55628","auto","Magnoliopsida",NA,NA,NA,NA,NA
"232","2021-03-04 15:45:29-03","IF","SPSF","16276","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha var. nothorufa",NA,NA,"O.S.Ribas & J.Cordeiro","421","1992","01","10","Brasil","SC","Campo Alegre","Rodeio Grande","-49.2655982971191","-26.1924991607666",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: serra do Quiriri&nf;;",NA,NA,NA,NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Myrtales","var. nothorufa","37493","auto","Magnoliopsida",NA,NA,NA,NA,NA
"233","2021-02-08 12:44:04-03","UFRGS","ICN","120798","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Maruyama, A","Andrade, PM","1418","1991","09","13","Brasil","MG","Nova Lima","Reserva Biológica da Mata do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,"Mata; beira d'água; arbóreo, 3m; flor branca (área II).",NA,NA,"2020","06","06","América do Sul",NA,NA,"Dicotyledon",NA,NA,"29211","auto",NA,NA,NA,NA,NA,NA
"234","2021-02-08 12:44:04-03","UFRGS","ICN","069656","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M","Jarenkow, JA","100","1983","10","29","Brasil","RS","Cambará do Sul","Serra da Rocinha","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Frutos alaranjados apreciados por sabiás.",NA,NA,"2015","10","26","América do Sul",NA,NA,"Dicotyledon",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"235","2021-02-08 12:44:04-03","UFRGS","ICN","069664","S","Plantae","Myrtaceae","Myrceugenia","pilotantha","Myrceugenia pilotantha","(Kiaersk.) Landrum","Molz, M","Jarenkow, JA","99","1983","10","29","Brasil","RS","Cambará do Sul","Serra da Rocinha","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Frutos alaranjados apreciados por sabiás.",NA,NA,"2015","10","26","América do Sul",NA,NA,"Dicotyledon",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
