"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","typeStatus","continentOcean","preparationType","class","infraspecificEpithet","relationshipType","relatedCatalogItem","previousCatalogNumber","fieldNumber","sex"
"44","2016-09-29 16:24:00-03","NY","NYBG","645755","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres",NA,"N. P. Taylor; D. C. Zappi",NA,NA,NA,"R. M. Klein","1185","1955","03","10","Brazil","Santa Catarina","Itajaí","Cunhas, Itajaí","-48.6617","-26.9081",NA,NA,"15","15","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=633727' target='other'> <mi>dwc_moreinfo</mi></a>","NY00645755","NY00645755_01","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"45","2016-09-29 16:24:00-03","NY","NYBG","645764","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres",NA,"N. P. Taylor; D. C. Zappi",NA,NA,NA,"R. Reitz","9663","1960","05","13","Brazil","Santa Catarina","Sombrio","Sanga da Areia, Sombrio","-49.766476","-29.084523",NA,NA,"10","10","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=633724' target='other'> <mi>dwc_moreinfo</mi></a>","NY00645764","NY00645764_01","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","645759","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","N. P. Taylor; D. C. Zappi",NA,NA,NA,"R. Reitz","3038","1956","04","05","Brazil","Santa Catarina","Palhoça","Piloes, Palhoça","-48.694057","-27.77489",NA,NA,"250","250","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=633714' target='other'> <mi>dwc_moreinfo</mi></a>","NY00645759","NY00645759_01","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","645774","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","N. P. Taylor; D. C. Zappi",NA,NA,NA,"J. N. Rose","43048","1915",NA,NA,"Brazil","Rio de Janeiro",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,"Cultivated from original collection Rose 20248 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=633741' target='other'> <mi>dwc_moreinfo</mi></a>","NY00645774","NY00645774_01","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"48","2016-09-29 16:24:00-03","NY","NYBG","645739","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres",NA,"N. P. Taylor; D. C. Zappi",NA,NA,NA,"R. Wettstein","s.n.","1922","11","11","Brazil",NA,NA,"Alto da Serra bei Santos",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=633705' target='other'> <mi>dwc_moreinfo</mi></a>","NY00645739","NY00645739_01 NY00645739_02","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","645773","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","N. P. Taylor; D. C. Zappi",NA,NA,NA,"J. N. Rose","20858","1915","08","15","Brazil","São Paulo",NA,"Forests of Jabaquara",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=633718' target='other'> <mi>dwc_moreinfo</mi></a>","NY00645773","NY00645773_01","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","645782","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","N. P. Taylor; D. C. Zappi",NA,NA,NA,"J. N. Rose","43195","1915",NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,"Cultivated from original collection, Rose 20859. Fruit June 4 , 1920 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=633738' target='other'> <mi>dwc_moreinfo</mi></a>","NY00645782","NY00645782_01","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"51","2016-09-29 16:24:00-03","NY","NYBG","645740","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres",NA,"N. P. Taylor; D. C. Zappi",NA,NA,NA,"R. M. Klein","1916","1956","03","07","Brazil","Santa Catarina","Ibirama","Horto FLorestal I. N. P., Ibirama","-49.5178","-27.0569",NA,NA,"300","300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=633706' target='other'> <mi>dwc_moreinfo</mi></a>","NY00645740","NY00645740_01","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","645781","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","N. P. Taylor; D. C. Zappi",NA,NA,NA,"J. N. Rose","43212","1915",NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,NA,"Cultivated from original collection, Rose 20858 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=633737' target='other'> <mi>dwc_moreinfo</mi></a>","NY00645781","NY00645781_01","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"53","2016-09-29 16:24:00-03","NY","NYBG","645779","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres",NA,"N. P. Taylor; D. C. Zappi",NA,NA,NA,"H. C. de Lima","2290","1984","10","23","Brazil","Rio de Janeiro","Magé","Paraiso, área do Centro de Primatologia do RJ. Quadrat II","-43.0406","-22.6531",NA,NA,"200","200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=633733' target='other'> <mi>dwc_moreinfo</mi></a>","NY00645779","NY00645779_01","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","645778","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","N. P. Taylor; D. C. Zappi",NA,NA,NA,"J. N. Rose","43050","1915",NA,NA,"Brazil","Rio de Janeiro",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,"Cultivated from original collection, Rose 20250. Painted Dec. 14, 1920 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=633735' target='other'> <mi>dwc_moreinfo</mi></a>","NY00645778","NY00645778_01 NY00645778_02","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","645784","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","N. P. Taylor; D. C. Zappi",NA,NA,NA,"J. N. Rose","43071","1915",NA,NA,"Brazil","Rio de Janeiro",NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,"Cultivated from original collection, Rose 20308 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=633747' target='other'> <mi>dwc_moreinfo</mi></a>","NY00645784","NY00645784_01","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","01192824","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","S. Lahmeyer",NA,NA,NA,"J. G. Jardim","4454","2005","02","13","Brazil","Bahia","Camacan","RPPN Serra Bonita, 9,7 km W de Camacan na estrada para Jacareci, entrada para a RPPN e Torre de transmissão, ca. 6 km da entrada","-39.5653","-15.3917",NA,NA,"835","835","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1393209' target='other'> <mi>dwc_moreinfo</mi></a>","NY01192824","NY01192824_01","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"57","2016-09-29 16:24:00-03","NY","NYBG","645769","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres",NA,"N. P. Taylor; D. C. Zappi",NA,NA,NA,"R. Reitz","3070","1956","04","12","Brazil","Santa Catarina","Ibirama","Hôrto Florestal I. N. P., Ibirama","-49.5178","-27.0569",NA,NA,"450","450","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=633715' target='other'> <mi>dwc_moreinfo</mi></a>","NY00645769","NY00645769_01","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","03890304","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,"Collector unknown","s.n.",NA,NA,NA,"Brazil","Distrito Federal",NA,"Recreio dos Bandeirantes","-43.478173","-23.015063",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4182371' target='other'> <mi>dwc_moreinfo</mi></a>","NY03890304","NY03890304_01","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","645775","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","N. P. Taylor; D. C. Zappi",NA,NA,NA,"J. N. Rose","43184","1915",NA,NA,"Brazil","Rio de Janeiro",NA,"Rio de Janeiro, Organ Mountains","-43.073169","-22.496706",NA,NA,NA,NA,"Cultivated from original collection Rose 20816 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=633740' target='other'> <mi>dwc_moreinfo</mi></a>","NY00645775","NY00645775_01","Magnoliophyta","Caryophyllales",NA,NA,NA,NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"60","2021-02-18 09:29:03-03","UNESP-IBB","BOTU","28260","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,"Sucre, D.","9540","1972","08","23","Brasil","Rio de Janeiro","Cabo Frio",NA,NA,NA,"9999","9999",NA,NA,"Epífita, umbrófila, frutos maduros róseos","BOTU028260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-02-18 09:29:03-03","UNESP-IBB","BOTU","11840","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Aona, A.Y.S.","2015","08",NA,"Bicudo, L.R.H.","13","1982","02","26","Brasil","São Paulo","Botucatu","não tem",NA,NA,"9999","9999",NA,NA,"não tem","BOTU011840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-02-18 09:29:03-03","UNESP-IBB","BOTU","28270","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,"Sucre, D.","6979","1970","05","27","Brasil","São Paulo","Ilha Bela",NA,NA,NA,"9999","9999",NA,NA,"Epífita, umbrófila, flores alvascentes","BOTU028270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-02-08 11:07:47-03","UNESP-IBB","BOTU","16675","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Aona, A.Y.S.","2015","08",NA,"Carmello, S.M.","31","1987","10","05","Brasil","São Paulo","Santo André","Paranapiacaba","-46.287222","-23.806944","46°17'14w","23°48'25s",NA,NA,"Com frutos, epífita","BOTU016675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2020-11-13 09:19:18-03","UFRJ","RFA","8350","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","capilliformis","Rhipsalis capilliformis","F.A.C. Weber.","A. Castillanos","1964",NA,NA,"G.G. Hatschbach","9781","1963","03","12","Brasil","Paraná","Guaratuba","Rio da Divisa.","-48.5746994018555","-25.8827991485596",NA,NA,"10","10","Epífita pendente; flor verde claro. Sobre árvores frutíferas cultivadas","RFA27507",NA,NA,NA,"41937",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-11-13 09:19:18-03","UFRJ","RFA","27045","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","capilliformis","Rhipsalis capilliformis","F.A.C. Weber.",NA,NA,NA,NA,"Flávio de Britto Pereira","31/78","2001","03","09","Brasil","Minas Gerais","Itamonte","Fazenda Campo Redondo e Dois Irmãos.","-44.6525","-22.240278","44º39'9''W","22º14'25''S","1376","1376","Epífita, flor vinho, abundante no local.","RFA35376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-11-13 09:19:18-03","UFRJ","RFA","22090","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","penduliflora","Rhipsalis penduliflora","K.Schum.","J.A. Lombardi","1988","12","09","C.M. Rizzini; et al.","422","1988","05","09","Brasil","Rio de Janeiro","Maricá","Barra de Maricá","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,"Flores brancas. Frutos verde-amarelados (não translúcidos)","RFA18238",NA,NA,NA,"20726",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-11-13 09:19:18-03","UFRJ","RFA","22152","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","penduliflora","Rhipsalis penduliflora","K.Schum.","J.A. Lombardi","1988","12","09","C.M. Rizzini; et al.","432","1988","07","04","Brasil","Rio de Janeiro","Maricá","Barra de Maricá","-42.8185997009277","-22.9193992614746",NA,NA,NA,NA,"Frutos róseos","RFA18295",NA,NA,NA,"20726",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-12-12 15:31:38-03","UFABC","HUFABC","000653","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Ivanauskas, N",NA,NA,NA,"Amaral, BC; Teixeira-Costa, L","19","2014","08",NA,"Brasil","São Paulo","São Paulo","Horto Oswaldo Cruz, Horto botânico dentro da área do Instituto Butantan","-46.717222","-23.566667","-46.717222","-23.566667",NA,NA,NA,"HUFABC000653","HUFABC000653","Angiospermas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-12-04 15:24:59-03","PUCPR","HUCP","23998","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Cardoso","2019","08","21","Petean, M","s.n.","2008","05","30","Brasil","Paraná","Antonina",NA,"-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"HUCP00009144","HUCP00009144","Eudicotiledonea",NA,"38300",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-12-04 15:24:59-03","PUCPR","HUCP","23997","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Cardoso","2019","08","21","Petean, M","s.n.","2008","02","28","Brasil","Paraná","Antonina",NA,"-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"HUCP00009209","HUCP00009209","Eudicotiledonea",NA,"38300",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-12-04 15:24:59-03","PUCPR","HUCP","18785","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Kersten, RA","2008",NA,NA,"Aline, K","s.n.","2007","11","22","Brasil","Paraná","Curitiba","Boa Vista","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,"25180",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-12-04 15:24:59-03","PUCPR","HUCP","18651","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Kersten, RA",NA,NA,NA,"Selusniaki, M; Beltrami, L","1457","2007","11","10","Brasil","Paraná","Curitiba","Bosque Boa Vista","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,"25180",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-12-04 15:24:59-03","PUCPR","HUCP","3458","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Kersten, RA; Ariati, V","2010","10",NA,"Souza, WS; Britez, RM","1766",NA,NA,NA,"Brasil","Paraná","Paranaguá","Ilha do Mel, Reserva Ecológica 1.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"HUCP00009848","HUCP00009848","Eudicotiledonea",NA,"24916",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-12-04 15:24:59-03","PUCPR","HUCP","25450","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Cardoso","2019","08","21","Ostrowski, NM","s.n.","2010","11",NA,"Brasil","Santa Catarina","Joinville","Pirabeiraba","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"Epífita, mata ciliar","HUCP00025450",NA,"Eudicotiledonea",NA,"37150",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-02-27 20:28:30-03","PUCPR","HUCP","19237","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Kersten, RA",NA,NA,NA,"Belik, A","044","1995","04","22","Brasil","Parana","Morretes","Anhanha","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,"30514",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2019-12-04 15:24:59-03","PUCPR","HUCP","10786","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Oliveira, HF",NA,NA,NA,"Dittrich, VAO","175","1996","09","02","Brasil","Paraná","Curitiba","Parque Barigui","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,"25180",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-12-04 15:24:59-03","PUCPR","HUCP","21158","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Kersten, RA",NA,NA,NA,"Kersten, RA","1426","2010","04","17","Brasil","Paraná","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,"Eudicotiledonea",NA,"24916",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2019-12-04 15:24:59-03","PUCPR","HUCP","20755","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Kersten, RA; Ariati, V","2010","10",NA,NA,"1208","2007","09","08","Brasil","Santa Catarina","Itajaí","Morro Inglês","-48.6618995666504","-26.9078006744385",NA,NA,NA,NA,NA,"HUCP00009844","HUCP00009844","Eudicotiledonea",NA,"27253",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-02-08 08:54:54-03","NBC","NL-BOTANY","WAG.1496966","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","penduliflora","Rhipsalis penduliflora","N.E.Br.",NA,NA,NA,NA,"Hatschbach GG; Cervi AC",NA,"1985","08","24","Brazil",NA,NA,"Parque Nac. Iguaçu, Macuco (mun. Fóz do Iguaçu) Paraná.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1496966 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1496966","NL-WAG1496966",NA,"Caryophyllales",NA,NA,NA,NA,"Southern America",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"80","2020-02-08 08:54:54-03","NBC","NL-BOTANY","L.2476892","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,"Smith LB; Reitz R; Klein RM",NA,"1957","03","31","Brazil",NA,NA,"Santa Catarina. Mun. Porto Belo: Wooded shore, Caixa d'Aco, Porto Belo.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2476892 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2476892","NL-L2476892",NA,"Caryophyllales",NA,NA,NA,NA,"Southern America",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"81","2020-02-08 08:54:54-03","NBC","NL-BOTANY","L.2476893","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,"Rambo B",NA,"1949","05","18","Brazil",NA,NA,"Provincia Brasil. Rio Grande do Sul, P. Alegre, Esteio.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2476893 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2476893","NL-L2476893",NA,"Caryophyllales",NA,NA,NA,NA,"Southern America",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"82","2020-02-08 08:54:54-03","NBC","NL-BOTANY","L.2476894","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1957","01","01","Brazil",NA,NA,"Plantas de Santa Catarina - Brasil. Sabia, Vidal Ramos.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2476894 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2476894","NL-L2476894",NA,"Caryophyllales",NA,NA,NA,NA,"Southern America",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"83","2020-02-08 08:54:54-03","NBC","NL-BOTANY","U.1180510","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.",NA,NA,NA,NA,"Lindeman JC",NA,NA,NA,NA,"Brazil",NA,NA,"Rio de janeiro, GB no Jareim Botanico.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1180510 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1180510","NL-U1180510",NA,"Caryophyllales",NA,NA,NA,NA,"Southern America",NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA
"84","2020-02-08 08:54:54-03","NBC","NL-BOTANY","L.2476897","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres capilliformis",NA,NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1959","03","13","Brazil",NA,NA,"Plantas de Santa Catarina. Matador, Rio do Sul.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2476897 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2476897","NL-L2476897",NA,"Caryophyllales",NA,NA,NA,NA,"Southern America",NA,"Magnoliopsidae","capilliformis",NA,NA,NA,NA,NA
"85","2020-02-08 08:54:54-03","NBC","NL-BOTANY","L.2476898","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres capilliformis",NA,NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1960","05","13","Brazil",NA,NA,"Plantas de Santa Catarina. Sanga da Areia, Sombrio.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2476898 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2476898","NL-L2476898",NA,"Caryophyllales",NA,NA,NA,NA,"Southern America",NA,"Magnoliopsidae","capilliformis",NA,NA,NA,NA,NA
"86","2020-02-08 08:54:54-03","NBC","NL-BOTANY","L.2476899","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres capilliformis",NA,NA,NA,NA,NA,"Reitz R; Klein RM",NA,"1956","09","20","Brazil",NA,NA,"Plantas de Santa Catarina. Ibirama.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.2476899 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L2476899","NL-L2476899",NA,"Caryophyllales",NA,NA,NA,NA,"Southern America",NA,"Magnoliopsidae","capilliformis",NA,NA,NA,NA,NA
"87","2020-11-04 11:04:12-03","ESALQ","ESA","69746","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steudel","Aona, L.Y.S.",NA,NA,NA,"Forster, W.; Passold, A.J.; Matteo, B.C.; Silva, L.N.; Fonseca, M.G.; Giarola, N.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.","473.0","2000","04","21","Brasil","São Paulo","São Sebastião","Parque Estadual da Serra do Mar, Cachoeira do Sítio Urucurana, Trilha do Escorrega, à margens do Rio Una. Floresta Ombrófila Densa. Área aberta.","-454.229","-234.243","-454,229","-234,243",NA,NA,"Epífita a 3m alt.; pendente; fruto rosa purpúreo","ESA069746","ESA069746","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
