"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","verbatimLongitude","verbatimLatitude","class","individualCount","fieldNumber","relatedCatalogItem"
"245","2020-10-27 06:50:03-03","UEFS","HUEFS","36647","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","A.Rapini","Freitas, I.S.","21","1999","02","10",NA,"Brasil","Bahia","Rio de Contas","Estrada Rio de Contas-Aripiranga.","-41.791667","-13.570833",NA,"Campo rupestre.","HUEFS0036647","HUEFS0036647","1100","1100",NA,NA,"2002","12",NA,NA,"41W47'30''","13S34'15''","Asteranae",NA,NA,NA
"246","2019-10-07 09:13:43-03","UEFS","HUEFS","55843","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","A.Rapini","Harley, R.M.","54096","2001","02","05",NA,"Brasil","Bahia","Rio de Contas","Estrada para o Pico das Almas, 9,1km da cidade.","-41.8775","-13.534444",NA,"Cerrado de altitude com campo.","HUEFS0055843","HUEFS0055843",NA,NA,NA,NA,"2002","12",NA,NA,"41W52'39''","13S32'4''","Asteranae",NA,NA,NA
"247","2019-10-07 09:13:43-03","UEFS","HUEFS","105202","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.",NA,"Rapini, A.","1278","2006","01","03",NA,"Brasil","Minas Gerais","São João del Rei","Serra do Lenheiro","-44.2616996765137","-21.1355991363525",NA,NA,"HUEFS0105202","HUEFS0105202",NA,NA,"39093","auto",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"248","2019-10-07 09:13:43-03","UEFS","HUEFS","90911","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","A.Rapini","Ferreira, F.M.","554","2003","11","09",NA,"Brasil","Minas Gerais","Baependi","Toca dos Urubus.","-44.8899993896484","-21.9589004516602",NA,NA,"HUEFS0090911","HUEFS0090911",NA,NA,"29865","auto","2005","03",NA,NA,NA,NA,"Asteranae",NA,NA,NA
"249","2019-10-07 09:13:43-03","UEFS","HUEFS","161998","PreservedSpecimen","Plantae","Angiospermae","Gentianales","Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum subsp. strictum","Mart.",NA,"Arbo, M.M.","4112","1990","05","15",NA,"Brasil","Minas Gerais",NA,"Parque Nacional da Serra do Cipó. Serra do Cipó, 10-20 km NE de Cardeal Mota, camino a Conceição do Mato Dentro.",NA,NA,NA,"Campo.","HUEFS0161998","HUEFS0161998",NA,NA,NA,NA,NA,NA,NA,"subsp. strictum",NA,NA,"Asteranae",NA,NA,NA
"250","2019-07-09 14:16:46-03","F","FMNH-SEEDPLANTS","V0420370F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Asclepiadaceae","Oxypetalum","strictum","Oxypetalum strictum",NA,"RRC ID Flag","J. E. B. Warming","s.n.",NA,NA,NA,"South America","Brazil","Minas Gerais",NA,NA,"-44","-18",NA,NA,"V0420370F","V0420370F_01 V0420370F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"251","2019-07-09 14:16:46-03","F","FMNH-SEEDPLANTS","V0420371F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Asclepiadaceae","Oxypetalum","strictum","Oxypetalum strictum",NA,"RRC ID Flag","Mello Barreto","992","1933","5","18","South America","Brazil","Minas Gerais",NA,NA,"-44","-18",NA,NA,"V0420371F","V0420371F_01 V0420371F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"992",NA
"252","2019-07-09 14:16:48-03","F","FMNH-SEEDPLANTS","V0420372F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Asclepiadaceae","Oxypetalum","strictum","Oxypetalum strictum",NA,"RRC ID Flag","H. S. Irwin","22228","1969","1","18","South America","Brazil","Minas Gerais",NA,NA,"-44","-18",NA,NA,"V0420372F","V0420372F_01 V0420372F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"22228",NA
"253","2019-07-09 14:16:48-03","F","FMNH-SEEDPLANTS","V0420373F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Asclepiadaceae","Oxypetalum","strictum","Oxypetalum strictum",NA,"RRC ID Flag","H. S. Irwin","28889","1971","1","22","South America","Brazil","Minas Gerais",NA,NA,"-44","-18",NA,NA,"V0420373F","V0420373F_01 V0420373F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"28889",NA
"254","2019-07-09 14:16:03-03","F","FMNH-SEEDPLANTS","V0420374F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Asclepiadaceae","Oxypetalum","strictum","Oxypetalum strictum",NA,NA,"P. C. Porto","1204","1922","11","26","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0420374F","V0420374F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"255","2020-01-27 18:24:27-03","IAC","IAC","31896","S","Plantae",NA,NA,"Apocynaceae-5.Asclepiadoideae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","M.A. Farinaccio","R.B. Torres","s/nº","1995","03","25",NA,"Brasil","Minas Gerais","São Thomé das Letras","Pico do Gavião","-44.9853","-21.7222",NA,"Corola verde, 1500 Mts de altitude",NA,NA,NA,NA,NA,NA,"2004","03","25",NA,"-44.9853","-21.7222",NA,NA,NA,NA
"256","2020-07-23 11:58:26-03","CEPLAC","CEPEC","12495","PreservedSpecimen","Plantae",NA,NA,"Asclepiadaceae","Oxypetalum","strictum","Oxypetalum strictum",NA,"R. Callejas","R. M. Harley","15848","1974","02","02",NA,"Brasil","Bahia","BARRA DA ESTIVA","14Km ao N da cidade, perto da Rod. p/ Ibicoara.","-41.3","-13.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W18'0","13S35'0",NA,NA,NA,"30/12/1983"
"257","2020-07-23 11:58:26-03","CEPLAC","CEPEC","25847","PreservedSpecimen","Plantae",NA,NA,"Asclepiadaceae","Oxypetalum","strictum","Oxypetalum strictum",NA,"R. Callejas","R. M. Harley","21151","1980","04","09",NA,"Brasil","Bahia","CAETITÉ","Serra Geral de Caetite. 5Km S de Caetite, Rod. p/ Brejinhos Ametistas","-42.483333","-14.116667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42W29'0","14S7'0",NA,NA,NA,"30/12/1983"
"258","2020-07-23 11:58:26-03","CEPLAC","CEPEC","48567","PreservedSpecimen","Plantae",NA,NA,"Asclepiadaceae","Oxypetalum","strictum","Oxypetalum strictum",NA,"J. Fontella","R. M. Harley","15848","1974","01","01",NA,"Brasil","Bahia","BARRA DA ESTIVA","Ca. 14Km ao N da cidade, prox. da Rod. p/ Ubicoara.","-41.3","-13.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W18'","13S35'",NA,NA,NA,"02/03/1989"
"259","2020-07-23 11:58:29-03","CEPLAC","CEPEC","68597","PreservedSpecimen","Plantae",NA,NA,"Asclepiadaceae","Oxypetalum","strictum","Oxypetalum strictum",NA,"A. Rapini","A. M. de Carvalho",NA,"1994","10","27",NA,"Brasil","Bahia","LENÇÓIS","Chapadinha.","-41.440278","-12.476389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W26'25","12S28'35",NA,NA,NA,"30/12/2004"
"260","2020-07-23 11:58:29-03","CEPLAC","CEPEC","74950","PreservedSpecimen","Plantae",NA,NA,"Asclepiadaceae","Oxypetalum","strictum","Oxypetalum strictum",NA,"T. Konno","S. Atkins","4878","2000","02","02",NA,"Brasil","Bahia","RIO DE CONTAS","Serra do Marcelinho.","-41.834722","-13.595278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W50'5","13S35'43",NA,NA,NA,"30/05/2001"
"261","2020-07-23 11:58:29-03","CEPLAC","CEPEC","79317","PreservedSpecimen","Plantae",NA,NA,"Asclepiadaceae","Oxypetalum","strictum","Oxypetalum strictum",NA,"T. Konno","L. Passos","5391","1997","02","10",NA,"Brasil","Bahia","CAETITÉ","Camninho para Lacínio de Almeida.","-42.496111","-14.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42W29'46","14S9'36",NA,NA,NA,"30/05/2001"
"262","2020-07-23 11:58:29-03","CEPLAC","CEPEC","31959","PreservedSpecimen","Plantae",NA,NA,"Asclepiadaceae","Oxypetalum","strictum","Oxypetalum strictum",NA,"R. Callejas","A. M. de Carvalho","1736","1983","04","15",NA,"Brasil","Bahia","CAETITÉ","Km 6 da estrada Caetité/Brejinho das Ametitas.","-42.4749984741211","-14.0693998336792",NA,"<ll>dwc_commonname:</ll> Cipó-de-leite, leite-de-cachorro",NA,NA,NA,NA,"53684","auto",NA,NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,"30/12/1983"
"263","2020-07-23 11:58:29-03","CEPLAC","CEPEC","93286","PreservedSpecimen","Plantae",NA,NA,"Asclepiadaceae","Oxypetalum","strictum","Oxypetalum strictum",NA,"M. A. Farinaccio","F. N. Costa","163","2000","03","22",NA,"Brasil","Minas Gerais","santana do riacho","Serra do Cipó, Rod. MG-010, Belo Horizonte/Conceição do Mato Dentro, Km 118,5, em frente a estátua do Juquinha.","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/03/2000"
"264","2020-11-19 14:05:59-03","Unimontes","MCMG","5145","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","(Mart.) Kuntze","Le Stradic, S.A.","Luz.G.R.",NA,"2015","05","15",NA,"Brasil","Minas Gerais","Serra do cipó","Cedro",NA,NA,NA,"Área de campo rupestre, presença de afloramentos rochosos e graminóide estratificado, herbáceo e arbustivo evidente.",NA,NA,"1117","1117",NA,NA,NA,NA,NA,NA,"43º 34#?# 37,2#?##?#","19º 13#?# 49,7#?##?#",NA,NA,NA,NA
"265","2020-11-19 14:05:59-03","Unimontes","MCMG","2572","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","Santos, R.M.","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,"2011",NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó Rio Cipo","-43.7144012451172","-19.1688995361328",NA,"Arbóreo",NA,NA,NA,NA,"26557","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2019-07-16 10:35:58-03","UFSJ","HUFSJ","9444","S","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","Costa, MTR","Costa, MTR; Silva, DR","812","2017","04","14",NA,"Brasil","Minas Gerais","São João del-Rei","Campo rupestre, Serra do Lenheiro.","-44.466256","-21.221833",NA,"Erva 0,4 m de altura, flores.","HUFSJ009444",NA,"98","98",NA,NA,"2018","02",NA,NA,"-44.466256","-21.221833",NA,NA,NA,NA
"267","2019-07-16 10:35:58-03","UFSJ","HUFSJ","9464","S","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","Costa, MTR","Costa, MTR; Souza, F; Costa, MA","1408","2018","03","03",NA,"Brasil","Minas Gerais","São João del-Rei","Serra do Lenheiro, campo rupestre, acesso pelo Senhor dos Montes.","-44.467031","-21.224994",NA,"Erva 0,2 m de altura, flores","HUFSJ009464",NA,"106","106",NA,NA,"2018",NA,NA,NA,"-44.467031","-21.224994",NA,NA,NA,NA
"268","2019-11-13 16:04:24-03","UNISANTA","HUSC","10581","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","Farinaccio, M.","Sampaio, P.S.P.","1139","2015","07","25",NA,"Brasil","Minas Gerais","São Thomé das Letras","Trilha no Canta Galo, Panelas - Amelinha.","-44.9852981567383","-21.7222003936768",NA,"Arbusto com 1,0m de altura, fruto aberto castanho na parte externa e branco na face interna, frutos negros com apêndice plumoso branco.; Cerrado rupestre.",NA,NA,NA,NA,"16076","auto","2015","09",NA,NA,NA,NA,NA,NA,NA,NA
"269","2019-11-01 14:52:51-03","UnB","UB","117972","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","Spellman, DL","Irwin, HS","22269","1969","01","19","Southern America","Brasil","Minas Gerais",NA,"Ca. 33km SW of Diamantina",NA,NA,NA,"Fruit purplish green.; Simple erect herb 0,75m.; Rocky cerrado slopes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-11-01 14:52:51-03","UnB","UB","117976","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","Silva, NMF","Anderson, WR","8765","1973","04","13","Southern America","Brasil","Minas Gerais",NA,"5km by road NE of Rio Manso and Couto de Magalhães",NA,NA,NA,"Flowers green.; Perennial herb; Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-11-01 14:52:51-03","UnB","UB","117977","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","Rapini, A","Irwin, HS","28505","1970","03","28","Southern America","Brasil","Minas Gerais","São João da Chapada",NA,NA,NA,NA,"Corolla yellow-brown, reddish at base, the corona red-brown; stamens cream; styles darkk violet.; Semi-climbing herb 1m.; Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-11-01 14:52:51-03","UnB","UB","117970","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum strictum","Mart. & Zucc.","Fontella, J","Irwin, HS","28889","1971","01","22","Southern America","Brasil","Minas Gerais",NA,"Ca. 10km W of Barão de Cocais",NA,NA,NA,"Corolla greenish cream; stamens cream.; Erect subshrub 0,5m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"strictum",NA,NA,NA,NA,NA,NA
"273","2019-11-01 14:52:51-03","UnB","UB","117971","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum strictum","Mart. & Zucc.","Fontella, J","Irwin, HS","22537","1969","01","22","Southern America","Brasil","Minas Gerais",NA,"Vicinity of Datas",NA,NA,NA,"Fruit greenish purple.; Erect herb 0,7m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"strictum",NA,NA,NA,NA,NA,NA
"274","2019-11-01 14:52:51-03","UnB","UB","117973","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum strictum","Mart. & Zucc.","Fontella, J","Irwin, HS","20102","1968","02","15","Southern America","Brasil","Minas Gerais",NA,"Ca. Km 120 (ca. 145km N of Belo Horizonte)",NA,NA,NA,"Flowers pendent; corolla dull purplish green, the corona white; stamens purple.; Erect herb 0,75m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"strictum",NA,NA,NA,NA,NA,NA
"275","2019-11-01 14:52:51-03","UnB","UB","117974","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum strictum","Mart. & Zucc.","Fontella, J","Irwin, HS","22228","1969","01","18","Southern America","Brasil","Minas Gerais",NA,"Ca. 23km SW of Diamantina, road to Gouveia",NA,NA,NA,"Flowers pendent, pale purplish yellow; fruit purplish green.; Simple or few-branched erect herb 0,8m.; Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,"strictum",NA,NA,NA,NA,NA,NA
"276","2019-11-01 14:52:51-03","UnB","UB","117975","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum strictum","Mart. & Zucc.","Fontella, J","Anderson, WR","36222","1972","02","18","Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Petals off-white; corona filaments green.; Shrublet.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"strictum",NA,NA,NA,NA,NA,NA
"277","2019-11-01 14:52:51-03","UnB","UB","117969","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","Rapini, A","Rapini, A","767","1999","03","12","Southern America","Brasil","Minas Gerais","Botumirim","Ca. 18km de Botumirim em direção à Adão Colares","-43.010799407959","-16.872200012207",NA,"Flores creme, corona alva, apêndice das anteras e do ginostégio, levemente esverdeados para o ápice.; Erva ereta ou volúvel.",NA,NA,NA,NA,"39434","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-11-01 14:52:51-03","UnB","UB","5776","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","Incógnito","Gomes Júnior, JC","1664","1964","03","18","Southern America","Brasil","São Paulo","Campos do Jordão","Estrada do areal, Vale do rio Coxim","-45.5900001525879","-22.7299995422363",NA,"Arbusto 1m; .",NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-05-06 11:52:08-03","UFU","HUFU","26337","S","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","Shimizu, G.H.","Castro, N.M.","s.n.","1995","02","21",NA,"Brasil","Minas Gerais","Conceição do Mato Dentro","Serra do Cipó, Estrada da Lagoa Santa - Conceição do Mato Dentro, Km 118.","-43.4249992370605","-19.0372009277344",NA,"Herbácea, pétalas das flores verdolentas e anteras viváceas.","HUFU00001596",NA,NA,NA,"60318","auto","2008","01",NA,NA,NA,NA,NA,NA,NA,NA
"280","2017-09-11 17:06:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.",NA,"Riedel, L","2764",NA,NA,NA,"Southern America","Brazil",NA,NA,"In campis inter Rio S. Francisco et Curvellos.",NA,NA,NA,NA,NA,"P06P4N0080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2017-09-11 17:06:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.",NA,"Sello, HL","819",NA,NA,NA,"Southern America","Brazil",NA,NA,"In Brasilia meridionali.",NA,NA,NA,NA,NA,"P06P4N0080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2017-09-11 17:06:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.",NA,"Claussen, P","150",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"P06P4N0080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2017-09-11 17:06:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.",NA,"Claussen, P","1379",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"P06P4N0080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2017-09-11 16:26:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.",NA,"Netto, LSM","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Sabará ",NA,"-43.81","-19.89",NA,"Aprili floriferum et simul fructiferum.",NA,"P06P4N0080",NA,NA,NA,NA,NA,NA,NA,NA,"-43.81","-19.89",NA,NA,NA,NA
"285","2017-09-11 17:06:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.",NA,"Riedel, L","1356",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,"Serra da Lapa",NA,NA,NA,"In campis graminosis.; HABITAT: In campis graminosis.",NA,"P06P4N0080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2017-09-11 17:06:59-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.",NA,"Warming, JEB","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","Lagoa Santa",NA,"-43.8897","-19.6272",NA,"Novembri ad Febrearium.",NA,"P06P4N0080",NA,NA,"12338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2017-09-11 16:26:25-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.",NA,"Martius, CFP","756",NA,NA,NA,"Southern America","Brazil","Minas Gerais","São João del Rei",NA,"-44.26","-21.14",NA,"Coletor: Martius Obs.; In campis seccus fluvium Paraopeba secundum viam regiam inter S. Joao del Rey et Ouro Preto.; HABITAT: In campis seccus fluvium Paraopeba secundum viam regiam inter S. Joao del Rey et Ouro Preto.",NA,"P06P4N0080",NA,NA,NA,NA,NA,NA,NA,NA,"-44.26","-21.14",NA,NA,NA,NA
"288","2014-09-23 11:00:55-03","G","G-DC","G00136973","S","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","CAT.HERB.PRODR.","Anon.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil",NA,NA,NA,"-53.08972222","-10.77305556",NA,"Coordinate uncertainty: Precision at the level of country Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=129931&base=img&lang=en","G00136973","G00136973",NA,NA,NA,NA,"2007","01","01",NA,"-53.08972222","-10.77305556",NA,NA,NA,NA
"289","2019-11-21 09:58:55-03","IBt","SP","17480","S","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.",NA,"Hoehne, FC; Gehrt, A","s.n.","1926","04","24",NA,"Brasil","Minas Gerais","Turvo","Serra do Cipó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2019-11-21 09:58:55-03","IBt","SP","351755","S","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","Marquete, NFS","Konno, T; Prata, AP","697","2000","05","11",NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional da Serra do Cipó, Afloramento das Velózias Gigantes","-43.51","-19.246944",NA,NA,NA,NA,NA,NA,NA,NA,"2003","02",NA,NA,"-43.51","-19.246944",NA,NA,NA,NA
"291","2019-11-21 09:58:55-03","IBt","SP","5215","S","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","Gehrt, A","Hoehne, FC","s.n.","1921","01","30",NA,"Brasil","Minas Gerais","Miguel Burnier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2019-11-21 09:58:55-03","IBt","SP","349571","S","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","Marquete, NFS","Konno, T; Vitta, F; Prata, AP; Mansanares, ME","711","2000","12","01",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Estrada para Conceição do Mato Dentro, após o posto do IBAMA, acesso ao afloramento das Velózias Gigantes","-43.51","-19.246667",NA,NA,NA,NA,NA,NA,NA,NA,"2003","02",NA,NA,"-43.51","-19.246667",NA,NA,NA,NA
"293","2019-11-21 09:58:55-03","IBt","SP","180043","S","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum strictum","Mart.","Fontella","Cordeiro, I; Pirani, JR; Wagner, HL; Hensold, N","CFSC8207","1982","03","24",NA,"Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Fazenda Inhame (Serra Mineira)","-43.9","-18.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"strictum","-43.9","-18.916667",NA,NA,NA,NA
"294","2019-11-21 09:58:55-03","IBt","SP","275572","S","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum strictum","Mart.","Rapini, A","Barros, F","2774","1993","05","01",NA,"Brasil","Minas Gerais",NA,"Serra do Cipó, Retiro do Alto do Palácio",NA,NA,NA,NA,NA,NA,"1300","1300",NA,NA,"1997","02",NA,"strictum",NA,NA,NA,NA,NA,NA
"295","2019-11-21 09:58:55-03","IBt","SP","5095","S","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","Hoehne, FC","Hoehne, FC","s.n.","1921","01","24",NA,"Brasil","Minas Gerais","Caeté",NA,"-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2019-11-21 09:58:55-03","IBt","SP","25135","S","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum","Mart.","Hoehne, FC","Hoehne, FC","5900","1915","11",NA,NA,"Brasil","Minas Gerais","Caeté",NA,"-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2020-05-07 17:13:59-03","IBt","SP","145684","S","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum strictum","Mart.","Fontella","Sazima, M; Semir, J","CFSC3827","1973","02",NA,NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 110 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,NA,"31264","auto","1992","06","15","strictum",NA,NA,NA,NA,NA,NA
"298","2019-11-21 09:58:55-03","IBt","SP","145674","S","Plantae",NA,NA,"Apocynaceae","Oxypetalum","strictum","Oxypetalum strictum strictum","Mart.",NA,"Joly, AB; Sendulsky, T; Pereira, SMB; Joly, AM; Martins, F; Giulietti, AM","CFSC1492","1972","04","15",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 113 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"1080","1080","31264","auto",NA,NA,NA,"strictum",NA,NA,NA,NA,NA,NA
