"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","minimumElevationInMeters","maximumElevationInMeters","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","imagecode","decimalLongitude","decimalLatitude","typeStatus","yearIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","individualCount","fieldNumber","sex"
"198","2008-05-27 22:02:00-03","MO","MOBOT","3052569","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Henry H. Rusby","Rusby 1753",NA,NA,NA,"South America","Bolivia","La Paz","Larecaja","Soreta",NA,NA,NA,NA,"3962.40000000",NA,NA,NA,"foliolosa","Eichler","Foster's 1958 Catalog Notes File",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2008-05-27 22:02:00-03","MO","MOBOT","3052573","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Hugh A. Weddell","Weddell 3785",NA,NA,NA,"South America","Bolivia","Chuquisaca",NA,"Tomina",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","Foster's 1958 Catalog Notes File",NA,"-64.5333333","-19.1833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2008-05-27 22:02:00-03","MO","MOBOT","3413294","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","M. Rossato","Rossato 4628","1988","10","1","South America","Brazil",NA,NA,"Caçapava do Sul. Erva - no solo - unto aos barrancos.",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2008-05-27 22:02:00-03","MO","MOBOT","3413345","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Gert G. Hatschbach","Hatschbach 2005","2004","10","17","South America","Brazil","Santa Catarina",NA,"Salto do Rio Avencal, base (Mun. Urubici)",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","G. Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2008-05-27 22:02:00-03","MO","MOBOT","3415967","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Gert G. Hatschbach","Hatschbach 22721","1969","10","27","South America","Brazil","Paraná",NA,"Galinhas (Mun. Gal Carneiro).",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2013-08-23 04:12:00-03","MO","MOBOT","3416010","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Arturo E. Burkart","Burkart 18122","1949","10","23","South America","Argentina","Entre Ríos","Gualeguaychú","E. Carbo; pradera virgen alolargo de lavía ferrea.",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2010-05-05 17:37:00-03","MO","MOBOT","3416031","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Juan H. Hunziker","Hunziker 1686","1946","10","13","South America","Argentina","La Pampa",NA,"Buenos Aires. Partido de: Zárate.",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2008-05-27 22:02:00-03","MO","MOBOT","3416087","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Santiago Venturi","Venturi 4629","1926","12","3","South America","Argentina","Tucumán",NA,"Chicligasta. Estaueis Las Pavas.",NA,NA,NA,NA,"3000.00000000",NA,NA,NA,"foliolosa","Eichler","S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2009-10-18 06:39:00-02","MO","MOBOT","3416162","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Elsa M. Zardini|M.L. Pochettino|Julio A. Hurrell|C. Iudica|D. Ramadori","Zardini 1889","1983","1","29","South America","Argentina","Salta","Santa Victoria","Pucará.",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","Sara Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2016-11-15 05:15:00-02","MO","MOBOT","3416238","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Antonio C. Krapovickas","Krapovickas 3088","1946","10","13","South America","Argentina",NA,NA,"Las Palmasal Uribura.",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2010-01-29 20:52:00-02","MO","MOBOT","3416278","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","W.G. Herter","Herter 1670","1926","9",NA,"South America","Uruguay","Montevideo",NA,"Cerro Casabo. Camp, Argill. Sicc. Soli Exp. 20-100",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2008-05-27 22:02:00-03","MO","MOBOT","3416346","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Erich Werdermann","Werdermann 7","1923","9",NA,"South America","Chile","Valparaiso",NA,"Quintero.",NA,NA,NA,NA,"20.00000000",NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2012-04-20 09:45:00-03","MO","MOBOT","3416407","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Pedro Jörgensen","Jörgensen 1303","1877","2","20","South America","Argentina","Catamarca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"211","2009-12-07 20:37:00-02","MO","MOBOT","3416462","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Ana M. Ragonese|Rosa Guaglianone","Ragonese 25948","1965","10","11","South America","Argentina","Entre Ríos","Concepción del Uruguay","Campo experimental del Inta.",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","N. Bacigalupo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2008-05-27 22:02:00-03","MO","MOBOT","746956","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","James C. Solomon|Stephan G. Beck","Solomon 6630","1981","12","16","South America","Bolivia","La Paz","Larecaja","58.5 km N of Sorata on road to Quiabaya. Polylepis woodland.",NA,NA,NA,NA,"3600.00000000",NA,NA,NA,"foliolosa","Eichler","T. Duncan",NA,"-68.68333","-15.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","104",NA
"213","2014-12-18 09:59:00-02","MO","MOBOT","764752","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","R. Dueñas","Dueñas 271","1986","6",NA,"South America","Peru","Cusco","Calca","Huambutio, San Salvador. (Plants from transects and general collections).",NA,NA,NA,NA,"3200.00000000",NA,NA,NA,"foliolosa","Eichler","Jon Ricketson (MO)",NA,"-71.6666667","-13.6333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","86-1",NA
"214","2009-05-15 11:31:00-03","MO","MOBOT","2228059","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala decapetala","Pedro Jörgensen","Jörgensen 107","1909","9","10","South America","Argentina","Misiones","Candelaria","Bonpland",NA,NA,NA,NA,NA,NA,NA,NA,"decapetala",NA,NA,NA,"-55.48333","-27.48333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-07-06 13:22:00-03","MO","MOBOT","2228072","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala decapetala","Burmeister, Hermann Carl Conrad","Burmeister 140","1902","8",NA,"South America","Argentina","Misiones","San Javier","San Javier",NA,NA,NA,NA,NA,NA,NA,NA,"decapetala",NA,NA,NA,"-55.1333333","-27.8833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"216","2010-01-25 20:07:00-02","MO","MOBOT","3414993","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala decapetala","Troels M. Pedersen","Pedersen 10723","1974","8","22","South America","Argentina","Corrientes","Empedrado","Medium dry grasslands on rich black earth', mostly in slight shade at the edges of patches of woodland. Estancia Las Tres marias.",NA,NA,NA,NA,NA,NA,NA,NA,"decapetala",NA,"S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2011-11-24 05:01:00-02","MO","MOBOT","3415030","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala decapetala","Carlos Grandjot","Grandjot s.n.","1935","8",NA,"South America","Chile","Santiago",NA,"Gay I, 23; Rieiche I, 7.",NA,NA,NA,NA,"600.00000000",NA,NA,NA,"decapetala",NA,"S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2016-03-07 13:15:00-03","MO","MOBOT","3415068","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala decapetala","Carlo L.G. Bertero","Bertero 801","1829",NA,NA,"South America","Chile",NA,NA,"In Pascuis sylvaticis et arenosis collium Valparaiso, Quillota, Quintero.",NA,NA,NA,NA,NA,NA,NA,NA,"decapetala",NA,"S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"219","2010-04-15 17:18:00-03","MO","MOBOT","3415085","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala decapetala","Alexander C. Brade","Brade 46030","1941","9","9","South America","Brazil","Minas Gerais",NA,"Serra do Caparaó.",NA,NA,NA,NA,"2200.00000000",NA,NA,NA,"decapetala",NA,"S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2009-10-18 06:39:00-02","MO","MOBOT","3415130","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala decapetala","Elsa M. Zardini|M.L. Pochettino|Julio A. Hurrell|C. Iudica|D. Ramadori","Zardini 1889","1983","1","29","South America","Argentina","Salta","Santa Victoria","Pucará.",NA,NA,NA,NA,NA,NA,NA,NA,"decapetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2013-01-03 14:34:00-02","MO","MOBOT","3415185","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala decapetala","Eduard F. Poeppig","Poeppig 150",NA,NA,NA,"South America","Chile",NA,NA,"Syn. pl. Amer. austr. msc. Diar. 104. In graminos. umbros. los Chorillos, monte de Quintero.",NA,NA,NA,NA,NA,NA,NA,NA,"decapetala",NA,"S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"222","2011-11-24 05:01:00-02","MO","MOBOT","3415216","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala decapetala","Carlos Grandjot","Grandjot s.n.","1932","10",NA,"South America","Chile","Valparaiso",NA,"In montibus. Gay I, 23; Reiche I, 7.",NA,NA,NA,NA,"200.00000000",NA,NA,NA,"decapetala",NA,"S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2009-07-13 11:42:00-03","MO","MOBOT","3415815","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala decapetala","Otto Zöllner","Zöllner 8225","1975","9","5","South America","Chile","Valparaiso",NA,"In Quilpue.",NA,NA,NA,NA,NA,NA,NA,NA,"decapetala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2008-05-27 22:02:00-03","MO","MOBOT","3415913","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala decapetala","Gert G. Hatschbach","Hatschbach 72362","2001","9","18","South America","Brazil","Paraná",NA,"Colonia Mendes, Rio Iratim (Mun. General Carneiro).",NA,NA,NA,NA,"950.00000000",NA,NA,NA,"decapetala",NA,"G. Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2011-08-17 10:16:00-03","MO","MOBOT","3052550","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Miguel Bang","Bang 1923","1891",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"226","2013-01-03 14:31:00-02","MO","MOBOT","100196485","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Eduard F. Poeppig","Poeppig 151","1826",NA,NA,"South America","Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"227","2018-11-28 12:25:00-02","MO","MOBOT","101082968","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Lázaro J. Novara|Robert Neumann","Novara 3187","1983","2","7","South America","Argentina","Salta","Guachipas","Arroyo Querusillas.",NA,NA,NA,NA,"1600.00000000","1800.00000000",NA,NA,"foliolosa","Eichler","Sara B. Hoot (UWM)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"228","2008-05-27 22:02:00-03","MO","MOBOT","1800661","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Santiago Venturi","Venturi 7716","1928","12","15","South America","Argentina",NA,NA,"Dpto. Bunoyaco. Cerro de Campo.",NA,NA,NA,NA,"2000.00000000",NA,NA,NA,"foliolosa","Eichler","Sherman",NA,NA,NA,"Syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2013-09-01 05:47:00-03","MO","MOBOT","1817459","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Margaret Kalenborn","Kalenborn 97","1919",NA,NA,"South America","Peru","Junín",NA,"Oroya, near Lima.",NA,NA,NA,NA,"3048.00000000","5181.60000000",NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA
"230","2013-09-01 05:47:00-03","MO","MOBOT","1817466","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Margaret Kalenborn","Kalenborn 104","1919",NA,NA,"South America","Peru","Junín",NA,"Oroya, near Lima.",NA,NA,NA,NA,"3048.00000000","5181.60000000",NA,NA,"foliolosa","Eichler","Jon Ricketson (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA
"231","2014-03-29 16:57:00-03","MO","MOBOT","2228084","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","H. Van de Venne","Van de Venne 142","1906","7","3","South America","Argentina","Misiones","Candelaria","Bonpland",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,"-55.48333","-27.48333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2011-06-09 17:53:00-03","MO","MOBOT","2281836","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","C. Vargas C.","Vargas Calderón 234","1937","3","3","South America","Peru","Cusco","Cusco","Campumayu, Cuzco.",NA,NA,NA,NA,"3700.00000000",NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2011-06-09 17:53:00-03","MO","MOBOT","2281847","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","C. Vargas C.","Vargas Calderón 10044","1951","2",NA,"South America","Peru","Cusco","Canas","El Descamso.",NA,NA,NA,NA,"4200.00000000","4300.00000000",NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2012-04-13 05:14:00-03","MO","MOBOT","2456431","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Román A. Pérez-Moreau","Pérez-Moreau s.n.9","1937","7","21","South America","Argentina","Misiones",NA,"Guayabera",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2008-05-27 22:02:00-03","MO","MOBOT","3052551","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","W.M.A. Brooke","Brooke 6027",NA,NA,NA,"South America","Bolivia","Cochabamba","Ayopaya","Choro, 100 k.m. nw of Cochabamba",NA,NA,NA,NA,"3000.00000000",NA,NA,NA,"foliolosa","Eichler","Foster's 1958 Catalog Notes File",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2008-05-27 22:02:00-03","MO","MOBOT","3052553","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Otto Buchtien","Buchtien 756","1917","12",NA,"South America","Bolivia","La Paz","Nor Yungas","Millugueya",NA,NA,NA,NA,"1900.00000000",NA,NA,NA,"foliolosa","Eichler","Foster's 1958 Catalog Notes File",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2008-05-27 22:02:00-03","MO","MOBOT","3052557","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Martín Cárdenas","Cárdenas Hermosa 3047",NA,NA,NA,"South America","Bolivia","Cochabamba","Ayopaya","Sailepata",NA,NA,NA,NA,"2750.00000000",NA,NA,NA,"foliolosa","Eichler","Foster's 1958 Catalog Notes File",NA,"-66.9166667","-16.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2008-05-27 22:02:00-03","MO","MOBOT","3052558","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Martín Cárdenas","Cárdenas Hermosa 3932",NA,NA,NA,"South America","Bolivia","Cochabamba","Ayopaya","Liriuni",NA,NA,NA,NA,"2570.00000000",NA,NA,NA,"foliolosa","Eichler","Foster's 1958 Catalog Notes File",NA,"-66.3","-17.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2011-01-03 12:05:00-02","MO","MOBOT","3052559","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Hugh C. Cutler|Martín Cárdenas","Cutler 9062",NA,NA,NA,"South America","Bolivia","Cochabamba","Ayopaya","Liriuni, 8 km NW of Quillacollo",NA,NA,NA,NA,"4000.00000000",NA,NA,NA,"foliolosa","Eichler","Foster's 1958 Catalog Notes File",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2008-05-27 22:02:00-03","MO","MOBOT","3052561","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","T. Herzog","Herzog 2425a","1911","10",NA,"South America","Bolivia",NA,NA,"Teacota Valley, Quimzacruz Cordill",NA,NA,NA,NA,"1300.00000000",NA,NA,NA,"foliolosa","Eichler","Foster's 1958 Catalog Notes File",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2008-05-27 22:02:00-03","MO","MOBOT","3052563","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","T. Herzog","Herzog 1866","1911","3",NA,"South America","Bolivia",NA,NA,"Above Vallegrande",NA,NA,NA,NA,"2500.00000000",NA,NA,NA,"foliolosa","Eichler","Foster's 1958 Catalog Notes File",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2008-05-27 22:02:00-03","MO","MOBOT","3052567","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","G. Mandon","Mandon 868","1848",NA,NA,"South America","Bolivia","La Paz","Larecaja","vic. Soreta, between Munaypata and Rio Challasuyo",NA,NA,NA,NA,"2600.00000000","2800.00000000",NA,NA,"foliolosa","Eichler","Foster's 1958 Catalog Notes File",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2008-05-27 22:02:00-03","MO","MOBOT","3052569","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Henry H. Rusby","Rusby 1753",NA,NA,NA,"South America","Bolivia","La Paz","Larecaja","Soreta",NA,NA,NA,NA,"3962.40000000",NA,NA,NA,"foliolosa","Eichler","Foster's 1958 Catalog Notes File",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2008-05-27 22:02:00-03","MO","MOBOT","3052573","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Hugh A. Weddell","Weddell 3785",NA,NA,NA,"South America","Bolivia","Chuquisaca",NA,"Tomina",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","Foster's 1958 Catalog Notes File",NA,"-64.5333333","-19.1833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","2008-05-27 22:02:00-03","MO","MOBOT","3413294","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","M. Rossato","Rossato 4628","1988","10","1","South America","Brazil",NA,NA,"Caçapava do Sul. Erva - no solo - unto aos barrancos.",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2008-05-27 22:02:00-03","MO","MOBOT","3413345","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Gert G. Hatschbach","Hatschbach 2005","2004","10","17","South America","Brazil","Santa Catarina",NA,"Salto do Rio Avencal, base (Mun. Urubici)",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","G. Hatschbach",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2008-05-27 22:02:00-03","MO","MOBOT","3415967","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Gert G. Hatschbach","Hatschbach 22721","1969","10","27","South America","Brazil","Paraná",NA,"Galinhas (Mun. Gal Carneiro).",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2013-08-23 04:12:00-03","MO","MOBOT","3416010","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Arturo E. Burkart","Burkart 18122","1949","10","23","South America","Argentina","Entre Ríos","Gualeguaychú","E. Carbo; pradera virgen alolargo de lavía ferrea.",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2010-05-05 17:37:00-03","MO","MOBOT","3416031","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Juan H. Hunziker","Hunziker 1686","1946","10","13","South America","Argentina","La Pampa",NA,"Buenos Aires. Partido de: Zárate.",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2008-05-27 22:02:00-03","MO","MOBOT","3416087","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Santiago Venturi","Venturi 4629","1926","12","3","South America","Argentina","Tucumán",NA,"Chicligasta. Estaueis Las Pavas.",NA,NA,NA,NA,"3000.00000000",NA,NA,NA,"foliolosa","Eichler","S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2009-10-18 06:39:00-02","MO","MOBOT","3416162","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Elsa M. Zardini|M.L. Pochettino|Julio A. Hurrell|C. Iudica|D. Ramadori","Zardini 1889","1983","1","29","South America","Argentina","Salta","Santa Victoria","Pucará.",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","Sara Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2016-11-15 05:15:00-02","MO","MOBOT","3416238","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Antonio C. Krapovickas","Krapovickas 3088","1946","10","13","South America","Argentina",NA,NA,"Las Palmasal Uribura.",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2010-01-29 20:52:00-02","MO","MOBOT","3416278","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","W.G. Herter","Herter 1670","1926","9",NA,"South America","Uruguay","Montevideo",NA,"Cerro Casabo. Camp, Argill. Sicc. Soli Exp. 20-100",NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2008-05-27 22:02:00-03","MO","MOBOT","3416346","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Erich Werdermann","Werdermann 7","1923","9",NA,"South America","Chile","Valparaiso",NA,"Quintero.",NA,NA,NA,NA,"20.00000000",NA,NA,NA,"foliolosa","Eichler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2012-04-20 09:45:00-03","MO","MOBOT","3416407","PreservedSpecimen","Plantae","Ranunculaceae","Anemone","decapetala","Anemone decapetala foliolosa","Pedro Jörgensen","Jörgensen 1303","1877","2","20","South America","Argentina","Catamarca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"foliolosa","Eichler","S. Hoot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
