"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","infraspecificEpithet","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"439","2020-09-12 05:00:02-03","US","US","2470079","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,NA,NA,NA,NA,"Collector unknown","1432","1965","10","6","Brazil","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,NA,"US01341045","US01341045_01","Pina, lugar plano próximo á praia",NA,"Caryophyllales","South America - Neotropics",NA,NA,"18865","auto","Dicotyledonae",NA,NA,NA,"1",NA,NA
"440","2020-09-12 05:00:02-03","US","US","23023","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,NA,NA,NA,NA,"Riedel, --","s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01341052","US01341052_01",NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"441","2020-09-12 05:00:02-03","US","US","1185576","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Bro. Ariste-Joseph","1069","1923","7",NA,"Colombia","Cundinamarca",NA,NA,NA,NA,NA,NA,NA,NA,"US03644343",NA,"Between El Colegio and Falls of Tequendama.",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"442","2020-09-12 05:00:02-03","US","US","1618086","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,NA,NA,NA,NA,"Y. Mexia","5400","1930","12","10","Brazil","Minas Gerais","Viçosa","-42.8819007873535","-20.7539005279541",NA,NA,NA,NA,NA,"US01341058","US01341058_01","Road to Barroso, Fazenda São Domingo, near farm-house",NA,"Caryophyllales","South America - Neotropics",NA,NA,"13937","auto","Dicotyledonae",NA,NA,NA,"1",NA,NA
"443","2020-09-12 05:00:02-03","US","US","3695749","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,NA,NA,NA,NA,"C. E. Ramos, F. Santos & C. Santos","294","2008","7","10","Brazil","Bahia","Itagibá","-39.7075","-14.1814",NA,NA,NA,NA,NA,"US01895204","US01895204_01","Litoral Sul, Mata da Botinha",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"444","2020-09-12 05:00:02-03","US","US","1498336","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Ll. Williams","4324","1929","10",NA,"Peru","Loreto",NA,NA,NA,NA,NA,"155","210",NA,"US03644337",NA,"Lower Rio Huallaga. Dept. Loreto.",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"445","2020-09-12 05:00:02-03","US","US","1796045","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"J. Cuatrecasas","8065","1940","2","18","Colombia","Cundinamarca",NA,NA,NA,NA,NA,"2000",NA,NA,"US03644334",NA,"Dep. Cundinamarca: cuesta de Fusagasugá.",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"446","2020-09-12 05:00:02-03","US","US","1775108","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Ll. Williams","11880","1939","4","19","Venezuela","Bolivar",NA,NA,NA,NA,NA,"100",NA,NA,"US03644331",NA,"Guayapo, Bajo Caura.",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"447","2020-09-12 05:00:02-03","US","US","2123404","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,NA,NA,NA,NA,"R. Reitz","5660","1905","5","5","Brazil","Santa Catarina","Brusque","-48.9174995422363","-27.0981006622314",NA,NA,NA,NA,NA,"US01341057","US01341057_01",NA,NA,"Caryophyllales","South America",NA,NA,"19684","auto","Dicotyledonae",NA,NA,NA,"1",NA,NA
"448","2020-09-12 05:00:02-03","US","US","1198749","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Bro. Ariste-Joseph","s.n.","1924","8",NA,"Colombia","Cundinamarca",NA,NA,NA,NA,NA,NA,NA,NA,"US03644339",NA,"Department of Cundinamarca. La Esperanza, on railroad from Girardot to Bogotá.",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"449","2020-09-12 05:00:02-03","US","US","2426927","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,NA,NA,NA,NA,"F. Manns","s.n.","1935","3",NA,"Brazil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,"US01562102","US01562102_01","Ilha do Governador",NA,"Caryophyllales","South America - Neotropics",NA,NA,"57442","auto","Dicotyledonae",NA,NA,NA,"1",NA,NA
"450","2020-09-12 05:00:02-03","US","US","602671","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,NA,NA,NA,NA,"G. H. von Langsdorff","1",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"US01341053","US01341053_01",NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"451","2020-09-12 05:00:02-03","US","US","2831030","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,NA,NA,NA,NA,"R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. S. Pinheiro","15024","1974","1","13","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"US01341054","US01341054_01","By the side of the BA 630 highway, 23km South of Aracatu between Vitória da Conquista and Brumado",NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"452","2020-09-12 05:00:02-03","US","US","1592316","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,NA,NA,NA,NA,"J. Santoro","359","1936","2","12","Brazil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"M.A. Hershkovitz Systematic Studies of Centrospermae Specimen Borrowed for Study, August 1992","US01341055","US01341055_01","Pomar Instituto Agronômico",NA,"Caryophyllales","South America - Neotropics",NA,NA,"23900","auto","Dicotyledonae",NA,NA,NA,"1",NA,NA
"453","2020-09-12 05:00:02-03","US","US","1067030","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,NA,NA,NA,NA,"G. Gardner","5139",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"US01341050","US01341050_01",NA,NA,"Caryophyllales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"454","2020-09-02 16:34:09-03","Cenargen","CEN","51777","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"B. V. Skvortzov","16","1966","04","28","Brasil","SP","SAO PAULO","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Cultivada no Instituto de Botânica de São Paulo. Doação do Instituto de Botânica - SP. São Paulo.","CEN00051777","CEN00051777","Instituto de Botânica de São Paulo.",NA,NA,NA,"Exsicatas",NA,"53584","auto",NA,NA,NA,NA,"1",NA,NA
"455","2019-10-29 10:08:16-03","UFPR","EFC","11861","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Vieira, R.S.","3013","10","26","Vieira, R.S.; Marins, M.; Pereira, T.K.","278","2013","10","26","Brasil","Paraná","Curitiba","-49.2404","-25.4481","-49.2404","-25.4481","920","920","Árvore com 15m. no interior da floresta, provavelmente introduzida. Flores roxas. __COMMOM_NAME__: Primavera","EFC011861","EFC011861","Capão do Cifloma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2019-10-29 10:08:16-03","UFPR","EFC","3948","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Hatschbach, G.",NA,NA,NA,"Vicentini, A.; Vilhena, A.","191","1993","02","08","Brasil","Paraná","Cornélio Procópio","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,"Material com flor. __COMMOM_NAME__: Roseira","EFC003948",NA,NA,NA,NA,NA,NA,NA,"23842","auto",NA,NA,NA,NA,NA,NA,NA
"457","2019-10-29 10:08:16-03","UFPR","EFC","9156","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Roderjan, C.V.",NA,NA,NA,"Pegoraro, A.",NA,"1998","10","01","Brasil","Paraná","Mandirituba","-49.326099395752","-25.7789001464844",NA,NA,NA,NA,NA,"EFC009156",NA,"Colônia Ferreira",NA,NA,NA,NA,NA,"20385","auto",NA,NA,NA,NA,NA,NA,NA
"458","2019-11-13 11:27:24-03","USP","SPF","101460","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Furlan, A","2007","05",NA,"Tamashiro, JY","1247","1995","06","14","Brasil","São Paulo","Tejupá","-49.377806","-23.390889","-49.377806","-23.390889",NA,NA,NA,"SPF00101460",NA,"Gruta das Águas Virtuosas, Taquaras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2019-11-13 11:27:24-03","USP","SPF","115885","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Tao Chen","2012","06","25","Harley, RM","PCD2745","1996","04","01","Brasil","Bahia","Jacobina","-40.647222","-11.075278","-40.647222","-11.075278","730","730",NA,"SPF00115885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2021-03-15 18:29:03-03","USP","SPF","227661","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Somner, GV",NA,NA,NA,"Figueiredo, CF","67","2010","06","13","Brasil","São Paulo","Franca","-47.406667","-20.540556","-47.406667","-20.540556",NA,NA,"Liana. Voucher de estudo anatômico.","SPF00227661","SPF00227661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2021-03-15 18:29:03-03","USP","SPF","227667","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Pirani, JR",NA,NA,NA,"Figueiredo, CF","26","2008","12","10","Brasil","São Paulo","São Paulo","-46.728889","-23.563333","-46.728889","-23.563333",NA,NA,"Liana. Voucher de estudo anatômico.","SPF00227667","SPF00227667","Cidade Universitária Armando de Salles Oliveira, Reserva da Cidade Universidade Armando Sales de Oliveira. Próxima ao alambrado da Rua do Matão.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2019-11-13 11:27:24-03","USP","SPF","36455","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Tao Chen","2012","06","25","Furlan, A","CFCR7455","1984","12","22","Brasil","Bahia","Utinga","-41.0943984985352","-12.0817003250122",NA,NA,NA,NA,NA,"SPF00036455",NA,NA,NA,NA,NA,NA,NA,"24937","auto",NA,NA,NA,NA,NA,NA,NA
"463","2019-11-13 11:27:24-03","USP","SPF","163001","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Standley, PC",NA,NA,NA,"Loefgren, A","s.n.","1899","12",NA,"Brasil","São Paulo","Paranapanema","-48.7200012207031","-23.3799991607666",NA,NA,NA,NA,NA,"SPF00163001",NA,NA,NA,NA,NA,NA,NA,"29740","auto",NA,NA,NA,NA,NA,NA,NA
"464","2019-11-13 11:27:24-03","USP","SPF","146409","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Tao Chen","2012","06","25","Cardeal, LBS","4","2000","11","17","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00146409",NA,"Cidade Universitária Armando de Salles Oliveira, Instituto de Química, corredor dos blocos da Química.",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"465","2019-11-13 11:27:24-03","USP","SPF","166723","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Tao Chen","2012","06","25","Monteiro, AE","3","2002","11","05","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00166723",NA,"Cidade Universitária Armando de Salles Oliveira, Jardim próximo ao prédio da Botânica.",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"466","2019-11-13 11:27:24-03","USP","SPF","162999","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Anônimo",NA,NA,NA,"Skvortzov, B","16","1966","04","28","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"SPF00162999",NA,"Instituto de Botânica de São Paulo.",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"467","2019-11-13 11:27:24-03","USP","SPF","97143","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Furlan, A","2007","05",NA,"Pastore, JA","585","1994","12","08","Brasil","São Paulo","Teodoro Sampaio","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,"SPF00097143",NA,NA,NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,NA,NA
"468","2014-08-26 18:22:08-03","FSL","HFSL","6114","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Saldanha, V.H.","07","2010","10","29","Brasil","Rondônia","Porto Velho","-63.9039","-8.76194",NA,NA,NA,NA,"Arbusto +/- 2m de altura; folhas alternas verde; flores vistosas, amarelo claro (quase creme ), com brácteas cor de rosa, bem viva. ; DE",NA,NA,"Cemitério dos Inocentes",NA,NA,"Southern America",NA,NA,"333357","auto",NA,NA,NA,NA,NA,NA,NA
"469","2020-03-05 14:11:02-03","UNEMAT","HPAN","4297.1","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Chaisy","Ourives, LAA","2016","06","05","Ourives, LAA","113","2016","06","02","Brasil","Mato Grosso","Porto Estrela","-57.252194","-15.625944","-57.252194","-15.625944","210","210",NA,"HPAN000004297.1",NA,"Saloba Grande, Perímetro urbano","Magnoliidae","Caryophyllales","América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2020-03-05 14:11:02-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Chaisy","Carniello, MA",NA,NA,NA,"Carniello, MA","189","2004","08","29","Brasil","Mato Grosso","Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Coleta do projeto Estudo dos quintais da bacia do Alto Paraguai, comunidade Porto Limão.",NA,NA,"Porto Limão","Magnoliidae","Caryophyllales","América",NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA
"471","2020-03-05 14:11:02-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Chaisy","Carniello, MA",NA,NA,NA,"Carniello, MA","189","2004","08","29","Brasil","Mato Grosso","Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Coleta do projeto Estudo dos quintais da bacia do Alto Paraguai, comunidade Porto Limão.",NA,NA,"Porto Limão","Magnoliidae","Caryophyllales","América",NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA
"472","2020-03-05 14:11:02-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Chaisy","Carniello, MA",NA,NA,NA,"Carniello, MA","189","2004","08","29","Brasil","Mato Grosso","Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Coleta do projeto Estudo dos quintais da bacia do Alto Paraguai, comunidade Porto Limão.",NA,NA,"Porto Limão","Magnoliidae","Caryophyllales","América",NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA
"473","2020-03-05 14:11:02-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Chaisy","Carniello, MA",NA,NA,NA,"Carniello, MA","189","2004","08","29","Brasil","Mato Grosso","Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Coleta do projeto Estudo dos quintais da bacia do Alto Paraguai, comunidade Porto Limão.",NA,NA,"Porto Limão","Magnoliidae","Caryophyllales","América",NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA
"474","2020-03-05 14:10:55-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Chaisy","Carniello, MA",NA,NA,NA,"Carniello, MA","189","2004","08","29","Brasil","Mato Grosso","Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Coleta do projeto Estudo dos quintais da bacia do Alto Paraguai, comunidade Porto Limão.",NA,NA,"Porto Limão","Magnoliidae","Caryophyllales","América",NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA
"475","2020-12-02 09:07:33-03","UNITINS","HUTO","4799","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Caxambu, M.G.","2007","10","17","Silva, A.R.","447","2007","09","28","Brasil","Paraná","Campo Mourão","-52.326056","-24.105389","-52.326056","-24.105389","602","602","Arbusto escandente com flores avermelhadas","HUTO004799",NA,"Parque Estadual do Lado Azul (PELA). Relevo suave-ondulado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2021-03-25 13:52:57-03","UNIVILLE","JOI","12837","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","L.A. Funez","2012","02","03","L.A. Funez","331","2012","02","03","Brasil","Santa Catarina","Rodeio","-49.385833","-26.894167","49º23'9''W","26º53'39''S","461","461","; HABITAT: mata ciliar; HABITO: arbórea","JOI012837","JOI012837","Ipiranga.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2019-10-07 09:18:53-03","UEFS","HUEFS","207415","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Costa, J.A.","51","2014","06","09","Brasil","Bahia","Feira de Santana","-39.045278","-12.221667","39W2'43''","12S13'18''","173","173",NA,"HUEFS0207415","HUEFS0207415","Cruzeiro do Mocó.","Angiospermae","Caryophyllales",NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"478","2021-03-04 11:15:45-03","UEFS","HUEFS","62674","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","T.Chen","2012","06",NA,"Harley, R.M.","PCD2745","1996","04","01","Brasil","Bahia","Jacobina","-40.647222","-11.075278","40W38'50''","11S4'31''","730","730","Floresta estacional.","HUEFS0062674","HUEFS0062674","Arredores de Sítio do Meio.","Angiospermae","Caryophyllales",NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"479","2021-03-04 11:15:45-03","UEFS","HUEFS","32306","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","M.Nee","2006",NA,NA,"Coradin, L.","6183","1983","06","28","Brasil","Bahia","Jacobina","-4.05","-11.083333","4W3'","11S5'","900","900","Área de transição. Mata de montanha e campo rumpestre.","HUEFS0032306","HUEFS0032306","Rodovia Jacobina-Lage do Batata km 15.","Angiospermae","Caryophyllales",NA,NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA,NA,NA
"480","2019-10-07 09:18:53-03","UEFS","HUEFS","149971","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","A.M.Miranda","2009",NA,NA,"Miranda, A.M.","3695","2000","09","21","Brasil","Pernambuco","Fernando de Noronha","-32.4108009338379","-3.84028005599976",NA,NA,NA,NA,"Area urbana.","HUEFS0149971","HUEFS0149971","Ilha de Fernando de Noronha.","Angiospermae","Caryophyllales",NA,NA,NA,"8269","auto","Caryophyllanae",NA,NA,NA,NA,NA,NA
"481","2019-10-07 09:18:53-03","UEFS","HUEFS","84998","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Catharino, E.L.M.","2180","1997","10","10","Brasil","Minas Gerais","Rio Doce","-42.8958015441895","-20.2446994781494",NA,NA,NA,NA,"Mata mesófila, semi-decídua.","HUEFS0084998","HUEFS0084998","Mata de encosta de morro junto ao Rio Doce, próximo da ilha do Marimbondo","Angiospermae","Caryophyllales",NA,NA,NA,"14517","auto","Caryophyllanae",NA,NA,NA,NA,NA,NA
"482","2019-10-07 09:18:53-03","UEFS","HUEFS","153110","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","A.M.Miranda","2207","09",NA,"Miranda, A.M.","5510","2007","09","19","Brasil","Bahia","Ituaçu","-41.2966995239258","-13.8133001327515",NA,NA,NA,NA,"Caatinga arbustiva densa.","HUEFS0153110","HUEFS0153110","Pé de Morro.","Angiospermae","Caryophyllales",NA,NA,NA,"36625","auto","Caryophyllanae",NA,NA,NA,NA,NA,NA
"483","2018-11-12 20:00:19-02","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,"RRC ID Flag",NA,NA,NA,"A. C. Brade","12416","1933","1","15","Brazil","Rio de Janeiro",NA,"-42.5","-22",NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"12416",NA
"484","2019-06-11 12:52:25-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,"RRC ID Flag",NA,NA,NA,"A. H. Gentry","75140","1991","10","24","Bolivia","Santa Cruz",NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"75140",NA
"485","2019-09-04 18:59:58-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,NA,NA,NA,NA,"C. Gaudichaud","423","1834",NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Type [status unknown]",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"486","2017-04-20 17:12:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,"RRC ID Flag",NA,NA,NA,"E. Meneces","138","1976","8","27","Bolivia","Beni",NA,"-65.5","-14",NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"138",NA
"487","2019-09-04 19:03:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","pomacea","Bougainvillea pomacea",NA,NA,NA,NA,NA,"J. S. Blanchet","2573",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,"Type [status unknown]",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"488","2020-04-29 16:30:17-03","UFVJM","HDJF","6148","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Machado, ELM","2019","11","21","Vieira, WB; Otoni, TJO","s.n.","2019","11","21","Brasil","Minas Gerais","Diamantina","-43.600317","-18.236422","-43.600317","-18.236422","1176","1176",NA,"HDJF006148",NA,"Pxóximo à Praça do Tijuco.","Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2020-01-27 18:25:20-03","IAC","IAC","16641","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","D.M. Dedecca","1954","02","15","A. Tosello","s/nº","1954","02","07","Brasil","Paraná","Engenheiro Beltrão","-52.2692","-23.7972","-52.2692","-23.7972",NA,NA,"nomes populares: primavera, ceboleiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2020-01-27 18:25:20-03","IAC","IAC","25371","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","J. Heraldo",NA,NA,NA,"J. Heraldo","109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nome popular: primavera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2020-01-27 18:25:20-03","IAC","IAC","26823","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Savina","1984","12","13","Savina","267","1984","12","13","Brasil","São Paulo","Campinas","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"ornamental, nomes populares: primavera, três-marias",NA,NA,"Parque Portugal, Lagoa do Taquaral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2019-01-25 15:43:34-02","IAC","IAC","359","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","E.P. Killip","1936","08","15","J. Santoro","s/nº","1936","02","12","Brasil","São Paulo","Campinas","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,"Material não localizado no acervo. Nome popular: primavera",NA,NA,"IAC, Av. Barão de Itapura, pomar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
