"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","recordNumber","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","individualCount","eventTime","fieldNumber","sex"
"41","2021-03-15 16:37:00-03","NY","NYBG","728242","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","P. A. Silverstone-Sopkin","1991","08","01","South America","Colombia","sheet",NA,"See separate fruit NY 728300 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877145' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728242","Magnoliophyta","Ericales","Jacq.",NA,"6226","La Guajira","Corregimiento E. Abra, 25 km al sur de Ríohacha","-72.9","11.3","NY00728242_01","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","2021-03-15 16:37:00-03","NY","NYBG","728294","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","G. T. Prance","1974","11","27","South America","Colombia","separate fruit",NA,"See herbarium sheet NY 728224 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877435' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728294","Magnoliophyta","Ericales","Jacq.",NA,"23155","Valle del Cauca","ICA Agricultural Station, Palmira",NA,NA,"NY00728294_01 NY00728294_02 NY00728294_03 NY00728294_04","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2021-03-15 16:37:00-03","NY","NYBG","728300","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","P. A. Silverstone-Sopkin","1991","08","01","South America","Colombia","separate fruit",NA,"See herbarium sheet NY 728242 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877556' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728300","Magnoliophyta","Ericales","Jacq.",NA,"6226","La Guajira","Corregimiento E. Abra, 25 km al sur de Ríohacha","-72.9","11.3",NA,"S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","728223","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","W. Clark","1982","06","30","South America","Colombia","sheet",NA,"See separate fruit NY 728298 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=876851' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728223","Magnoliophyta","Ericales","Jacq.",NA,"COL10","Córdoba","Monteria",NA,NA,"NY00728223_01","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","728216","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","H. M. Curran","1917","05","09","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=876769' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728216","Magnoliophyta","Ericales","Jacq.",NA,"806","Bolívar","Common tree of Cienegas. In Cienega County, Río Limon",NA,NA,"NY00728216_01","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","728215","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","E. P. Killip","1926","11","15","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=876779' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728215","Magnoliophyta","Ericales","Jacq.",NA,"14547","Bolívar","North of Arjona","-75.35","10.25","NY00728215_01","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","728289","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","G. T. Prance","1975","01","10","South America","Colombia","separate fruit",NA,"See herbarium sheet NY 728240 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877472' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728289","Magnoliophyta","Ericales","Jacq.",NA,"23169","Bolívar","Road between Santa Catalina and Galerazamba","-75.27","10.75","NY00728289_01 NY00728289_02 NY00728289_03 NY00728289_04 NY00728289_05 NY00728289_06","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","728221","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","A. H. Gentry","1981","11","17","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=876848' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728221","Magnoliophyta","Ericales","Jacq.",NA,"34842A","Sucre","Vicinity of Colosó","-75.5","9.5","NY00728221_01","S. A. Mori",NA,"300","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","728214","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","O. L. Haught","1938","08","03","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=876783' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728214","Magnoliophyta","Ericales","Jacq.",NA,"2220","Magdalena","17 km north of El Banco, on road to Chimichagua","-73.95","9.05","NY00728214_01","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","728244","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","F. J. Roldán","1992","07","12","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877181' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728244","Magnoliophyta","Ericales","Jacq.",NA,"1847","Bolívar","Mpio. San Martín de Loba, Corr. La Riboma, Reserva El Garcero","-74.08","9","NY00728244_01","S. A. Mori",NA,"5","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","728219","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","J. A. Steyermark","1980","06","04","South America","Venezuela","sheet",NA,"See separate fruit 728316 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877506' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728219","Magnoliophyta","Ericales","Jacq.",NA,"123338","Zulia","Southeast side of Río Guasare, northeast of Hacienda Los Aceitunos, 8 km (by air) northeast of Corpozulia Campamento Carichuano","-72","11.075","NY00728219_01","S. A. Mori","Mara","90","90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","728246","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","A. Dugand","1943","07","27","South America","Colombia","sheet",NA,"Cit. Dugand in Caldasia 4(20): 419. 1947. Ver fotografía pixidio en Caldasia 4(20): 416 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877184' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728246","Magnoliophyta","Ericales","Jacq.",NA,"3304","Bolívar","Costa del Mar Caribe, región de Cartagena, entre Cartagena y Turbaco","-75.45","10.37","NY00728246_01","S. A. Mori",NA,"50","180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","728274","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","G. S. Bunting","1977","07","05","South America","Venezuela","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877352' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728274","Magnoliophyta","Ericales","Jacq.",NA,"5108","Zulia","Carretera Carrasquero-Pto. Rosas-Misión de Guana-Guarero, en km 1 al noroeste de Puerto Rosas, a lo largo de la carretera (al lado derecho)","-72.13","11.08","NY00728274_01","S. A. Mori","Páez","40","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","728316","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","J. A. Steyermark","1980","06","04","South America","Venezuela","separate fruit",NA,"See herbarium sheet 728219 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877569' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728316","Magnoliophyta","Ericales","Jacq.",NA,"123338","Zulia","Southeast side of Río Guasare, northeast of Hacienda Los Aceitunos, 8 km (by air) northeast of Corpozulia Campamento Carichuano","-72","11.075",NA,"S. A. Mori","Mara","90","90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","728291","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","G. T. Prance","1975","01","10","South America","Colombia","separate fruit",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877439' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728291","Magnoliophyta","Ericales","Jacq.",NA,"23171","Bolívar","Road between Santa Catalina and Galerazamba","-75.27","10.75","NY00728291_01 NY00728291_02 NY00728291_03 NY00728291_04 NY00728291_05 NY00728291_06","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","728296","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","G. T. Prance","1983","05","12","South America","Venezuela","separate fruit",NA,"See sheet NY 728273 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877545' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728296","Magnoliophyta","Ericales","Jacq.",NA,"28170","Zulia","Between Carrasquero and Playa Bonita","-72","11.03",NA,"S. A. Mori","Mara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","728240","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","G. T. Prance","1975","01","10","South America","Colombia","sheet",NA,"See separate fruit NY 728289 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877466' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728240","Magnoliophyta","Ericales","Jacq.",NA,"23169","Bolívar","Road between Santa Catalina and Galerazamba","-75.27","10.75","NY00728240_01","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","728243","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","J. Betancur","1990","09","18","South America","Colombia","sheet",NA,"Leaf sample removed for study of leaf venation by Nate Smith (3 Feb 2011). <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877177' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728243","Magnoliophyta","Ericales","Jacq.",NA,"1948","Sucre","Municipio Tolú: Arroyo Palo Blanco, 7.5 km Tolú-Coveñas, Litoral Caribe, Golfo de Morrosquillo","-75.642","9.45","NY00728243_01","S. A. Mori",NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","728239","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","G. T. Prance","1975","01","10","South America","Colombia","sheet",NA,"See separate fruit NY 728295 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877136' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728239","Magnoliophyta","Ericales","Jacq.",NA,"23170","Bolívar","Road between Santa Catalina and Galerazamba","-75.27","10.75","NY00728239_01","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","728241","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","R. Romero-Castañeda","1971","07","18","South America","Colombia","sheet",NA,"No description of the plant on the label <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877138' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728241","Magnoliophyta","Ericales","Jacq.",NA,"11048","Magdalena","Mpio. de Fundación, corregimiento de Santa Rosa","-73.92","10.42","NY00728241_01","S. A. Mori",NA,"200","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","728298","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","W. Clark","1982","06","30","South America","Colombia","separate fruit",NA,"See herbarium sheet NY 728223 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877550' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728298","Magnoliophyta","Ericales","Jacq.",NA,"COL10","Córdoba","Monteria",NA,NA,NA,"S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","728318","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","G. S. Bunting","1977","10","09","South America","Venezuela","sheet",NA,"Object 3 of 3, see herbarium sheets NY 728272 and 728269 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877630' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728318","Magnoliophyta","Ericales","Jacq.",NA,"5658","Zulia","Dtto. Perijá: carretera Calle Larga-San Felix-Jaguacita","-72.38","9.93",NA,"S. A. Mori",NA,"75","75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","728338","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","F. W. Pennell","1917","07","10","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=876792' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728338","Magnoliophyta","Ericales","Jacq.",NA,"21","Bolívar","Calamar",NA,NA,"NY00728338_01","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2017-02-01 11:45:00-02","NY","NYBG","728250","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","J. L. Zarucchi","1985","07","31","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877306' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728250","Magnoliophyta","Ericales",NA,NA,"3873","Bolívar","Mun. de Caratagena; along road ca. 7 km SW of Arroyo Grande","-75.4","10.6","NY00728250_01","S. A. Mori",NA,"70","70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2016-09-27 03:40:00-03","NY","NYBG","728248","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","J. L. Zarucchi","1987","03","23","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877196' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728248","Magnoliophyta","Ericales",NA,NA,"4943","Antioquia","Mpio. de Arboletes; 5 km S of Arboletes on road to Turbo","-76.45","7.82","NY00728248_01","S. A. Mori",NA,"30","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","728337","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","F. W. Pennell","1918","01","27","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=876796' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728337","Magnoliophyta","Ericales","Jacq.",NA,"4090","Córdoba","Sahagun","-75.45","9.95","NY00728337_01","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","728217","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","R. Romero-Castañeda","1963","04","26","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877501' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728217","Magnoliophyta","Ericales","Jacq.",NA,"9744","Bolívar","Alrededores de Colosó","-75.35","9.5","NY00728217_01","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","728222","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","F. J. Roldán","1991","11","02","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=876846' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728222","Magnoliophyta","Ericales","Jacq.",NA,"1746","Bolívar","Municipio Margarita y San Martín de Loba: Carretera Mompós-La Ribona, colecciones de orilla de carretera Momós-La Ribona","-74.12","9.05","NY00728222_01","S. A. Mori",NA,"5","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","728335","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","H. H. Smith","1898",NA,NA,"South America","Colombia","sheet",NA,"Sheet 1 of 2 at NY, the other is NY 728218 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=876819' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728335","Magnoliophyta","Ericales","Jacq.",NA,"832","Magdalena","Plants of Santa Marta, about 4 miles from Santa Marta","-74.22","11.18","NY00728335_01","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","728295","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","G. T. Prance","1975","01","10","South America","Colombia","separate fruit",NA,"See herbarium sheet NY 728239 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877457' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728295","Magnoliophyta","Ericales","Jacq.",NA,"23170","Bolívar","Road between Santa Catalina and Galerazamba","-75.27","10.75","NY00728295_01 NY00728295_02 NY00728295_03 NY00728295_04 NY00728295_05","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","728292","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","G. T. Prance","1975","01","10","South America","Colombia","separate fruit",NA,"See herbarium sheet NY 728225 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877438' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728292","Magnoliophyta","Ericales","Jacq.",NA,"23172","Bolívar","Road between Santa Catalina and Galerazamba","-75.27","10.75","NY00728292_01 NY00728292_02 NY00728292_03 NY00728292_04 NY00728292_05 NY00728292_06","S. A. Mori",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","728272","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","G. S. Bunting","1977","10","09","South America","Venezuela","sheet",NA,"Object 2 of 3, see sheets NY 728269 and separate fruit NY 728318 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877349' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728272","Magnoliophyta","Ericales","Jacq.",NA,"5658","Zulia","Dtto. Perijá: carretera Calle Larga-San Felix-Jaguacita","-72.38","9.93","NY00728272_01","S. A. Mori",NA,"75","75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","728266","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","H. Cuadros V.","1987","01","30","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877324' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728266","Magnoliophyta","Ericales","Jacq.",NA,"3194","Bolívar","Mun. Magangue, vía Ceibal - La Pascuala y Providencia","-74.75","9.17","NY00728266_01","S. A. Mori",NA,"50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","728265","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","H. Cuadros","1987","07","24","South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877317' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728265","Magnoliophyta","Ericales","Jacq.",NA,"3794","Bolívar","Camino al Puerto","-73.92","8.83","NY00728265_01","S. A. Mori","San Martín de Loba","30","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","728245","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","F. J. Roldán",NA,NA,NA,"South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=877183' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728245","Magnoliophyta","Ericales","Jacq.",NA,"982","La Guajira","Corregimiento Albania, Carretera Calabazito-Río Ranchería, sitio La Batea","-72.57","11.13","NY00728245_01","S. A. Mori",NA,"120","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","728220","PreservedSpecimen","Plantae","Lecythidaceae","Lecythis","minor","Lecythis minor","Fr. Elias","1927","08",NA,"South America","Colombia","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=876850' target='other'> <mi>dwc_moreinfo</mi></a>","NY00728220","Magnoliophyta","Ericales","Jacq.",NA,"s.n.","Atlántico","Usiacuri, Barranquilla and vicinity","-74.98","10.75","NY00728220_01","S. A. Mori",NA,"250","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
