"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","day","county","coordinatePrecision","geoFlag","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","dayIdentified","infraspecificEpithet","fieldNumber","individualCount","sex"
"195","2008-05-27 22:02:00-03","MO","MOBOT","907969","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Francisco J. Roldán","Roldán 1693","1991","9","South America","Colombia","Córdoba","Municipio Cereté: Carretera Cereté-Ciénaga de Oro, Corregimiento Berostegui, caño cerca a Berostegui.","-75.71666","8.86666",NA,NA,NA,NA,"4","Cerete",NA,NA,"U. Eliasson (GB)","10.00000000","20.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2008-05-27 22:02:00-03","MO","MOBOT","950141","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Erik Asplund","Asplund 19009","1956","1","South America","Ecuador","Guayas",NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2008-05-27 22:02:00-03","MO","MOBOT","950142","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Erik Asplund","Asplund 15862","1955","3","South America","Ecuador","El Oro",NA,NA,NA,NA,NA,NA,NA,"21",NA,NA,NA,"U. Eliasson (GB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2008-05-27 22:02:00-03","MO","MOBOT","950143","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Folke Fagerlind|Per-Göran Wibom","Fagerlind 259","1952","9","South America","Ecuador","Guayas",NA,NA,NA,NA,NA,NA,NA,"23",NA,NA,NA,"U. Eliasson (GB)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2017-08-23 14:21:00-03","MO","MOBOT","100994296","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 17665","1966","6","South America","Brazil","Goiás",NA,"-51.8222007751465","-16.4269008636475",NA,NA,NA,NA,"23","Piranhas","38194","auto","K. Becker","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"200","2008-05-27 22:02:00-03","MO","MOBOT","742542","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Thomas B. Croat|A. Rosas Jr.","Croat 62370","1986","8","South America","Brazil","Acre","Cruzeiro do Sul, along Rio Moa, a few kilometers upstream from Río Juruá, North of Cruzeiro do Sul; Fazenda Dárcio Rosas & vicinity. Varzea forest along river.","-72.61666","-7.61666",NA,NA,NA,NA,"20",NA,NA,NA,"Ronald Liesner","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-63","4",NA
"201","2012-03-06 16:39:00-03","MO","MOBOT","800518","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Percy Núñez V.|et al.","Núñez Vargas 9680","1988","8","South America","Peru","Madre de Dios","Comunidad Nativa Sonene y Fundo Mirafloø res (D. Cruz), entre boca del Río Heath y Sonene. Colectado con: D. Ricalde, T. Parker, W. Wust, W. Wither, C. Walton, K. Rosemberg, P. Marra (LSU), D. Cruz, I. Acosta, A. Osorio.","-68.7","-12.5666667",NA,NA,NA,NA,"10","Tambopata",NA,NA,"M. Nee (NY)","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","2",NA
"202","2008-05-27 22:02:00-03","MO","MOBOT","742059","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","James C. Solomon","Solomon 6138","1981","9","South America","Bolivia","Beni","Riberalta, bank of Río Beni.","-66.08333","-11",NA,NA,NA,NA,"5","Vaca Diez",NA,NA,"R.E. Gereau","220.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"198","1",NA
"203","2015-05-20 10:35:40-03","UFERSA","MOSS","14398","S","Plantae",NA,NA,"Leguminosae-Pap.","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Queiroz, R.T.","391","2005",NA,"América do Sul","Brasil","Rio Grande do Norte","Estação Ecológica do Seridó, ao lado do açúde da Fezenda, cerca do poste.","-37.262222","-6.588611",NA,"erva decumbente; muito encontrada em ambiente próximo a açúde; flor verde",NA,NA,NA,"Serra Negra do Norte",NA,NA,"Laurêncio, A.",NA,NA,NA,NA,"37W15'44","6S35'19",NA,NA,NA,NA,NA,NA,NA
"204","2020-08-31 09:17:51-03","INPA","INPA","109058","S","Plantae","Dicotyledon Superasterids","Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Junk, WJ","INPA109058","1982","12","Southern America","Brasil","Amazonas","IIha da Marchantaria, Iranduba, Ilha da Marchantaria.","-59.938889","-3.239167",NA,NA,"INPA0109058","INPA0109058 INPA0109058_e INPA0109058_e1","02","Iranduba",NA,NA,"Ramos, JF","7","7","1987","09","-59.938889","-3.239167",NA,NA,NA,NA,NA,NA,NA
"205","2020-08-31 09:17:51-03","INPA","INPA","134286","S","Plantae","Dicotyledon Superasterids","Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Silva, MM da","118","1979","12","Southern America","Brasil","Amazonas","Rio Tocantins, margem esquerda, montante da U. H, Rio Tocantins, margem esquerda, montante da U. H. T. 1/2h de barco, acima dos canteiros da obra.",NA,NA,NA,NA,"INPA0134286","INPA0134286 INPA0134286_e INPA0134286_e1","07",NA,NA,NA,"Calago, K",NA,NA,"2002","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-08-31 09:17:51-03","INPA","INPA","142230","S","Plantae","Dicotyledon Superasterids","Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Duarte, AP","5675","1961","11","Southern America","Brasil","Minas Gerais","Paracatú, Paracatu, Margens do Rio Paracatu.","-46.876944","-17.217222",NA,NA,"INPA0142230","INPA0142230 INPA0142230_e INPA0142230_e1","01","Paracatú",NA,NA,"Barroso, GM","741","741","1961","12","-46.876944","-17.217222",NA,NA,NA,NA,NA,NA,NA
"207","2020-08-31 09:17:51-03","INPA","INPA","219325","S","Plantae","Dicotyledon Superasterids","Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Souza, MAD de","2004","2005","10","Southern America","Brasil","Amazonas","Reserva Extrativista do Rio Jutaí, Reserva Extrativista do Rio Jutaí, Rio Jutaí, próximo à praia do Surubim. Em praia alta.","-67.427778","-3.319444",NA,NA,"INPA0219325","INPA0219325 INPA0219325_e","03","Jutaí",NA,NA,"Souza, MAD de",NA,NA,"2005","06","-67.427778","-3.319444",NA,NA,NA,NA,NA,NA,NA
"208","2020-08-31 09:17:51-03","INPA","INPA","24148","S","Plantae","Dicotyledon Superasterids","Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Prance, GT","7349","1968","09","Southern America","Brasil","Acre","Vicinity of Tarauacá. Meadow at margin of lake.","-70.77","-8.15",NA,NA,"INPA0024148","INPA0024148 INPA0024148_e INPA0024148_e1","18","Tarauacá",NA,NA,"Ramos, JF",NA,NA,"1998",NA,"-70.77","-8.15",NA,NA,NA,NA,NA,NA,NA
"209","2020-08-31 09:17:51-03","INPA","INPA","168335","S","Plantae","Dicotyledon Superasterids","Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Croat, TB","62370","1986","08","Southern America","Brasil","Acre","Along Río Moa a few kilometers upstream from Río Juruá, North of Cruzeiro do Sul; Fazenda Dárcio Rosas & vicinity.","-72.616667","-7.616667",NA,NA,"INPA0168335","INPA0168335 INPA0168335_e INPA0168335_e1","20","Cruzeiro do Sul",NA,NA,"Calago, K","150","150","2002","06","-72.616667","-7.616667",NA,NA,NA,NA,NA,NA,NA
"210","2017-11-24 14:11:38-02","UFLA","ESAL","13510","S","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Villela, EA; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Rio Velho - Capivari","-44.9253005981445","-21.1700000762939",NA,"rastejante; ; ;; palustre",NA,NA,NA,"Ijaci","8622","auto","J. Y. Tamashiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2014-11-06 16:18:04-02","UFPB","EAN","3418","S","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","( R. et Pav.) Rohrb.","L. P. Felix; G. V. Dornelas","646","1986","12",NA,"Brasil","Paraíba","Fazenda Experimental","-36.5328","-7.39083",NA,"Erva prostrada. Flores verdes..Habitat: Terrestre em margem do açude",NA,NA,"15","São João do Carirí","33254","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2014-11-06 16:18:04-02","UFPB","EAN","1451","S","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","( R. et Pav.) Rohrb.",NA,NA,"1954","12",NA,"Brasil","Pernambuco",NA,"-35.2278","-7.74167",NA,"Erva prostrada..Habitat: Em charco seco pelo verão.",NA,NA,"27","Nazaré da Mata","9456","auto","Pickel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2021-03-01 11:53:26-03","UFPE","UFP","29814","PreservedSpecimen","Plantae",NA,"Caryophyllales","Aizoaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Moura, DC; Silva, RA","318","1999","05",NA,"Brasil","Sergipe",NA,NA,NA,NA,"Erva prostada ca. 05 cm, corola com pétalas branco/lilás, estames rosados, gineceu com estigma branco.; Erva prostada ca. 05 cm, corola com pétalas branco/lilás, estames rosados, gineceu com estigma branco.","UFP029814",NA,"03","Curituba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-03-01 11:53:26-03","UFPE","UFP","21","PreservedSpecimen","Plantae",NA,"Caryophyllales","Aizoaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Lima, A","54-1945","1954","11",NA,"Brasil","Pernambuco",NA,"-38.2193984985352","-8.97916984558105",NA,"Erva prostrada. Fl. alvas; Erva prostrada. Fl. alvas","UFP000021",NA,"21","Petrolândia","37924","auto","Lima, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2019-08-02 10:21:40-03","CPATSA","HTSA","9","PreservedSpecimen","Plantae",NA,NA,"Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Fotius, G.","3213","1982","12",NA,"Brasil","Pernambuco","CPATSA","-40.519722","-9.130556",NA,"Erva anual, fl 2, fr 2, erva arrastada no chão. Folha cinzo-verde, pétala mais ou menos verde, estames brancos.; Caatinga - Fundo de açude seco, solo argiloso com fendas de retração.",NA,NA,"13","Petrolina",NA,NA,NA,NA,NA,NA,NA,"-40.519722","-9.130556",NA,NA,NA,NA,NA,NA,NA
"216","2020-09-12 05:00:02-03","US","US","1066434","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","-- Gardner","927","1905","4","South America - Neotropics","Brazil","Pernambuco","Prope Pernambuco",NA,NA,NA,NA,"US01344909","US01344909_01","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"217","2020-09-12 05:00:02-03","US","US","2820192","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","H. S. Irwin, J. W. Grear, R. Souza & R. G. P. Santos","17665","1966","6","South America - Neotropics","Brazil","Goiás","Creek margin","-51.8222007751465","-16.4269008636475",NA,NA,"US01344918","US01344918_01","23","Piranhas","38194","auto",NA,"700",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"218","2020-09-12 05:00:02-03","US","US","2124953","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","H. Monteiro","72",NA,NA,"South America - Neotropics","Brazil","Pernambuco","Olho d´água. Alagoa de Baixo",NA,NA,NA,NA,"US01344905","US01344905_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"219","2020-09-12 05:00:02-03","US","US","3112294","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","B. Rambo","41087","1949","4","South America","Brazil","Rio Grande do Sul",NA,"-50.9919013977051","-29.9444007873535",NA,NA,"US01344916","US01344916_01","18","Gravataí","25424","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"220","2020-09-12 05:00:02-03","US","US","2436464","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","J. M. Pires, G. A. Black, J. J. Wurdack & N. T. Silva","6545","1956","12","South America - Neotropics","Brazil","Pará","Maicurú",NA,NA,NA,NA,"US01344919","US01344919_01","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"221","2020-09-12 05:00:02-03","US","US","210023","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","W. J. Burchell","7569",NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"US01344922","US01344922_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"222","2020-09-12 05:00:02-03","US","US","1997413","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","B. Rambo","46670","1950","4","South America","Brazil","Rio Grande do Sul",NA,"-51.3011016845703","-30.2910995483398",NA,NA,"US01344901","US01344901_01","5","Barra do Ribeiro","31686","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"223","2020-09-12 05:00:02-03","US","US","3005059","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","R. Oldeman & C. H. L. Sastre","171 h","1965","12","South America - Neotropics","French Guiana",NA,"Oyapock, 1 km en amont des Iles Yacarescin","-52","3.61",NA,NA,"US00468985",NA,"10",NA,NA,NA,"DeFilipps, R. A.",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"224","2020-09-12 05:00:02-03","US","US","1593824","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","B. Lutz","689",NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro","Recreio de Bandeirantes","-43.2075004577637","-22.9027996063232",NA,NA,"US01344907","US01344907_01",NA,"Rio de Janeiro","57442","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"225","2020-09-12 05:00:02-03","US","US","86836","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","H. H. Rusby","1159",NA,NA,"South America - Neotropics","Brazil","Amazonas","Falls of Madeira",NA,NA,NA,NA,"US01344908","US01344908_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"226","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","H. H. Rusby","1503",NA,NA,"South America - Neotropics","Brazil","Amazonas","Falls of Madeira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"227","2020-09-12 05:00:02-03","US","US","3505778","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","W. Thomas, A. Carvalho, A. Amorim, S. C. Sant' Ana & S. Lisbôa","9682","1993","1","South America - Neotropics","Brazil","Bahia","Campo Formoso, Morro do Cruzeiro, east of town","-40.33","-10.5",NA,NA,"US01344899","US01344899_01","31","Presidente Dutra",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"228","2020-09-12 05:00:02-03","US","US","2956585","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","L. Riedel","79",NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"US01625639","US01625639_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"229","2020-09-12 05:00:02-03","US","US","2655094","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","W. A. Archer","7814","1942","11","South America - Neotropics","Brazil","Pará","South forest of the I.A.N.","-48.5043983459473","-1.4558299779892",NA,NA,"US01344903","US01344903_01","16","Belém","48462","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"230","2020-09-12 05:00:02-03","US","US","2143916","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","A. A. Beetle","2042","1952","8","South America","Brazil","Paraná","East bank of Rio Parana at Iguazu",NA,NA,NA,NA,"US01344897","US01344897_01","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"231","2020-09-12 05:00:02-03","US","US","939833","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","H. H. Rusby","1503",NA,NA,"South America - Neotropics","Brazil","Amazonas","Falls of Madeira",NA,NA,NA,NA,"US01344920","US01344920_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"232","2020-09-12 05:00:02-03","US","US","762134","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","J. N. Rose & P. G. Russell","19771","1915","6","South America - Neotropics","Brazil","Bahia","Ilha do Fogo","-40.4986000061035","-9.41166973114014",NA,NA,"US01344906","US01344906_01","3","Juazeiro","76509","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"233","2020-09-12 05:00:02-03","US","US","86837","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","L. Riedel","s.n.",NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"US01344914","US01344914_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"234","2020-09-12 05:00:02-03","US","US","2123429","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","R. Reitz","5510","1953","2","South America","Brazil","Santa Catarina",NA,"-48.6678009033203","-27.645299911499",NA,NA,"US01344896","US01344896_01","5","Palhoça","31105","auto",NA,"5",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"235","2020-09-12 05:00:02-03","US","US","2143517","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","L. Smith, A. Magnanini, S. L. O. Silva, L. Dau, W. T. Ormond & Z. L. Silva","6645","1952","4","South America - Neotropics","Brazil","Rio de Janeiro","Praia do Pontal","-42.0317","-22.9467",NA,NA,"US01344898","US01344898_01","17","Cabo Frio",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"236","2020-09-12 05:00:02-03","US","US","3247743","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","G. T. Prance et al.","P/26404","1980","11","South America - Neotropics","Brazil","Pará","Basin of Rio Xingu, Gleba Bacaja, lote 88, just below mouth of Rio Bacaja","-50.7972","-3.3722",NA,NA,"US01344917","US01344917_01","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"237","2020-09-12 05:00:02-03","US","US","2212740","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","H. S. Irwin","773","1956","4","South America - Neotropics","Guyana","U. Takutu-U. Essequibo","Lethem, E bank of Takutu R., Rupununi Dist.","-59.78","3.38",NA,NA,"US00724126",NA,"18",NA,NA,NA,"DeFilipps, R. A.",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"238","2020-09-12 05:00:02-03","US","US","3095361","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","G. T. Prance, J. F. Ramos & L. G. Farias","7349","1968","9","South America - Neotropics","Brazil","Acre","Meadow at margim of lake","-70.7656021118164","-8.16139030456543",NA,NA,"US01344915","US01344915_01","18","Tarauacá","171116","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"239","2020-09-12 05:00:02-03","US","US","2173347","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","L. Smith et al.","6392","1952","4","South America - Neotropics","Brazil","Rio de Janeiro","Praia de Sernambetiba (Recreio dos Bandeirantes)","-43.3469","-23.0036",NA,NA,"US01344900","US01344900_01","4","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"240","2020-09-12 05:00:02-03","US","US","210021","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","W. J. Burchell","8482",NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"US01344912","US01344912_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"241","2020-09-12 05:00:02-03","US","US","1066433","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","G. Gardner","926","1905","1","South America - Neotropics","Brazil","Pernambuco",NA,NA,NA,NA,NA,"US01344910","US01344910_01","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"242","2020-09-12 05:00:02-03","US","US","210022","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","W. J. Burchell","9703",NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"US01344911","US01344911_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"243","2020-09-12 05:00:02-03","US","US","3457390","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","H. D. Clarke","3850","1997","2","South America - Neotropics","Guyana","U. Takutu-U. Essequibo","Rewa River; at confluence of Kwitaro River","-58.7519","3.28944",NA,NA,"US00784449",NA,"25",NA,NA,NA,"DeFilipps, R. A.","90",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"244","2020-09-12 05:00:02-03","US","US","2026997","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","B. Rambe","46100","1950","3","South America","Brazil","Rio Grande do Sul","Vila Manresa","-51.2299995422363","-30.0331001281738",NA,NA,"US01344902","US01344902_01","3","Porto Alegre","29946","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"245","2020-09-12 05:00:02-03","US","US","2548030","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","R. Goodland","1054","1963","10","South America - Neotropics","Guyana","U. Takutu-U. Essequibo","Rupununi Northern Savanna, Moreru Ranch","-59.53","3.91",NA,NA,"US00724125",NA,"22",NA,NA,NA,"DeFilipps, R. A.","107",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"246","2020-09-12 05:00:02-03","US","US","2655095","PreservedSpecimen","Plantae",NA,"Caryophyllales","Molluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","W. A. Archer","7666","1942","10","South America - Neotropics","Brazil","Alagoas","Plot of the I.A.N.","-36.4921989440918","-9.57110977172852",NA,NA,"US01344904","US01344904_01","14","Belém","8349","auto",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,"1",NA
"247","2019-11-13 11:26:29-03","USP","SPF","79118","PreservedSpecimen","Plantae",NA,NA,"Mulluginaceae","Glinus","radiatus","Glinus radiatus","(Ruiz & Pav.) Rohrb.","Harley, RM","25863","1988","11",NA,"Brasil","Bahia","Livramento do Brumado. lagoa da Jurema.","-41.766667","-13.633333",NA,NA,"SPF00079118",NA,"02","Livramento de Nossa Senhora",NA,NA,"Giulietti, AM; Silva, TRS","500","520",NA,NA,"-41.766667","-13.633333",NA,NA,NA,NA,NA,NA,NA
