"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","typeStatus","class","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","individualCount","fieldNumber"
"225","2020-09-12 05:00:02-03","US","US","74780","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don",NA,"146","1888",NA,NA,"South America","Paraguay","Central",NA,NA,NA,"US02175105",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"226","2020-09-12 05:00:02-03","US","US","3427197","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","E. M. Zardini & M. Vera","47174","1997","7","30","South America","Paraguay","Presidente Hayes","Estancia Zalazar",NA,NA,"US02175128","US02175128_01",NA,NA,"-59.2169","-23.1311",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"227","2020-09-12 05:00:02-03","US","US","2724634","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","M. Terribile","251*","1916","10","22","South America","Argentina","Tucuman","Dep. Capital, Los Vazquez",NA,NA,"US02175122",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"228","2020-09-12 05:00:02-03","US","US","703684","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","O. F. Cook & G. B. Gilbert","2099","1915","8","15","South America - Neotropics","Peru","Lima","Clucoria",NA,NA,"US02175125","US02175125_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"229","2020-09-12 05:00:02-03","US","US","1617308","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","F. C. Hoehne","23130","1928","10","21","South America","Brazil","Paraná","Curitiba",NA,NA,"US02175088","US02175088_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"230","2020-09-12 05:00:02-03","US","US","2170007","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","T. Pederson","1051","1951","4","3","South America","Argentina",NA,"On the bank of a shallow lake by the road from Miramar to Mar del Sud, Partido Gral Alvarado",NA,NA,"US02175095","US02175095_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"231","2020-09-12 05:00:02-03","US","US","2173038","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","H. O. Sleumer","2175",NA,NA,NA,"South America","Argentina","Catamarca","Dep. Andelgala, Alto de las Juntas",NA,NA,"US02175086","US02175086_01",NA,NA,NA,NA,"1500",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"232","2020-09-12 05:00:02-03","US","US","1423994","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","A. Brade","7805","1913","11","15","South America - Neotropics","Brazil","São Paulo","Sao Caetano [interpreted]",NA,NA,"US02175136","US02175136_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"233","2020-09-12 05:00:02-03","US","US","3505848","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","S. Torres Robles, P. Simon & N. Gonzalez","2123","2004","10","30","South America","Argentina","Buenos Aires","Isla Marin GarciaL Reserva Naturel y Sitio Historico Isla Martin Garcia",NA,NA,"US02175129",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"234","2020-09-12 05:00:02-03","US","US","704788","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","P. Jörgensen","1129","1915","5",NA,"South America","Argentina",NA,NA,NA,NA,"US02175112",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"235","2020-09-12 05:00:02-03","US","US","2928200","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","R. M. King & J. L. Collins","9016","1982","1","7","South America - Neotropics","Peru","Lima","Along the road to Callahuanca ca 10 km NNE of Chosica",NA,NA,"US02175127","US02175127_01",NA,NA,NA,NA,"1219",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"236","2020-09-12 05:00:02-03","US","US","1192612","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","Bro. Julio","13",NA,NA,NA,"South America - Neotropics","Bolivia",NA,"Base of Illumani Volcano, Rio Palca Valley [interpreted]",NA,NA,"US02175111",NA,NA,NA,NA,NA,"2360",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"237","2020-09-12 05:00:02-03","US","US","1483836","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","P. Jörgensen","2911*",NA,NA,NA,"South America","Paraguay",NA,"[illegible text]",NA,NA,"US02175094",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"238","2020-09-12 05:00:02-03","US","US","1281018","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","P. K. Dusén","8749","1909","10","19","South America","Brazil","Paraná","Curytyba [interpreted]",NA,NA,"US02175116","US02175116_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"239","2020-09-12 05:00:02-03","US","US","3407232","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","J. Campos & O. Diaz","2194","1996","1","26","South America - Neotropics","Peru","Cajamarca","San Ignacio Province, Distrito Chirinos: Cenezal",NA,NA,"US02175102",NA,NA,NA,"-78.77","-5.4","500","1000",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"240","2020-09-12 05:00:02-03","US","US","2282452","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","H. Humbert","21294","1948",NA,NA,"South America","Argentina",NA,"De la Plata a Magdalena, Punta del Indio",NA,NA,"US02175087",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"241","2020-09-12 05:00:02-03","US","US","3208972","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","E. M. Zardini & R. Velázquez","24209","1990","11","17","South America","Paraguay","Central","Tavarory, 1 km E of Rio Paraguay",NA,NA,"US02175130",NA,NA,NA,"-57.5","-25.5",NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"242","2020-09-12 05:00:02-03","US","US","3469250","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","R. Wasum","2181","2004","10","11","South America","Brazil","Rio Grande do Sul","RS - Mun. de Torres - Lagoa do Violao",NA,NA,"US02175100","US02175100_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"243","2020-09-12 05:00:02-03","US","US","3684764","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","J. M. Silva, J. Cordeiro, C. Poliquesi & J. Vaz","7254","2008","11","16","South America","Brazil","Santa Catarina","Cruzeiro (Mun. Sao Joaquim) Santa Catarina",NA,NA,"US02175121","US02175121_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"244","2020-09-12 05:00:02-03","US","US","1544597","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","W. Jameson","88","1846",NA,NA,"South America","Argentina",NA,NA,NA,NA,"US02175110",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"245","2020-09-12 05:00:02-03","US","US","1098471","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","O. Buchtien","s.n.","1917","12",NA,"South America - Neotropics","Bolivia",NA,"Millingoya in Nord-Yungan [interpreted]",NA,NA,"US02175113",NA,NA,NA,NA,NA,"1300",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"246","2020-09-12 05:00:02-03","US","US","1098470","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","O. Buchtien","3949","1912","10",NA,"South America - Neotropics","Bolivia",NA,"Polo-Polo bei Coroico, Nordyungas: [illegible text], Region Subtropical",NA,NA,"US02175098",NA,NA,NA,NA,NA,"1100",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"247","2020-09-12 05:00:02-03","US","US","74781","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","Wilkes Explor. Exped.","s.n.","1838",NA,NA,"South America - Neotropics","Peru",NA,"Peru.",NA,NA,"US00829258",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"248","2020-09-12 05:00:02-03","US","US","207064","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","M. Bang","956","1891",NA,NA,"South America - Neotropics","Bolivia",NA,"Bolivian Plateau",NA,NA,"US02175091","US02175091_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"249","2020-09-12 05:00:02-03","US","US","1417484","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","M. Bang","956/1312","1891",NA,NA,"South America - Neotropics","Bolivia",NA,"Bolivian Plateau",NA,NA,"US02175109",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"250","2020-09-12 05:00:02-03","US","US","2224766","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","E. Asplund","13896","1940","10","7","South America - Neotropics","Peru","Lima","Prov. LIma, Villa, ditch",NA,NA,"US02175085",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"251","2020-09-12 05:00:02-03","US","US","3068010","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","G. Schmeda","764","1986","9","10","South America","Paraguay","Presidente Hayes","Rio Aguara Guazu, Dto. Pte. Hayes",NA,NA,"US02175101","US02175101_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"252","2020-09-12 05:00:02-03","US","US","1548630","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D. Don","S. Venturi","2574","1923","10","21","South America","Argentina","Tucuman","Departamento Cruz Alta [interpreted], Las Cajas",NA,NA,"US02175099","US02175099_01",NA,NA,NA,NA,"400",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,"1",NA
"253","2014-04-04 18:26:38-03","PNFM","IRAI","7569","S","Plantae","Magnoliophyta",NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Silva, A.R.","574","2007","10","12",NA,"Brasil","Minas Gerais","Poço Fundo",NA,"Erva ripária, rupícola. Flores alvas","IRAI00007569",NA,"Cordeiro, J.","Carmo do Rio Claro","-45.980528","-20.911333","803","803",NA,NA,NA,"2008","01","01",NA,NA,"-45.980528","-20.911333",NA,NA
"254","2018-05-14 16:39:01-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia",NA,"N. I. Matzenbacher","53","1992","11","2","South America","Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"RRC ID Flag",NA,"-54","-30",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,"53"
"255","2019-01-25 15:38:46-02","IAC","IAC","11288","S","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","A.G. Schulz","7421","1949","11","15",NA,"Argentina","Chaco",NA,NA,"Plantas recebidas da Argentina",NA,NA,"A.G. Schulz","Colonia Benítez",NA,NA,NA,NA,NA,NA,NA,"1949","11","15",NA,NA,NA,NA,NA,NA
"256","2019-01-25 15:38:46-02","IAC","IAC","21657","S","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","A. Krapovickas","16103","1970","09","27",NA,"Argentina","Corrientes","Campo da Faculdade de Agronomia e Veterinaria",NA,NA,NA,NA,"A.L. Cabrera","Corrientes","-58.8176","-27.4868",NA,NA,NA,NA,NA,"1970","09","27",NA,NA,"-58.8176","-27.4868",NA,NA
"257","2019-10-03 14:21:01-03","IAC","IAC","21236","S","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","?","1980","1944","12","11",NA,"Brasil","Paraná","Roca",NA,NA,NA,NA,"s/det.","Rio Negro","-49.7975","-26.1058",NA,NA,NA,NA,NA,"1944","12","11",NA,NA,"-49.7975","-26.1058",NA,NA
"258","2019-04-02 09:30:45-03","URICER","HPBR","7923","S","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","Don.","BUTZKE, A. e NODARI, M. J.",NA,"1995","11","16",NA,"Brasil","RS","ESTRADA ENTRE QUATRO IRMÃOS E ERECHIM",NA,"30cm de altura","HPBR007923",NA,NA,"Erechim","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,"1",NA
"259","2019-11-01 14:54:19-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Cabrera, AL","3413","1935","11","28","Southern America","Argentina","Buenos Aires","Tolosa",NA,"Corolas brancas; Praderas humedas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2019-05-06 11:53:53-03","UFU","HUFU","39102","S","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Oliveira, G.C.","1487","2002","10","29",NA,"Brasil","Minas Gerais","Fazenda das Perobas, 250km da BR 497 na altura do km 18.",NA,"Herbácea, ca. 0,6 m. Lilás claro.; Vereda.","HUFU00048984","HUFU00048984",NA,"Uberlândia","-48.459167","-19.006944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.459167","-19.006944",NA,NA
"261","2019-05-06 11:53:53-03","UFU","HUFU","39103","S","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Oliveira, G.C.","1202","2002","09","30",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.",NA,"Herbácea, ca. 0,8 m. Lilás claro.; Vereda.","HUFU00048982","HUFU00048982",NA,"Uberlândia","-48.309167","-19.005833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.309167","-19.005833",NA,NA
"262","2019-05-06 11:53:53-03","UFU","HUFU","3501","S","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Araújo, G.M.; Nakajima, J.N.; Oliveira, P.E.A.M. & Pereira, P.R.","341","1992","10","16",NA,"Brasil","Minas Gerais","Estação Ecológica do Panga",NA,"Campo úmido.","HUFU00048983","HUFU00048983",NA,"Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA
"263","2020-08-20 20:38:13-03","UFSC","FLOR","40972","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Hassemer, G.N.","347","2010","09","30",NA,"Brasil","Santa Catarina","Campus da UFSC, Ilha de Santa Catarina.",NA,"erva, flor branca","FLOR0040972",NA,"Hassemer, G.N.","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"2010",NA,NA,"27000","auto",NA,NA,NA,NA
"264","2020-08-20 20:38:13-03","UFSC","FLOR","40971","PreservedSpecimen","Plantae",NA,"Asterales","Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Hassemer, G.N.","252","2008","08","05",NA,"Brasil","Santa Catarina","Campus da UFSC, Ilha de Santa Catarina.",NA,"erva, flor branca","FLOR0040971",NA,"Hassemer, G.N.","Florianópolis","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"2010",NA,NA,"27000","auto",NA,NA,NA,NA
"265","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Hieronymus, GHEW","s.n.",NA,NA,NA,NA,"?",NA,"in terra Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Balansa, B","867",NA,NA,NA,"Southern America","Paraguay",NA,"in Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Jameson, W","s.n.",NA,NA,NA,"Southern America","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Tweedie, J","s.n.",NA,NA,NA,NA,"?",NA,"prope Bonaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","King, PP","s.n.",NA,NA,NA,"Southern America","Uruguay",NA,"Habitat in pascuis et humidis prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Gibert, JE","s.n.",NA,NA,NA,NA,"?",NA,"Habitat in pascuis et humidis prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Jameson, W","s.n.",NA,NA,NA,"Southern America","Argentina",NA,"in terra Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Lorentz, PG","s.n.",NA,NA,NA,"Southern America","Argentina",NA,"in terra Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Hieronymus, GHEW","s.n.",NA,NA,NA,"Southern America","Argentina",NA,"in terra Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Gibert, JE","s.n.",NA,NA,NA,"Southern America","Uruguay","Montevideo","Prope Montevideo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Balansa, B","867",NA,NA,NA,"Southern America","Paraguay",NA,"Praeterea in Chile, Peruvia, Bolivia, Ecuador.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Sello, HL","s.n.",NA,NA,NA,"Southern America","Uruguay",NA,"Habitat in pascuis et humidis prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Arechavaleta, J","s.n.",NA,NA,NA,"Southern America","Uruguay",NA,"Prope Montevideo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Arechavaleta, J","s.n.",NA,NA,NA,"Southern America","Uruguay",NA,"Habitat in pascuis et humidis prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Isabelle, A","s.n.",NA,NA,NA,"Southern America","Uruguay","Montevideo","Habitat in pascuis et humidis prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","King, PP","s.n.",NA,NA,NA,"Southern America","Uruguay","Montevideo","Prope Montevideo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Isabelle, A","s.n.",NA,NA,NA,"Southern America","Uruguay","Montevideo","Prope Montevideo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Sello, HL","s.n.",NA,NA,NA,"Southern America","Uruguay","Montevideo","Prope Montevideo.",NA,"Habitat in pascuis et humidis prope Montevideo.; HABITAT: Habitat in pascuis et humidis prope Montevideo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Tweedie, J","s.n.",NA,NA,NA,NA,"?",NA,"prope Bonaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Arechavaleta, J","s.n.",NA,NA,NA,NA,"?",NA,"Habitat in pascuis et humidis prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","King, PP","s.n.",NA,NA,NA,NA,"?",NA,"Habitat in pascuis et humidis prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Lorentz, PG","s.n.",NA,NA,NA,NA,"?",NA,"in terra Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2017-09-11 17:08:19-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Picrosia","longifolia","Picrosia longifolia","D.Don","Jameson, W","s.n.",NA,NA,NA,NA,"?",NA,"in terra Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
