"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","coordinatePrecision","geoFlag","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"1003","2020-11-12 16:59:18-03","UEL","FUEL","11116","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Francisco das Chagas e Silva","1494","1992","10","10",NA,"Brasil","Paraná","Londrina","Floresta dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1004","2020-11-12 16:59:18-03","UEL","FUEL","11353","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Mansano, VF","Francisco das Chagas e Silva","1502","1992","02","28",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","2020-11-12 16:59:18-03","UEL","FUEL","26358","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Silveira, M","355","1991","05","18",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1006","2020-11-12 16:59:18-03","UEL","FUEL","35007","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.",NA,"Bianchini, E; Papolo, RS","s.n.","2000","05","22",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007","2020-11-12 16:59:18-03","UEL","FUEL","9479","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Mansano, VF","Francisco das Chagas e Silva","1469","1991","12","10",NA,"Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy, Transecto 6","-51.1627998352051","-23.3103008270264",NA,NA,"OK",NA,NA,"63728","auto",NA,NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA
"1008","2020-11-12 16:59:18-03","UEL","FUEL","20153","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Francisco das Chagas e Silva","1764","1994","10","27",NA,"Brasil","Paraná","Londrina","P.E. Mata dos Godoy, margem esq. rio,início transe, início transecto 6 margem esq. rio E. Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1009","2019-10-16 14:11:56-03","UEL","FUEL","7595","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Sobreira, MM; et al.","s.n.","1989","11","17",NA,"Brasil","Paraná","Londrina","Usina do rio Apucaraninha, Copel","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"600","63728","auto","600",NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1010","2020-11-12 16:59:18-03","UEL","FUEL","25723","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Francisco, EM","s.n.","1998","11","06",NA,"Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1011","2020-11-12 16:59:18-03","UEL","FUEL","7711","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Vieira, AOS; et al.","363","1989","11","27",NA,"Brasil","Paraná","Ortigueira","Fazenda Transparaná, Margem do Rio Apucarana","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1012","2020-11-12 16:59:18-03","UEL","FUEL","31932","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Dias, MC","Pavão, OC; et al.","s.n.","2002","03","20",NA,"Brasil","Paraná","Santo Antônio do Paraíso","Fazenda Bom Jesus","-50.6455993652344","-23.4936008453369",NA,NA,NA,NA,NA,"24994","auto",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA
"1013","2020-11-12 16:59:18-03","UEL","FUEL","34774","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","K.L.V.R. de Sá; et al.","443","2002","03","06",NA,"Brasil","Paraná","São Jerônimo da Serra","Reserva Indígena São Jerônimo","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,"30511","auto",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1014","2020-11-12 16:59:18-03","UEL","FUEL","23330","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Kinupp, VF; Medri, C; Dias, MC","s.n.","1998","01","22",NA,"Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1015","2020-11-12 16:59:18-03","UEL","FUEL","21216","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Medri, C; Kinupp, VF; Francisco, EM","507","1997","11","08",NA,"Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,"2009","06","26",NA,NA,NA,NA,NA
"1016","2020-11-12 16:59:18-03","UEL","FUEL","21221","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Medri, C; Kinupp, VF; Francisco, EM","559","1997","03","07",NA,"Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,"2009","06","26",NA,NA,NA,NA,NA
"1017","2020-11-12 16:59:18-03","UEL","FUEL","23331","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Medri, C; Kinupp, VF; Francisco, EM","s.n.","1997","05","24",NA,"Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1018","2020-11-12 16:59:18-03","UEL","FUEL","24053","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Medri, C; Kinupp, VF; Francisco, EM","542","1997","12","06",NA,"Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1019","2020-11-12 16:59:18-03","UEL","FUEL","25768","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Medri, C; Francisco, EM","s.n.","1998","08","15",NA,"Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1020","2020-11-12 16:59:18-03","UEL","FUEL","26814","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Francisco, EM; et al.","s.n.","2000","05","03",NA,"Brasil","Paraná","Tibagi","Caetano Mendes","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1021","2020-11-12 16:59:18-03","UEL","FUEL","11881","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Paiva, MRC; Dias, MC; Medri, ME","s.n.","1994","09","16",NA,"Brasil","Paraná","Tibagi","Fazenda Batavo, rio Iapó, Rio Iapo","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,"2009","07","21",NA,NA,NA,NA,NA
"1022","2020-11-12 16:59:18-03","UEL","FUEL","12079","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Vieira, AOS; et al.","s.n.","1990","05","01",NA,"Brasil","Paraná","Tibagi","Fazenda Batavo, rio Iapó, Rio Iapo","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1023","2020-11-12 16:59:18-03","UEL","FUEL","12080","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Zangaro Filho, W; et al.","s.n.","1990","04","29",NA,"Brasil","Paraná","Tibagi","Fazenda Batavo, rio Iapó, Rio Iapo","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1024","2020-11-12 16:59:18-03","UEL","FUEL","12106","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.",NA,"Dias, MC","s.n.","1990","04","30",NA,"Brasil","Paraná","Tibagi","Fazenda Batavo, rio Iapó, Rio Iapo","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025","2020-11-12 16:59:18-03","UEL","FUEL","24151","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Paiva, MRC; et al.","s.n.","1998","07","05",NA,"Brasil","Paraná","Ventania",NA,"-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,"32424","auto",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1026","2020-11-12 16:59:18-03","UEL","FUEL","37499","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Estevan, DA; et al.","720","2005","05","04",NA,"Brasil","Paraná","Ventania","Fazenda Califórnia de Henrique Sato","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,"32424","auto",NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA
"1027","2020-11-12 16:59:18-03","UEL","FUEL","3029","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","V.M. de Brito","s.n.","1986","05","01",NA,"Brasil","São Paulo","Americana","Chácara Hortence","-47.3300018310547","-22.7299995422363",NA,NA,NA,NA,NA,"13346","auto",NA,NA,NA,NA,"1994","09",NA,NA,NA,NA,NA,NA
"1028","2020-11-12 16:59:18-03","UEL","FUEL","4283","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.",NA,"Nyenhuis, JJ","s.n.","1986","11","16",NA,"Brasil","São Paulo","Jaguariúna","Fazenda Holambra, Sitio Boa Esperanca","-46.9799995422363","-22.7000007629395",NA,NA,NA,NA,NA,"12963","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","2020-11-12 16:59:18-03","UEL","FUEL","43240","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Leguminosae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Bortoluzzi, RLC","Vasconcelos, F","s.n.","2000","02","27",NA,"Brasil","São Paulo","Ribeirão Preto","Campus da USP, Setor Área Verde e Jardins","-47.810001373291","-21.1700000762939",NA,NA,NA,NA,NA,"24390","auto",NA,NA,NA,NA,"2009","07","21",NA,NA,NA,NA,NA
"1030","2019-11-01 14:58:33-03","UnB","UB","10160","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Ribeiro, TMA","Barboza, MA; Proença, CEB; Mores, JLG; Caires, CS","56","2001","06","03","Southern America","Brasil","Distrito Federal",NA,"Alphaville, próximo a divisa Distrito Federal - Minas Gerais","-47.6","-15.983333",NA,"Pétalas verdes com estrias vinho, estames brancos tornando-se rosado na flor velha.; Árvore 4m. Flor branca; Mata seca.",NA,NA,"890",NA,NA,"890",NA,"-47.6","-15.983333","2011","09","02",NA,NA,NA,NA,NA
"1031","2019-11-01 14:58:33-03","UnB","UB","126776","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","743","1965","04","10","Southern America","Brasil","Bahia",NA,"Rodovia Camacan - Canavieira",NA,NA,NA,"Flores brancas.; Árvore 3m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1032","2019-11-01 14:58:33-03","UnB","UB","126785","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","2208","1966","05","16","Southern America","Brasil","Bahia",NA,"Rodovia Itacaré - Ubaitaba",NA,NA,NA,"Flores brancas, frutos verdes.; Árvore 8m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1033","2019-11-01 14:58:33-03","UnB","UB","30905","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AF","Irwin, HS","15724","1966","05","08","Southern America","Brasil","Goiás",NA,"35 km ao N de Brasília, rio Contagem",NA,NA,NA,"Arbusto. Flor corola e anteras brancas; .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034","2019-11-01 14:58:33-03","UnB","UB","32148","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Ribeiro, TMA","Proença, CEB","75","1982","05","05","Southern America","Brasil","Distrito Federal","Brazlândia",NA,"-48.2","-15.7",NA,"Flor flor; .",NA,NA,NA,NA,NA,NA,NA,"-48.2","-15.7","2011","06","21",NA,NA,NA,NA,NA
"1035","2019-11-01 14:58:33-03","UnB","UB","126781","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","2260A","1966","05","18","Southern America","Brasil","Bahia","Ibirapitanga",NA,"-39.3736000061035","-14.1641998291016",NA,"Flores brancas.; Planta ereta 1-2m.",NA,NA,NA,"33549","auto",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1036","2019-11-01 14:58:33-03","UnB","UB","126782","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","2296","1966","05","25","Southern America","Brasil","Bahia","Juçari","Árvore 4m.","-39.4953002929688","-15.1913995742798",NA,"Flores brancas; frutos verdes.; Árvore 4m.",NA,NA,NA,"21386","auto",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1037","2019-11-01 14:58:33-03","UnB","UB","126774","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","2403","1966","06","02","Southern America","Brasil","Bahia","Una",NA,"-39.0752983093262","-15.2932996749878",NA,"Flores brancas.; Arbusto 3m.; Mata costeira",NA,NA,NA,"36070","auto",NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1038","2019-11-01 14:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AF; Manfuelo, R","Heringer, EP; Paula, JE; Mendonça, RC; Salles, AEH","1290","1979","05","02","Southern America","Brasil","Distrito Federal","Brasília","Corrego da Papuda","-47.9296989440918","-15.7797002792358",NA,"Árvore com 2,50 m. Folha membranácea. Fruto jovem, verde",NA,NA,NA,"70570","auto",NA,NA,NA,NA,"1990","12",NA,NA,NA,NA,NA,NA
"1039","2019-11-01 14:58:33-03","UnB","UB","102097","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Angela, MSF","Mendonça, RC","3574","1998",NA,NA,"Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás, RPPN na Fazenda Volta da Serra","-47.733333","-14.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.733333","-14.15",NA,NA,NA,NA,NA,NA,NA,NA
"1040","2019-11-01 14:58:33-03","UnB","UB","112091","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.",NA,"Monteiro, JRB; et al.","34","1984","04","26","Southern America","Brasil","Mato Grosso",NA,"Chapada dos Guimarães. Fazenda 20 de Dezembro",NA,NA,NA,"Flores com estames róseo, estigma verde. Fruto legume achatado, folhas largas.; Árvore 8m; .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041","2019-11-01 14:58:33-03","UnB","UB","126777","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","1361","1965","07","22","Southern America","Brasil","Bahia",NA,"Rodovia Itabuna-Ilhéus. Margem do Rio Cachoeira",NA,NA,NA,"Flores brancas; frutos verdes.; Arbusto 2m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1042","2019-11-01 14:58:33-03","UnB","UB","126778","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Queiroz, LP","França, F","3345","2000","05","04","Southern America","Brasil","Bahia","Muniz Ferreira",NA,"-39.147222","-12.986111",NA,"Filete branco.; Arbusto escandente.; Mata antropizada",NA,NA,NA,NA,NA,NA,NA,"-39.147222","-12.986111","2000",NA,NA,NA,NA,NA,NA,NA
"1043","2019-11-01 14:58:33-03","UnB","UB","126779","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","1300","1965","07","06","Southern America","Brasil","Bahia",NA,"Rodovia Itabuna - Uruçuca",NA,NA,NA,"Flores brancas.; Arbusto 2m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1044","2019-11-01 14:58:33-03","UnB","UB","126787","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","1249","1965","07","01","Southern America","Brasil","Bahia",NA,"Rodovia Itabuna - Uruçuca",NA,NA,NA,"Flores brancas.; Árvore 2m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1045","2019-11-01 14:58:33-03","UnB","UB","126789","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","1269","1965","07","01","Southern America","Brasil","Bahia",NA,"Rodovia Uruçuca - Ilhéus",NA,NA,NA,"Flores brancas.; Arbusto 2m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1046","2019-11-01 14:58:33-03","UnB","UB","126790","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Belém, RP","1241","1965","06","26","Southern America","Brasil","Bahia",NA,"Rodovia Itabuna - Uruçuca",NA,NA,NA,"Flores brancas.; Arbusto 2m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"1047","2019-11-01 14:58:33-03","UnB","UB","160187","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Ratter, JA; Fonsêca, SG; Fonsêca Filho, J","3154","1976","06","10","Southern America","Brasil","Distrito Federal",NA,"4 km norte da Chapada da Contagem. À beira de uma estrada em remanescentes de floresta decídua em solo bom",NA,NA,NA,"Arbusto de até 3,5m de altura. Pétalas brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1993","07",NA,NA,NA,NA,NA,NA
"1048","2019-11-01 14:58:33-03","UnB","UB","20396","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Irwin, HS","17113","1966","06",NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049","2019-11-01 14:58:33-03","UnB","UB","20397","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AMSF","Irwin, HS","17390","1966","06","18","Southern America","Brasil",NA,NA,NA,NA,NA,NA,".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050","2019-11-01 14:58:33-03","UnB","UB","30904","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AF","Duarte, AP","8357","1964","07","12","Southern America","Brasil","Goiás",NA,"margem do rio Corumbá",NA,NA,NA,"Arbusto. Flor flores alvo-rosadas; .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051","2019-11-01 14:58:33-03","UnB","UB","30907","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AF","Irwin, HS","24614","1969","03","17","Southern America","Brasil","Goiás","Chapada dos Veadeiros","60 km ao N de Veadeiros.",NA,NA,NA,"Arbusto. Flor corola e estames brancos; .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052","2019-11-01 14:58:33-03","UnB","UB","31003","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Ribeiro, TMA","Anderson, WR","6364","1973","03","05","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Alto Paraíso de Goiás","-47.516667","-14.116667",NA,"Árvore. Flor botão floral; .",NA,NA,NA,NA,NA,NA,NA,"-47.516667","-14.116667","2011","08","31",NA,NA,NA,NA,NA
"1053","2019-11-01 14:58:33-03","UnB","UB","31007","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Ribeiro, TMA","Irwin, HS","31751","1971","03","14","Southern America","Brasil","Goiás","São João d'Aliança","São João d'Aliança, Serra Geral do Paranã","-47.5247","-14.7056",NA,"Árvore. Flor corola e estames brancos; .",NA,NA,NA,NA,NA,NA,NA,"-47.5247","-14.7056","2011","08","31",NA,NA,NA,NA,NA
"1054","2019-11-01 14:58:33-03","UnB","UB","32138","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Vaz, AF","Ramos, PCM","s.n.",NA,NA,NA,"Southern America","Brasil","Distrito Federal","Brasília","Fercal","-47.876389","-15.583333",NA,".",NA,NA,NA,NA,NA,NA,NA,"-47.876389","-15.583333",NA,NA,NA,NA,NA,NA,NA,NA
"1055","2019-11-01 14:58:33-03","UnB","UB","32145","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Ribeiro, TMA","Ratter, JA","3169","1976","06","15","Southern America","Brasil","Distrito Federal","Brasília",NA,"-47.887778","-15.744444",NA,"Árvore; .",NA,NA,NA,NA,NA,NA,NA,"-47.887778","-15.744444","2012","03","13",NA,NA,NA,NA,NA
"1056","2019-11-01 14:58:33-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Fabaceae","Bauhinia","longifolia","Bauhinia longifolia","(Bong.) Steud.","Marquete, R; Vaz, AF","Irwin, HS; Grear Junior, JW; Souza, R; Santos, RR","15451","1966","05","01","Southern America","Brasil","Distrito Federal",NA,"Ca. 3 Km S of Sobradinho",NA,NA,NA,"Tree ca. 6 m x 10 cm. Fruit green; Gallery forest",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1990","12",NA,NA,NA,NA,NA,NA
