"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","county","decimalLongitude","decimalLatitude","imagecode","identifiedBy","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"718","2019-09-05 16:34:22-03","F","FMNH-SEEDPLANTS","V0061984F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","bolivarana","Utricularia bolivarana",NA,"J. A. Steyermark","59191","1944","10","3","South America","Venezuela",NA,NA,NA,NA,NA,NA,"V0061984F",NA,"-65.9119","7.0758","V0061984F_01",NA,NA,NA,"Holotype",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"719","2019-09-05 14:23:36-03","F","FMNH-SEEDPLANTS","V0061995F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","kaieteurensis","Utricularia kaieteurensis",NA,"B. Maguire & D. B. Fanshawe","23204","1944","5","4","South America","Guyana",NA,NA,NA,NA,NA,NA,"V0061995F",NA,"-58.7017","4.7364","V0061995F_01",NA,NA,NA,"Holotype",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"720","2019-09-05 14:23:37-03","F","FMNH-SEEDPLANTS","V0062005F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","spatulifolia","Utricularia spatulifolia",NA,"E. H. G. Ule","8757","1909","12",NA,"South America","Guyana",NA,NA,NA,NA,NA,NA,"V0062005F",NA,"-58.7017","4.7364","V0062005F_01",NA,NA,NA,"Isosyntype",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"721","2019-09-05 16:34:22-03","F","FMNH-SEEDPLANTS","V0062007F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","tepuiana","Utricularia tepuiana",NA,"J. A. Steyermark","59517","1944","10","29","South America","Venezuela",NA,NA,NA,NA,NA,NA,"V0062007F",NA,"-65.9119","7.0758","V0062007F_01",NA,NA,NA,"Holotype",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"722","2019-09-05 16:34:23-03","F","FMNH-SEEDPLANTS","V0062008F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","turumiquirensis","Utricularia turumiquirensis",NA,"J. A. Steyermark","62752","1945","5","11","South America","Venezuela",NA,NA,NA,NA,NA,NA,"V0062008F",NA,"-65.9119","7.0758","V0062008F_01",NA,NA,NA,"Holotype",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"723","2020-07-23 12:09:54-03","CEPLAC","CEPEC","101382","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"R. M. Harley","19524","1977","02","17",NA,"Brasil","Bahia","Ao NE da rampa baixa do Pico das Almas. Ca. 25Km ao WNW da Vila do Rio de Contas.",NA,NA,NA,NA,NA,"RIO DE CONTAS","-41.95","-13.55",NA,"P. Taylor",NA,NA,NA,"41W57'","13S33'",NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2020-07-23 12:09:54-03","CEPLAC","CEPEC","101383","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"R. M. Harley","19675","1977","03","19",NA,"Brasil","Bahia","Ao NE do meio e acima da rampa do Pico das Almas, ca. 25Km ao WNW da Vila do Rio de Contas.",NA,NA,NA,NA,NA,"RIO DE CONTAS","-41.95","-13.55",NA,"P. Taylor",NA,NA,NA,"41W57'","13S33'",NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2020-07-23 12:09:54-03","CEPLAC","CEPEC","119911","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"J. L. da Paixao","560","1975","10","09",NA,"Brasil","Bahia","Estrada sentido Itacaré/Maraú, depois da travessia do Rio de Contas, ca. 2Km.",NA,NA,NA,NA,NA,"MARAÚ","-39.019444","-14.25",NA,"P. C. Baleeiro",NA,NA,NA,"39W1'10","14S15'0",NA,NA,NA,NA,"25/11/2013",NA,NA,NA,NA
"726","2020-07-23 12:09:54-03","CEPLAC","CEPEC","12598","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"R. M. Harley","17475","1974","03","29",NA,"Brasil","Bahia","Ao SW de Campinho, perto do mar.",NA,NA,NA,NA,NA,"MARAÚ","-38.25","-13.916667",NA,"P. Taylor",NA,NA,NA,"38W15'0","13S55'0",NA,NA,NA,NA,"30/12/1976",NA,NA,NA,NA
"727","2020-07-23 12:09:54-03","CEPLAC","CEPEC","17318","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"S. A. Mori","11927","1979","06","12",NA,"Brasil","Bahia","45-50Km a leste do trecho Ubaitaba/Maraú, BR-030.",NA,NA,NA,NA,NA,"MARAÚ","-39.016667","-14.183333",NA,"G. L. campos",NA,NA,NA,"39W1'","14S11'",NA,NA,NA,NA,"05/10/1999",NA,NA,NA,NA
"728","2020-07-23 12:09:54-03","CEPLAC","CEPEC","21631","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"R. M. Harley","19675","1999","11","22",NA,"Brasil","Bahia","25Km WNW Vila do Rio de Contas. Meio e acima ao NE da rampa do Pico das Almas.",NA,NA,NA,NA,NA,"RIO DE CONTAS","-41.95","-13.55",NA,"P. Taylor",NA,NA,NA,"41W57'","13S33'",NA,NA,NA,NA,"30/12/1980",NA,NA,NA,NA
"729","2020-07-23 12:09:54-03","CEPLAC","CEPEC","21634","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"R. M. Harley","19524","1998","09","20",NA,"Brasil","Bahia","25Km ao WNW Vila do Rio de Contas. Ao NE da rampa baixa do Pico das Almas.",NA,NA,NA,NA,NA,"RIO DE CONTAS","-41.95","-13.55",NA,"P. Taylor",NA,NA,NA,"41W57'","13S33'",NA,NA,NA,NA,"30/12/1980",NA,NA,NA,NA
"730","2020-07-23 12:09:54-03","CEPLAC","CEPEC","83229","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"A. M. de Carvalho","6768","2005","08","07",NA,"Brasil","Bahia","Ca. 8Km na estrada Maraú/Ubaitaba.",NA,NA,NA,NA,NA,"MARAÚ","-39.016111","-14.165",NA,"P. C. Baleeiro",NA,NA,NA,"39W0'58","14S9'54",NA,NA,NA,NA,"25/11/2013",NA,NA,NA,NA
"731","2020-07-23 12:09:54-03","CEPLAC","CEPEC","95104","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"W. W. Thomas","13121","1985","08","07",NA,"Brasil","Bahia","3.8Km ao N do Rio de Contas em Itacarpé atravessa de balsa e na Rod. Para Maraú.",NA,NA,NA,NA,NA,"MARAÚ","-39.016667","-14.233333",NA,"P. C. Baleeiro",NA,NA,NA,"39W1'","14S14'",NA,NA,NA,NA,"25/11/2013",NA,NA,NA,NA
"732","2020-07-23 12:09:54-03","CEPLAC","CEPEC","24530","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"H. S. Brito","112","1988","12","13",NA,"Brasil","Bahia","Km 33 da Rod. Belmonte/Itapebi.",NA,NA,NA,NA,NA,"BELMONTE","-38.8828010559082","-15.8631000518799",NA,"G. L. campos","71281","auto",NA,NA,NA,NA,NA,NA,NA,"05/10/1999",NA,NA,NA,NA
"733","2020-07-23 12:09:54-03","CEPLAC","CEPEC","38314","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"L. A. Mattos-Silva","1926","1980","08","30",NA,"Brasil","Bahia","Km 4 Rod. Cairu/Nilo Peçanha. Ramal a esq. c/ 1,5Km de extensão. Próx. sede Faz. Subauna.",NA,NA,NA,NA,NA,"CAIRÚ","-39.0438995361328","-13.4869003295898",NA,"G. L. campos","24756","auto",NA,NA,NA,NA,NA,NA,NA,"05/10/1999",NA,NA,NA,NA
"734","2020-07-23 12:09:54-03","CEPLAC","CEPEC","12584","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"T. S. dos Santos","2978","1978","11","20",NA,"Brasil","Bahia","Entrada p/ Faz. Nova Vida, Km 71 Rod. Itapebi/Belmonte.",NA,NA,NA,NA,NA,"BELMONTE","-38.8828010559082","-15.8631000518799",NA,"G. L. campos","71281","auto",NA,NA,NA,NA,NA,NA,NA,"05/10/1999",NA,NA,NA,NA
"735","2013-02-07 10:18:44-02","UMC","HUMC","1698","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina",NA,"Miranda, V. F. O. de","1260","2005","07","15","Southern America","Brazil","Bahia","Margem do Rio Veloso em direção ao Morro",NA,NA,NA,NA,NA,"Piatã","-41.7728","-13.1519",NA,NA,"41184","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","2019-07-16 10:36:03-03","UFSJ","HUFSJ","10324","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Costa, MTR; Filadelfo, JM","1599","2019","02","03",NA,"Brasil","Minas Gerais","Serra do Lenheiro, trilha para o areial","116","116",NA,"Erva 0,15 m de altura, flores lilases, crescendo em solo arenoso","HUFSJ010324","São João del-Rei","-44.299028","-21.130861",NA,"Silva, NG",NA,NA,NA,"-44.299028","-21.130861","2019","02","04",NA,NA,NA,NA,NA,NA
"737","2020-11-12 17:00:30-03","UEL","FUEL","20312","PreservedSpecimen","Plantae","Tracheophyta","Lamiales","Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Dias, AT; Saridakis, DP; Costa, LG","s.n.","1997","02","06",NA,"Brasil","Rio de Janeiro","Parque Nac. Itatiaia, trilha p. Pico Agulhas Negra, trilha p. Pico Agulhas Negras Itatiaia",NA,NA,NA,NA,NA,"Itatiaia","-44.5633010864258","-22.4960994720459",NA,"Saridakis, DP","19648","auto",NA,NA,NA,"2013","09","26",NA,NA,NA,NA,NA,NA
"738","2019-11-01 15:02:06-03","UnB","UB","92662","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Gentry, AH","21374?","1978","01","19","Southern America","Brasil","Goiás","10km ao S de Guará",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taylor, P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2019-11-01 15:02:06-03","UnB","UB","111911","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Meneguzzo, TEC; Peres Júnior, AK; Albuquerque, VBA","88","2009","03","14","Southern America","Brasil","Distrito Federal","Fazenda Água Limpa divisa com Reserva Ecológica do IBGE.","1080","1080",NA,"Em meio da estrada, flor lilás.; Na estrada em beira de campo sujo.",NA,NA,"-47.933333","-15.883333",NA,"Albuquerque, BWP; Peres Júnior",NA,NA,NA,"-47.933333","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2019-11-01 15:02:06-03","UnB","UB","163879","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Zanatta, MRV; Faria, JEQ; Oliveira, DR","386","2010","05","15","Southern America","Brasil","Goiás","Fazenda Vereda",NA,NA,NA,"Erva, flor amarela, utrículos pretos e transparentes. Foto.; Campo limpo úmido / Vereda.",NA,"Montes Claros de Goiás","-51.557222","-15.901111",NA,"Albuquerque, VB",NA,NA,NA,"-51.557222","-15.901111","2011","06","17",NA,NA,NA,NA,NA,NA
"741","2019-11-01 15:02:06-03","UnB","UB","179694","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Proença, CEB; Harris, SA; Caires, CS; Mendes, VC","4107","2012","03","26","Southern America","Brasil","Goiás","Usina Tropical, entre os Municípios de Edéia e Porteirão. Reserva legal da Fazenda Canadá","478","478",NA,"Convênio UnB/Oxford; Erva 15 cm. Flores amarelo-ouro; Campo brejoso",NA,"Edéia","-50.078333","-17.721389",NA,"Mello, TRB",NA,NA,NA,"-50.078333","-17.721389","2013","03",NA,NA,NA,NA,NA,NA,NA
"742","2019-11-01 15:02:06-03","UnB","UB","195206","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Munhoz, CBR; Eugênio, CUO; Melo, TRB; Emmert, P","7857","2010","03","22","Southern America","Brasil","Goiás","Parque Nacional Chapada dos Veadeiros",NA,NA,NA,"Vereda",NA,"Alto Paraíso de Goiás","-47.686611","-14.128944",NA,NA,NA,NA,NA,"-47.686611","-14.128944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2019-11-01 15:02:06-03","UnB","UB","198408","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Amaral, AG; Fernandes, CM; Munhoz, CBR; Souza, ACM; Silva, LV","2718","2012","04","05","Southern America","Brasil","Goiás","Parque Nacional da Chapada dos Veadeiros. Parcela 3500 sul.",NA,NA,NA,"Erva. 12 cm.; Campo limpo e cerrado sensu stricto.",NA,"Alto Paraíso de Goiás","-47.72248","-14.11404",NA,"Amaral, AG",NA,NA,NA,"-47.72248","-14.11404","2012","06",NA,NA,NA,NA,NA,NA,NA
"744","2019-11-01 15:02:06-03","UnB","UB","198516","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Amaral, AG; Fernandes, CM","2825","2012","04","30","Southern America","Brasil","Goiás","Parque Nacional da Chapada dos Veadeiros. Parcela 1500 norte.",NA,NA,NA,"Erva. 20 cm. Flor aberta. Pétalas e estames roxos.; Campo limpo seco.",NA,"Alto Paraíso de Goiás","-47.71183","-14.09739",NA,"Amaral, AG",NA,NA,NA,"-47.71183","-14.09739","2012","06",NA,NA,NA,NA,NA,NA,NA
"745","2019-11-01 15:02:06-03","UnB","UB","198576","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Amaral, AG; Santos, TRR","2885","2012","05","22","Southern America","Brasil","Goiás","Parque Nacional da Chapada dos Veadeiros. Parcela 500 sul.",NA,NA,NA,"Erva. 30 cm. Pétala rosa. Folha madura. Fruto novo. Dispersão anemocórica.; Campo limpo úmido.",NA,"Alto Paraíso de Goiás","-47.69869","-14.10023",NA,"Amaral, AG",NA,NA,NA,"-47.69869","-14.10023","2012","06",NA,NA,NA,NA,NA,NA,NA
"746","2019-11-01 15:02:06-03","UnB","UB","198809","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Amaral, AG; Mello, TRB; Munhoz, CBR; Sales, SC","3120","2013","04","29","Southern America","Brasil","Goiás","Parque Estadual de Terra Ronca. 2500W. Florística.",NA,NA,NA,"Erva. 15cm. Flor botão, aberta. Pétalas amarelas.; Vereda.",NA,"São Domingos","-46.17371","-13.36192",NA,"Amaral, AG",NA,NA,NA,"-46.17371","-13.36192","2013","07",NA,NA,NA,NA,NA,NA,NA
"747","2019-11-01 15:02:06-03","UnB","UB","211023","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM; Concha, C","BP394","2012","10","10","Southern America","Brasil","Goiás","Fazenda Canadá (CUFCFB)","465","465",NA,"Erva, 0,1m. Flor amarela; Vereda. Solo rico em matéria orgânica, argiloso, preto",NA,"Edéia","-50.079722","-17.721944",NA,"Mello, TRB",NA,NA,NA,"-50.079722","-17.721944","2013",NA,NA,NA,NA,NA,NA,NA,NA
"748","2019-11-01 15:02:06-03","UnB","UB","212566","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM","RE631","2012","10","04","Southern America","Brasil","Goiás","Fazenda Tupi (CUFPAA)","329","329",NA,"Erva, 0,5m. Flor amarela; Campo úmido (brejo)",NA,"Edéia","-50.1022","-17.7792",NA,"Mello, TRB",NA,NA,NA,"-50.1022","-17.7792","2013",NA,NA,NA,NA,NA,NA,NA,NA
"749","2019-11-01 15:02:06-03","UnB","UB","2683","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Anderson, WR; Stieber, M; Kirkbride Junior, JH; Fonsêca, SG","36375","1972","02","20","Southern America","Brasil","Minas Gerais",NA,"1220","1220",NA,"Erva. Flor púrpura; Orla do pântano.",NA,NA,NA,NA,NA,"Taylor, P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","2019-11-01 15:02:06-03","UnB","UB","27069","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Irwin, HS; Harley, RM; Onishi, E","28945","1971","01","23","Southern America","Brasil","Minas Gerais","Lower slopes of Serra da Caraça, ca. 10km W of Barão de Cocais","1400","1400",NA,"Inflorescences to ca. 12cm. Corolla violet.; Cerrado, sedge meadow, and gallery forest. Solo: Gray sand soil.",NA,NA,NA,NA,NA,"Taylor, P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","2019-11-01 15:02:06-03","UnB","UB","27070","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Irwin, HS; Harley, RM; Onishi, E","29220","1971","01","26","Southern America","Brasil","Minas Gerais","Summit of Serra da Caraça","1750","1950",NA,"Corolla lavender-purple.; Sandstone with soil-filled cracks and depressions, with precipitous slopes and valleys. Solo: Wet sand.",NA,NA,NA,NA,NA,"Taylor, P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","2019-11-01 15:02:06-03","UnB","UB","27071","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Irwin, HS; Harley, RM; Onishi, E","29219","1971","01","26","Southern America","Brasil","Minas Gerais","Summit of Serra da Caraça","1750","1950",NA,"Corolla yellow and cream.; Sandstone with soil-filled cracks and depressions, with precipitous slopes and valleys. Solo: Wet sand.",NA,NA,NA,NA,NA,"Taylor, P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","2019-11-01 15:02:06-03","UnB","UB","27072","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Irwin, HS; Fonsêca, SF; Souza, R; Santos, RR; Ramos, J","27899","1970","03","19","Southern America","Brasil","Minas Gerais","Ca. 18km E of Diamantina","1100","1100",NA,"Corolla purple.; Terrestrial 0,15m; In wet sand. Rocky summits with soil-filled crevices and small areas of white sand.",NA,NA,NA,NA,NA,"Taylor, P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2019-11-01 15:02:06-03","UnB","UB","27073","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Irwin, HS; Fonsêca, SF; Souza, R; Santos, RR; Ramos, J","28411","1970","03","26","Southern America","Brasil","Minas Gerais","Ca. 2km S of São João da Chapada","1200","1200",NA,"Ascending through dense creek-side vegetation. Corolla lavender; Terrestrial 0,75m; Cerrado on brown sand and campo on steep gravelly slopes.",NA,NA,NA,NA,NA,"Taylor, P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2019-11-01 15:02:06-03","UnB","UB","27074","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Sampaio, AB; Simpson Júnior, PL; Proença, CEB; Soares-Silva, LH; Simon, MF","526","2001","05","08","Southern America","Brasil","Tocantins","Região do Jalapão. Estrada entre Ponte Alta e Mateiros, margem direita do Rio Novo",NA,NA,NA,"Pétalas liláses, base amarela.; Erva; Campo limpo úmido. Topologia: Relevo plano. Solo: Solo hidromórfico.",NA,"Mateiros","-46.75","-10.55",NA,"Proença, CEB; Soares-Silva, LH",NA,NA,NA,"-46.75","-10.55",NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","2019-11-01 15:02:06-03","UnB","UB","27075","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Romero, R; Pacheco, RA; Nakajima, JN; Volpi, RL","6416","2002","10","11","Southern America","Brasil","Minas Gerais","Trilha Escada de Pedras, Fazenda José Antunes","841","841",NA,"Cálice e corola lilás.; 0,2m; Campo rupestre, em cachoeira.",NA,"Delfinópolis","-46.653333","-20.434444",NA,NA,NA,NA,NA,"-46.653333","-20.434444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","2019-11-01 15:02:06-03","UnB","UB","181323","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Mendes, MRA; Munhoz, CBR; Viana, JL; Annunziata, BB; Lopes, RN","551","2009","07","09","Southern America","Brasil","Piauí","Parque Nacional de Sete Cidades, área 1 do levantamento fitossociológico.",NA,NA,NA,"Erva, flores lilás.; Campo limpo úmido.",NA,"Piracuruca","-41.7092018127441","-3.92806005477905",NA,"Miranda, VFO","41625","auto",NA,NA,NA,"2011","05",NA,NA,NA,NA,NA,NA,NA
"758","2019-11-01 15:02:06-03","UnB","UB","163116","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Munhoz, CBR; Emmert, P; Mello, TRB","7106","2010","03","30","Southern America","Brasil","Minas Gerais","Acesso por São João da Chapada, Vila Macacos. Parque Nacional das Sempre Vivas","1268","1268",NA,"Erva, 0,08m. Flores presentes; Afloramento de rocha em campo limpo úmido",NA,"Diamantina","-43.792222","-17.903611",NA,"Donza, A",NA,NA,NA,"-43.792222","-17.903611","2015","08","07",NA,NA,NA,NA,NA,NA
"759","2019-11-01 15:02:06-03","UnB","UB","213812","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","A.St.-Hil.","Silva, DP; Munhoz, CBR; Amaral, AG; Cristine, A; Chagas, UR","422","2015","06","04","Southern America","Brasil","Tocantins","Estação Ecológica Serra Geral do Tocantins",NA,NA,NA,"Erva 25 cm; Vereda. Margem do Rio Balsas, próximo à casa do Sr. Adalto.",NA,"Rio da Conceição","-46.906583","-11.128083",NA,NA,NA,NA,NA,"-46.906583","-11.128083",NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","2019-05-06 11:58:27-03","UFU","HUFU","41356","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Oliveira, G.C.","1746","2002","11","27",NA,"Brasil","Minas Gerais","Fazenda Rio das Pedras, 300m BR 497 na altura do km 5.",NA,NA,NA,"Herbácea, ca. 0,3 m. Amarela.; Vereda.",NA,"Uberlândia","-48.363333","-18.950556",NA,"Oliveira, G.C.",NA,NA,NA,"-48.363333","-18.950556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","2019-05-06 11:58:27-03","UFU","HUFU","41357","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Oliveira, G.C.","2115","2002","12","26",NA,"Brasil","Minas Gerais","Fazenda Rio das Pedras, 300m da BR 497 na altura do km 5.",NA,NA,NA,"Herbácea, ca. 0,10 m. Amarela.; Vereda.","HUFU00012654","Uberlândia","-48.363333","-18.950556","HUFU00012654","Oliveira, G.C.",NA,NA,NA,"-48.363333","-18.950556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2019-05-06 11:58:27-03","UFU","HUFU","41358","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Oliveira, G.C.","2509","2003","01","22",NA,"Brasil","Minas Gerais","Fazenda das Perobas, 250m da BR 497 na altura do km 18.",NA,NA,NA,"Herbácea, ca. 0,10 m. Amarela.; Vereda.",NA,"Uberlândia","-48.459167","-19.006944",NA,"Oliveira, G.C.",NA,NA,NA,"-48.459167","-19.006944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","2019-05-06 11:58:27-03","UFU","HUFU","41359","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Oliveira, G.C.","1205","2002","09","30",NA,"Brasil","Minas Gerais","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.",NA,NA,NA,"Herbácea, ca. 0,15 m. Amarela.; Vereda.","HUFU00012653","Uberlândia","-48.309167","-19.005833","HUFU00012653","Oliveira, G.C.",NA,NA,NA,"-48.309167","-19.005833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","2019-05-06 11:58:27-03","UFU","HUFU","41360","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Oliveira, G.C.","1225","2002","09","30",NA,"Brasil","Minas Gerais","Fazenda Estiva, 10km da BR 050 na altura do km 25.",NA,NA,NA,"Herbácea, ca. 0,3 m. Amarela.; Vereda.",NA,"Uberlândia","-48.126667","-19.100833",NA,"Oliveira, G.C.",NA,NA,NA,"-48.126667","-19.100833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","2019-05-06 11:58:27-03","UFU","HUFU","41361","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","amethystina","Utricularia amethystina","Salzm. ex A.St.-Hil. & Girard","Oliveira, G.C.","1216","2002","09","30",NA,"Brasil","Minas Gerais","Fazenda Pinusplan, 6km da BR 050 na altura do km 25.",NA,NA,NA,"Herbácea, ca. 0,15 m. Amarela.; Vereda.",NA,"Uberlândia","-48.1425","-19.088333",NA,"Oliveira, G.C.",NA,NA,NA,"-48.1425","-19.088333",NA,NA,NA,NA,NA,NA,NA,NA,NA
