"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","county","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"45","2021-03-15 16:37:00-03","NY","NYBG","00984393","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","H. S. Irwin","16759","1966","06","South America","Brazil","Mato Grosso","Xavantina. Drainage of the Upper Rio Araguaia.","-52.33","-14.6667","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121943' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984393","NY00984393_01","M. T. K. Arroyo","08",NA,"400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","01450492","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","R. de Lemos Fróes","29671","1953","06","South America","Brazil","Pará","Mata a beira do rio, próximo as bordas dos campos gerais","-49.2647","-8.25778","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1312756' target='other'> <mi>dwc_moreinfo</mi></a>","NY01450492",NA,"H. C. de Lima","07","Conceição do Araguaia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00984431","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","D. R. Hunt","5659","1966","05","South America","Brazil","Mato Grosso","Xavantina-Cachimbo road, 200 km. from Xavantina","-51.8242","-12.9419","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1122009' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984431","NY00984431_01",NA,"29","Ribeirão Cascalheira","600","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00748686","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","T. C. Plowman","8236","1980","02","South America","Brazil","Tocantins","Road from highway BR-153 to Itapora, 12 km. west of vilage of Presidente Kennedy. Fazenda Primavera along Ribeirao Feínho","-48.6008","-8.5006","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=880072' target='other'> <mi>dwc_moreinfo</mi></a>","NY00748686","NY00748686_01","R. C. Barneby","01","Presidente Kennedy","400","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00984415","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","B. M. T. Walter","1551","1992","06","South America","Brazil","Goiás","Margem esquerada do Rio Trairas; a 10 km da Ponte Sobre este Rio (descendo) proxima a Indaianapolis. Area de influencia da UHE Serra da Mesa","-48.57","-14.23","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1122046' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984415","NY00984415_01","B. M. T. Walter","09","Niquelândia","470","470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00984410","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","T. C. Plowman","8236","1980","02","South America","Brazil","Tocantins","Road from highway BR-153 to Itapora, 12 km. west of vilage of Presidente Kennedy. Fazenda Primavera along Ribeirao Feínho","-48.6008","-8.5006","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1122020' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984410","NY00984410_01","R. C. Barneby","01","Presidente Kennedy","400","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00984414","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","B. M. T. Walter","3564","1996","11","South America","Brazil","Goiás","Coleta de barco no lago em processo de enchimento no AHE Serra da Mesa (Grande Lago). Futuro reservatório do AHE Serra da Mesa.","-48.33","-13.83","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1122044' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984414","NY00984414_01","B. M. T. Walter","27","Minaçú","350","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00984386","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","H. S. Irwin","15147","1966","04","South America","Brazil","Goiás","Serra do Morcêgo, Côrrego Estrema, ca. 42 km N.E. of Formosa","-47.05647","-15.26491","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121930' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984386","NY00984386_01","M. T. K. Arroyo","20","Formosa","800","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00984389","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","H. S. Irwin","16419","1966","06","South America","Brazil","Mato Grosso","Ca. 84 km. N. of Xavantina. Serra do Roncador.","-52.1","-13.93","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121938' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984389","NY00984389_01","M. T. K. Arroyo","01",NA,"550","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00984418","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","G. Pedralli","3355","1990","05","South America","Brazil","Tocantins","a 42 km de Natividade em direção a Divinopolis; próximo a entrada para as fazendas Boqueirao e Bonito","-47.42","-11.6","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1122053' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984418","NY00984418_01",NA,"27","Almas","400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00984390","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","H. S. Irwin","15147","1966","04","South America","Brazil","Goiás","Serra do Morcêgo, Côrrego Estrema, ca. 42 km N.E. of Formosa","-47.05647","-15.26491","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121931' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984390","NY00984390_01","M. T. K. Arroyo","20","Formosa","800","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00984434","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","F. M. D. Hora","1","1984","03","South America","Brazil","Maranhão","Folha SB.23-X-C. Ponto 10","-43.92","-5.95","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1122024' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984434","NY00984434_01","G. C. P. Pinto; H. P. Bautista","27","Buriti Bravo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00984391","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","H. S. Irwin","16247","1966","05","South America","Brazil","Mato Grosso","Rio Turvo, ca. 210 km. N. of Xavantina. Serra do Roncador.","-51.83","-12.82","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121937' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984391","NY00984391_01","M. T. K. Arroyo","29",NA,"500","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","02808888","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","A. L. Pires da Silveira","519","2013","12","South America","Brazil","Rondônia","Parna Mapinguari.","-63.5628","-8.495","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3120789' target='other'> <mi>dwc_moreinfo</mi></a>","NY02808888","NY02808888_01",NA,"13","Porto Velho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00984374","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","H. S. Irwin","16901","1966","06","South America","Brazil","Mato Grosso","Ca. 25 km. S. of Xavantina. Drainage of the Upper Rio Araguaia.","-52.32","-14.87","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121945' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984374","NY00984374_01","M. T. K. Arroyo","10",NA,"400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","00984392","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","H. S. Irwin","16419","1966","06","South America","Brazil","Mato Grosso","Ca. 84 km. N. of Xavantina. Serra do Roncador.","-52.1","-13.93","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121941' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984392","NY00984392_01","M. T. K. Arroyo","01",NA,"550","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00984370","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","H. S. Irwin","21712","1968","03","South America","Brazil","Goiás","Ca. 27 km S. of Paraíso.","-47.53","-14.38","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121953' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984370","NY00984370_01","M. T. K. Arroyo","23","Alto Paraíso de Goiás","600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00984401","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","J. A. Ratter","R312","1967","08","South America","Brazil","Mato Grosso","c. 6 km SW of Xavantina","-52.33","-14.73","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121961' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984401","NY00984401_01",NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00984407","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","M. dos R. Cordeiro","1094","1976","11","South America","Brazil","Mato Grosso","Fazenda Cachimbo, sub. Base Projeto RADAM. SC. 21 Z.B. PT. 07","-54.9328","-10.0575","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1122014' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984407","NY00984407_01","V. E. Rudd","19","Matupá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00984411","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","H. Magnago","82","1979","07","South America","Brazil","Goiás","Entre Córrego de Ouro e o Patrimônio da Fartura","-50.5","-16.3","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1122025' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984411","NY00984411_01",NA,"11","Córrego do Ouro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","01467267","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","B. M. Torke","560","2009","05","South America","Bolivia","La Paz","Pampas del Madidi area of the middle reaches of the Rio Madidi basin: Campamento Permanente on the N shore of the Rio Madidi, ca. 15.6 linear km NE of the confluence with the Rio Enatahua (Rio Inambari according to one guide), pampas ca. 1.2 km N of camp","-67.78869","-12.92758","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1708342' target='other'> <mi>dwc_moreinfo</mi></a>","NY01467267",NA,"B. M. Torke","26","Abel Iturralde","180","180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00984382","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","E. P. Heringer","2945","1979","12","South America","Brazil","Distrito Federal","Bacia do Rio São Bartolomeu.","-47.9294","-15.7797","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121925' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984382","NY00984382_01","B. A. S. Pereira","13","Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","00984436","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","T. A. B. Dias","477","1993","03","South America","Brazil","Goiás","Estrada de acesso a alternativa 9.1 da UHE-Corumba-Fazenda do Sr. Helio","-48.55","-17.83","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1122028' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984436","NY00984436_01",NA,"22","Caldas Novas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","00984366","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","H. S. Irwin","16901","1966","06","South America","Brazil","Mato Grosso","Ca. 25 km. S. of Xavantina. Drainage of the Upper Rio Araguaia.","-52.32","-14.87","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121944' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984366","NY00984366_01","M. T. K. Arroyo","10",NA,"400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00984395","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","H. S. Irwin","21712","1968","03","South America","Brazil","Goiás","Ca. 27 km S. of Paraíso.","-47.53","-14.38","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121954' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984395","NY00984395_01","M. T. K. Arroyo","23","Alto Paraíso de Goiás","600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00984373","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","H. S. Irwin","16050","1966","05","South America","Brazil","Mato Grosso","Ca. 60 km. N. of Xavantina. Serra do Roncador.","-52.15","-14.13","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121934' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984373","NY00984373_01","M. T. K. Arroyo","25",NA,"550","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","00984378","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","W. R. Anderson","10157","1973","05","South America","Brazil","Goiás","Serra Dourada, ca. 17 km (straight line) S of Goiás Velho, ca. 6 km NE of Mossâmedes, in and along margin of forest on lower eastern slope of serra","-50.1333","-15.9333","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121916' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984378","NY00984378_01","J. A. Kallunki","12","Goiás","700","780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00984422","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","B. Maguire","56912","1963","09","South America","Brazil","Mato Grosso","Anhuma Creek, 300 km past Cuiaba en route to Goiania","-54.6356","-16.4708","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1122060' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984422","NY00984422_01","H. S. Irwin","29","Rondonópolis","600","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","00984405","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","C. E. O. Kuntze","s.n.","1892","07","South America","Brazil","Mato Grosso","Mattogrosso",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121969' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984405","NY00984405_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","00984387","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","H. S. Irwin","16050","1966","05","South America","Brazil","Mato Grosso","Ca. 60 km. N. of Xavantina. Serra do Roncador.","-52.15","-14.13","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121932' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984387","NY00984387_01","M. T. K. Arroyo","25",NA,"550","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","00984381","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","E. P. Heringer","2705","1979","11","South America","Brazil","Distrito Federal","Bacia do Rio São Bartolomeu. Chácara do Sr. Amino, Cachoeirinha","-47.9294","-15.7797","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121921' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984381","NY00984381_01","B. A. S. Pereira","08","Brasília",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","00984385","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","H. S. Irwin","6516","1964","10","South America","Brazil","Mato Grosso","Ca. 1 km. N.E. of Garapú.","-52.57","-13.18","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121929' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984385","NY00984385_01","M. T. K. Arroyo","01",NA,"300","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","00984403","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","P. Clausen","797",NA,NA,"South America","Brazil","Minas Gerais","Curvello (Campos de Minas G.)","-44.4306","-18.7567","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121967' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984403","NY00984403_01",NA,NA,"Curvelo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","01045031","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","J. A. Ratter","R122","1967","07","South America","Brazil","Mato Grosso","c. 1 km S. of Xavantina, near the airport","-52.3531","-14.6733","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1187087' target='other'> <mi>dwc_moreinfo</mi></a>","NY01045031","NY01045031_01","J. A. Ratter","19","Nova Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","00984379","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","W. R. Anderson","11178","1974","03","South America","Brazil","Mato Grosso do Sul","Serra das Araras, ca. 2 km (straight line) E of Figueirão","-53.6","-18.68","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1121919' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984379","NY00984379_01",NA,"26",NA,"600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","00984416","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Dipteryx","alata","Dipteryx alata","Vogel","B. M. T. Walter","971","1991","12","South America","Brazil","Goiás","Estrada Colinas do Sul - Niquelândia. Ponte sobre o Rio Tocantizinho a 6 Km de Colinas do Sul. Coletado em local próximo a ponte; na margem direita do rio. Bacia de inundação da UHE Serra da Mesa.","-48.07","-14.13","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1122048' target='other'> <mi>dwc_moreinfo</mi></a>","NY00984416","NY00984416_01","B. M. T. Walter","10","Colinas do Sul","420","420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
