"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","dayIdentified","infraspecificEpithet","verbatimLongitude","verbatimLatitude","class","individualCount","minimumDepthInMeters","maximumDepthInMeters","typeStatus","fieldNumber"
"712","2019-11-01 15:02:23-03","UnB","UB","93477","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Kirkbride Junior, JH","3680","1980","10","15","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Cavalcanti, TB","Distrito Federal","Brasília",NA,"-47.466667","-16.016667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.466667","-16.016667",NA,NA,NA,NA,NA,NA
"713","2019-11-01 15:02:23-03","UnB","UB","93480","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Taxonomy Class of Universidade de Brasília","1416","1999","11","30","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Cavalcanti, TB","Distrito Federal","Gama","Parque Ecológico do Gama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2019-11-01 15:02:23-03","UnB","UB","93481","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Marcondes, IS","20","1982","10","19","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Cavalcanti, TB","Distrito Federal",NA,"Região de Palma","-48.033333","-15.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-48.033333","-15.55",NA,NA,NA,NA,NA,NA
"715","2019-11-01 15:02:23-03","UnB","UB","93484","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Marcondes, IS","14","1983","10","11","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Incógnito","Distrito Federal",NA,"Córrego Fazendinha","-47.716667","-15.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.716667","-15.783333",NA,NA,NA,NA,NA,NA
"716","2019-11-01 15:02:23-03","UnB","UB","93486","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Heringer, EP","9962","1964","11","22","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Lourteig, A","Distrito Federal",NA,"Saia Velha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2019-11-01 15:02:24-03","UnB","UB","93495","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Taxonomy Class of Universidade de Brasília","545","1977","11","16","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Cavalcanti, TB","Distrito Federal","Brasília",NA,"-47.85","-15.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.85","-15.75",NA,NA,NA,NA,NA,NA
"718","2019-11-01 15:02:24-03","UnB","UB","93594","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Gomes Júnior, JC","2435","1964","11","27","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Facco, MG","Distrito Federal","Brasília","Catetinho","-47.983333","-15.95",NA,NA,NA,"2017",NA,NA,"05","19",NA,"-47.983333","-15.95",NA,NA,NA,NA,NA,NA
"719","2019-11-01 15:02:23-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Faria, JEQ; Castro, ACM","6684","2016","11","03","Southern America","Brasil",NA,NA,"Subarbusto ca. 0,15 m de altura, botões florais avermelhados e flores rosas; Campo sujo",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Facco, MG","Minas Gerais","Diamantina","Campus JK da UFVJM, em frente ao viveiro da Enegenharia Florestal","-43.571667","-18.201111",NA,"1400","1400","2019",NA,NA,"02","25",NA,"-43.571667","-18.201111",NA,NA,NA,NA,NA,NA
"720","2019-11-01 15:02:24-03","UnB","UB","93494","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Taxonomy Class of Universidade de Brasília","325","1971",NA,NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Cavalcanti, TB","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2019-11-01 15:02:23-03","UnB","UB","7749","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Santos, GB; Cardoso, CFR; Bridgewater, S; Simon, MF","43","1996","09","02","Southern America","Brasil",NA,NA,"Coleção testemunha.; Arbusto. Flor lilás; Cerrado. Solo: Solo pedregoso.",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Cavalcanti, TB","Distrito Federal","Brasília","Beira de estrada, em cerrado récem queimado","-47.9296989440918","-15.7797002792358",NA,NA,NA,"2007","70570","auto","05","30",NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2019-11-01 15:02:23-03","UnB","UB","93478","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Taxonomy Class of Universidade de Brasília","27","1971","11","14","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Cavalcanti, TB","Distrito Federal","Brasília","Campus da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2019-11-01 15:02:23-03","UnB","UB","93479","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Paes, NS","s.n.","1986","11","17","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Cavalcanti, TB","Distrito Federal","Brasília","Campus da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2019-11-01 15:02:23-03","UnB","UB","93483","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Santana, RF","s.n.","1986","11","25","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Cavalcanti, TB","Distrito Federal","Brasília","Campus da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2019-11-01 15:02:23-03","UnB","UB","93487","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Taxonomy Class of Universidade de Brasília","49","1979",NA,NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Lourteig, A","Distrito Federal","Brasília","Campus da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2019-11-01 15:02:23-03","UnB","UB","93488","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Cobra, L","25","1963","08","28","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Cavalcanti, TB","Distrito Federal","Brasília","Campus da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","2019-11-01 15:02:23-03","UnB","UB","93490","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Belém, RP","3937","1968","02","03","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Barroso, GM","Distrito Federal","Brasília","Campus da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2019-11-01 15:02:23-03","UnB","UB","93491","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Sucre, D","751","1965","07","21","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Lourteig, A","Distrito Federal","Brasília","Campus da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","2019-11-01 15:02:24-03","UnB","UB","93493","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Belém, RP","3979","1968","11","20","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Barroso, GM","Distrito Federal","Brasília","Campus da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","2019-11-01 15:02:24-03","UnB","UB","93497","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Taxonomy Class of Universidade de Brasília","694","1978","11","02","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Cavalcanti, TB","Distrito Federal","Brasília","Campus da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2019-11-01 15:02:23-03","UnB","UB","193596","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Golçalves, A","2","1971","11","09","Southern America","Brasil",NA,NA,"Erva, corola roxa.; Cerrado queimado na última seca, ervas e arbustos, solo barrento, avermelhado.",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Facco, MG","Distrito Federal","Brasília","Campus da Universidade de Brasília, ao sul.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"2017","70570","auto","05","19",NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2021-01-04 10:57:38-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Taxonomy Class of Universidade de Brasília","1154","1971","11","12","Southern America","Brasil",NA,NA,"Herb, corolla red; Cerrado vegetation, burned last dry season, ground layer returning. Soil red, clayey",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Facco, MG","Distrito Federal","Brasília","Campus of University of Brasília, N of Colina","-47.9296989440918","-15.7797002792358",NA,NA,NA,"2020","70570","auto","01","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2019-11-01 15:02:24-03","UnB","UB","93496","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Ratter, JA","4556","1980","10","21","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Incógnito","Distrito Federal","Brasília","Fazenda Água Limpa","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2019-11-01 15:02:23-03","UnB","UB","93489","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","César, HL","543","1979","10","17","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Incógnito","Distrito Federal","Brasília","Fazenda Água Limpa","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","2019-11-01 15:02:23-03","UnB","UB","198020","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Vale, GD; Fontes, CG; Meneguzzo, TEC","141","2006","10","09","Southern America","Brasil",NA,NA,"Perto de encosta (beira da serra); Flor roxa. erva com cerca de 20 cm de altura; Cerrado rupestre",NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Vale, GD","Distrito Federal","Brasília","Fazenda Sucupira - Área de cerrado rupestre e campo sujo abaixo do CAPRIL","-47.9296989440918","-15.7797002792358",NA,NA,NA,"2007","70570","auto","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","2019-11-01 15:02:23-03","UnB","UB","146013","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Freitas, RIP; Freitas, GS","s.n.","1996","11","12","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Cham. & Schltdl.","Proença, CEB; Leite, RG","Distrito Federal","Brasília","Reserva Ecológica do IBGE.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"2011","70570","auto","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","2019-11-01 15:02:24-03","UnB","UB","93138","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides communis","Irwin, HS","9780","1965","11","02","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"A.St.-Hil.","Lourteig, A","Goiás","Cristalina","5km ao W de Cristalina","-47.6136016845703","-16.7686004638672",NA,NA,NA,NA,"85457","auto",NA,NA,"communis",NA,NA,NA,NA,NA,NA,NA,NA
"738","2019-11-01 15:02:24-03","UnB","UB","93138","PreservedSpecimen","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides communis","Irwin, HS","9780","1965","11","02","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"A.St.-Hil.","Lourteig, A","Goiás","Cristalina","5km ao W de Cristalina","-47.6136016845703","-16.7686004638672",NA,NA,NA,NA,"85457","auto",NA,NA,"communis",NA,NA,NA,NA,NA,NA,NA,NA
"739","2019-05-06 11:58:32-03","UFU","HUFU","8555","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Alcantara, M.B.; Nakajima, J.N.","28","1994","11","24",NA,"Brasil",NA,NA,"Subabursto, ca. 15 cm. Cálice vinoso e corola lilás.; Cerrado, formação rupestre.","HUFU00012380",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Goiás","Pirenópolis","Serra dos Pirineus, Lado esquerdo da estrada para o topo da Serra.","-48.9592018127441","-15.852499961853","HUFU00012380",NA,NA,"2017","40887","auto","06","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2019-05-06 11:58:32-03","UFU","HUFU","29049","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Amorim, E.H.; Mendes, S. & Arruda, R.","371","2002","11","23",NA,"Brasil",NA,NA,NA,"HUFU00012250",NA,NA,"Cham. & Schltdl.",NA,"Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Estrada para Mata da Aparecida.","-47.2928009033203","-19.3528003692627","HUFU00012250",NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2019-05-06 11:58:32-03","UFU","HUFU","11131","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Barbosa, A.A.A.","862","1993","09","29",NA,"Brasil",NA,NA,"Erva com flor roxa.; Campo sujo.","HUFU00012236",NA,NA,"Cham. & Schltdl.","Rosa, P.O.","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","HUFU00012236",NA,NA,"2004","58223","auto","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2019-05-06 11:58:32-03","UFU","HUFU","11352","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Barbosa, A.A.A.","735","1993","10","30",NA,"Brasil",NA,NA,"Erva com flor lilás.; Campo sujo.","HUFU00012996",NA,NA,"Cham. & Schltdl.","Cavalcanti, T.B.","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975","HUFU00012996",NA,NA,"2002","58223","auto","10","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2019-05-06 11:58:32-03","UFU","HUFU","31775","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Barbosa, A.A.A.","s.n.","2002","11","01",NA,"Brasil",NA,NA,"Erva com flor roxa.; Vereda.","HUFU00012263",NA,NA,"Cham. & Schltdl.",NA,"Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00012263",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2019-05-06 11:58:32-03","UFU","HUFU","11954","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Leenza, E.O.; Barbosa, A.A.A.","119","1995","10","27",NA,"Brasil",NA,NA,"Erva, ca. 28 cm. Flores lilás.; Cerrado s.s.","HUFU00012266",NA,NA,"Cham. & Schltdl.",NA,"Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00012266",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","2019-05-06 11:58:32-03","UFU","HUFU","11953","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Leenza, E.O.; Barbosa, A.A.A.","120","1995","10","27",NA,"Brasil",NA,NA,"Erva, ca. 24 cm. Flores lilás.; Cerrado s.s.","HUFU00012262",NA,NA,"Cham. & Schltdl.","Cavalcanti, T.B.","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó","-48.2771987915039","-18.9186000823975","HUFU00012262",NA,NA,"2001","58223","auto","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","2019-05-06 11:58:32-03","UFU","HUFU","25866","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Milhomens, L.C.; Proença, C.; Durval, F.G. & Carvalho, J.A.","49","2000","11","26",NA,"Brasil",NA,NA,"Cálice verde-claro, lobos rosa e corola magenta.; Cerrado de encosta.","HUFU00012995",NA,NA,"Cham. & Schltdl.","Cavalcanti, T.B.","Minas Gerais","Guarapuava",NA,"-46.383333","-16.666667","HUFU00012995","798","798","2001",NA,NA,"05",NA,NA,"-46.383333","-16.666667",NA,NA,NA,NA,NA,NA
"747","2019-05-06 11:58:32-03","UFU","HUFU","39260","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Oliveira, G.C.","1643","2002","11","26",NA,"Brasil",NA,NA,"Herbácea, ca. 0,2 m. Rosa choque.; Vereda.","HUFU00012276",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.","-48.309167","-19.005833","HUFU00012276",NA,NA,"2017",NA,NA,"06","27",NA,"-48.309167","-19.005833",NA,NA,NA,NA,NA,NA
"748","2019-05-06 11:58:32-03","UFU","HUFU","39261","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Oliveira, G.C.","2399","2003","01","22",NA,"Brasil",NA,NA,"Herbácea, ca. 0,3 m. Rosa choque.; Vereda.","HUFU00012279",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal RM 479 na altura do km 1.3.","-48.309167","-19.005833","HUFU00012279",NA,NA,"2017",NA,NA,"06","27",NA,"-48.309167","-19.005833",NA,NA,NA,NA,NA,NA
"749","2019-05-06 11:58:32-03","UFU","HUFU","39269","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Oliveira, G.C.","1315","2002","10","21",NA,"Brasil",NA,NA,"Herbácea, ca. 0,5 m. Rosa choque.; Vereda.","HUFU00012287",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Minas Gerais","Uberaba","Fazenda Santa Juliana, 300m da BR 050 na altura do km 50.","-48.125278","-19.295556","HUFU00012287",NA,NA,"2017",NA,NA,"06","27",NA,"-48.125278","-19.295556",NA,NA,NA,NA,NA,NA
"750","2019-05-06 11:58:32-03","UFU","HUFU","39270","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Oliveira, G.C.","2299","2003","01","21",NA,"Brasil",NA,NA,"Herbácea, ca. 0,5 m. Rosa choque.; Vereda.","HUFU00012286",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Minas Gerais","Uberlândia","Fazenda Estiva, 10km da BR 050 na altura do km 25.","-48.126667","-19.100833","HUFU00012286",NA,NA,"2017",NA,NA,"06","27",NA,"-48.126667","-19.100833",NA,NA,NA,NA,NA,NA
"751","2019-05-06 11:58:32-03","UFU","HUFU","65642","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Oliveira, L.F.A.; Rezende, A.R. & Lima, J.F.","23","2012","12","02",NA,"Brasil",NA,NA,"Hipanto verde com estrias vináceas, corola lilás.; Cerrado.","HUFU00012303",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Minas Gerais","Ituiutaba","Serra do Corpo Seco","-49.467778","-2.005556","HUFU00012303",NA,NA,"2017",NA,NA,"06","27",NA,"-49.467778","-2.005556",NA,NA,NA,NA,NA,NA
"752","2019-05-06 11:58:32-03","UFU","HUFU","69129","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Hemsing, P.K.B.; Aguilar, J.C.","521","2014","12","03",NA,"Brasil",NA,NA,"Arbusto ca 0,5m. Cálice verde com litras avermelhadas, corola rosa arroxeada.; Cerradão.","HUFU00012256",NA,NA,"Cham. & Schltdl.",NA,"Minas Gerais","Uberlândia","Bacia do Rio Uberabinha, Ponto 29.","-48.649722","-18.679444","HUFU00012256",NA,NA,NA,NA,NA,NA,NA,NA,"-48.649722","-18.679444",NA,NA,NA,NA,NA,NA
"753","2020-08-04 12:48:24-03","UFU","HUFU","50426","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","469","2007","11","18",NA,"Brasil",NA,NA,"Erva, ca. 0,10 m. Flor lilás, folhas com face adaxial brilhantes.","HUFU00012240",NA,NA,"Cham. & Schltdl.",NA,"Goiás",NA,"Serra do Facão, Área 15 B.",NA,NA,"HUFU00012240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2020-08-04 12:48:24-03","UFU","HUFU","50427","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Arantes, A.A.A.; Cardoso, E.; Netto, C.R.B.; Silva-Neto, E.N.; Rodrigues, E.B.; et al.","433","2007","11","16",NA,"Brasil",NA,NA,"Erva, ca. 0,1 m. Flor lilás.","HUFU00012241",NA,NA,"Cham. & Schltdl.","Arantes, A.A.A.","Goiás",NA,"Serra do Facão",NA,NA,"HUFU00012241",NA,NA,"2007",NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2019-05-06 11:58:32-03","UFU","HUFU","65859","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Rezende, A.R.; Teodoro, V.M.","1004","2012","11","16",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,2 m alt. Hipanto verde com estrias vináceas, corola lilás.; Mata ciliar.","HUFU00012307",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Minas Gerais","Ituiutaba","Serra do Corpo Seco","-49.467778","-19.033333","HUFU00012307","680","680","2017",NA,NA,"06","27",NA,"-49.467778","-19.033333",NA,NA,NA,NA,NA,NA
"756","2019-05-06 11:58:32-03","UFU","HUFU","66188","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Rezende, A.R.; Teodoro, V.M.","1079","2012","11","17",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,2 m alt. Hipanto verde com estrias vináceas, corola lilás.; Cerrado.","HUFU00012315",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Minas Gerais","Ituiutaba","Serra do Corpo Seco","-49.467778","-19.033333","HUFU00012315","680","680","2017",NA,NA,"06","27",NA,"-49.467778","-19.033333",NA,NA,NA,NA,NA,NA
"757","2019-05-06 11:58:32-03","UFU","HUFU","66189","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Rezende, A.R.; Teodoro, V.M.","1074","2012","11","17",NA,"?",NA,NA,NA,"HUFU00012314",NA,NA,"Cham. & Schltdl.","Facco, M.G.",NA,NA,NA,NA,NA,"HUFU00012314",NA,NA,"2017",NA,NA,"06","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","2019-05-06 11:58:32-03","UFU","HUFU","69152","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Hemsing, P.K.B.; Aguilar, J.C.","394","2014","10","13",NA,"Brasil",NA,NA,"Herbácea ca 0,3m. Cálice verde avermelhado, corola roxa.; Campo umido de vereda.","HUFU00012255",NA,NA,"Cham. & Schltdl.",NA,"Minas Gerais","Uberlândia","Bacia do Rio Uberabinha, Bom Jardim.","-48.265","-19.022222","HUFU00012255","825","825",NA,NA,NA,NA,NA,NA,"-48.265","-19.022222",NA,NA,NA,NA,NA,NA
"759","2019-05-06 11:58:32-03","UFU","HUFU","69336","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Freitas, F.S.; Albuquerque, L.S.","238","2014","03","06",NA,"Brasil",NA,NA,"Erva, ca. de 0,3 m. Cálice vinho. Flores rosa.; Cerrado sobre murundu.","HUFU00012293",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Minas Gerais","Uberlândia","Bacia do Rio Uberabinha","-48.073333","-19.106111","HUFU00012293","943","943","2017",NA,NA,"06","27",NA,"-48.073333","-19.106111",NA,NA,NA,NA,NA,NA
"760","2019-11-28 15:45:16-03","UFU","HUFU","69659","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Santos, A.O.R.; Bartelli, B. & Martins, G.A.","s.n","2010","03","11",NA,"Brasil",NA,NA,"Herbácea, 0,30 m alt. Planta 18. Flor lilás.; Cerrado.","HUFU00012920",NA,NA,"Cham. & Schltdl.",NA,"Minas Gerais","Araguari","Fazenda Furna, 20 Km depois de Araguari na rodovia MG 413. Primeira entrada a 500 metros depois do posto policial à esquerda.","-48.304722","-18.611389","HUFU00012920",NA,NA,NA,NA,NA,NA,NA,NA,"-48.304722","-18.611389",NA,NA,NA,NA,NA,NA
"761","2019-05-06 11:58:32-03","UFU","HUFU","69379","S","Plantae","Lythraceae","Cuphea","linarioides","Cuphea linarioides","Silva, A.P.; Rodovalho, V.B.","18","2014","11","15",NA,"Brasil",NA,NA,"Erva, ca. de 10 cm. Corola roxa, cálice verde com estrias vinho.; Campo rupestre.","HUFU00012296",NA,NA,"Cham. & Schltdl.","Facco, M.G.","Goiás","Cocalzinho de Goiás","Estrada para Fazenda Dois Irmãos","-48.881111","-15.779722","HUFU00012296","1272","1272","2017",NA,NA,"06","27",NA,"-48.881111","-15.779722",NA,NA,NA,NA,NA,NA
