"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","year","month","day","locality","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","sex"
"44","2021-03-15 16:37:00-03","NY","NYBG","00979351","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","G. Eiten","10366","South America","Brazil","Piauí","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081832' target='other'> <mi>dwc_moreinfo</mi></a>","NY00979351","NY00979351_01",NA,"1970","01","24","Along road from Teresina to Elesbao Veloso, 27 km SE of city of Barro Duro","-42.33","-5.97","Y.- T. Lee","Elesbão Veloso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","1162593","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","F. A. Bisby","1222","South America","Brazil","Amazonas","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373858' target='other'> <mi>dwc_moreinfo</mi></a>","NY01162593","NY01162593_01",NA,"1973",NA,NA,"50 Km N Laterite.","-60.025","-3.10194",NA,"Manaus","60","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00979274","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","H. S. Irwin","17346","South America","Brazil","Mato Grosso","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081771' target='other'> <mi>dwc_moreinfo</mi></a>","NY00979274","NY00979274_01",NA,"1966","06","17","Serra Azul, ca. 85 km. S. of Xavantina. Drainage of the Upper Rio Araguaia.","-52.23","-15.4","J. W. Grimes",NA,"550","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","1162589","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","I. de J. Araujo","11","South America","Brazil","Amazonas","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1371194' target='other'> <mi>dwc_moreinfo</mi></a>","NY01162589","NY01162589_01",NA,"1973","08","03","Manaus. Entrada do Rosa de Maio, estrada Manaus-Itacoatiara.","-60.0247693","-3.044199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","1162587","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","S. H. K. Keel","S-12","South America","Brazil","Amazonas","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1371252' target='other'> <mi>dwc_moreinfo</mi></a>","NY01162587","NY01162587_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00979249","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","H. S. Irwin","21638","South America","Brazil","Goiás","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081711' target='other'> <mi>dwc_moreinfo</mi></a>","NY00979249","NY00979249_01",NA,"1968","03","23","Ca. 27 km S. of Paraíso.","-47.53","-14.38","J. W. Grimes","Alto Paraíso de Goiás","600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","470662","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T.Lee & Langenh.","E. P. Heringer","9420","South America","Brazil","Minas Gerais","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=526246' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470662","NY00470662_01","stilbocarpa","1959","10","20","Paraopeba","-44.4042","-19.2744",NA,"Paraopeba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","1161286","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","I. L. do Amaral","38","South America","Brazil","Amazonas","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373871' target='other'> <mi>dwc_moreinfo</mi></a>","NY01161286","NY01161286_01 NY01161286_02",NA,"1982",NA,NA,"Rio Solimões, margem direita, lago Tefé, Vila Nogueira","-64.7806","-3.3008","R. S. Cowan","Tefé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","1162590","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","I. de J. Araujo","11","South America","Brazil","Amazonas","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1371193' target='other'> <mi>dwc_moreinfo</mi></a>","NY01162590","NY01162590_01",NA,"1973","08","03","Manaus. Entrada do Rosa de Maio, estrada Manaus-Itacoatiara.","-60.0247693","-3.044199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2016-09-27 06:28:00-03","NY","NYBG","02676241","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril",NA,"E. Rentería","1632","South America","Colombia",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2963763' target='other'> <mi>dwc_moreinfo</mi></a>","NY02676241","NY02676241_01",NA,"1979","07","18","Alrededor de Segovia- Antioquia",NA,NA,NA,NA,"700","800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","1171007","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","B. V. Rabelo","2523","South America","Brazil","Amapá","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1372264' target='other'> <mi>dwc_moreinfo</mi></a>","NY01171007","NY01171007_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00979268","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","T. C. Plowman","8360","South America","Brazil","Tocantins","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081727' target='other'> <mi>dwc_moreinfo</mi></a>","NY00979268","NY00979268_01",NA,"1980","02","03","Road from highway BR-153 to Itapora, 12km west of village of Presidente Kennedy. Fazenda Primavera along Ribeirão Feínho.","-48.6008","-8.5006","R. S. Cowan","Presidente Kennedy","400","500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","1161278","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","H. S. Irwin","48802","South America","Brazil","Amapá","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1372267' target='other'> <mi>dwc_moreinfo</mi></a>","NY01161278","NY01161278_01 NY01161278_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","470658","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril longifolia","(Benth.) Y.T.Lee & Andrade-Lima","J. S. Blanchet","3135","South America","Brazil",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=269403' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470658","NY00470658_01","longifolia","1840",NA,NA,"Brasil. Trop.",NA,NA,"Y.- T. Lee; J. H. Langenheim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00979304","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","I. Silberbauer-Gottsberger","31-23282","South America","Brazil","Maranhão","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081872' target='other'> <mi>dwc_moreinfo</mi></a>","NY00979304","NY00979304_01",NA,"1982","02","23","Fazenda Canto da Roca. Near the farm House","-43.9","-4.5",NA,"Codó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00979275","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","W. W. Thomas","4266","South America","Brazil","Mato Grosso","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081774' target='other'> <mi>dwc_moreinfo</mi></a>","NY00979275","NY00979275_01",NA,"1985","10","07","W banks of Rio Araguaia on inlet called Lago Inglés","-50.72","-11.57","J. W. Grimes","São Felix do Araguaia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","01045970","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T.Lee & Langenh.","G. G. Hatschbach","HH-14450","South America","Brazil","Paraná","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1192633' target='other'> <mi>dwc_moreinfo</mi></a>","NY01045970","NY01045970_01","stilbocarpa","1966","06","22","S. Antonio do Caiua, Rio Paranapanema",NA,NA,"Y.- T. Lee; J. H. Langenheim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00979298","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","D. C. Daly","D601","South America","Brazil","Maranhão","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081790' target='other'> <mi>dwc_moreinfo</mi></a>","NY00979298","NY00979298_01",NA,"1980","10","12","Tadumo, 2 km NW of Presidente Dutra.","-44.49","-5.29","J. W. Grimes","Presidente Dutra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00979248","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","H. S. Irwin","21762","South America","Brazil","Goiás","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081709' target='other'> <mi>dwc_moreinfo</mi></a>","NY00979248","NY00979248_01",NA,"1968","03","24","Ca. 24 km S. of Paraíso","-47.95027778","-16.2525","J. W. Grimes","Luziânia","600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","1161276","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","G. T. Prance","14299","South America","Brazil","Amazonas","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373877' target='other'> <mi>dwc_moreinfo</mi></a>","NY01161276","NY01161276_01 NY01161276_02",NA,"1971","07","17","Rio Curuquetê, vicinity of Cachoeira Santo Antonio","-65.67","-8.33","Y.- T. Lee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00979296","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","H. S. Irwin","17346","South America","Brazil","Mato Grosso","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081772' target='other'> <mi>dwc_moreinfo</mi></a>","NY00979296","NY00979296_01",NA,"1966","06","17","Serra Azul, ca. 85 km. S. of Xavantina. Drainage of the Upper Rio Araguaia.","-52.23","-15.4","J. W. Grimes",NA,"550","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","1162584","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","M. dos R. Cordeiro","1324","South America","Brazil","Amazonas","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1371257' target='other'> <mi>dwc_moreinfo</mi></a>","NY01162584","NY01162584_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","1162576","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","B. V. Rabelo","251","South America","Brazil","Amazonas","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1371301' target='other'> <mi>dwc_moreinfo</mi></a>","NY01162576","NY01162576_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","1162578","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","M. dos R. Cordeiro","491","South America","Brazil","Rondônia","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1370536' target='other'> <mi>dwc_moreinfo</mi></a>","NY01162578","NY01162578_01",NA,"1975","08","09","Margem do Rio Urupá.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","1162596","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","M. G. da Silva","3424","South America","Brazil","Pará","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1371925' target='other'> <mi>dwc_moreinfo</mi></a>","NY01162596","NY01162596_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","1171011","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","C. A. Cid Ferreira","2440","South America","Brazil","Pará","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373856' target='other'> <mi>dwc_moreinfo</mi></a>","NY01171011","NY01171011_01",NA,"1980",NA,NA,"Rio Nhamunda atrás do lago Mamuriacá, lugar Campos Nazaré; Campos gerais.","-56.745","-2.17139","R. C. Barneby","Faro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","1162580","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","D. C. Daly","1318","South America","Brazil","Pará","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373865' target='other'> <mi>dwc_moreinfo</mi></a>","NY01162580","NY01162580_01",NA,"1981","11","14","Approx. 25 Km from Tucuruí, SW on new road serving fazendas. Road construction site.","-49.7234774","-3.9700079","J. W. Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","00979402","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril villosa","Y.T.Lee & Andrade-Lima","Y.- T. Lee","81","South America","Brazil","Paraíba","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081852' target='other'> <mi>dwc_moreinfo</mi></a>","NY00979402","NY00979402_01","villosa","1971","11","27","Near Paqueira de Natuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2016-09-30 02:04:00-03","NY","NYBG","1171006","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril",NA,"R. A. Moore","81","South America","Brazil","Amapá","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1372300' target='other'> <mi>dwc_moreinfo</mi></a>","NY01171006","NY01171006_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","1162592","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","C. E. Calderón","2527","South America","Brazil","Amazonas","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1373861' target='other'> <mi>dwc_moreinfo</mi></a>","NY01162592","NY01162592_01",NA,"1979",NA,NA,"Transamazônica, 10 Km E of Ig. Mafuí.",NA,NA,"R. S. Cowan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","00979250","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T.Lee & Langenh.","H. S. Irwin","15608","South America","Brazil","Distrito Federal","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081715' target='other'> <mi>dwc_moreinfo</mi></a>","NY00979250","NY00979250_01","stilbocarpa","1966","05","04","Côrrego Landim, ca. 20 km N.E. of Brasília","-47.78472222","-15.6555","Y.- T. Lee","Brasília","900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","470648","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril altissima","(Ducke) Y.T.Lee & Langenh.","J. H. Langenheim","5667","South America","Brazil","São Paulo","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=18077' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470648","NY00470648_01","altissima","1969","11","24","Botanical Garden, Instituto de Botanica, Sao Paulo","-46.63","-23.5403",NA,"Sao Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","00979246","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","H. S. Irwin","26268","South America","Brazil","Minas Gerais","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081700' target='other'> <mi>dwc_moreinfo</mi></a>","NY00979246","NY00979246_01",NA,"1970","02","07","Serra da Anta, summit of chapada, ca. 10 km S.E. of Paracatu","-46.80175","-17.2787","Y.- T. Lee","Paracatu","675","675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","00979293","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","C. A. Cid Ferreira","6436","South America","Brazil","Mato Grosso","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081739' target='other'> <mi>dwc_moreinfo</mi></a>","NY00979293","NY00979293_01",NA,"1985","10","13","BR 158, Rod. para Vila Rica, a 21 km S da Cidade de Sta. Terezinha, Serra da Cobrinha","-50.5","-10.5",NA,"Santa Terezinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","00979354","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","G. E. Schatz","764","South America","Brazil","Maranhão","separate fruit","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1081858' target='other'> <mi>dwc_moreinfo</mi></a>","NY00979354","NY00979354_01",NA,"1983","02","24","2km N of Presidente Dutra on Fazenda São Paulo","-44.47","-5.25",NA,"Presidente Dutra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2016-09-26 23:59:00-03","NY","NYBG","40144","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril",NA,"S. Tiwari","950","South America","Guyana",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=258355' target='other'> <mi>dwc_moreinfo</mi></a>","NY00040144",NA,NA,"1992","09","15","Essequibo. Essequibo: Groete creek, 27 km from Bartica","-57.75","6.6","S. Tiwari",NA,"50","50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","470655","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril stilbocarpa","(Hayne) Y.T.Lee & Langenh.","R. M. Harley","19889","South America","Brazil","Bahia","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=526241' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470655","NY00470655_01","stilbocarpa","1977","03","23","Livramento do Brumado. Just North of Livramento do Brumado on the road to Vila do Rio de Contas. Below the Livramento waterfall on the Rio Brumado","-41.83","-13.65","G. P. Lewis",NA,"460","460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","470645","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","R. C. Forzza","1380","South America","Brazil","Bahia","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=77074' target='other'> <mi>dwc_moreinfo</mi></a>","NY00470645","NY00470645_01",NA,"1999","04","27","Cachoeira do Ferro Doido","-41.1558","-11.5503",NA,"Morro do Chapéu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","1162573","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","R. A. Moore","38","South America","Brazil","Amazonas","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1371035' target='other'> <mi>dwc_moreinfo</mi></a>","NY01162573","NY01162573_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","755156","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Hymenaea","courbaril","Hymenaea courbaril","L.","K. Kainer","55","South America","Brazil","Acre","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=258356' target='other'> <mi>dwc_moreinfo</mi></a>","NY00755156","NY00755156_01",NA,NA,NA,NA,"Seringal Cachoeira, Col. Chora Menino, Sucam 41","-68.5042","-10.6519","J. W. Grimes","Xapuri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
