"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","individualCount","continentOcean","preparationType","previousCatalogNumber","barcode","minimumElevationInMeters","maximumElevationInMeters","imagecode","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","infraspecificEpithet","typeStatus"
"641","2020-09-02 16:20:41-03","Cenargen","CEN","88976","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","R. de Paula","2010","12",NA,"Rodolfo de Paula Oliveira","27","2010","11","13","Brasil","DF","BRASILIA","Fazenda Sucupira","-48.011388","-15.905833",NA,"A coleta de material estéril foi feita com fins de estudo fitossociológico da comunidade de trepadeiras e epífitas.",NA,"1",NA,"Unicata",NA,"CEN00088976",NA,NA,"CEN00088976","-48.011388","-15.905833",NA,NA,NA,NA
"642","2020-09-02 16:20:41-03","Cenargen","CEN","88978","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","R. de Paula","2010","12",NA,"Rodolfo de Paula Oliveira","29","2010","11","13","Brasil","DF","BRASILIA","Fazenda Sucupira","-48.011388","-15.905833",NA,"A coleta de material estéril foi feita com fins de estudo fitossociológico da comunidade de trepadeiras e epífitas.",NA,"1",NA,"Unicata",NA,"CEN00088978",NA,NA,"CEN00088978","-48.011388","-15.905833",NA,NA,NA,NA
"643","2020-09-02 16:20:41-03","Cenargen","CEN","89102","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","R. de Paula","2013","03",NA,"Rodolfo de Paula Oliveira","148","2013","03","03","Brasil","DF","BRASILIA","Fazenda Água Limpa (Córrego Taquara)","-47.941388","-15.954444",NA,NA,NA,"1",NA,"Unicata",NA,"CEN00089102",NA,NA,"CEN00089102","-47.941388","-15.954444",NA,NA,NA,NA
"644","2020-09-02 16:20:41-03","Cenargen","CEN","33340","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","A. Salino","2005","10",NA,"Alexandre Bonesso Sampaio","62","1997","11","01","Brasil","DF","BRASILIA","Cerrado fora da Fazenda Sucupira, na divisa próximo ao plantio de Pinus da Fazanda do Serviço de Produção de Sementes Básicas-SPSB/EMBRAPA.","-47.9296989440918","-15.7797002792358","70570","Soros maduros.","auto","5",NA,"Exsicatas",NA,"CEN00033340","1080","1080","CEN00033340","-4803333.0","-1592417.0",NA,NA,NA,NA
"645","2020-09-02 16:20:41-03","Cenargen","CEN","33409","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","L. S. Sylvestre","2000","05",NA,"Alexandre Bonesso Sampaio","135","1997","09","22","Brasil","DF","BRASILIA","Mata do Riacho Fundo, Fazenda Sucupira (CENARGEN/EMBRAPA).","-47.9296989440918","-15.7797002792358","70570","Soros marrons. Coletada no transsecto 1 da fitossociologia.","auto","3",NA,"Exsicatas",NA,"CEN00033409","1080","1080","CEN00033409","-4803333.0","-1592417.0",NA,NA,NA,NA
"646","2019-11-13 11:15:55-03","USP","SPF","228996","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Labiak, PH","2012",NA,NA,"Labiak, PH","4546","2008","02","12","Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.086111","-20.516111",NA,NA,NA,NA,NA,NA,NA,"SPF00228996","1100","1100",NA,"-41.086111","-20.516111",NA,NA,NA,NA
"647","2019-10-07 09:38:40-03","UEFS","HUEFS","123141","PreservedSpecimen","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","L.S.Damascena","2008","01",NA,"Funch, R.","633","2005","02","06","Brasil","Bahia","Mucugê","Chapadinha.","-41.1525","-13.223889",NA,"Floresta Secundária.",NA,NA,NA,NA,NA,"HUEFS0123141",NA,NA,"HUEFS0123141","41W9'9''","13S13'26''",NA,NA,NA,NA
"648","2019-10-07 09:38:40-03","UEFS","HUEFS","108043","PreservedSpecimen","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","F.B.Matos","2007","09",NA,NA,"249","2006","04","13","Brasil","Bahia","Campo Formoso",NA,"-40.433056","-10.508889",NA,NA,NA,NA,NA,NA,NA,"HUEFS0108043","739","739","HUEFS0108043","40W25'59''","10S30'32''",NA,NA,NA,NA
"649","2019-10-07 09:38:40-03","UEFS","HUEFS","114834","PreservedSpecimen","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","F.B.Matos","2007","09",NA,"Melo, E.","4498","2006","10","13","Brasil","Bahia","Morro do Chapéu","Parque Estadual de Morro do Chapéu - PEMC. Estrada nova do Prefeito.","-41.235","-11.380833",NA,"Vegetação de cerrado.",NA,NA,NA,NA,NA,"HUEFS0114834","1127","1127","HUEFS0114834","41W14'6''","11S22'51''",NA,NA,NA,NA
"650","2019-10-07 09:38:40-03","UEFS","HUEFS","12531","PreservedSpecimen","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","J.Prado","1997","04",NA,"Ganev, W.","1467","1992","11","16","Brasil","Bahia","Abaíra",NA,"-41.9","-13.266667",NA,NA,NA,NA,NA,NA,NA,"HUEFS0012531","1800","1800","HUEFS0012531","41W54'","13S16'",NA,NA,NA,NA
"651","2019-10-07 09:38:40-03","UEFS","HUEFS","126203","PreservedSpecimen","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","L.S.Damascena","2008","05",NA,"Melo, E.","5016","2007","09","07","Brasil","Bahia","Morro do Chapéu","Nascente do Rio Salitre.","-41.196944","-11.44",NA,NA,NA,NA,NA,NA,NA,"HUEFS0126203","1160","1160","HUEFS0126203","41W11'49''","11S26'24''",NA,NA,NA,NA
"652","2019-10-07 09:38:40-03","UEFS","HUEFS","126236","PreservedSpecimen","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","L.S.Damascena","2008","01",NA,"Melo, E.","5049","2007","09","08","Brasil","Bahia","Morro do Chapéu","Morrão. Torre da antena de televisão.","-41.202222","-11.583333",NA,NA,NA,NA,NA,NA,NA,"HUEFS0126236","1025","1025","HUEFS0126236","41W12'8''","11S35'0''",NA,NA,NA,NA
"653","2019-10-07 09:38:40-03","UEFS","HUEFS","128382","PreservedSpecimen","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Melo, E.","5202","2007","10","12","Brasil","Bahia","Morro do Chapéu","Fazenda Guariba, Bacia do Salitre.","-41.193889","-11.437222",NA,"Cerrado, borda da mata.",NA,NA,NA,NA,NA,"HUEFS0128382","390","390","HUEFS0128382","41W11'38''","11S26'14''",NA,NA,NA,NA
"654","2019-10-07 09:38:40-03","UEFS","HUEFS","137985","PreservedSpecimen","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Melo, E.","5831","2008","07","10","Brasil","Bahia","Morro do Chapéu","Buraco do Posidônio.","-41.270278","-11.645833",NA,"Caatinga.",NA,NA,NA,NA,NA,"HUEFS0137985","980","980",NA,"41W16'13''","11S38'45''",NA,NA,NA,NA
"655","2019-10-07 09:38:40-03","UEFS","HUEFS","137995","PreservedSpecimen","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Melo, E.","5841","2008","07","10","Brasil","Bahia","Morro do Chapéu","Buraco do Posidônio.","-41.270278","-11.645833",NA,"Caatinga.",NA,NA,NA,NA,NA,"HUEFS0137995","980","980",NA,"41W16'13''","11S38'45''",NA,NA,NA,NA
"656","2019-10-07 09:38:40-03","UEFS","HUEFS","138055","PreservedSpecimen","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Melo, E.","5900","2008","07","12","Brasil","Bahia","Morro do Chapéu","Buracão ( Buraco da Duda).","-41.304444","-11.828333",NA,NA,NA,NA,NA,NA,NA,"HUEFS0138055","1014","1014",NA,"41W18'16''","11S49'42''",NA,NA,NA,NA
"657","2019-10-07 09:38:40-03","UEFS","HUEFS","197443","PreservedSpecimen","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Assis, E.L.M.","1094","2012","11","16","Brasil","Bahia","Rio de Contas","Rio Brumado ao lado da Ponte do Coronel.","-41.83","-13.569444",NA,"Mata Ciliar.",NA,NA,NA,NA,NA,"HUEFS0197443","1023","1023","HUEFS0197443","41W49'48''","13S34'10''",NA,NA,NA,NA
"658","2019-10-07 09:38:40-03","UEFS","HUEFS","221109","PreservedSpecimen","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Carvalho, D.N.","490","2014","08","05","Brasil","Bahia","Serrinha","Barra do Vento, estrada de chão.","-39.067222","-11.625",NA,NA,NA,NA,NA,NA,NA,"HUEFS0221109","601","601","HUEFS0221109","39W4'2''","11S37'30''",NA,NA,NA,NA
"659","2019-10-07 09:38:40-03","UEFS","HUEFS","55723","PreservedSpecimen","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","L.Sylvestre","2002","10",NA,"Nonato, F.R.","978","2001","08","05","Brasil","Bahia","Morro do Chapéu","Estrada para Morrão.","-41.191944","-11.584167",NA,"Caatinga.",NA,NA,NA,NA,NA,"HUEFS0055723","1144","1144","HUEFS0055723","41W11'31''","11S35'3''",NA,NA,NA,NA
"660","2019-10-07 09:38:40-03","UEFS","HUEFS","185060","PreservedSpecimen","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","F.S.Souza","2017","09",NA,"Machado, A.F.P.","961","2010","05","29","Brasil","Bahia","Vitória da Conquista","Poço Escuro.","-40.8394012451172","-14.8661003112793","70493",NA,"auto",NA,NA,NA,NA,"HUEFS0185060",NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","2020-07-23 11:58:30-03","CEPLAC","CEPEC","132575","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum",NA,"L. S. Sylvestre",NA,NA,NA,"J. L. da Paixao","1660","2010","04","09","Brasil","Bahia","CAETITÉ","Coletas arredores da área de Preservação da Ind#?#sutria Nuclear do Brasil (INB).","-42.2725","-13.840833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42W16'21","13S50'27","30/12/2014",NA,NA,NA
"662","2020-07-23 11:58:30-03","CEPLAC","CEPEC","136137","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum",NA,"E. L. M. Assis",NA,NA,NA,"E. L. M. Assis","1094","2012","11","16","Brasil","Bahia","RIO DE CONTAS",NA,"-41.83","-13.569444",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W49'48","13S34'10",NA,NA,NA,NA
"663","2020-07-23 11:58:30-03","CEPLAC","CEPEC","42385","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum",NA,"A. R. Smith",NA,NA,NA,"G. Hatschbach","50109","1985","11","23","Brasil","Bahia","MUCUGÊ","Rio Cumbuca.","-41.3708000183105","-13.0052995681763","52493",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1986",NA,NA,NA
"664","2020-07-23 11:58:30-03","CEPLAC","CEPEC","129424","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum",NA,"P. H. Labiak",NA,NA,NA,"C. N. Fraga","1964",NA,NA,NA,"Brasil","Espírito Santo","castelo",NA,"-41.184700012207","-20.6035995483398","23588","<ll>dwc_commonname:</ll>","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","2021-01-12 15:23:38-03","UFMG","BHCB-SL","125773","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Carmo, FF do","4218","2009","02","02","Brasil","Minas Gerais","Moeda","Marinho da Serra","-43.9375","-20.332222",NA,"Coletado em capão. Afloramento de Canga.",NA,NA,"América",NA,NA,NA,"1540","1540",NA,"-43.9375","-20.332222",NA,NA,NA,NA
"666","2019-12-19 16:19:01-03","UFMG","BHCB-SL","94801","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Melo, PHA; Santos, LM","1388","2005","06","26","Brasil","Minas Gerais","Prudente de Morais","Maçico Limeira, Acima da Escrivania.","-45.85625","-20.336833",NA,"Erva rupícola, crescendo na encosta calcária sombrada.",NA,NA,"América",NA,NA,NA,NA,NA,NA,"-45.85625","-20.336833",NA,NA,NA,NA
"667","2019-11-07 11:14:54-03","UFMG","BHCB-SL","101207","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Almeida, TE","2006","08",NA,"Almeida, TE; Souza, DT","297","2006","08","02","Brasil","Minas Gerais","Itabira",NA,"-43.492889","-19.578778",NA,"Rupícola e epífita a 1m de altura, em mata ciliar",NA,NA,"América",NA,NA,NA,"91","91",NA,"-43.492889","-19.578778",NA,NA,NA,NA
"668","2019-11-07 11:14:54-03","UFMG","BHCB-SL","65157","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Salino, A","2001","10",NA,"Salino, A; Carvalho, A","7675","2001","10","23","Brasil","Minas Gerais","Belo Vale",NA,"-45.936111","-20.443611",NA,NA,NA,NA,"América",NA,NA,NA,"1300","1300",NA,"-45.936111","-20.443611",NA,NA,NA,NA
"669","2019-11-07 11:14:54-03","UFMG","BHCB-SL","101963","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Almeida, TE","2006","10",NA,"Almeida, TE; Assis, FC; Heringer, G; Viana, MM; Teles, AM; Corrêa, VF","567","2006","10","06","Brasil","Minas Gerais","Santo Antônio do Itambé",NA,"-43.344167","-18.397778",NA,"Rupícola em mata nebular",NA,NA,"América",NA,NA,NA,"193","193",NA,"-43.344167","-18.397778",NA,NA,NA,NA
"670","2019-11-07 11:14:54-03","UFMG","BHCB-SL","101909","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Almeida, TE","2006","10",NA,"Almeida, TE; Assis, FC; Heringer, G; Viana, MM; Teles, AM; Corrêa, VF","513","2006","10","04","Brasil","Minas Gerais","Santo Antônio do Itambé",NA,"-43.315556","-18.424222",NA,"Rupícola à borda de mata",NA,NA,"América",NA,NA,NA,"108","108",NA,"-43.315556","-18.424222",NA,NA,NA,NA
"671","2019-11-07 11:14:54-03","UFMG","BHCB-SL","90719","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Almeida, TE","2005","01",NA,"Almeida, TE; Echternacht, LA; Mota, RC; Dornas, T","40","2004","12","11","Brasil","Minas Gerais","Carmópolis de Minas",NA,"-44.614806","-20.46075",NA,"Epífita, a 3m de altura, na beira de córrego em mata ciliar",NA,NA,"América",NA,NA,NA,"85","85",NA,"-44.614806","-20.46075",NA,NA,NA,NA
"672","2019-12-19 16:19:01-03","UFMG","BHCB-SL","157221","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Gontijo, FD","203","2011","11","10","Brasil","Minas Gerais","Mariana","Cava Leste, MIna de Fábrica Nova, Complexo Mariana. Floresta Estacional Semidecidual.","-43.435556","-20.198611",NA,"Erva rupícula.",NA,NA,"América",NA,NA,NA,"1040","1040",NA,"-43.435556","-20.198611",NA,NA,NA,NA
"673","2021-01-12 15:23:38-03","UFMG","BHCB-SL","127833","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Gontijo, FD",NA,NA,NA,"Mendes, MS; Brina, AE; Ranieri, BD","260","2008","08",NA,"Brasil","Bahia","Caetité","Região de Brejinho das Ametistas, Área da Bahia Minereção.","-42.537222","-14.358889",NA,"Campo ruspestre sobre canga. Herbáceo.",NA,NA,"América",NA,NA,NA,"970","970",NA,"-42.537222","-14.358889",NA,NA,NA,NA
"674","2019-12-19 16:19:01-03","UFMG","BHCB-SL","100373","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Borba, EL; Melo, MC; Moreira, ASFP; Batista, JAN","2208","2006",NA,NA,"Brasil","Minas Gerais","Carrancas","Pedreira do Guilherme.","-53.598056","-21.505278",NA,"Erva",NA,NA,"América",NA,NA,NA,NA,NA,NA,"-53.598056","-21.505278",NA,NA,NA,NA
"675","2019-12-19 16:19:01-03","UFMG","BHCB-SL","90350","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Salino, A; Mota, NFO; Almeida, TE; Viana, PL; Santos, FMG","9921","2004","10","30","Brasil","Minas Gerais","Felício dos Santos","Parque Estadual do Rio Preto, APA Felício. Região da mata do Isidoro. Entorno do Parque, nas proximidades do Pico Dois Irmãos. Área com diversas formações campestres, Mata de Galeria e Capões de Mata.","-43.286944","-18.196667",NA,"rupícula em Mata de Vale encaixado.",NA,NA,"América",NA,NA,NA,"1150","1300",NA,"-43.286944","-18.196667",NA,NA,NA,NA
"676","2019-12-19 16:19:01-03","UFMG","BHCB-SL","81436","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Salino, A; Carvalho, FA; Mota, RC; Viana, PL","8370","2003","03","22","Brasil","Minas Gerais","Conceição do Mato Dentro","Parque Natural Minicipal do Ribeirão do Campo, Área com campos limpos úmidos e secos, campos rupestres, matas de galeria e capões de mata.","-43.573889","-19.100556",NA,"Epífita a ca. 1m de altura, no inteiror de mata de galeria.",NA,NA,"América",NA,NA,NA,"1250","1250",NA,"-43.573889","-19.100556",NA,NA,NA,NA
"677","2019-11-07 11:14:54-03","UFMG","BHCB-SL","103470","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Salino, A","2006","11",NA,"Salino, A; Almeida, TE; Heringer, G; Assis, FC; Melo, LCN; Viana, PL; Teles, A;","11392",NA,NA,NA,"Brasil","Minas Gerais","Alto Caparaó","Parque Nacional do Caparaó, Vale Verde. Floresta Ombrófila Densa Montana.","-41.8425","-20.419083",NA,"Rupícola no interior de mata.",NA,NA,"América",NA,NA,NA,"1200","1390",NA,"-41.8425","-20.419083",NA,NA,NA,NA
"678","2019-12-19 16:19:01-03","UFMG","BHCB-SL","153910","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Novelino, RF",NA,NA,NA,"Giacomin, LL; Mota, NFO; Pustingue, SRR","1676","2011","12","20","Brasil","Minas Gerais","Caldas","Distrito de Pocinhos do Rio Verde. APA Pedra Branca.","-46.371389","-21.978889",NA,"Erva rupícula em afloramento granítico, próximo ao pico.",NA,NA,"América",NA,NA,NA,"1809","1809",NA,"-46.371389","-21.978889",NA,NA,NA,NA
"679","2021-01-12 15:23:38-03","UFMG","BHCB-SL","5839","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Celso, JCC; et al.","s.n.","1985","04","28","Brasil","Minas Gerais","Caeté","Serra da Piedade;","-43.666667","-19.816667",NA,"campo;herbáceo;3ºestação; epífita",NA,NA,"América",NA,NA,NA,"1670","1670",NA,"-43.666667","-19.816667",NA,NA,NA,NA
"680","2019-12-19 16:19:01-03","UFMG","BHCB-SL","177460","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.",NA,NA,NA,NA,"Pivari, MO; Paiva, J; Tomich, S; Nascimento, L","2310","2015","05","05","Brasil","Minas Gerais","Congonhas","RPPN Poço Fundo","-43.905833","-20.445833",NA,"Afloramento Rochoso Quartizítico em inteiror de Floresta Estacional Semidecidual. Erva rupícula. Prensado em álcool.",NA,NA,"América",NA,NA,NA,NA,NA,NA,"-43.905833","-20.445833",NA,NA,NA,NA
"681","2019-12-19 16:19:01-03","UFMG","BHCB-SL","51280","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Salino, A","5226","2000","04","08","Brasil","Minas Gerais","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto, Córrego das Équas.","-43.369444","-18.145278",NA,"Rupícula em afloramento no interior de mata ciliar.",NA,NA,"América",NA,NA,NA,NA,NA,NA,"-43.369444","-18.145278",NA,NA,NA,NA
"682","2019-12-19 16:19:01-03","UFMG","BHCB-SL","177029","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Paiva, JA; Pivari, MO; Tomich, S; Nascimento, L","331","2015","05","12","Brasil","Minas Gerais","Mariana","RPPN Horto Alegria","-43.436667","-20.153611",NA,"Capão com afloramento Rochoso Quartizítico. erva Rupícula. Soros castanhos.",NA,NA,"América",NA,NA,NA,NA,NA,NA,"-43.436667","-20.153611",NA,NA,NA,NA
"683","2019-11-07 11:14:54-03","UFMG","BHCB-SL","143298","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Almeida, TE","2008","07","03","Viana, MM; Almeida, TE","22","2008","07","03","Brasil","Minas Gerais","Caeté","Serra da Piedade, Campos rupestres","-43.669333","-19.823889",NA,"Erva rupícola",NA,NA,"América",NA,NA,NA,"1476","1476",NA,"-43.669333","-19.823889",NA,NA,NA,NA
"684","2019-11-07 11:14:54-03","UFMG","BHCB-SL","126398","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Salino, A","2008","12","05","Salino, A; Megale, ME; Viveros, RS; Arruda, AJ","14122","2008","12","05","Brasil","Espírito Santo","Domingos Martins","Parque Estadual da Pedra Azul, Na trilha para as piscinas naturais","-41.040556","-20.402222",NA,"Rupicola em  area aberta",NA,NA,"América",NA,NA,NA,"1470","1470",NA,"-41.040556","-20.402222",NA,NA,NA,NA
"685","2019-11-07 11:14:54-03","UFMG","BHCB-SL","124328","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Salino, A","2008","09",NA,"Salino, A; Heringer, G; Megale, ME","13774",NA,NA,NA,"Brasil","Espírito Santo","Ibitirama","Parque Nacional do Caparaó, base Santa Marta. Floresta Ombrófila Densa Montana ao longo do rio Santa Marta.","-41.732167","-20.495972",NA,"Rupícola a Margem de rio e borda de floresta.",NA,NA,"América",NA,NA,NA,"960","960",NA,"-41.732167","-20.495972",NA,NA,NA,NA
"686","2019-11-07 11:14:54-03","UFMG","BHCB-SL","107113","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Almeida, TE","2007","04",NA,"Almeida, TE; Heringer, G; Lara, DS; Costa, ACV","906","2007","04","29","Brasil","Minas Gerais","Bocaiúvas",NA,"-43.772944","-17.902083",NA,"Rupícola no interior de capão de mata",NA,NA,"América",NA,NA,NA,"128","128",NA,"-43.772944","-17.902083",NA,NA,NA,NA
"687","2019-11-07 11:14:54-03","UFMG","BHCB-SL","74335","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Salino, A","2002","06",NA,"Salino, A","8034","2002","06","20","Brasil","Minas Gerais","São Gonçalo do Rio Abaixo","Estação de Pesquisa Ambiental de PETI. Floresta Estacional Semidecidual Submontana","-43.365278","-19.8925",NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,"-43.365278","-19.8925",NA,NA,NA,NA
"688","2019-12-19 16:19:01-03","UFMG","BHCB-SL","171876","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Pivari, MO; Miranda, E; Tomich, S","1792","2014","03","20","Brasil","Minas Gerais","Barão de Cocais","Serra dos Cambotas, Campo rupestre quartizítico.","-43.535556","-19.858889",NA,"Erva com soros castanhos.",NA,NA,"América",NA,NA,NA,"1145","1145",NA,"-43.535556","-19.858889",NA,NA,NA,NA
"689","2019-12-19 16:19:01-03","UFMG","BHCB-SL","85545","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Figueiredo, JB; Salino, A; Mota, NFO; Almeida, TE","97","2003","09","19","Brasil","Minas Gerais","Nova Lima","RPPN Capitão do Mato, Floresta Estacional Semidecidual.","-43.886111","-20.133333",NA,"epífita, margem de córrego.",NA,NA,"América",NA,NA,NA,NA,NA,NA,"-43.886111","-20.133333",NA,NA,NA,NA
"690","2021-01-12 15:23:38-03","UFMG","BHCB-SL","122391","PreservedSpecimen","Plantae",NA,NA,NA,"Aspleniaceae","Asplenium","praemorsum","Asplenium praemorsum","Sw.","Matos, FB",NA,NA,NA,"Carmo, FF do","2001","2008","01","17","Brasil","Minas Gerais","Nova Lima","Parque Estadual da Serra do Rola Moça","-44.011111","-20.044722",NA,"Coletado em capão. Afloramento de Canga.",NA,NA,"América",NA,NA,NA,"1430","1430",NA,"-44.011111","-20.044722",NA,NA,NA,NA
