"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"652","2015-03-07 08:38:22-03","F","FMNH-SEEDPLANTS","V0101401F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"-59","5",NA,NA,"V0101401F","V0101401F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"653","2015-03-07 08:38:22-03","F","FMNH-SEEDPLANTS","V0101402F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"-59","5",NA,NA,"V0101402F","V0101402F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"654","2015-03-07 08:38:22-03","F","FMNH-SEEDPLANTS","V0101403F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"-59","5",NA,NA,"V0101403F","V0101403F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"655","2020-03-28 10:54:52-03","F","FMNH-SEEDPLANTS","V0101404F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"O. O. Miller & J. R. Johnston","64","1901","7","22","South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0101404F","V0101404F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"656","2015-03-07 08:38:22-03","F","FMNH-SEEDPLANTS","V0101405F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,NA,NA,NA,NA,NA,"South America","Suriname",NA,NA,NA,"-55.625","4.1006",NA,NA,"V0101405F","V0101405F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"657","2020-03-28 10:57:37-03","F","FMNH-SEEDPLANTS","V0101406F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"G. P. Dewolf, Jr.","2007","1968","9","13","South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0101406F","V0101406F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"658","2020-03-28 10:59:42-03","F","FMNH-SEEDPLANTS","V0101407F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"Bro. Santiago","99",NA,NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0101407F","V0101407F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"659","2020-03-28 11:01:56-03","F","FMNH-SEEDPLANTS","V0101408F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"Ll. Williams","12923","1940","4","28","South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0101408F","V0101408F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"660","2020-03-28 11:05:46-03","F","FMNH-SEEDPLANTS","V0101409F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"J. Buza","S/17","1958",NA,NA,"South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0101409F","V0101409F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"661","2015-03-07 08:38:23-03","F","FMNH-SEEDPLANTS","V0101412F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,"V0101412F","V0101412F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"662","2015-03-07 08:38:23-03","F","FMNH-SEEDPLANTS","V0101414F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0101414F","V0101414F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"663","2015-03-07 08:38:23-03","F","FMNH-SEEDPLANTS","V0101415F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,"V0101415F","V0101415F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"664","2020-03-17 20:40:30-03","F","FMNH-SEEDPLANTS","V0101416F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"P. J. Barbour","5145","1980","5","3","South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0101416F","V0101416F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"665","2020-03-17 20:42:06-03","F","FMNH-SEEDPLANTS","V0101417F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"Ll. Williams","214","1929","5","13","South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0101417F","V0101417F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"666","2020-03-17 20:44:11-03","F","FMNH-SEEDPLANTS","V0101418F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"Ll. Williams","411","1929","5","24","South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0101418F","V0101418F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"667","2020-03-17 20:45:42-03","F","FMNH-SEEDPLANTS","V0101419F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"Ll. Williams","5475","1929","12","4","South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0101419F","V0101419F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"668","2020-03-17 20:47:10-03","F","FMNH-SEEDPLANTS","V0101420F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"F. Woytkowski","35257","1947","6","1","South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0101420F","V0101420F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"669","2020-03-17 20:49:05-03","F","FMNH-SEEDPLANTS","V0101421F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"G. Klug","2605","1932","9",NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0101421F","V0101421F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"670","2020-03-17 20:50:47-03","F","FMNH-SEEDPLANTS","V0101422F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"F. Woytkowski","35257",NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0101422F","V0101422F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"671","2020-03-17 20:52:17-03","F","FMNH-SEEDPLANTS","V0101423F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"Ll. Williams","3060","1929","9","4","South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0101423F","V0101423F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"672","2020-03-25 14:06:48-03","F","FMNH-SEEDPLANTS","V0101424F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,NA,"1386","1892","4",NA,"South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0101424F","V0101424F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"673","2020-03-25 14:06:52-03","F","FMNH-SEEDPLANTS","V0101425F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"R. F. Steinbach","420","1966","10","22","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0101425F","V0101425F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"674","2020-03-25 14:06:55-03","F","FMNH-SEEDPLANTS","V0101426F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"A. Krapovickas & A. Schinini","34759","1979","4","11","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0101426F","V0101426F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"675","2015-03-07 08:38:23-03","F","FMNH-SEEDPLANTS","V0101427F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0101427F","V0101427F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"676","2020-03-17 20:54:35-03","F","FMNH-SEEDPLANTS","V0101428F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"J. G. Sánchez V.","73","1986","6","29","South America","Peru","Amazonas","Chachapoyas","Caserío de Casas Viejas, carretera Balsa-Calla Calla, antes llegar a Chanchillo",NA,NA,NA,NA,"V0101428F","V0101428F_01",NA,NA,"1750",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"677","2020-03-22 15:54:29-03","F","FMNH-SEEDPLANTS","V0112731F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"R. T. Martin","1121","1966","7","22","South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0112731F","V0112731F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"678","2015-03-07 08:39:48-03","F","FMNH-SEEDPLANTS","V0112732F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,"V0112732F","V0112732F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"679","2015-03-07 08:39:48-03","F","FMNH-SEEDPLANTS","V0112733F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,"V0112733F","V0112733F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"680","2015-03-07 08:39:48-03","F","FMNH-SEEDPLANTS","V0112734F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,"V0112734F","V0112734F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"681","2019-06-11 12:33:06-03","F","FMNH-SEEDPLANTS","V0359321F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"C. M. Belshaw","3211","1937","8","5","South America","Peru","San Martín",NA,NA,"-76.8333","-7",NA,NA,"V0359321F","V0359321F_01 V0359321F_02",NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"3211",NA
"682","2019-06-11 12:44:05-03","F","FMNH-SEEDPLANTS","V0359322F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"J. S. de la Cruz","4054","1923","5","23","South America","Guyana",NA,NA,NA,"-58.7017","4.7364",NA,NA,"V0359322F","V0359322F_01",NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"4054",NA
"683","2019-01-25 15:40:28-02","IAC","IAC","1580","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","J. Santoro","s/nº","1938","04","14",NA,"Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa","-47.077171","-22.870251",NA,"Nome popular: barba-de-barata, brio-de-estudante, chagas, chagueira, flor-de-pavão, flor-do-paraíso, mastruço-do-peru",NA,NA,NA,NA,NA,NA,"C. Aranha","-47.077171","-22.870251","1985","06","03",NA,NA,NA,NA,NA
"684","2019-01-25 15:40:28-02","IAC","IAC","25460","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","s/col.","s/nº","1984","04","05",NA,"Brasil","Paraná","Maringá","Campus UEM-Bl.16","-51.9386","-23.4253",NA,"Identificação confirmada, R.L.C. Bortoluzzi, 05/09/2003. Nome popular: brio-de-estudante, barba-de-barata",NA,NA,NA,NA,NA,NA,"s/det.","-51.9386","-23.4253","1984","08","05",NA,NA,NA,NA,NA
"685","2019-01-25 15:40:28-02","IAC","IAC","26886","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","s/col.","s/nº","1984","04","05",NA,"Brasil","Paraná","Maringá","Campus universitário UEM, em frente ao bloco 16","-51.9386","-23.4253",NA,"coletores: Adilson e Edna",NA,NA,NA,NA,NA,NA,"R.L.C. Bortoluzzi","-51.9386","-23.4253","2003","09","05",NA,NA,NA,NA,NA
"686","2019-01-25 15:40:28-02","IAC","IAC","28040","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","C. Aranha & C.A. Yahn-Aranha","s/nº","1993","06","02",NA,"Brasil","São Paulo","Serra Negra","Praça Sesquicentenário","-46.7006","-22.6122",NA,"Nome popular: flanboyant-anão, barba-de-barata",NA,NA,NA,NA,NA,NA,"C. Aranha","-46.7006","-22.6122","1993","06","02",NA,NA,NA,NA,NA
"687","2019-01-25 15:40:28-02","IAC","IAC","3420","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","I. Scatena","66","1938","10","19",NA,"Brasil","São Paulo","Pindorama","IAC, Estação Experimental","-48.901072","-21.220292",NA,"nome vulgar: barba-de-barata, chagas, chagueira, flor-de-pavão, flor-do-paraíso, mastruço-do-peru",NA,NA,NA,NA,NA,NA,"C. Aranha","-48.901072","-21.220292","1985","06","03",NA,NA,NA,NA,NA
"688","2019-01-25 15:34:53-02","IAC","IAC","40575","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","Sw.","J.S. Silva","120","1973","06","05",NA,"Brasil","Mato Grosso do Sul","Miranda","Mutum, 65 km N, NW de GuaicuroSão","-56.3783","-20.2406",NA,NA,NA,NA,NA,NA,NA,NA,"J.S. Silva","-56.3783","-20.2406","1973","08","15",NA,NA,NA,NA,NA
"689","2019-01-25 15:40:28-02","IAC","IAC","842","S","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","W.G. Houk","s/nº","1936","11","22",NA,"Brasil","São Paulo","Campinas","R. Guilherme da Silva","-47.0608","-22.9056",NA,"Nome popular: barba-de-barata, brio-de-estudante, chagas, flor-de-pavão, flor-do-paraíso, mastruço-do-peru",NA,NA,NA,NA,NA,NA,"C. Aranha","-47.0608","-22.9056","1985","06","03",NA,NA,NA,NA,NA
"690","2020-07-23 12:01:34-03","CEPLAC","CEPEC","45803","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"F. S. Santos","509","1985","10","30",NA,"Brasil","Bahia","SANTA CRUZ CABRÁLIA","Area da ESPAB. Area de propagacao de plantas floristicas.","-39.133333","-16.383333",NA,NA,NA,NA,NA,NA,NA,NA,"T. S. dos Santos","39W8'0","16S23'0",NA,NA,NA,NA,"09/04/1990",NA,NA,NA
"691","2020-07-23 12:01:34-03","CEPLAC","CEPEC","139154","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"F. J. Florêncio","61","2015","03","16",NA,"Brasil","Bahia","ILHÉUS","Rod. Jorge Amado,BR-415, trecho Ilhéus/Itabuna, KM 11. Coleta em área aberta do CEPEC.","-39.144167","-14.809167",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,"39W8'39","14S48'33",NA,NA,NA,NA,NA,NA,NA,NA
"692","2020-07-23 12:01:34-03","CEPLAC","CEPEC","29993","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"G. P. Lewis","785","1981","12","06",NA,"Brasil","Bahia","ITAMARAJÚ","5Km NW da cidade, Faz. Guanabara.","-39.483333","-17.033333",NA,"<ll>dwc_commonname:</ll> Barba-de-barata, Renda-de-ouro",NA,NA,NA,NA,NA,NA,"G. P. Lewis","39W29'0","17S2'0",NA,NA,NA,NA,"30/12/1981",NA,NA,NA
"693","2020-07-23 12:01:34-03","CEPLAC","CEPEC","87207","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"M. B. Jogaib","107","2001","04","26",NA,"Brasil","Bahia","URUÇUCA","Distrito de Serra Grande, KM 30 da Rod. Iohéus/Itacaré. Coleta no fundo de quintal, Rua São João nº 162/Acácio O. dos Santos.","-39.035278","-14.467222",NA,"<ll>dwc_commonname:</ll> Maravilha",NA,NA,NA,NA,NA,NA,"H. C. Lima","39W2'7","14S28'2",NA,NA,NA,NA,"30/06/2009",NA,NA,NA
"694","2020-07-23 12:01:34-03","CEPLAC","CEPEC","23784","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"J. L. Hage","560","1981","03","17",NA,"Brasil","Bahia","ILHÉUS","Area do CEPEC.","-39.0494003295898","-14.7889003753662",NA,"<ll>dwc_commonname:</ll> Barba-de-barata, Flor-de-pavao",NA,NA,"61245","auto",NA,NA,"G. P. Lewis","0*0'0","0*0'0",NA,NA,NA,NA,"24/11/1981",NA,NA,NA
"695","2020-07-23 12:01:34-03","CEPLAC","CEPEC","38751","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"L. A. Mattos-Silva","2084","1986","05","02",NA,"Brasil","Bahia","ILHÉUS","Campus da UESC. Em frente aos pavilhoes, prox. a Tor. Administrativa.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"61245","auto",NA,NA,"L. A. Mattos-Silva","0*0'0","0*0'0",NA,NA,NA,NA,"30/12/1986",NA,NA,NA
"696","2020-07-23 12:01:34-03","CEPLAC","CEPEC","16539","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"S. A. Mori","12031","1979","06","17",NA,"Brasil","Bahia","ILHÉUS","CEPEC. Area da administracao.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"61245","auto",NA,NA,"R. S. Cowan","0*0'99","99*99'99",NA,NA,NA,NA,"03/12/1979",NA,NA,NA
"697","2020-07-23 12:01:34-03","CEPLAC","CEPEC","78288","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"T. G. Bacelar","65","1998","04","19",NA,"Brasil","Bahia","ILHÉUS","Coleta efetuada no bairro na Rua Café Filho, no jardim da casa.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"61245","auto",NA,NA,"H. C. Lima",NA,NA,NA,NA,NA,NA,"30/06/2009",NA,NA,NA
"698","2020-07-23 12:01:34-03","CEPLAC","CEPEC","49091","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"R. Voeks","309","1990","01","09",NA,"Brasil","Bahia","ITABUNA",NA,"-39.2803001403809","-14.7855997085571",NA,"<ll>dwc_commonname:</ll> Maravilha, Barba-de-barata",NA,NA,"30592","auto",NA,NA,"G. P. Lewis","0*0'99","99*99'99",NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"699","2020-07-23 12:01:34-03","CEPLAC","CEPEC","86524","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"N. S. Vitoria","1","1999","06","14",NA,"Brasil","Bahia","ITABUNA","Jardim Alamar, próximo ao Hospital São Lucas.","-39.2803001403809","-14.7855997085571",NA,"<ll>dwc_commonname:</ll> Barba-de-barata",NA,NA,"30592","auto",NA,NA,"N. S. Vitoria",NA,NA,NA,NA,NA,NA,"30/12/1999",NA,NA,NA
"700","2020-07-23 12:01:34-03","CEPLAC","CEPEC","75651","PreservedSpecimen","Plantae",NA,NA,"Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima",NA,"M. L. F. R. Figuera","24","1983","02","18",NA,"Brasil","Distrito Federal","BRASÍLIA","Area urbana. DETRAN.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,"R. C. Barneby",NA,NA,NA,NA,NA,NA,"30/01/1984",NA,NA,NA
"701","2020-11-19 14:06:11-03","Unimontes","MCMG","876","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Correia, A.C.D |",NA,"2009","11","11",NA,"Brasil","Minas Gerais","francisco Sá",NA,"-43.4883003234863","-16.4757995605469",NA,NA,NA,NA,"45875","auto",NA,NA,"Neto, Santos D'Angelo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2020-11-19 14:06:11-03","Unimontes","MCMG","891","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Durães, M |",NA,"2001","09","27",NA,"Brasil","Minas Gerais","Montes Claros",NA,"-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,"72568","auto",NA,NA,"Neto, Santos D'Angelo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2020-09-22 13:48:44-03","USP","SPFW","4906","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,NA,NA,NA,"Serviço Florestal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2021-04-08 17:12:44-03","UESB","HUESB","12647","S","Plantae","Dicotyledoneae",NA,"Fabaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Florêcncio, F.J.; Rehem, B.C.; Rehem, B.C.","61","2015","03","16",NA,"Brasil","Bahia","Ilhéus","Rodovia Jorge Amado, BR415, BR415, trecho Ilhéus-Itabuna, km11","-40.408333","-14.809167",NA,"Arbusto, 2 a 3 m de alt. Folhas compostas verdes. Flores vermelhas com bordos amarelos; Solo Argiloso.",NA,NA,NA,NA,NA,NA,NA,"-40.408333","-14.809167",NA,NA,NA,NA,NA,NA,NA,NA
"705","2021-04-08 17:12:25-03","UESB","HUESB","3553","S","Plantae","Dicotyledoneae",NA,"Caesalpiniaceae","Caesalpinia","pulcherrima","Caesalpinia pulcherrima","(L.) Sw.","Cunha-Silva, S.L.","49","2008","04","30",NA,"Brasil","Bahia","Tanhaçu","Sede. Vizinho a casa do Tonho, casa da D. Flora (Bilô).","-41.241944","-14.108333",NA,"Semente em anexo.; Árvore de 5m, diãmetro 30 cm. Com espinhos.",NA,NA,NA,NA,"336","336","Miranda, A.M. de","-41.241944","-14.108333","2009","10",NA,NA,NA,NA,NA,NA
