"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","class","coordinatePrecision","geoFlag","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus"
"194","2020-08-20 20:40:33-03","UFSC","FLOR","63002","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Wagner, M.A.","2016",NA,NA,"Sühs, R.B.","s.n.","2014","07","25","Brasil","Santa Catarina","Urubici","Parque Nacional de São Joaquim, Campos de Santa Bárbara, PPBiopiquete 80.","-49.5917015075684","-28.0149993896484",NA,NA,NA,NA,"Frutos imaturos, 4 mm de diâm., pedicelo 2 mm de compr.","FLOR0063002",NA,NA,"Myrtales",NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"195","2021-03-04 15:45:29-03","IF","SPSF","11938","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","L. Meireles","2013","10","10","O.T. Aguiar","242","1988","03","04","Brasil","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: Arvoreta de aprox. 2m de altura.; GEOGRAFIA: Coletada em touceira à margem de um riacho.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"Magnoliopsida","38855","auto",NA,NA,NA,NA,NA
"196","2021-03-04 15:45:29-03","IF","SPSF","36199","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret.) DeLegrand & Kausel","L. Meireles","2013","10","10","A.Oriani & J.I.N.Miachir & M.L.S.Carvalho & M.R.A.Muniz & V. Korman & V.C.Souza & R.R.Rodrigues & N.M.Ivanauskas & R.G.Udulutsch & T. Breier","606","2005","03","01","Brasil","SP","Eldorado","Parque Estadual Jacupiranga, trilha do mirante do angico","-48.407778","-24.634722",NA,NA,"400","400","COLETA: Flores velhas, sómente com sépalas, estilete e estigma.; GEOGRAFIA: Núcleo Caverna do Diado. Trilha do Mirante do Angico.&nf;Floresta Ombrófila Densa Baixo Montana degradada.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"197","2021-03-04 15:45:29-03","IF","SPSF","49150","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret.) DeLegrand & Kausel","O.T. Aguiar","2014","10","30","F. A. R. D. P. Arzolla & F.E.S.P.Vilela & N.M.Ivanauskas","1733","2012","12","18","Brasil","SP","Apiaí","Gleba Banhado Grande","-48.680556","-24.4275",NA,NA,"810","810","COLETA: Árvore, com flores.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"198","2021-03-04 15:45:29-03","IF","SPSF","49221","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret.) DeLegrand & Kausel","O.T.Aguiar","2014","10","30","F. A. R. D. P. Arzolla & F.E.S.P.Vilela & N.M.Ivanauskas","1736","2012","12","18","Brasil","SP","Apiaí","Gleba Banhado Grande","-48.680556","-24.4275",NA,NA,"810","810","COLETA: Árvore, com frutos imaturos cor laranja.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"199","2021-02-08 12:44:04-03","UFRGS","ICN","068954","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M","1988",NA,NA,"Irgang, B; Luís","s.n.","1978","07","26","Brasil","RS",NA,"Itaimbezinho, margem do Arroio Camisa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2021-02-08 12:44:04-03","UFRGS","ICN","174418","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M","2015","10","26","Molz, M","s.n.","2012","02","28","Brasil","RS","São Francisco de Paula","Rio tainhas, próximo a RS-453. Coord: 566522/6762391","-50.315278","-29.265556","-50.315278","-29.265556","865","865",NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2021-02-08 12:44:04-03","UFRGS","ICN","192399","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M",NA,NA,NA,"Molz, M","s.n.","2007","10","03","Brasil","RS","Maquiné","RBSG","-50.205","-29.566111","-50.205","-29.566111","920","920","Arvoreta 6m de altura, DAP 10 cm",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2021-02-08 12:44:04-03","UFRGS","ICN","066143","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Landrum, LR","1983",NA,NA,"Kummrow, R","2150","1983","01","05","Brasil","PR","São José dos Pinhais","Rio Pequeno, Serra Azul","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Arbusto de 2 m de altura; flor alva.; Mata",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"45291","auto",NA,NA,NA,NA,NA
"203","2021-02-08 12:44:04-03","UFRGS","ICN","062786","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M","1984",NA,NA,"Falkenberg, DB","1180","1983","10","29","Brasil","RS","Bom Jesus",NA,"-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"55856","auto",NA,NA,NA,NA,NA
"204","2021-02-08 12:44:04-03","UFRGS","ICN","119389","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel",NA,NA,NA,NA,"Sobral, M; et al.","8345",NA,NA,NA,"Brasil","RS","Cambará do Sul","Fortaleza dos Aparados","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Região de mata nebular-mata ombrófila mista, ca. 900m.s.m.; arbusto 2m, em interior de mata; casca rugosa; flores brancas.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"30776","auto",NA,NA,NA,NA,NA
"205","2021-02-08 12:44:04-03","UFRGS","ICN","046513","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Mattos, J","1979","11","22","Waechter, J","1410","1979","10","14","Brasil","RS","Cambará do Sul","Parque Nacional Aparados da Serra","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Árvore com cerca de 5 m de altura; frutos imaturos verdes, os maduros amarelos.; Em mata de Araucária",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"30776","auto",NA,NA,NA,NA,NA
"206","2021-02-08 12:44:04-03","UFRGS","ICN","167302","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Grings, M",NA,NA,NA,"Grings, M","1197","2009","10","09","Brasil","RS","Caxias do Sul","Jardim Botânico","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"arbusto com frutos negros; em sub-bosque de mata com araucária",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"49662","auto",NA,NA,NA,NA,NA
"207","2021-02-08 12:44:04-03","UFRGS","ICN","175096","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Seger, GDS",NA,NA,NA,"Seger, GDS","743","2010","11","30","Brasil","RS","São Francisco de Paula","Floresta Nacional (FLONA-SFP), No andar mais baixo da Cascata Bolo de Noiva","-50.5835990905762","-29.4480991363525",NA,NA,"838","838","Árvore, ca. de 7m, apenas 5 frutos verdes imaturos na planta; Na beira do rio",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"76715","auto",NA,NA,NA,NA,NA
"208","2021-02-08 12:44:04-03","UFRGS","ICN","085195","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M","1982",NA,NA,"Sobral, M","s.n.","1981","10",NA,"Brasil","RS","Cambará do Sul","Faxinal","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Arbusto de 2-3 m de altura; frutos imaturos.; Mata nebular",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"30776","auto",NA,NA,NA,NA,NA
"209","2021-02-08 12:44:04-03","UFRGS","ICN","068285","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M",NA,NA,NA,"Roth, L","40","1988","03","01","Brasil","RS","Cambará do Sul","Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,NA,"950","950","No mato",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"30776","auto",NA,NA,NA,NA,NA
"210","2021-02-08 12:44:04-03","UFRGS","ICN","167290","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Grings, M",NA,NA,NA,"Grings, M","1188",NA,NA,NA,"Brasil","RS","Caxias do Sul","rio São Marcos","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"arvoreta iniciando a maturação dos frutos; em sub-bosque de mata com araucária",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"49662","auto",NA,NA,NA,NA,NA
"211","2021-02-08 12:44:04-03","UFRGS","ICN","162157","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Grings, M",NA,NA,NA,"Seger, GDS","586","2008","03","10","Brasil","RS","São Francisco de Paula","FLONA Barro Vermelho","-50.5835990905762","-29.4480991363525",NA,NA,"923","923","flores, ca. de 6m; Interior de mata nativa",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"76715","auto",NA,NA,NA,NA,NA
"212","2021-02-08 12:44:04-03","UFRGS","ICN","162156","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Grings, M",NA,NA,NA,"Seger, GDS","575","2008","03","09","Brasil","RS","São Francisco de Paula","FLONA Morro dos Cavalos","-50.5835990905762","-29.4480991363525",NA,NA,"923","923","flores, ca. de 4m; Interior de mata nativa",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"76715","auto",NA,NA,NA,NA,NA
"213","2021-02-08 12:44:04-03","UFRGS","ICN","156993","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M",NA,NA,NA,"Knob, A; Bordignon, SAL","5744","1998","10","29","Brasil","RS","São Francisco de Paula","Querência da Amizade","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Doação Herbário Unilasalle (744); Árvore, fruto vermelho. Frequência ocasional. Altura 7m, DAP 18 cm.; Mata de araucária mexida, mata rarefeita, solo oriundo de decomposição do basalto.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"76715","auto",NA,NA,NA,NA,NA
"214","2021-02-08 12:44:04-03","UFRGS","ICN","090765","S","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Sobral, M","1989",NA,NA,"Sobral, M","6471","1989","02",NA,"Brasil","SC","Bom Jardim da Serra","Desfiladeiro do Funil","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"Arbusto de 2 m de altura; flores brancas.; Em interior de mata",NA,NA,"Dicotyledon",NA,"América do Sul",NA,NA,"32577","auto",NA,NA,NA,NA,NA
"215","2021-04-08 09:32:00-03","FEPAGRO","BLA","17921","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","C. Mondin","2008","09","30","S. Witter",NA,"2008","01","21","Brasil","Rio Grande do Sul","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Planta 13, utilizada como referência para análise polínica do mel branco (Projeto piloto).","BLA017921",NA,"Spermatophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"216","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76713","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Silveira, N.","2040","1985","02",NA,"Brasil","Rio Grande do Sul","Bom Jesus","10 Km norte de Silveira","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"no mato; 4m alt.","HAS0076713",NA,"Magnoliophyta",NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA
"217","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","79994","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2017","11",NA,"Ramos, R.","365","1974","01",NA,"Brasil","Rio Grande do Sul","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,"HAS0079994",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"218","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","75934","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Silveira, N.","6637","1989","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"no mato; 3m alt.; flores brancas","HAS0075934",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"219","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76345","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","22558","1981","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","15 Km dir. S.F. Paula","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"num capão; arbusto 2m","HAS0076345",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"220","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76333","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Silveira, N.","621","1983","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","15Km dir. S.F. Paula","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"no mato; 6m alt.; fl. Brancas","HAS0076333",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"221","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76719","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Silveira, N.","6623","1989","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","20 Km dir. S.F.Paula","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Arvoreta 3m. Fl. brancas","HAS0076719",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"222","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76332","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Silveira, N.","1203","1984","05",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","20Km dir. S.F. Paula","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"no mato; 5m alt.; fl. Passadas","HAS0076332",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"223","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","21792","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2017","10","20","Nilson, A.D.","352a","1989","04",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Aratinga","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Árvore 5m alt. Flores brancas.","HAS0021792",NA,"Magnoliophyta",NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA
"224","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76800","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2018","01",NA,"Silveira, N.","1859","1985","02",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Arroio Camisas","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"no mato; 3m alt.","HAS0076800",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"225","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76346","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","23315","1982","04",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","em Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"matinha nebular; 1,5m alt.","HAS0076346",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"226","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76646","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","31097","1987","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"num capão; arb. ca. 2,5m","HAS0076646",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"227","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76377","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","23507","1982","04",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"na mata nebular; Árv. 1,5m alt.","HAS0076377",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"228","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76351","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Silveira, N.","1250","1984","04",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"capão; 3m alt; fr. Imaturos","HAS0076351",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"229","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","28395","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2018","01",NA,"Silveira, N.","7347","1988","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"beira de mato; flores","HAS0028395",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"230","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","70819","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2018","01",NA,"Neves, M.","1849","1994","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"mata na beira. Arbusto ca 3m altura, flores brancas. Numeroso e disperso.","HAS0070819",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"231","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76711","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","31158","1987","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"num capão; Árv. 3m alt.","HAS0076711",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"232","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76725","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Silveira, N.","9162","1989","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"no mato; 3m alt.; Fl. Passadas","HAS0076725",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"233","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76727","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","31038","1987","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"2,5 alt.","HAS0076727",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"234","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76728","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","31030","1987","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"1,6m alt.","HAS0076728",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"235","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76744","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Silveira, N.","1274","1984","05",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"no mato; 3m alt.; Fl. Passadas","HAS0076744",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"236","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","80698","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2018","01",NA,"Silveira, N.","12672","1994","03",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","na Fortaleza","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"matinha nebular; 4m alt.","HAS0080698",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"237","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76370","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Mattos, J.","18356","1978","01",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Parque do Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"na mata; arbusto 2m","HAS0076370",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"238","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","10989","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2018","01",NA,"Waechter, J.L.","1410","1979","10",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","P.N. Aparados da Serra","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Árvore com ca. 5 m alt.; em mata com araucária; frutos imaturos verdes, os maduros amarelos. Duplicata ICN46513","HAS0010989",NA,"Magnoliophyta",NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA
"239","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76368","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Porto, M.L.","s.n.","1972","12",NA,"Brasil","Rio Grande do Sul","Canela","Caracol","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,"HAS0076368",NA,"Magnoliophyta",NA,NA,NA,NA,"16452","auto",NA,NA,NA,NA,NA
"240","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76367","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Lindeman, J.C.","s.n.","1972","12",NA,"Brasil","Rio Grande do Sul","Canela","Caracol","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,"HAS0076367",NA,"Magnoliophyta",NA,NA,NA,NA,"16452","auto",NA,NA,NA,NA,NA
"241","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76366","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.",NA,NA,NA,"Pellizzaro, P.","s.n.","1973","01",NA,"Brasil","Rio Grande do Sul","Canela","Caracol","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,"HAS0076366",NA,"Magnoliophyta",NA,NA,NA,NA,"16452","auto",NA,NA,NA,NA,NA
"242","2020-08-26 10:50:09-03","MCN-FZBRS","HAS","76357","PreservedSpecimen","Plantae","Myrtaceae","Myrceugenia","oxysepala","Myrceugenia oxysepala","(Burret) D.Legrand & Kausel","Molz, M.","2018","01",NA,"Mattos, J.; Silveira, N.","23330","1982","03",NA,"Brasil","Rio Grande do Sul","Canela","em Morro Pelado","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,"na mata; arbusto ramoso, 3m alt.","HAS0076357",NA,"Magnoliophyta",NA,NA,NA,NA,"16452","auto",NA,NA,NA,NA,NA
