"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","occurrenceRemarks","recordNumber","phylum","order","continentOcean","preparationType","typeStatus","infraspecificEpithet","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","individualCount","previousCatalogNumber"
"204","2019-03-29 10:41:44-03","UFSM","HDCF","5450","S","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Longhi, S. J.",NA,NA,NA,"Alberti, L. F.","2002","10","13","Brasil","Rio Grande do Sul","Santa Maria","Morro do Tabor","-53.8069000244141","-29.6842002868652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"América",NA,NA,NA,"37819","auto",NA,NA,NA,NA,NA
"205","2018-09-12 14:48:37-03","UNIOESTE","UNOP","2590","S","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Cielo-Filho, R.; Franco, G.A.D.C.","2015","01","19","Periotto, F.; Cielo-Filho, R.; Cielo-Filho, R.","2014","11","20","Brasil","Paraná","Matelândia","Sítio do Sr. Raimundo Rissardi, Floresta Estacional Semidecidual, floresta secundária, ribeirinha.","-53.957222","-25.290833","-53.957222","-25.290833","331","331",NA,NA,"Árvore, 6 m, flor branca, odor forte agradável.","86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2021-03-04 11:06:31-03","UFRB","HURB","9879","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","M. Sobral","2009","07","17","Verdi, M.; Hasckel, R.P. & Klemz, G.","2009","04","23","Brasil","Santa Catarina","Urubici","São Pedro; Parque Nacional de São Joaquim","-49.406667","-28.080278","49º24'24W","28º04'49S","113","113","HURB000009879",NA,"Estágio avançado/ Localidade de São Pedro, Parque Nacional de São Joaquim.","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2021-03-04 11:06:31-03","UFRB","HURB","9882","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","A.A.de Oliveira","2010","01","25","Verdi, M.; Klettenberg, D.H. & Klemz, G.","2009","11","03","Brasil","Santa Catarina","Criciuma","Bairro Universitario (Próximo a UNESC);","-49.409167","-28.709167","49º24'33W","28º42'33S","50","50","HURB000009882",NA,"Estágio médio de regeneração entorno do fragmento.","2896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-06-25 16:06:31-03","FUVATES","HVAT","3541","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","S. Smith","2003","04","01","A. Kegler","2003","02","04","Brasil","Rio Grande do Sul","Caxias do Sul","Ana Rech.","-51.179444","-29.168056","-51º10'46''W","-29º10'5''S",NA,NA,"HVAT00003541",NA,"Doação do Herbário HHUCS, registro HHUCS 20259","1457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-06-25 16:06:31-03","FUVATES","HVAT","3636","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","S. Smith","2000","05","01","A. Kegler","1999","06","08","Brasil","Rio Grande do Sul","Caxias do Sul","Loreto.","-51.179444","-29.168056","-51º10'46''W","-29º10'5''S",NA,NA,"HVAT00003636",NA,"Duplicata do registro HHUCS 14913; na mata.","338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-06-25 16:06:31-03","FUVATES","HVAT","3508","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","M. Grings","2010","01","07","M. Grings; G. B. Stahlberg","2010","01","07","Brasil","Rio Grande do Sul","Jaquirana","Parque Estadual Tainhas, passo do S.","-50.365","-29.088333","-50º21'54''W","-29º5'18''S",NA,NA,"HVAT00003508",NA,"Doação do Herbário ICN, registro ICN 163199; árvore de 6 m altura, com frutos imaturos; Mata com araucária, próxima de arroio afluente do Rio Tainhas.","961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-06-25 16:06:31-03","FUVATES","HVAT","3640","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","S. Smith","1999","04","01","A. Kegler","1999","01","25","Brasil","Rio Grande do Sul","Flores da Cunha","Nova Brasília.","-51.181667","-29.028889","-51º10'54''W","-29º1'44''S",NA,NA,"HVAT00003640",NA,"Duplicata do registro HHUCS 12920; Orla de capoeira.","134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-09-12 05:00:02-03","US","US","2548338","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.",NA,NA,NA,NA,"-- Reitz & Klein, --","1965","12","15","Brazil","Paraná",NA,"Rio Cavernoso, Guarapuava.",NA,NA,NA,NA,"1000",NA,"US03203818","US03203818_01",NA,"17750",NA,"Lamiales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"213","2020-09-12 05:00:02-03","US","US","3077600","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.",NA,NA,NA,NA,"G. Hatschbach & J. Cordeiro","1986","11","26","Brazil","Paraná",NA,"Col. João XXIII (mun. Bocaiuva do Sul).",NA,NA,NA,NA,NA,NA,"US03203816","US03203816_01",NA,"50818",NA,"Lamiales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"214","2020-09-12 05:00:02-03","US","US","3024650","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.",NA,NA,NA,NA,"Bro. A. Sehnem","1950","12","12","Brazil","Rio Grande do Sul",NA,"RS - Boa Vista - Sta. Cruz.",NA,NA,NA,NA,"200",NA,"US03203819","US03203819_01",NA,"5071",NA,"Lamiales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"215","2020-09-12 05:00:02-03","US","US","3144881","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.",NA,NA,NA,NA,"M. Rossato","1988","11","16","Brazil","Rio Grande do Sul",NA,"RS - Nova Prata - Horto Florestal.",NA,NA,NA,NA,"750",NA,"US03203815","US03203815_01",NA,"4932",NA,"Lamiales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"216","2020-09-12 05:00:02-03","US","US","2536539","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.",NA,NA,NA,NA,"G. Hatschbach","1967","10","27","Brazil","Paraná",NA,"Curiola (Mun. Rio Branco do Sul).",NA,NA,NA,NA,NA,NA,"US03203817","US03203817_01",NA,"17570",NA,"Lamiales","South America",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"217","2019-10-29 10:08:42-03","UFPR","EFC","11869","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Blum, C.T.","2013","11","18","Bizarro, O.M.R.","2013","11","18","Brasil","Paraná","Curitiba","Capão do Cifloma","-49.2404","-25.4481","-49.2404","-25.4481","920","920","EFC011869","EFC011869","Árvore com 7m. de altura; flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-12-09 17:31:04-03","UFPR","EFC","15518","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Souza, I.","2017","02","17","Souza, I.","2017","02","17","Brasil","Paraná","Curitiba","Capão do Cifloma","-49.2419","-25.449","-49.2419","-25.4490","900","900","EFC015518",NA,"Ávore 10 m, frutos verdes. No chão frutos maduros laranja com pintas, Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-10-29 10:08:42-03","UFPR","EFC","11837","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Blum, C.T.; Völtz, R.R.","2013","11","12","Blum, C.T.","2013","11","12","Brasil","Paraná","Curitiba","Capão do Cifloma","-49.2404","-25.4481","-49.2404","-25.4481","920","920","EFC011837","EFC011837","árvore com 15 m, flores brancas perfumadas, em floresta no estágio médio","1109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-10-29 10:08:42-03","UFPR","EFC","1063","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Schimmelpfeng, L.C.",NA,NA,NA,"Schimmelpfeng, L.C.","1986","11","20","Brasil","Paraná","Curitiba","Parque Barigui","-49.3095","-25.4263","-49.3095","-25.4263",NA,NA,"EFC001063",NA,"Árvore, flores cremes perfumadas. __COMMOM_NAME__: tarumã",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-10-29 10:08:42-03","UFPR","EFC","7132","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Hatschbach, G.",NA,NA,NA,"Tiepolo, G.; Svolenski, A.C.","1997","01","12","Brasil","Paraná","Rio Branco do Sul","Caverna de Caximba","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"EFC007132",NA,"Árvore em capoeira, com frutos imaturos verdes.","679",NA,NA,NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA
"222","2019-10-29 10:08:42-03","UFPR","EFC","6989","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Hatschbach, G.",NA,NA,NA,"Svolenski, A.C.; Tiepolo, G.","1996","11","15","Brasil","Paraná","Rio Branco do Sul","Caverna de Caximba","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,"EFC006989",NA,"Árvore de 5 metros de altura, localizada em capoeira, limite com pastagem, coletada com flores (brancas e perfumadas).","299",NA,NA,NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA
"223","2019-10-29 10:08:42-03","UFPR","EFC","11316","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Saueressig, D.","2011","12","02","Saueressig, D.; Henke, J.M.","2011","11","02","Brasil","Santa Catarina","Rio das Antas","Rio das Antas/SC","-51.0744018554688","-26.8985996246338",NA,NA,NA,NA,"EFC011316",NA,"árvore de 8 metros de altura __COMMOM_NAME__: tucaneira","1600",NA,NA,NA,NA,NA,NA,"23225","auto",NA,NA,NA,NA,NA
"224","2019-10-29 10:08:42-03","UFPR","EFC","12216","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Vieira, R.S.","2014","01","24","Vieira, R.S.","2014","01","24","Brasil","Paraná","Paranaguá","Vila Paraná","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"EFC012216",NA,"Árvore com aprox. 9 m. na borda da floresta. Com frutos verdes.","337",NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"225","2021-03-25 13:53:46-03","UNIVILLE","JOI","16630","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Sobral, M.","2009","07","17","Verdi, M.; Hasckel, R. P. & Klemz, G.","2009","04","23","Brasil","Santa Catarina","Urubici",NA,"-49.406667","-28.080278","49º24'24''W","28º4'49''S","113","113","JOI016630",NA,"Fruto laranja Habito: Arbórea","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2021-03-25 13:53:46-03","UNIVILLE","JOI","16079","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Oliveira, A.A.","2010","01","25","Verdi, M.","2009","11","03","Brasil","Santa Catarina","Criciúma","Bairro Universitário (Próximo a UNESC).","-49.369701385498","-28.6774997711182",NA,NA,"50","50","JOI016079",NA,"; HABITAT: entorno do fragmento; HABITO: arvoreta; TIPO VEGETACIONAL: Floresta Ombrófila Densa","2896",NA,NA,NA,NA,NA,NA,"18248","auto",NA,NA,NA,NA,NA
"227","2021-03-25 13:53:46-03","UNIVILLE","JOI","8908","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Meyer, F.S.","2008","12","22","Meyer, F.S.","2008","11","22","Brasil","Santa Catarina","São Bento do Sul","Arredores do Cepa Rugendas - Univile, Rio Natal.","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"JOI008908",NA,"; HABITAT: borda de um capoeirão; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana","832",NA,NA,NA,NA,NA,NA,"23090","auto",NA,NA,NA,NA,NA
"228","2021-03-25 13:53:46-03","UNIVILLE","JOI","16038","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Verdi, M.","2010","03","08","Verdi, M.","2010","03","08","Brasil","Santa Catarina","Urubici","RPPN Leão da Montanha.","-49.5917015075684","-28.0149993896484",NA,NA,"105","105","JOI016038",NA,"; HABITO: arbórea; TIPO VEGETACIONAL: Floresta Ombrófila Mista","3778",NA,NA,NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"229","2019-10-07 09:16:57-03","UEFS","HUEFS","119166","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.",NA,NA,NA,NA,"Silva, F.C.","1996","10","30","Brasil","Paraná","Califórnia","Arredores de Califórnia.","-51.3549995422363","-23.6499996185303",NA,NA,NA,NA,"HUEFS0119166","HUEFS0119166",NA,"2038","Angiospermae","Lamiales",NA,NA,NA,NA,"11662","auto","Asteranae",NA,NA,NA,NA
"230","2019-10-07 09:16:57-03","UEFS","HUEFS","201713","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.",NA,NA,NA,NA,"Silva, J.M.","2005","10","17","Brasil","São Paulo","Apiaí","Estrada Apiaí-Itaóca.","-48.8400001525879","-24.5",NA,NA,NA,NA,"HUEFS0201713","HUEFS0201713",NA,"4420","Angiospermae","Lamiales",NA,NA,NA,NA,"37738","auto","Asteranae",NA,NA,NA,NA
"231","2019-10-07 09:16:57-03","UEFS","HUEFS","245414","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.",NA,NA,NA,NA,"Peixoto, T.R.","2016","12","17","Brasil","São Paulo","Apiaí","Parque Estadual Turístico do Alto Ribeira (PETAR), Núcleo Caboclos, trilha da Cachoeira do Chapéu.","-48.585833","-24.434167","48W35'9''","24S26'3''",NA,NA,"HUEFS0245414",NA,"Floresta Ombrófila Densa em borda de afloramento calcário.","208","Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"232","2019-10-07 09:16:57-03","UEFS","HUEFS","14932","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.",NA,NA,NA,NA,"Silva, J.M.","1993","03","12","Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"HUEFS0014932","HUEFS0014932",NA,"1237","Angiospermae","Lamiales",NA,NA,NA,NA,"25180","auto","Asteranae",NA,NA,NA,NA
"233","2019-10-07 09:16:57-03","UEFS","HUEFS","14029","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","V.A.Thode","2013","04",NA,"Hatschbach, G.","1989","12","05","Brasil","Paraná","General Carneiro",NA,"-51.315601348877","-26.4274997711182",NA,NA,NA,NA,"HUEFS0014029","HUEFS0014029",NA,"53654","Angiospermae","Lamiales",NA,NA,NA,NA,"33284","auto","Asteranae",NA,NA,NA,NA
"234","2019-10-07 09:16:57-03","UEFS","HUEFS","21898","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.",NA,NA,NA,NA,"Ribas, O.S.","1994","10","20","Brasil","Paraná","Piraquara",NA,"-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"HUEFS0021898","HUEFS0021898",NA,"703","Angiospermae","Lamiales",NA,NA,NA,NA,"12577","auto","Asteranae",NA,NA,NA,NA
"235","2020-06-24 11:42:24-03","URICER","HPBR","8256","S","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","LONGHI, S. J.","2002","06","12","ARTUSO, I. J.","2002","05","08","Brasil","RS","Benjamim Constant do Sul","RESERVA INDIGENA DO VOTOURO",NA,NA,NA,NA,NA,NA,"HPBR008256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"236","2020-11-04 17:30:59-03","UEM","HUEM","30026","S","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.",NA,NA,NA,NA,"Barizão, O B","2016","03","07","Brasil","São Paulo","Campina do Monte Alegre",NA,"-48.477222","-23.591944","-48.477222","-23.591944",NA,NA,"HUEM000015826","HUEM000015826","Arbórea; aproximadamente 4-5m de alt.; flor de coloração branca; fruto de coloração vermelha. Coletada em solo do tipo latossolo.","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-11-04 17:30:59-03","UEM","HUEM","10721","S","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","G. Hatschbach","1998","07",NA,"Maschio, W","1997","10","26","Brasil","Paraná","Colombo","Floresta Ombrófila Mista","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"HUEM000013633","HUEM000013633","Coletado na colônia Faria (roseira); taverna; árvore a beira da estrada lado esquerdo; fruto laranja; flor branca","227",NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA
"238","2020-11-04 17:30:59-03","UEM","HUEM","5230","S","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Guimarães, O","1995","08",NA,"Dunaiski Jr, A","1990","11","30","Brasil","Paraná","Curitiba","Ahú","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"HUEM000013631","HUEM000013631","Árvore com cerca de 5 m. de altura; flores brancas muito aromáticas","09",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"239","2021-03-10 11:38:59-03","UNILA","EVB","882","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Hatschbach, G.",NA,NA,NA,"Buttura, E.","1980","02","14","Brasil","Paraná","Foz do Iguaçu","Área do Incra.","-54.584167","-25.513889","54º35'3''W","25º30'50''S",NA,NA,"EVB000882","EVB000882",NA,"449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2016-08-23 11:00:27-03","NHMLondon","NHM-LONDON-BOT","BM000992754","S","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Harold Norman Moldenke; b.1909; d.1996; Moldenke","1935",NA,NA,"Friedrich Sellow; b.1789; d.1831; Sellow",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/120366c239063e53556ad83e16c1b9440a18b061/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>","s.n.",NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:492963"
"241","2020-11-12 17:00:33-03","UEL","FUEL","42463","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Cervigne, NS","2007","11","06","Francisco, EM","2005","03","09","Brasil","Paraná","Arapongas","Fazenda Solana, Borda da mata.","-51.366667","-23.4","-51.366667","-23.4","730","730","FUEL005767",NA,NA,"40","Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-11-12 17:00:33-03","UEL","FUEL","7470","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Smith, SF","1986","03",NA,"Sehnem, A","1950","12","12","Brasil","Rio Grande do Sul","Boa Vista","Santa Cruz",NA,NA,NA,NA,NA,NA,"FUEL005765",NA,NA,"s.n.","Tracheophyta","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2020-11-12 17:00:33-03","UEL","FUEL","7220","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Hatschbach, G","1986","12",NA,"Hatschbach, G; Cordeiro, J","1986","11","26","Brasil","Paraná","Bocaiúva do Sul","Col. João XXIII","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"FUEL005760",NA,NA,"50818","Tracheophyta","Lamiales",NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"244","2020-11-12 17:00:33-03","UEL","FUEL","18828","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Vieira, AOS","2004",NA,NA,"Francisco das Chagas e Silva; Soares-Silva, LH; Rolston, E","1996","10","30","Brasil","Paraná","Califórnia","Arredores de Califórnia","-51.3549995422363","-23.6499996185303",NA,NA,NA,NA,"FUEL005762",NA,NA,"2038","Tracheophyta","Lamiales",NA,NA,NA,NA,"11662","auto",NA,NA,NA,NA,NA
"245","2020-11-12 17:00:33-03","UEL","FUEL","31084","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Hatschbach, G","1998","07",NA,"Maschio, W","1997","10","26","Brasil","Paraná","Colombo","Colônia Faria Roseira, taverna, beira da estrada lado esquerdo;","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"FUEL005763",NA,NA,"227","Tracheophyta","Lamiales",NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA
"246","2020-11-12 17:00:33-03","UEL","FUEL","19331","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Guimarães, O","1995","08",NA,"Dunaiski Jr, A","1990","11","30","Brasil","Paraná","Curitiba","Ahú","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"FUEL005758",NA,NA,"9","Tracheophyta","Lamiales",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"247","2020-11-12 17:00:33-03","UEL","FUEL","8670","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.",NA,NA,NA,NA,"Schimmelpfeng, LCT","1986","11","17","Brasil","Paraná","Curitiba","Capão do Centro Politécnico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"FUEL005764",NA,NA,"s.n.","Tracheophyta","Lamiales",NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA
"248","2020-11-12 17:00:33-03","UEL","FUEL","19915","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Cotarelli, VM","2007",NA,NA,"Cervi, AC","1995","08","02","Brasil","Paraná","Morretes","Recanto Mãe Catira, Serra da Graciosa","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"FUEL005766",NA,NA,"5938","Tracheophyta","Lamiales",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"249","2020-11-12 17:00:33-03","UEL","FUEL","20749","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Vieira, AOS","1998","03",NA,"Hertel, PFB","1947","12",NA,"Brasil","Paraná","Piraquara","Cachoeira, Rio do Meio, Cachoeira","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"FUEL005775",NA,NA,"199","Tracheophyta","Lamiales",NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"250","2020-11-12 17:00:33-03","UEL","FUEL","20750","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Vieira, AOS","1998","03",NA,"Hertel, PFB","1947","12",NA,"Brasil","Paraná","Piraquara","Cachoeira, Rio do Meio, Cachoeira","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"FUEL005776",NA,NA,"248","Tracheophyta","Lamiales",NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA
"251","2020-11-12 17:00:33-03","UEL","FUEL","21531","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Hatschbach, G","1995",NA,NA,"Ribas, OS; et al.","1994","11","17","Brasil","Paraná","Quatro Barras",NA,"-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"FUEL005759",NA,NA,"726","Tracheophyta","Lamiales",NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA
"252","2020-11-12 17:00:33-03","UEL","FUEL","15037","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Carvalho, PER","1998","01","05","Carpanezzi, AA; Soares, A","1998","01","05","Brasil","Paraná","Quatro Barras","300m antes da guarita da Britabras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"FUEL005797",NA,NA,"138","Tracheophyta","Lamiales",NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA
"253","2020-11-12 17:00:33-03","UEL","FUEL","39852","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Hatschbach, G","1999",NA,NA,"Silva, JM; Abe, LM","1998","11","10","Brasil","Paraná","Tunas do Paraná","Ouro Fino","-49.0858001708984","-24.9743995666504",NA,NA,NA,NA,"FUEL005761",NA,NA,"2599","Tracheophyta","Lamiales",NA,NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA
"254","2020-11-12 17:00:33-03","UEL","FUEL","54095","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Verdi, M","2010","03","08","Verdi, M; Souza, NL; Klettenberg, DH","2010","03","08","Brasil","Santa Catarina","Urubici","RPPN Leão da Montanha, 28.003600 S 49.223000 W","-49.5917015075684","-28.0149993896484",NA,NA,"105","105","FUEL005757",NA,NA,"3778","Tracheophyta","Lamiales",NA,NA,NA,NA,"30102","auto",NA,NA,NA,NA,NA
"255","2019-11-01 15:11:26-03","UnB","UB","114320","PreservedSpecimen","Plantae","Verbenaceae","Citharexylum","solanaceum","Citharexylum solanaceum","Cham.","Thode, VA","2013","04",NA,"Ribas, OS; Cordeiro, J","1994","11","17","Brasil","Paraná ","Quatro Barras",NA,"-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,NA,"Árvore 5m. Flor alva; Orla da mata de galeria.","726","Dicotyledoneae",NA,"Southern America",NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA
