"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","locality","phylum","order","scientificNameAuthorship","stateProvince","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","monthIdentified","dayIdentified","infraspecificEpithet","fieldNumber","individualCount"
"185","2013-08-23 04:12:00-03","MO","MOBOT","3079664","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Milton G. da Silva|R.P. Bahia","Silva 2912","1977","3","25","South America","Brazil",NA,NA,NA,NA,NA,"Marabá, Serra dos Carajás setor no.4 Ilha de mata.",NA,NA,"Mart.","Pará",NA,NA,NA,NA,NA,"Maas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2014-08-23 05:35:00-03","MO","MOBOT","3079926","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Howard S. Irwin|S.F. da Fonsêca|R. Souza|R. Reis dos Santos|J. Ramos","Irwin 27161","1970","3","8","South America","Brazil",NA,NA,NA,NA,NA,"Steeply sloping brejo and adjacent campo, middle slopes, ca. 2km W. of Cantoni.",NA,NA,"Mart.","Minas Gerais",NA,NA,"850.00000000",NA,NA,"F.P. Jonker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2011-06-17 17:02:00-03","MO","MOBOT","3586168","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","José Steinbach","Steinbach G. 1614",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,"Sara","Buena Vista",NA,NA,"Mart.","Santa Cruz","-63.66666","-17.45",NA,NA,NA,"Foster's 1958 catalog notes file",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2008-05-27 22:02:00-03","MO","MOBOT","631171","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Bruce K. Holst|H. van der Werff","Holst 2541","1985","11","4","South America","Venezuela",NA,NA,NA,NA,NA,"CEDENO: Quebrada La Flore, affluent of Caño Ore which joins the Río Parguaza, 230 kms S of Caicara del Orinoco by road. Wet savanna and disturbed area near road; 100 m. 6º17'N, 67º05'W.",NA,NA,"Mart.","Bolívar","-67.08333","6.28333","100.00000000",NA,NA,"P.J.M. Maas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-57","3"
"189","2009-05-18 09:14:00-03","MO","MOBOT","631187","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Gerrit Davidse|Otto Huber","Davidse 22636","1982","11","24","South America","Venezuela",NA,NA,NA,NA,NA,"Distrito Piar: Río Ocoine, Pie de la Roca, southeastern base of Auyan-tepui.",NA,NA,"Mart.","Bolívar","-62.5","5.7","500.00000000",NA,NA,"P.J.M. Maas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82-6","3"
"190","2012-07-30 14:50:00-03","MO","MOBOT","631244","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","James C. Solomon","Solomon 18522","1988","6","30","South America","Bolivia",NA,NA,NA,NA,"Andrés Ibáñez","Las Lomas de Arena, ca. 6 km al sureste de la Refineria El Palmar (ca. 16 km al sureste de Santa Cruz). Sabana sobre arena con dunas activas.",NA,NA,"Mart.","Santa Cruz","-63.1","-17.8833333","400.00000000",NA,NA,"H. & P.J.M. Maas (U)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-103","2"
"191","2016-04-04 17:00:29-03","UNIOESTE","UNOP","2390","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Engels, M.E.; Dias, D.C.; Bareto, R.C.; Cardoso da Silva, T.; Batisti, J.; Lieli; Dias, D.C.; Bareto, R.C.; Cardoso da Silva, T.; Batisti, J.; Lielis, D.","4158","2015","04","20",NA,"Brasil",NA,NA,"Terrícola em local úmido e aberto do cerrado. Flor amarela. UNICATA.",NA,"Nobres","Bom Jardim",NA,NA,"Mart.","Mato Grosso","-56.3274993896484","-14.7202997207642",NA,NA,NA,"Engels, M.E.","176011","auto","2015",NA,NA,NA,NA,"04","20",NA,NA,NA
"192","2020-08-31 09:20:00-03","INPA","INPA","139275","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Silva, ASL da","1809","1984","03","15","Southern America","Brasil",NA,NA,NA,"INPA0139275","Marabá","Serra dos Carajás, Serra dos Carajás. N-4 mina pilôto para exploração de ferro. Local onde foi realizado imventário em 05/83. Campo rupestre, solo de canga.","Monocotyledon","Dioscoreales","Mart.","Pará","-50.4","-5.8","700","750","INPA0139275 INPA0139275_e INPA0139275_e1","Maas, H; Maas, PJM",NA,NA,"1987",NA,"-50.4","-5.8",NA,NA,NA,NA,NA,NA
"193","2020-08-31 09:20:00-03","INPA","INPA","32053","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Prance, GT","13837","1971","07","01","Southern America","Brasil",NA,NA,NA,"INPA0032053",NA,"Fortaleza Savanna, Rio Puciari, Fortaleza Savanna, rio Puciari tributare of rio Ituxi, 20 km. above mouth.","Monocotyledon","Dioscoreales","Mart.","Amazonas","-65.223883","-7.653178",NA,NA,"INPA0032053 INPA0032053_e","Maas, PJM",NA,NA,"1972",NA,"-65.223883","-7.653178",NA,NA,NA,NA,NA,NA
"194","2020-08-31 09:20:00-03","INPA","INPA","95419","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Janssen, AS","206","1980","02","21","Southern America","Brasil",NA,NA,NA,"INPA0095419","Humaitá","Humaitá, Igarapé de Mangabal, BR-230, km, 4.5.","Monocotyledon","Dioscoreales","Mart.","Amazonas","-63.166667","-7.516667",NA,NA,"INPA0095419 INPA0095419_e INPA0095419_e1","Maas, H; Maas, PJM",NA,NA,"1987",NA,"-63.166667","-7.516667",NA,NA,NA,NA,NA,NA
"195","2020-08-31 09:20:00-03","INPA","INPA","26306","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Prance, GT","9173","1969","01","10","Southern America","Brasil",NA,NA,NA,"INPA0026306","Cantá","Serra da Lua, Dormida foothils of Serra da Lua. Damp sandy patch on savanna.","Monocotyledon","Dioscoreales","Mart.","Roraima","-60.183333","2.416667",NA,NA,"INPA0026306 INPA0026306_e","Maas, PJM",NA,NA,"1977",NA,"-60.183333","2.416667",NA,"09",NA,NA,NA,NA
"196","2019-06-07 18:04:51-03","UFLA","ESAL","31296","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Arruda, I A C; Martins, C P V","671","2016","04","26",NA,"Brasil",NA,NA,"Erva, 10cm, expansões aladas verdes e flores amarelas.; Campo Rupestre, campo geral arenoso úmido coberto por fina camada de matéria orgânica.",NA,"Itutinga","Serra do Pombeiro porção Norte",NA,NA,"Mart.","Minas Gerais","-44.713611","-21.355","1097","1097",NA,"Arruda, I A C",NA,NA,"2016",NA,"-44.713611","-21.355",NA,"12",NA,NA,NA,NA
"197","2019-12-19 11:17:53-03","UFG","UFG","45151","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Resende, I.L.M.","199","2008","06","01",NA,"Brasil",NA,NA,NA,"UFG0045151","Bela Vista de Goiás",NA,NA,NA,"Mart.","Goiás","-48.801389","-17.024167",NA,NA,"UFG0045151","Resende, I.L.M.",NA,NA,"2010",NA,"-48.801389","-17.024167",NA,"01","15",NA,NA,NA
"198","2019-12-19 11:17:53-03","UFG","UFG","45152","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Resende, I.L.M.","280","2008","07","05",NA,"Brasil",NA,NA,NA,"UFG0045152","Bela Vista de Goiás",NA,NA,NA,"Mart.","Goiás","-48.859722","-16.956667",NA,NA,"UFG0045152","Resende, I.L.M.",NA,NA,"2010",NA,"-48.859722","-16.956667",NA,"01","15",NA,NA,NA
"199","2019-12-19 11:17:53-03","UFG","UFG","45153","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Resende, I.L.M.","303","2008","07","05",NA,"Brasil",NA,NA,NA,"UFG0045153","Bela Vista de Goiás",NA,NA,NA,"Mart.","Goiás","-48.801389","-17.024167",NA,NA,"UFG0045153","Resende, I.L.M.",NA,NA,"2010",NA,"-48.801389","-17.024167",NA,"01","15",NA,NA,NA
"200","2019-12-19 11:17:53-03","UFG","UFG","45155","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Resende, I.L.M.","324","2008","07","05",NA,"Brasil",NA,NA,NA,"UFG0045155","Bela Vista de Goiás",NA,NA,NA,"Mart.","Goiás","-48.7925","-17.0175",NA,NA,"UFG0045155","Resende, I.L.M.",NA,NA,"2010",NA,"-48.7925","-17.0175",NA,"01","15",NA,NA,NA
"201","2019-12-19 11:17:53-03","UFG","UFG","45162","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Resende, I.L.M.","530","2008","09","06",NA,"Brasil",NA,NA,NA,"UFG0045162","Bela Vista de Goiás",NA,NA,NA,"Mart.","Goiás","-48.801389","-17.024167",NA,NA,"UFG0045162","Resende, I.L.M.",NA,NA,"2010",NA,"-48.801389","-17.024167",NA,"01","15",NA,NA,NA
"202","2019-12-19 11:17:53-03","UFG","UFG","45163","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Resende, I.L.M.","716","2008","11","04",NA,"Brasil",NA,NA,NA,"UFG0045163","Bela Vista de Goiás",NA,NA,NA,"Mart.","Goiás","-48.801389","-17.024167",NA,NA,"UFG0045163","Resende, I.L.M.",NA,NA,"2010",NA,"-48.801389","-17.024167",NA,"01","15",NA,NA,NA
"203","2019-12-19 11:17:53-03","UFG","UFG","45164","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Resende, I.L.M.","890","2008","12","15",NA,"Brasil",NA,NA,NA,"UFG0045164","Bela Vista de Goiás",NA,NA,NA,"Mart.","Goiás","-48.7925","-17.0175",NA,NA,"UFG0045164","Resende, I.L.M.",NA,NA,"2010",NA,"-48.7925","-17.0175",NA,"01","15",NA,NA,NA
"204","2019-12-19 11:17:53-03","UFG","UFG","45165","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Resende, I.L.M.","1136","2009","02","03",NA,"Brasil",NA,NA,NA,"UFG0045165","Bela Vista de Goiás",NA,NA,NA,"Mart.","Goiás","-48.7925","-17.0175",NA,NA,"UFG0045165","Resende, I.L.M.",NA,NA,"2010",NA,"-48.7925","-17.0175",NA,"01","15",NA,NA,NA
"205","2019-12-19 11:17:53-03","UFG","UFG","45166","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Resende, I.L.M.","1369","2009","03","03",NA,"Brasil",NA,NA,NA,"UFG0045166","Bela Vista de Goiás",NA,NA,NA,"Mart.","Goiás","-48.801389","-17.024167",NA,NA,"UFG0045166","Resende, I.L.M.",NA,NA,"2010",NA,"-48.801389","-17.024167",NA,"01","15",NA,NA,NA
"206","2019-12-19 11:17:53-03","UFG","UFG","45168","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Resende, I.L.M.","1465","2009","04","15",NA,"Brasil",NA,NA,NA,"UFG0045168","Bela Vista de Goiás",NA,NA,NA,"Mart.","Goiás","-48.7925","-17.0175",NA,NA,"UFG0045168","Resende, I.L.M.",NA,NA,"2010",NA,"-48.7925","-17.0175",NA,"01","15",NA,NA,NA
"207","2019-12-19 11:17:53-03","UFG","UFG","41627","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Delprete, P.G.; Bosqueti, L.B.","9824","2006","05","15",NA,"Brasil",NA,NA,NA,"UFG0041627","Cocalzinho","Parque Estadual da Serra dos Pireneus",NA,NA,"Mart.","Goiás","-48.818611","-15.798889",NA,NA,"UFG0041627","Delprete, P.G.",NA,NA,"2008",NA,"-48.818611","-15.798889",NA,NA,NA,NA,NA,NA
"208","2019-12-19 11:17:53-03","UFG","UFG","10403","S","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Rizzo, J.A.; Barbosa, A.","6278","1971","05","03",NA,"Brasil",NA,NA,NA,"UFG0010403","Pirenópolis","Serra dos Pireneus, Alto da Serra dos Pireneus, na base dos três picos. Campo rupestre, ocorre mata ciliar.",NA,NA,"Mart.","Goiás","-48.9592018127441","-15.852499961853",NA,NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-09-12 05:00:02-03","US","US","3573196","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","R. M. Harley","21955","1980","4","29","South America - Neotropics","Brazil",NA,NA,NA,"US01079899",NA,"Chapadao Ocidental da Bahia, N from Correntina, on the Inhumas road",NA,"Orchidales","Mart.","Bahia","-44.78","-13.12","580",NA,"US01079899_01",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"210","2020-09-12 05:00:02-03","US","US","2755524","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","W. R. Anderson","8344","1973","4","9","South America - Neotropics","Brazil",NA,NA,NA,"US00225109",NA,"Erra do espinhaco; 25 km by road ne of diamantina, 2 km w of rio jequiti",NA,"Orchidales","Mart.","Minas Gerais",NA,NA,"790","790","US00225109_01",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"211","2020-09-12 05:00:02-03","US","US","2645252","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","R. M. Klein & A. Bresolin","6393","1965","11","25","South America","Brazil",NA,NA,NA,"US00225123",NA,"Lagoa da conceicao, island of santa catarina",NA,"Orchidales","Mart.","Santa Catarina",NA,NA,"3","3","US00225123_01",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"212","2020-09-12 05:00:02-03","US","US","1572913","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","G. O. A. Malme","1658","1902","6","9","South America - Neotropics","Brazil",NA,NA,NA,"US00225116",NA,"Cugaba",NA,"Orchidales","Mart.","Mato Grosso",NA,NA,NA,NA,"US00225116_01",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"213","2020-09-12 05:00:02-03","US","US","1592359","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","W. A. Archer","2839a","1934","11","14","South America - Neotropics","Suriname",NA,NA,NA,"US00225121",NA,NA,NA,"Orchidales","Mart.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"214","2020-09-12 05:00:02-03","US","US","1708504","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","O. L. Haught","3650","1943","9","1","South America - Neotropics","Colombia",NA,NA,NA,"US00225117",NA,"agua fria, 10 km, N of chiriguana",NA,"Orchidales","Mart.","Magdalena",NA,NA,"100","100",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"215","2020-09-12 05:00:02-03","US","US","2933834","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","T. C. Plowman","8709","1980","2","11","South America - Neotropics","Brazil",NA,NA,NA,"US00225108","Conceição do Araguaia","Range of low hills ca 20 km w of redencao, near corrrego sao joao and troncamento santa teresa",NA,"Orchidales","Mart.","Pará","-49.2647018432617","-8.25778007507324","350","620","US00225108_01",NA,"73105","auto",NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"216","2020-09-12 05:00:02-03","US","US","1615006","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","E. H. Ule","7660","1908","10",NA,"South America - Neotropics","Brazil",NA,NA,NA,"US00225115",NA,"Near the serra pellada",NA,"Orchidales","Mart.","Amazonas",NA,NA,NA,NA,"US00225115_01",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"217","2020-09-12 05:00:02-03","US","US","2046636","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","A. Macedo","3359","1951","7","25","South America - Neotropics","Brazil",NA,NA,NA,"US00225113","Jataí ?","Jatur mun. (?), balsamo",NA,"Orchidales","Mart.","Goiás","-51.7144012451172","-17.8813991546631",NA,NA,"US00225113_01",NA,"75073","auto",NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"218","2020-09-12 05:00:02-03","US","US","2752352","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","H. S. Irwin","32767","1971","3","20","South America - Neotropics","Brazil",NA,NA,NA,"US00225110",NA,"Chapada dos veadeiros; ca 20 km n of alto do paraiso",NA,"Orchidales","Mart.","Goiás",NA,NA,"1250","1250","US00225110_01",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"219","2020-09-12 05:00:02-03","US","US","3263222","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","C. R. Sperling","5716","1982","5","16","South America - Neotropics","Brazil",NA,NA,NA,"US01328246",NA,"Serra dos Carajás. 23km west of AMZA camp N-5.",NA,"Orchidales","Mart.","Pará","-50.25","-6.05","650",NA,"US01328246_01",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"220","2020-09-12 05:00:02-03","US","US","1041728","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","F. W. Pennell","1416","1917","8","26","South America - Neotropics","Colombia",NA,NA,NA,"US00225120",NA,"Intendencia Meta; E of Villa Vicencia",NA,"Orchidales","Mart.",NA,NA,NA,"450","450",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"221","2020-09-12 05:00:02-03","US","US","1706935","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","O. L. Haught","2260","1938","8","18","South America - Neotropics","Colombia",NA,NA,NA,"US00225119",NA,"Along new highway to chiriguana to Valle dupar Palma sala, 30 km NEof chiriguana",NA,"Orchidales","Mart.","Magdalena",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"222","2020-09-12 05:00:02-03","US","US","1933185","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","J. R. Swallen","9609","1946","7","4","South America - Neotropics","Brazil",NA,NA,NA,"US00225114",NA,"About 15 km e of campo grande",NA,"Orchidales","Mart.","Mato Grosso",NA,NA,NA,NA,"US00225114_01",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"223","2020-09-12 05:00:02-03","US","US","1774001","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","J. Cuatrecasas","4357","1938","11","3","South America - Neotropics","Colombia",NA,NA,NA,"US00225118",NA,"Los Llanos; Rio Meta; Orocue",NA,"Orchidales","Mart.",NA,NA,NA,"140","140",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"224","2020-09-12 05:00:02-03","US","US","3071587","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","G. A. Aymard & F. Ortega","3019","1984","9","13","South America - Neotropics","Venezuela",NA,NA,NA,"US01913184",NA,"Dtto. Araure, sabanas en las Montañas de Palmarito. 8 km al NO de Sta. Lucia.",NA,"Orchidales","Mart.","Portuguesa","-69.3","9.73","800",NA,NA,"Maas, P. J.; Maas, H.",NA,NA,NA,"Monocotyledonae","69 18 W","9 44 N",NA,NA,NA,NA,NA,"1"
"225","2020-09-12 05:00:02-03","US","US","1877901","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","F. Cardona","1008",NA,NA,NA,"South America - Neotropics","Venezuela",NA,NA,NA,"US00225122",NA,"Calcetas in la pica of el cristro",NA,"Orchidales","Mart.","Bolivar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"226","2020-09-12 05:00:02-03","US","US","2645253","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","R. M. Klein","6714","1966","3","16","South America","Brazil",NA,NA,NA,"US00225112",NA,"Dunas do lagoa, island of santa catarina",NA,"Orchidales","Mart.","Santa Catarina",NA,NA,"1","1","US00225112_01",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"227","2020-09-12 05:00:02-03","US","US","1472809","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","J. Steinbach","5610","1921","4","1","South America - Neotropics","Bolivia",NA,NA,NA,"US00225107","Sara","Buena Vista",NA,"Orchidales","Mart.","Santa Cruz",NA,NA,"500","500",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"228","2020-09-12 05:00:02-03","US","US","2820284","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","G. T. Prance","9173","1969","1","10","South America - Neotropics","Brazil",NA,NA,NA,"US00225111",NA,"Dormida, foothills of Serra da Lua",NA,"Orchidales","Mart.","Roraima",NA,NA,NA,NA,"US00225111_01",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"229","2020-09-12 05:00:02-03","US","US","3082422","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","A. S. L. Silva, N. A. Rosa, R. P. Bahia & M. R. Santos","1809","1984","3","15","South America - Neotropics","Brazil",NA,NA,NA,"US01328245","Marabá","Serra dos Carajás. N-4, mina pilôto para exploração de ferro. Local onde foi realizado inventário em 05/83",NA,"Orchidales","Mart.","Pará","-49.1178016662598","-5.36860990524292",NA,NA,"US01328245_01",NA,"262883","auto",NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,"1"
"230","2020-09-02 16:30:31-03","Cenargen","CEN","100184","PreservedSpecimen","Plantae","Lentibulariaceae","Burmannia","cf. flava","Burmannia cf. flava","Glocimar Pereira-Silva","15299","2010","05","22",NA,"Brasil","Exsicatas",NA,"Área de influência indireta.","CEN00100184","CAROLINA","Estrada Carolina Babaçulândia, km 8,2, margem direita do rio Tocantins. Kms marcados da Igreja São Francisco, bairro Brejinho.",NA,NA,"Mart.","MA","-47.505","-7.3069444","170","170","CEN00100184","B. M. T. Walter",NA,NA,"2017",NA,"-47.505","-7.3069444",NA,"09",NA,NA,NA,"4"
"231","2020-09-02 16:22:30-03","Cenargen","CEN","108523","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Marcelo Fragomeni Simon","3260","2018","05","01",NA,"Brasil","Exsicatas",NA,"Botões amarelo-esverdeados. Ocasional.","CEN00108523","ALTO PARAISO DE GOIAS","Ao longo da GO - 118, 9 km S de Alto Paraíso.",NA,NA,"Mart.","GO","-47.4875","-14.215","1200","1200","CEN00108523","M. Simon",NA,NA,"2018",NA,"-47.4875","-14.215",NA,"05",NA,NA,NA,"2"
"232","2020-09-02 16:22:30-03","Cenargen","CEN","112758","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Marcelo Fragomeni Simon","3698","2019","03","31",NA,"Brasil","Exsicatas",NA,"Erva crescendo em local úmido. Perianto amarelo. Frequente.","CEN00112758","ALTO PARAISO DE GOIAS","Chapada dos Veadeiros. Ao longo da GO - 118, 20 km N de Alto Paraíso.",NA,NA,"Mart.","GO","-47.500833","-13.983888","1510","1510","CEN00112758","M. Simon",NA,NA,"2019",NA,"-47.500833","-13.983888",NA,"04",NA,NA,NA,"4"
"233","2020-09-02 16:22:30-03","Cenargen","CEN","24546","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Bruno Machado Teles Walter","1976","1992","10","05",NA,"Brasil","Exsicatas",NA,"Área de influência da UHE Serra da Mesa.","CEN00024546","URUACU","7 km à nordeste da vila Água Branca, 21 Km da BR-153 (Belém / Brasília), 2 Km após a Fazenda Santa Luzia.",NA,NA,"Mart.","GO",NA,NA,"470","470","CEN00024546","B. M. T. Walter",NA,NA,"1999",NA,"-4900000.0","-1438333.0",NA,"11",NA,NA,NA,"3"
"234","2020-09-02 16:22:30-03","Cenargen","CEN","58603","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Bruno Machado Teles Walter","4452","2000","07","23",NA,"Brasil","Unicata",NA,"Única região com Mauritia flexuosa (buriti) na fazenda.","CEN00058603","HIDROLANDIA","Fazenda Barreirão, sede a cerca de 6 km da cidade, mais ou menos 2,5 km da BR-153 (à direita sentido GO - SP).",NA,NA,"Mart.","GO","-49.254722","-17.000555","850","850","CEN00058603","C. G. Fontes",NA,NA,"2007",NA,"-49.254722","-17.000555",NA,"02",NA,NA,NA,"1"
"235","2020-09-02 16:22:30-03","Cenargen","CEN","73405","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Gustavo Martinelli","16402","2009","04","15",NA,"Brasil","Exsicatas",NA,"Heliófila, palustre, frequente; folhas na base verdes; ovário verde, alas, sépalas e corola amarelo-vivo.&nf;Doação do Jardim Botânico do Rio de Janeiro, RB - 485557.","CEN00073405","CAVALCANTE","Parque Nacional da Chapada dos Veadeiros. Alto do Cruzeiro, campos rupestres.",NA,NA,"Mart.","GO","-47.696111","-13.943888","1320","1320","CEN00073405","P. J. M. Maas",NA,NA,"2009",NA,"-47.696111","-13.943888",NA,"07",NA,NA,NA,"1"
"236","2020-09-02 16:22:30-03","Cenargen","CEN","75183","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Eduarda Barreto Andrade Dias","717","2010","04","01",NA,"Brasil","Exsicatas",NA,NA,"CEN00075183","BRASILIA","Borda do Parque Nacional de Brasília.",NA,NA,"Mart.","DF","-48.035277","-15.603611",NA,NA,"CEN00075183","B. M. T. Walter",NA,NA,"2014",NA,"-48.035277","-15.603611",NA,"08",NA,NA,NA,"1"
"237","2020-09-02 16:22:30-03","Cenargen","CEN","39213","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Ernestino de S. Gomes Guarino","114","2000","04","18",NA,"Brasil","Exsicatas",NA,NA,"CEN00039213","BRASILIA","Fazenda Sucupira (FAZ)",NA,NA,"Mart.","DF","-47.9296989440918","-15.7797002792358","1100","1100","CEN00039213","P. J. M. Maas & H. Maas","70570","auto","2004",NA,"-4800000.0","-1586667.0",NA,NA,NA,NA,NA,"2"
"238","2020-09-02 16:22:30-03","Cenargen","CEN","37477","PreservedSpecimen","Plantae","Burmanniaceae","Burmannia","flava","Burmannia flava","Bruno Machado Teles Walter","4442","2000","04","03",NA,"Brasil","Exsicatas",NA,"Em locais mal drenados.","CEN00037477","BRASILIA","Fazenda Sucupira. Região do Vale do Córrego do Riacho Fundo (margem esquerda). Próximo à estrada na entrada sul.",NA,NA,"Mart.","DF","-47.9296989440918","-15.7797002792358","1050","1050","CEN00037477","C. G. Fontes","70570","auto","2007",NA,"-4801667.0","-1586667.0",NA,"02",NA,NA,NA,"2"
