"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"190","2019-05-06 11:53:41-03","UFU","HUFU","75079","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Nakajima, J.N.","Dias, A.G.; Machado, P.M.S.F.; Pelegrini, H.C.; Justino, G.S. & Morigi, R.L.","73","2017","10","17",NA,"Brasil","Minas Gerais","Estrada Diamantina Conselhiero Mata, entre km 187 e 186.",NA,"Árvore, ca. 5m. Corola lilás, estames lilás.&nf;; Campo rupestre.","HUFU00072819","HUFU00072819","Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,"2017","11","01",NA,NA,NA,NA,NA
"191","2019-05-06 11:53:41-03","UFU","HUFU","49793","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Monge, M.","Nakajima, J.N.; Rosa, P.O.; Santos, A.P.M. & Mello, F.N.A.","4691","2007","10","20",NA,"Brasil","Minas Gerais","Estrada Conselheiro Mata - Diamantina, Km 09.",NA,"Arvoreta, ca. 1,0 m. Brácteas involucrais creme, corola e ramos do estilete lilás, anteras arroxeadas.; Campo rupestre.","HUFU00047828","HUFU00047828",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","08",NA,NA,NA,NA,NA,NA
"192","2019-05-06 11:53:41-03","UFU","HUFU","59093","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Castro, M.","Mota, N.F.O.; Thode, V.A.; Lu-Irving, P. & Toledo, M.M.","1815","2010","11","15",NA,"Brasil","Minas Gerais","Próximo ao campo da UFVJM, Margem direita da estrada Dimantina-Couto de Magalhães.",NA,"Arbusto 1-1,5 m de altura. flores liláses. tricomas alvos nas folhas.; Campo rupestre.","HUFU00047829","HUFU00047829","Diamantina","-43.563056","-18.180833","1271","1271",NA,NA,"-43.563056","-18.180833","2015","04","02",NA,NA,NA,NA,NA
"193","2019-05-06 11:53:41-03","UFU","HUFU","59822","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Marques, D.","Marques, D.; Romero, R.; Castro, N.M.; Simão, D.; Rezende, A.R.; Araújo, I.M.; et al.","218","2011","05","19",NA,"Brasil","Minas Gerais","Parque Estadual do Biribiri, Lapa do Forno.",NA,"Arvoreta, ca. 2 m alt. Brácteas involucraisd brancas, flores roxas.; Campo rupestre.","HUFU00047819","HUFU00047819","Diamantina","-43.550833","-18.1675","1300","1300",NA,NA,"-43.550833","-18.1675","2012","10","05",NA,NA,NA,NA,NA
"194","2019-05-06 11:53:41-03","UFU","HUFU","60381","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Marques, D.","Marques, D.; Araújo, I.M.","254","2011","08","24",NA,"Brasil","Minas Gerais","Parque Estadual do Biribiri, Sítio do Valtinho, ponto 6.",NA,"Arbusto, ca. 1,5 m alt. Corola roxa, estilete roxo.; Campo rupestre, solo pedregoso.","HUFU00047815","HUFU00047815","Diamantina","-43.605","-18.160556","1217","1217",NA,NA,"-43.605","-18.160556","2011","10","04",NA,NA,NA,NA,NA
"195","2019-05-06 11:53:41-03","UFU","HUFU","60383","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.",NA,"Marques, D.; Araújo, I.M.","251","2011","08","24",NA,"Brasil","Minas Gerais","Parque Estadual do Biribiri, Sítio do Valtinho, ponto 6.",NA,"Arbusto, ca. 1,5 m alt. Flores e estilete roxos.; Campo rupestre, solo pedregoso.","HUFU00047825","HUFU00047825","Diamantina","-43.605","-18.160556","1217","1217",NA,NA,"-43.605","-18.160556",NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-05-06 11:53:41-03","UFU","HUFU","60480","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Marques, D.","Marques, D.; Araújo, I.M.; Romero, R. & Versiane, A.F.A.","308","2011","10","03",NA,"Brasil","Minas Gerais","Parque Estadual do Biribiri, Alto do Jatobazeiro.",NA,"Arvoreta, ca. 2 m alt. Brácteas involucrais verdes, corola e ramos do estilete arroxeados.; Campo rupestre.","HUFU00047814","HUFU00047814","Diamantina","-43.576389","-18.168056","1209","1209",NA,NA,"-43.576389","-18.168056","2011","10","13",NA,NA,NA,NA,NA
"197","2019-05-06 11:53:41-03","UFU","HUFU","60500","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Marques, D.","Marques, D.; Araújo, I.M.; Romero, R. & Versiane, A.F.A.","281","2011","10","03",NA,"Brasil","Minas Gerais","Parque Estadual do Biribiri, Ponto 1. Duas Pontes.",NA,"Arbusto, ca. 1 m alt. Flores roxas.; Campo rupestre.","HUFU00047813","HUFU00047813","Diamantina","-43.573611","-18.184722",NA,NA,NA,NA,"-43.573611","-18.184722","2011","11","12",NA,NA,NA,NA,NA
"198","2019-05-06 11:53:41-03","UFU","HUFU","60573","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Marques, D.","Marques, D.; Araújo, I.M.; Romero, R. & Versiane, A.F.A.","346","2011","10","05",NA,"Brasil","Minas Gerais","Parque Estadual do Biribiri",NA,"Árvore, ca. 1,5 m alt. Brácteas involucrais verdes, corola e estilete púrpuros.; Cerrado próximo ao curso d'água do córrego do Carimbo.","HUFU00047826","HUFU00047826","Diamantina","-43.66","-18.166944","897","897",NA,NA,"-43.66","-18.166944","2011","11","15",NA,NA,NA,NA,NA
"199","2019-05-06 11:53:41-03","UFU","HUFU","61970","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.",NA,"Marques, D.; Araújo, I.M. & Franco, I.M.","375","2011","12","13",NA,"Brasil","Minas Gerais","Parque Estadual do Biribiri, Nascente da água limpa.",NA,"Arbusto, ca. 1,3m. Brácteas involucrais brancas, corola púrpura.; Campo rupestre, solo alagado.","HUFU00047817","HUFU00047817","Diamantina","-43.603333","-18.215833","1394","1394",NA,NA,"-43.603333","-18.215833",NA,NA,NA,NA,NA,NA,NA,NA
"200","2019-05-06 11:53:41-03","UFU","HUFU","62003","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.",NA,"Marques, D.; Araújo, I.M.","408","2011","12","16",NA,"Brasil","Minas Gerais","Parque Estadual do Biribiri, Lavrinha.",NA,"Arbusto, ca. 1,3m. Corola e ramos do estilete roxos.; Campo rupestre.","HUFU00047818","HUFU00047818","Diamantina","-43.551389","-18.177222","1303","1303",NA,NA,"-43.551389","-18.177222",NA,NA,NA,NA,NA,NA,NA,NA
"201","2019-05-06 11:53:41-03","UFU","HUFU","64570","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Marques, D.","Marques, D.; Araújo, I.M.; Franco, I.M.; Silva, K.R. & Andrino, C.O.","494","2012","09","18",NA,"Brasil","Minas Gerais","Parque Estadual do Biribiri, Boa Vista.",NA,"Arbusto candelabriforme. Corola e estilete púpuros, antera branca, papus marrom.; Campo rupestre.","HUFU00047816","HUFU00047816","Diamantina","-43.616389","-18.130556","1187","1187",NA,NA,"-43.616389","-18.130556","2013","01","08",NA,NA,NA,NA,NA
"202","2019-05-06 11:53:41-03","UFU","HUFU","73588","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.",NA,"Faria, J.E.Q.","5515","2016","03","16",NA,"Brasil","Minas Gerais","Margem do Caminho dos Escravos subindo de Diamantina para o Campus II da UFVJM.",NA,"Arbusto ca. 1,7 m de altura, flroes lilases e frutos maduros cremes.; Campo rupestre.","HUFU00070838","HUFU00070838","Diamantina","-43.595833","-18.2175",NA,NA,NA,NA,"-43.595833","-18.2175",NA,NA,NA,NA,NA,NA,NA,NA
"203","2019-05-06 11:53:41-03","UFU","HUFU","71282","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.",NA,"Fontelas, J.C.; Silva, E.P.; Gobbo, M.S.L.A.; Medeiros, N.F.; Maciel, T.A. & Pimenta, V.R.A.","51","2015","10","05",NA,"Brasil","Minas Gerais","Estrada Conselheiro Mata, Km 187, proximo a grande afloramento rochoso",NA,"Arvoreta, ca 2 m. Brácteas involucrais creme, capítulos roxos; Campo Rupestre","HUFU00052404","HUFU00052404","Diamantina","-43.706944","-19.066111","1358","1358",NA,NA,"-43.706944","-19.066111",NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-05-10 16:39:37-03","UFU","HUFU","76215","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Nakajima, J.N.","Costa, F.N.; Silva, K.H. & Costa, D.Y.","1976","2016","11","05",NA,"Brasil","Minas Gerais","Parque Nacional das Sempre Vivas, Campos São Domingos, próximo ao alojamento.",NA,"Arbusto ca. 50 cm. alt. Flores lilases.; Campo rupestre.","HUFU00073980","HUFU00073980","Buenópolis","-43.778056","-17.911944","1283","1283",NA,NA,"-43.778056","-17.911944","2018","05",NA,NA,NA,NA,NA,NA
"205","2019-08-08 09:59:28-03","UFU","HUFU","78706","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Feitosa, D.C.","Romero, R.; Lopes A.G.; Barbosa, B. .D. & Queiroz, L N L","9012","2019","04","23",NA,"Brasil","Minas Gerais","Estrada Diamantina - Conselheiro da Mata, MG 220, KM 180, próximo a estrada",NA,"Arvoreta, ca. 1m. Brácteas involucrais creme-esverdeada; ramos do estilete e corola lilases; Campo rupestre/ afloramento rochoso","HUFU00076402",NA,"Diamantina","-43.721667","-18.276667","1355","1355",NA,NA,"-43.721667","-18.276667","2019","06","14",NA,NA,NA,NA,NA
"206","2017-09-11 17:08:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.",NA,"Martius, C","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"Habitat prov. Minas Geraes in ditione Serro Frio prope Tejuco",NA,NA,NA,"P06P2N0042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2017-09-11 17:08:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"Habitat prov. Minas Geraes in ditione Serro Frio prope Tejuco",NA,NA,NA,"P06P2N0042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2017-09-11 17:08:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.",NA,"Gardner, G","4616",NA,NA,NA,"Southern America","Brazil",NA,"Habitat prov. Minas Geraes in ditione Serro Frio prope Tejuco",NA,NA,NA,"P06P2N0042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2021-02-08 12:36:34-03","UFRGS","ICN","021343","S","Plantae","Dicotyledon",NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch. Bip.",NA,"Magalhães, GM","2393",NA,NA,NA,"América do Sul","Brasil","MG","Pico do Itambe",NA,NA,NA,NA,"Diamantina","-43.6002998352051","-18.2493991851807",NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","2014-09-23 11:01:06-03","G","G-DC","G00464243","S","Plantae",NA,NA,"Asteraceae","Lychnocephalus","tomentosus","Lychnocephalus tomentosus","DC.","CAT.HERB.PRODR.","Martius, C. F. P.",NA,NA,NA,NA,"AMERIQUE DU SUD","Brazil","Minas Gerais",NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00464243",NA,NA,"-45.44222222","-18.78777778",NA,NA,NA,NA,"-45.44222222","-18.78777778","2013","01","01",NA,"ISOTYPUS of Lychnocephalus tomentosus DC.",NA,NA,NA
"211","2019-11-21 10:00:56-03","IBt","SP","179441","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Semir, J","Pirani, JR; Cordeiro, I; Wagner, HL; Hensold, N","CFSC8036","1982","03","21",NA,"Brasil","Minas Gerais","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro, Santana do Pirapama, Fazenda Inhame (Serra Mineira)",NA,NA,NA,NA,"Santana do Riacho","-43.9","-18.916667",NA,NA,NA,NA,"-43.9","-18.916667","1994","06","13",NA,NA,NA,NA,NA
"212","2019-11-21 10:00:56-03","IBt","SP","275599","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Simão Bianchini, R","Barros, F","2802","1993","05","02",NA,"Brasil","Minas Gerais","Serra do Cipó, Alto do Palácio, próx. estátua do Juquinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1995","05","19",NA,NA,NA,NA,NA
"213","2019-11-21 10:00:56-03","IBt","SP","179368","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Semir, J","Rossi, L; Amaral, MCE","CFSC7289","1981","04","19",NA,"Brasil","Minas Gerais","Serra do Cipó, Km 116 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro, estrada para o Salitreiro",NA,NA,NA,NA,"Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"26557","auto",NA,NA,"1994","06","13",NA,NA,NA,NA,NA
"214","2019-11-21 10:00:56-03","IBt","SP","209908","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.","Semir, J","Semir, J; Wanderley, MGL; Henrique, MC; Pirani, JR","CFSC5587","1979","08","14",NA,"Brasil","Minas Gerais","Serra do Cipó, Km 127 antigo ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro",NA,NA,NA,NA,"Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"26557","auto",NA,NA,"1994","06","13",NA,NA,NA,NA,NA
"215","2019-11-21 10:00:56-03","IBt","SP","209909","S","Plantae",NA,NA,"Asteraceae","Lychnophora","tomentosa","Lychnophora tomentosa","(Mart. ex DC.) Sch.Bip.",NA,"Menezes, NL; Semir, J; Pirani, JR; Giulietti, AM; Henrique, MC; Wanderley, MGL; Amaral, MCE","CFSC5620","1979","08","15",NA,"Brasil","Minas Gerais","Serra do Cipó, Km 137 antigo ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro",NA,NA,NA,NA,"Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
