"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"1067","2020-08-31 09:17:11-03","INPA","INPA","43204","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Berg, CC","P19720","1973","08","24","Southern America","Brasil",NA,NA,NA,"INPA0043204","Dicotyledon Rosids","Rosales","L.","Berg, CC","Amazonas","Paraná do Autaz-Mirim. Fazenda de Santa Rosa, Paraná do Autaz-Mirim, Fazenda de Santa Rosa","-65.166667","-3.583333","INPA0043204 INPA0043204_e","Autazes",NA,NA,NA,NA,"1975",NA,NA,"-65.166667","-3.583333",NA,NA,NA,NA,NA
"1068","2020-08-31 09:17:09-03","INPA","INPA","222834","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Santos, OA dos","119","2007","04","10","Southern America","Brasil",NA,NA,NA,"INPA0222834","Dicotyledon Rosids","Rosales","L.","Santos, OA dos","Amazonas","Catalão, Paraná do Xiborena. Área de Várzea.","-59.9175","-3.186944","INPA0222834 INPA0222834_e","Manaus","20","20",NA,NA,"2008","02","10","-59.9175","-3.186944",NA,NA,NA,NA,NA
"1069","2020-08-31 09:17:11-03","INPA","INPA","47860","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance, GT","23282","1975","02","21","Southern America","Brasil",NA,NA,NA,"INPA0047860","Dicotyledon Rosids","Rosales","L.","Berg, CC","Amazonas","Fazenda santa Terezibha, Costa de Terra Nova, Fazenda santa Terezibha, Costa de Terra Nova","-59.699214","-3.167322","INPA0047860 INPA0047860_e","Careiro",NA,NA,NA,NA,"1977","09",NA,"-59.699214","-3.167322",NA,NA,NA,NA,NA
"1070","2021-01-10 20:50:44-03","INPA","INPA","288381","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Demarchi, LO","1216","2018","06","02","Southern America","Brasil",NA,NA,NA,"INPA0288381","Dicotyledon Rosids","Rosales","L.","Demarchi, LO","Amazonas","RDS Uatumã, Parcelas PELD-MAUA e arredores","-59.218333","-2.191944",NA,"São Sebastião do Uatumã",NA,NA,NA,NA,"2020",NA,NA,"-59.218333","-2.191944",NA,NA,NA,NA,NA
"1071","2020-08-31 09:17:09-03","INPA","INPA","226028","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Carvalho-Sobrinho, JG de","1169","2006","11","25","Southern America","Brasil",NA,NA,NA,"INPA0226028","Dicotyledon Rosids","Rosales","L.","Santos, OA dos","Amazonas","Rebio Uatumã, grade do PPBio.","-59","-1","INPA0226028 INPA0226028_e","Presidente Figueiredo",NA,NA,NA,NA,NA,NA,NA,"-59","-1",NA,NA,NA,NA,NA
"1072","2020-08-31 09:17:09-03","INPA","INPA","169383","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Foster, RB","11431","1986","09","19","Southern America","Peru",NA,NA,NA,"INPA0169383","Dicotyledon Rosids","Rosales","L.","Pelissari, G","Madre de Dios",NA,"-71.383333","-11.883333","INPA0169383 INPA0169383_e INPA0169383_nd INPA0169383_num","Manu",NA,NA,NA,NA,"2012","09",NA,"-71.383333","-11.883333",NA,NA,NA,NA,NA
"1073","2020-08-31 09:17:09-03","INPA","INPA","107519","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Ferreira, CAC","3504","1982","11","04","Southern America","Brasil",NA,NA,NA,"INPA0107519","Dicotyledon Rosids","Rosales","L.","Berg, CC","Amazonas","Maraã, igarapé Auatiparaná, Acima de, Rio Japurá, afluente do Rio Solimões, acima de Maraã, próximo ao Igarapé Auati Paraná.","-65.716667","-1.833333","INPA0107519 INPA0107519_e INPA0107519_e1","Maraã",NA,NA,NA,NA,"1988","07",NA,"-65.716667","-1.833333",NA,NA,NA,NA,NA
"1074","2020-08-31 09:17:09-03","INPA","INPA","112087","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Begazo, N","187","1980","09","18","Southern America","Peru",NA,NA,NA,"INPA0112087","Dicotyledon Rosids","Rosales","L.","Santos, OA dos","Pucallpa","Estacion Experimental Alexandre von Humboldt. Zona Ext. 7 Km. 75 carr. Federico Basadre",NA,NA,"INPA0112087 INPA0112087_e INPA0112087_e1",NA,NA,NA,NA,NA,"2010","07",NA,NA,NA,NA,NA,NA,NA,NA
"1075","2020-08-31 09:17:09-03","INPA","INPA","140073","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Duarte, AP","5712","1961","10","30","Southern America","Brasil",NA,NA,NA,"INPA0140073","Dicotyledon Rosids","Rosales","L.","Berg, CC","Minas Gerais","Unaí, Unaí, Fazenda Chupador.","-46.904722","-16.355278","INPA0140073 INPA0140073_e","Unaí",NA,NA,NA,NA,"1984","03",NA,"-46.904722","-16.355278",NA,NA,NA,NA,NA
"1076","2020-08-31 09:17:09-03","INPA","INPA","14528","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Pires, JM","s.n.","1974","05","01","Southern America","Brasil",NA,NA,NA,"INPA0014528","Dicotyledon Rosids","Rosales","L.","Berg, CC","Roraima","Abaixo do R. Anauá",NA,NA,"INPA0014528 INPA0014528_e INPA0014528_e1","Rio Branco",NA,NA,NA,NA,"1977","09",NA,NA,NA,NA,NA,NA,NA,NA
"1077","2021-01-10 20:50:44-03","INPA","INPA","14993","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Kuhlmann, JG","758","1923","11","04","Southern America","Brasil",NA,NA,NA,"INPA0014993","Dicotyledon Rosids","Rosales","L.","Wolf Junior, GP de","Amazonas","Rio Acre, Itu, rio Acre",NA,NA,"INPA0014993 INPA0014993_e INPA0014993_e1",NA,NA,NA,NA,NA,"1958",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078","2020-08-31 09:17:09-03","INPA","INPA","151128","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Thomas, WW","4608","1985","10","26","Southern America","Brasil",NA,NA,NA,"INPA0151128","Dicotyledon Rosids","Rosales","L.","Santos, OA dos","Mato Grosso","16 km NW of Porto Jofre on MT060 to Poconé., Pantanal, 16 Km NW of Porto Jofre on Transpantaneira (MT060) to Poconé","-56.916667","-17.25","INPA0151128 INPA0151128_e INPA0151128_e1","Poconé",NA,NA,NA,NA,"2010","07",NA,"-56.916667","-17.25",NA,NA,NA,NA,NA
"1079","2020-08-31 09:17:09-03","INPA","INPA","153609","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Ferreira, CAC","8956","1987","04","30","Southern America","Brasil",NA,NA,NA,"INPA0153609","Dicotyledon Rosids","Rosales","L.","Berg, CC","Rondônia","BR 429, 10 km de Alvorada do Oeste, Travessão entre as linhas do INCRA 40 e 44 a 06 Km da BR-429 e a 10 Km da cidade","-62.416667","-11.283333","INPA0153609 INPA0153609_e INPA0153609_e1","Alvorada d'Oeste",NA,NA,NA,NA,"1995","11",NA,"-62.416667","-11.283333",NA,NA,NA,NA,NA
"1080","2021-01-10 20:50:44-03","INPA","INPA","15622","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Kuhlmann, JG","RB19877","1923","11","04","Southern America","Brasil",NA,NA,NA,"INPA0015622","Dicotyledon Rosids","Rosales","L.",NA,"Amazonas","Rio Acre",NA,NA,"INPA0015622 INPA0015622_e INPA0015622_e1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","2020-08-31 09:17:09-03","INPA","INPA","168155","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Croat, TB","62287","1986","08","18","Southern America","Brasil",NA,NA,NA,"INPA0168155","Dicotyledon Rosids","Rosales","L.","at MO","Acre","Along right bank of rio Noa, about 2 Km upstream from its mouth","-72.616667","-7.616667","INPA0168155_nd INPA0168155_num","Cruzeiro do Sul","150","150",NA,NA,NA,NA,NA,"-72.616667","-7.616667",NA,NA,NA,NA,NA
"1082","2020-08-31 09:17:09-03","INPA","INPA","104264","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Teixeira, LOA","527","1982","05","16","Southern America","Brasil",NA,NA,NA,"INPA0104264","Dicotyledon Rosids","Rosales","L.","Berg, CC","Rondônia","Mineração Mibrasa, Setor Alto Candeias, Km 128, Sudoeste de Ariquemes","-63.583333","-10.583333","INPA0104264 INPA0104264_e INPA0104264_e1","Ariquemes",NA,NA,NA,NA,"1988","07",NA,"-63.583333","-10.583333",NA,NA,NA,NA,NA
"1083","2020-08-31 09:17:09-03","INPA","INPA","140893","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Ferreira, CAC","7506","1986","06","19","Southern America","Brasil",NA,NA,NA,"INPA0140893","Dicotyledon Rosids","Rosales","L.","Berg, CC","Rondônia","Área do Reservatório da UHE de Samuel, Área do Reservatório da Usina Hidrelétrica de Samuel, próximo ao igarapé Japiim.","-63.44","-8.9","INPA0140893 INPA0140893_e INPA0140893_e1","Porto Velho",NA,NA,NA,NA,"1995","02",NA,"-63.44","-8.9",NA,NA,NA,NA,NA
"1084","2020-08-31 09:17:09-03","INPA","INPA","18106","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance, GT","2572","1966","09","26","Southern America","Brasil",NA,NA,NA,"INPA0018106","Dicotyledon Rosids","Rosales","L.","Jr.; Wolf Junior, GP de","Amazonas","Lago do Mapongapa, Vicinity of Lago do Mapongapa, rio Purus below Boca do cre","-67.3978","-8.75222","INPA0018106 INPA0018106_e","Boca do Acre",NA,NA,NA,NA,"1967",NA,NA,"-67.3978","-8.75222",NA,NA,NA,NA,NA
"1085","2021-01-10 20:50:44-03","INPA","INPA","183627","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Vicentini, A","1153","1995","11","16","Southern America","Brasil",NA,NA,NA,"INPA0183627","Dicotyledon Rosids","Rosales","L.","Berg, CC","Amazonas","Reserva Florestal Adolfo Ducke, Sabiá. Igarapé da Bolívia.","-59.966667","-2.883333",NA,"Manaus",NA,NA,NA,NA,"1995","11",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA
"1086","2021-01-10 20:50:44-03","INPA","INPA","191481","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Vicentini, A","1226","1997","07","19","Southern America","Brasil",NA,NA,NA,"INPA0191481","Dicotyledon Rosids","Rosales","L.","Ribeiro, JELS","Amazonas","Reserva Florestal Adolfo Ducke, Igarapé do Tinga.","-59.966667","-2.883333","INPA0191481 INPA0191481_e","Manaus",NA,NA,NA,NA,"1997","09",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA
"1087","2020-08-31 09:17:09-03","INPA","INPA","192283","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Evans, R","1911","1994","11","05","Southern America","Suriname",NA,NA,NA,"INPA0192283","Dicotyledon Rosids","Rosales","L.","Reynel, C",NA,"N side of Kuruni Island, E of trail from airstrip to N branch of Kuruni River around island, ca. 30 airline km E of confluence on Corantijn River","-57.6","-3.2","INPA0192283 INPA0192283_e",NA,"180","180",NA,NA,"1995",NA,NA,"-57.6","-3.2",NA,NA,NA,NA,NA
"1088","2020-08-31 09:17:09-03","INPA","INPA","192298","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Evans, R","1958","1994","11","16","Southern America","Suriname",NA,NA,NA,"INPA0192298","Dicotyledon Rosids","Rosales","L.","Reynel, C",NA,"N side of Kuruni Island, E of trail from airstrip to N branch of Kuruni River around island, ca. 30 airline km E of confluence on Corantijn River","-57.6","-3.2","INPA0192298 INPA0192298_e",NA,"180","180",NA,NA,"1995",NA,NA,"-57.6","-3.2",NA,NA,NA,NA,NA
"1089","2020-08-31 09:17:09-03","INPA","INPA","205169","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Proença, CEB","230","1982","10","04","Southern America","Brasil",NA,NA,NA,"INPA0205169","Dicotyledon Rosids","Rosales","L.","Pelissari, G","Distrito Federal","Estrada entre Taguatinga e Braslândia, 3 km ao norte de Tagua. Centro Oeste","-48.033333","-15.766667","INPA0205169 INPA0205169_e INPA0205169_nd INPA0205169_num",NA,"1250","1250",NA,NA,"2012","09",NA,"-48.033333","-15.766667",NA,NA,NA,NA,NA
"1090","2021-01-10 20:50:44-03","INPA","INPA","214856","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Souza, VC de","29984","2004","07","10","Southern America","Brasil",NA,NA,NA,"INPA0214856","Dicotyledon Rosids","Rosales","L.","Santos, OA dos","Amazonas","Reserva Florestal Adolfo Ducke, Reserva Ducke. Próximo ao alojamento e à piscina. Floresta de baixio.","-59.966667","-2.883333","INPA0214856 INPA0214856_1 INPA0214856_1e INPA0214856_e","Manaus",NA,NA,NA,NA,"2007","07",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA
"1091","2020-08-31 09:17:09-03","INPA","INPA","215448","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Daly, DC","7950","1993","10","28","Southern America","Brasil",NA,NA,NA,"INPA0215448","Dicotyledon Rosids","Rosales","L.","Berg, CC","Acre","Rio Iaco, Basin of Rio Purus, Rio Iaco, right bank, Nova Olinda, between Igarapé Santo Antônio and Ig. Boa Esperança. Near high-water mark. Vegetation dominated by.","-69.216667","-10.116667","INPA0215448 INPA0215448_e INPA0215448_e1","Sena Madureira",NA,NA,NA,NA,"1996","10",NA,"-69.216667","-10.116667",NA,NA,NA,NA,NA
"1092","2020-08-31 09:17:09-03","INPA","INPA","220242","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Zartman, CE","5798","2006","06","26","Southern America","Brasil",NA,NA,NA,"INPA0220242","Dicotyledon Rosids","Rosales","L.","Assunção, PACL","Amazonas","Rio Bararati, Chavascal próxima ao Rio Bararati no PARES Sucunduri.","-58.655172","-8","INPA0220242 INPA0220242_e","Apuí",NA,NA,NA,NA,"2006","09","10","-58.655172","-8",NA,NA,NA,NA,NA
"1093","2020-08-31 09:17:09-03","INPA","INPA","222832","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Santos, OA dos","117","2007","01","10","Southern America","Brasil",NA,NA,NA,"INPA0222832","Dicotyledon Rosids","Rosales","L.","Santos, OA dos","Amazonas","Catalão, Paraná do Xiborena. Área de Várzea.","-59.938611","-3.165833","INPA0222832 INPA0222832_e","Manaus","27","27",NA,NA,"2008","02","10","-59.938611","-3.165833",NA,NA,NA,NA,NA
"1094","2020-08-31 09:17:09-03","INPA","INPA","223062","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Nascimento, J do","21","2007","05","05","Southern America","Brasil",NA,NA,NA,"INPA0223062","Dicotyledon Rosids","Rosales","L.","Santos, OA dos","Mato Grosso","Novo Mundo, Parque Estadual Cristalino. Beira do Rio Cristalino, acima da base do Limão.","-55.879583","-9.448333","INPA0223062 INPA0223062_e",NA,"239","239",NA,NA,"2007","11",NA,"-55.879583","-9.448333",NA,NA,NA,NA,NA
"1095","2020-08-31 09:17:09-03","INPA","INPA","219767","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Sasaki, D","133","2006","07","20","Southern America","Brasil",NA,NA,NA,"INPA0219767","Dicotyledon Rosids","Rosales","L.","Santos, OA","Mato Grosso","Ilha Ariosto da Riva, Rio Teles Pires. Beira do Rio Teles Pires. Área antropizada.","-55","-9","INPA0219767 INPA0219767_e INPA0219767_e1","Alta Floresta",NA,NA,NA,NA,"2007","09","09","-55","-9",NA,NA,NA,NA,NA
"1096","2020-08-31 09:17:09-03","INPA","INPA","217228","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Hatschbach, GG","65651","1996","11","18","Southern America","Brasil",NA,NA,NA,"INPA0217228","Dicotyledon Rosids","Rosales","L.","Carauta, JPP","Mato Grosso","Rio Jauru, Rio Jauru. Margem do rio.","-57.2","-14.1","INPA0217228 INPA0217228_e","Porto Espiridião",NA,NA,NA,NA,"2003",NA,NA,"-57.2","-14.1",NA,NA,NA,NA,NA
"1097","2020-08-31 09:17:09-03","INPA","INPA","180696A","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Nee, MH","34505","1987","03","26","Southern America","Brasil",NA,NA,NA,"INPA180696A","Dicotyledon Rosids","Rosales","L.","Berg, CC","Rondônia","Near Rio Cautarinho along hwy BR-429.","-63.45","-12.066667",NA,"Costa Marques",NA,NA,NA,NA,"1992",NA,NA,"-63.45","-12.066667",NA,NA,NA,NA,NA
"1098","2020-08-31 09:17:09-03","INPA","INPA","173976","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Daly, DC","6888","1991","06","07","Southern America","Brasil",NA,NA,NA,"INPA0173976","Dicotyledon Rosids","Rosales","L.","Berg, CC","Acre","BR-317 (Estrada Rio Branco-Brasiléia) approx. 10 Km W of Km 68","-67.75","-10.5","INPA0173976 INPA0173976_e INPA0173976_e1","Rio Branco",NA,NA,NA,NA,"1995","11",NA,"-67.75","-10.5",NA,NA,NA,NA,NA
"1099","2020-08-31 09:17:09-03","INPA","INPA","22345","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance, GT","5585","1968","07","04","Southern America","Brasil",NA,NA,NA,"INPA0022345","Dicotyledon Rosids","Rosales","L.","Berg, CC","Rondônia","Estrada de Ferro Madeira Mamoré, km 166-169, Mutum, Basin of Rio Madeira, Km 167-169 Madeira-Mamoré railroad, near Mutumparaná","-64.972284","-9.645531","INPA0022345 INPA0022345_e INPA0022345_e1",NA,NA,NA,NA,NA,"1977","09",NA,"-64.972284","-9.645531",NA,NA,NA,NA,NA
"1100","2020-08-31 09:17:09-03","INPA","INPA","228131","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Silveira, M","1188","1996","05","03","Southern America","Brasil",NA,NA,NA,"INPA0228131","Dicotyledon Rosids","Rosales","L.","Berg, CC","Acre","Rio Moa., Bacia do Alto Juruá, Rio Moa, Volta da Aurora.","-72.972","-7.51","INPA0228131 INPA0228131_e","Mâncio Lima",NA,NA,NA,NA,"1998","08","18","-72.972","-7.51",NA,NA,NA,NA,NA
"1101","2020-08-31 09:17:09-03","INPA","INPA","22864","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance, GT","6104","1968","07","16","Southern America","Bolivia",NA,NA,NA,"INPA0022864","Dicotyledon Rosids","Rosales","L.","Berg, CC","Pando","South bank of rio Abunã, 8 km above mouth, South bank of Rio Abunã, 8 Km above mouth",NA,NA,"INPA0022864 INPA0022864_e INPA0022864_e1",NA,NA,NA,NA,NA,"1977","09",NA,NA,NA,NA,NA,NA,NA,NA
"1102","2020-08-31 09:17:09-03","INPA","INPA","231649","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Luize, BG","96","2009","07","31","Southern America","Brasil",NA,NA,NA,"INPA0231649","Dicotyledon Rosids","Rosales","L.","Luize, BG","Amazonas","Divisa de municipio Beruri; RDS Piagaçú-Purus; baixo rio Purus; Floresta de várzea; Margem lago Muiuí. Restinga.","-62.101583","-4.205444","INPA0231649 INPA0231649_e","Anori",NA,NA,NA,NA,"2009",NA,NA,"-62.101583","-4.205444",NA,NA,NA,NA,NA
"1103","2020-08-31 09:17:09-03","INPA","INPA","23369","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance, GT","6611","1968","07","29","Southern America","Bolivia",NA,NA,NA,"INPA0023369","Dicotyledon Rosids","Rosales","L.","Berg, CC","Pando","W bank Rio Madeira Cachoeiras Misericória/Madeira, W bank of Rio Madeira between Cachoeiras Misericórdia and Madeira","-65.487106","-10.442406","INPA0023369 INPA0023369_e",NA,NA,NA,NA,NA,"1977","09",NA,"-65.487106","-10.442406",NA,NA,NA,NA,NA
"1104","2020-08-31 09:17:09-03","INPA","INPA","234345","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Nascimento, CMN","53","2007","06","01","Southern America","Brasil",NA,NA,NA,"INPA0234345","Dicotyledon Rosids","Rosales","L.","Ramos, JF","Pará","Tapará-miri","-54.538333","-2.340556","INPA0234345 INPA0234345_e","Santarém","7","11",NA,NA,"2010","04","23","-54.538333","-2.340556",NA,NA,NA,NA,NA
"1105","2020-08-31 09:17:09-03","INPA","INPA","238606","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prata, EMB","292","2010","09","01","Southern America","Brasil",NA,NA,NA,"INPA0238606","Dicotyledon Rosids","Rosales","L.","Pelissari, G","Amazonas","Floresta Estadual Canutama., Rio Purus, margem esquerda, beira do lago Paecé.","-64.48385","-6.57644","INPA0238606 INPA0238606_e INPA0238606_nd INPA0238606_num","Canutama",NA,NA,NA,NA,"2012","09",NA,"-64.48385","-6.57644",NA,NA,NA,NA,NA
"1106","2020-08-31 09:17:09-03","INPA","INPA","238696","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prata, EMB","382","2010","09","03","Southern America","Brasil",NA,NA,NA,"INPA0238696","Dicotyledon Rosids","Rosales","L.","Pelissari, G","Amazonas","Floresta Estadual Canutama., Rio Purus, margem esquerda.","-64.56347","-6.49978","INPA0238696 INPA0238696_e INPA0238696_nd INPA0238696_num","Canutama",NA,NA,NA,NA,"2012","09",NA,"-64.56347","-6.49978",NA,NA,NA,NA,NA
"1107","2020-08-31 09:17:09-03","INPA","INPA","244634","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Pereira-Silva, G da","15113","2010","03","22","Southern America","Brasil",NA,NA,NA,"INPA0244634","Dicotyledon Rosids","Rosales","L.","Santos, AJB dos","Rondônia","UHE Jirau, Cachoeira de Jirau.","-64.726389","-9.326944","INPA0244634 INPA0244634_e INPA0244634_e1","Porto Velho","85","85",NA,NA,"2011","11",NA,"-64.726389","-9.326944",NA,NA,NA,NA,NA
"1108","2020-08-31 09:17:09-03","INPA","INPA","24682","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance, GT","7883","1968","10","05","Southern America","Brasil",NA,NA,NA,"INPA0024682","Dicotyledon Rosids","Rosales","L.","Berg, CC","Acre","Rio Iaco, Trail from W bank of Rio Iaco to Rio Purus, 3 Km above confluence","-68.658394","-9.063786","INPA0024682 INPA0024682_e INPA0024682_e1","Sena Madureira",NA,NA,NA,NA,"1977","09",NA,"-68.658394","-9.063786",NA,NA,NA,NA,NA
"1109","2020-08-31 09:17:09-03","INPA","INPA","257745","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Silva, JAC da","1777","2010","10","06","Southern America","Brasil",NA,NA,NA,"INPA0257745","Dicotyledon Rosids","Rosales","L.","Ramos, JF","Amazonas","Vila de Balbina., Ramal do antigo porto dos pescadores.","-59.25","-1.56","INPA0257745 INPA0257745_e","Presidente Figueiredo",NA,NA,NA,NA,NA,NA,NA,"-59.25","-1.56",NA,NA,NA,NA,NA
"1110","2020-08-31 09:17:09-03","INPA","INPA","27453","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Albuquerque, BWP de","201","1969","07","08","Southern America","Brasil",NA,NA,NA,"INPA0027453","Dicotyledon Rosids","Rosales","L.","Albuquerque, BWP de","Amazonas","Lago do Janauacá, Igarapé do Patauá, Lago do Janauacá, Italiano, furo do Andiroba, igarapé do Pataua grande","-60.283333","-3.45","INPA0027453 INPA0027453_e",NA,NA,NA,NA,NA,"1969",NA,NA,"-60.283333","-3.45",NA,NA,NA,NA,NA
"1111","2020-08-31 09:17:09-03","INPA","INPA","28336","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Rodrigues, WA","8960","1970","09","22","Southern America","Brasil",NA,NA,NA,"INPA0028336","Dicotyledon Rosids","Rosales","L.","Berg, CC","Amazonas","Parque 10., Estrada do V-8, no Parque 10","-60.016667","-3.066667","INPA0028336 INPA0028336_e","Manaus",NA,NA,NA,NA,"1977","09",NA,"-60.016667","-3.066667",NA,NA,NA,NA,NA
"1112","2021-01-10 20:50:44-03","INPA","INPA","225987a","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Amaral, IL do","1825","1985","07","18","Southern America","Brasil",NA,NA,NA,"INPA225987a","Dicotyledon Rosids","Rosales","L.","Coêlho, LF","Pará","Ramal da Perimetral km 74-77, Margem direita do rio Caxicaporé.","-59","-1",NA,NA,NA,NA,NA,NA,"1985",NA,NA,"-59","-1",NA,NA,NA,NA,NA
"1113","2020-08-31 09:17:09-03","INPA","INPA","223335","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Santos, OA dos","167","2007","06","01","Southern America","Brasil",NA,NA,NA,"INPA0223335","Dicotyledon Rosids","Rosales","L.","Santos, OA dos","Amazonas","Catalão, Lago do Padre, Catalão, Lago do Padre. Área de igapó.","-59.9","-3.166667","INPA0223335 INPA0223335_e","Manaus",NA,NA,NA,NA,"2010","07",NA,"-59.9","-3.166667",NA,NA,NA,NA,NA
"1114","2020-08-31 09:17:09-03","INPA","INPA","283305","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Rigo, S","882","2018","05","10","Southern America","Brasil",NA,NA,NA,"INPA0283305","Dicotyledon Rosids","Rosales","L.","Machado, AFP","Amazonas","Conglomerado AM_887; subunidade 3, subparcela 10 e n° de indivíduo 75","-61.189008","-1.62",NA,"Presidente Figueiredo",NA,NA,NA,NA,"2018","11","27","-61.189008","-1.62",NA,NA,NA,NA,NA
"1115","2020-08-31 09:17:09-03","INPA","INPA","285447","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Forzza, RC","9209","2017","10","21","Southern America","Brasil",NA,NA,NA,"INPA0285447","Dicotyledon Rosids","Rosales","L.","Pederneiras, LC","Mato Grosso","Parque Nacional do Juruena, Margem do Rio Juruena próximo ao antigo garimpo (pista).","-58.622222","-9.036944",NA,"Cotriguaçu",NA,NA,NA,NA,"2018","08",NA,"-58.622222","-9.036944",NA,NA,NA,NA,NA
"1116","2020-08-31 09:17:09-03","INPA","INPA","32757","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance, GT","14541","1971","07","24","Southern America","Brasil",NA,NA,NA,"INPA0032757","Dicotyledon Rosids","Rosales","L.","Berg, CC","Amazonas","Rio Curuquetê, Cachoeira República, Rio Curuquetê, Cachoeira Republica","-65.710216","-8.89724","INPA0032757 INPA0032757_e INPA0032757_e1",NA,NA,NA,NA,NA,"1975",NA,NA,"-65.710216","-8.89724",NA,NA,NA,NA,NA
"1117","2020-08-31 09:17:11-03","INPA","INPA","32789","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Prance, GT","14573","1971","07","24","Southern America","Brasil",NA,NA,NA,"INPA0032789","Dicotyledon Rosids","Rosales","L.","Berg, CC","Amazonas","Rio Curuquetê, Cachoeira República, Rio Curuquetê, Cachoeira Republica","-65.710216","-8.89724","INPA0032789 INPA0032789_e",NA,NA,NA,NA,NA,"1975",NA,NA,"-65.710216","-8.89724",NA,NA,NA,NA,NA
"1118","2020-08-31 09:17:11-03","INPA","INPA","38839","S","Plantae","Moraceae","Ficus","trigona","Ficus trigona","Loureiro, AA","INPA38839","1973","06","13","Southern America","Brasil",NA,NA,NA,"INPA0038839","Dicotyledon Rosids","Rosales","L.","Berg, CC","Amazonas","Autaz-Mirim, Rosa Branca, Rosa Branca","-59.166667","-3.583333","INPA0038839 INPA0038839_e","Autazes",NA,NA,NA,NA,"1977","09",NA,"-59.166667","-3.583333",NA,NA,NA,NA,NA
