"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","sex"
"6245","2021-02-08 12:45:09-03","UFRGS","ICN","032592","S","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Dillenburg, CR","1976","11","07","Fleig, M","s.n.","1976","11","06","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"6246","2021-02-08 12:45:09-03","UFRGS","ICN","134538","S","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Záchia, R",NA,NA,NA,"Záchia, R","5531","2003","02","11","Brasil","RS","Tavares","PARNA Lagoa do Peixe","-51.0936012268066","-31.2872009277344",NA,NA,NA,NA,"Com frutos, alt.2m; Na mata paludosa",NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"26882","auto",NA,NA,NA,NA,NA,NA,NA
"6247","2021-02-08 12:45:09-03","UFRGS","ICN","134545","S","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Záchia, R",NA,NA,NA,"Záchia, R","5714","2003","12","06","Brasil","RS","Tavares","PARNA Lagoa do Peixe Fazenda Boiadeiro","-51.0936012268066","-31.2872009277344",NA,NA,NA,NA,"Arbusto com flores brancas; Na mata derestinga arenosa, na recosta",NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"26882","auto",NA,NA,NA,NA,NA,NA,NA
"6248","2021-02-08 12:45:09-03","UFRGS","ICN","135323","S","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Záchia, R",NA,NA,NA,"Záchia, R","5631","2003","06","30","Brasil","RS","Tavares","Parque Nacional da Lagoa do Peixe","-51.0936012268066","-31.2872009277344",NA,NA,NA,NA,"Hábito arbustivo; com frutoss verdes, amarelos e vermelhos; Na mata de restinga arenosa, no barranco",NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"26882","auto",NA,NA,NA,NA,NA,NA,NA
"6249","2021-02-08 12:45:09-03","UFRGS","ICN","032488","S","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Dillengurg, CR","1976","10","30","Dillengurg, CR","s.n.","1976","10","30","Brasil","RS","Torres","Lagoa Itapeva","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Beira de mato.",NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA
"6250","2021-02-08 12:45:09-03","UFRGS","ICN","035430","S","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Dillenburg, CR",NA,NA,NA,"Citadini, V","s.n.","1977","11","18","Brasil","RS","Torres","Morro Azul","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA
"6251","2021-02-08 12:45:09-03","UFRGS","ICN","159774","S","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"D E Klein","s.n.","2008","11","21","Brasil","RS","Torres","Pq. Est. Itapeva","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"arbusto ca. De 1m, com botões florais e flores brancas - Brevistila; Vassourais",NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"20837","auto",NA,NA,NA,NA,NA,NA,NA
"6252","2021-02-08 12:45:09-03","UFRGS","ICN","132322","S","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Wiesbauer, MB",NA,NA,NA,"Wiesbauer, MB","26","2003","12","14","Brasil","RS","Viamão","Parque Estadual de Itapuã estrada de acesso à Praia de Fora","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Arvoreta, frutos verdes e vermelhos; interior da mata, próximo à estrada",NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"6253","2021-02-08 12:45:09-03","UFRGS","ICN","157337","S","Plantae","Rubiaceae","Psychotria","cf. carthagenensis","Psychotria cf. carthagenensis","Jacq.",NA,NA,NA,NA,"D E Klein; D M Rodrigues","s.n.","2008","11","11","Brasil","RS","Derrubadas","Parque Estadual do Turvo próximo à área de lazer","-53.8608016967773","-27.2646999359131",NA,NA,NA,NA,"arbusto, flores brancas; Interior de mata",NA,NA,"América do Sul",NA,NA,NA,"Dicotyledon",NA,"18158","auto",NA,NA,NA,NA,NA,NA,NA
"6254","2020-09-17 10:41:33-03","UEPA","MFS","001055","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"Amaral, DD do","285",NA,NA,NA,"Brasil","Pará","Melgaço","Caxiuanã","-51.095836","-1.608436","-51.095836","-1.608436",NA,NA,"Arbusto de 2 m de altura, frutos imaturos laranjas, maduros vermelhos.","MFS001055","MFS001055 MFS001055_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6255","2020-09-17 10:41:33-03","UEPA","MFS","006954","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Barbosa, MR","2015","06","11","Gomes, C","249","2008","11","24","Brasil","Sergipe","Indiaroba","Fazenda Sabão, Mata Atlântica.","-37.513233","-11.519517","-37.513233","-11.519517",NA,NA,NA,"MFS006954","MFS006954 MFS006954_e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6256","2021-03-03 22:00:02-03","FLAS","FLAS","158277","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"B. Stergios, G. Aymard, N. Matthiesen","3359",NA,NA,NA,"Guyana",NA,NA,NA,"-60.3666667","6.95",NA,NA,NA,NA,"[Label heading:] Herbario Universitario (PORT) U.N.E.LL.E.Z., Produccion Agricola, Guanare.",NA,NA,NA,"Preserved herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6257","2021-03-03 22:00:02-03","FLAS","FLAS","165480","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"B. Stergios, D. Taphorn, C. Lilyestrom","5493",NA,NA,NA,"Venezuela","Apure",NA,NA,NA,NA,NA,NA,NA,NA,"[Minimal record, additional data is likely to be present on the sheet.]",NA,NA,NA,"Preserved herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6258","2021-03-03 22:00:02-03","FLAS","FLAS","158279","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"B. Stergios, G. Aymard, N. Matthiesen","3359",NA,NA,NA,"Guyana",NA,NA,NA,"-60.3666667","6.95",NA,NA,NA,NA,"[Label heading:] Herbario Universitario (PORT) U.N.E.LL.E.Z., Produccion Agricola, Guanare.",NA,NA,NA,"Preserved herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6259","2020-03-04 16:04:38-03","UNESP-IS","HISA","5732","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Fincatti,R.E&Nakashima,E.L","06","1996","11","05","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Arbusto, ca 1,50m, flores e botões brancos.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6260","2020-03-04 16:04:38-03","UNESP-IS","HISA","4000","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Noronha,M.R.P","1995","10","21","Caliente,A.D","1522","1994","02","10","Brasil","Mato Grosso do Sul","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333","51w46'","20s59'",NA,NA,"Mata.Arbusto, ca 2m, frutos imaturos.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6261","2020-03-04 16:04:38-03","UNESP-IS","HISA","8230","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2001","06","13","Lima,R.C et al","01","2000","11","30","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Árvore, ca 3m, botões brancos, inodoros.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6262","2020-03-04 16:04:38-03","UNESP-IS","HISA","9443","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2002","11","20","Stropa,R.K","04","2002","11","16","Brasil","São Paulo",NA,"Mata ciliar",NA,NA,NA,NA,NA,NA,"Assentamento do rio Paraná.Arbusto, ca de 5 a 8m, flores amarelas.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6263","2020-06-30 17:20:23-03","UNESP-IS","HISA","11087","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"A. A. Rezende","1902","2015","06","03","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26","20s21'40",NA,NA,"Reserva Legal, arbusto, 2m, frutos maturos alaranjados.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6264","2020-03-04 16:04:38-03","UNESP-IS","HISA","8519","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Seki,S.Y","03","1990","11","14","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Arbusto, ca 2m de altura.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6265","2020-03-04 16:04:38-03","UNESP-IS","HISA","8217","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2001","02",NA,"Camargo,D.H","04","2000","12","02","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Arbusto, ca 1,5m, flores brancas.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6266","2020-03-04 16:04:38-03","UNESP-IS","HISA","8880","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"Lemos,G.C","01","2001","10","20","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Arbusto, ca 2m, flores brancas pequenas, botões, não lactescentes.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6267","2020-03-04 16:04:38-03","UNESP-IS","HISA","9445","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2002","11","20","Junior,E.G.P","04","2002","11","08","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 5,70m, flores brancas, frequente.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6268","2020-06-30 17:20:23-03","UNESP-IS","HISA","11092","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"A. A. Rezende","1846","2015","04","08","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.41","-20.384444","51w24'36","20s23'04",NA,NA,"Bovino, arbusto, 2m, fruto imaturo verde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6269","2020-03-04 16:04:38-03","UNESP-IS","HISA","5729","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Voltolini,M.V&Matos,E.C","02","1996","11","05","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Arbusto, ca 1,80m, flores e botões brancos.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6270","2020-03-04 16:04:38-03","UNESP-IS","HISA","8881","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"Santos,M.V","03","2001","11","05","Brasil","São Paulo","Ilha Solteira","Sítio na beira da estrada","-51.340278","-20.430556","51W20'25","20S25'50",NA,NA,"Àrvore, ca 8m, flores brancas.Nome popular: arariba.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6271","2020-03-04 16:04:38-03","UNESP-IS","HISA","8229","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2001","06","13","Tuan,L.M et al","03","2000","11","30","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 3m, botões brancos inodoros.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6272","2020-03-04 16:04:38-03","UNESP-IS","HISA","8219","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2001","06","13","Andrade,R.T et al","01","2000","11","30","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 3m, botões brancos, inodoros.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6273","2020-03-04 16:04:38-03","UNESP-IS","HISA","4782","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Noronha,M.R.P","1995","06","08","Nascimento,P.T","1660","1994","04","18","Brasil","Mato Grosso do Sul","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333","51w46'","20s59'",NA,NA,"Mata.Arbusto, ca 1,90m, frutos verdes imaturos, em cachos, frequente.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6274","2020-03-04 16:04:38-03","UNESP-IS","HISA","5372","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Noronha,M.R.P et al","1332","1995","08","04","Brasil","São Paulo","Sud Mennucci","Mata","-50.920278","-20.690556","50W55'13","20S41'26",NA,NA,"Mata baixa, bastante degradada, aberta, com bastante sangra d'àgua.Arbusto, ca 2,30m, fruto vermelho.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6275","2020-03-04 16:04:38-03","UNESP-IS","HISA","5730","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Silva,A.M&Bezerra,C.R.F","02","1996","11","11","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 4,5m,flores brancas, inodoras.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6276","2020-03-04 16:04:38-03","UNESP-IS","HISA","9437","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"Terradas,F.R","04","2002","11","17","Brasil","São Paulo","Santa Albertina","Fazenda São Sebastião","-50.720278","-20.030556","50W43'13","20S01'50",NA,NA,"Mata ciliar do rio Grande.Àrvore. Ca 6m, flores brancas.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6277","2020-03-04 16:04:38-03","UNESP-IS","HISA","5731","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Altimare,A.L&Furquim,F.S","06","1996","11","13","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Arbusto, ca 1,5m, flores e botões brancos.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6278","2020-10-28 18:04:45-03","UNESP-IS","HISA","11085","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.",NA,NA,NA,NA,"A. A. Rezende",NA,"2014","11","13","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira","-51.41","-20.394444","51w24'36","20s23'40",NA,NA,"Bovino, arbusto, flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6279","2020-03-04 16:04:38-03","UNESP-IS","HISA","9442","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2002","11","20","Prado,E.P","01","2002","11","09","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Arbusto, ca 50cm, flores brancas, sem fruto.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6280","2020-03-04 16:04:38-03","UNESP-IS","HISA","8882","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Guimarães,D.F.P","2001","11","05","Guimarães,D.F.P","03 a","2001","11","05","Brasil","São Paulo","Ilha Solteira","Sítio na beira da estrada","-51.340278","-20.430556","51W20'25","20S25'50",NA,NA,"Árvore, ca 8m, flores brancas,Nome popular: arariba.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6281","2020-03-04 16:04:38-03","UNESP-IS","HISA","8221","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2001","06","13","Suzuki,S.S","01","2000","12","02","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 3m, flor branca, fruto marrom.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6282","2020-03-04 16:04:38-03","UNESP-IS","HISA","8226","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2001","06","13","Seki,A.S et al","01","2000","11","30","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 3m,botões brancos, inodoros.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6283","2020-03-04 16:04:38-03","UNESP-IS","HISA","8228","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2000","11","30","Barbosa,G. T et al","01","2000","11","30","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Àrvore, ca 3m, botões branco esverdeados.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6284","2020-03-04 16:04:38-03","UNESP-IS","HISA","1916","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Sigrid,L.J.M","1995","06","12","Tiritan,O","22","1991","07","12","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.41","-20.394444","51w24'36''","20s23'40''",NA,NA,"Cerrado bovino.Arbusto delgado, ca de 1,80m, apenas frutos.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6285","2020-03-04 16:04:38-03","UNESP-IS","HISA","8505","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Neves,M.B et al","08","1995","11","07","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Arbusto, ca 2,50m,flores e botões brancos.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6286","2020-03-04 16:04:38-03","UNESP-IS","HISA","9446","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Santos,J","2002","11","20","Yamashita,A.S.T","04","2002","11","08","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Árvore, ca 5,70m, flores brancas, frequente.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6287","2020-03-04 16:04:38-03","UNESP-IS","HISA","2968","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Sigrid,L.J.M","1995","06","12","Caliente,A.D","13","1993","08","04","Brasil","Mato Grosso do Sul","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333","51w46'","20s59'",NA,NA,"Cerrado.Subarbusto, ca 80cm, frutos imaturos.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6288","2020-03-04 16:04:38-03","UNESP-IS","HISA","6874","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","09","Cervigni,S.A.P","03 a","1999","10","27","Brasil","São Paulo","José Bonifácio","Sítio São José","-49.680278","-21.050556","49W40'49","21S03'02",NA,NA,"Brejo.Arbusto, ca 1,5m, com flores brancas.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6289","2020-03-04 16:04:38-03","UNESP-IS","HISA","5756","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Anunciação,E.A","1999","12","01","Silva,A.C.M&Mendonça,C.P","01","1996","11","14","Brasil","Mato Grosso do Sul","Selvíria","Fazenda de Ensino e Pesquisa, UNESP, Campus de Ilha Solteira","-51.407222","-20.361111","51w24'26''","20s21'40''",NA,NA,"Cerrado.Arbusto, ca 3m, flor branca, inodora.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6290","2020-03-04 16:04:38-03","UNESP-IS","HISA","9438","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Dupas,E&Attílio,L.B","2002","11","02","Dupas,E&Attílio,L.B","05","2002","11","02","Brasil","São Paulo","Murutinga do Sul","Fazenda Dió","-51.270278","-20.990556","51W16'13","20S59'26",NA,NA,"Arbusto, ca 2,10m, flores brancas.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"6291","2020-03-04 16:04:38-03","UNESP-IS","HISA","3065","PreservedSpecimen","Plantae","Rubiaceae","Psychotria","carthagenensis","Psychotria carthagenensis","Jacq.","Sigrid,L.J.M","1995","06","12","Caliente,A.D","622","1993","06","18","Brasil","Mato Grosso do Sul","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333","51w46'","20s59'",NA,NA,"Mata.Subarbusto, ca 40cm, caule 2cm, frutos maturos vermelhos escuros, frequente.",NA,NA,NA,NA,NA,NA,"Magnoliophyta","Gentianales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
