"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"45","2019-10-09 11:21:56-03","UFBA","ALCB","025256","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, MP da","1994","06","12","Southern America","Brasil","Bahia",NA,NA,"ca. 4 m alt. Folhas discolores, coriáceas. Inflorescência panícula, dicásio, flores amarelada.","ALCB037463","Dicotyledon",NA,"(A.St.-Hil.)","Silva, FO da","02","Sítio Moça Branca.","-38.5","-12.966667","ALCB037463","Salvador",NA,NA,NA,NA,"-38.5","-12.966667","2015","03",NA,NA,NA,NA,NA,NA,NA
"46","2019-10-09 11:21:56-03","UFBA","ALCB","056267","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Guedes, ML; Silva, LB da","2001","11","12","Southern America","Brasil","Bahia",NA,NA,"de ca. 7 m de altura, nº 4, da trilha 33. Folhas coreáceas, discolores. Material estéril.","ALCB037462","Dicotyledon",NA,"(A.St.-Hil.)","Guedes, ML","9260","Litoral Norte","-38.083333","-11.933333","ALCB037462","Entre Rios",NA,NA,NA,NA,"-38.083333","-11.933333","2002","02",NA,NA,NA,NA,NA,NA,NA
"47","2019-10-09 11:21:56-03","UFBA","ALCB","71311","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Santana, JS; Guedes, ML; ML; Valadão, RM","2006","03","19","Southern America","Brasil","Bahia",NA,NA,"de ca 1,5m. Folhas coriáceas, discolores. Inflorescência terminal, botôes esverdeados. Freqüente.; arbustiva","ALCB037465","Dicotyledon",NA,"(A.St.-Hil.)","Silva, FO da","18","Litoral Sul, Fazenda das Bromélias","-38.983333","-14.266667","ALCB037465","Itacaré",NA,NA,NA,NA,"-38.983333","-14.266667","2015","03",NA,NA,NA,NA,NA,NA,NA
"48","2019-10-09 11:21:56-03","UFBA","ALCB","122343","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, FO; Pereira, LA","2012","12","13","Southern America","Brasil","Paraíba",NA,NA,"Árvore ca. 2m de altura.; Em plena floração.","ALCB007468","Dicotyledon",NA,"(A.St.-Hil.)","Silva, FO","127","Reserva Biólogica Guaribas: Área II. Coletada próxima a casa de apoio dos brigadistas.","-35.141944","-64.719444","ALCB007468","Mamanguape","181","181",NA,NA,"-35.141944","-64.719444","2014","11",NA,NA,NA,NA,NA,NA,NA
"49","2019-10-09 11:21:56-03","UFBA","ALCB","101299","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Oliveira, RB; Teixeira, SR; Alves, M","2010","09","19","Southern America","Brasil","Bahia",NA,NA,"Parcela: 1; Alt.:15 m; Cap (cm): 40,5; Nº Fito: 56.","ALCB037464","Dicotyledon",NA,"(A.St.-Hil.)","Oliveira, RB","57","Litoral Norte, Fazenda Regional de Criação/UFBA","-38.084400177002","-11.9419002532959","ALCB037464","Entre Rios",NA,NA,"52418","auto",NA,NA,"2010","09",NA,NA,NA,NA,NA,NA,NA
"50","2020-02-08 09:55:51-03","NBC","NL-BOTANY","U.1446456","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Harley RM; et al.","1974","04","01","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1446456 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1446456",NA,"Malpighiales","Tiegh.",NA,NA,"Estado de Bahia. Coastal Zone. 65km N.E. of Itabuna, at the mouth of the Rio de Contas on the N. bank opposite Itacare; high restinga forest.","-39.016667","-14.25","NL-U1446456",NA,NA,NA,NA,NA,"-39.016667","-14.25",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"51","2020-02-08 09:55:51-03","NBC","NL-BOTANY","U.1446448","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pulle-Lutz BMJ","1938","10","29","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1446448 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1446448",NA,"Malpighiales","Tiegh.",NA,NA,"Districto Federal: Recreio dos Bandeirantes.",NA,NA,"NL-U1446448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"52","2020-02-08 09:55:51-03","NBC","NL-BOTANY","U.1446449","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Lindeman JC; Haas JH de","1965","11","19","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1446449 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1446449",NA,"Malpighiales","Tiegh.",NA,NA,"Flora Brasiliae Austrakus. Est. Rio de Janeiro Restinga de Tijuca.",NA,NA,"NL-U1446449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"53","2020-02-08 09:55:51-03","NBC","NL-BOTANY","U.1446450","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Berg CC","1973","08","19","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1446450 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1446450",NA,"Malpighiales","Tiegh.",NA,NA,"Guanabara, Pedra da Itauna, Restinga da Jacareoagua, 'restinga fechada'.",NA,NA,"NL-U1446450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"54","2020-02-08 09:55:51-03","NBC","NL-BOTANY","U.1446451","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Lindeman JC","1971","07","16","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1446451 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1446451",NA,"Malpighiales","Tiegh.",NA,NA,"Mata de restinga ao W da estrada, 3 km S de barra de S.Joao, 30 km N de Cabo Frio, RJ arbustinho flacido de 1/2 m, petalas amaralas 5Y9/14.",NA,NA,"NL-U1446451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"55","2020-02-08 09:55:51-03","NBC","NL-BOTANY","U.1446457","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pulle-Lutz BMJ","1938","10","29","Southern America","Brazil",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1446457 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1446457",NA,"Malpighiales","Tiegh.",NA,NA,"Districto Federal: Recreio dos Bandeirantes.",NA,NA,"NL-U1446457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA
"56","2020-11-04 12:17:14-03","ESALQ","ESA","103414","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Krieger, L.","1971","05","05",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"ESA103414","Magnoliophyta",NA,NA,"Yamamoto, K.","10387.0",NA,"-41.9449996948242","-22.5268993377686","ESA103414","Rio das Ostras",NA,NA,"17620","auto",NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA
"57","2020-11-04 12:17:14-03","ESALQ","ESA","123223","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Wendt, T.","1986","08","09",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"ESA123223","Magnoliophyta",NA,NA,"Wendt, T.","13.0","Terreno do aeroporto de Jacarepaguá e próximo a estrada que leva ao Clube de Aeronautica.",NA,NA,"ESA123223","Jacarepaguá",NA,NA,NA,NA,NA,NA,"1986","09","01",NA,NA,NA,NA,NA,NA
"58","2020-11-04 12:17:14-03","ESALQ","ESA","123532","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Ribeiro, R.D. ; Fernandes, D.S.","2003","09","28",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"ESA123532","Magnoliophyta",NA,NA,NA,"31.0","Reserva Biológica Una. Tamoios. Reserva Biológica do Mico Leão Dourado ao lado direito do clube dos associados do Banerj.","-42.0186004638672","-22.8794002532959","ESA123532","Cabo Frio",NA,NA,"40069","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-01-14 15:32:21-03","MN","R","78616","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Glaziou, A.F.M.; Netto, L.S.M. & Schwacke, C.A.W.","1880","08","29",NA,"Brasil","Rio de Janeiro",NA,NA,NA,"R000078616",NA,NA,"Tiegh.","Pereira, S.S.; Guimaraes, E. F.",NA,NA,NA,NA,"R000078616_001","Campo Grande",NA,NA,NA,NA,NA,NA,"1966","11","07",NA,NA,NA,NA,NA,NA
"60","2021-01-14 15:32:21-03","MN","R","7993","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Glaziou, A.F.M.","1865","08","10",NA,"Brasil","Rio de Janeiro",NA,NA,"Plantas do Brasil Central","R000007993",NA,NA,"Tiegh.",NA,"826","Copacabana","-43.2075004577637","-22.9027996063232","R000007993_001","Rio de Janeiro",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2015-07-02 14:42:46-03","JBP","HPL","13228","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","T.B. Flores; G. Siqueira","2010","10","24",NA,"Brasil","ES",NA,NA,NA,NA,NA,NA,NA,NA,"929","Reserva Natural Vale- Aceiro ao lado da estrada do Flamengo. ESA-112246.","-40.065361","-19.151944",NA,"Linhares",NA,NA,NA,NA,"40° 03' 55,3 W","19° 09' 07,0 S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2015-07-02 14:03:28-03","JBP","HPL","5772","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","E.R. Salviani & H. Lorenzi","2000","06","20",NA,"Brasil","RJ",NA,NA,NA,NA,NA,NA,"(A.St.-Hil.) Engl.","E.R. Salviani & H. Lorenzi","1395","Coletado no Sítio R. Burle Marx, alto de Santa Luzia, próximo a Dypsis lasteriana.","-43.2075","-22.9028",NA,"Rio de Janeiro",NA,NA,"57442","auto",NA,NA,"2000","06","20",NA,NA,NA,NA,NA,NA
"63","2019-02-15 11:46:42-02","IPA","IPA","59391","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Cestaro, L.A.","2001","01","26","Southern America","Brasil","Rio Grande do Norte",NA,NA,"Arbusto 2m de altura, comum, flor amarela. Eloração abundante.","IPA0059391","Plantae",NA,"Tiegh.","Chacon, R.G.","736","Tabuleiro arbustivo, próximo a mata do Bebo, Colégio Agricola de Jundiaí. Solo arenoso.","-35.35","-5.891667",NA,"Macaíba","40","40",NA,NA,"-35.35","-5.891667","2009","07","30",NA,NA,NA,NA,NA,NA
"64","2019-02-15 11:46:42-02","IPA","IPA","64616","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Almeida, E.B.","2000","10","18","Southern America","Brasil","Rio Grande do Norte",NA,NA,"Arbusto com ca. 4,5m de altura, em floração.; Restinga","IPA0064616","Plantae",NA,"Tiegh.",NA,"196","Santuário Ecológico de Pipa.","-35.0918998718262","-6.18666982650757",NA,"Tibau do Sul",NA,NA,"13790","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-02-15 11:46:42-02","IPA","IPA","40876","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Gardner","1837","12",NA,"Southern America","Brasil","Pernambuco",NA,NA,NA,"IPA0040876","Plantae",NA,"Tiegh.",NA,"957",NA,NA,NA,NA,"Ilha de Itamaracá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-02-15 11:46:42-02","IPA","IPA","7389","S","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata aemula","Andrade-Lima","1954","07","14","Southern America","Brasil","Piauí",NA,NA,"Árvore pequena. Flores amarelas.","IPA0007389","Plantae",NA,"(Pohl) Engl.","Andrade-Lima","54--1868","capoeiras à altura do km 17 da estrada Parnaíba-Teresina.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aemula",NA,NA,NA,NA
"67","2020-12-20 21:18:43-03","UFV","VIC","17891","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Silva, A.F. da","1997","03","05",NA,"Brasil","Espirito Santo",NA,NA,"Flores de cor amarelo ouro","VIC017891",NA,NA,"(A.St.-Hil.) Engl",NA,"1990","Parque Estadual Paulo Cesar Vinha",NA,NA,NA,"Setiba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-12-20 21:18:43-03","UFV","VIC","49232","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Saporetti, A W J","2006","03",NA,NA,"Brasil","Bahia",NA,NA,"Fanerófita, árvore com 5,0 metros de altura, flores amarelas; Espodossolo","VIC049232",NA,NA,"(A.St.-Hil) Engl","Saporetti, A W J","47","Muçununga arborizada aberta","-39","-17","VIC049232","Caravelas","50","50",NA,NA,"-39","-17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-12-20 21:18:43-03","UFV","VIC","49264","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Saporetti, A W J","2006","03",NA,NA,"Brasil","Bahia",NA,NA,"Fanerófita, árvore com 4,0 metros de altura, flores amarelas; Espodossolo","VIC049264",NA,NA,"(A.St.-Hil) Engl","Saporetti, A W J","79","Muçununga arborizada aberta","-39","-17","VIC049264","Caravelas","50","50",NA,NA,"-39","-17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-12-20 21:18:43-03","UFV","VIC","30480","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Valente, G.E.; Azevedo, A.A.","2005","05","08",NA,"Brasil","Espirito Santo",NA,NA,"Planta de 2 m, em borda de mata em tabuleiro próximo a praia, flores de cálice marron pardacento e corola amarela","VIC030480",NA,NA,"(A.St.-Hil) Engl",NA,"1757","Parque Estadual Paulo Cesar Vinha",NA,NA,NA,"Setiba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-12-20 21:18:43-03","UFV","VIC","49258","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Saporetti, A W J","2006","03",NA,NA,"Brasil","Bahia",NA,NA,"Fanerófita, árvore com 4,0 metros de altura, flores amarelas; Espodossolo","VIC049258",NA,NA,"(A.St.-Hil) Engl","Saporetti, A W J","73","Muçununga arborizada aberta","-39","-17","VIC049258","Caravelas","50","50",NA,NA,"-39","-17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-24 17:09:40-03","UFES","SAMES","6900","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira,O.J.; Quinqui,C.F.;Ribeiro,I.F.;Cribari,R.S.","2017","05","23",NA,"Brasil","Espírito Santo",NA,NA,"Flor amarela.","SAMES06900",NA,NA,"(A.St.-Hil.) Engl.",NA,"8178",NA,NA,NA,NA,"Guriri",NA,NA,NA,NA,"-394511111.0","-184327778.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-24 17:09:40-03","UFES","SAMES","9683","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Pereira,O.J.; Lemes,B.X.;Penha,J.S.","2019","09","05",NA,"Brasil","Espírito Santo",NA,NA,"Planta com 3m de altura. Flor amarela.","SAMES09683",NA,NA,"(A.St.-Hil.) Engl.",NA,"9289",NA,"-39.7322006225586","-18.5932998657227",NA,"Conceição da Barra",NA,NA,"41644","auto","-397375000.0","-186252778.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-24 17:09:40-03","UFES","SAMES","7188","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Menezes,L.F.T.","2017","10","18",NA,"Brasil","Espírito Santo",NA,NA,"Flores amarelas Habitat: Restinga Habito: Arbusto","SAMES07188",NA,NA,"(A.St.-Hil.) Engl.",NA,"2495","Área do quadrado","-39.7322006225586","-18.5932998657227",NA,"Conceição da Barra",NA,NA,"41644","auto","-397852777.0","-186625000.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-24 17:09:40-03","UFES","SAMES","4342","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Giaretta,A.O.","2011","11","30",NA,"Brasil","Espírito Santo",NA,NA,"Frutos verde, receptáculo vermelho, flores amarelas.","SAMES04342",NA,NA,"(A.St.-Hil.) Engl.",NA,"1069","Bairro Quadrado. Floresta de restinga sobre cordão arenoso, fundo do campus do CEUNES, próximo ao rio São Mateus. elevação de 10m. APA de Conceição da Barra.","-39.7322006225586","-18.5932998657227",NA,"Conceição da Barra",NA,NA,"41644","auto","-397922222.0","-186877777.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-24 17:09:40-03","UFES","SAMES","8555","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Gurtler.J.; Costa-Lima,J.L.;Hollunder,R.K.;Frade,M.S;Sheidegger,A.F.A.","2017","03","14",NA,"Brasil","Espírito Santo",NA,NA,"Flores com corola amarela. Fruto com carpóforo negros quando maduros. Habito: Arbusto","SAMES08555",NA,NA,"(A.St.-Hil.) Engl.",NA,"178","Distrito de Itaúnas.Parque Estadual de Itaúnas.Trilha da Alméscar.","-39.7322006225586","-18.5932998657227",NA,"Conceição da Barra",NA,NA,"41644","auto","-397069444.0","-184180556.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-24 17:09:40-03","UFES","SAMES","4348","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Lopes,L.C.M.; Giaretta,A.O.;Ribeiro,M.","2010","01","15",NA,"Brasil","Espírito Santo",NA,NA,"Flores amarelas. Habito: Árvore","SAMES04348",NA,NA,"(A.St.-Hil.) Engl.",NA,"94","Itaúnas. Floresta de restinga seca pertubada (Matinha de Itaúnas).","-39.7322006225586","-18.5932998657227",NA,"Conceição da Barra",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-24 17:09:39-03","UFES","SAMES","4328","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Giaretta,A.O.; Menezes,L.F.T.;Martins,R.F.A.;Araújo-Filho,P.B.","2007","10","06",NA,"Brasil","Espírito Santo",NA,NA,"Flores amarelas.","SAMES04328",NA,NA,"(A.St.-Hil.) Engl.",NA,"250","Itaúnas. Mata de restinga sobre feixes de cordões arenosos. Mata não inundável. Vegetação localizada à direita da estrada principal da vila de Itaúnas, área pertencente ao Parque Estadual de Itaúnas.","-39.7322006225586","-18.5932998657227",NA,"Conceição da Barra",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-24 17:09:39-03","UFES","SAMES","4334","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Monteiro,M.M.; Giaretta,A.O.;Lopes,L.C.M.","2009","08","02",NA,"Brasil","Espírito Santo",NA,NA,"Flores amarelas.","SAMES04334",NA,NA,"(A.St.-Hil.) Engl.","Rossini,J.","171","Itaúnas. Mata seca de restinga sobre cordão arenoso, próximo de uma área entre cordões dominada por Montrichardia. Área atrás da Fazenda Jequitaia.","-39.7322006225586","-18.5932998657227",NA,"Conceição da Barra",NA,NA,"41644","auto","-397191667.0","-184205556.0","2011","02","01",NA,NA,NA,NA,NA,NA
"80","2021-03-24 17:09:39-03","UFES","SAMES","4329","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Lopes,L.C.M.","2009","08","01",NA,"Brasil","Espírito Santo",NA,NA,"Flores amarelas.","SAMES04329",NA,NA,"(A.St.-Hil.) Engl.",NA,"22","Itaúnas. Parque Estadual de Itaúnas. Mata de restinga sobre influência de lençol freático, alagável. Trilha das borboletas.","-39.7322006225586","-18.5932998657227",NA,"Conceição da Barra",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-24 17:09:39-03","UFES","SAMES","4327","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Giaretta,A.O.; Monteiro,M.M.;Ribeiro,M.","2009","08","21",NA,"Brasil","Espírito Santo",NA,NA,"Árvore de 2m com flores amarelas. Habito: Árvore","SAMES04327",NA,NA,"(A.St.-Hil.) Engl.",NA,"560","Itaúnas. Parque Estadual de Itaúnas. Mata de restinga sobre influência de lençol freático, alagável. Trilha das borboletas.","-39.7322006225586","-18.5932998657227",NA,"Conceição da Barra",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-24 17:09:40-03","UFES","SAMES","4352","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Giaretta,A.O.; Menezes,L.F.T.;Monteiro,M.M.;Cruz,T.S.","2008","08","25",NA,"Brasil","Espírito Santo",NA,NA,"Flores amarelas.","SAMES04352",NA,NA,"(A.St.-Hil.) Engl.","Giaretta,A.","324","Itaúnas. Parque Estadual de Itaúnas. Mata de restinga sobre influência de lençol freático. Trilha das borboletas.","-39.7322006225586","-18.5932998657227",NA,"Conceição da Barra",NA,NA,"41644","auto",NA,NA,"2011","02","10",NA,NA,NA,NA,NA,NA
"83","2021-03-24 17:09:39-03","UFES","SAMES","4330","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Lobão,A.Q.; Lopes,L.C.M.","2009","10","03",NA,"Brasil","Espírito Santo",NA,NA,"Folhas lisas, inflorescência em botão verde amarelada. Habito: Arbusto","SAMES04330",NA,NA,"(A.St.-Hil.) Engl.",NA,"1526","Itaúnas. Parque Estadual de itaúnas. Restinga arbórea perturbada.","-39.7322006225586","-18.5932998657227",NA,"Conceição da Barra",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-24 17:09:39-03","UFES","SAMES","4331","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Lobão,A.Q.; Lopes,L.C.M.","2009","10","03",NA,"Brasil","Espírito Santo",NA,NA,"Folhas lisas verde claras, flores amarelas e frutos verdes com receptáculo vermelho. Habito: Arbusto","SAMES04331",NA,NA,"(A.St.-Hil.) Engl.",NA,"1524","Itaúnas. Parque Estadual de Itaúnas. Restinga arbórea perturbada.","-39.7322006225586","-18.5932998657227",NA,"Conceição da Barra",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-24 17:09:40-03","UFES","SAMES","4341","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Menezes,L.F.T.","2007","07","04",NA,"Brasil","Espírito Santo",NA,NA,"Flores amarelas. Habito: Arbusto","SAMES04341",NA,NA,"(A.St.-Hil.) Engl.",NA,"1695","Itaúnas. Vegetação de restinga arbustiva com 4m de altura desenvolvendo-se sobre duna.","-39.7322006225586","-18.5932998657227",NA,"Conceição da Barra",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-03-24 17:09:40-03","UFES","SAMES","4347","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","cuspidata","Ouratea cuspidata","Menezes,L.F.T.; Sá,C.F.C.;Ribeiro,R.;Araújo,D.S.D.","2007","07","05",NA,"Brasil","Espírito Santo",NA,NA,"Flores amarelas. Área aberta de moitas. Borda da moita. Habito: Arbusto","SAMES04347",NA,NA,"(A.St.-Hil.) Engl.","Rossini,J.","1711","Lajinha. Rancho Tropical 2, aproximadamente 20 km de São Mateus. Área de restinga pleistocênica. Floresta de altura média 15m sobre cordão arenoso.","-39.7322006225586","-18.5932998657227",NA,"Conceição da Barra",NA,NA,"41644","auto",NA,NA,"2011","02","01",NA,NA,NA,NA,NA,NA
