"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","class","individualCount","fieldNumber","relatedCatalogItem","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","1015952","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","P. L. Rodrigues de Moraes","2253","2000","09","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1115626' target='other'> <mi>dwc_moreinfo</mi></a>","NY01015952",NA,"Magnoliophyta","Laurales","Nees & Mart.","P. L. Rodrigues de Moraes","São Paulo","Moji-Guaçu","Fazenda Campininha, Mata do Córrego da Mariana. Árvore 7.","-47.1722","-22.2475","NY01015952_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","1015951","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","P. L. Rodrigues de Moraes","2250","2000","09","18","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1115588' target='other'> <mi>dwc_moreinfo</mi></a>","NY01015951",NA,"Magnoliophyta","Laurales","Nees & Mart.","P. L. Rodrigues de Moraes","São Paulo","Moji-Guaçu","Fazenda Campininha, Mata do Córrego da Mariana. Árvore 11.","-47.1717","-22.2461","NY01015951_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","1144970","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","P. L. Rodrigues de Moraes","2359","2001","01","23","South America","Brazil","separate fruit",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1301723' target='other'> <mi>dwc_moreinfo</mi></a>","NY01144970",NA,"Magnoliophyta","Laurales","Nees & Mart.","P. L. Rodrigues de Moraes","São Paulo","Moji-Mirim","Posto Varanda.","-46.9819","-22.48025","NY01144970_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020-11-13 09:20:05-03","UFRJ","RFA","26999","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","F.B. Pereira","29/77","2001","03","03",NA,"Brasil",NA,NA,"Árvore 16 m de altura; 62 cm de DAP; Fruto verde, rara no local","RFA36312",NA,NA,NA,"Nees & Mart.","Pedro L.R. Moraes","Minas Gerais","Itamonte",NA,"-44.8699989318848","-22.283899307251",NA,"2004","01","23","26914","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-11-13 09:20:05-03","UFRJ","RFA","26749","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","A. Quinet","nov-71","2001","02","10",NA,"Brasil",NA,NA,"Árvore 18 m de altura, 98 cm de DAP. Folha verde, discolor, fruto imaturo verde, comum no local","RFA36313",NA,NA,NA,"Nees & Mart.","A. Quinet","Rio de Janeiro","Magé","Estrada do Matão.","-43.040599822998","-22.6527996063232",NA,"2001","08","07","20531","auto","43º7'73''W","22º34'80''S","210","210",NA,NA,NA,NA,NA
"48","2020-06-29 11:31:00-03","UFRJ","RFA","8845","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","P. Occhioni","3726","1968","11","21",NA,"Brasil",NA,NA,"Árvore de flor verde","RFA36306",NA,NA,NA,"Nees & Mart.","A. Quinet","Rio de Janeiro","Rio de Janeiro","Saco Grande","-43.2075004577637","-22.9027996063232",NA,"2006","02","22","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2020-06-29 11:31:00-03","UFRJ","RFA","39573","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Finotti R.; Caruzo J.","86",NA,NA,NA,NA,"Brasil",NA,NA,NA,"RFA24559",NA,NA,NA,"Nees & Mart.","Alexandre Quinet","Rio de Janeiro","Cachoeiras de Macacu","Árvores de 9 metros de altura e PAP de 40,8 cm.","-42.6530990600586","-22.4624996185303",NA,NA,NA,NA,"32671","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-30 12:39:09-03","EAO","IAN","100152","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Fróes, RL","33968","1957","09","02","Southern America","Brasil",NA,NA,"Árvore de 25m, restante da mata primitiva presentemente em derrubada para cultura de café","IAN100152",NA,"Dicotiledônea",NA,"Kuhlm.","Moraes, PLR de","Minas Gerais",NA,"Fazenda Cruzeiro do Sul, cabeceiras do Rio S. Francisco.",NA,NA,NA,"2004","02","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-30 12:39:09-03","EAO","IAN","198022","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, PLR de; Pacheco, RS","3491","2012","08","30","Southern America","Brasil",NA,NA,"Árvore 18 m, flores amareladas, início de frutificação.","IAN198022",NA,"Dicotiledônea",NA,"Kuhlm.","Moraes, P","São Paulo","São Pedro","São Pedro-SP. Alto da Serra, estrada para Itirapina.","-47.914639","-22.49825",NA,"2012","08","30",NA,NA,"-47.914639","-22.49825","884","884",NA,NA,NA,NA,NA
"52","2021-03-30 12:39:09-03","EAO","IAN","93355","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Glaziou, AFM","1516",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"IAN093355","isosintipo","Dicotiledônea",NA,"Kuhlm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2019-12-04 15:26:04-03","PUCPR","HUCP","16584","S","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Silva, JM","3679","2002","03","20",NA,"Brasil",NA,NA,NA,"HUCP00012614",NA,"Magnoliidae",NA,"Nees. & Mart.","Hatschbach, GG","Paraná","Guaratuba","Colônia Parati","-48.5746994018555","-25.8827991485596","HUCP00012614",NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2019-10-09 11:18:06-03","UFBA","ALCB","039398","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Melo, E; Costa, J; Melo, E; Ferreira, MC","PCD1753","1995","04","24","Southern America","Brasil",NA,NA,"ca de15,00 m de altura. Folhas simples, semi-coriáceas. Frutos imaturos verdes e maduros amarelos. Raro.; Vegetação arbustivo-arbórea densa, com epífitas. Afloramentos rochosos de arenito, solos litólicos e hidromórficos.","ALCB002967",NA,"Dicotyledon",NA,"Nees & Mart.","Werff, H van der; Moraes, PLR de","Bahia","Palmeiras","Chapada Diamantina, Fenda do morro de Pai Inácio, a leste do cruzeiro","-41.466667","-12.45","ALCB002967","2009","09","02",NA,NA,"-41.466667","-12.45","1140","1140",NA,NA,NA,NA,NA
"55","2020-02-08 09:35:24-03","NBC","NL-BOTANY","L 0246990","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Sello HL",NA,"1800","01","01","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200246990 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0246990","syntype",NA,"Laurales","Nees & Mart.","Moraes PLR",NA,NA,NA,NA,NA,"NL-L0246990",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"56","2020-02-08 09:35:24-03","NBC","NL-BOTANY","L 0246991","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Sello HL",NA,"1833","01","01","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L%20%200246991 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L0246991","syntype",NA,"Laurales","Nees & Mart.","Moraes PLR",NA,NA,NA,NA,NA,"NL-L0246991",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"57","2020-02-08 09:35:24-03","NBC","NL-BOTANY","L.1796656","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Hatschbach GG",NA,"1968","03","08","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1796656 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1796656",NA,NA,"Laurales","Nees & Mart. ex Nees",NA,NA,NA,"Est. Paraná(Brasil). Mun. Guaraqueçaba. Serinha.",NA,NA,"NL-L1796656",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"58","2020-02-08 09:35:24-03","NBC","NL-BOTANY","L.3883798","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes PLR de",NA,"2001","01","28","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.3883798 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L3883798",NA,NA,"Laurales","Nees & Mart. ex Nees",NA,NA,NA,"Bosque dos Italianos, Campinas, SP.","-47.073833","-22.886583","NL-L3883798",NA,NA,NA,NA,NA,"-47.073833","-22.886583",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"59","2020-02-08 09:35:24-03","NBC","NL-BOTANY","WAG.1694198","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Hatschbach GG",NA,"1966","05","19","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1694198 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1694198",NA,NA,"Laurales","Nees & Mart. ex Nees",NA,NA,NA,"Parana: Mun. Morretes: Estr. Graciosa, Vista Cavalcanti.",NA,NA,"NL-WAG1694198",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"60","2020-02-08 09:35:24-03","NBC","NL-BOTANY","WAG.1694199","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Hatschbach GG",NA,"1975","04","28","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1694199 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1694199",NA,NA,"Laurales","Nees & Mart. ex Nees",NA,NA,NA,"Sapitanduva (mun. Antonina) Paraná.",NA,NA,"NL-WAG1694199",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"61","2020-02-08 09:35:24-03","NBC","NL-BOTANY","WAG.1694200","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Hatschbach GG",NA,"1975","04","28","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1694200 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1694200",NA,NA,"Laurales","Nees & Mart. ex Nees",NA,NA,NA,"Sapitanduva (mun. Antonina) Paraná.",NA,NA,"NL-WAG1694200",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"62","2020-11-04 10:56:01-03","ESALQ","ESA","136320","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","V.S. Moreno",NA,"2013","01","08",NA,"Brasil",NA,NA,NA,"ESA136320",NA,NA,NA,"Nees & Mart.","V.S. Moreno","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,"2014",NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2020-11-04 11:11:56-03","ESALQ","ESA","128227","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Flores, T.B.","1804.0","2013","03","26",NA,"Brasil",NA,NA,NA,"ESA128227",NA,"Magnoliophyta",NA,NA,"Jó-Girão, V.","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).","-47.31605","-24.02021",NA,"2013",NA,NA,NA,NA,"-47.31605","-24.02021","480","480",NA,NA,NA,NA,NA
"64","2020-11-04 11:11:56-03","ESALQ","ESA","34836","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Nave, A.G. et al.","1062.0","1997","02","19",NA,"Brasil",NA,NA,NA,"ESA034836",NA,"Magnoliophyta",NA,NA,"Moraes, P.L.R.","Mato Grosso","Chapada dos Guimarães",NA,"-55.749698638916","-15.460599899292",NA,"2006",NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2020-11-04 11:11:56-03","ESALQ","ESA","41478","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Ivanauskas, N.M. et al.","1967.0","1997","05","01",NA,"Brasil",NA,NA,NA,"ESA041478",NA,"Magnoliophyta",NA,NA,"Moraes, P.L.R.","Mato Grosso","São José do Rio Claro",NA,"-56.7214012145996","-13.4467000961304",NA,"2005","10","01","74983","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2020-11-04 11:11:56-03","ESALQ","ESA","73240","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2495.0","2001","10","13",NA,"Brasil",NA,NA,NA,"ESA073240",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","Minas Gerais","Andradas",NA,"-46.5691986083984","-22.0680999755859","ESA073240","2004","01","16","16593","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2020-11-04 11:11:56-03","ESALQ","ESA","71436","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Araújo, G.M.",NA,"1993","03","23",NA,"Brasil",NA,NA,NA,"ESA071436",NA,"Magnoliophyta",NA,"Nees","Moraes, P.L.R.","Minas Gerais","Araguari",NA,"-48.187198638916","-18.6471996307373","ESA071436","2004","01","21","58653","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2020-11-04 11:11:56-03","ESALQ","ESA","76592","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2506.0","2001","11","12",NA,"Brasil",NA,NA,NA,"ESA076592",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","Minas Gerais","Caxambu",NA,"-44.9324989318848","-21.9771995544434","ESA076592","2004","01","16","11683","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2020-11-04 11:11:56-03","ESALQ","ESA","76640","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Tamashiro, J.Y. et al.","175.0","1980","08","26",NA,"Brasil",NA,NA,NA,"ESA076640",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051","ESA076640","2004","01","16","23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2020-11-04 11:11:56-03","ESALQ","ESA","67424","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2278.0","2000","10","02",NA,"Brasil",NA,NA,NA,"ESA067424",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","Minas Gerais","São Sebastião do Paraíso",NA,"-46.9914016723633","-20.9169006347656",NA,"2004","01","21","24792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-11-04 11:11:56-03","ESALQ","ESA","67510","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2287.0","2000","10","02",NA,"Brasil",NA,NA,NA,"ESA067510",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","Minas Gerais","São Sebastião do Paraíso",NA,"-46.9914016723633","-20.9169006347656","ESA067510","2004","01","21","24792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2020-11-04 11:11:56-03","ESALQ","ESA","65041","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2120.0","2000","02","15",NA,"Brasil",NA,NA,NA,"ESA065041",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","Minas Gerais","São Sebastião do Paraíso",NA,"-46.9914016723633","-20.9169006347656","ESA065041","2004","01","15","24792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-11-04 11:11:56-03","ESALQ","ESA","67423","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2279.0","2000","10","02",NA,"Brasil",NA,NA,NA,"ESA067423",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","Minas Gerais","São Sebastião do Paraíso",NA,"-46.9914016723633","-20.9169006347656",NA,"2004","01","21","24792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-11-04 11:11:56-03","ESALQ","ESA","65046","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2122.0","2000","02","15",NA,"Brasil",NA,NA,NA,"ESA065046",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","Minas Gerais","São Sebastião do Paraíso",NA,"-46.9914016723633","-20.9169006347656","ESA065046","2004","01","15","24792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-11-04 11:11:56-03","ESALQ","ESA","67505","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2292.0","2000","10","02",NA,"Brasil",NA,NA,NA,"ESA067505",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","Minas Gerais","São Sebastião do Paraíso",NA,"-46.9914016723633","-20.9169006347656","ESA067505","2004","01","21","24792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-11-04 11:11:56-03","ESALQ","ESA","97385","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Ziller, S.R. ; et. al.","783.0","1997","09","22",NA,"Brasil",NA,NA,NA,"ESA097385",NA,"Magnoliophyta",NA,"Martius","Ziller, S.R.","Paraná","Guaraqueçaba",NA,"-48.3288993835449","-25.3066997528076","ESA097385",NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-11-04 11:11:56-03","ESALQ","ESA","97393","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Ziller, S.R.","655.0","1994","12","13",NA,"Brasil",NA,NA,NA,"ESA097393",NA,"Magnoliophyta",NA,"Mez.","Hatschbach, G.","Paraná","Guaraqueçaba",NA,"-48.3288993835449","-25.3066997528076","ESA097393",NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-11-04 11:11:56-03","ESALQ","ESA","73094","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Cavalheiro, A.J.",NA,"2001","01","20",NA,"Brasil",NA,NA,NA,"ESA073094",NA,"Magnoliophyta",NA,NA,"Moraes, P.L.R.","Paraná","São Jerônimo da Serra",NA,"-50.7411003112793","-23.7275009155273",NA,"2006",NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-11-04 11:11:56-03","ESALQ","ESA","73092","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Cavalheiro, A.J.",NA,"2001","01","20",NA,"Brasil",NA,NA,NA,"ESA073092",NA,"Magnoliophyta",NA,NA,"Moraes, P.L.R.","Paraná","São Jerônimo da Serra",NA,"-50.7411003112793","-23.7275009155273",NA,"2006",NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-11-04 11:11:56-03","ESALQ","ESA","67417","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Duarte, A.P.","7991.0","1962","03","01",NA,"Brasil",NA,NA,NA,"ESA067417",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees",NA,"Rio de Janeiro","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232","ESA067417",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-11-04 11:11:56-03","ESALQ","ESA","105801","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Gasper, A.L.","22697.0","2007","11","19",NA,"Brasil",NA,NA,NA,"ESA105801",NA,"Magnoliophyta",NA,NA,"Sobral, M.","Santa Catarina","Papanduva",NA,"-50.144401550293","-26.3703002929688","ESA105801","2008","04","01","49621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-11-04 11:11:56-03","ESALQ","ESA","68812","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2357.0","2001","01","23",NA,"Brasil",NA,NA,NA,"ESA068812",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Amparo",NA,"-46.7599983215332","-22.7000007629395","ESA068812","2004","01","15","18036","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-11-04 11:11:56-03","ESALQ","ESA","117034","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2204.0","2000","08","01",NA,"Brasil",NA,NA,"número ESA antigo (duplicado) 67359","ESA117034",NA,"Magnoliophyta",NA,NA,NA,"São Paulo","Anhembi",NA,"-48.1199989318848","-22.7800006866455","ESA117034",NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-11-04 11:11:56-03","ESALQ","ESA","117030","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.","2208.0","2000","08","01",NA,"Brasil",NA,NA,"número ESA antigo (duplicado) 67355","ESA117030",NA,"Magnoliophyta",NA,NA,NA,"São Paulo","Anhembi",NA,"-48.1199989318848","-22.7800006866455","ESA117030",NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-11-04 11:11:56-03","ESALQ","ESA","73110","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Moraes, P.L.R.",NA,"1998","08","25",NA,"Brasil",NA,NA,NA,"ESA073110",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Anhembi",NA,"-48.1199989318848","-22.7800006866455","ESA073110","2004","01","16","25656","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-11-04 11:11:56-03","ESALQ","ESA","67415","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Cesar, O.",NA,"1980","10","13",NA,"Brasil",NA,NA,NA,"ESA067415",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Anhembi",NA,"-48.1199989318848","-22.7800006866455","ESA067415","2004","01","16","25656","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-11-04 11:11:56-03","ESALQ","ESA","67414","PreservedSpecimen","Plantae","Lauraceae","Cryptocarya","moschata","Cryptocarya moschata","Cesar, O.",NA,"1981","09","18",NA,"Brasil",NA,NA,NA,"ESA067414",NA,"Magnoliophyta",NA,"Nees & Mart.ex Nees","Moraes, P.L.R.","São Paulo","Anhembi",NA,"-48.1199989318848","-22.7800006866455",NA,"2004","01","16","25656","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
