"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","yearIdentified","monthIdentified","recordNumber","locality","coordinatePrecision","individualCount","occurrenceRemarks","geoFlag","continentOcean","preparationType","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","previousCatalogNumber"
"194","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","32780",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","A.A.S. Mascarenhas/21-09-2016","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","2006","09","27","Brasil","Espírito Santo","Marilândia","-40.534722","-19.3325","40W32'5","19S19'57","400","400","MBML032780","MBML032780_1 MBML032780_2",NA,NA,NA,NA,"1429","Liberdade, propr.: Reinaldo Bautz",NA,NA,"Brácteas laranja e flores amarelas. Mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","32939",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","A.A.S. Mascarenhas/21-09-2016","V. Demuner; R. R. Vervloet, M. Belisario e Elias Bausen.","2007","05","29","Brasil","Espírito Santo","Santa Leopoldina","-40.442222","-20.107778","40W26'32","20S6'28","150","150","MBML032939","MBML032939",NA,NA,NA,NA,"4075","Colina Verde (Morro do Agudo), propr.: Israel Elias Ramos (trilha da casa).",NA,NA,"Herbácea 2m botões florais, flores brancas, frutos e brácteas laranja. Interior de mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","36167",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","A.A.S. Mascarenhas/21-09-2016","R. C. Forzza; et al","2008","07","20","Brasil","Espírito Santo","Cariacica","-40.525","-20.267778","40W31'30","20S16'4",NA,NA,"MBML036167","MBML036167",NA,NA,NA,NA,"5240","Reserva Biológica Duas Bocas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","45376",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","A.A.S. Mascarenhas/21-09-2016","A. P. Fontana; C. Esgario","2005","10","31","Brasil","Espírito Santo","Santa Teresa","-40.645833","-19.937778","40W38'45","19S56'16",NA,NA,"MBML045376","MBML045376",NA,NA,NA,NA,"1771","Alto São Lourenço, estrada para Recreio",NA,NA,"Herbácea, ca. 1,2m. Brácteas laranjas. Flores brancas com ovário laranja.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","49807",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","A.A.S. Mascarenhas/21-09-2016","L. Kollmann","2015","11","11","Brasil","Espírito Santo","Santa Maria de Jetibá","-40.649722","-19.980556","40W38'59","19S58'50","755","755","MBML049807","MBML049807",NA,NA,NA,NA,"13070","Rio nove, Prop. de L.Kollmann",NA,NA,"Erva 1,5m na sombra, bracteas laranjas, flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","50272",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.",NA,"A.D. Ferreira; P.J. Coelho","2014","09","12","Brasil","Espírito Santo","Santa Teresa","-40.533333","-19.95","40W32'0","19S57'0",NA,NA,"MBML050272","MBML050272",NA,NA,NA,NA,"194","RPPN Vale do Sol, Floresta Ombrófila Densa, trilha do cafezal, próximo ao córrego",NA,NA,"Brácteas alaranjadas, pétalas e sépalas brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","5041",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","P. J. M. Maas/Fev.1999","M. F. dos Santos","1988","08",NA,"Brasil","Espírito Santo","Santa Teresa","-40.552778","-19.953333","40W33'10","19S57'12",NA,NA,"MBML005041",NA,NA,NA,NA,NA,NA,"Penha",NA,NA,"Brácteas cor de abóbora. Corola alva. À beira de rio.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","5215",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","Bruno Rezende/28-04-2000","H. Q. Boudet Fernandes; et al","1988","09","19","Brasil","Espírito Santo","Santa Teresa","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"MBML005215","MBML005215",NA,NA,NA,NA,"2542","Estação Biológica de Santa Lúcia",NA,NA,"Erva com 1,5m de altura, inflorescência ereto deflexo, brácteas vermelhas. Pedúnculo laranja. Tépalas brancas, à sombra, mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","5818",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","Bruno Rezende/28-04-2000","H. Q. Boudet Fernandes; et al","1989","09","14","Brasil","Espírito Santo","Santa Teresa","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"MBML005818","MBML005818",NA,NA,NA,NA,"2855","Estação Biológica de Santa Lúcia",NA,NA,"Erva 1,2m, inflorescência ereta. Brácteas vermelho claras, pedicelo laranja, tépalas brancas, mata primária, alto de encosta, à esquerda do timbuí.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","6953",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","A.A.S. Mascarenhas/21-09-2016","G. C. Vallandro","1995","08","29","Brasil","Espírito Santo","Santa Teresa","-40.6","-19.936111","40W36'0","19S56'10",NA,NA,"MBML006953","MBML006953_1 MBML006953_2",NA,NA,NA,NA,"172","Parque do MBML",NA,NA,"Planta com 1,85m folhas inteiras verdes, inflorescência ereta, pedúnculo verde, brácteas em disposição dística, vermelhas alaranjadas na face dorsal, perianto branco, amarelado na base, ovário e pedicelo laranja.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","6954",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","A.A.S. Mascarenhas/21-09-2016","G. C. Vallandro","1995","08","29","Brasil","Espírito Santo","Santa Teresa","-40.6","-19.936111","40W36'0","19S56'10",NA,NA,"MBML006954","MBML006954",NA,NA,NA,NA,"171","Parque do MBML",NA,NA,"Planta com 85cm, folhas inteiras verdes, inflorescência ereta, pedúnculo verde, brácteas em disposição dísticam alaranjados com bordos e ápice verde claro, perianto branco amarelado, ovário e pedicelo laranja.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","7650",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","P. J. M. Maas/Fev.1999","L. Kollmann; E. Bausen & W. Pizziolo","1998","06","17","Brasil","Espírito Santo","Fundão","-40.474167","-19.892222","40W28'27","19S53'32",NA,NA,"MBML007650","MBML007650_1 MBML007650_2",NA,NA,NA,NA,"126","Goiapaba-Açu, terreno de Paulo Chifler.",NA,NA,"Beira de mata, 1.20 cm. Brácteas com predominância vermelhas com um pouco de laranja. Flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","7938",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","P. J. M. Maas/Fev.1999","L. Kollmann; E. Bausen & W. Pizziolo","1998","06","30","Brasil","Espírito Santo","Santa Teresa","-40.59","-19.933333","40W35'24","19S56'0",NA,NA,"MBML007938","MBML007938",NA,NA,NA,NA,"165","Dois Pinheiros",NA,NA,"Mata de encosta, valão úmido. Planta de 1m. Brácteas laranjas. Flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","8178",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","Bruno Rezende/28-04-2000","L. Kollmann; E. Bausen","1998","06","17","Brasil","Espírito Santo","Fundão","-40.472222","-19.914167","40W28'20","19S54'51",NA,NA,"MBML008178","MBML008178_1 MBML008178_2",NA,NA,NA,NA,"117","Goiapaba-Açu",NA,NA,"Fundo de vale úmido. Mata. Brácteas vermelhos e laranjas. Flores brancas. 1 metro.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","8501",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","A.A.S. Mascarenhas/21-09-2016","L. Kollmann; E. Bausen & W. Pizziolo","1998","08","06","Brasil","Espírito Santo","Fundão","-40.472222","-19.914167","40W28'20","19S54'51",NA,NA,"MBML008501","MBML008501",NA,NA,NA,NA,"304","Goiapaba-Açu",NA,NA,"Mata baixa. Bracteas vermelhas. Frutos laranjas. Flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","12706",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","A.A.S. Mascarenhas/21-09-2016","C. N. de Fraga","1999","09","09","Brasil","Espírito Santo","Cariacica","-40.4199981689453","-20.2639007568359",NA,NA,NA,NA,"MBML012706","MBML012706",NA,NA,NA,NA,"485","Divisa com Reserva de Duas Bocas","18507",NA,"Mata Atlântica de encosta. Erva com ca. 1,80m, brácteas abóbora forte, ovário da mesma cor porém mais clara, flores brancas, estames amarelos, bainha das folhas verde-acastanhado.","auto",NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-07-10 09:46:30-03","MBML","MBML-HERBARIO","12968",NA,"Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","L. Anderson/1999","G. Hatschbach; et al","1994","10","09","Brasil","Espírito Santo","Domingos Martins","-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,"MBML012968","MBML012968_1 MBML012968_2",NA,NA,NA,NA,"61180","Arredores","48150",NA,"Brácteas amarelo-alaranjado, flor alva. Cultivada na Reserva Biológica de Sapitanduva sob nº. EX HERB MBM","auto",NA,NA,NA,NA,NA,NA,NA,NA
"211","2021-03-04 11:05:28-03","UFRB","HURB","7706","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","A.A.S. Mascarenhas","Aona, L.Y.S.; Costa, I.R.; Haigh, A.L. & Lucas, E.","2013","11","29","Brasil","Bahia","Ibirapitanga","-39.463333","-13.915","39º27'48W","13º54'54S",NA,NA,"HURB000007706",NA,NA,NA,NA,NA,"3492","Serra do Papua; Apa do Pratigi, Trilha da Pedra Grande, Beira da mata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2019-06-10 10:10:52-03","FZB-BH","BHZB","7033","S","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta",NA,"Stehmamn, J.R. & Mota, R.C.","Felix, D.F.","2008","10","10","Brasil","MG","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,"2008","10",NA,"FZBBH/ Sombrite Mata Atlântica","17082",NA,"Proveniente do Parque Estadual do Rio Doce. Marliéria - Minas Gerais. Espécie ameaçada - Anexo I - MMA 2008. Cultivado. Ornamental. Exsicata representada em três partes. <ll>dwc_commonname:</ll> Bico-de-Guará","auto",NA,NA,"17",NA,NA,NA,NA,NA
"213","2019-06-10 10:10:52-03","FZB-BH","BHZB","5590","S","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta",NA,"Giacomin, L.L. & Carmo, C.M.S.","Ordones, J. et al.","2005","11","01","Brasil","MG","Marliéria","-42.633333","-19.5","42W 38'","19S 30'",NA,NA,NA,NA,NA,NA,"2006","02","962","Pq. Estadual do Rio Doce - Lagoa Preta",NA,NA,"Coord: 42°38#?#W a 48°28' e 19°45' S e 19°30' S.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2021-02-04 10:27:37-03","UFRPE","HST","877","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.",NA,"S.Tavares","1961","11","30","Brasil","Pernambuco","Cabo de Santo Agostinho","-35.0349998474121","-8.28666973114014",NA,NA,NA,NA,"HST000877",NA,NA,NA,NA,NA,"877",NA,"25282",NA,"Brácteas vermelhas, flores alaranjadas e frutos alaranjados.","auto",NA,NA,NA,NA,NA,NA,NA,NA
"215","2021-02-04 10:27:37-03","UFRPE","HST","1706","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.",NA,"G.Teixeira","1965","07","03","Brasil","Pernambuco","Maraial","-35.8088989257812","-8.78250026702881",NA,NA,NA,NA,"HST001706",NA,NA,NA,NA,NA,"2729","Engenho Perseverança","17320",NA,"Planta com bracteas vermelho-alaranjadas; flores alaranjadas. (SUD)","auto",NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-02-09 10:12:41-03","UENF","HUENF","11159","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.",NA,"C. Baez; Thalis Lima, Patrícia da Rosa, Daniel Maurenza e João Marins","2016","08","02","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.617222","-21.784167","41º37'2''W","21º47'3''S","409","409","HUENF00011981",NA,NA,NA,NA,NA,"933","Parque Estadual do Desengano. Trilha para o pico da Aleluia. Mata de galeria no riacho da Aleluia.",NA,NA,"Rupícola, ciófila. Folhas glabras discolores. Pecíolo verde. Pedúnculo verde. Brácteas florais amarelas. Altura 70cm",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-02-09 10:12:41-03","UENF","HUENF","9584","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","D.R. Couto","Faitanin, M.A.; et al.","2015","07","23","Brasil","Rio de Janeiro","Rio das Ostras","-42.035556","-22.428333","42º2'8''W","22º25'42''S","56","56","HUENF00009588",NA,NA,NA,"2020","11",NA,"Trilha do Cardoso Reserva Biológica União",NA,NA,NA,NA,NA,NA,"03",NA,NA,NA,NA,NA
"218","2021-02-25 10:11:37-03","CVRD","CVRD","14935","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","João P. F. Zorzanelli","Siqueira, G.S.","2014","05","25","BRASIL","ES","Santa Leopoldina","-40.5297012329102","-20.1005992889404",NA,NA,"511","511","CVRD014935","CVRD014935","Magnoliophyta","Zingiberales","2014","05","962",NA,"23799",NA,"plantas muito ornamental. <ll>dwc_commonname:</ll> Heliconia laranja","auto","América do Sul",NA,"25","Liliopsida",NA,NA,NA,NA
"219","2020-09-12 05:00:02-03","US","US","3741332","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","Braga, J. M. A.","P. Rosa, C. Baez, T. Lima, D. Maurenza & J. Marins",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"-41.7564","-21.8139",NA,NA,"271",NA,"US03460611",NA,NA,"Zingiberales",NA,NA,NA,"Brasil, Rio de Janeiro, Campos dos Goytacazes. Parque Estadual do Desengano.",NA,"1",NA,NA,"South America - Neotropics",NA,NA,"Monocotyledonae",NA,NA,NA,NA
"220","2020-09-02 16:29:44-03","Cenargen","CEN","21587","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","L. Anderson","Lídio Coradin","1987","08","27","Brasil","RJ","PETROPOLIS","-43.1786003112793","-22.5049991607666","-4316667.0","-2253333.0","550","550","CEN00021587","CEN00021587",NA,NA,"1999","08","8280","Estrada Inhomirim - Petrópolis, km 7.","36524","5",NA,"auto",NA,"Exsicatas",NA,NA,NA,NA,NA,NA
"221","2019-10-07 09:22:50-03","UEFS","HUEFS","46248","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","J.M.A.Braga","Queiroz, L.P.de","2000","06","16","Brasil","Bahia","Santa Terezinha","-39.475278","-12.253056","39W28'31''","12S15'11''","760","760","HUEFS0046248","HUEFS0046248 HUEFS0046248_01","Angiospermae","Zingiberales","2006","09","6286","Pedra Branca Serra da Jibóia, cerca de 4km de Pedra Branca.",NA,NA,"Mata higrófila",NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"222","2019-10-07 09:22:50-03","UEFS","HUEFS","218361","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.",NA,"Mascarenhas, A.A.S.","2015","01","21","Brasil","Bahia","Camacã","-39.571111","-15.387778","39W34'16''","15S23'16''",NA,NA,"HUEFS0218361","HUEFS0218361","Angiospermae","Zingiberales",NA,NA,"64","RPPN Serra Bonita. Trilha das Bromélias.",NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"223","2019-10-07 09:22:50-03","UEFS","HUEFS","228137","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.",NA,"Asprino, R.","2014","11","23","Brasil","Bahia","Almadina","-39.602778","-14.7125","39W36'10''","14S42'45''","520","520","HUEFS0228137","HUEFS0228137","Angiospermae","Zingiberales",NA,NA,"113","Serra do Corcovado. Acesso pela Faz. de Seu Francisco.",NA,NA,"Floresta Ombrófila Densa Montana.",NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"224","2019-10-07 09:22:50-03","UEFS","HUEFS","235013","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.",NA,"Souza, I.M.","2016","07","22","Brasil","Bahia","Ituberá","-39.088889","-13.675556","39W5'20''","13S40'32''",NA,NA,"HUEFS0235013","HUEFS0235013 HUEFS0235013_01","Angiospermae","Zingiberales",NA,NA,"332","Estrada para praia do Pratigi.",NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"225","2019-10-07 09:22:50-03","UEFS","HUEFS","218358","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.",NA,"Mascarenhas, A.A.S.","2015","01","21","Brasil","Bahia","Camacã","-39.569167","-15.388611","39W34'9''","15S23'19''",NA,NA,"HUEFS0218358","HUEFS0218358 HUEFS0218358_01","Angiospermae","Zingiberales",NA,NA,"61","RPPN Serra Bonita. Trilha das Bromélias.",NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"226","2019-10-07 09:22:50-03","UEFS","HUEFS","6777","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","A.A.S.Mascarenhas","Queiroz, L.P.de","1986","11","14","Brasil","Bahia","Santa Terezinha","-39.466667","-12.85","39W28'","12S51'",NA,NA,"HUEFS0006777","HUEFS0006777","Angiospermae","Zingiberales","2014","11","1077",NA,NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"227","2019-10-07 09:22:50-03","UEFS","HUEFS","75229","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","J.M.A.Braga","Sem coletor","1934","08","15","Brasil","Distrito Federal","Distrito Federal",NA,NA,NA,NA,NA,NA,"HUEFS0075229","HUEFS0075229","Angiospermae","Zingiberales","2006","09",NA,"Jardim Botanico do Rio nº 320",NA,NA,NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA
"228","2019-10-07 09:22:50-03","UEFS","HUEFS","4022","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","J.M.A.Braga","Mattos-Silva, L.A.","1984","10","25","Brasil","Bahia","Cairú","-39.0438995361328","-13.4869003295898",NA,NA,NA,NA,"HUEFS0004022","HUEFS0004022","Angiospermae","Zingiberales","2006","09","1771",NA,"24756",NA,NA,"auto",NA,NA,NA,"Lilianae",NA,NA,NA,NA
"229","2018-11-29 10:53:07-02","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Musaceae","Heliconia","angusta","Heliconia angusta",NA,"RRC ID Flag","M. Sobral","1986","3",NA,"Brazil","Espírito Santo",NA,"-40.75","-20",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"4659",NA,NA,NA,NA,NA,"South America",NA,NA,"Monocotyledoneae",NA,NA,"4659",NA
"230","2018-05-14 17:41:34-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Musaceae","Heliconia","angusta","Heliconia angusta",NA,"RRC ID Flag","Y. Mexía","1930","10","9","Brazil","Minas Gerais",NA,"-44","-18",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"5162",NA,NA,NA,NA,NA,"South America",NA,NA,"Monocotyledoneae",NA,NA,"5162",NA
"231","2019-01-25 15:41:29-02","IAC","IAC","30863","S","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta","Vell.","Tombolato, Antônio Fernando Caetano","L.C. Bernacci et al.","1995","09","05","Brasil","São Paulo","Adamantina","-51.153","-21.663","-51.153","-21.663",NA,NA,NA,NA,NA,NA,"1995","09","1974","IAC, Estação Experimental",NA,NA,"coletores: Moreira, Martins, Andrade, Camargo & Belinello",NA,NA,NA,"05",NA,NA,NA,NA,NA
"232","2019-01-25 15:41:29-02","IAC","IAC","2296","S","Plantae","Heliconiaceae","Heliconia","angustifolia","Heliconia angustifolia","Hook.","A.P. Viégas & A.S. Costa (1)","A.P. Viégas & A.S. Costa (1)","1938","09","28","Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1938","09","s/nº","Ubatubamirim",NA,NA,NA,NA,NA,NA,"28",NA,NA,NA,NA,NA
"233","2019-01-25 15:41:29-02","IAC","IAC","51458","S","Plantae","Heliconiaceae","Heliconia","angustifolia","Heliconia angustifolia","Hook.","A.C. Silva (2)","M.C. Rodrigues; I.M. Silva; B.O. Polisello & E.J. Carvalho","2009","03","21","Brasil","São Paulo","São José do Rio Preto","-49.3163889","-20.7080556","-49.3163889","-20.7080556",NA,NA,NA,NA,NA,NA,"2009","05","23","Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião",NA,NA,NA,NA,NA,NA,"15",NA,NA,NA,NA,NA
"234","2020-07-23 12:08:44-03","CEPLAC","CEPEC","83669","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta",NA,"A. A. S. Mascarenhas","A. M. Amorim","1999","09","29","Brasil","Bahia","URUÇUCA","-39.107222","-14.505278","39W6'26","14S30'19",NA,NA,NA,NA,NA,NA,NA,NA,"3132","Distrito de Serra Grande. Parque Estadual da Serra do Condurú. Fazenda Oregon.",NA,NA,NA,NA,NA,NA,NA,NA,"12/11/2014",NA,NA,NA
"235","2020-07-23 12:08:44-03","CEPLAC","CEPEC","91670","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta",NA,"A. A. S. Mascarenhas","L. A. Mattos-Silva","2001","07","26","Brasil","Bahia","WENCESLAU GUIMARÃES","-39.721667","-13.595278","39W43'18","13S35'43",NA,NA,NA,NA,NA,NA,NA,NA,"4444","Estação Ecológica Estadual Nova Esperança.Sede a 7Km ao W de Nova Esperança. Área com aprox. 2.700ha.Morro da Água Vermelha.",NA,NA,"<ll>dwc_commonname:</ll> Bananeirinha",NA,NA,NA,NA,NA,"12/11/2014",NA,NA,NA
"236","2020-07-23 12:08:44-03","CEPLAC","CEPEC","96690","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta",NA,"A. A. S. Mascarenhas","P. Fiaschi","2003","08","13","Brasil","Bahia","Barro Preto","-39.537778","-14.772778","39W32'16","14S46'22",NA,NA,NA,NA,NA,NA,NA,NA,"1538","Ca. 13,5Km da estrada de Barro Preto até o acesso à Serra da Pedra Lascada.",NA,NA,NA,NA,NA,NA,NA,NA,"12/11/2014",NA,NA,NA
"237","2020-07-23 12:08:44-03","CEPLAC","CEPEC","42045","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta",NA,"A. A. S. Mascarenhas","J. L. Hage","1987","06","16","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2174","Área do CEPEC. Quadra D. Parque Zoobotãnico.","61245",NA,NA,"auto",NA,NA,NA,NA,"12/11/2014",NA,NA,NA
"238","2020-07-23 12:08:44-03","CEPLAC","CEPEC","28991","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta",NA,"L. Andersson","L. A. Mattos-Silva","1982","02","08","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,NA,"1458","Estr. Hidro. Olivenca/Vila Brasil. 5km SW de Olivenca.","61245",NA,NA,"auto",NA,NA,NA,NA,"01/02/1986",NA,NA,NA
"239","2020-07-23 12:08:44-03","CEPLAC","CEPEC","76519","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta",NA,"A. A. S. Mascarenhas","J. G. Jardim","1997","10","17","Brasil","Bahia","ITACARÉ","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1129","Ca. 15,5Km da BR-101 na Rodvia para Itacaré. Torre da Embratel, ca. 7Km da entrada.","41230",NA,NA,"auto",NA,NA,NA,NA,"12/11/2014",NA,NA,NA
"240","2020-07-23 12:08:44-03","CEPLAC","CEPEC","80887","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta",NA,"L. Andersson","J. G. Jardim","1998","08","10","Brasil","Bahia","ITACARÉ","-38.9967002868652","-14.2775001525879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1830","Faz. Bom Jesus. Serra dos Vinháticos e da sede da Faz.","41230",NA,NA,"auto",NA,NA,NA,NA,"30/12/1999",NA,NA,NA
"241","2020-07-23 12:08:44-03","CEPLAC","CEPEC","128993","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta",NA,"Sem Informação","Perdiz, R. de O.","2011","07","28","Brasil","Bahia","Barro Preto","-39.537778","-14.766667","39W32'16","14S46'","750","750",NA,NA,NA,NA,NA,NA,"855","Serra da Pedra Lascada.",NA,NA,"UNICATA. Fotos.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-07-23 12:08:44-03","CEPLAC","CEPEC","141692","PreservedSpecimen","Plantae","Heliconiaceae","Heliconia","angusta","Heliconia angusta",NA,"Sem Informação","Asprino, R.","2014","11","12","Brasil","Bahia","Barro Preto","-39.538056","-14.774444","39W32'17","14S46'28","736","736",NA,NA,NA,NA,NA,NA,"104","Serra da Pedra Lascada. Acesso pela Faz. Boa Vista, trilha principal até o mirante.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
