"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","fieldNumber","individualCount"
"197","2016-12-12 11:04:00-02","MO","MOBOT","374156","PreservedSpecimen","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"J.E. García","García 1","1985","South America","Bolivia","Beni",NA,NA,NA,NA,"T. Croat (MO)","1","15","Gral. Ballivian","Estancia El Porvenir. 50 km E del rio Maniqui (San Borja) por la carretera a Trinidad.","-66.616667","-14.5","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"198","2013-05-30 16:47:00-03","MO","MOBOT","1800123","PreservedSpecimen","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"Stephan G. Beck","Beck 13206","1987","South America","Bolivia","Beni",NA,NA,NA,NA,"T. Croat","2","28","Yacuma","San Borja 50 km hacia San Ignacio de Moxos, Estación Biologica del BE, Porvenir. Cañadas con agua estancada y pastizales, sarten jales con agua de 30 cm de profundidad.","-66.616667","-14.5","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"199","2016-09-15 10:17:26-03","UNIOESTE","UNOP","4195","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","Kunth & BouchéMadison",NA,"Paula, C.C. de; Aniceto, D.; Silva da, R. .R.; Aniceto, D.; Silva da, R. .R.","635","2003",NA,"Brasil","Minas Gerais",NA,"Terrestre; brejo; herbácea de 0,36 m; frequência abundante; folhas verdes, pálidas eretas, latescentes com manchas brancas no limbo; bulbo sólido amarelo; populações com várias rosetas; espata verde amarelada; frutos brancos com ápice marrom; ápice d",NA,NA,"Temponi, L.G.","02","01","Ouro Branco","Serra do Ouro Branco","-43","-20","1256","1256",NA,"-43","-20",NA,NA,NA,"2013","08","13",NA,NA
"200","2020-02-21 10:41:47-03","UNIOESTE","UNOP","10521","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","Kunth & BouchéMadison",NA,"Souza, N.L.; Biral, L.; Biral, L.","304","2012",NA,"Brasil","São Paulo",NA,"Campo úmido, solo turfoso, encharcado. Erva. Folhas coreáceas com base branca. Inflorescência branca, espata verde.",NA,NA,"Souza, N.L.","11","26","Analândia","Fazenda Pedra Vermelha.","-47.777778","-22.130556","760","760",NA,"-47.777778","-22.130556",NA,NA,NA,"2013","01","08",NA,NA
"201","2020-08-31 09:18:59-03","INPA","INPA","209705","S","Plantae","Monocotyledon","Alismatales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Pereira, LA","165","2001","Southern America","Brasil","Amapá",NA,NA,"INPA0209705","INPA0209705 INPA0209705_e INPA0209705_e1","Soares, ML","03","02","Macapá","IEPA, IEPA","-51.142592","-0.059258",NA,NA,NA,"-51.142592","-0.059258",NA,NA,NA,"2001","11","01",NA,NA
"202","2020-08-31 09:18:59-03","INPA","INPA","114390","S","Plantae","Monocotyledon","Alismatales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Huber, O","1823","1978","Southern America","Venezuela","Atabapo",NA,NA,"INPA0114390","INPA0114390 INPA0114390_e INPA0114390_e1","Mayo, SJ","05","28",NA,"T.F. Amazonas. Sabanas y bosribereño en los alrededores de Canapó, en la margen izquierda (Sur) del bajo río Ventuari, a unos 20 km. al E de la confluencia con el río Orinco. Pos. georg. Formando colonias en depresiones inundadas al borde de la la","-66.816667","4.05",NA,NA,NA,"-66.816667","4.05",NA,NA,NA,"1995","11",NA,NA,NA
"203","2020-08-31 09:18:59-03","INPA","INPA","127037","S","Plantae","Monocotyledon","Alismatales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouche) Madison",NA,"Ferreira, CAC","5573","1985","Southern America","Brasil","Amazonas",NA,NA,"INPA0127037","INPA0127037 INPA0127037_e INPA0127037_e1","Mayo, SJ","04","15","Manicoré","BR 230, 110 km ao L de Humaitá, R.I. dos Tenharim, BR 230, 110 km ao L de Humaitá; Rio Marmelos entre a Rod. e a Cachoeira do Paricá ( R.I. dos Tenharim).","-62.25","-7.833333",NA,NA,NA,"-62.25","-7.833333",NA,NA,NA,"1995","11",NA,NA,NA
"204","2020-06-15 15:28:36-03","UNESP-RC","HRCB","43798","PreservedSpecimen","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Carniello, M.A.","1138","2006",NA,"Brasil","Mato Grosso",NA,"Herbáceo, altura até 1,5m. Inflorescência creme. Obs.: Coleta dos Projetos Estudos de quintais na Bacia do Alto Paraguai, comunidade de Porto Limão e Indicadores de sistemas tradicionais na pecuári",NA,NA,"Pott, V.J.","03","03","Cáceres","Porto Limão - área de campo alagávelintermitente, Fronteira BR-BO.","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,NA,NA,"172193","auto","2006","03","06",NA,NA
"205","2020-06-15 15:28:36-03","UNESP-RC","HRCB","45814","PreservedSpecimen","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Lombardi","6510","2006",NA,"Brasil","Mato Grosso",NA,"Erva tuberosa, com látex, interior da tubera amarelo, folhas verdes ou rajadas de esbranquiçado, espatas verdes. Prensado em álcool.",NA,NA,"Gonçalves, E.G.","12","17","Serra Nova Dourada",NA,"-51.342972","-12.086111","286","286",NA,"51º20'34.7W","12º05'10,0S",NA,NA,NA,"2006","12",NA,NA,NA
"206","2020-06-15 15:28:36-03","UNESP-RC","HRCB","59258","PreservedSpecimen","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(K.Koch & C.D. Bouché Madison)",NA,"Sousa, N.L.","304","2012",NA,"Brasil","São Paulo",NA,"Erva. Folhas coriáceas com a base branca. Inflorescência branca, espata verde.",NA,NA,"Sousa, N.L.","11","26","Analândia","Fazenda Pedra Vermelha","-47.777778","-22.130556","760","760",NA,"47º46'40W","22º07'50S",NA,NA,NA,"2013","01","08",NA,NA
"207","2020-06-15 15:28:36-03","UNESP-RC","HRCB","3839","PreservedSpecimen","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Cesar","103","1983",NA,"Brasil","São Paulo",NA,"Inflorescência creme, espata verde.",NA,NA,"Mayo, S.","12","27","Itirapina","Estrada Itirapina-Brotas","-47.8199996948242","-22.25",NA,NA,NA,NA,NA,NA,"22843","auto","1988","10","30",NA,NA
"208","2019-12-19 11:17:09-03","UFG","UFG","26570","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.A. Bouché) Madison",NA,"Simon, M.F.; et al.","420","2001",NA,"Brasil","Tocantins",NA,NA,"UFG0026570","UFG0026570","Gonçalves, E.G.","05","11","Mateiros",NA,"-46.4211006164551","-10.5474996566772",NA,NA,NA,"-46520","-10160",NA,"87923","auto","2001","06",NA,NA,NA
"209","2019-12-19 11:17:09-03","UFG","UFG","45371","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.A. Bouché) Madison",NA,"Resende, I.L.M.","642","2008",NA,"Brasil","Goiás",NA,NA,"UFG0045371","UFG0045371","Resende, I.L.M.","11","04","Bela Vista de Goiás",NA,"-48.7925","-17.0175",NA,NA,NA,"-48.7925","-17.0175",NA,NA,NA,"2008","02","20",NA,NA
"210","2019-12-19 11:17:09-03","UFG","UFG","45372","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.A. Bouché) Madison",NA,"Resende, I.L.M.","773","2008",NA,"Brasil","Goiás",NA,NA,"UFG0045372","UFG0045372","Resende, I.L.M.","12","15","Bela Vista de Goiás",NA,"-48.801389","-17.024167",NA,NA,NA,"-48.801389","-17.024167",NA,NA,NA,"2008","02","20",NA,NA
"211","2019-12-19 11:17:09-03","UFG","UFG","45373","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.A. Bouché) Madison",NA,"Resende, I.L.M.","810","2008",NA,"Brasil","Goiás",NA,NA,"UFG0045373","UFG0045373","Resende, I.L.M.","12","15","Bela Vista de Goiás",NA,"-48.859886","-16.956739",NA,NA,NA,"-48.859886","-16.956739",NA,NA,NA,"2008","02","20",NA,NA
"212","2019-12-19 11:17:09-03","UFG","UFG","45374","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.A. Bouché) Madison",NA,"Resende, I.L.M.","918","2008",NA,"Brasil","Goiás",NA,NA,"UFG0045374","UFG0045374","Resende, I.L.M.","12","15","Bela Vista de Goiás",NA,"-48.7925","-17.0175",NA,NA,NA,"-48.7925","-17.0175",NA,NA,NA,"2008","02","20",NA,NA
"213","2019-12-19 11:17:09-03","UFG","UFG","45375","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.A. Bouché) Madison",NA,"Resende, I.L.M.","942","2009",NA,"Brasil","Goiás",NA,NA,"UFG0045375","UFG0045375","Resende, I.L.M.","01","13","Bela Vista de Goiás",NA,"-48.7925","-17.0175",NA,NA,NA,"-48.7925","-17.0175",NA,NA,NA,"2008","02","20",NA,NA
"214","2019-12-19 11:17:09-03","UFG","UFG","45376","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.A. Bouché) Madison",NA,"Resende, I.L.M.","998","2009",NA,"Brasil","Goiás",NA,NA,"UFG0045376","UFG0045376","Resende, I.L.M.","01","13","Bela Vista de Goiás",NA,"-48.859886","-16.956731",NA,NA,NA,"-48.859886","-16.956731",NA,NA,NA,"2008","02","20",NA,NA
"215","2019-12-19 11:17:09-03","UFG","UFG","45379","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.A. Bouché) Madison",NA,"Resende, I.L.M.","1543","2009",NA,"Brasil","Goiás",NA,NA,"UFG0045379","UFG0045379","Resende, I.L.M.","02","03","Bela Vista de Goiás",NA,"-48.859886","-16.956731",NA,NA,NA,"-48.859886","-16.956731",NA,NA,NA,"2008","02","20",NA,NA
"216","2019-12-19 11:17:09-03","UFG","UFG","46010","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.A. Bouché) Madison",NA,"Cezare, C.H.G.; Silva-Souza, S. & Machado Neto, A.","595","2007",NA,"Brasil","Goiás",NA,NA,"UFG0046010","UFG0046010",NA,"12","11","Luziânia",NA,"-47.990278","-16.676389","868","868",NA,"-47.990278","-16.676389",NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-12-19 11:17:09-03","UFG","UFG","15578","S","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.A. Bouché) Madison",NA,"César, R.; et al.","249","1994",NA,"Brasil","Goiás",NA,"Folhas verdes e botão verde, inflorescência verde.",NA,NA,"Gonçalves, E.G.","12","04","Mineiros","Parque Nacional das Emas, Próximo ao rio Formoso. Campo cerrado. Em local úmido.","-52.5511016845703","-17.5694007873535",NA,NA,NA,NA,NA,NA,"100343","auto","1999",NA,NA,NA,NA
"218","2020-09-12 05:00:02-03","US","US","3025361","PreservedSpecimen","Plantae",NA,"Arales","Araceae","Caladium","striatipes","Caladium striatipes","(Kunth & Bouché) Schott",NA,"O. Huber","1823","1978","South America - Neotropics","Venezuela","Amazonas",NA,NA,"US00683938",NA,"Bunting, G. S.","5","28","Atabapo","Canaripó, S del Bajo Río Ventuari","-66.81","4.05","98",NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"219","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Arales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"P. M. Peterson & D. Gopaul","07661","1989","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,NA,"7","1",NA,"Rupununi District, east slopes of Shiriri Mountain.",NA,NA,"450","1500","Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"220","2020-09-12 05:00:02-03","US","US","2746894","PreservedSpecimen","Plantae",NA,"Arales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"W. R. Anderson, S. R. Hill, R. R. Santos & R. Souza",NA,"1973","South America - Neotropics","Brazil","Goiás",NA,NA,"US01919350","US01919350_01",NA,"5","1",NA,"ca. 25 km (straight line) SW of Caiapônia",NA,NA,"800",NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"221","2020-09-12 05:00:02-03","US","US","2539414","PreservedSpecimen","Plantae",NA,"Arales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen",NA,"1968","South America - Neotropics","Brazil","Goiás",NA,NA,"US01919354","US01919354_01",NA,"1","16",NA,"15 km N of Corumbá de Goiás on road to Niquelândia, in valley of Rio Corumbá.",NA,NA,"1150",NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"222","2020-09-12 05:00:02-03","US","US","2621164","PreservedSpecimen","Plantae",NA,"Arales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"B. Maguire, J. J. Wurdack & G. S. Bunting","35920","1953","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00683901",NA,"Madison, Michael T.","10","22",NA,"Ciudad Piar to Cerro Toribio",NA,NA,"300",NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"223","2020-09-12 05:00:02-03","US","US","2692305","PreservedSpecimen","Plantae",NA,"Arales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"J. Blydenstein & C. Saravia","1272","1963","South America - Neotropics","Colombia",NA,NA,NA,"US01246631",NA,NA,"7","11",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"224","2020-09-12 05:00:02-03","US","US","2221678","PreservedSpecimen","Plantae",NA,"Arales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"J. M. Pires & N. Silva",NA,"1955","South America - Neotropics","Brazil","Pará",NA,NA,"US01919352","US01919352_01",NA,"4","10","Bragança","Arredores de Bragança","-46.7655982971191","-1.05360996723175",NA,NA,"Monocotyledonae",NA,NA,NA,"56429","auto",NA,NA,NA,NA,"1"
"225","2020-09-12 05:00:02-03","US","US","2623087","PreservedSpecimen","Plantae",NA,"Arales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"H. S. Irwin, R. R. Santos, R. Souza & S. F. Fonseca",NA,"1969","South America - Neotropics","Brazil","Minas Gerais",NA,NA,"US01919348","US01919348_01",NA,"2","24",NA,"31 km west of Montes Claros, road to Agua Boa.",NA,NA,"1000",NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"226","2020-09-12 05:00:02-03","US","US","2901294","PreservedSpecimen","Plantae",NA,"Arales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"R. L. Liesner & A. C. González","11363","1981","South America - Neotropics","Venezuela","Bolívar",NA,NA,"US00683902",NA,"Croat, T. B.","4","7",NA,"Represa Guri, 30-40 km E of Ciudad Piar","-63.16","7.5","300","370","Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"227","2020-09-12 05:00:02-03","US","US","3180449","PreservedSpecimen","Plantae",NA,"Arales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"E. P. Heringer, J. E. de Paula, R. C. de Mendonça & A. E. Heringer Salles",NA,"1977","South America - Neotropics","Brazil","Distrito Federal",NA,NA,"US01919346","US01919346_01",NA,"11","28","Brasília","Reserva Ecológica do IBGE. Local próximo à cerca divisória com a Fazenda Água Limpa, abaixo do marco Zanata.","-47.9296989440918","-15.7797002792358",NA,NA,"Monocotyledonae",NA,NA,NA,"70570","auto",NA,NA,NA,NA,"1"
"228","2020-09-12 05:00:02-03","US","US","2692304","PreservedSpecimen","Plantae",NA,"Arales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"J. Blydenstein & C. Saravia","1162","1963","South America - Neotropics","Colombia",NA,NA,NA,"US01246632","US01246632_01",NA,"7","10",NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"229","2020-09-12 05:00:02-03","US","US","1740895","PreservedSpecimen","Plantae",NA,"Arales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"H. García Barriga","5307","1937","South America - Neotropics","Colombia","Meta",NA,NA,"US01246630",NA,NA,"6",NA,NA,"Menegua",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"230","2020-09-12 05:00:02-03","US","US","3388789","PreservedSpecimen","Plantae",NA,"Arales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"M. A. Silva, E. S. Cardoso, B. A. S. Pereira & D. Alvarenga",NA,"1999","South America - Neotropics","Brazil","Distrito Federal",NA,NA,"US01919353","US01919353_01",NA,"1","7",NA,"Guará. Reserva Ecológica do Guará. Setor Industria e Abastecimento",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"231","2020-09-12 05:00:02-03","US","US","2692303","PreservedSpecimen","Plantae",NA,"Arales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"H. S. Irwin, R. R. Santos, R. Souza & S. F. Fonseca",NA,"1969","South America - Neotropics","Brazil","Goiás",NA,NA,"US01919351","US01919351_01",NA,"3","7",NA,"8 km south of Cavalcante.",NA,NA,"1000",NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"232","2020-09-12 05:00:02-03","US","US","2549514","PreservedSpecimen","Plantae",NA,"Arales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"E. P. Heringer",NA,"1965","South America - Neotropics","Brazil","Distrito Federal",NA,NA,"US01919347","US01919347_01",NA,"12","5",NA,"Jardim Botânico",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"233","2020-09-12 05:00:02-03","US","US","3314777","PreservedSpecimen","Plantae",NA,"Arales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"F. C. A. Oliveira & D. Alvarenga",NA,"1995","South America - Neotropics","Brazil","Distrito Federal",NA,NA,"US01919349","US01919349_01",NA,"2","8",NA,"Santuaria de Vida Silvestre do Riacho Fundo",NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"234","2020-09-02 16:20:18-03","Cenargen","CEN","41582","PreservedSpecimen","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Marcelo Fragomeni Simon","420","2001",NA,"Brasil","TO","Exsicatas","Crescendo de raiz tuberosa espessa. Esteril. Doação do Sistema Herbário UB 9214-2. Brasil - Tocantins.","CEN00041582","CEN00041582","E. G. Gonçalves","05","11","MATEIROS","Cachoeira da Velha. Norte. Crescendo na beira do Rio Novo.","-46.866666","-10.266666","330","330",NA,"-46.866666","-10.266666",NA,NA,NA,"2001","06",NA,NA,"1"
"235","2020-09-02 16:20:18-03","Cenargen","CEN","58727","PreservedSpecimen","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Bruno Machado Teles Walter","4788","2001",NA,"Brasil","GO","Exsicatas","Planta ocorre na linha de drenagem em um pequeníssimo veio d'água estacional. Espata verde. Área de influência indireta da futura hidrelétrica de Cana Brava.&nf;Det. in dupl.","CEN00058727","CEN00058727","L. G. Tamponi","01","24","CAVALCANTE","1 Km após a Balsa da Coterra (Minaçu / Cavalcante), entra a direita até o Rio Macacão. Cerca de 500 m após este rio.","-48.080277","-13.585277","400","400",NA,"-48.080277","-13.585277",NA,NA,NA,"2009","08",NA,NA,"2"
"236","2020-09-02 16:20:18-03","Cenargen","CEN","15251","PreservedSpecimen","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Bruno Machado Teles Walter","878","1991",NA,"Brasil","GO","Exsicatas","Nervuras alvas. Espata verde na base amarelando para o ápice. Látex branco; rizoma cor de laranja; inflorescência alva; coletada em local bem encharcado. Flores femininas localizadas na parte basal (amareladas).&nf;Det. in dupl.","CEN00015251","CEN00015251","L. G. Tamponi","12","09","MINACU","Em frente ao viveiro antigo da UHE Serra da Mesa (5 km da entrada norte do canteiro de obras). Área de infl.",NA,NA,"500","500",NA,NA,NA,NA,NA,NA,"2009","08",NA,NA,"5"
"237","2020-09-02 16:20:18-03","Cenargen","CEN","27701","PreservedSpecimen","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Bruno Machado Teles Walter","3058","1996",NA,"Brasil","GO","Exsicatas","Espata verde, espádice branca. Raízes branca. Área de influência do AHE Serra da Mesa.","CEN00027701","CEN00027701","E. G. Gonçalves","02","07","URUACU","Estrada de terra da BR - 153 passando pela vila Água Branca, para a fazenda Porteira Grande, cerca de 6 km após a sede da fazenda.","-49.003888","-14.390555","400","400",NA,"-49.003888","-14.390555",NA,NA,NA,"1996","02",NA,NA,"6"
"238","2020-09-02 16:20:18-03","Cenargen","CEN","20120","PreservedSpecimen","Plantae",NA,NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth) Madison",NA,"Glocimar Pereira-Silva","2076","1993",NA,"Brasil","DF","Exsicatas",NA,"CEN00020120","CEN00020120","E. G. Gonçalves","11","28","BRASILIA","Reserva Ecológica do Guará.","-47.9296989440918","-15.7797002792358","1035","1035",NA,NA,NA,NA,"70570","auto","1997","04",NA,NA,"4"
"239","2020-03-05 14:10:43-03","UNEMAT","HPAN","5566","PreservedSpecimen","Plantae","Magnoliidae","Alismatales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouché) Madison",NA,"Carniello, MA; Martins-Silva, RM; Pedroga, JA","1138","2006","América","Brasil","Mato Grosso",NA,NA,NA,NA,"Pott, VJ","03","03","Cáceres","Porto Limão, Área de campo alagável intermitente; fronteira BR-BO.","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,NA,NA,"172193","auto","2006","03","06",NA,NA
"240","2020-12-02 09:06:54-03","UNITINS","HUTO","1847","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"Santos, E.R.","1622","2008",NA,"Brasil","Tocantins",NA,"Herbácea com cerca de 65 cm de altura. Espata verde; Vereda, borda de mata de galeria","HUTO001847","HUTO001847",NA,"07","04","Rio Sono","Fazenda Brejo das Canoas","-47.547222","-9.948056","260","260",NA,"-47.547222","-9.948056",NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-12-02 09:06:54-03","UNITINS","HUTO","2332","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & C.D. Bouché) Madison",NA,"Santos, E.R.","s.n.","2009",NA,"Brasil","Tocantins",NA,"Emergente. Macrofita; Lagoa","HUTO002332","HUTO002332",NA,"02","12","Palmeirante","Lagoa do Centro Cultural","-48.116111","-8.396944","152","152",NA,"-48.116111","-8.396944",NA,NA,NA,NA,NA,NA,NA,NA
"242","2021-03-04 11:15:54-03","UEFS","HUEFS","76115","PreservedSpecimen","Plantae","Angiospermae","Alismatales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouché) Madison",NA,"Amaral, A.F.","1300","1998",NA,"Brasil","Minas Gerais",NA,NA,"HUEFS0076115","HUEFS0076115","S.Mayo","12","22","Uberlândia","Estação Ecológica do Panga.","-48.2771987915039","-18.9186000823975",NA,NA,"Lilianae",NA,NA,NA,"58223","auto","2006","08",NA,NA,NA
"243","2021-03-04 11:15:54-03","UEFS","HUEFS","76111","PreservedSpecimen","Plantae","Angiospermae","Alismatales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouché) Madison",NA,"Amaral, A.","HUFU22215","2000",NA,"Brasil","Minas Gerais",NA,NA,"HUEFS0076111","HUEFS0076111",NA,"01","07","Uberlândia","Estrada para Campo Florido a 20 Km do centro da cidade.","-48.2771987915039","-18.9186000823975",NA,NA,"Lilianae",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA
"244","2021-03-04 11:15:54-03","UEFS","HUEFS","80650","PreservedSpecimen","Plantae","Angiospermae","Alismatales","Araceae","Xanthosoma","striatipes","Xanthosoma striatipes","(Kunth & Bouché) Madison",NA,"Machado, M.","115","2004",NA,"Brasil","Bahia",NA,"solo arenoso.","HUEFS0080650","HUEFS0080650","S.Mayo","01","14","Barreiras","Cachoeira do Redondo no Rio de Janeiro (cerca de 20km em estrada de terra depois da Cachoeira do Acaba Vidas)","-45.439722","-11.881389","590","590","Lilianae","45W26'23''","11S52'53''",NA,NA,NA,"2006","08",NA,NA,NA
"245","2019-09-04 20:43:04-03","F","FMNH-SEEDPLANTS","V0044958F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Araceae","Caladium","angustifolium","Caladium angustifolium",NA,"Isotype","F. C. Lehmann","8844","1897","South America","Colombia",NA,NA,NA,"V0044958F","V0044958F_01",NA,"7",NA,NA,NA,"-72.8667","3.8811",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-01-24 10:51:19-03","F","FMNH-SEEDPLANTS","V0493095F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Araceae","Xanthosoma","striatipes","Xanthosoma striatipes",NA,NA,"T. M. Pedersen","9321","1969","South America","Paraguay",NA,NA,NA,"V0493095F","V0493095F_01",NA,"11","16",NA,NA,"-58.1689","-23.2025",NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
