"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"45","2019-10-09 11:17:04-03","UFBA","ALCB","54672","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Loureiro, DM; Alves, L. de J.; Guedes, ML; Santana, DL","256","2001","08","05","Southern America","Brasil",NA,NA,"Espinescente. Folíolos membranáceos. Inflorescência captuliforme, com botões esverdeados e flores passadas. Frequente.; arbustiva.","ALCB024887","Bahia","Caém","Piemonte da Diamantina, Assentamento Engano","-40.140556","-11.116944","-40.140556","-11.116944",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Guedes, ML","ALCB024887",NA,"2001","11",NA,NA,NA,NA,NA,NA,NA,NA
"46","2019-10-09 11:17:04-03","UFBA","ALCB","122959","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Guedes, ML; Alunos de Botânica BIOC05","24300","2016","03","11","Southern America","Brasil",NA,NA,"ramificado, estriados com faixas acastanhadas, armadas com acúleos. Inflorescência glomérulos globosos, flores cremes.","ALCB010522","Bahia","Wagner","Estrada para Wagner Ponto 04.","-41.083333","-12.466667","-41.083333","-12.466667",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Guedes, ML","ALCB010522",NA,"2016","04",NA,NA,NA,NA,NA,NA,NA,NA
"47","2019-10-09 11:17:04-03","UFBA","ALCB","01316","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Pinto, GCP","s/n","1972","05",NA,"Southern America","Brasil",NA,NA,"Vergonteas longas.","ALCB024886","Bahia","Itaberaba","Paraguaçu","-40.3","-12.516667","-40.3","-12.516667",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Guedes, ML","ALCB024886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2019-10-09 11:17:04-03","UFBA","ALCB","022555","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Oliveira Filho, LC de","161","1984","05","22","Southern America","Brasil",NA,NA,"2,0 m. Flor amarela.; relevo plano.","ALCB024945","Bahia","Tucano","Nordeste","-38.716667","-10.933333","-38.716667","-10.933333",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Barros, M","ALCB024945",NA,"2009","11",NA,NA,NA,NA,NA,NA,NA,NA
"49","2019-10-09 11:17:04-03","UFBA","ALCB","117552","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Ramos, G; Roque, N; et al.","73","2014","11","15","Southern America","Brasil",NA,NA,"15 m. Folíolos concolores. Glomérulos com botões verdes e com estames cremes.","ALCB024880","Bahia","Morro do Chapéu","Piemonte da Diamantina, Estrada p/ assentamento Cafezal-Cafelândia.","-41.333889","-12.973333","-41.333889","-12.973333","916","916","Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Ramos, G","ALCB024880",NA,"2014","11",NA,NA,NA,NA,NA,NA,NA,NA
"50","2020-08-11 00:16:03-03","UFBA","ALCB","023891","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Souza, Padre JP de","s/n",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Bahia","Paulo Afonso","Nordeste, Estação Ecológica do Raso da Catarina","-38.216667","-9.4","-38.216667","-9.4",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Lewett, JB",NA,NA,"1986","01",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-02-24 18:14:00-03","UFBA","ALCB","029340","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Queiroz, LP de","2623","1992","02","14","Southern America","Brasil",NA,NA,"2,5-3,0 m, ramificado. Folhas com folíolos coriáceos. Flores com cálice e corola verde-esbranquiçados e filetes cremes.; arbustiva densa na encosta ocidental da Serra da Jibóia, com muitos emergentes de 'Cereus cf. squamoso'.","ALCB024891","Bahia","Mucugê","Chapada Diamantina, ca. 11 Km S de João Correia, 2 Km E de Brejo de Cima, na estrada Abaíra-MucugÆ","-41.5575","-13.316944","-41.5575","-13.316944","840","840","Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Guedes, ML","ALCB024891",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2019-10-09 11:17:04-03","UFBA","ALCB","037257","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Queiroz, LP de; Hind, DJN","PCD&nf;3804","1996","10","29","Southern America","Brasil",NA,NA,"ca. 4m. Pouco ramificada. Acúleos nigrescentes. Folhsa com folíolos papiráceos. Pecíolos com nectários creme a vináceos. Flors perfumadas de cálice e corola cremes. Filetes brancos. Ocasional.","ALCB024890","Bahia","Palmeiras","Chapada Diamantina, ca. 6 Km ao Norte do Capão (Caeté-Açu), na estrada para Palmeiras","-41.5","-12.533333","-41.5","-12.533333",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Guedes, ML","ALCB024890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2019-10-09 11:17:04-03","UFBA","ALCB","08582","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Guedes, ML","277","1981","06","19","Southern America","Brasil",NA,NA,"Espinhoso. Flores em capítulo globoso de coloração branco-esverdeada.","ALCB024885","Bahia","Paulo Afonso","Nordeste, Estação Ecológica do Raso da Catarina","-38.216667","-9.4","-38.216667","-9.4",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Guedes, ML","ALCB024885",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2019-10-09 11:17:04-03","UFBA","ALCB","09645","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Queiroz, LP de","302","1982","06","24","Southern America","Brasil",NA,NA,"Espinhoso. ca. 2m de altura. Folhas com folíolos membranáceos, discolores. Inflorescências portando algumas flores com estames alvos, outros estames vermelhos. Frutos sêcos.","ALCB024894","Bahia","Paulo Afonso","Nordeste, Estação Ecológica do Raso da Catarina. Casa nº 01","-38.216667","-9.4","-38.216667","-9.4",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Guedes, ML","ALCB024894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-10-09 11:17:04-03","UFBA","ALCB","130285","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Guedes, ML; Alunos de Botânica BIOC05","30139","2017","12","15","Southern America","Brasil",NA,NA,"espinescente.Folhas com nectário crateriforme, localizado próximo ao meio do pecíolo; folíolos papiráceos. Inflorescências axilares, glomérulos globosos, flores com estames brancos.","ALCB047836","Bahia","Guajerú","Serra Geral","-41.933333","-14.533333","-41.933333","-14.533333",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Ramos, G","ALCB047836",NA,"2018","04",NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-10-09 11:17:04-03","UFBA","ALCB","20962","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Brazão, JEM","229","1980","06","14","Southern America","Brasil",NA,NA,"2m de altura. Caule cinza-claro. Folhas compostas bipinadas, com espinhos no caule. Frutos verdes (jovens), passando para marrom (maduros). Frequente.; Floresta Estacional Decidual (fechado). Argiloso.","ALCB024884","Bahia",NA,"a 30 Km da BR-242, na estrada que liga essa Br a Boninal","-41.833333","-12.633333","-41.833333","-12.633333",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Guedes, ML","ALCB024884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2019-10-09 11:17:04-03","UFBA","ALCB","37279","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Queiroz, LP de; M.M. da Silva","3846","1996","10","31","Southern America","Brasil",NA,NA,"2,00 m, pouco ramificado. Folhas com nectários peciolares verdes, folíolos cartáceos. Flores perfumadas com odor adocicado, cálice e corola cremes; filetes brancos e anteras amarelas. Frequente.","ALCB024889","Bahia","Abaíra","Chapada Diamantina","-41.735","-13.251667","-41.735","-13.251667","1038","1038","Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Guedes, ML","ALCB024889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2019-10-09 11:17:04-03","UFBA","ALCB","50588","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Guedes, ML; Saar, E; Paulo Filho, D","7956","2001","01","26","Southern America","Brasil",NA,NA,"escandente, espinescente. Folíolos membranáceos. Inflorescência de capítulos, paucifloros; botões esverdeados, flores com cálice avermelhado; estames esverdeados.; área de transição","ALCB024938","Bahia","Ipupiara","Chapada Diamantina, 15 km de Ipupiara para Mussambê.","-42.6","-11.816667","-42.6","-11.816667",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Ribeiro, PG","ALCB024938",NA,"2011","07",NA,NA,NA,NA,NA,NA,NA,NA
"59","2019-10-09 11:17:04-03","UFBA","ALCB","56613","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Loureiro, DM; Alves, L. de J.; Guedes, ML; Santana, DL","437","2001","08","14","Southern America","Brasil",NA,NA,"Espinescente. Folíolos membranáceos, discolores. Frutos legume imaturos verde. Frequente.","ALCB024888","Bahia","Cravolândia","Sudoeste, Assentamento Palestina","-39.820278","-13.390278","-39.820278","-13.390278",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Guedes, ML","ALCB024888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2019-10-09 11:17:04-03","UFBA","ALCB","65863","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Guedes, ML; Alunos de Botânica III; Alunos de Botânica III","11045","2004","04","03","Southern America","Brasil",NA,NA,"de ca 4m. ,espinescente, com aroma adocicado. Folíolos membranáceos. Inflorescência capituliformes, flores cremes.; arbustiva-arbórea","ALCB024939","Bahia","Morro do Chapéu","Piemonte da Diamantina, Lages","-41.15","-11.55","-41.15","-11.55",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Barros, M","ALCB024939",NA,"2009","11","20",NA,NA,NA,NA,NA,NA,NA
"61","2019-10-09 11:17:04-03","UFBA","ALCB","82959","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Harley, RM; Giulietti, AM","55184","2004","11","01","Southern America","Brasil",NA,NA,"ereto., ca. 3,5 m alt. Caules com acúleos pequenos. Folhas com raque um pouco curvado, folíolos verdes, mais claros na face inferior. Capítulos com flores perfumadas. Sépalas avermelhadas, corola creme, anteras verde-claras e filetes","ALCB024883","Bahia","Rio de Contas","Chapada Diamantina, na beira da estrada entre a cidade e Marcolino Moura. em linha reta 8,28 km de Marcolino Moura e 5 km de Rio de Contas","-41.766111","-13.606944","-41.766111","-13.606944","957","957","Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Guedes, ML","ALCB024883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-10-09 11:17:04-03","UFBA","ALCB","83561","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Guedes, ML; Gomes, FS; Prates, ARS","14321","2008","04","28","Southern America","Brasil",NA,NA,"armado. Folíolos membranáceos. Frutos imaturos.","ALCB024946","Bahia","Caetité","Serra Geral, Brejinho das Ametistas, Bloco III","-42.533333","-14.35","-42.533333","-14.35",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Ribeiro, PG","ALCB024946 ALCB024946_1",NA,"2011","07","28",NA,NA,NA,NA,NA,NA,NA
"63","2019-10-09 11:17:04-03","UFBA","ALCB","89822","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Guedes, ML; Gomes, FS; et al.","15749","2009","08","04","Southern America","Brasil",NA,NA,"herbácea. Folhas com folíolos membranáceos. Flores amarelas. Frutos imaturos.","ALCB024950","Bahia","Urandi","Serra Geral, Caminho para o Rio Raízes. Ponto 01","-42.650833","-14.765278","-42.650833","-14.765278","709","709","Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Guedes, ML","ALCB024950",NA,"2009","09",NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-10-09 11:17:04-03","UFBA","ALCB","89923","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Guedes, ML; Gomes, FS; et al.","15850","2009","08","05","Southern America","Brasil",NA,NA,"de ca 2 m de altura. Folhas com foliólulos membranáceos. Flores alvas, perfumadas.",NA,"Bahia","Urandi","Serra Geral, Caminho para Espinosa","-42.787222","-14.828056","-42.787222","-14.828056","579","579","Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-10-09 11:17:04-03","UFBA","ALCB","90494","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Guedes, ML; Gomes, FS; Melo, E; Silva, BM da","16112","2009","10","25","Southern America","Brasil",NA,NA,"de ca 5 m de altura. Folhas com folíolos pequenos. Frutos passados.",NA,"Bahia","Barra do Mendes","Irecê, Caminho para Ipupiara","-42.136667","-11.8275","-42.136667","-11.8275",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose","Guedes, ML",NA,NA,"2009","12",NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-10-09 11:17:04-03","UFBA","ALCB","90495","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Guedes, ML; Gomes, FS; Melo, E; Silva, BM da","16113","2009","10","25","Southern America","Brasil",NA,NA,"de ca 5 m de altura. Folhas com nectários desenvolvidos. Inflorescência capítulo com flores alvas.","ALCB024943","Bahia","Barra do Mendes","Irecê, Caminho para Ipupiara","-42.136667","-11.8275","-42.136667","-11.8275",NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Ribeiro, PG","ALCB024943",NA,"2011","07","26",NA,NA,NA,NA,NA,NA,NA
"67","2019-10-09 11:17:04-03","UFBA","ALCB","92836","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Guedes, ML; Gomes, FS; Melo, E; et al.","16710","2009","12","09","Southern America","Brasil",NA,NA,"ca. 2,5 m alt., espinescente. Foliólulos membranáceos, discolores. Inflorescência em capítulos com flores esverdeadas.","ALCB024948","Bahia","Licínio de Almeida","Serra Geral, estrada, 5km de Licínio de Almeida para Urandi. P01","-42.513889","-14.719444","-42.513889","-14.719444","850","850","Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Guedes, ML; Gomes, FS","ALCB024948",NA,"2010","03",NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-10-09 11:17:04-03","UFBA","ALCB","93324","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Gomes, FS; Guedes, ML; Melo, E; et al.","396","2009","12","11","Southern America","Brasil",NA,NA,"de ca 2 m de altura, espinescente. Foliólulos cartáceos, discolores. Inflorescência em glomérulos com flores cremes, perfumadas.","ALCB024941","Bahia","Licínio de Almeida","Serra Geral, Lagoa da Vereda","-42.466389","-14.569722","-42.466389","-14.569722","738","738","Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Ribeiro, PG","ALCB024941",NA,"2011","07","26",NA,NA,NA,NA,NA,NA,NA
"69","2019-10-09 11:17:04-03","UFBA","ALCB","94321","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Melo, E; França, F; Silva, BM","7502","2009","12","15","Southern America","Brasil",NA,NA,"2-4 m alt, com espinhos. Flores branco-amarelados.; de encosta.","ALCB024942","Bahia","Barra do Mendes","Irecê, Estrada para Canarina: localidade carretão.","-42.054722","-11.825833","-42.054722","-11.825833","750","750","Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Ribeiro, PG","ALCB024942",NA,"2011","07","26",NA,NA,NA,NA,NA,NA,NA
"70","2019-10-09 11:17:04-03","UFBA","ALCB","94374","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Melo, E; Guedes, ML; Gomes, FS; Matos, LP","7372","2009","12","09","Southern America","Brasil",NA,NA,"com ramos escandentes. Folhas discolores. Flores brancas.","ALCB024947","Bahia","Licínio de Almeida","Serra Geral, Estrada para Urandi, 7 Km de Licínio de Almeida","-42.517222","-14.745278","-42.517222","-14.745278","750","750","Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Queiroz, LP de","ALCB024947",NA,"2010","03",NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-10-09 11:17:04-03","UFBA","ALCB","94601","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Melo, E; França, F; Silva, B; Santos, M; Almeida, V; Barbosa, M","6719","2009","10","18","Southern America","Brasil",NA,NA,"com ramos escandentes. Flores amareladas.; beira de rio seco.","ALCB024881","Bahia","Jeremoabo","Nordeste, Muro","-38.433056","-10.004167","-38.433056","-10.004167","439","439","Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Queiroz, LP de","ALCB024881",NA,"2010","03",NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-10-09 11:17:04-03","UFBA","ALCB","95856","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Melo, E; França, F; Silva, B; Santos, M; Almeida, V; Barbosa, M","6671","2009","10","17","Southern America","Brasil",NA,NA,"5 m alt. Frutos castanhos.","ALCB024882","Bahia","Jeremoabo","Nordeste, Baixa dos Quelés","-38.437778","-9.983333","-38.437778","-9.983333","488","488","Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Queiroz, LP de","ALCB024882",NA,"2010","03",NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-10-09 11:17:04-03","UFBA","ALCB","97316","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Melo, E; França, F; Silva, BM da","7612","2009","12","16","Southern America","Brasil",NA,NA,"escandente. Flores em glomérulos brancos.","ALCB024944","Bahia","Barra do Mendes","Irecê, estrada para Canarina.","-42.0175","-12.150833","-42.0175","-12.150833","1038","1038","Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Ribeiro, PG","ALCB024944",NA,"2011","07",NA,NA,NA,NA,NA,NA,NA,NA
"74","2019-10-09 11:17:04-03","UFBA","ALCB","024330","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Guedes, ML; et al.","2758","1993","01","15","Southern America","Brasil",NA,NA,"espinescente.","ALCB024940","Bahia","Caetité","Serra Geral","-42.4749984741211","-14.0693998336792",NA,NA,NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Barros, M","ALCB024940",NA,"2009","11","20","53684","auto",NA,NA,NA,NA,NA
"75","2020-08-11 00:16:03-03","UFBA","ALCB","023891","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Souza, Padre JP de","s/n",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,"ALCB024892","Bahia","Paulo Afonso","Nordeste, Estação Ecológica do Raso da Catarina","-38.2146987915039","-9.40610980987549",NA,NA,NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Guedes, ML","ALCB024892",NA,NA,NA,NA,"44772","auto",NA,NA,NA,NA,NA
"76","2019-10-09 11:17:04-03","UFBA","ALCB","106517","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Santana, FA","17","2011","01","11","Southern America","Brasil",NA,NA,"Ca. 1,5m. Botões florais verdes vináceos. Inflorescência com flores alvas, odor agradável.","ALCB024949","Bahia","Licínio de Almeida","Serra Geral, Estrada Licínio-Caetité","-42.5074996948242","-14.6822004318237",NA,NA,NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Oliveira, GR de","ALCB024949",NA,"2012","11",NA,"31339","auto",NA,NA,NA,NA,NA
"77","2019-10-09 11:17:04-03","UFBA","ALCB","009645","PreservedSpecimen","Plantae","Fabaceae","Senegalia","riparia","Senegalia riparia",NA,"Queiroz, LP de","302","1982","06","24","Southern America","Brasil",NA,NA,"2,0 m, espinhoso. Folhas com folíolos membranáceos e discolores. Inflorescências portando algumas flores com estames alvos, e outros vermelhos. Fruto seco.",NA,"Bahia","Paulo Afonso","Nordeste, Estação Ecológica do Raso da Catarina, casa n§ 1","-38.2146987915039","-9.40610980987549",NA,NA,NA,NA,"Dicotyledon",NA,"(Kunth) Britton & Rose ex Britton & Killip","Queiroz, LP de",NA,NA,"1984","10",NA,"44772","auto",NA,NA,NA,NA,NA
"78","2020-02-08 09:08:37-03","NBC","NL-BOTANY","L.1928396","PreservedSpecimen","Plantae","Leguminosae-Mim.","Acacia","recurva","Acacia recurva",NA,"Pedersen TM",NA,"1969","11","27","Southern America","Paraguay",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1928396 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1928396","San Pedro",NA,"[Paraguay , , Lima , San Pedro ]",NA,NA,NA,NA,NA,NA,NA,"Fabales","Benth.",NA,"NL-L1928396",NA,NA,NA,NA,NA,NA,"Magnoliopsidae","L 0216549",NA,NA,NA
"79","2020-02-08 09:08:37-03","NBC","NL-BOTANY","L.1928397","PreservedSpecimen","Plantae","Leguminosae-Mim.","Acacia","recurva","Acacia recurva",NA,"Reitz R; Klein RM",NA,"1962","12","20","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1928397 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1928397",NA,NA,"Santa Catarina, Tupitinga, Campos Novos.",NA,NA,NA,NA,NA,NA,NA,"Fabales","Benth.",NA,"NL-L1928397",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"80","2020-02-08 09:08:37-03","NBC","NL-BOTANY","L.1928398","PreservedSpecimen","Plantae","Leguminosae-Mim.","Acacia","recurva","Acacia recurva",NA,"Reitz R; Klein RM",NA,"1963","04","11","Southern America","Brazil",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1928398 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1928398",NA,NA,"Santa Catarina, Caxambu, Tupitinga, Campos Novos.",NA,NA,NA,NA,NA,NA,NA,"Fabales","Benth.",NA,"NL-L1928398",NA,NA,NA,NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA
