"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","yearIdentified","monthIdentified","dayIdentified","individualCount","relatedCatalogItem"
"242","2019-11-01 14:56:00-03","UnB","UB","3145","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Splett, S","134","1993","10","16","Southern America","Brasil",NA,NA,"Árvore de porte pequeno 3m. Flor branca, estigma amarelo; Cerrado, campo de areia quartzosa. Topologia: Plano. Solo: Solo arenoso, branco.",NA,"Dicotyledoneae",NA,"Saddi","Goiás","Posse","Estrada Brasília-Posse, 10 km antes de Posse","-46","-14",NA,"Splett, S","900","920",NA,NA,"-46","-14",NA,NA,NA,NA,NA,NA
"243","2019-11-01 14:56:00-03","UnB","UB","7092","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Simon, MF; Proença, CEB; Cardoso, CFR","54","1996","12","20","Southern America","Brasil",NA,NA,"Pétalas brancas, anteras amarelas, fruto marrom. Beira de riacho. Fruto na Carpoteca.; Árvore 5m. Flor branca. Fruto marrom.; Escarpa rochosa. Topologia: Declive rochoso.",NA,"Dicotyledoneae",NA,"Saddi","Distrito Federal","Brasília","Cachoeira do Colorado, próximo à fábrica de asfalto","-47.883333","-15.583333",NA,"Proença, CEB",NA,NA,NA,NA,"-47.883333","-15.583333",NA,NA,NA,NA,NA,NA
"244","2019-11-01 14:56:00-03","UnB","UB","94025","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Soares-Silva, LH; Farias, R; Carvalho, JA","1336","2002","03","17","Southern America","Brasil",NA,NA,"Caule castanho, casca áspera com placas grandes, espessos,resistente em camadas; súber externo castanho-alaranjado, interno amarelado a róseo-amarelado, látex creme.&nf;OBS.: Nome popular de informante local.; Árvore 15m; .",NA,"Dicotyledoneae",NA,"Saddi","Goiás","Alto Paraíso de Goiás","Camping Portal da Chapada","-47.632833","-14.164667",NA,"Soares-Silva, LH","1164","1164",NA,NA,"-47.632833","-14.164667",NA,NA,NA,NA,NA,NA
"245","2019-11-01 14:56:00-03","UnB","UB","9926","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Soares-Silva, LH; Proença, CEB; Sampaio, AB; Simon, MF","949","2001","05","09","Southern America","Brasil",NA,NA,"Frutos imaturos fechados.; Árvore. Fruto castanho claro.; Cerrado. Solo: Solo areia branca.",NA,"Dicotyledoneae",NA,"Saddi","Tocantins","Mateiros","Rio Novo","-46.65","-10.583333",NA,"Soares-Silva, LH",NA,NA,NA,NA,"-46.65","-10.583333",NA,NA,NA,NA,NA,NA
"246","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Barbosa, RAA","IFN-8283301.2","2018","03","22","Southern America","Brasil",NA,NA,"Conglomerado MA-828. Subunidade 1. Subparcela 2. indivíduo 5. F6; Árvore; DAP em cm: 16,2; altura em m: 5,00; base reta; casca amarelada por fora, amarelada por dentro, grossa, reticulada, sem odor; Área de cerrado",NA,"Dicotyledoneae",NA,"Saddi","Maranhão","Alto Parnaíba","Bonfim","-46.260005","-9.720004",NA,"Neto, NEO","359","359",NA,NA,"-46.260005","-9.720004",NA,"2018","11","29",NA,NA
"247","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Araújo, JF","IFN-6322724.4","2017","07","18","Southern America","Brasil",NA,NA,"Conglomerado BA-632. Subunidade 4. Subparcela 1. Indivíduo 8. F6; Arbusto; 3,5m; DAP 6cm. Exsudato aquoso, incolor, pouco abundante, líquido. Base do caule reta. Fruto imaturo; 10cm; exterior marrom, interior amarelo; seco. Casca exter","UB0124722","Dicotyledoneae",NA,"Saddi","Bahia","Luís Eduardo Magalhães",NA,"-45.899722","-12.059722","UB0124722","Bijos, NR",NA,NA,NA,NA,"-45.899722","-12.059722",NA,"2018","05","30",NA,NA
"248","2020-09-30 10:51:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Martins, MS; Miguel, EP; Santos, ML; Sena Jr, OD; Oliveira, KN","MSM161","2020","02","01","Southern America","Brasil",NA,NA,"Monitoramento de parcelas permanentes, UnB #?# Dep. Eng. Florestal. Parcela permanente: 27; indivíduo: 1261. Estrato médio do dossel. Exsudação amarelada no tronco; Árvore. DAP: 17,4 cm; Ht: 10 m; Cerradão. Estrato arbóreo alto, com dossel bem fechado,",NA,"Dicotyledoneae",NA,"Saddi","Tocantins","Palmas","Parque Estadual da Serra do Lajeado. Fragmento florestal de aproximadamente 10 há, próximo a uma das entradas do parque","-48.178583","-10.187144",NA,NA,"650","650",NA,NA,"-48.178583","-10.187144",NA,NA,NA,NA,NA,NA
"249","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Gomes, MS","IFN-8043792.10","2017","12","19","Southern America","Brasil",NA,NA,"Conglomerado MA-804. Subunidade 2. Subparcela 10. indivíduo 8. F8; Arbusto; altura em m: 1,70; base reta; Cerrado stricto sensu",NA,"Dicotyledoneae",NA,"Saddi","Maranhão","Alto Parnaíba","Bom Princípio","-46.080001","-8.820003",NA,"Antar, GM","314","314",NA,NA,"-46.080001","-8.820003",NA,"2018","10","08",NA,NA
"250","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Soares, AS","IFN-6821871.10","2017","07","12","Southern America","Brasil",NA,NA,"Conglomerado BA_682. Subunidade 1. Subparcela 10. Indivíduo 8.&nf;F8 - Avaliação da regeneração natural; Arbusto 1,5m. Base do tipo reta; Campo limpo","UB0038614","Dicotyledoneae",NA,"Saddi","Bahia","Barreiras",NA,"-45.539733","-12.240003","UB0038614","Faria, JEQ",NA,NA,NA,NA,"-45.539733","-12.240003",NA,"2017","08","22",NA,NA
"251","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Gomes, MS","IFN-8043761.1","2017","12","19","Southern America","Brasil",NA,NA,"Conglomerado MA-804. Subunidade 1. Subparcela 1. indivíduo 4. F6; Árvore; DAP em cm: 13,0; altura em m: 5,00; base reta; casca cinza por fora, fina, rugosa, sem odor; Cerrado stricto sensu",NA,"Dicotyledoneae",NA,"Saddi","Maranhão","Alto Parnaíba","Bom Princípio","-46.080001","-8.820003",NA,"Antar, GM","314","314",NA,NA,"-46.080001","-8.820003",NA,"2018","10","08",NA,NA
"252","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Moura, EO","IFN-95315401.10","2017","08","23","Southern America","Brasil",NA,NA,"Medições na subunidade completa. Conglomerado BA-953. Subunidade 1. Subparcela 10. Indivíduo 15; Árvore, altura 5,0m, DAP 7,5cm. Látex de cor branca, pouco abundante, líquido, ausência de odor. Fruto imaturo de cor externa verde, seco,","UB0129826","Dicotyledoneae",NA,"Saddi","Bahia","Correntina",NA,"-45.179722","-13.32","UB0129826","Brauner, LM",NA,NA,NA,NA,"-45.179722","-13.32",NA,"2018","05","03",NA,NA
"253","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Gomes, M","IFN-8043792.10","2017","12","19","Southern America","Brasil",NA,NA,"Conglomerado MA-804. Subunidade 2. Subparcela 10. Indivíduo 8. F8; Arbusto. Altura 1,7 m. Base reta; Cerrado sentido restrito","UB0127897","Dicotyledoneae",NA,"Saddi","Maranhão","Alto Parnaíba",NA,"-46.079722","-8.819722","UB0127897","Antar, GM",NA,NA,NA,NA,"-46.079722","-8.819722",NA,"2018","10","08",NA,NA
"254","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Lemos, HL; Rocha, GPE","80","2015","12","03","Southern America","Brasil",NA,NA,"Árvore 3.5 m, Flores brancas de base amarela",NA,"Dicotyledoneae",NA,"Saddi","Tocantins","Campos Lindos","Cerrado rupestre","-46.967092","-8.050481",NA,NA,"28","28",NA,NA,"-46.967092","-8.050481",NA,"2016",NA,NA,NA,NA
"255","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Ratter, JA; Borges, JW; Rocha, M","4791","1982","09","14","Southern America","Brasil",NA,NA,"Shrub, 1,5 m tall; In cerradão ciliar along a dried-up stream",NA,"Dicotyledoneae",NA,"Saddi","Distrito Federal",NA,"Fazenda Água Limpa (University of Brasília field station), near Vargem Bonita, c. 18 km SSW of Brasília TV tower. High ground near the railway at W of the Fazenda",NA,NA,NA,"Saddi, N",NA,NA,NA,NA,NA,NA,NA,"1985",NA,NA,NA,NA
"256","2020-09-30 10:51:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Martins, MS; Miguel, EP; Santos, ML; Sena Jr, OD; Oliveira, KN","MSM114","2020","02","01","Southern America","Brasil",NA,NA,"Monitoramento de parcelas permanentes, UnB #?# Dep. Eng. Florestal. Parcela permanente: 23; indivíduo: 1049. Indivíduo bifurcado; Árvore/arbusto de sub-bosque. Copa com ramos moles. DAP: 14,3+9 cm, Ht: 8 m; Cerradão. Estrato arbóreo alto, com dossel be",NA,"Dicotyledoneae",NA,"Saddi","Tocantins","Palmas","Parque Estadual da Serra do Lajeado. Fragmento florestal de aproximadamente 10 há, próximo a uma das entradas do parque","-48.178583","-10.187144",NA,NA,"650","650",NA,NA,"-48.178583","-10.187144",NA,NA,NA,NA,NA,NA
"257","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Lemos, HL; Pinto, JRR","107","2016","01","22","Southern America","Brasil",NA,NA,"Árvore 3 m, Flores brancas, estames amarelos",NA,"Dicotyledoneae",NA,"Saddi","Tocantins","Mateiros","Cerrado típico","-46.205442","-10.632203",NA,NA,"64","64",NA,NA,"-46.205442","-10.632203",NA,"2016",NA,NA,NA,NA
"258","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Araújo, JF","IFN-6322894.1","2017","07","18","Southern America","Brasil",NA,NA,"Conglomerado BA-632. Subunidade 4. Subparcela 1. Indivíduo 1. F6; Arbusto. DAP:7,5cm. 4,8m de altura. Base reta. Esxudato aquoso, incolor e sem odor. Casca cinza, grossa e laminada, internamente vermelha; Cerrado denso","UB0124723","Dicotyledoneae",NA,"Saddi","Bahia","Luís Eduardo Magalhães",NA,"-45.899989","-12.566569","UB0124723","Bijos, NR",NA,NA,NA,NA,"-45.899989","-12.566569",NA,"2018","09","03",NA,NA
"259","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Soares, AS","IFN-10322644.9","2017","08","23","Southern America","Brasil",NA,NA,"Medições na subunidade completa. Conglomerado BA-1032. Subunidade 4. Subparcela 9. Indivíduo 12; Árvore, altura 6,0m, DAP 16,2cm. Látex, branco, muito abundante, pegajoso. Base reta. Fruto maduro, dimensão 9cm, forma alongada, cor exte","UB0129825","Dicotyledoneae",NA,"Saddi","Bahia","Correntina",NA,"-45.36","-13.679722","UB0129825","Faria, JEQ",NA,NA,NA,NA,"-45.36","-13.679722",NA,"2017","11","29",NA,NA
"260","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Soares, AS","IFN-7282211.1","2017","07","25","Southern America","Brasil",NA,NA,"Avaliação da regeneração natural. Conglomerado BA-728. Subunidade 1. Subparcela 1. Indivíduo 2; Arbusto; 1,8m de altura; Solo arenoso. Cerrado sensu stricto","UB0038613","Dicotyledoneae",NA,"Saddi","Bahia","São Desidério",NA,"-45.719722","-12.42","UB0038613","Bijos, NR",NA,NA,NA,NA,"-45.719722","-12.42",NA,"2017","08","30",NA,NA
"261","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Gomes, M","IFN-8043761.1","2017","12","19","Southern America","Brasil",NA,NA,"Conglomerado MA-804. Subunidade 1. Subparcela 1. Indivíduo 4. F6; Árvore. DAP 13 cm. Altura 5 m. Base reta. Casca externa cinza, fina e rugosa; Cerrado sentido restrito","UB0127898","Dicotyledoneae",NA,"Saddi","Maranhão","Alto Parnaíba",NA,"-46.079722","-8.819722","UB0127898","Antar, GM",NA,NA,NA,NA,"-46.079722","-8.819722",NA,"2018","10","08",NA,NA
"262","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Araújo, JF","IFN-8694381.10","2017","08","16","Southern America","Brasil",NA,NA,"Avaliação da regeneração natural. Conglomerado BA-869. Subunidade 1. Subparcela 10. Indivíduo 5; Arbusto, altura 2,0m. Base reta; Cerrado ralo com vestígios de fogo, solo arenoso, pouca serrapilheira","UB0129830","Dicotyledoneae",NA,"Saddi","Bahia","São Desidério",NA,"-45","-12.959722","UB0129830","Oliveira, ALR",NA,NA,NA,NA,"-45","-12.959722",NA,"2018","05","07",NA,NA
"263","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Araújo, JF","IFN-6323231.6","2017","07","17","Southern America","Brasil",NA,NA,"Conglomerado BA-632. Subunidade 1. Subparcela 9. Indivíduo 20. F6; Arbusto; 5m; DAP 15,5cm. Base do caule reta. Casca externa cinza, interna vermelha; espessura grossa; do tipo laminada; Cerrado denso","UB0124721","Dicotyledoneae",NA,"Saddi","Bahia","Luís Eduardo Magalhães",NA,"-45.899722","-12.059722","UB0124721","Bijos, NR",NA,NA,NA,NA,"-45.899722","-12.059722",NA,"2018","09","03",NA,NA
"264","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Moura, EO","IFN-99315091.10","2017","08","21","Southern America","Brasil",NA,NA,"Medições na subunidade completa. Conglomerado BA-993. Subunidade 1. Subparcela 10. Indivíduo 8; Árvore, altura 3,5m, DAP 7,9cm. Exsudato látex, branco, pouco abundante, com textura líquida, odor ausente. Casca com cor externa acinzenta","UB0129829","Dicotyledoneae",NA,"Saddi","Bahia","Correntina",NA,"-45.179722","-13.505833","UB0129829","Faria, JEQ; Oliveira, ALR",NA,NA,NA,NA,"-45.179722","-13.505833",NA,"2017","11","29",NA,NA
"265","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Moura, EO","IFN-68913204.1","2017","07","13","Southern America","Brasil",NA,NA,"Conglomerado BA_689. Subunidade 4. Subparcela 1. Indivíduo 7-RN.&nf;F8 - Avaliação da regeneração natural; Arbusto 2m; Campo sujo antropizado","UB0038615","Dicotyledoneae",NA,"Saddi","Bahia","Cristópolis",NA,"-44.28","-12.24","UB0038615","Faria, JEQ",NA,NA,NA,NA,"-44.28","-12.24",NA,"2017","08","22",NA,NA
"266","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Lemos, HL; Rocha, GPE","86","2015","12","04","Southern America","Brasil",NA,NA,"Árvore 2.7 m, Frutos secos",NA,"Dicotyledoneae",NA,"Saddi","Tocantins","Campos Lindos","Cerrado rupestre","-46.965917","-8.049558",NA,NA,"31","31",NA,NA,"-46.965917","-8.049558",NA,"2016",NA,NA,NA,NA
"267","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Araújo, JF","IFN-4862512.5","2017","08","03","Southern America","Brasil",NA,NA,"Medições na subunidade completa. Conglomerado BA-486. Subunidade 2. Subparcela 5. Indivíduo 6; Árvore; 5,5m; DAP 18cm. Látex amarelo, muito abundante, pegajoso. Base do caule reta. Fruto imaturo; 15cm; cor externa verde, interna branca","UB0129827","Dicotyledoneae",NA,"Saddi","Bahia","Formosa do Rio Preto",NA,"-45.9","-11.519722","UB0129827","Oliveira, ALR",NA,NA,NA,NA,"-45.9","-11.519722",NA,"2018","05","07",NA,NA
"268","2019-11-01 14:56:00-03","UnB","UB","4708","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Irwin, HS; Grear, JW; et al.","14849","1966","04","14","Southern America","Brasil",NA,NA,"Árvore 3m x 10cm. Fruto vermelho-marrom.; Cerrado.",NA,"Dicotyledoneae",NA,"Saddi","Bahia","Barreiras","Rio Piau, ca. 150 km SW de Barreiras","-44.9900016784668","-12.1527996063232",NA,"Santos, APB","850","850","152720","auto",NA,NA,NA,"2014","07","14",NA,NA
"269","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Melo, CMC; Reis, GC","59",NA,NA,NA,"Southern America","Brasil",NA,NA,"Arbusto 0,80 m. Flor branca; Borda de mata (campo úmido). Solo hidromórfico",NA,"Dicotyledoneae",NA,"Saddi","Goiás","Alto Paraíso de Goiás","GO - 118 km 173","-47.5099983215332","-14.1324996948242",NA,"Alkimim, W","1340","1340","44724","auto",NA,NA,NA,"2013","11","21",NA,NA
"270","2019-11-01 14:56:00-03","UnB","UB","148513","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Walter, BMT","619","1991","02","21","Southern America","Brasil",NA,NA,"frequência ocasional,frequente.; Árvore com 6,5m de altura,flores brancas,antenas amarelas.; Campo sujo bastante alterado(Local usado como pasto).",NA,"Dicotyledoneae",NA,"Saddi","Goiás","Alto Paraíso de Goiás","Km 13 da estrada Alto Paraíso,Nova Roma á esquerda.","-47.5099983215332","-14.1324996948242",NA,"Walter, BMT",NA,NA,"44724","auto",NA,NA,NA,"1991",NA,NA,NA,NA
"271","2019-11-01 14:56:00-03","UnB","UB","148519","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Nogueira, E","154","1981","01","14","Southern America","Brasil",NA,NA,"Frequente.; Árvore de 8m x 25cm de diâm. Flor branca,botão floral verde,antenas amarelas,pétalas brancas.; Campo rupestre solo pedregoso.",NA,"Dicotyledoneae",NA,"Saddi","Goiás","Corumbá  de Goiás","Topo do Pico de Pirineus,Serra do Catingueiro 6km de Cocalzinho.","-48.8086013793945","-15.9236001968384",NA,"Saddi, N",NA,NA,"41388","auto",NA,NA,NA,"1985",NA,NA,NA,NA
"272","2019-11-01 14:56:00-03","UnB","UB","148516","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Irwin, HS","10002","1965","11","06","Southern America","Brasil",NA,NA,"Contorted tree ca. 4m x 12cm.Corolla white,anthers yellow,gynoecium cream.; Outcrop and rocky slope.",NA,"Dicotyledoneae",NA,"Saddi","Goiás","Cristalina","Ca. 5km S. of Cristalina.","-47.6136016845703","-16.7686004638672",NA,"Saddi, N",NA,NA,"85457","auto",NA,NA,NA,"1982",NA,NA,NA,NA
"273","2019-11-01 14:56:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Dias, AFV; Equipe 1","50","2016","03","17","Southern America","Brasil",NA,NA,"P2 L1; Árvore 5,5m; Cerradão",NA,"Dicotyledoneae",NA,"Saddi","Goiás","Nova Iguaçu de Goiás",NA,"-49.3875007629395","-14.2877998352051",NA,NA,NA,NA,"28856","auto",NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-11-01 14:56:00-03","UnB","UB","148520","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Irwin, HS","34455","1972","01","17","Southern America","Brasil",NA,NA,"Tree ca.6m x 18cm,corolla white,stamens yellow,pistil light green.; Cerrado with sandstone outcrops and adjacent campo sujo.",NA,"Dicotyledoneae",NA,"Saddi","Goiás","Pirenópolis","23km E. of Pirenópolis.","-48.9592018127441","-15.852499961853",NA,"Saddi, N",NA,NA,"40887","auto",NA,NA,NA,"1984",NA,NA,NA,NA
"275","2019-11-01 14:56:00-03","UnB","UB","148526","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Anderson, WR","35482","1972","02","05","Southern America","Brasil",NA,NA,"Tree 3m tall,petals trick,white;Rocky hillside.; Grassy meadow to stream and adjacent brejo and Gallery forest.",NA,"Dicotyledoneae",NA,"Saddi","Minas Gerais","Diamantina","Ca. 14km SW of Diamantina on road to Gouveia.","-43.6002998352051","-18.2493991851807",NA,"Saddi, N",NA,NA,"101169","auto",NA,NA,NA,"1984",NA,NA,NA,NA
"276","2019-11-01 14:56:00-03","UnB","UB","148522","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Felfili, JM","42","1988","11","15","Southern America","Brasil",NA,NA,"Árvore ca, 8m de altura,casca esfoliativa,avermelhada,botões florais verdes.; Cerrado.",NA,"Dicotyledoneae",NA,"Saddi","Minas Gerais","Patrocínio","Chapada da Pratinha.","-46.9925003051758","-18.9438991546631",NA,"Filgueiras, TS",NA,NA,"44638","auto",NA,NA,NA,"1988",NA,NA,NA,NA
"277","2019-11-01 14:56:00-03","UnB","UB","198068","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Alkimim, W","151","2012","08","15","Southern America","Brasil",NA,NA,"Árvore 5m. Ritidoma escamoso com placas coriáceas cinza a marrom claro. Frutos grandes verdes quando abertos as sementes são fortemente marrons a vermelho escuro; Cerrado sensu stricto",NA,"Dicotyledoneae",NA,"Saddi","Tocantins","Palmas",NA,"-48.3602981567383","-10.2128000259399",NA,"Alkimim, W",NA,NA,"62375","auto",NA,NA,NA,"2013",NA,NA,NA,NA
"278","2019-11-01 14:56:00-03","UnB","UB","198065","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Alkimim, W","148","2012","08","13","Southern America","Brasil",NA,NA,"Árvore 5m. Ritidoma escamoso com placas coriáceas cinza e marrom claro. Pétalas brancas, sépalas verdes com bordo marrom, androceu amarelo, gineceu com ovário verde, estilete e estigma marrons, bractéolas marrons caducas cartáceas; Cerrado sensu stri",NA,"Dicotyledoneae",NA,"Saddi","Tocantins","Palmas","Área verde próximo ao Shopping Capim Dourado","-48.3602981567383","-10.2128000259399",NA,"Alkimim, W",NA,NA,"62375","auto",NA,NA,NA,"2013",NA,NA,NA,NA
"279","2019-11-01 14:56:00-03","UnB","UB","111933","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Massarotto, NP; Diniz Neto, J; Rosa, JS; Françoso, RD; Brandão, RA","67","2008","11","09","Southern America","Brasil",NA,NA,"planta medicinal&nf;presença de flor; arborea; cerrado sensu stricto.",NA,"Dicotyledoneae",NA,"Saddi","Goiás","Cavalcante",NA,"-47.470833","-13.581944",NA,"Proença, CEB",NA,NA,NA,NA,"-47.470833","-13.581944",NA,NA,NA,NA,NA,NA
"280","2019-11-01 14:56:00-03","UnB","UB","148515","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Irwin, HS","10969","1965","12","03","Southern America","Brasil",NA,NA,"Tree ca. 6m x 12cm,with yellowish.Corolla white,filaments yellowgreen,anthers brown.",NA,"Dicotyledoneae",NA,"Saddi","Goiás","Serra dos Pireneus","Cerrado .",NA,NA,NA,"Saddi, N",NA,NA,NA,NA,NA,NA,NA,"1982",NA,NA,NA,NA
"281","2019-11-01 14:56:00-03","UnB","UB","148524","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Pereira, BAS","1614","1991","03","13","Southern America","Brasil",NA,NA,"Arvoreta ca. 4metros de altura.Corola branca,androceu amarelo.; Cerrado em solo arenoso.",NA,"Dicotyledoneae",NA,"Saddi","Bahia",NA,"Estrada Mimoso do Oeste (BA)/ Taguatinga (TO).",NA,NA,NA,"Pereira, BAS",NA,NA,NA,NA,NA,NA,NA,"1991",NA,NA,NA,NA
"282","2019-11-01 14:56:00-03","UnB","UB","167703","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Proença, CEB; Harris, SA","3865","2011","08","24","Southern America","Brasil",NA,NA,"Fotos C. Proença. &nf;Projeto Reflora - Subprojeto Refazendo o caminho de Gardner; Árvore 8m. Caule claro, corticoso, com fissuras curtas. Frutos bem desenvolvidos, ainda fechados, iniciando a antese ou abertos. Indivíduos menores de 3-4m vistos também",NA,"Dicotyledoneae",NA,"Saddi","Minas Gerais","Coração de Jesus",NA,"-44.331383","-16.770417",NA,"Alkimim, W","930","930",NA,NA,"-44.331383","-16.770417",NA,"2011","12",NA,NA,NA
"283","2019-11-01 14:56:00-03","UnB","UB","208553","PreservedSpecimen","Plantae","Calophyllaceae","Kielmeyera","lathrophyton","Kielmeyera lathrophyton","Mendonça, RC; Azevedo, MLM; Cardoso, E; Alvarenga, D","3331","1997","12","01","Southern America","Brasil",NA,NA,"Arvoreta ca. 2,5 m ha.; heliófita; exudato amarelo viscoso (muda de cor com a oxidação); folhas cartáceas, concolor verde; flor com cálice esverdeado, corola branca, anteras amarelas; botão floral verde esbranquiçado; Solo com textura arenosa, relevo",NA,"Dicotyledoneae",NA,"Saddi","Minas Gerais","Formoso","Estrada entre a Chapada Gaúcha e o Parque Nacional Grande Sertão Veredas","-45.9","-15.385833",NA,"Silva, MA","905","905",NA,NA,"-45.9","-15.385833",NA,"1997","12",NA,NA,NA
