"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","locality","phylum","order","scientificNameAuthorship","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","imagecode","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"189","2020-09-12 05:00:02-03","US","US","3355736","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"A. Jardim & P. Foster","3816*","South America - Neotropics","Bolivia","Santa Cruz",NA,NA,NA,"US01765494","1996","7","3","Muflo de Chavez Province, 2 km al este de Concepcion, Cerrado con Magonia pubescens, Caryocarm brasilense, Curatella americana, Suleos lateriticas",NA,"Asterales","(Gardner) Baker",NA,"-62.1483","-16.1172","250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"190","2020-09-12 05:00:02-03","US","US","3549088","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"S. G. Beck & R. d. Michel","20831","South America - Neotropics","Bolivia","Beni",NA,NA,NA,"US01765499","1993","9","16","Prov. Gral. Ballivián, Santa Rosa 63 kms hacia Puerto Santa Teresa del río Yata",NA,"Asterales","(Gardner) Baker",NA,NA,NA,"170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"191","2020-09-12 05:00:02-03","US","US","3406255","PreservedSpecimen","Plantae","Asteraceae","Aspilia","pseudoviguiera","Aspilia pseudoviguiera",NA,"E. M. Zardini & R. Gamarra","52085","South America","Paraguay","Itapua",NA,NA,NA,"US01765862","1999","10","24","Yacyreta Dam Island, San Miguel",NA,"Asterales","H. Rob.",NA,"-56.7594","-27.4725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"192","2020-09-12 05:00:02-03","US","US","3411923","PreservedSpecimen","Plantae","Asteraceae","Aspilia","pseudoviguiera","Aspilia pseudoviguiera",NA,"E. M. Zardini & R. Gamarra","55643","South America","Paraguay","Itapua",NA,NA,NA,"US01765866","2000","12","2","Yacyreta Dam Island Reserve, Bridge entrance",NA,"Asterales","H. Rob.",NA,"-56.7797","-27.4069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"193","2020-09-12 05:00:02-03","US","US","3411924","PreservedSpecimen","Plantae","Asteraceae","Aspilia","pseudoviguiera","Aspilia pseudoviguiera",NA,"E. M. Zardini & R. Gamarra","55662","South America","Paraguay","Itapua",NA,NA,NA,"US01765867","2000","12","2","Yacyreta Dam Island Reserve, Bridge entrance",NA,"Asterales","H. Rob.",NA,"-56.7797","-27.4069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"194","2020-09-12 05:00:02-03","US","US","3411928","PreservedSpecimen","Plantae","Asteraceae","Aspilia","pseudoviguiera","Aspilia pseudoviguiera",NA,"E. M. Zardini & R. Gamarra","55599","South America","Paraguay","Itapua",NA,NA,NA,"US01765865","2000","12","2","Yacyreta Dam Island Reserve, Bridge entrance",NA,"Asterales","H. Rob.",NA,"-56.7797","-27.4069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"195","2020-09-12 05:00:02-03","US","US","3512937","PreservedSpecimen","Plantae","Asteraceae","Aspilia","pseudoviguiera","Aspilia pseudoviguiera",NA,"S. G. Beck","25843","South America - Neotropics","Bolivia","Santa Cruz",NA,NA,NA,"US01765863","2001","4","17","Prov. Nuflo de Chavez, cerca de concepcion, Estancia Las Delicias (Del Obispado)",NA,"Asterales","H. Rob.",NA,"-61.98","-16.1","475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"196","2020-09-12 05:00:02-03","US","US","2977564","PreservedSpecimen","Plantae","Asteraceae","Aspilia","pseudoviguiera","Aspilia pseudoviguiera","Isotype","G. Hatschbach","45839","South America - Neotropics","Brazil","Mato Grosso",NA,NA,NA,"US00385776","1982","12","10","Mato Grosso do Sul, Porto Frangeli.",NA,"Asterales","H. Rob.","Mundo Novo",NA,NA,NA,NA,NA,"US00385776_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"197","2020-09-12 05:00:02-03","US","US","3377219","PreservedSpecimen","Plantae","Asteraceae","Aspilia","pseudoviguiera","Aspilia pseudoviguiera",NA,"E. M. Zardini & L. Villate","46269","South America","Paraguay","Itapua",NA,NA,NA,"US01765861","1997","1","21","Isla Yacyreta",NA,"Asterales","H. Rob.",NA,"-56.6964","-27.4139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"198","2020-09-12 05:00:02-03","US","US","3406257","PreservedSpecimen","Plantae","Asteraceae","Aspilia","pseudoviguiera","Aspilia pseudoviguiera",NA,"E. M. Zardini & R. Gamarra","51894","South America","Paraguay","Itapua",NA,NA,NA,"US01765864","1999","10","23","Yacyreta Dam Island Reserve, Eastern area, Ana Cua",NA,"Asterales","H. Rob.",NA,"-56.6522","-27.3958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"199","2020-09-12 05:00:02-03","US","US","1803495","PreservedSpecimen","Plantae","Asteraceae","Viguiera","floribunda","Viguiera floribunda","Type fragment","G. Gardner","4241","South America - Neotropics","Brazil","Goiás",NA,NA,NA,"US00125087","1841",NA,NA,"Inter Porto Imperial et Lunie, ad flum Tocantins",NA,"Asterales","Gardner",NA,NA,NA,NA,NA,NA,"US00125087_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"200","2020-09-12 05:00:02-03","US","US","1803493","PreservedSpecimen","Plantae","Asteraceae","Viguiera","gracilis","Viguiera gracilis","Type fragment","G. Gardner","4240","South America - Neotropics","Brazil","Goiás",NA,NA,NA,"US00125088",NA,NA,NA,"Inter Porto Imperial et Lunie, ad flum Tocantins",NA,"Asterales","Gardner",NA,NA,NA,NA,NA,NA,"US00125088_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"201","2020-09-12 05:00:02-03","US","US","1066745","PreservedSpecimen","Plantae","Asteraceae","Viguiera","ramosissima","Viguiera ramosissima","Isotype","G. Gardner","2650","South America - Neotropics","Brazil","Piauí",NA,NA,NA,"US00125118","1839","8",NA,"Rio Gurgea.",NA,"Asterales","Gardner",NA,NA,NA,NA,NA,NA,"US00125118_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"202","2020-09-12 05:00:02-03","US","US","1803491","PreservedSpecimen","Plantae","Asteraceae","Viguiera","ramosissima","Viguiera ramosissima","Type collection","G. Gardner","2650","South America - Neotropics","Brazil","Piauí",NA,NA,NA,"US01014448",NA,NA,NA,"Rio Gurgea.",NA,"Asterales","Gardner",NA,NA,NA,NA,NA,NA,"US01014448_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"203","2020-09-02 16:20:50-03","Cenargen","CEN","103631","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Anderson Cássio Sevilha","6689",NA,"Brasil","MG","Exsicatas",NA,"Projeto Bem Diverso.","CEN00103631","2017","03","20","Sítio 15. Ponto 1. Parque Estadual de Montezuma.",NA,NA,"(Gardner) Baker","MONTEZUMA","-42.575277","-15.112777","865","865","J. B. Bringel","CEN00103631","2018","03",NA,NA,"-42.575277","-15.112777",NA,NA,NA,NA,"4",NA
"204","2020-09-02 16:20:50-03","Cenargen","CEN","42043","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Glocimar Pereira-Silva","4847",NA,"Brasil","GO","Exsicatas",NA,"Capítulo amarelo, pétalas amarelas e cálice verde. Área de influência da futura Hidrelétrica de Cana Brava, influência direta (lago).","CEN00042043","2001","03","14","Margem direita do Rio Tocantins (local conhecido como Estreito do Rio Tocantins).",NA,NA,"(Gardner) Baker","MINACU",NA,NA,"310","310","J. B. Bringel","CEN00042043","2006","04",NA,NA,"-4809417.0","-1354306.0",NA,NA,NA,NA,"4",NA
"205","2020-09-02 16:20:50-03","Cenargen","CEN","42146","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Glocimar Pereira-Silva","4952",NA,"Brasil","GO","Exsicatas",NA,"Área de influência da futura Hidrelétrica de Cana Brava, influência direta (lago).","CEN00042146","2001","04","17","Rio Tocantins na localidade de Três Galhos.",NA,NA,"(Gardner) Baker","MINACU",NA,NA,"300","300","J. B. Bringel","CEN00042146","2006","04",NA,NA,"-4813167.0","-1363861.0",NA,NA,NA,NA,"4",NA
"206","2020-09-02 16:20:50-03","Cenargen","CEN","19879","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Sebastião Pinheiro Cordovil da Silva","301",NA,"Brasil","GO","Exsicatas",NA,"Sépalas verdes; Brácteas do capítulo amarelo-ouro.","CEN00019879","1993","04","28","Margem esquerda do Rio Corumbá; 300 m a montante da alternativa 4.",NA,NA,"(Gardner) Baker","CORUMBAIBA","-48.5614013671875","-18.1424999237061",NA,NA,"K. Calago","CEN00019879","2000","02","40186","auto",NA,NA,NA,NA,NA,NA,"5",NA
"207","2020-09-02 16:20:50-03","Cenargen","CEN","17188","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Bruno Machado Teles Walter","1414",NA,"Brasil","GO","Exsicatas",NA,"Anteras amarelas. Área de influencia da UHE Serra da Mesa.","CEN00017188","1992","04","15","Canteiro de obras da Codemin (exploração de niquel); Estrada que da acesso a Serra Negra.",NA,NA,"(Gardner) Baker","NIQUELANDIA","-48.4597015380859","-14.4738998413086","470","470","J. B. Bringel","CEN00017188","2006","07","74171","auto",NA,NA,NA,NA,NA,NA,"4",NA
"208","2020-07-03 15:40:05-03","UEFS","HUEFS","236590","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Alves, M.","319",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0236590","2014","02","23","Capão em direção ao Morro do Chapéu.","Angiospermae","Asterales","(Gardner) Baker","Jacaraci","-42.447778","-14.845833","862","862","M.Alves","HUEFS0236590","2014","02",NA,NA,"42W26'52''","14S50'45''",NA,"Asteranae",NA,NA,NA,NA
"209","2019-10-07 09:11:03-03","UEFS","HUEFS","66457","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda","Tipo","Gardner, G.","2650",NA,"Brasil","Piauí",NA,NA,NA,"HUEFS0066457","1839","07",NA,"Shady places, banks of the Rio Gurgêa.","Angiospermae","Asterales","(Gardner) Baker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"210","2019-10-07 09:11:03-03","UEFS","HUEFS","66458","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda","Tipo","Gardner, G.","2650-",NA,"Brasil","Bahia",NA,NA,NA,"HUEFS0066458","1839","07",NA,"Shady places, banks of the Rio Gurgêa.","Angiospermae","Asterales","(Gardner) Baker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA
"211","2020-07-03 15:40:05-03","UEFS","HUEFS","96579","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Souza, E.B.","1174",NA,"Brasil","Goiás",NA,NA,"Cerrado sobre solo arenoso.","HUEFS0096579","2005","04","14","BR - 020 de Posse para Alvorada do Norte, ca. 30 Km de Alvorada do Norte.","Angiospermae","Asterales","(Gardner) Baker","Posse","-46.394722","-14.271389","811","811","M.Alves","HUEFS0096579 HUEFS0096579_e1","2018","06",NA,NA,"46W23'41''","14S16'17''",NA,"Asteranae",NA,NA,NA,NA
"212","2019-10-07 09:11:03-03","UEFS","HUEFS","86179","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Hatschbach, G.","75055",NA,"Brasil","Espírito Santo",NA,NA,"Clareira da restinga.","HUEFS0086179","2003","06","09","Ligação entre a Rod. ES - 421 e Itaúnas.","Angiospermae","Asterales","(Gardner) Baker","Conceição da Barra","-39.7322006225586","-18.5932998657227",NA,NA,NA,"HUEFS0086179",NA,NA,"41644","auto",NA,NA,NA,"Asteranae",NA,NA,NA,NA
"213","2019-12-04 16:39:46-03","FFCLRP","SPFR","4430","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Da Costa,F.B.","62",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"1998","04","19","Estrada Jaboticatubas-Santa Luzia, aprox. 0,7km da saída de Jaboticatubas, margem direita.",NA,NA,"(Gardner) Baker","Jaboticatubas","-43.7449989318848","-19.513599395752",NA,NA,"Alves,M.",NA,"2017","02","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA
"214","2019-09-04 19:38:30-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda","Type [status unknown]","G. Gardner","4241","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"215","2019-09-04 18:52:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda","Type [status unknown]","F. Sellow","310","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"216","2019-09-04 19:58:34-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Asteraceae","Aspilia","gracilis","Aspilia gracilis","Type [status unknown]","C. F. P. von Martius",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"217","2019-01-23 12:08:28-02","F","FMNH-SEEDPLANTS","V0361480F","PreservedSpecimen","Plantae","Asteraceae","Viguiera","floribunda","Viguiera floribunda","Isotype","G. Gardner","4241","South America","Brazil","Goiás",NA,NA,NA,"V0361480F","1846",NA,NA,NA,"Spermatophyta",NA,NA,NA,"-48","-12",NA,NA,NA,"V0361480F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"218","2019-01-23 12:08:29-02","F","FMNH-SEEDPLANTS","V0361481F","PreservedSpecimen","Plantae","Asteraceae","Viguiera","floribunda","Viguiera floribunda","Isotype","G. Gardner","4241","South America","Brazil","Goiás",NA,NA,NA,"V0361481F","1846",NA,NA,NA,"Spermatophyta",NA,NA,NA,"-48","-12",NA,NA,NA,"V0361481F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"219","2019-09-04 18:39:30-03","F","FMNH-SEEDPLANTS","V0051903F","PreservedSpecimen","Plantae","Asteraceae","Viguiera","ramosissima","Viguiera ramosissima","Isotype","G. Gardner","2650","South America","Brazil",NA,NA,NA,NA,"V0051903F",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0051903F_01",NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"220","2020-07-23 11:58:40-03","CEPLAC","CEPEC","66019","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"J. de S. Silva","185",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,"1973","06","12","Serra da Bodoquena, 6Km ao SE de Guaicurus.",NA,NA,NA,"MIRANDA",NA,NA,NA,NA,"J. U. M. dos Santos",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23/01/1991",NA,NA,NA
"221","2020-07-23 11:58:40-03","CEPLAC","CEPEC","102796","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"G. Hatschbach","75055",NA,"Brasil","Espírito Santo",NA,NA,NA,NA,"2003","06","09","Ligação entre a Rod. ES- 421 e Itaúnas.",NA,NA,NA,"CONCEIÇÃO DA BARRA","-39.7322006225586","-18.5932998657227",NA,NA,"H. Robinson",NA,NA,NA,"41644","auto",NA,NA,NA,NA,"30/12/2003",NA,NA,NA
"222","2020-07-23 11:58:40-03","CEPLAC","CEPEC","58767","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"G. Hatschbach","58094",NA,"Brasil","Espírito Santo",NA,NA,NA,NA,"1992","10","15","Ligação da BR-101 a ponta do Ipiranga.",NA,NA,NA,"SÃO MATEUS","-39.8588981628418","-18.716100692749",NA,NA,"J. Pruski",NA,NA,NA,"56510","auto",NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"223","2020-11-04 17:28:33-03","UEM","HUEM","24601","S","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Souza, LA; col.","178",NA,"Brasil","Paraná",NA,NA,"Herbácea; inflorescência coloração amarela.","HUEM000001109","2013","09","25","Parque Estadual de Vila Velha",NA,NA,"(Gardner) Baker","Ponta Grossa","-49.984639","-25.241222",NA,NA,"D.Nakajima","HUEM000001109","2015","08",NA,NA,"-49.984639","-25.241222",NA,NA,NA,NA,NA,NA
"224","2016-08-23 10:58:48-03","NHMLondon","NHM-LONDON-BOT","BM000797373","S","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda","Type","George Gardner; b.1812; d.1849; Gardner","4240",NA,"Brasil","Goiás",NA,"NHMUK:ecatalogue:4990153","<a href=http://www.nhm.ac.uk/services/media-store/asset/ac4400c5493cbf922e4f3b65a385557d153e2ffc/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"1840","05",NA,NA,NA,NA,"(Gardner) Baker",NA,"-49.675","-15.883333",NA,NA,"João Ubiratan Moreira dos Santos; b.1949; J.U.M.Santos",NA,"1991","01",NA,NA,"-49.675","-15.883333","23",NA,NA,NA,NA,NA
"225","2016-08-23 10:58:48-03","NHMLondon","NHM-LONDON-BOT","BM000797397","S","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda","Type","George Gardner; b.1812; d.1849; Gardner","2650",NA,"Brasil","Piauí",NA,"NHMUK:ecatalogue:4990167","<a href=http://www.nhm.ac.uk/services/media-store/asset/d3e8fca9bf0853960e9790083d7c9e1598219d8c/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"1839","08",NA,NA,NA,NA,"(Gardner) Baker",NA,"-42.572108","-7.256631",NA,NA,NA,NA,NA,NA,NA,NA,"-42.572108","-7.256631",NA,NA,NA,NA,NA,NA
"226","2016-08-23 10:58:48-03","NHMLondon","NHM-LONDON-BOT","BM000797398","S","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda","Isotype","George Gardner; b.1812; d.1849; Gardner","4241",NA,"Brasil","Goiás",NA,"NHMUK:ecatalogue:4990168","<a href=http://www.nhm.ac.uk/services/media-store/asset/ea6b897d88d74420453b3de6fc41dde3c2bfc0fe/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,"1840","03",NA,NA,NA,NA,"(Gardner) Baker",NA,"-49.675","-15.883333",NA,NA,"João Ubiratan Moreira dos Santos; b.1949; J.U.M.Santos",NA,"1991","01",NA,NA,"-49.675","-15.883333","23",NA,NA,NA,NA,NA
"227","2020-11-12 16:58:13-03","UEL","FUEL","42728","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Silva, JM; Barbosa, E","5836",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,"2007","04","22","Distrito de Paredão de Minas, Fazenda Lago Vermelho","Tracheophyta","Asterales","(Gardner) Baker","Buritizeiro","-44.9622001647949","-17.3511009216309",NA,NA,"Robinson, H",NA,NA,NA,"88041","auto",NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-11-01 14:53:09-03","UnB","UB","24840","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Amaral, IL","834","Southern America","Brasil","Mato Grosso",NA,NA,"Arbusto 2m. Inflorescência amarela, estames marrons, botôes florais amarelos; Mata de cerrado, solo pedregoso, vegetação rupestre",NA,"1983","04","19","Estrada Santarém-Cuaibá","Dicotyledoneae",NA,"(Gardner) Baker","Colíder","-54.916667","-9.583333",NA,NA,NA,NA,NA,NA,NA,NA,"-54.916667","-9.583333",NA,NA,NA,NA,NA,NA
"229","2019-11-01 14:53:09-03","UnB","UB","123333","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"King, RM","8574","Southern America","Brasil","Minas Gerais",NA,NA,"Flowers yellow.; Subshrub 2m.",NA,"1981","01","21","27km along road NE of Montes Claros toward Salinas","Dicotyledoneae",NA,"(Gardner) Baker",NA,NA,NA,NA,NA,"Santos, JUM",NA,"1991","01",NA,NA,NA,NA,"23",NA,NA,NA,NA,NA
"230","2019-11-01 14:53:09-03","UnB","UB","123334","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"King, RM","8583","Southern America","Brasil","Minas Gerais",NA,NA,"Flowers yellow.",NA,"1981","01","21","21km along road NE of Barrocão, toward Salinas","Dicotyledoneae",NA,"(Gardner) Baker",NA,NA,NA,NA,NA,"Santos, JUM",NA,"1991","01",NA,NA,NA,NA,"23",NA,NA,NA,NA,NA
"231","2019-11-01 14:53:09-03","UnB","UB","123335","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Gottsberger, IS","2037124R","Southern America","Brasil","São Paulo",NA,NA,"Cerrado",NA,"1973","01","18","18km north of Botucatu","Dicotyledoneae",NA,"(Gardner) Baker","Botucatu","-48.416667","-22.75",NA,NA,"Gottsberger, IS",NA,"1974",NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA
"232","2019-11-01 14:53:09-03","UnB","UB","123336","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"King, RM","8981","Southern America","Brasil","Minas Gerais",NA,NA,"Flowers yellow.; Coarse herb 2m.",NA,"1981","02","15","169km SE along road from Crystallina to João Pinheiro","Dicotyledoneae",NA,"(Gardner) Baker",NA,NA,NA,NA,NA,"Santos, JUM",NA,"1991","07",NA,NA,NA,NA,"11",NA,NA,NA,NA,NA
"233","2019-11-01 14:53:09-03","UnB","UB","123337","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Lindeman, JC","3294","Southern America","Brasil","Paraná",NA,NA,"Capítulos amarelos.; Erva 0,8m.",NA,"1966","11","17","Rio Paraná, Sete Quedas perto de Guaíra","Dicotyledoneae",NA,"(Gardner) Baker",NA,NA,NA,NA,NA,"Santos, JUM",NA,"1991","01",NA,NA,NA,NA,"23",NA,NA,NA,NA,NA
"234","2019-11-01 14:53:09-03","UnB","UB","123338","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Gottsberger, IS","193","Southern America","Brasil","São Paulo",NA,NA,"Flowers yellow.; Shrub.",NA,"1970","05","21","18km north of Botucatu","Dicotyledoneae",NA,"(Gardner) Baker","Botucatu","-48.416667","-22.75",NA,NA,"Barroso, GM",NA,"1973",NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA
"235","2019-11-01 14:53:09-03","UnB","UB","123340","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Gottsberger, IS","203778B","Southern America","Brasil","São Paulo",NA,NA,NA,NA,"1971","03","15","18km north of Botucatu","Dicotyledoneae",NA,"(Gardner) Baker",NA,"-48.416667","-22.75",NA,NA,"Gottsberger, IS",NA,"1974",NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA
"236","2019-11-01 14:53:09-03","UnB","UB","173468","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Gottsberger, IS","931","Southern America","Brasil","São Paulo",NA,NA,"N9 - Empréstimo.; Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Cerrado.",NA,"1971","01","11","Município de Botucatu: 18 km north of Botucatu (14 km east of São Manuel). Along the São Manuel Piracicaba highway. Near ex- RR station.","Dicotyledoneae",NA,"(Gardner) Baker","Botucatu","-48.416667","-22.75","550","550","Barroso, GM",NA,"1973",NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA
"237","2019-11-01 14:53:09-03","UnB","UB","173469","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Gottsberger, IS","15B","Southern America","Brasil","São Paulo",NA,NA,"N9 - Empréstimo.; Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Cerrado.",NA,"1972","02","01","Município de Botucatu: 18 km north of Botucatu (14 km east of São Manuel). Along the São Manuel Piracicaba highway. Near ex- RR station.","Dicotyledoneae",NA,"(Gardner) Baker","Botucatu","-48.416667","-22.75","550","550","Gottsberger, IS",NA,"1973",NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA
"238","2019-11-01 14:53:09-03","UnB","UB","173470","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Gottsberger, IS","203725R-Nº","Southern America","Brasil","São Paulo",NA,NA,"N9 - Empréstimo.; Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Cerrado.",NA,"1971","03","04","Município de Botucatu: 18 km north of Botucatu (14 km east of São Manuel). Along the São Manuel Piracicaba highway. Near ex- RR station.","Dicotyledoneae",NA,"(Gardner) Baker","Botucatu","-48.416667","-22.75","550","550","Gottsberger, IS",NA,"1974",NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA
"239","2019-11-01 14:53:09-03","UnB","UB","173471","PreservedSpecimen","Plantae","Asteraceae","Aspilia","floribunda","Aspilia floribunda",NA,"Gottsberger, IS","2037781X10","Southern America","Brasil","São Paulo",NA,NA,"N9 - Empréstimo.; Vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Cerrado.",NA,"1973","01","12","Município de Botucatu: 18 km north of Botucatu (14 km east of São Manuel). Along the São Manuel Piracicaba highway. Near ex- RR station.","Dicotyledoneae",NA,"(Gardner) Baker","Botucatu","-48.416667","-22.75","550","550","Gottsberger, IS",NA,"1974",NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA
