"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","stateProvince","phylum","order","scientificNameAuthorship","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","county","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"201","2020-07-23 12:09:54-03","CEPLAC","CEPEC","74830","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"L. Passos","4794",NA,"Brasil","Caminho para a Cachoeira do Fraga.",NA,NA,NA,NA,"1997","02","01","Bahia",NA,NA,NA,"-41.830556","-13.598056",NA,NA,NA,"G. L. campos","RIO DE CONTAS",NA,NA,NA,NA,NA,"41W49'50","13S35'53",NA,NA,NA,"05/10/1999",NA
"202","2020-07-23 12:09:54-03","CEPLAC","CEPEC","79326","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"L. Passos","5389",NA,"Brasil","Caminho para Licínio de Almeida.",NA,NA,NA,NA,"1997","02","10","Bahia",NA,NA,NA,"-42.496111","-14.16",NA,NA,NA,"G. L. campos","CAETITÉ",NA,NA,NA,NA,NA,"42W29'46","14S9'36",NA,NA,NA,"05/10/1999",NA
"203","2020-07-23 12:09:54-03","CEPLAC","CEPEC","80463","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"A. M. de Carvalho","6631",NA,"Brasil","Ca. 31Km ao SW da cidade, caminho para o povoado de Mato Grosso.",NA,NA,NA,NA,"1998","08","29","Bahia",NA,NA,NA,"-41.896944","-13.388889",NA,NA,NA,"A. M. de Carvalho","RIO DE CONTAS",NA,NA,NA,NA,NA,"41W53'49","13S23'20",NA,NA,NA,"30/12/1998",NA
"204","2020-07-23 12:09:54-03","CEPLAC","CEPEC","95463","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"G. L. campos","177",NA,"Brasil","Guarda-Mor. Na margem de um córrego encachoeirado.",NA,NA,NA,NA,"1999","11","27","Bahia",NA,NA,NA,"-41.6636009216309","-13.2496995925903",NA,NA,NA,"G. L. campos","ABAÍRA",NA,NA,NA,"26531","auto",NA,NA,NA,NA,NA,"30/12/1999",NA
"205","2020-07-23 12:09:54-03","CEPLAC","CEPEC","7822","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. S. Pinheiro","1655",NA,"Brasil","Rod. Una/Comandatuba. Faz. Antonio Pimenta.",NA,NA,NA,NA,"1971","11","26","Bahia",NA,NA,NA,"-39.0752983093262","-15.2932996749878",NA,NA,NA,"E. F. Trinta","UNA",NA,NA,NA,"36070","auto","0W0'0","0S0'0",NA,NA,NA,"30/09/1978",NA
"206","2020-07-23 12:09:54-03","CEPLAC","CEPEC","95464","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"G. L. campos","191",NA,"Brasil","Saindo de catolés em direção a Rbeirão de Baixo. População grande, na margem do córrego.",NA,NA,NA,NA,"1999","11","29","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"G. L. campos","Catolés",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"207","2020-07-23 12:09:54-03","CEPLAC","CEPEC","95462","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"G. L. campos","176",NA,"Brasil","Água Limpa. Na margem do córrego.",NA,NA,NA,NA,"1999","11","27","Bahia",NA,NA,NA,"-41.6636009216309","-13.2496995925903",NA,NA,NA,"G. L. campos","ABAÍRA",NA,NA,NA,"26531","auto",NA,NA,NA,NA,NA,"30/12/1999",NA
"208","2020-07-23 12:09:54-03","CEPLAC","CEPEC","85325","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"A. M. Amorim","2801",NA,"Brasil","Pico do Itobira. Coletas efetuadas na trilha para o Pico.",NA,NA,NA,NA,"1999","04","12","Bahia",NA,NA,NA,"-41.8114013671875","-13.5789003372192",NA,NA,NA,"P. C. Baleeiro","RIO DE CONTAS",NA,NA,NA,"49773","auto",NA,NA,NA,NA,NA,"30/11/2013",NA
"209","2020-07-23 12:09:54-03","CEPLAC","CEPEC","27311","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"S. A. Mori","14529",NA,"Brasil","18Km a E da cidade, BR-052, arredores da ponte do Rio Ferro Doido.",NA,NA,NA,NA,"1984","01","21","Bahia",NA,NA,NA,"-41.1561012268066","-11.5500001907349",NA,NA,NA,"G. L. campos","MORRO DO CHAPÉU",NA,NA,NA,"98143","auto",NA,NA,NA,NA,NA,"05/10/1999",NA
"210","2020-07-23 12:09:54-03","CEPLAC","CEPEC","100601","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Oliveira, R.P.","108",NA,"Brasil","Subida para o Pico do Itubira, ca. 28Km de Rio de Contas.",NA,NA,NA,NA,"1998","11","14","Bahia",NA,NA,NA,"-41.8114013671875","-13.5789003372192","1700","1700",NA,"Sem Informação","RIO DE CONTAS",NA,NA,NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA
"211","2020-07-23 12:09:54-03","CEPLAC","CEPEC","125913","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"L. Kollmann","10570",NA,"Brasil",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"Espírito Santo",NA,NA,NA,"-41.184700012207","-20.6035995483398",NA,NA,NA,NA,"castelo",NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA,NA
"212","2013-02-07 10:18:44-02","UMC","HUMC","1683","S","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Miranda, V. F. O. de","1246","Southern America","Brazil","Trilha para Serra de Santana",NA,NA,NA,NA,"2005","07","13","Bahia",NA,NA,NA,"-41.7728","-13.1519",NA,NA,NA,NA,"Piatã",NA,NA,NA,"41184","auto",NA,NA,NA,NA,NA,NA,NA
"213","2013-02-07 10:18:44-02","UMC","HUMC","1632","S","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Miranda, V. F. O. de","1205","Southern America","Brazil",NA,NA,NA,NA,NA,"2005","07","12","Bahia",NA,NA,NA,"-41.2847","-13.4106",NA,NA,NA,NA,"Ibicoara",NA,NA,NA,"34188","auto",NA,NA,NA,NA,NA,NA,NA
"214","2013-02-07 10:18:44-02","UMC","HUMC","1620","S","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Miranda, V. F. O. de","1246","Southern America","Brazil","Trilha para Serra de Santana",NA,NA,NA,NA,"2005","07","13","Bahia",NA,NA,NA,"-41.7728","-13.1519",NA,NA,NA,NA,"Piatã",NA,NA,NA,"41184","auto",NA,NA,NA,NA,NA,NA,NA
"215","2013-02-07 10:18:44-02","UMC","HUMC","1666","S","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Miranda, V. F. O. de","1293","Southern America","Brazil","Trilha para o Pico das Almas",NA,NA,NA,NA,"2005","07","18","Bahia",NA,NA,NA,"-41.39","-12.5631",NA,NA,NA,NA,"Lençóis",NA,NA,NA,"47385","auto",NA,NA,NA,NA,NA,NA,NA
"216","2020-11-12 17:00:30-03","UEL","FUEL","42052","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Kral, R; Wanderley, MGL","75548",NA,"Brasil","Fazenda Brumadinho, em direção ao Pico das Almas.",NA,NA,NA,NA,"1988","11","07","Bahia","Tracheophyta","Lamiales","Gardner",NA,NA,"1000","1000",NA,"Corrêa, MA",NA,"1994","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-11-01 15:02:06-03","UnB","UB","27088","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Campos, GL; Conceição, AS","191","Southern America","Brasil","Saindo de Catolés em direção a Ribeirão de Baixo",NA,NA,"Caule verde vináceo. Folhas cartáceas, levemente discolores. Corola roxa; giba amarela; cálice verde-vináceo.; Erva 1m; .",NA,"1999","11","20","Bahia","Dicotyledoneae",NA,"Gardner",NA,NA,NA,NA,NA,NA,"Catolés",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-11-01 15:02:06-03","UnB","UB","27089","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Harley, RM; Hind, DJ; Simão, R; Fothergill, JM","25951","Southern America","Brasil","Pico das Almas. Vertente leste. Junco. 9-11km ao N-O da cidade",NA,NA,"Folhas verde-claro. Sépalas verde-arroxeadas. Corola roxo-brilhante, com manchas alaranjadas no lábio inferior.; Erva ereta 0,5m; Brejo e área cultivada. Solo: Solo arenoso.",NA,"1988","11","06","Bahia","Dicotyledoneae",NA,"Gardner","-41.883333","-13.533333","1120","1120",NA,"Cheek, M","Rio de Contas",NA,NA,NA,NA,NA,"-41.883333","-13.533333",NA,NA,NA,NA,NA
"219","2019-11-01 15:02:06-03","UnB","UB","27090","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Irwin, HS; Harley, RM; Smith, GL","32505","Southern America","Brasil","Rio Ferro Doido, ca. 18km E of Morro do Chapéu",NA,NA,"The inflorescences to ca. 25cm tall. Corolla violet, with central orange zone.; Terrestrial; Wet sand. Disturbed woodland on sand with outcrops.",NA,"1971","02","18","Bahia","Dicotyledoneae",NA,"Gardner",NA,NA,"1100","1100",NA,"Taylor, P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-11-01 15:02:06-03","UnB","UB","27091","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Heringer, EP; Castellanos, A","6245","Southern America","Brasil","Serra do Cipó",NA,NA,".",NA,"1958","03","06","Minas Gerais","Dicotyledoneae",NA,"Gardner",NA,NA,NA,NA,NA,"Trinta, EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-11-01 15:02:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Black, GA; Adler","51-11380","Southern America","Brasil","Alto da Boa Vista",NA,NA,"De 10 - 20 cm, flor grande, roxa, muito bonita; Em barranco de águas correntes",NA,"1951","05","24","Distrito Federal","Dicotyledoneae",NA,"Gardner","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Trinta, EF","Brasília","1951","05","24","70570","auto",NA,NA,NA,NA,NA,NA,NA
"222","2020-08-20 14:56:49-03","UFSC","FLOR","47285","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Melo, E. de; Silva, B.M.","3479",NA,"Brasil","BR 324, estrada Feira/Salvador. 10km de feira de Santana / Salvador. 10km de Feira de Santana.",NA,NA,"erva ereta, flores longo pediceladas calcaradas. Pétalas azuis, calcar lilás, labelo amarelo. Fruto Imaturo, verde. Folhas basais semicrassas concolores, longo pecioladas. Escapo Floral medindo até 50cm de altura, áfilo. Racemos bract","FLOR0047285","2001","10","18","Bahia",NA,"Lamiales","Gardner","-38.9667015075684","-12.2666997909546",NA,NA,"FLOR0047285",NA,"Feira de Santana",NA,NA,NA,"46325","auto",NA,NA,NA,NA,NA,NA,NA
"223","2017-09-11 17:10:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Gardner, G","252","Southern America","Brazil","Habitat prope Tijuca in monte Pedra Bonita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gardner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-03-05 09:44:42-03","IBt","SP","382317","S","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Van den Berg, C","937",NA,"Brasil",NA,NA,NA,NA,NA,"2003","01","25","Bahia",NA,NA,"Gardner","-39.033333","-14.783333",NA,NA,NA,"Van den Berg, C","Olivença","2003","04",NA,NA,NA,"-39.033333","-14.783333",NA,NA,NA,NA,NA
"225","2020-03-05 09:44:42-03","IBt","SP","234445","S","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Kral, R; Wanderley, MGL","75548",NA,"Brasil","Fazenda Brumadinho em direção ao Pico das Almas",NA,NA,NA,NA,"1988","11","07","Bahia",NA,NA,"Gardner",NA,NA,"1000","1000",NA,"Corrêa, MA",NA,"1994","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-03-05 09:44:42-03","IBt","SP","204019","S","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Wanderley, MGL; Cerati, TM; Kral, R","887",NA,"Brasil","Estrada para o Pico das Almas, entre os Km 11 e 19",NA,NA,NA,NA,"1985","07","13","Bahia",NA,NA,"Gardner","-41.8114013671875","-13.5789003372192",NA,NA,NA,"Corrêa, MA","Rio de Contas","1994","10",NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA
"227","2020-03-05 09:44:42-03","IBt","SP","249898","S","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Hatschbach, G; Silva, JM","49960",NA,"Brasil","Pedra Azul",NA,NA,NA,NA,"1985","10","19","Espírito Santo",NA,NA,"Gardner","-40.6591987609863","-20.3633003234863",NA,NA,NA,"Corrêa, MA","Domingos Martins","1994","10",NA,"48150","auto",NA,NA,NA,NA,NA,NA,NA
"228","2020-03-05 09:44:42-03","IBt","SP","183347","S","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Pirani, JR; et al.","177",NA,"Brasil","Estação Biológica do Mestre Álvaro, Perto de Vitória. Subida para o morro do Mestre Álvaro",NA,NA,NA,NA,"1982","11","21","Espírito Santo",NA,NA,"Gardner","-40.3078002929688","-20.1285991668701",NA,NA,NA,"Cordeiro, I","Serra","1989","10",NA,"16451","auto",NA,NA,NA,NA,NA,NA,NA
"229","2020-03-05 09:44:42-03","IBt","SP","17416","S","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Hoehne, FC; Gehrt, A","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,"1926","04","19","Rio de Janeiro",NA,NA,"Gardner","-44.3180999755859","-23.0067005157471",NA,NA,NA,"Corrêa, MA","Angra dos Reis","1994","10",NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA
"230","2020-03-05 09:44:42-03","IBt","SP","30303","S","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Hoehne, FC","s.n.",NA,"Brasil","Corcovado",NA,NA,NA,NA,"1915","09","20","Rio de Janeiro",NA,NA,"Gardner","-43.2075004577637","-22.9027996063232",NA,NA,NA,"Corrêa, MA","Rio de Janeiro","1994","10",NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"231","2020-03-05 09:44:42-03","IBt","SP","285842","S","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"Shirasuna, RT; et al.","61",NA,"Brasil","Serra da Bocaina, Beira da estrada em direção à Estação Ecológica de Bananal",NA,NA,NA,NA,"1994","09","27","São Paulo",NA,NA,"Gardner","-44.3199996948242","-22.6800003051758",NA,NA,NA,"Corrêa, MA","Bananal","1995","02","22","26795","auto",NA,NA,NA,NA,NA,NA,NA
"232","2019-11-25 16:49:02-03","GH","HU-HERB","GH 01976575","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"J. L. Zarucchi","1989","South America","Colombia","Mitú and vicinity; lower Río Paraná-pichuna.","Sheet",NA,NA,NA,"1976","9","8","Vaupés",NA,NA,"Gardner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989",NA,NA,"undetermined"
"233","2019-11-25 16:47:54-03","GH","HU-HERB","GH 01976576","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"J. L. Zarucchi","1356","South America","Colombia","Mitú and vicinity; Río Paraná-pichuna.","Sheet",NA,NA,NA,"1975","6","29","Vaupés",NA,NA,"Gardner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1356",NA,NA,"undetermined"
"234","2019-11-25 16:46:26-03","GH","HU-HERB","GH 01976577","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"J. A. Steyermark","57813","South America","Venezuela","Between Esmeralda Savana and southeastern base of Cerro Duida.","Sheet",NA,NA,NA,"1944","8","22","Amazonas",NA,NA,"Gardner",NA,NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57813",NA,NA,"undetermined"
"235","2019-11-25 16:45:22-03","GH","HU-HERB","GH 01976578","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"A. S. Barclay & R. E. Schultes","534","South America","Colombia","Rio Cuduyarí. Yapobodá.","Sheet",NA,NA,NA,"1956","9","4","Vaupés",NA,NA,"Gardner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"534",NA,NA,"undetermined"
"236","2019-11-25 16:44:08-03","GH","HU-HERB","GH 01976579","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. E. Schultes & I. Cabrera","14209","South America","Colombia","Rio Kuduyarí: Cerro Yapobodá.","Sheet",NA,NA,NA,"1951","10","5","Vaupés",NA,NA,"Gardner",NA,NA,"450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14209",NA,NA,"undetermined"
"237","2019-11-25 16:41:14-03","GH","HU-HERB","GH 01976580","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. E. Schultes, R. E. D. Baker & I. Cabrera","18181","South America","Colombia","Río Guaínia: Peurto Colombia (opposite Venezuelan town of Maroa) and vicinity.","Sheet",NA,NA,NA,NA,NA,NA,"Vaupés",NA,NA,"Gardner",NA,NA,"243.84","259.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18181",NA,NA,"undetermined"
"238","2019-11-25 16:34:37-03","GH","HU-HERB","GH 01976581","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. E. Schultes, R. E. D. Baker & I. Cabrera","18005","South America","Colombia","Rio Negro: San Felipe and vicinity (below confluence of Rio Guanía and Rio Casiquiare).","Sheet",NA,NA,NA,"1952","10","25","Vaupés",NA,NA,"Gardner",NA,NA,"182.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18005",NA,NA,"undetermined"
"239","2019-11-25 16:33:04-03","GH","HU-HERB","GH 01976582","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. E. Schultes & I. Cabrera","19939","South America","Colombia","Rio Paraná Pichuna (tributary of Rio Vaupés).","Sheet",NA,NA,NA,"1953","6",NA,"Vaupés",NA,NA,"Gardner",NA,NA,"213.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19939",NA,NA,"undetermined"
"240","2019-11-25 16:31:36-03","GH","HU-HERB","GH 01976583","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"B. Maguire & D. B. Fanshawe","23114","South America","Guyana","Kaieteur Plateau.","Sheet",NA,NA,NA,"1944","4","30",NA,NA,NA,"Gardner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23114",NA,NA,"undetermined"
"241","2019-11-25 16:29:31-03","GH","HU-HERB","GH 01976584","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"R. E. Schultes, R. E. D. Baker & I. Cabrera","18181","South America","Colombia","Río Guainía: Puerto Colombia (opposite Venezuelan town of Maroa) and vicinity.","Sheet",NA,NA,NA,NA,NA,NA,"Vaupés",NA,NA,"Gardner",NA,NA,"243.84","259.08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18181",NA,NA,"undetermined"
"242","2019-11-25 16:28:19-03","GH","HU-HERB","GH 01976585","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"J. A. Samuels","272.","South America","Surinam","Forest of Zandery.","Sheet",NA,NA,NA,"1916","5","31",NA,NA,NA,"Gardner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"272.",NA,NA,"undetermined"
"243","2019-11-25 16:27:31-03","GH","HU-HERB","GH 01976586","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"F. W. R. Hostmann","426.","South America","Surinam","[no additional data]","Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gardner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"426.",NA,NA,"undetermined"
"244","2019-11-25 16:25:29-03","GH","HU-HERB","GH 01976587","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"F. W. Hunnewell","10125","South America","Brazil","Corcovado.","Sheet",NA,NA,NA,"1925","11","23","Rio de Janeiro",NA,NA,"Gardner",NA,NA,"457.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10125",NA,NA,"undetermined"
"245","2019-11-25 16:24:07-03","GH","HU-HERB","GH 01976588","PreservedSpecimen","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia",NA,"A. C. Brade","69","South America","Brazil","Restinga de Jacarépagná [illegible].","Sheet",NA,NA,NA,"1931","8","16","Rio de Janeiro",NA,NA,"Gardner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69",NA,NA,"undetermined"
"246","2014-09-23 10:58:16-03","G","G","G00368495","S","Plantae","Lentibulariaceae","Utricularia","longifolia","Utricularia longifolia","ISOTYPUS of Utricularia longifolia Gardner","Gardner, G.","252","AMERIQUE DU SUD","Brazil",NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site","G00368495",NA,NA,NA,"Rio de Janeiro",NA,NA,"Gardner","-42.9125","-22.48222222",NA,NA,NA,"Taylor, P.",NA,"1973","01","01",NA,NA,"-42.9125","-22.48222222",NA,NA,NA,NA,NA
