"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"45","2021-03-15 16:37:00-03","NY","NYBG","00893211","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","H. S. Irwin","15834","1966","05","14","South America","Brazil","Distrito Federal","Brasília","Ca. 30 km N. E. of Brasília","-47.71872","-15.5916","950","950","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966279' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893211","NY00893211_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00893226","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","E. P. Heringer","3836","1980","03","17","South America","Brazil","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu. Quadrícula No. 141.","-47.9294","-15.7797",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966382' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893226","NY00893226_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","00893212","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","H. S. Irwin","23821","1969","02","24","South America","Brazil","Minas Gerais",NA,"Serra do Espinhaço, Serra dos Três Irmãos, ca. 33 km west of Montes Claros, road to Agua Boa.","-43.5802","-16.82315","1000","1000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966282' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893212","NY00893212_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00893239","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","J. H. Kirkbride Jr.","3804","1981","02","12","South America","Brazil","Distrito Federal","Brasília","4 km oeste do Rio Preto perto de DF 6.","-47.37","-15.72","880","880","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966436' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893239","NY00893239_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","472462","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","H. S. Irwin","14929","1966","04","15","South America","Brazil","Bahia","Sao Desidério","Cerrado, Rio Roda Velha, ca. 150 km SW of Barreiras","-44.9731","-12.3633","900","900","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=451678' target='other'> <mi>dwc_moreinfo</mi></a>","NY00472462","NY00472462_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00893203","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","H. S. Irwin","H. S. Irwin","11062","1965","12","05","South America","Brazil","Distrito Federal","Brasília","Ca. 1 km W. of Sobradinho","-47.82603","-15.6333","1100","1100","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966241' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893203","NY00893203_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","00893218","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","H. S. Irwin","31808","1971","03","15","South America","Brazil","Goiás","São João d'Aliança","Serra Geral do Paraná, ca. 3 km S.of São João de Aliança, near Riacho","-47.5333","-14.72711","850","850","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966299' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893218","NY00893218_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00893242","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"Y. E. J. Mexia","5564","1931","04","08","South America","Brazil","Minas Gerais","Corinto","Fazenda do Diamante; trail to Retiro.","-44.4564","-18.3808","590","590","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966593' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893242","NY00893242_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00893199","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","H. S. Irwin","H. S. Irwin","5339","1964","08","20","South America","Brazil","Distrito Federal","Brasília","Ca. 38 km E. of Brasília.","-47.85","-15.68","700","1000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966230' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893199","NY00893199_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00893253","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","H. S. Irwin","W. D. Clayton","4884","1965","02","26","South America","Brazil","Distrito Federal","Brasília","Universidade da Brasilia.","-47.9294","-15.7797",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966642' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893253","NY00893253_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","2360987","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"W. R. Anderson","12497","1982","03","01","South America","Brazil","Goiás",NA,"Just N of Terezina, NE of Cavalcante.",NA,NA,"850",NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2543936' target='other'> <mi>dwc_moreinfo</mi></a>","NY02360987","NY02360987_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00893217","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","H. S. Irwin","26940","1970","03","04","South America","Brazil","Minas Gerais","Corinto","Ca. 5 km W of Corinto","-44.4525","-18.36675","725","725","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966297' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893217","NY00893217_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00893255","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","G. M. Magalhaes","8624","1957","01","18","South America","Brazil","Goiás",NA,"Desde Uberaba até Sivania.",NA,NA,NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966650' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893255","NY00893255_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","472460","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","H. S. Irwin","H. S. Irwin","14929","1966","04","15","South America","Brazil","Bahia","Sao Desidério","Cerrado, Rio Roda Velha, ca. 150 km SW of Barreiras","-44.9731","-12.3633","900","900","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=451684' target='other'> <mi>dwc_moreinfo</mi></a>","NY00472460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00893210","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","H. S. Irwin","H. S. Irwin","15139","1966","04","20","South America","Brazil","Goiás","Formosa","Serra do Morcêgo, Côrrego Estrema, ca. 42 km N.E. of Formosa","-47.05647","-15.26491","800","800","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966275' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893210","NY00893210_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","00893236","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"J. A. Ratter","R.3159","1976","06","14","South America","Brazil","Distrito Federal","Brasília","Close to the Escola Fazendária, c. 11 km SE of the Brasília TV Tower.","-47.9294","-15.7797",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966420' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893236","NY00893236_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","00893237","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","F. H. F. Oldenburger","1646","1975","09","30","South America","Brazil","Distrito Federal","Brasília","University Campus.","-47.9294","-15.7797",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966425' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893237","NY00893237_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","00893256","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","F. Bucci","F. Bucci","043","1993","05","03","South America","Brazil",NA,NA,"Re. Biol. Aguas Emendadas","-47.583","-15.583",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966653' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893256","NY00893256_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00893249","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"Á. L. Cabrera","1669","1978","01","25","South America","Brazil","Distrito Federal","Brasília","Reserva das Aguas Enmendadas.","-47.9294","-15.7797",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966630' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893249","NY00893249_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","00893222","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","W. R. Anderson","6775","1973","03","11","South America","Brazil","Goiás","Monte Alegre de Goiás","24 km by road SW of Monte Alegre de Goiás","-47.23","-13.45","600","600","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966315' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893222","NY00893222_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","00909337","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","M. C. H. Mamede","E. P. Heringer","2953","1979","12","18","South America","Brazil","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu.","-47.9294","-15.7797",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=980209' target='other'> <mi>dwc_moreinfo</mi></a>","NY00909337","NY00909337_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00893220","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","W. R. Anderson","6406","1973","03","06","South America","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 2 km by road N of Alto Paraíso","-47.5039","-14.104","1400","1400","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966304' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893220","NY00893220_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","00893228","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","T. de S. Filgueiras","E. P. Heringer","5767","1980","11","25","South America","Brazil","Distrito Federal","Brasília","Adjacências do córrego Forquilha.","-47.9294","-15.7797",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966392' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893228","NY00893228_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","02360983","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.",NA,"H. S. Irwin","15834","1966","05","14","South America","Brazil","Distrito Federal","Brasília","Ca. 30 km N. E. of Brasília","-47.71872","-15.5916","950","950","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2543932' target='other'> <mi>dwc_moreinfo</mi></a>","NY02360983","NY02360983_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","00909303","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","M. C. H. Mamede","L. Emygdio de Mello Filho","3607","1972","07","25","South America","Brazil","Minas Gerais","Alpinópolis","Furnas.","-46.3881","-20.8636",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=980073' target='other'> <mi>dwc_moreinfo</mi></a>","NY00909303","NY00909303_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00893204","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","H. S. Irwin","H. S. Irwin","11559","1966","01","11","South America","Brazil","Distrito Federal","Brasília","Córrego Cavanças, near Chapada da Contagem, ca. 22 km N. E. of Brasília","-47.77152","-15.64272","1000","1000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966245' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893204","NY00893204_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","00893247","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","H. S. Irwin","G. M. Magalhaes","19001","1963","05","22","South America","Brazil","Minas Gerais","São Gonçalo do Abaeté","35 km O. da cidade.","-45.8331","-18.3383",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966615' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893247","NY00893247_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00893232","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","E. P. Heringer","17845","1980","02","25","South America","Brazil","Goiás","Luziânia","Liziania.","-47.9503","-16.2528",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966405' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893232","NY00893232_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","00893241","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","J. H. Kirkbride Jr.","3917","1981","02","19","South America","Brazil","Distrito Federal","Brasília","Na região de Barra Alta.","-47.52","-15.8","950","950","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966446' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893241","NY00893241_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","472467","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","M. G. Vieira","954","1979","11","06","South America","Brazil","Rondônia",NA,"Fazenda Sao Francisco de Assis, km 645 da estrada Vilhena-Pimenta Bueno","-60.17","-12.75",NA,NA,"sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=451681' target='other'> <mi>dwc_moreinfo</mi></a>","NY00472467","NY00472467_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","00893205","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","H. S. Irwin","11832","1966","01","20","South America","Brazil","Goiás","Goiás","Serra Dourada, 20 km S.E. of Goiás Velho","-50.00111111","-16.0611","800","800","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966248' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893205","NY00893205_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","00893224","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","W. R. Anderson","7546","1973","03","21","South America","Brazil","Goiás","São João d'Aliança","15 km by road S of São João da Aliança. Serra Geral do Paraná.","-47.52","-14.88","1120","1120","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966318' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893224","NY00893224_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","00893214","PreservedSpecimen","Plantae","Magnoliophyta","Malpighiales","Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A.Juss.","W. R. Anderson","H. S. Irwin","24281","1969","03","13","South America","Brazil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros, ca. 35 km north of Alto Paraíso de Goiás (formerly Veadeiros).","-47.5167","-13.80036","1000","1000","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=966288' target='other'> <mi>dwc_moreinfo</mi></a>","NY00893214","NY00893214_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-02-08 11:09:13-03","UNESP-IBB","BOTU","27582","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A. Juss.","Ishara, K.L.","Ishara, K.L.","125","2008","05","27",NA,"Brasil","São Paulo","Pratânia","Fazenda Palmeira da Serra","-48.733333","-22.8",NA,NA,NA,NA,"BOTU027582",NA,"48°44'w","22°48's",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-02-08 11:09:13-03","UNESP-IBB","BOTU","29133","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A. Juss.","Bassoli, A.","Bassoli, A.","58","2006","06","28",NA,"Brasil","São Paulo","Pratania",NA,"-48.745333","-22.820083",NA,NA,NA,"Árvore de 5,50 m de altura, com frutos","BOTU029133",NA,"48°44'43,2w","22°49'12,3s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-02-08 11:09:13-03","UNESP-IBB","BOTU","28946","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A. Juss.",NA,"Blagitz, M.","14","2013","04","09",NA,"Brasil","São Paulo","Pratania",NA,"-48.743056","-22.813889",NA,NA,NA,"Árvore, flores amarelas, frutos verdes, casca rugosa","BOTU028946",NA,"48°44'35w","22°48'50s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-02-18 09:30:03-03","UNESP-IBB","BOTU","29006","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A. Juss.","Almeida, R.F.","Goodland, R","3288","1967","07","11",NA,"Brasil","Minas Gerais","Uberaba",NA,NA,NA,NA,NA,NA,"Shrub 1 m tall","BOTU029006",NA,"9999","9999","2016","10","10",NA,NA,NA,NA,NA,NA,NA
"82","2021-02-08 11:09:13-03","UNESP-IBB","BOTU","27581","PreservedSpecimen","Plantae",NA,NA,"Malpighiaceae","Byrsonima","basiloba","Byrsonima basiloba","A. Juss.","Ishara, K.L.","Ishara, K.L.","70","2008","03","18",NA,"Brasil","São Paulo","Pratânia","Fazenda Palmeira da Serra","-48.733333","-22.8",NA,NA,NA,NA,"BOTU027581",NA,"48°44'w","22°48's",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
