"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","typeStatus","recordNumber","continentOcean","locality","preparationType","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","infraspecificEpithet","individualCount","fieldNumber"
"213","2021-02-08 12:54:21-03","UFRGS","ICN","182091","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2012","03","07","Brasil","RS","Jaquirana","-50.434722","-29.033056","-50.434722","-29.033056",NA,NA,NA,NA,"Monocotyledon",NA,NA,"CW448","América do Sul","ERS-110, próx. Km 54",NA,"Amostra de DNA; Campo seco","2014","08",NA,NA,NA,NA,NA,NA,NA
"214","2021-02-08 12:54:21-03","UFRGS","ICN","182094","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2012","03","08","Brasil","SC","Bom Jardim da Serra","-49.643889","-28.3875","-49.643889","-28.3875",NA,NA,NA,NA,"Monocotyledon",NA,NA,"CW464","América do Sul","Estrada para São José dos Ausentes",NA,"Amostra de DNA; Campo seco","2014","08",NA,NA,NA,NA,NA,NA,NA
"215","2021-02-08 12:54:21-03","UFRGS","ICN","182116","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2012","12","17","Brasil","SC","Caçador","-50.987222","-26.77","-50.987222","-26.77","88","88",NA,NA,"Monocotyledon",NA,NA,"CW498","América do Sul",NA,NA,"Amostra de DNA; Campo seco","2014","08",NA,NA,NA,NA,NA,NA,NA
"216","2021-02-08 12:54:21-03","UFRGS","ICN","182120","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2012","12","17","Brasil","SC","Caçador","-50.853611","-26.847222","-50.853611","-26.847222","110","110",NA,NA,"Monocotyledon",NA,NA,"CW503","América do Sul","SC-302, próx. Km 102, Fazenda Amoreira",NA,"Amostra de DNA","2014","08",NA,NA,NA,NA,NA,NA,NA
"217","2021-02-08 12:54:21-03","UFRGS","ICN","182165","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2013","03","07","Uruguai","Florida",NA,"-55.930556","-34.266667","-55.930556","-34.266667",NA,NA,NA,NA,"Monocotyledon",NA,NA,"CW640","América do Sul","Ruta 6, Km 83,5",NA,"Amostra de DNA; em cultivo na Universidad de la República, Montevidéu","2014","08",NA,NA,NA,NA,NA,NA,NA
"218","2021-02-08 12:54:21-03","UFRGS","ICN","182170","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2013","03","08","Uruguai","Durazno","Durazno","-56.486111","-33.282222","-56.486111","-33.282222",NA,NA,NA,NA,"Monocotyledon",NA,NA,"CW646","América do Sul","Ruta 5",NA,"Amostra de DNA; Campo seco","2014","08",NA,NA,NA,NA,NA,NA,NA
"219","2021-02-08 12:54:21-03","UFRGS","ICN","201095","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Christ, AL","Richit, JF","2019","07","11","Brasil","RS","Maximiliano de Almeida","-51.793611","-27.538056","-51.793611","-27.538056",NA,NA,NA,NA,"Monocotyledon",NA,NA,"s.n.","América do Sul",NA,NA,"Campo rochoso",NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2021-02-08 12:54:20-03","UFRGS","ICN","041061","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Boechat, SC","1977","05",NA,"Brasil","RS","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"s.n.","América do Sul","Itaimbezinho",NA,"Em beira de banhado.","2010","10","19","30776","auto",NA,NA,NA,NA
"221","2021-02-08 12:54:21-03","UFRGS","ICN","168836","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2009","03","30","Brasil","RS","Canela","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"10777","América do Sul","para São Francisco, perto do pedágio",NA,"barranco seco",NA,NA,NA,"16452","auto",NA,NA,NA,NA
"222","2021-02-08 12:54:20-03","UFRGS","ICN","028593","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Girardi, AM; et al.","1973","01","03","Brasil","RS","Canela","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"s.n.","América do Sul","Parque Estadual do Caracol, 8 Km N de Canela",NA,"Trans. 23.48","2010","10","19","16452","auto",NA,NA,NA,NA
"223","2021-02-08 12:54:21-03","UFRGS","ICN","190830","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Longhi-Wagner, HM","Scur, L","2003","03","14","Brasil","RS","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,"780","780",NA,NA,"Monocotyledon",NA,NA,"1137","América do Sul","Vila Oliva",NA,"Doação HUCS 21327; No banhado",NA,NA,NA,"49662","auto",NA,NA,NA,NA
"224","2021-02-08 12:54:20-03","UFRGS","ICN","120159","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Eggers, L","1988","04","08","Brasil","RS","Eldorado do Sul","-51.6161003112793","-30.0839004516602",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"88","América do Sul","Estação Experimental da UFRGS",NA,NA,"2010","10","19","33687","auto",NA,NA,NA,NA
"225","2021-02-08 12:54:20-03","UFRGS","ICN","033406","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Lorscheitter, ML; Baptista, LRM","1971","04","10","Brasil","RS","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"s.n.","América do Sul","Ao lado da entrada.",NA,NA,"2011","03","24","28343","auto",NA,NA,NA,NA
"226","2021-02-08 12:54:20-03","UFRGS","ICN","083287","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, H; et al.","1988","04","21","Brasil","RS","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"1698","América do Sul","BR 290, Km 144",NA,NA,"2010","10","19","28343","auto",NA,NA,NA,NA
"227","2021-02-08 12:54:20-03","UFRGS","ICN","082621","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Valls, JFM","1971","04","02","Brasil","RS","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"1480","América do Sul","próximo ao km 49 da rodovia Porto Alegre-Uruguaiana",NA,"formando manchas com pequeno número de plantas, inflorescências arroxeadas; no barranco do aterro da rodovia, onde houve enleivamento dois anos antes da coleta","2010","07","12","28343","auto",NA,NA,NA,NA
"228","2021-02-08 12:54:20-03","UFRGS","ICN","022180","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Valls, JFM","1971","04","02","Brasil","RS","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"1480","América do Sul","próximo ao km 49 da rodovia Porto Alegre-Uruguaiana",NA,"formando manchas com pequeno número de plantas, inflorescências arroxeadas; no barranco do aterro da rodovia, onde houve enleivamento dois anos antes da coleta","2010","07","12","28343","auto",NA,NA,NA,NA
"229","2021-02-08 12:54:20-03","UFRGS","ICN","112828","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Heloisa","1978","06","20","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"32","América do Sul","Av. Ipiranga",NA,NA,"2011","03","24","29946","auto",NA,NA,NA,NA
"230","2021-02-08 12:54:20-03","UFRGS","ICN","148201","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2005","04","28","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"9783","América do Sul","Morro Santana",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"231","2021-02-08 12:54:20-03","UFRGS","ICN","168831","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2005","04","28","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"9781","América do Sul","Morro Santana",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"232","2021-02-08 12:54:20-03","UFRGS","ICN","168832","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2005","06","23","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"9809","América do Sul","Morro Santana",NA,"campo queimado",NA,NA,NA,"29946","auto",NA,NA,NA,NA
"233","2021-02-08 12:54:21-03","UFRGS","ICN","168834","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2005","04","28","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"9790","América do Sul","Morro Santana",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"234","2021-02-08 12:54:21-03","UFRGS","ICN","168842","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2005","01","21","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"57","América do Sul","Morro Santana",NA,"campo sujo",NA,NA,NA,"29946","auto",NA,NA,NA,NA
"235","2021-02-08 12:54:20-03","UFRGS","ICN","151748","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Regina Lerina","Setubal, R; Grings, M; Mello, A","2006","03","18","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"145","145",NA,NA,"Monocotyledon",NA,NA,"250","América do Sul","morro São Pedro Econsciência Espaço de Conservação",NA,"herbácea; em campo seco de topo de morro",NA,NA,NA,"29946","auto",NA,NA,NA,NA
"236","2021-02-08 12:54:20-03","UFRGS","ICN","151746","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Setubal, R","2006","04","21","Brasil","RS","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,"145","145",NA,NA,"Monocotyledon",NA,NA,"248","América do Sul","morro São Pedro Econsciência Espaço de Conservação",NA,"herbácea; em campo seco de topo de morro","2010","07","12","29946","auto",NA,NA,NA,NA
"237","2021-02-08 12:54:20-03","UFRGS","ICN","044430","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Valls, JFM; et al.","1979","04","24","Brasil","RS","Santiago","-54.8671989440918","-29.1916999816895",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"4619","América do Sul","BR 453 km 158 rodovia Santiago-São Borja",NA,"frequente sempre em manchas","2011","03","24","56006","auto",NA,NA,NA,NA
"238","2021-02-08 12:54:20-03","UFRGS","ICN","022178","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Valls, JFM; Irgang, BE; Oliveira, P","1971","04","07","Brasil","RS","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"1496","América do Sul","Passo do Inferno",NA,"frequente; em barranco pederegoso à beira da estrada com densa vegetação arbustiva","2010","07","12","76715","auto",NA,NA,NA,NA
"239","2021-02-08 12:54:20-03","UFRGS","ICN","128385","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; et al.","1999","03","23","Brasil","RS","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"5089","América do Sul","Cambará, +/- 15 km após São Chico 8km antes do trevo Tainhas",NA,NA,"2010","10","19","76715","auto",NA,NA,NA,NA
"240","2021-02-08 12:54:20-03","UFRGS","ICN","022179","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Valls, JFM; Irgang, BE; Oliveira, P","1971","04","07","Brasil","RS","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"1496","América do Sul","Passo do Inferno",NA,"frequente; em barranco pederegoso à beira da estrada com densa vegetação arbustiva","2010","07","12","76715","auto",NA,NA,NA,NA
"241","2021-02-08 12:54:20-03","UFRGS","ICN","043715","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Valls et alii","1978","12","22","Brasil","RS","São Gabriel","-54.3199996948242","-30.3363990783691",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"4342","América do Sul","Granja São José",NA,"em campo aliviado","2010","07","12","56206","auto",NA,NA,NA,NA
"242","2021-02-08 12:54:20-03","UFRGS","ICN","046610","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Pereira, AIC","1979","11","01","Brasil","RS","São Marcos","-51.0680999755859","-28.9710998535156",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"102","América do Sul","BR 116, Km 149, 60m antes da ponte sobre o rio Redondo.",NA,NA,"2010","10","19","15120","auto",NA,NA,NA,NA
"243","2021-02-08 12:54:20-03","UFRGS","ICN","095454","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Záchia, R","1992","06","19","Brasil","RS","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"1121","América do Sul","Capão da Caveira",NA,"Em campo perto da estrada para Bom Jesus.","2010","10","19","63451","auto",NA,NA,NA,NA
"244","2021-02-08 12:54:20-03","UFRGS","ICN","148101","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.",NA,"Longhi-Wagner, HM; Amaral, L",NA,NA,NA,"Brasil","RS","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"9705","América do Sul","Parque Estadual de Itapuã barranco granítico",NA,NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA
"245","2021-02-08 12:54:20-03","UFRGS","ICN","025155","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","Welker, CAD","Valls, JFM; Longhi, H; Barcellos, A","1974","01","08","Brasil","SC","Piratuba","-51.771900177002","-27.4197006225586",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"3095","América do Sul","na estrada Piratuba a Capinzal",NA,"sem pêlos nos nós","2010","07","12","13675","auto",NA,NA,NA,NA
"246","2021-02-08 12:54:21-03","UFRGS","ICN","168850","S","Plantae","Poaceae","Saccharum","cf. angustifolium","Saccharum cf. angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2010","12","20","Brasil","RS","São Miguel das Missões","-54.506667","-28.400278","-54.506667","-28.400278",NA,NA,NA,NA,"Monocotyledon",NA,NA,"10828","América do Sul","BR-285 para Santo Ângelo -",NA,"pouco comum; baixada um pouco úmida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2021-02-08 12:54:21-03","UFRGS","ICN","168851","S","Plantae","Poaceae","Saccharum","cf. angustifolium","Saccharum cf. angustifolium","(Nees) Trin.","Welker, CAD","Longhi-Wagner, HM; Welker, CAD","2010","12","20","Brasil","RS","Santo Antônio das Missões","-55.738889","-28.618333","-55.738889","-28.618333",NA,NA,NA,NA,"Monocotyledon",NA,NA,"10829","América do Sul","BR-285 margem do rio Icamaquã",NA,"pouco comum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2021-02-08 12:54:21-03","UFRGS","ICN","178771","S","Plantae","Poaceae","Saccharum","cf. angustifolium","Saccharum cf. angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2013","03","08","Uruguai","Durazno","Durazno","-56.511389","-33.363056","-56.511389","-33.363056","89","89",NA,NA,"Monocotyledon",NA,NA,"644","América do Sul","Ruta 5, km 187",NA,"Amostra de DNA; Inflorescência exserta; poucas touceiras; Campo um pouco úmido na beira da estrada",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2021-02-08 12:54:21-03","UFRGS","ICN","182072","S","Plantae","Poaceae","Saccharum","cf. angustifolium","Saccharum cf. angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2011","11","23","Brasil","RS","Caçapava do Sul","-53.393611","-30.584167","-53.393611","-30.584167",NA,NA,NA,NA,"Monocotyledon",NA,NA,"CW345","América do Sul","BR-153, próximo ao trevo da entrada da cidade",NA,"Amostra de DNA; População grande; Na borda do campo","2014","08",NA,NA,NA,NA,NA,NA,NA
"250","2021-02-08 12:54:21-03","UFRGS","ICN","182086","S","Plantae","Poaceae","Saccharum","cf. angustifolium","Saccharum cf. angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2012","03","04","Brasil","RS","Canela","-50.739167","-29.320833","-50.739167","-29.320833",NA,NA,NA,NA,"Monocotyledon",NA,NA,"CW428","América do Sul","RS-235, em direção a São Francisco de Paula, pouco antes do pedágio",NA,"Amostra de DNA","2014","08",NA,NA,NA,NA,NA,NA,NA
"251","2021-02-08 12:54:21-03","UFRGS","ICN","182123","S","Plantae","Poaceae","Saccharum","cf. angustifolium","Saccharum cf. angustifolium","(Nees) Trin.","Welker, CAD","Welker, CAD","2012","12","18","Brasil","PR","Palmeira","-50.060833","-25.485278","-50.060833","-25.485278","81","81",NA,NA,"Monocotyledon",NA,NA,"CW506","América do Sul","PR-151, próx. Km 393",NA,"Amostra de DNA; Banhado","2014","08",NA,NA,NA,NA,NA,NA,NA
"252","2021-02-08 12:54:21-03","UFRGS","ICN","162836","S","Plantae","Poaceae","Saccharum","cf. angustifolium","Saccharum cf. angustifolium","(Nees) Trin.","Longhi-Wagner, HM","Silva, C","2009","11","07","Brasil","RJ","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,"Monocotyledon",NA,NA,"117","América do Sul","Restinga da Marambaia na beira da estrada próx. à linha II",NA,"Doação do Herbário RBR; planta cespitosa-ereta, alt. ca. 1,5m, folhas cartáceas/subcoriáceas, pilosas, infloresc. panícula aberta plumosa protegida por uma enorme bráctea, bainha densamente pilosa, folha com margem cortante","2009","12","08","57442","auto",NA,NA,NA,NA
"253","2020-11-10 11:06:40-03","FEPAGRO","BLA","2480","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","I. L. Barreto","V. Fagundes","1962","02","28","Brasil","Rio Grande do Sul","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"BLA002480",NA,"Spermatophyta",NA,NA,NA,NA,"Estrada Federal para a Nova Faculdade",NA,"Habitat: Cultivado",NA,NA,NA,"28343","auto",NA,NA,NA,NA
"254","2021-02-18 17:09:07-03","FEPAGRO","BLA","2440","PreservedSpecimen","Plantae","Poaceae","Erianthus","angustifolius","Erianthus angustifolius","Nees","I. L. Barreto","A. P. Silva","1962","02","28","Brasil","Rio Grande do Sul","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"BLA002440",NA,"Spermatophyta",NA,NA,NA,NA,"Estrada para a Nova Faculdade - Km 5",NA,"Habitat: Cultivado",NA,NA,NA,"28343","auto",NA,NA,NA,NA
"255","2021-04-08 09:32:14-03","FEPAGRO","BLA","7025","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.",NA,"L. A.","1970","04","23","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,"BLA007025",NA,"Spermatophyta",NA,NA,"206",NA,"BR-116, em frente ao Contry.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2021-02-18 17:09:26-03","FEPAGRO","BLA","1409","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Ness) Trin.","C. A. D. Welker","I. L. Barreto","1956","03","08","Brasil","Rio Grande do Sul","Bagé","-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,"BLA001409",NA,"Spermatophyta",NA,NA,NA,NA,"Fazenda Experimental de Criação",NA,"Habitat: Campo alto. Potreiro experimental.","2011","03","21","74087","auto",NA,NA,NA,NA
"257","2021-02-18 17:09:26-03","FEPAGRO","BLA","712","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Ness) Trin.","C. A. D. Welker","I. L. Barreto",NA,NA,NA,"Brasil","Rio Grande do Sul","Dom Feliciano","-52.1074981689453","-30.7042007446289",NA,NA,NA,NA,"BLA000712",NA,"Spermatophyta",NA,NA,NA,NA,"Estrada para Encruzilhada do Sul",NA,"Data de Coleta: 03/1953.Habitat: Em campo nativo arbustivo.","2011","03","21","44660","auto",NA,NA,NA,NA
"258","2021-04-08 09:32:14-03","FEPAGRO","BLA","5473","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","C. A. D. Welker","A. A. Araújo",NA,NA,NA,"Brasil","Rio Grande do Sul","Getúlio Vargas","-52.2275009155273","-27.8903007507324",NA,NA,NA,NA,"BLA005473",NA,"Spermatophyta",NA,NA,"267",NA,"Fazenda do Pomar",NA,"Data de Coleta: 05/1936.Habitat: Habita camfaz nativos, enxutos","2011","03","21","18803","auto",NA,NA,NA,NA
"259","2021-04-08 09:32:14-03","FEPAGRO","BLA","5239","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.","C. A. D. Welker","A. A. Araújo",NA,NA,NA,"Brasil","Rio Grande do Sul","Getúlio Vargas","-52.2275009155273","-27.8903007507324",NA,NA,NA,NA,"BLA005239",NA,"Spermatophyta",NA,NA,"266",NA,"Fazenda do Pomar",NA,"Data de Coleta: 05/1936.Habitat: Habita camfaz nativos, enxutos","2011","03","21","18803","auto",NA,NA,NA,NA
"260","2021-02-18 17:09:26-03","FEPAGRO","BLA","2405","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Ness) Trin.","C. A. D. Welker","V. Fagundes","1962","03","08","Brasil","Rio Grande do Sul","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"BLA002405",NA,"Spermatophyta",NA,NA,NA,NA,"Nova Faculdade",NA,"Habitat: Solo úmido.","2011","03","21","28343","auto",NA,NA,NA,NA
"261","2021-02-18 17:09:26-03","FEPAGRO","BLA","2406","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Ness) Trin.","C. A. D. Welker","V. Fagundes","1962","03","08","Brasil","Rio Grande do Sul","Guaíba","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"BLA002406",NA,"Spermatophyta",NA,NA,NA,NA,"Nova Faculdade",NA,"Habitat: Solo úmido.","2011","03","21","28343","auto",NA,NA,NA,NA
"262","2021-02-18 17:09:26-03","FEPAGRO","BLA","4090","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Ness) Trin.","C. A. D. Welker","A. Kappel","1964","04","08","Brasil","Rio Grande do Sul","Porto Alegre","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"BLA004090",NA,"Spermatophyta",NA,NA,NA,NA,"Estrada para Pelotas - Km 39",NA,"Habitat: Beira de estrada.","2011","03","21","29946","auto",NA,NA,NA,NA
"263","2021-02-18 17:09:26-03","FEPAGRO","BLA","2512","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Ness) Trin.","C. A. D. Welker","A. P. Silva","1962","02","16","Brasil","Rio Grande do Sul","Rio Pardo","-52.378101348877","-29.9897003173828",NA,NA,NA,NA,"BLA002512",NA,"Spermatophyta",NA,NA,NA,NA,"Estrada para Pantano Grande",NA,"Habitat: Em campo alto e seco. Solo areno-argiloso.","2011","03","21","46320","auto",NA,NA,NA,NA
"264","2021-02-18 17:09:26-03","FEPAGRO","BLA","3686","PreservedSpecimen","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Ness) Trin.","C. A. D. Welker","I. L. Barreto",NA,NA,NA,"Brasil","Rio Grande do Sul","São Gabriel","-54.3199996948242","-30.3363990783691",NA,NA,NA,NA,"BLA003686",NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,"Data de Coleta: 01/1952.","2011","03","21","56206","auto",NA,NA,NA,NA
"265","2020-08-26 10:50:28-03","MCN-FZBRS","HAS","41656","PreservedSpecimen","Plantae","Poaceae","Erianthus","cf. angustifolius","Erianthus cf. angustifolius","Nees",NA,"Abruzzi, M.L.","2003","05",NA,"Brasil","Rio Grande do Sul","Tapes","-51.3958015441895","-30.6732997894287",NA,NA,NA,NA,"HAS0041656",NA,"Magnoliophyta",NA,NA,"4907",NA,"Fazenda São Miguel",NA,NA,NA,NA,NA,"25762","auto",NA,NA,NA,NA
"266","2019-11-21 10:16:46-03","IBt","SP","9604","S","Plantae","Poaceae","Saccharum","angustifolium","Saccharum angustifolium","(Nees) Trin.",NA,"Luederwaldt, H","1920","10",NA,"Brasil","São Paulo","São Sebastião","-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,"SP038151","SP038151",NA,NA,NA,"s.n.",NA,"Ilha de Alcatrazes",NA,NA,NA,NA,NA,"41977","auto",NA,NA,NA,NA
