"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","year","month","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","fieldNumber","individualCount","class","relatedCatalogItem"
"181","2015-03-07 08:40:57-03","F","FMNH-SEEDPLANTS","V0110360F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110360F","V0110360F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"182","2015-03-07 08:34:32-03","F","FMNH-SEEDPLANTS","V0157340F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0157340F","V0157340F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"183","2015-03-07 08:40:58-03","F","FMNH-SEEDPLANTS","V0163209F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0163209F","V0163209F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"184","2015-03-07 08:40:58-03","F","FMNH-SEEDPLANTS","V0163210F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0163210F","V0163210F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"185","2015-03-07 08:40:58-03","F","FMNH-SEEDPLANTS","V0163211F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0163211F","V0163211F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"186","2015-03-07 08:40:58-03","F","FMNH-SEEDPLANTS","V0163212F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0163212F","V0163212F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"187","2015-03-07 08:40:58-03","F","FMNH-SEEDPLANTS","V0163213F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0163213F","V0163213F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"188","2015-03-07 08:40:58-03","F","FMNH-SEEDPLANTS","V0163214F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0163214F","V0163214F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"189","2015-03-07 08:40:58-03","F","FMNH-SEEDPLANTS","V0163215F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0163215F","V0163215F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA
"190","2019-01-25 15:41:54-02","IAC","IAC","41736","S","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"J.E.A. Bertoni & A. Geremias","567","2001","09",NA,"Brasil","IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Café, L4, P3",NA,NA,NA,NA,"J.B. Baitello","17","São Paulo","Campinas","-47.086761","-22.863721",NA,NA,"-47.086761","-22.863721","2005","11","08",NA,NA,NA,NA,NA,NA
"191","2019-06-24 08:12:59-03","IAC","IAC","50325","S","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","492","2008","02",NA,"Brasil","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,"subparcela 98, indivíduo P 0011.",NA,NA,"J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","06","São Paulo","Ubatuba","-45.083511","-23.367009",NA,NA,"-45.083511","-23.367009","2008","02","06",NA,NA,NA,NA,NA,NA
"192","2020-07-23 12:09:46-03","CEPLAC","CEPEC","96094","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,"S. C. de Sant'Ana","1067","2013","03",NA,"Brasil","Faz. São José, a 8,8Km de Boa Nova, na estrada para Dário Meira., a 1,4Km do ramal a esq.",NA,NA,NA,NA,"P. Moraes","09","Bahia","BOA NOVA","-40.154444","-14.403889",NA,NA,"40W9'16","14S24'14",NA,NA,NA,NA,NA,NA,NA,NA,"30/06/2010"
"193","2020-07-23 12:09:46-03","CEPLAC","CEPEC","5896","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,"T. S. dos Santos","885","2013","06",NA,"Brasil","Itabela/Guaratinga.",NA,NA,NA,NA,"P. L. R. de Moraes","05","Bahia","EUNÁPOLIS","-39.5802993774414","-16.3775005340576",NA,NA,NA,NA,NA,NA,NA,"37596","auto",NA,NA,NA,"30/09/2008"
"194","2020-07-23 12:09:46-03","CEPLAC","CEPEC","14765","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,"S. A. Mori","10669","1978","09",NA,"Brasil","Rod. BA-284, trecho Prado/Itamaraju, ca. De 65Km a NW de Prado.",NA,NA,NA,NA,"P. Moraes","18","Bahia","PRADO","-39.2207984924316","-17.341100692749",NA,NA,NA,NA,NA,NA,NA,"53161","auto",NA,NA,NA,"30/09/2008"
"195","2020-07-23 12:09:46-03","CEPLAC","CEPEC","63650","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,"G. Hatschbach","59750","1993","11",NA,"Brasil","Melgaço. Marg. Rio.",NA,NA,NA,NA,"P. L. R. de Moraes","08","Espírito Santo","domingos martins","-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,NA,NA,NA,"48150","auto",NA,NA,NA,"30/09/2008"
"196","2020-07-23 12:09:46-03","CEPLAC","CEPEC","39912","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,"A. P. Duarte","5605","1961","07",NA,"Brasil","Estrada do Redentor.",NA,NA,NA,NA,"P. L. R. de Moraes","10","Rio de Janeiro","rio de janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,"30/09/2008"
"197","2020-07-23 12:09:46-03","CEPLAC","CEPEC","63075","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,"W. Boone","1316","1989","07",NA,"Brasil","Estação Biológica de Santa Lúcia; à esquerda do Rio Timbuí.",NA,NA,NA,NA,"P. L. R. de Moraes","12","Espírito Santo","SANTA TERESA","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,"30/09/2008"
"198","2020-07-23 12:09:46-03","CEPLAC","CEPEC","139906","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,"S. J. S. Neto","1456",NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"A. Quinet",NA,"Rio de Janeiro","Nova Iguaçu","-43.451099395752","-22.7591991424561",NA,NA,NA,NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA
"199","2020-11-12 17:00:47-03","UEL","FUEL","55275","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meins.) Rohwer ex Madriñán",NA,"Brotto, ML; Lozano, ED","2259","2016","03",NA,"Brasil","Parque Estadual das Lauráceas",NA,NA,"FUEL055275",NA,"Brotto, ML","03","Paraná","Adrianópolis","-48.708056","-24.852778","910","910","-48.708056","-24.852778","2016","03","30",NA,NA,NA,NA,NA,NA
"200","2019-11-01 15:02:03-03","UnB","UB","150284","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Hatschbach, G","61392","1994","12","Southern America","Brasil","Parque Estadual das Lauráceas",NA,"Alt. 500-700m; Árvore 8m, flor creme; Mata pluvial",NA,NA,"Moraes, PLR","28","Paraná ","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"2010",NA,NA,"61623","auto",NA,NA,NA,NA
"201","2021-03-04 15:44:24-03","IF","SPSF","16675","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"G.Martinelli","12076","1987","05","América do Sul","Brasil","Reserva Ecológica Municipal de Macaé de Cima",NA,"COLETA: Remanescente de Floresta Pluvial Tropical Costeira Baixo Montana.&nf;Árvore 15m; botões verde-ferrugíneos;frutos verde escuros.; GEOGRAFIA: Nascente do Rio das Flores.;",NA,NA,"J.B.Baitello","25","RJ","Nova Friburgo","-42.05","-22","1100","1100",NA,NA,"2010","03","29",NA,NA,NA,NA,"Magnoliopsida",NA
"202","2021-03-04 15:44:24-03","IF","SPSF","29624","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,"F.M.Souza & A.R.Duarte & D.Sampaio & R.Bernhardt & R.R.Rodrigues","166","2001","04","América do Sul","Brasil","Parque Estadual da Serra do Mar, Núcleo Curucutu",NA,"COLETA: XLS: SPSFAntigo&nf;Floresta Ombrófila Densa Baixomontana&nf;Árvore 10m altura; pétalas róseas e estames amarelos.; GEOGRAFIA: No entorno do Vale do Rio Mambu.;",NA,NA,"J.B.Baitello","16","SP","Itanhaém","-46.818611","-24.047778","30","100",NA,NA,"2004","03","29",NA,NA,NA,NA,"Magnoliopsida",NA
"203","2021-03-04 15:44:24-03","IF","SPSF","34716","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,"F. M. Souza & F. A. R. D. P. Arzolla & C. O. Araújo & W. Corrêa","571","2005","03","América do Sul","Brasil","Parque Estadual da Serra do Mar, Núcleo Itutinga - Pilões",NA,"COLETA: XLS: SPSFNovo;&nf;Árvore ca. 13 m, botões amarelos e flores amarelo-claras.&nf;Floresta Ombrófila Densa Submontana.; GEOGRAFIA: Trilha do Quilombo.;",NA,NA,"G. A. D. C. Franco","22","SP","Santos","-46.293889","-23.810833","104","104",NA,NA,"2005","04","07",NA,NA,NA,NA,"Magnoliopsida",NA
"204","2021-03-04 15:44:24-03","IF","SPSF","50000","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"M.L.Brotto & S.Prado","1863","2015","01","América do Sul","Brasil","Parque estadual das lauráceas",NA,"COLETA: Árvore de 15m de altura; botões florais e flores verde-amareladas. Floresta Ombrófila Densa Montana.;",NA,NA,"M.L.Brotto","20","PR","Adrianópolis","-48.712222","-24.853333","896","896",NA,NA,"2015","01","27",NA,NA,NA,NA,"Magnoliopsida",NA
"205","2021-03-04 15:44:24-03","IF","SPSF","50007","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"M.L.Brotto & S.Prado","1870","2015","01","América do Sul","Brasil","Parque estadual das lauráceas",NA,"COLETA: Árvore de 6,5, de altura; flores verde-amareladas. Floresta Ombrófila Densa Altomontana.;",NA,NA,"M.L.Brotto","22","PR","Adrianópolis","-48.719722","-24.8525","924","924",NA,NA,"2015","01","27",NA,NA,NA,NA,"Magnoliopsida",NA
"206","2021-03-04 15:44:24-03","IF","SPSF","51077","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"M.L.Brotto & E.D.Lozano","2259","2016","03","América do Sul","Brasil","Parque estadual das lauráceas",NA,"COLETA: Árvore com 17m de altura; flores bege.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;",NA,NA,"M.L.Brotto","03","PR","Adrianópolis","-48.708056","-24.852778","910","910",NA,NA,"2016","03","30",NA,NA,NA,NA,"Magnoliopsida",NA
"207","2021-03-04 15:44:24-03","IF","SPSF","46450","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"I.F.Rego & J.M.A.de Souza","33","1988","07","América do Sul","Brasil","Projeto Humaita",NA,"COLETA: Nome vulgar: Louro&nf;Árvore da mata de terra firme, solo argiloso. DAP 19cm. Casca externa verrugosa solta em placas. Flor com inflorescência cujo cálice é amarelo-rosado, com pétalas de mesma cor.; GEOGRAFIA: Km 19 da AC-22, Ramal da Gleba.;",NA,NA,"J.B.Baitello","28","AC","Rio Branco","-67.8099975585938","-9.9747200012207",NA,NA,NA,NA,"2013","02","25","178770","auto",NA,NA,"Magnoliopsida",NA
"208","2021-03-04 15:44:24-03","IF","SPSF","46281","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"V.Demuner & E.Bausen & W.Pizziolo","803","2000","02","América do Sul","Brasil","São Pedro",NA,"COLETA: Arvoreto com 5m de altura, botões florais, flores de cor bege, estames amarelos.; GEOGRAFIA: Mata próximo a casa do Pimenta.&nf;Beira de estrada.;",NA,NA,"J.B.Baitello","24","ES","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"2013","05","20","23813","auto",NA,NA,"Magnoliopsida",NA
"209","2021-03-04 15:44:24-03","IF","SPSF","43981","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"G.Martinelli & M.Leitman & A.Chautems & C.Moraes & J.Caruzo","12076","1987","05","América do Sul","Brasil","Macaé de Cima",NA,"COLETA: Remanescente de Floresta Tropical Costeira Baixo-Montana.&nf;Árvore 15m; botões florais verde-ferrugíneos; frutos verde escuros.; GEOGRAFIA: Nascente do Rio das Flores.&nf;Ex RB-287225;",NA,NA,"J.B.Baitello","25","RJ","Nova Friburgo","-42.5311012268066","-22.2819004058838","1000","1000",NA,NA,"2010","06","23","33190","auto",NA,NA,"Magnoliopsida",NA
"210","2021-03-04 15:44:24-03","IF","SPSF","07072","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"R.J.F. Garcia & V.A.S.Teixeira & R.A.A.Martini & D.C.Guedes",NA,"2005","07","América do Sul","Brasil","Indústria COPEBRAS",NA,"COLETA: Árvore 8m; folhas discolores, face abaxial verde claro; flores amarelas.; GEOGRAFIA: Trilha 1;",NA,NA,"R.J.F. Garcia","01","SP","Cubatão","-46.4199981689453","-23.8899993896484","10","100",NA,NA,"2006","09","13","15123","auto",NA,NA,"Magnoliopsida",NA
"211","2021-03-04 15:44:24-03","IF","SPSF","19663","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"G. Hatschbach","59750","1993","11","América do Sul","Brasil","Melgaço",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"J.B.Baitello","08","ES","Domingos Martins","-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,"1997","04","30","48150","auto",NA,NA,"Magnoliopsida",NA
"212","2021-03-04 15:44:24-03","IF","SPSF","44913","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"A.C.S.Cavalcanti & C.F.C.de Sá & M.F.Colodete","289","2008","10","América do Sul","Brasil","BR-101, direção Rio-Itunas",NA,"COLETA: Árvore 9m, ramos esverdeados; flores róseas.; GEOGRAFIA: Margem da estrada;",NA,NA,"A.Quinet","19","ES","Pedro Canário","-40.1506004333496","-18.0303001403809",NA,NA,NA,NA,NA,NA,NA,"47378","auto",NA,NA,"Magnoliopsida",NA
"213","2021-03-04 15:44:24-03","IF","SPSF","46193","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"L.Kollmann & E.Bausen & W.Pizziolo","155","1998","06","América do Sul","Brasil","Dois Pinheiros",NA,"COLETA: Arvoreto com 7m de altura; Fruto preto com a parte inferior vermelha.; GEOGRAFIA: Mata do Banestes; Chapada, capoeira.;",NA,NA,"J.B.Baitello","30","ES","Santa Teresa","-40.6002998352051","-19.9356002807617","750","750",NA,NA,"2013","07","18","23813","auto",NA,NA,"Magnoliopsida",NA
"214","2021-03-04 15:44:24-03","IF","SPSF","46437","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"L.Kollmann & E.Bausen & W.Pizziolo","1991","1999","02","América do Sul","Brasil","Valão de São Lourenço",NA,"COLETA: Mata de encosta. Arvoreto 7m. Dap 6cm. Fuste 6m. Flores brancas amareladas. Frutos verdes. Receptáculo vermelho.; GEOGRAFIA: Mata fria. Terreno de Clerio Loss.;",NA,NA,"J.B.Baitello","23","ES","Santa Teresa","-40.6002998352051","-19.9356002807617","750","750",NA,NA,"2013","05","09","23813","auto",NA,NA,"Magnoliopsida",NA
"215","2021-03-04 15:44:24-03","IF","SPSF","13738","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx",NA,NA,"M.A.Lopes & P.M.Andrade","211","1984","02","América do Sul","Brasil","Estação Biológica",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata atlantica&nf;;",NA,NA,"J.B.Baitello","23","MG","Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,"1998","12","01","49886","auto",NA,NA,"Magnoliopsida",NA
"216","2021-03-04 15:44:24-03","IF","SPSF","44325","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"G.Hatschbach & J.Cordeiro","53737","1990","01","América do Sul","Brasil","estrada para o Parque das Lauráceas",NA,"COLETA: Mata pluvial&nf;Árvore 8m, flores cor creme.; GEOGRAFIA: Margem de rio;",NA,NA,"M.L.Brotto","21","PR","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,"Magnoliopsida",NA
"217","2021-03-04 15:44:24-03","IF","SPSF","12160","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"G. Hatschbach","18272","1968","01","América do Sul","Brasil","Serrinha",NA,"COLETA: XLS: SPSFAntigo&nf;Mata pluvial de encosta de morro.&nf;Árvore 10m altura; tronco com 25cm de diâmetro.; GEOGRAFIA: EX-MBM;",NA,NA,"J.B.Baitello","11","PR","Guaraqueçaba","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"1997","09","21","37295","auto",NA,NA,"Magnoliopsida",NA
"218","2021-03-04 15:44:24-03","IF","SPSF","38876","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"C. Urbanetz","366","2004","03","América do Sul","Brasil","Fazenda Folha Larga",NA,"COLETA: Árvore de 30m, flores amareladas.; GEOGRAFIA: Trilha kaá-pozanga.;",NA,NA,"P.L.R.Moraes","17","SP","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,"Magnoliopsida",NA
"219","2021-03-04 15:44:24-03","IF","SPSF","29588","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"F.M.Souza 233",NA,"2001","04","América do Sul","Brasil","Parque Estadual da Serra do Mar, Núcleo Curucutu",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"J.B.Baitello","17","SP","Itanhaém","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,"2004","04","07","26998","auto",NA,NA,"Magnoliopsida",NA
"220","2021-03-04 15:44:24-03","IF","SPSF","19946","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"S.Romaniuc Neto & J.V.Godoi & M.M.R.Fiuza de Melo & C.F.S.Muniz","1397","1994","05","América do Sul","Brasil","entre Mongagua e Praia Grande",NA,"COLETA: XLS: SPSFAntigo&nf;Mata de Encosta&nf;Árvore 10m altura; botões róseos, flores creme e estames alvos.;",NA,NA,"J.B.Baitello","03","SP","Mongaguá","-46.6199989318848","-24.0799999237061",NA,NA,NA,NA,"1997","04","30","12311","auto",NA,NA,"Magnoliopsida",NA
"221","2021-03-04 15:44:24-03","IF","SPSF","14728","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"P.L.R.Moraes","398","1991","01","América do Sul","Brasil","Parque Estadual Carlos Botelho",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"J.B.Baitello","13","SP","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"1997","06","15","34059","auto",NA,NA,"Magnoliopsida",NA
"222","2021-03-04 15:44:24-03","IF","SPSF","14500","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"P.R.L.Moraes","88","1991","01","América do Sul","Brasil","Parque Estadual Carlos Botelho",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"J.B.Baitello","13","SP","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"1997","09","21","34059","auto",NA,NA,"Magnoliopsida",NA
"223","2017-09-11 17:10:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Lauraceae","Cryptocarya","riedelii","Cryptocarya riedelii","Meisn.",NA,"Riedel, L","770",NA,NA,"Southern America","Brazil","In sylvis prope Esperança, pagum prov. S. Pauli",NA,"m. Majo; Oreas.; HABITAT: Oreas.",NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-08-26 10:49:25-03","MCN-FZBRS","HAS","89891","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Roher ex Madriñán",NA,"Mattos, J.","9843","1960","11",NA,"Brasil","Fazenda Bocaína, próximo da casa, 18 km de São Simão ao norte",NA,"Mata ciliar, 7metros de altura e 20 cm de diâmetro. Frutos imaturos, verde o cálice.","HAS0089891",NA,"Moraes, P.",NA,"São Paulo","São Simão","-47.5499992370605","-21.4699993133545",NA,NA,NA,NA,"2014","08","29","27881","auto",NA,NA,NA,NA
"225","2021-02-11 09:24:58-03","IBt","SP","40043","S","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Kuhlmann, M","s.n.",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-11-21 10:07:38-03","IBt","SP","175423","S","Plantae",NA,NA,"Lauraceae","Rhodostemonodaphne","macrocalyx","Rhodostemonodaphne macrocalyx","(Meisn.) Rohwer ex Madriñán",NA,"Santos, TS","885","1970","07",NA,"Brasil","Eunapólis, Itabela, Guaratinga",NA,NA,"SP055607","SP055607","Madriñán, S","04","Bahia",NA,NA,NA,NA,NA,NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA,NA
