grupo,familia,especie_original,sinonimia,fonte_sinonimia,nome_aceito_correto,genero,epiteto_especifico,taxon_rank,epiteto_infraespecifico,notas,cat_ameaca_cr_lac,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,cat_ameaca_cncflora,cat_ameaca_sp
Angiospermas,Lauraceae,Ocotea tabacifolia,NA,NA,Ocotea tabacifolia,Ocotea,tabacifolia,species,NA,,NA,NA,NA,EN,EN,EN
Angiospermas,Lauraceae,Ocotea tristis,NA,NA,Ocotea tristis,Ocotea,tristis,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Lauraceae,Ocotea velloziana,NA,NA,Ocotea velloziana,Ocotea,velloziana,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Lauraceae,Ocotea velutina,NA,NA,Ocotea velutina,Ocotea,velutina,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Lauraceae,Ocotea corymbosa,NA,NA,Ocotea corymbosa,Ocotea,corymbosa,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Lauraceae,Ocotea cryptocarpa,NA,NA,Ocotea cryptocarpa,Ocotea,cryptocarpa,species,NA,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,NA,NA,NA,EN,NA,NA
Angiospermas,Lauraceae,Ocotea curucutuensis,NA,NA,Ocotea curucutuensis,Ocotea,curucutuensis,species,NA,,NA,NA,NA,NA,NT,NA
Angiospermas,Lauraceae,Ocotea diospyrifolia,NA,NA,Ocotea diospyrifolia,Ocotea,diospyrifolia,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Lauraceae,Ocotea nectandrifolia,NA,NA,Ocotea nectandrifolia,Ocotea,nectandrifolia,species,NA,,NA,NA,NA,NA,LC,NA
Angiospermas,Lauraceae,Ocotea puberula,NA,NA,Ocotea puberula,Ocotea,puberula,species,NA,,NA,LR/lc,NA,NA,NT,NA
Angiospermas,Lauraceae,Ocotea teleiandra,NA,NA,Ocotea teleiandra,Ocotea,teleiandra,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Lauraceae,Persea alba,NA,NA,Persea alba,Persea,alba,species,NA,,NA,LC,NA,NA,LC,NA
Angiospermas,Lauraceae,Persea major,NA,NA,Persea major,Persea,major,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Lauraceae,Persea obovata,NA,NA,Persea obovata,Persea,obovata,species,NA,,NA,NA,CR,CR,CR,CR
Angiospermas,Lauraceae,Persea punctata,NA,NA,Persea punctata,Persea,punctata,species,NA,,NA,NA,NA,NA,DD,EN
Angiospermas,Lauraceae,Persea venosa,NA,NA,Persea venosa,Persea,venosa,species,NA,,NA,LC,NA,NA,NA,NA
Angiospermas,Lauraceae,Persea pyrifolia,É sinônimo de Persea willdenovii,FB2020,Persea willdenovii,Persea,willdenovii,species,NA,Nome original era sinônimo,NA,LR/lc,NA,NA,NA,NA
