id,scientific.name,accepted.name,family,taxon.rank,taxon.status,search.str,threat.status,notes,original.search,occurrence,genus,specific.epiteth,infra.epiteth,name.status
5879,Aechmea vanhoutteana (Van Houtte) Mez,NA,Bromeliaceae,species,accepted,Aechmea vanhoutteana,VU,,Aechmea vanhoutteana,BR-MG|BR-RJ|BR-SP,Aechmea,vanhoutteana,NA,correct
5885,Aechmea werdermannii Harms,NA,Bromeliaceae,species,accepted,Aechmea werdermannii,EN,,Aechmea werdermannii,BR-AL|BR-PB|BR-PE,Aechmea,werdermannii,NA,correct
5886,Aechmea winkleri Reitz,NA,Bromeliaceae,species,accepted,Aechmea winkleri,CR,,Aechmea winkleri,BR-RS|BR-SC,Aechmea,winkleri,NA,correct
5887,Aechmea wittmackiana (Regel) Mez,NA,Bromeliaceae,species,accepted,Aechmea wittmackiana,NA,,Aechmea wittmackiana,BR-SP,Aechmea,wittmackiana,NA,correct
8103,Aegiphila australis Moldenke,NA,Lamiaceae,species,accepted,Aegiphila australis,NA,,Aegiphila australis,BR-SC,Aegiphila,australis,NA,correct
8104,Aegiphila brachiata Vell.,NA,Lamiaceae,species,accepted,Aegiphila brachiata,NA,,Aegiphila brachiata,BR-ES|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Aegiphila,brachiata,NA,correct
8105,Aegiphila capitata Moldenke,NA,Lamiaceae,species,accepted,Aegiphila capitata,NA,,Aegiphila capitata,BR-SP,Aegiphila,capitata,NA,correct
36469,Aegiphila duckei Moldenke,NA,Lamiaceae,species,accepted,Aegiphila duckei,NA,,Aegiphila duckei,BR-AM,Aegiphila,duckei,NA,correct
8107,Aegiphila fluminensis Vell.,NA,Lamiaceae,species,accepted,Aegiphila fluminensis,NA,,Aegiphila fluminensis,BR-BA|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-SP,Aegiphila,fluminensis,NA,correct
23320,Aegiphila integrifolia (Jacq.) Moldenke,NA,Lamiaceae,species,accepted,Aegiphila integrifolia,NA,,Aegiphila integrifolia,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,Aegiphila,integrifolia,NA,correct
8114,Aegiphila mediterranea Vell.,NA,Lamiaceae,species,accepted,Aegiphila mediterranea,NA,,Aegiphila mediterranea,BR-BA|BR-MG|BR-MS|BR-PR|BR-RJ|BR-SP,Aegiphila,mediterranea,NA,correct
8116,Aegiphila obducta Vell.,NA,Lamiaceae,species,accepted,Aegiphila obducta,NA,,Aegiphila obducta,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Aegiphila,obducta,NA,correct
8120,Aegiphila verticillata Vell.,NA,Lamiaceae,species,accepted,Aegiphila verticillata,NA,,Aegiphila verticillata,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-SC|BR-SE|BR-SP|BR-TO,Aegiphila,verticillata,NA,correct
8121,Aegiphila vitelliniflora Walp.,NA,Lamiaceae,species,accepted,Aegiphila vitelliniflora,NA,,Aegiphila vitelliniflora,BR-AC|BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-SP,Aegiphila,vitelliniflora,NA,correct
616828,"Ctenodon brasilianus (Poir.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima",NA,Fabaceae,species,accepted,Ctenodon brasilianus,NA,replaced synonym,Aeschynomene brasiliana,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SP|BR-TO,Ctenodon,brasilianus,NA,correct
616829,"Ctenodon brevipes (Benth.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima",NA,Fabaceae,species,accepted,Ctenodon brevipes,NA,replaced synonym,Aeschynomene brevipes,BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PI|BR-RN|BR-RR|BR-SP,Ctenodon,brevipes,NA,correct
82590,Aeschynomene ciliata Vogel,NA,Fabaceae,species,accepted,Aeschynomene ciliata,NA,,Aeschynomene ciliata,BR-AC|BR-AM|BR-AP|BR-BA|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PE|BR-PI|BR-RJ|BR-RR|BR-SE|BR-SP|BR-TO,Aeschynomene,ciliata,NA,correct
101042,Aeschynomene denticulata Rudd,NA,Fabaceae,species,accepted,Aeschynomene denticulata,LC,,Aeschynomene denticulata,BR-MS|BR-MT|BR-PR|BR-RS|BR-SC,Aeschynomene,denticulata,NA,correct
101044,Aeschynomene fructipendula Abruzzi de Oliveira,NA,Fabaceae,species,accepted,Aeschynomene fructipendula,EN,,Aeschynomene fructipendula,BR-RS|BR-SC,Aeschynomene,fructipendula,NA,correct
617659,"Ctenodon lacabuendianus (Brandão) D.B.O.S.Cardoso, Filardi & H.C.Lima",NA,Fabaceae,species,accepted,Ctenodon lacabuendianus,NA,replaced synonym,Aeschynomene laca-buendiana,BR-MG,Ctenodon,lacabuendianus,NA,correct
617663,"Ctenodon marginatus (Benth.) D.B.O.S.Cardoso, P.L.R.Moraes & H.C.Lima",NA,Fabaceae,species,accepted,Ctenodon marginatus,NA,replaced synonym,Aeschynomene marginata,BR-AL|BR-BA|BR-CE|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RN|BR-SE|BR-SP,Ctenodon,marginatus,NA,correct
NA,NA,NA,NA,NA,NA,NA,NA,not found,Aeschynomene montevidensis var. microphylla,NA,NA,NA,NA,NA
617683,"Ctenodon racemosus (Vogel) D.B.O.S.Cardoso, Filardi & H.C.Lima",NA,Fabaceae,species,accepted,Ctenodon racemosus,NA,replaced synonym,Aeschynomene racemosa,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-SP,Ctenodon,racemosus,NA,correct
29435,Aeschynomene selloi Vogel,NA,Fabaceae,species,accepted,Aeschynomene selloi,LC,,Aeschynomene selloi,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Aeschynomene,selloi,NA,correct
18056,Aeschynomene sensitiva var. hispidula (Kunth) Rudd,NA,Fabaceae,variety,accepted,Aeschynomene sensitiva var. hispidula,DD,,Aeschynomene sensitiva var. hispidula,BR-MG|BR-PA|BR-PI|BR-SP,Aeschynomene,sensitiva,hispidula,correct
12407,Agalinis bandeirensis Barringer,NA,Orobanchaceae,species,accepted,Agalinis bandeirensis,CR,,Agalinis bandeirensis,BR-ES|BR-MG,Agalinis,bandeirensis,NA,correct
102243,Agalinis brachyphylla (Cham. & Schltdl.) D'Arcy,NA,Orobanchaceae,species,accepted,Agalinis brachyphylla,VU,,Agalinis brachyphylla,BR-MG,Agalinis,brachyphylla,NA,correct
12408,Agalinis communis (Cham. & Schltdl.) D'Arcy,NA,Orobanchaceae,species,accepted,Agalinis communis,LC,,Agalinis communis,BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Agalinis,communis,NA,correct
102244,Agalinis itambensis V.C.Souza & S.I.Elias,NA,Orobanchaceae,species,accepted,Agalinis itambensis,EN,,Agalinis itambensis,BR-MG,Agalinis,itambensis,NA,NA
102253,Agalinis nana S.I.Elias & V.C.Souza,NA,Orobanchaceae,species,accepted,Agalinis nana,EN,,Agalinis nana,BR-MG,Agalinis,nana,NA,correct
12412,Agalinis ramulifera Barringer,NA,Orobanchaceae,species,accepted,Agalinis ramulifera,EN,,Agalinis ramulifera,BR-MG|BR-PR|BR-SP,Agalinis,ramulifera,NA,correct
102242,Agalinis schwackeana (Diels) V.C.Souza & Giul.,NA,Orobanchaceae,species,accepted,Agalinis schwackeana,CR,,Agalinis schwackeana,BR-MG,Agalinis,schwackeana,NA,correct
7455,Agarista chlorantha (Cham.) G.Don,NA,Ericaceae,species,accepted,Agarista chlorantha,LC,,Agarista chlorantha,BR-DF|BR-MG|BR-PR|BR-RS|BR-SC|BR-SP,Agarista,chlorantha,NA,correct
7460,Agarista niederleinii (Sleumer) Judd,NA,Ericaceae,species,accepted,Agarista niederleinii,LC,,Agarista niederleinii,BR-PR|BR-RS|BR-SC|BR-SP,Agarista,niederleinii,NA,correct
7461,Agarista nummularia (Cham. & Schltdl.) G.Don,NA,Ericaceae,species,accepted,Agarista nummularia,LC,,Agarista nummularia,BR-MG|BR-PR|BR-RS|BR-SC|BR-SP,Agarista,nummularia,NA,correct
7462,Agarista oleifolia (Cham.) G.Don,NA,Ericaceae,species,accepted,Agarista oleifolia,NA,,Agarista oleifolia,BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MT|BR-PR|BR-RJ|BR-SP,Agarista,oleifolia,NA,correct
7466,Agarista pulchra (Cham. & Schltdl.) G.Don,NA,Ericaceae,species,accepted,Agarista pulchra,NT,,Agarista pulchra,BR-BA|BR-MG|BR-RJ|BR-SP,Agarista,pulchra,NA,correct
32176,Agenium leptocladum (Hack.) Clayton,NA,Poaceae,species,accepted,Agenium leptocladum,LC,,Agenium leptocladum,BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-SC|BR-SP,Agenium,leptocladum,NA,correct
19966,Agonandra brasiliensis Miers ex Benth. & Hook.f.,NA,Opiliaceae,species,accepted,Agonandra brasiliensis,NA,,Agonandra brasiliensis,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-RN|BR-RO|BR-RR|BR-SP|BR-TO,Agonandra,brasiliensis,NA,correct
15938,Agrianthus almasensis D.J.N.Hind,NA,Asteraceae,species,accepted,Agrianthus almasensis,EN,,Agrianthus almasensis,BR-BA,Agrianthus,almasensis,NA,correct
15940,Agrianthus giuliettiae D.J.N.Hind,NA,Asteraceae,species,accepted,Agrianthus giuliettiae,EN,,Agrianthus giuliettiae,BR-BA,Agrianthus,giuliettiae,NA,correct
116399,Agrimonia parviflora Aiton,NA,Rosaceae,species,accepted,Agrimonia parviflora,DD,,Agrimonia parviflora,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Agrimonia,parviflora,NA,correct
12949,Agrostis lenis Roseng. et al.,NA,Poaceae,species,accepted,Agrostis lenis,VU,,Agrostis lenis,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Agrostis,lenis,NA,correct
12950,Agrostis longiberbis Hack. ex L.B.Sm.,NA,Poaceae,species,accepted,Agrostis longiberbis,EN,,Agrostis longiberbis,BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Agrostis,longiberbis,NA,correct
78001,Aguiaria excelsa Ducke,NA,Malvaceae,species,accepted,Aguiaria excelsa,NA,,Aguiaria excelsa,BR-AM,Aguiaria,excelsa,NA,correct
8379,Aiouea acarodomatifera Kosterm.,NA,Lauraceae,species,accepted,Aiouea acarodomatifera,LC,,Aiouea acarodomatifera,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,Aiouea,acarodomatifera,NA,correct
23344,Aiouea benthamiana Mez,NA,Lauraceae,species,accepted,Aiouea benthamiana,EN,,Aiouea benthamiana,BR-AC|BR-AM,Aiouea,benthamiana,NA,correct
8380,Aiouea bracteata Kosterm.,NA,Lauraceae,species,accepted,Aiouea bracteata,VU,,Aiouea bracteata,BR-SP,Aiouea,bracteata,NA,correct
607775,Aiouea glaziovii (Mez) R.Rohde,NA,Lauraceae,species,accepted,Aiouea glaziovii,NA,,Aiouea glaziovii,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,Aiouea,glaziovii,NA,NA
84216,Aiouea lehmannii (O.C.Schmidt) S.S.Renner,NA,Lauraceae,species,accepted,Aiouea lehmannii,EN,,Aiouea lehmannii,BR-AC,Aiouea,lehmannii,NA,correct
30185,Aiouea macedoana Vattimo-Gil,NA,Lauraceae,species,accepted,Aiouea macedoana,DD,,Aiouea macedoana,BR-TO,Aiouea,macedoana,NA,correct
17920,Aiouea piauhyensis (Meisn.) Mez,NA,Lauraceae,species,accepted,Aiouea piauhyensis,LC,,Aiouea piauhyensis,BR-AM|BR-DF|BR-GO|BR-MS|BR-MT|BR-PA|BR-PB|BR-PI|BR-SP|BR-TO,Aiouea,piauhyensis,NA,correct
8381,Aiouea saligna Meisn.,NA,Lauraceae,species,accepted,Aiouea saligna,NA,,Aiouea saligna,BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP|BR-TO,Aiouea,saligna,NA,correct
17921,Aiouea trinervis Meisn.,NA,Lauraceae,species,accepted,Aiouea trinervis,LC,,Aiouea trinervis,BR-GO|BR-MS|BR-MT|BR-PA|BR-PR|BR-RS|BR-SP|BR-TO,Aiouea,trinervis,NA,correct
9003,Akrosida macrophylla (Ulbr.) Fryxell & Fuertes,NA,Malvaceae,species,accepted,Akrosida macrophylla,DD,,Akrosida macrophylla,BR-MG|BR-RJ|BR-SP,Akrosida,macrophylla,NA,correct
128920,Alansmia senilis (Fée) Moguel & M. Kessler,NA,Polypodiaceae,species,accepted,Alansmia senilis,CR,,Alansmia senilis,BR-AM|BR-SC|BR-SP,Alansmia,senilis,NA,correct
122277,Gomesa uniflora (Booth ex Lindl.) M.W.Chase & N.H.Williams,NA,Orchidaceae,species,accepted,Gomesa uniflora,CR|LC,replaced synonym,Alatiglossum croesus,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Gomesa,uniflora,NA,correct
122277,Gomesa uniflora (Booth ex Lindl.) M.W.Chase & N.H.Williams,NA,Orchidaceae,species,accepted,Gomesa uniflora,CR|LC,replaced synonym,Alatiglossum longipes,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Gomesa,uniflora,NA,correct
100918,Albizia burkartiana Barneby & J.W.Grimes,NA,Fabaceae,species,accepted,Albizia burkartiana,VU,,Albizia burkartiana,BR-PR|BR-SC,Albizia,burkartiana,NA,correct
611737,Albizia carbonaria Britton,NA,Fabaceae,species,accepted,Albizia carbonaria,NA,,Albizia carbonaria,BR-SP,Albizia,carbonaria,NA,NA
100919,Albizia edwallii (Hoehne) Barneby & J.W.Grimes,NA,Fabaceae,species,accepted,Albizia edwallii,LC,,Albizia edwallii,BR-PR|BR-RS|BR-SC|BR-SP,Albizia,edwallii,NA,correct
100919,Albizia edwallii (Hoehne) Barneby & J.W.Grimes,NA,Fabaceae,species,accepted,Albizia edwallii,LC,was misspelled,Albizia edwarllii,BR-PR|BR-RS|BR-SC|BR-SP,Albizia,edwallii,NA,correct
82613,Albizia glabripetala (H.S.Irwin) G.P.Lewis,NA,Fabaceae,species,accepted,Albizia glabripetala,EN,,Albizia glabripetala,BR-RR,Albizia,glabripetala,NA,correct
82614,Albizia inundata (Mart.) Barneby & J.W.Grimes,NA,Fabaceae,species,accepted,Albizia inundata,NA,,Albizia inundata,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RO|BR-RR|BR-RS|BR-SE|BR-SP|BR-TO,Albizia,inundata,NA,correct
82616,Albizia niopoides (Spruce ex Benth.) Burkart,NA,Fabaceae,species,accepted,Albizia niopoides,LC,,Albizia niopoides,BR-AC|BR-BA|BR-CE|BR-DF|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PI|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP|BR-TO,Albizia,niopoides,NA,correct
18067,Albizia polycephala (Benth.) Killip ex Record,NA,Fabaceae,species,accepted,Albizia polycephala,NA,,Albizia polycephala,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP,Albizia,polycephala,NA,correct
5889,Alcantarea benzingii Leme,NA,Bromeliaceae,species,accepted,Alcantarea benzingii,CR,,Alcantarea benzingii,BR-ES,Alcantarea,benzingii,NA,correct
27602,Alcantarea duarteana (L.B.Sm.) J.R.Grant,NA,Bromeliaceae,species,accepted,Alcantarea duarteana,EN,,Alcantarea duarteana,BR-MG,Alcantarea,duarteana,NA,correct
5895,Alcantarea farneyi (Martinelli & A.F.Costa) J.R.Grant,NA,Bromeliaceae,species,accepted,Alcantarea farneyi,CR,,Alcantarea farneyi,BR-RJ,Alcantarea,farneyi,NA,correct
5896,Alcantarea geniculata (Wawra) J.R.Grant,NA,Bromeliaceae,species,accepted,Alcantarea geniculata,EN,,Alcantarea geniculata,BR-RJ,Alcantarea,geniculata,NA,correct
5897,Alcantarea glaziouana (Leme) J.R.Grant,NA,Bromeliaceae,species,accepted,Alcantarea glaziouana,EN,,Alcantarea glaziouana,BR-RJ,Alcantarea,glaziouana,NA,correct
5899,Alcantarea imperialis (Carrière) Harms,NA,Bromeliaceae,species,accepted,Alcantarea imperialis,VU,,Alcantarea imperialis,BR-MG|BR-RJ,Alcantarea,imperialis,NA,correct
5901,Alcantarea nahoumii (Leme) J.R.Grant,NA,Bromeliaceae,species,accepted,Alcantarea nahoumii,VU,,Alcantarea nahoumii,BR-BA,Alcantarea,nahoumii,NA,correct
5902,Alcantarea nevaresii (Leme) J.R.Grant,NA,Bromeliaceae,species,accepted,Alcantarea nevaresii,EN,,Alcantarea nevaresii,BR-RJ,Alcantarea,nevaresii,NA,correct
5909,Alcantarea vinicolor (E.Pereira & Reitz) J.R.Grant,NA,Bromeliaceae,species,accepted,Alcantarea vinicolor,EN,,Alcantarea vinicolor,BR-ES,Alcantarea,vinicolor,NA,correct
17456,Alchornea glandulosa Poepp. & Endl.,NA,Euphorbiaceae,species,accepted,Alchornea glandulosa,NA,,Alchornea glandulosa,BR-AC|BR-AM|BR-BA|BR-DF|BR-ES|BR-MG|BR-MT|BR-PR|BR-RJ|BR-SC|BR-SE|BR-SP,Alchornea,glandulosa,NA,correct
17458,Alchornea triplinervia (Spreng.) Müll.Arg.,NA,Euphorbiaceae,species,accepted,Alchornea triplinervia,NA,,Alchornea triplinervia,BR-AC|BR-AM|BR-BA|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PE|BR-PR|BR-RJ|BR-RO|BR-RR|BR-RS|BR-SC|BR-SP,Alchornea,triplinervia,NA,correct
126098,Aldama aspilioides (Baker) E.E.Schill. & Panero,NA,Asteraceae,species,accepted,Aldama aspilioides,DD,,Aldama aspilioides,BR-MG|BR-PR,Aldama,aspilioides,NA,correct
130400,Aldama corumbensis (Malme) Magenta & Pirani,NA,Asteraceae,species,accepted,Aldama corumbensis,EN,,Aldama corumbensis,BR-MS|BR-MT,Aldama,corumbensis,NA,correct
126126,Aldama filifolia (Sch.Bip. ex Baker) E.E.Schill. & Panero,NA,Asteraceae,species,accepted,Aldama filifolia,EN,,Aldama filifolia,BR-BA|BR-GO|BR-MG,Aldama,filifolia,NA,correct
126129,Aldama goyazii E.E.Schill. & Panero,NA,Asteraceae,species,accepted,Aldama goyazii,VU,,Aldama goyazii,BR-GO|BR-MG|BR-SP,Aldama,goyazii,NA,correct
126130,Aldama grandiflora (Gardner) E.E.Schill. & Panero,NA,Asteraceae,species,accepted,Aldama grandiflora,NA,,Aldama grandiflora,BR-AM|BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR,Aldama,grandiflora,NA,correct
126134,Aldama linearifolia (Chodat) E.E.Schill. & Panero,NA,Asteraceae,species,accepted,Aldama linearifolia,CR,,Aldama linearifolia,BR-MS,Aldama,linearifolia,NA,correct
130402,Aldama paranensis (Malme) Magenta & Pirani,NA,Asteraceae,species,accepted,Aldama paranensis,CR,,Aldama paranensis,BR-PR,Aldama,paranensis,NA,correct
126141,Aldama pilosa (Baker) E.E.Schill. & Panero,NA,Asteraceae,species,accepted,Aldama pilosa,NA,,Aldama pilosa,BR-PR|BR-RS|BR-SC|BR-SP,Aldama,pilosa,NA,correct
126144,Aldama santacatarinensis (H.Rob. & A.J.Moore) E.E.Schill. & Panero,NA,Asteraceae,species,accepted,Aldama santacatarinensis,NA,,Aldama santacatarinensis,BR-RS|BR-SC,Aldama,santacatarinensis,NA,correct
126149,Aldama vernonioides (Baker) E.E.Schill. & Panero,NA,Asteraceae,species,accepted,Aldama vernonioides,EN,,Aldama vernonioides,BR-MG|BR-MT,Aldama,vernonioides,NA,correct
120957,Aldina microphylla M.Yu.Gontsch. & Yakovlev,NA,Fabaceae,species,accepted,Aldina microphylla,NA,,Aldina microphylla,BR-AM,Aldina,microphylla,NA,correct
78504,Aldina occidentalis Ducke,NA,Fabaceae,species,accepted,Aldina occidentalis,NA,,Aldina occidentalis,BR-AM,Aldina,occidentalis,NA,correct
78505,Aldina polyphylla Ducke,NA,Fabaceae,species,accepted,Aldina polyphylla,NA,,Aldina polyphylla,BR-AM,Aldina,polyphylla,NA,correct
35658,Algernonia brasiliensis Baill.,NA,Euphorbiaceae,species,accepted,Algernonia brasiliensis,NA,,Algernonia brasiliensis,BR-RJ|BR-SP,Algernonia,brasiliensis,NA,correct
35659,Algernonia dimitrii (Emmerich) G.L.Webster,NA,Euphorbiaceae,species,accepted,Algernonia dimitrii,CR,,Algernonia dimitrii,BR-ES,Algernonia,dimitrii,NA,correct
35662,Algernonia kuhlmannii (Emmerich) G.L.Webster,NA,Euphorbiaceae,species,accepted,Algernonia kuhlmannii,CR,,Algernonia kuhlmannii,BR-ES,Algernonia,kuhlmannii,NA,correct
35663,Algernonia leandrii (Baill.) G.L.Webster,NA,Euphorbiaceae,species,accepted,Algernonia leandrii,NA,,Algernonia leandrii,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,Algernonia,leandrii,NA,correct
35667,Algernonia riedelii (Müll.Arg.) G.L.Webster,NA,Euphorbiaceae,species,accepted,Algernonia riedelii,NA,,Algernonia riedelii,BR-ES|BR-RJ|BR-SP,Algernonia,riedelii,NA,correct
15666,Allagoptera arenaria (Gomes) Kuntze,NA,Arecaceae,species,accepted,Allagoptera arenaria,LC,,Allagoptera arenaria,BR-BA|BR-ES|BR-PR|BR-RJ|BR-SE|BR-SP,Allagoptera,arenaria,NA,correct
15667,Allagoptera brevicalyx Moraes,NA,Arecaceae,species,accepted,Allagoptera brevicalyx,VU,,Allagoptera brevicalyx,BR-BA|BR-SE,Allagoptera,brevicalyx,NA,correct
36626,"Allantoma integrifolia (Ducke) S.A.Mori, Ya Y.Huang & Prance",NA,Lecythidaceae,species,accepted,Allantoma integrifolia,DD,,Allantoma integrifolia,BR-AM,Allantoma,integrifolia,NA,correct
36627,"Allantoma kuhlmannii (Ducke) S.A.Mori, Ya Y.Huang & Prance",NA,Lecythidaceae,species,accepted,Allantoma kuhlmannii,DD,,Allantoma kuhlmannii,BR-RO,Allantoma,kuhlmannii,NA,correct
36630,"Allantoma pauciramosa (W.A.Rodrigues) S.A.Mori, Y.-Y.Huang & Prance.",NA,Lecythidaceae,species,accepted,Allantoma pauciramosa,DD,,Allantoma pauciramosa,BR-AM,Allantoma,pauciramosa,NA,correct
36631,"Allantoma uaupensis (Spruce ex O.Berg) S.A.Mori, Y.-Y.Huang & Prance",NA,Lecythidaceae,species,accepted,Allantoma uaupensis,DD,,Allantoma uaupensis,BR-AM,Allantoma,uaupensis,NA,correct
20873,Allophylus edulis (A.St.-Hil. et al.) Hieron. ex Niederl.,NA,Sapindaceae,species,accepted,Allophylus edulis,NA,,Allophylus edulis,BR-AL|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,Allophylus,edulis,NA,correct
111588,Allophylus melanophloeus Radlk.,NA,Sapindaceae,species,accepted,Allophylus melanophloeus,NA,,Allophylus melanophloeus,BR-MG|BR-RJ|BR-SP,Allophylus,melanophloeus,NA,correct
111589,Allophylus membranifolius Radlk.,NA,Sapindaceae,species,accepted,Allophylus membranifolius,NA,,Allophylus membranifolius,BR-RJ,Allophylus,membranifolius,NA,correct
32703,Allophylus puberulus (Cambess.) Radlk.,NA,Sapindaceae,species,accepted,Allophylus puberulus,LC,,Allophylus puberulus,BR-AL|BR-BA|BR-CE|BR-ES|BR-MA|BR-MG|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-SE|BR-SP|BR-TO,Allophylus,puberulus,NA,correct
111553,Allophylus racemosus Sw.,NA,Sapindaceae,species,accepted,Allophylus racemosus,NA,,Allophylus racemosus,BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-PA|BR-PB|BR-PE|BR-PI|BR-RJ|BR-RR|BR-SP|BR-TO,Allophylus,racemosus,NA,correct
20877,Allophylus semidentatus (Miq.) Radlk.,NA,Sapindaceae,species,accepted,Allophylus semidentatus,LC,,Allophylus semidentatus,BR-AC|BR-AL|BR-AM|BR-BA|BR-CE|BR-GO|BR-MG|BR-MT|BR-PR|BR-RJ|BR-RO|BR-SP,Allophylus,semidentatus,NA,correct
605146,Conchocarpus ruber (A.St.Hil.) Bruniera & Groppo,NA,Rutaceae,species,accepted,Conchocarpus ruber,NA,replaced synonym,Almeidea caerulea,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP,Conchocarpus,ruber,NA,correct
605145,Conchocarpus coeruleus (A.St.-Hil.)Bruniera & Groppo,NA,Rutaceae,species,accepted,Conchocarpus coeruleus,EN,replaced synonym,Almeidea coerulea,BR-BA,Conchocarpus,coeruleus,NA,correct
36333,Gelasine coerulea (Vell.) Ravenna,NA,Iridaceae,species,accepted,Gelasine coerulea,NT,replaced synonym,Alophia coerulea,BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,Gelasine,coerulea,NA,correct
15127,Aloysia hatschbachii Moldenke,NA,Verbenaceae,species,accepted,Aloysia hatschbachii,EN,,Aloysia hatschbachii,BR-PR,Aloysia,hatschbachii,NA,correct
39636,Aloysia polygalifolia Cham.,NA,Verbenaceae,species,accepted,Aloysia polygalifolia,LC,,Aloysia polygalifolia,BR-PR|BR-RS|BR-SC,Aloysia,polygalifolia,NA,correct
13825,Alseis floribunda Schott,NA,Rubiaceae,species,accepted,Alseis floribunda,NA,,Alseis floribunda,BR-AL|BR-BA|BR-CE|BR-DF|BR-ES|BR-MA|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP,Alseis,floribunda,NA,correct
13826,Alseis involuta K.Schum.,NA,Rubiaceae,species,accepted,Alseis involuta,VU,,Alseis involuta,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,Alseis,involuta,NA,correct
