grupo,familia,especie_original,sinonimia,fonte_sinonimia,nome_aceito_correto,genero,epiteto_especifico,taxon_rank,epiteto_infraespecifico,notas_dupl,nota_ocorrencia,nota_nome,nota_taxo,nota_found,nota_checar,nota_sinonimo,cat_ameaca_br_sima,cat_ameaca_cncflora_sima,cat_ameaca_sp_sima,cat_ameaca_sp,cat_ameaca_cr_lac,cat_ameaca_cncflora,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,fontes,apta
Angiospermas,Begoniaceae,Begonia curtii,,,Begonia curtii,Begonia,curtii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Begoniaceae,Begonia dentatiloba,,,Begonia dentatiloba,Begonia,dentatiloba,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Begoniaceae,Begonia espiritosantensis,,,Begonia espiritosantensis,Begonia,espiritosantensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Begoniaceae,Begonia fruticosa,,,Begonia fruticosa,Begonia,fruticosa,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Begoniaceae,Begonia handroi,,,Begonia handroi,Begonia,handroi,species,,,,,,,,,EN,,EX,EX,,EN,,,EN,sima-SP_oficial-cncflora_web-Portaria 443/2014,apta
Angiospermas,Begoniaceae,Begonia herbacea,,,Begonia herbacea,Begonia,herbacea,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,LC,,,,,,,,sima,
Angiospermas,Begoniaceae,Begonia hirtella,,,Begonia hirtella,Begonia,hirtella,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Begoniaceae,Begonia hispida,,,Begonia hispida,Begonia,hispida,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Begoniaceae,Begonia huegelii,,,Begonia huegelii,Begonia,huegelii,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Begoniaceae,Begonia ibitiocensis,,,Begonia ibitiocensis,Begonia,ibitiocensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Begoniaceae,Begonia inconspicua,,,Begonia inconspicua,Begonia,inconspicua,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Begoniaceae,Begonia integerrima,,,Begonia integerrima,Begonia,integerrima,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Begoniaceae,Begonia itaguassuensis,,,Begonia itaguassuensis,Begonia,itaguassuensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Begoniaceae,Begonia itatinensis,,,Begonia itatinensis,Begonia,itatinensis,species,,,,,,,,,EN,,,,,EN,,,EN,sima-cncflora_web-Portaria 443/2014,apta
Angiospermas,Begoniaceae,Begonia jureiensis,,,Begonia jureiensis,Begonia,jureiensis,species,,,,,,,,,CR,,,,,CR,,,CR,sima-cncflora_web-Portaria 443/2014,apta
Angiospermas,Begoniaceae,Begonia kuhlmannii,,,Begonia kuhlmannii,Begonia,kuhlmannii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Begoniaceae,Begonia larorum,,,Begonia larorum,Begonia,larorum,species,,,,,,,,,CR,,EX,EX,,CR,,,CR,sima-SP_oficial-cncflora_web-Portaria 443/2014,apta
Angiospermas,Begoniaceae,Begonia obscura,,,Begonia obscura,Begonia,obscura,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Begoniaceae,Begonia organensis,,,Begonia organensis,Begonia,organensis,species,,,,,,,,,EN,,,,,EN,,,EN,sima-cncflora_web-Portaria 443/2014,apta
Angiospermas,Begoniaceae,Begonia paranaensis,,,Begonia paranaensis,Begonia,paranaensis,species,,,,,,,,,EN,,,,,EN,,,EN,sima-cncflora_web-Portaria 443/2014,apta
Angiospermas,Begoniaceae,Begonia paulensis,,,Begonia paulensis,Begonia,paulensis,species,,,,,,,,,EN,,VU,VU,,EN,,,EN,sima-SP_oficial-cncflora_web-Portaria 443/2014,apta
Angiospermas,Begoniaceae,Begonia perdusenii,,,Begonia perdusenii,Begonia,perdusenii,species,,,,,,,,,EN,,,,,EN,,,EN,sima-cncflora_web-Portaria 443/2014,apta
Angiospermas,Begoniaceae,Begonia piresiana,,,Begonia piresiana,Begonia,piresiana,species,,,,,,,,,CR,,VU,VU,CR,CR,,,CR,sima-SP_oficial-CR_Lac-cncflora_web-Portaria 443/2014,apta
Angiospermas,Begoniaceae,Begonia pluvialis,,,Begonia pluvialis,Begonia,pluvialis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Begoniaceae,Begonia polygonifolia,,,Begonia polygonifolia,Begonia,polygonifolia,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Begoniaceae,Begonia radicans,,,Begonia radicans,Begonia,radicans,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Begoniaceae,Begonia ruschii,,,Begonia ruschii,Begonia,ruschii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Begoniaceae,Begonia salesopolensis,,,Begonia salesopolensis,Begonia,salesopolensis,species,,,,,,,,,CR,,,,,CR,,,CR,sima-cncflora_web-Portaria 443/2014,apta
Angiospermas,Begoniaceae,Begonia santoslimae,,,Begonia santoslimae,Begonia,santoslimae,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Begoniaceae,Begonia scharffii,,,Begonia scharffii,Begonia,scharffii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Begoniaceae,Begonia stenolepis,,,Begonia stenolepis,Begonia,stenolepis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Begoniaceae,Begonia sylvatica,,,Begonia sylvatica,Begonia,sylvatica,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Begoniaceae,Begonia toledoana,,,Begonia toledoana,Begonia,toledoana,species,,,,,,,,,EN,,,,,EN,,,EN,sima-cncflora_web-Portaria 443/2014,apta
Angiospermas,Begoniaceae,Begonia undulata,,,Begonia undulata,Begonia,undulata,species,,,,,,,,,EN,,EX,EX,,EN,,,EN,sima-SP_oficial-cncflora_web-Portaria 443/2014,apta
Angiospermas,Begoniaceae,Begonia valdensium,,,Begonia valdensium,Begonia,valdensium,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Begoniaceae,Begonia velloziana,,,Begonia depauperata Schott,Begonia,velloziana,species,,,,Nome original mal escrito,,,Nome ainda precisa ser checado,,,DD,,,,,,,,sima,
Angiospermas,Begoniaceae,Begonia venosa,,,Begonia venosa,Begonia,venosa,species,,,,,,,,,CR,,,,,CR,,,CR,sima-cncflora_web-Portaria 443/2014,apta
Angiospermas,Begoniaceae,Begonia vicina,,,Begonia vicina,Begonia,vicina,species,,,,,,,,,EN,,,,,EN,,,EN,sima-cncflora_web-Portaria 443/2014,apta
Angiospermas,Bixaceae,Bixa arborea,,,Bixa arborea,Bixa,arborea,species,,,,,,,,,,,,,,LC,LC,,,cncflora_web-UICN_API,apta
Angiospermas,Bixaceae,Bixa orellana,,,Bixa orellana,Bixa,orellana,species,,,,,,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Bixaceae,Bixa urucurana,É sinônimo de Bixa orellana,FB2020,Bixa orellana,Bixa,orellana,species,,,,,Nome original era sinônimo,,,,,,,,,,LC,,,UICN_API,apta
Angiospermas,Bromeliaceae,Acanthostachys pitcairnioides,,,Acanthostachys pitcairnioides,Acanthostachys,pitcairnioides,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Bromeliaceae,Aechmea alopecurus,,,Aechmea alopecurus,Aechmea,alopecurus,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea amicorum,,,Aechmea amicorum,Aechmea,amicorum,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea apocalyptica,,,Aechmea apocalyptica,Aechmea,apocalyptica,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,EX,EX,,,,,VU,sima-SP_oficial-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea azurea,,,Aechmea azurea,Aechmea,azurea,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea bambusoides,,,Aechmea bambusoides,Aechmea,bambusoides,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea bromeliifolia,,,Aechmea bromeliifolia,Aechmea,bromeliifolia,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Bromeliaceae,Aechmea candida,,,Aechmea candida,Aechmea,candida,species,,,,,,,,,,DD,,,,,,,,sima,
Angiospermas,Bromeliaceae,Aechmea capixabae,,,Aechmea capixabae,Aechmea,capixabae,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Bromeliaceae,Aechmea cariocae,,,Aechmea cariocae,Aechmea,cariocae,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea castanea,,,Aechmea castanea,Aechmea,castanea,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea caudata,,,Aechmea caudata,Aechmea,caudata,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Bromeliaceae,Aechmea cylindrata,,,Aechmea cylindrata,Aechmea,cylindrata,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Bromeliaceae,Aechmea distichantha,,,Aechmea distichantha,Aechmea,distichantha,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Bromeliaceae,Aechmea echinata,,,Aechmea echinata,Aechmea,echinata,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea entringeri,,,Aechmea entringeri,Aechmea,entringeri,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Bromeliaceae,Aechmea fosteriana,,,Aechmea fosteriana,Aechmea,fosteriana,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea gamosepala,,,Aechmea gamosepala,Aechmea,gamosepala,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,LC,EX,,,,,,,sima,
Angiospermas,Bromeliaceae,Aechmea gamossepala,,,Aechmea gamosepala,Aechmea,gamosepala,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,Nome original mal escrito,,,,,,,,EX,,,,,,SP_oficial,
Angiospermas,Bromeliaceae,Aechmea gracilis,,,Aechmea gracilis,Aechmea,gracilis,species,,,,,,,,,,LC,,,,LC,,,,sima-cncflora_web,apta
Angiospermas,Bromeliaceae,Aechmea kertesziae,,,Aechmea kertesziae,Aechmea,kertesziae,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea kleinii,,,Aechmea kleinii,Aechmea,kleinii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea macrochlamys,,,Aechmea macrochlamys,Aechmea,macrochlamys,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea marginalis,,,Aechmea marginalis,Aechmea,marginalis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea muricata,,,Aechmea muricata,Aechmea,muricata,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea mutica,,,Aechmea mutica,Aechmea,mutica,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea nudicaulis,,,Aechmea nudicaulis,Aechmea,nudicaulis,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Bromeliaceae,Aechmea orlandiana,,,Aechmea orlandiana,Aechmea,orlandiana,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea pectinata,,,Aechmea pectinata,Aechmea,pectinata,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Bromeliaceae,Aechmea pedicellata,,,Aechmea pedicellata,Aechmea,pedicellata,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Bromeliaceae,Aechmea pimenti-velosoi,,,Aechmea pimenti-velosoi,Aechmea,pimenti-velosoi,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Bromeliaceae,Aechmea podantha,,,Aechmea podantha,Aechmea,podantha,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Bromeliaceae,Aechmea recurvata,,,Aechmea recurvata,Aechmea,recurvata,species,,,,,,,,,,DD,VU,VU,,,,,,sima-SP_oficial,apta
Angiospermas,Bromeliaceae,Aechmea roberto-seidelii,,,Aechmea roberto-seidelii,Aechmea,roberto-seidelii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Bromeliaceae,Aechmea rubrolilacina,,,Aechmea rubrolilacina,Aechmea,rubrolilacina,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Bromeliaceae,Aechmea sphaerocephala,,,Aechmea sphaerocephala,Aechmea,sphaerocephala,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea triangularis,,,Aechmea triangularis,Aechmea,triangularis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea vanhoutteana,,,Aechmea vanhoutteana,Aechmea,vanhoutteana,species,,,,,,,,,VU,,,,,VU,,,VU,sima-cncflora_web-Portaria 443/2014,apta
Angiospermas,Bromeliaceae,Aechmea werdermannii,,,Aechmea werdermannii,Aechmea,werdermannii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea winkleri,,,Aechmea winkleri,Aechmea,winkleri,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Aechmea wittmackiana,,,Aechmea wittmackiana,Aechmea,wittmackiana,species,,,,,,,,,,,VU,VU,,,,,,sima-SP_oficial,apta
Angiospermas,Bromeliaceae,Alcantarea benzingii,,,Alcantarea benzingii,Alcantarea,benzingii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Alcantarea farneyi,,,Alcantarea farneyi,Alcantarea,farneyi,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Alcantarea geniculata,,,Alcantarea geniculata,Alcantarea,geniculata,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Alcantarea glaziouana,,,Alcantarea glaziouana,Alcantarea,glaziouana,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Alcantarea nahoumii,,,Alcantarea nahoumii,Alcantarea,nahoumii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Alcantarea nevaresii,,,Alcantarea nevaresii,Alcantarea,nevaresii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Alcantarea vinicolor,,,Alcantarea vinicolor,Alcantarea,vinicolor,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Ananas fritzmuelleri,,,Ananas fritzmuelleri,Ananas,fritzmuelleri,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Bromeliaceae,Araeococcus montanus,,,Araeococcus montanus,Araeococcus,montanus,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Billbergia alfonsi-joannis,,,Billbergia alfonsijoannis,Billbergia,alfonsijoannis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,Nome original mal escrito,,,,,,,,VU,,,,,,SP_oficial,
Angiospermas,Bromeliaceae,Billbergia alfonsijoannis,,,Billbergia alfonsijoannis,Billbergia,alfonsijoannis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,LC,VU,,,,,,,sima,
Angiospermas,Bromeliaceae,Billbergia brasiliensis,,,Billbergia brasiliensis,Billbergia,brasiliensis,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Billbergia distachia,,,Billbergia distachia,Billbergia,distachia,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Bromeliaceae,Billbergia lietzei,,,Billbergia lietzei,Billbergia,lietzei,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Bromeliaceae,Billbergia macrocalyx,,,Billbergia macrocalyx,Billbergia,macrocalyx,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Bromeliaceae,Billbergia magnifica,,,Billbergia magnifica,Billbergia,magnifica,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,LC,,,,,,,,sima,
Angiospermas,Bromeliaceae,Billbergia meyeri,,,Billbergia meyeri,Billbergia,meyeri,species,,,,,,,,,,LC,EX,EX,,LC,,,,sima-SP_oficial-cncflora_web,apta
Angiospermas,Bromeliaceae,Billbergia nutans,,,Billbergia nutans,Billbergia,nutans,species,,,,,,,,,,LC,VU,VU,,LC,,,,sima-SP_oficial-cncflora_web,apta
Angiospermas,Bromeliaceae,Billbergia pohliana,,,Billbergia pohliana,Billbergia,pohliana,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
Angiospermas,Bromeliaceae,Billbergia pyramidalis,,,Billbergia pyramidalis,Billbergia,pyramidalis,species,,,,,,,,,,DD,,,,DD,,,,sima-cncflora_web,apta
Angiospermas,Bromeliaceae,Billbergia zebrina,,,Billbergia zebrina,Billbergia,zebrina,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Bromeliaceae,Bromelia balansae,,,Bromelia balansae,Bromelia,balansae,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Bromeliaceae,Canistropsis albiflora,,,Canistropsis albiflora,Canistropsis,albiflora,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Canistropsis elata,,,Canistropsis elata,Canistropsis,elata,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Canistropsis microps,,,Canistropsis microps,Canistropsis,microps,species,,,,,,,,,,,,,,LC,,,,cncflora_web,apta
Angiospermas,Bromeliaceae,Canistrum alagoanum,,,Canistrum alagoanum,Canistrum,alagoanum,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Canistrum aurantiacum,,,Canistrum aurantiacum,Canistrum,aurantiacum,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Canistrum camacaense,,,Canistrum camacaense,Canistrum,camacaense,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Canistrum fosterianum,,,Canistrum fosterianum,Canistrum,fosterianum,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,CR,,,,,,,,CR,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Canistrum guzmanioides,,,Canistrum guzmanioides,Canistrum,guzmanioides,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Canistrum montanum,,,Canistrum montanum,Canistrum,montanum,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Canistrum pickelii,,,Canistrum pickelii,Canistrum,pickelii,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,VU,,,,,,,,VU,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Canistrum triangulare,,,Canistrum triangulare,Canistrum,triangulare,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Cryptanthus capitatus,,,Cryptanthus capitatus,Cryptanthus,capitatus,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Cryptanthus coriaceus,,,Cryptanthus coriaceus,Cryptanthus,coriaceus,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,EN,,,,,,,,EN,sima-Portaria 443/2014,
Angiospermas,Bromeliaceae,Cryptanthus correia-araujoi,,,Cryptanthus correia-araujoi,Cryptanthus,correia-araujoi,species,,,A espécie não ocorre no Estado de São Paulo segundo a Flora do Brasil,,,,,,,DD,,,,,,,,sima,
