grupo,family,especie_original,scientific_name,genus,specific_epiteth,taxon_rank,infra_epiteth,cat_ameaca_br_sima,cat_ameaca_cncflora_sima,cat_ameaca_sp_sima,cat_ameaca_sp,cat_ameaca_cr_lac,cat_ameaca_cncflora,cat_ameaca_iucn,cat_ameaca_mpo_sp,cat_ameaca_br,fontes,id,accepted_name,taxon_status,search_str,threat_status,notes,original_search,occurrence,name_status
Angiospermas,Cactaceae,Melocactus azureus,Melocactus azureus Buining & Brederoo,Melocactus,azureus,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,1559,NA,accepted,Melocactus azureus,EN,NA,Melocactus azureus,BR-BA,correct
Angiospermas,Cactaceae,Melocactus conoideus,Melocactus conoideus Buining & Brederoo,Melocactus,conoideus,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,1566,NA,accepted,Melocactus conoideus,CR,NA,Melocactus conoideus,BR-BA,correct
Angiospermas,Cactaceae,Melocactus deinacanthus,Melocactus deinacanthus Buining & Brederoo,Melocactus,deinacanthus,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,1567,NA,accepted,Melocactus deinacanthus,CR,NA,Melocactus deinacanthus,BR-BA,correct
Angiospermas,Cactaceae,Melocactus glaucescens,Melocactus glaucescens Buining & Brederoo,Melocactus,glaucescens,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,1573,NA,accepted,Melocactus glaucescens,EN,NA,Melocactus glaucescens,BR-BA,correct
Angiospermas,Cactaceae,Melocactus lanssensianus,Melocactus lanssensianus P.J.Braun,Melocactus,lanssensianus,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,1575,NA,accepted,Melocactus lanssensianus,EN,NA,Melocactus lanssensianus,BR-PB|BR-PE,correct
Angiospermas,Cactaceae,Melocactus pachyacanthus,Melocactus pachyacanthus Buining & Brederoo,Melocactus,pachyacanthus,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,1582,NA,accepted,Melocactus pachyacanthus,EN,NA,Melocactus pachyacanthus,BR-BA,correct
Angiospermas,Cactaceae,Melocactus paucispinus,Melocactus paucispinus Heimen & R.J.Paul,Melocactus,paucispinus,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,1585,NA,accepted,Melocactus paucispinus,VU,NA,Melocactus paucispinus,BR-BA,correct
Angiospermas,Cactaceae,Melocactus violaceus,Melocactus violaceus Pfeiff.,Melocactus,violaceus,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,1591,NA,accepted,Melocactus violaceus,VU,NA,Melocactus violaceus,BR-AL|BR-BA|BR-ES|BR-MG|BR-PB|BR-PE|BR-RJ|BR-RN|BR-SE,correct
Angiospermas,Cactaceae,Micranthocereus albicephalus,Micranthocereus albicephalus (Buining & Brederoo) F.Ritter,Micranthocereus,albicephalus,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,1597,NA,accepted,Micranthocereus albicephalus,EN,NA,Micranthocereus albicephalus,BR-BA|BR-MG,correct
Angiospermas,Cactaceae,Micranthocereus auriazureus,Micranthocereus auriazureus Buining & Brederoo,Micranthocereus,auriazureus,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,1598,NA,accepted,Micranthocereus auriazureus,EN,NA,Micranthocereus auriazureus,BR-MG,correct
Angiospermas,Cactaceae,Micranthocereus dolichospermaticus,Micranthocereus dolichospermaticus (Buining & Brederoo) F.Ritter,Micranthocereus,dolichospermaticus,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,1599,NA,accepted,Micranthocereus dolichospermaticus,EN,NA,Micranthocereus dolichospermaticus,BR-BA|BR-MG,correct
Angiospermas,Cactaceae,Micranthocereus polyanthus,Micranthocereus polyanthus (Werderm.) Backeb.,Micranthocereus,polyanthus,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,1602,NA,accepted,Micranthocereus polyanthus,EN,NA,Micranthocereus polyanthus,BR-BA,correct
Angiospermas,Cactaceae,Micranthocereus streckeri,Micranthocereus streckeri Van Heek & Van Criek.,Micranthocereus,streckeri,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,1606,NA,accepted,Micranthocereus streckeri,CR,NA,Micranthocereus streckeri,BR-BA,correct
Angiospermas,Cactaceae,Micranthocereus violaciflorus,Micranthocereus violaciflorus Buining,Micranthocereus,violaciflorus,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,1607,NA,accepted,Micranthocereus violaciflorus,EN,NA,Micranthocereus violaciflorus,BR-MG,correct
Angiospermas,Cactaceae,Opuntia arechavaletae,Opuntia monacantha Haw.,Opuntia,monacantha,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,1616,NA,accepted,Opuntia monacantha,LC,was misspelled|replaced synonym,Opuntia arechavaletae,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP,correct
Angiospermas,Cactaceae,Opuntia monacantha,Opuntia monacantha Haw.,Opuntia,monacantha,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_web-UICN_API,1616,NA,accepted,Opuntia monacantha,LC,NA,Opuntia monacantha,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP,correct
Angiospermas,Cactaceae,Parodia mammulosa,Parodia mammulosa (Lem.) N.P.Taylor,Parodia,mammulosa,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,1624,NA,accepted,Parodia mammulosa,EN,NA,Parodia mammulosa,BR-RS,correct
Angiospermas,Cactaceae,Pereskia aculeata,Pereskia aculeata Mill.,Pereskia,aculeata,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_web-UICN_API,1633,NA,accepted,Pereskia aculeata,LC,NA,Pereskia aculeata,BR-AL|BR-BA|BR-CE|BR-ES|BR-GO|BR-MA|BR-MG|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP,correct
Angiospermas,Cactaceae,Pereskia aureiflora,Pereskia aureiflora Ritter,Pereskia,aureiflora,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,1634,NA,accepted,Pereskia aureiflora,VU,NA,Pereskia aureiflora,BR-BA|BR-MG,correct
Angiospermas,Cactaceae,Pereskia grandifolia,Pereskia grandifolia Haw.,Pereskia,grandifolia,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_web-UICN_API,1636,NA,accepted,Pereskia grandifolia,LC,NA,Pereskia grandifolia,BR-BA|BR-CE|BR-ES|BR-MA|BR-MG|BR-PE|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Cactaceae,Pilosocereus aureispinus,Pilosocereus aureispinus (Buining & Brederoo) Ritter,Pilosocereus,aureispinus,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,1644,NA,accepted,Pilosocereus aureispinus,DD,NA,Pilosocereus aureispinus,BR-BA,correct
Angiospermas,Cactaceae,Pilosocereus aurisetus,Pilosocereus aurisetus (Werderm.) Byles & G.D.Rowley,Pilosocereus,aurisetus,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,sima,1645,NA,accepted,Pilosocereus aurisetus,NA,NA,Pilosocereus aurisetus,BR-MG,correct
Angiospermas,Cactaceae,Pilosocereus azulensis,Pilosocereus azulensis N.P.Taylor & Zappi,Pilosocereus,azulensis,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,1648,NA,accepted,Pilosocereus azulensis,CR,NA,Pilosocereus azulensis,BR-MG,correct
Angiospermas,Cactaceae,Pilosocereus floccosus,Pilosocereus floccosus Byles & Rowley,Pilosocereus,floccosus,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,sima,1656,NA,accepted,Pilosocereus floccosus,NT,NA,Pilosocereus floccosus,BR-BA|BR-MG,correct
Angiospermas,Cactaceae,Pilosocereus fulvilanatus,Pilosocereus fulvilanatus (Buining & Brederoo) Ritter,Pilosocereus,fulvilanatus,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,1659,NA,accepted,Pilosocereus fulvilanatus,EN,NA,Pilosocereus fulvilanatus,BR-MG,correct
Angiospermas,Cactaceae,Pilosocereus glaucochrous,Pilosocereus glaucochrous (Werderm.) Byles & G.D.Rowley,Pilosocereus,glaucochrous,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,1662,NA,accepted,Pilosocereus glaucochrous,VU,NA,Pilosocereus glaucochrous,BR-BA,correct
Angiospermas,Cactaceae,Pilosocereus machrisii,Pilosocereus machrisii (E.Y.Dawson) Backeb.,Pilosocereus,machrisii,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_web-UICN_API,1666,NA,accepted,Pilosocereus machrisii,LC,NA,Pilosocereus machrisii,BR-GO|BR-MG|BR-SP|BR-TO,correct
Angiospermas,Cactaceae,Pilosocereus magnificus,Pilosocereus magnificus (Buining & Brederoo) Ritter,Pilosocereus,magnificus,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,1667,NA,accepted,Pilosocereus magnificus,EN,NA,Pilosocereus magnificus,BR-MG,correct
Angiospermas,Cactaceae,Praecereus euchlorus,Praecereus euchlorus (F.A.C.Weber) N.P.Taylor,Praecereus,euchlorus,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,1676,NA,accepted,Praecereus euchlorus,NA,NA,Praecereus euchlorus,BR-GO|BR-MS|BR-MT|BR-PR|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis agudoensis,Rhipsalis agudoensis N.P.Taylor,Rhipsalis,agudoensis,species,NA,NA,NA,NA,NA,NA,DD,DD,NA,NA,cncflora_web-UICN_API,1682,NA,accepted,Rhipsalis agudoensis,DD,NA,Rhipsalis agudoensis,BR-RJ|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis burchellii,Rhipsalis burchellii Britton & Rose,Rhipsalis,burchellii,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,1687,NA,accepted,Rhipsalis burchellii,NA,NA,Rhipsalis burchellii,BR-ES|BR-MG|BR-PR|BR-SC|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis campos-portoana,Rhipsalis campos-portoana Loefgr.,Rhipsalis,campos-portoana,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,1688,NA,accepted,Rhipsalis campos-portoana,NA,NA,Rhipsalis campos-portoana,BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis cereoides,Rhipsalis cereoides (Backeb. & Voll) Backeb.,Rhipsalis,cereoides,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,1690,NA,accepted,Rhipsalis cereoides,CR,NA,Rhipsalis cereoides,BR-ES|BR-RJ,correct
Angiospermas,Cactaceae,Rhipsalis cereuscula,Rhipsalis cereuscula Haw.,Rhipsalis,cereuscula,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,1691,NA,accepted,Rhipsalis cereuscula,NA,NA,Rhipsalis cereuscula,BR-BA|BR-MG|BR-MS|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis clavata,Rhipsalis clavata F.A.C.Weber,Rhipsalis,clavata,species,NA,NA,NA,NA,NA,NA,NA,NT,NA,NA,UICN_API,1692,NA,accepted,Rhipsalis clavata,NA,NA,Rhipsalis clavata,BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis crispata,Rhipsalis crispata (Haw.) Pfeiff.,Rhipsalis,crispata,species,NA,NA,DD,VU,VU,NA,DD,EN,NA,NA,sima-SP_oficial-cncflora_web-UICN_API,1694,NA,accepted,Rhipsalis crispata,DD,NA,Rhipsalis crispata,BR-BA|BR-PE|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis dissimilis,Rhipsalis dissimilis (G.Lindb.) K.Schum.,Rhipsalis,dissimilis,species,NA,NA,DD,EN,EN,NA,DD,EN,NA,NA,sima-SP_oficial-cncflora_web-UICN_API,1695,NA,accepted,Rhipsalis dissimilis,DD,NA,Rhipsalis dissimilis,BR-PR|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis elliptica,Rhipsalis elliptica G.Lindb. ex K.Schum.,Rhipsalis,elliptica,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_web-UICN_API,1696,NA,accepted,Rhipsalis elliptica,LC,NA,Rhipsalis elliptica,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis floccosa,Rhipsalis floccosa Salm-Dyck ex Pfeiff.,Rhipsalis,floccosa,species,NA,NA,NA,NA,NA,NA,LC,LC,NA,NA,cncflora_web-UICN_API,1698,NA,accepted,Rhipsalis floccosa,LC,NA,Rhipsalis floccosa,BR-AL|BR-BA|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis grandiflora,Rhipsalis grandiflora Haw.,Rhipsalis,grandiflora,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,1702,NA,accepted,Rhipsalis grandiflora,NA,NA,Rhipsalis grandiflora,BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis juengeri,Rhipsalis juengeri Barthlott & N.P.Taylor,Rhipsalis,juengeri,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,1706,NA,accepted,Rhipsalis juengeri,NA,NA,Rhipsalis juengeri,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis lindbergiana,Rhipsalis lindbergiana K.Schum.,Rhipsalis,lindbergiana,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,1707,NA,accepted,Rhipsalis lindbergiana,NA,NA,Rhipsalis lindbergiana,BR-BA|BR-ES|BR-MG|BR-PB|BR-PE|BR-PR|BR-RJ|BR-SE|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis neves-armondii,Rhipsalis neves-armondii K.Schum.,Rhipsalis,neves-armondii,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,1712,NA,accepted,Rhipsalis neves-armondii,NA,NA,Rhipsalis neves-armondii,BR-BA|BR-ES|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis oblonga,Rhipsalis oblonga Loefgr.,Rhipsalis,oblonga,species,NA,NA,NA,NA,NA,NA,NT,VU,NA,NA,cncflora_web-UICN_API,1713,NA,accepted,Rhipsalis oblonga,NT,NA,Rhipsalis oblonga,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis olivifera,Rhipsalis olivifera N.P.Taylor & Zappi,Rhipsalis,olivifera,species,NA,NA,NA,NA,NA,NA,NA,NT,NA,NA,UICN_API,1714,NA,accepted,Rhipsalis olivifera,NA,NA,Rhipsalis olivifera,BR-RJ|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis pacheco-leonis,Rhipsalis pacheco-leonis Loefgr.,Rhipsalis,pacheco-leonis,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,1715,NA,accepted,Rhipsalis pacheco-leonis,EN,NA,Rhipsalis pacheco-leonis,BR-ES|BR-MG|BR-RJ,correct
Angiospermas,Cactaceae,Rhipsalis pachyptera,Rhipsalis pachyptera Pfeiff.,Rhipsalis,pachyptera,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,1718,NA,accepted,Rhipsalis pachyptera,NA,NA,Rhipsalis pachyptera,BR-ES|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis paradoxa,Rhipsalis paradoxa (Salm-Dyck ex Pfeiff.) Salm-Dyck,Rhipsalis,paradoxa,species,NA,EN,NA,NA,NA,NA,LC,LC,NA,NA,sima-cncflora_web-UICN_API,1719,NA,accepted,Rhipsalis paradoxa,LC,NA,Rhipsalis paradoxa,BR-BA|BR-ES|BR-MG|BR-PE|BR-PR|BR-RJ|BR-SC|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis pilocarpa,Rhipsalis pilocarpa Loefgr.,Rhipsalis,pilocarpa,species,NA,NA,NA,NA,NA,NA,NT,VU,NA,NA,cncflora_web-UICN_API,1724,NA,accepted,Rhipsalis pilocarpa,NT,NA,Rhipsalis pilocarpa,BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis pulchra,Rhipsalis pulchra Loefgr.,Rhipsalis,pulchra,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,1725,NA,accepted,Rhipsalis pulchra,NA,NA,Rhipsalis pulchra,BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis puniceodiscus,Rhipsalis puniceodiscus G.Lindb.,Rhipsalis,puniceodiscus,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,1727,NA,accepted,Rhipsalis puniceodiscus,NA,NA,Rhipsalis puniceodiscus,BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis sulcata,Rhipsalis sulcata F.A.C.Weber,Rhipsalis,sulcata,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,1733,NA,accepted,Rhipsalis sulcata,DD,NA,Rhipsalis sulcata,BR-ES,correct
Angiospermas,Cactaceae,Rhipsalis teres,Rhipsalis teres (Vell.) Steud.,Rhipsalis,teres,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,1734,NA,accepted,Rhipsalis teres,NA,NA,Rhipsalis teres,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Cactaceae,Rhipsalis trigona,Rhipsalis trigona Pfeiff.,Rhipsalis,trigona,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,1735,NA,accepted,Rhipsalis trigona,NA,NA,Rhipsalis trigona,BR-PR|BR-SC|BR-SP,correct
Angiospermas,Cactaceae,Schlumbergera kautskyi,Schlumbergera kautskyi (Horobin & McMillan) N.P.Taylor,Schlumbergera,kautskyi,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,1738,NA,accepted,Schlumbergera kautskyi,EN,NA,Schlumbergera kautskyi,BR-ES|BR-MG,correct
Angiospermas,Cactaceae,Schlumbergera microsphaerica,Schlumbergera microsphaerica (K.Schum.) Hoevel,Schlumbergera,microsphaerica,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,1739,NA,accepted,Schlumbergera microsphaerica,VU,NA,Schlumbergera microsphaerica,BR-ES|BR-MG|BR-RJ,correct
Angiospermas,Cactaceae,Schlumbergera opuntioides,Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt,Schlumbergera,opuntioides,species,NA,VU,NA,VU,VU,NA,VU,VU,NA,VU,sima-SP_oficial-cncflora_web-UICN_API-Portaria 443/2014,1740,NA,accepted,Schlumbergera opuntioides,VU,NA,Schlumbergera opuntioides,BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Cactaceae,Schlumbergera orssichiana,Schlumbergera orssichiana Barthlott & McMillan,Schlumbergera,orssichiana,species,NA,NA,NA,NA,NA,NA,NA,EN,NA,NA,UICN_API,1741,NA,accepted,Schlumbergera orssichiana,NA,NA,Schlumbergera orssichiana,BR-RJ|BR-SP,correct
Angiospermas,Cactaceae,Schlumbergera truncata,Schlumbergera truncata (Haw.) Moran,Schlumbergera,truncata,species,NA,NA,NA,NA,NA,NA,LC,VU,NA,NA,cncflora_web-UICN_API,1743,NA,accepted,Schlumbergera truncata,LC,NA,Schlumbergera truncata,BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Cactaceae,Tacinga braunii,Tacinga braunii Esteves,Tacinga,braunii,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,1751,NA,accepted,Tacinga braunii,VU,NA,Tacinga braunii,BR-MG,correct
Angiospermas,Cactaceae,Tacinga funalis,Tacinga funalis Britton & Rose,Tacinga,funalis,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,1752,NA,accepted,Tacinga funalis,DD,NA,Tacinga funalis,BR-BA|BR-PE|BR-PI,correct
Angiospermas,Cactaceae,Tacinga inamoena,Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy,Tacinga,inamoena,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,1753,NA,accepted,Tacinga inamoena,DD,NA,Tacinga inamoena,BR-BA|BR-CE|BR-MG|BR-PB|BR-PE|BR-PI|BR-RN|BR-SE,correct
Angiospermas,Cactaceae,Tacinga saxatilis subsp. estevesii,Tacinga saxatilis subsp. estevesii (P.J.Braun) N.P.Taylor & Stuppy,Tacinga,saxatilis,subspecies,estevesii,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,1756,NA,accepted,Tacinga saxatilis subsp. estevesii,DD,NA,Tacinga saxatilis subsp. estevesii,BR-BA|BR-MG,correct
Angiospermas,Cactaceae,Tacinga werneri,Tacinga werneri (Eggli) N.P.Taylor & Stuppy,Tacinga,werneri,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,1758,NA,accepted,Tacinga werneri,DD,NA,Tacinga werneri,BR-BA|BR-MG,correct
Angiospermas,Cactaceae,Uebelmannia buiningii,Uebelmannia buiningii Donald,Uebelmannia,buiningii,species,NA,CR,NA,NA,NA,NA,NA,NA,NA,CR,sima-Portaria 443/2014,1760,NA,accepted,Uebelmannia buiningii,CR,NA,Uebelmannia buiningii,BR-MG,correct
Angiospermas,Cactaceae,Uebelmannia gummifera,Uebelmannia gummifera (Backeb. & Voll) Buining,Uebelmannia,gummifera,species,NA,VU,NA,NA,NA,NA,NA,NA,NA,VU,sima-Portaria 443/2014,1762,NA,accepted,Uebelmannia gummifera,VU,NA,Uebelmannia gummifera,BR-MG,correct
Angiospermas,Cactaceae,Uebelmannia pectinifera,Uebelmannia pectinifera Buining,Uebelmannia,pectinifera,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,1766,NA,accepted,Uebelmannia pectinifera,EN,NA,Uebelmannia pectinifera,BR-MG,correct
Angiospermas,Onagraceae,Fuchsia regia,Fuchsia regia (Vell.) Munz,Fuchsia,regia,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,3955,NA,accepted,Fuchsia regia,LC,NA,Fuchsia regia,BR-ES|BR-MG|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Onagraceae,Ludwigia anastomosans,Ludwigia anastomosans (DC.) H.Hara,Ludwigia,anastomosans,species,NA,NA,DD,NA,NA,NA,NA,NA,NA,NA,sima,4038,NA,accepted,Ludwigia anastomosans,DD,NA,Ludwigia anastomosans,BR-GO|BR-MG|BR-MT,correct
Angiospermas,Onagraceae,Ludwigia leptocarpa,Ludwigia leptocarpa (Nutt.) H.Hara,Ludwigia,leptocarpa,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,4057,NA,accepted,Ludwigia leptocarpa,NA,NA,Ludwigia leptocarpa,BR-AM|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PR|BR-RJ|BR-RS|BR-SC|BR-SE|BR-SP|BR-TO,correct
Angiospermas,Onagraceae,Ludwigia nervosa,Ludwigia nervosa (Poir.) H.Hara,Ludwigia,nervosa,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,4064,NA,accepted,Ludwigia nervosa,NA,NA,Ludwigia nervosa,BR-AM|BR-AP|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RO|BR-RR|BR-SP|BR-TO,correct
Angiospermas,Onagraceae,Ludwigia octovalvis,Ludwigia octovalvis (Jacq.) P.H.Raven,Ludwigia,octovalvis,species,NA,NA,NA,NA,NA,NA,NA,LC,NA,NA,UICN_API,4065,NA,accepted,Ludwigia octovalvis,NA,NA,Ludwigia octovalvis,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-RR|BR-RS|BR-SC|BR-SE|BR-SP,correct
Angiospermas,Acanthaceae,Aphelandra espirito-santensis,Aphelandra espirito-santensis Profice & Wassh.,Aphelandra,espirito-santensis,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,4089,NA,accepted,Aphelandra espirito-santensis,EN,NA,Aphelandra espirito-santensis,BR-ES,correct
Angiospermas,Acanthaceae,Aphelandra longiflora,Aphelandra longiflora (Lindl.) Profice,Aphelandra,longiflora,species,NA,NA,LC,NA,NA,NA,LC,NA,NA,NA,sima-cncflora_web,4097,NA,accepted,Aphelandra longiflora,LC,NA,Aphelandra longiflora,BR-AC|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-PR|BR-RJ|BR-RO|BR-RS|BR-SC|BR-SP,correct
Angiospermas,Acanthaceae,Aphelandra maximiliana,Aphelandra maximiliana (Nees) Benth.,Aphelandra,maximiliana,species,NA,EN,NA,NA,NA,NA,NA,NA,NA,EN,sima-Portaria 443/2014,4099,NA,accepted,Aphelandra maximiliana,EN,NA,Aphelandra maximiliana,BR-ES,correct
Angiospermas,Acanthaceae,Aphelandra prismatica,Aphelandra prismatica (Vell.) Hiern,Aphelandra,prismatica,species,NA,NA,NA,NA,NA,NA,LC,NA,NA,NA,cncflora_web,4108,NA,accepted,Aphelandra prismatica,LC,NA,Aphelandra prismatica,BR-BA|BR-ES|BR-MG|BR-RJ|BR-SP,correct
Angiospermas,Acanthaceae,Aphelandra schottiana,Aphelandra schottiana (Nees) Profice,Aphelandra,schottiana,species,NA,NA,LC,NA,NA,NA,LC,NA,NA,NA,sima-cncflora_web,4110,NA,accepted,Aphelandra schottiana,LC,NA,Aphelandra schottiana,BR-BA|BR-ES|BR-MG|BR-PR|BR-RJ|BR-SP,correct
Angiospermas,Acanthaceae,Aphelandra squarrosa,Aphelandra squarrosa Nees,Aphelandra,squarrosa,species,NA,NA,LC,EW,EW,NA,LC,NA,NA,NA,sima-SP_oficial-cncflora_web,4111,NA,accepted,Aphelandra squarrosa,LC,NA,Aphelandra squarrosa,BR-ES|BR-MG|BR-RJ|BR-SP,correct
