"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","sex","class","relatedCatalogItem","individualCount","fieldNumber"
"1863","2019-10-07 09:15:37-03","UEFS","HUEFS","174757","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.S.Espírito-Santo","Costa, G.",NA,NA,NA,"Brasil","Bahia","Tucano",NA,"-39.066667","-10.916667","39W4'","10S55'",NA,NA,"HUEFS0174757","HUEFS0174757","381",NA,NA,NA,"Caatinga Arbórea.","Angiospermae","Lamiales",NA,NA,NA,NA,"2011","10",NA,NA,"Asteranae",NA,NA,NA
"1864","2019-10-07 09:15:37-03","UEFS","HUEFS","109691","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva-Castro","Fontana, A.P.","2003","05","04","Brasil","Espírito Santo","Fundão","Goiapa-açu, cruzeiro, afloramento rochoso.","-40.4067001342773","-19.9325008392334",NA,NA,NA,NA,"HUEFS0109691","HUEFS0109691","586",NA,NA,NA,NA,"Angiospermae","Lamiales","27186","auto",NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1865","2019-10-07 09:15:37-03","UEFS","HUEFS","227263","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Almeida, R.F.","2013","07","20","Brasil","Minas Gerais","Jequitinhonha","REBIO Mata Escura","-41.0032997131348","-16.4339008331299",NA,NA,NA,NA,"HUEFS0227263",NA,"669",NA,NA,NA,NA,"Angiospermae","Lamiales","48921","auto",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1866","2019-10-07 09:15:37-03","UEFS","HUEFS","226988","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Fontana, A.P.","2016","09","29","Brasil","Pernambuco","Parnamirim","Serra da Inveja ou Serra do Catolé","-39.5783004760742","-8.09055995941162",NA,NA,"648","648","HUEFS0226988","HUEFS0226988","9671",NA,NA,NA,"Savana Estépica. Luvissolo Crômico Pálico","Angiospermae","Lamiales","69919","auto",NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1867","2019-10-07 09:15:37-03","UEFS","HUEFS","122456","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva-Castro","Santos, R.M.","2007","06","26","Brasil","Piauí","Campo Grande do Piauí",NA,"-37.208333","-6.6175","37W12'30''","6S37'3''","200","200","HUEFS0122456","HUEFS0122456","1519",NA,NA,NA,"Caatinga.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1868","2019-10-07 09:15:37-03","UEFS","HUEFS","118192","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","R.M.Santos","Queiroz, L.P.de","2007","04","10","Brasil","Bahia","Coribe","Ca, 5 Km S em estrada de terra que cruza pequeno ramal que sai a 5.1 km E de Ponto d'água, a 24,4 Km S de São Félix do Coribe na estrada para Coribe.","-44.32","-13.586111","44W19'12''","13S35'10''","545","545","HUEFS0118192","HUEFS0118192","12695",NA,NA,NA,"Floresta estacional.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","08",NA,NA,"Asteranae",NA,NA,NA
"1869","2019-10-07 09:15:37-03","UEFS","HUEFS","118211","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","R.M.Santos","Queiroz, L.P.de","2007","04","10","Brasil","Bahia","Coribe","Ca, 5 Km S em estrada de terra que cruza pequeno ramal que sai a 5.1 km E de Ponto d'água, a 24,4 Km S de São Félix do Coribe na estrada para Coribe.","-44.32","-13.586111","44W19'12''","13S35'10''","545","545","HUEFS0118211","HUEFS0118211","12714",NA,NA,NA,"Floresta estacional.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","08",NA,NA,"Asteranae",NA,NA,NA
"1870","2019-10-07 09:15:37-03","UEFS","HUEFS","118398","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva-Castro","Queiroz, L.P.de","2007","04","13","Brasil","Bahia","Jequié","Morro da Torre.","-40.122222","-13.890833","40W7'20''","13S53'27''","671","671","HUEFS0118398","HUEFS0118398","12901",NA,NA,NA,"Floresta estacional com caatinga na base.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1871","2019-10-07 09:15:37-03","UEFS","HUEFS","118423","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva-Castro","Queiroz, L.P.de","2007","04","13","Brasil","Bahia","Jequié","Morro da Torre.","-40.122222","-13.890833","40W7'20''","13S53'27''","671","671","HUEFS0118423","HUEFS0118423","12926",NA,NA,NA,"Floresta estacional com caatinga na base.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1872","2019-10-07 09:15:37-03","UEFS","HUEFS","119310","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.S.Espírito-Santo","Conceição, A.A.","2007","04","28","Brasil","Bahia","Paramirim","Caminho Catuarama para Mateus.","-42.245556","-13.297222","42W14'44''","13S17'50''","593","593","HUEFS0119310","HUEFS0119310","1943",NA,NA,NA,"Caatinga.","Angiospermae","Lamiales",NA,NA,NA,NA,"2011","03",NA,NA,"Asteranae",NA,NA,NA
"1873","2019-10-07 09:15:37-03","UEFS","HUEFS","119464","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Conceição, A.A.","2007","04","28","Brasil","Bahia","Paramirim","Caminho Caturama para Mateus.","-42.245556","-13.297222","42W14'44''","13S17'50''","593","593","HUEFS0119464","HUEFS0119464","2097",NA,NA,NA,"Caatinga.","Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1874","2019-10-25 14:21:27-03","UEFS","HUEFS","122476","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva-Castro","Santos, R.M.","2007","06","26","Brasil","Rio Grande do Norte","Pedra Negra",NA,"-37.256944","-6.575","37W15'25''","6S34'30''","201","201","HUEFS0122476","HUEFS0122476 HUEFS0122476_01","1539",NA,NA,NA,"Caatinga antropizada.","Angiospermae","Lamiales",NA,NA,NA,NA,"2008","11",NA,NA,"Asteranae",NA,NA,NA
"1875","2019-10-07 09:15:37-03","UEFS","HUEFS","119996","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva-Castro","Cardoso, D.","2007","05","22","Brasil","Bahia","Anguera","Fazenda Retiro, ca. 18 Km de Feira de Santana na Estrada do Feijão sentido Ipirá.","-39.183889","-12.161667","39W11'2''","12S9'42''","300","600","HUEFS0119996","HUEFS0119996","1909",NA,NA,NA,"Floresta estacional semidecídua com dossel a ca. 20 m alt. e afloramentos rochosos no topo da serra.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1876","2019-10-07 09:15:37-03","UEFS","HUEFS","120921","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva","Conceição, A.A.","2007","06","01","Brasil","Bahia","Brotas de Macaúbas","24 Km da BR 242, sentido Brotas de Macaúbas.","-42.568056","-12.098333","42W34'5''","12S5'54''","597","597","HUEFS0120921","HUEFS0120921","2108",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,"2007","07",NA,NA,"Asteranae",NA,NA,NA
"1877","2019-10-07 09:15:37-03","UEFS","HUEFS","121573","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.Espírito Santo","Conceição, A.A.","2007","07","04","Brasil","Bahia","Caturama","Estrada para Caieiras, entrocamento para Mateus.","-42.243611","-13.296111","42W14'37''","13S17'46''","600","600","HUEFS0121573","HUEFS0121573","2328",NA,NA,NA,"Caatinga arbórea.","Angiospermae","Lamiales",NA,NA,NA,NA,"2008","03",NA,NA,"Asteranae",NA,NA,NA
"1878","2019-10-07 09:15:37-03","UEFS","HUEFS","122480","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva-Castro","Santos, R.M.","2007","06","27","Brasil","Paraíba","Teixeira",NA,"-37.259722","-7.199444","37W15'35''","7S11'58''","233","233","HUEFS0122480","HUEFS0122480","1543",NA,NA,NA,"Caatinga sobre rocha de granito.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1879","2019-10-07 09:15:37-03","UEFS","HUEFS","122555","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva-Castro","Santos, R.M.","2007","06","27","Brasil","Pernambuco","Buíque","Trilha dos Torres. Parque Nacional Serra do Catibau. Sítio Pititi.","-37.245833","-8.575833","37W14'45''","8S34'33''","740","740","HUEFS0122555","HUEFS0122555","1618",NA,NA,NA,"Caatinga. (Transição entre Agreste e Sertão).","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","10",NA,NA,"Asteranae",NA,NA,NA
"1880","2019-10-07 09:15:37-03","UEFS","HUEFS","110129","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.S.Espírito-Santo","Silva-Castro, M.M.","2006","06","09","Brasil","São Paulo","Parati","Subida para Pedra da Mina, ramal a esquerda, primeira propriedade particular.","-44.778333","-22.488889","44W46'42''","22S29'20''","648","648","HUEFS0110129","HUEFS0110129","1028",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,"2011","07",NA,NA,"Asteranae",NA,NA,NA
"1881","2019-10-07 09:15:37-03","UEFS","HUEFS","122706","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","R.M.Santos","Santos, R.M.","2007","07","02","Brasil","Bahia","São Desidério","BR 135.","-44.968889","-12.376944","44W58'8''","12S22'37''","505","505","HUEFS0122706","HUEFS0122706","1769",NA,NA,NA,"Caatinga arbórea e afloramento de calcário.","Angiospermae","Lamiales",NA,NA,NA,NA,"2007","09",NA,NA,"Asteranae",NA,NA,NA
"1882","2019-10-07 09:15:37-03","UEFS","HUEFS","129135","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.S.Espírito-Santo","Conceição, A.S.","2007","09","07","Brasil","Bahia","Glória","Serra do Salgado.","-38.336389","-9.142222","38W20'11''","9S8'32''","337","337","HUEFS0129135","HUEFS0129135","1144",NA,NA,NA,"Caatinga arbustiva, solo argiloso.","Angiospermae","Lamiales",NA,NA,NA,NA,"2011","03",NA,NA,"Asteranae",NA,NA,NA
"1883","2019-10-07 09:15:37-03","UEFS","HUEFS","129212","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.S.Espírito-Santo","Conceição, A.S.","2007","07","17","Brasil","Bahia","Glória","Serra de Itaparica.","-38.318056","-9.105556","38W19'5''","9S6'20''","312","312","HUEFS0129212","HUEFS0129212","1109",NA,NA,NA,"Caatinga arbustiva, solo argiloso.","Angiospermae","Lamiales",NA,NA,NA,NA,"2011","03",NA,NA,"Asteranae",NA,NA,NA
"1884","2019-10-07 09:15:37-03","UEFS","HUEFS","130475","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.S.Espírito-Santo","Rodrigues, M.N.","1998","12","26","Brasil","Alagoas","Penedo","Barragem da fazenda Gameleira, pequena grota e vale.","-36.488056","-10.066667","36W29'17''","10S4'",NA,NA,"HUEFS0130475","HUEFS0130475","1476",NA,NA,NA,"Mata atlântica.","Angiospermae","Lamiales",NA,NA,NA,NA,"2011","07",NA,NA,"Asteranae",NA,NA,NA
"1885","2019-10-07 09:15:37-03","UEFS","HUEFS","131686","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.S.Espírito-Santo","Conceição, A.A.","2007","12","17","Brasil","Bahia","Morpará","Morro da Antena.","-43.277778","-11.556944","43W16'40''","11S33'25''",NA,NA,"HUEFS0131686","HUEFS0131686","2709",NA,NA,NA,"Caatinga em solo pedregoso.","Angiospermae","Lamiales",NA,NA,NA,NA,"2011","07",NA,NA,"Asteranae",NA,NA,NA
"1886","2019-10-07 09:15:37-03","UEFS","HUEFS","164256","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.S.Espírito-Santo","Fotius, G.","1985","01","19","Brasil","Bahia","Paulo Afonso","km 41 Canindé - Paulo Afonso (SE.). Caatinga rala sobre regossolo com afloramento de granito - gnaisse, sopé de serra.","-37","-9","37W","9S",NA,NA,"HUEFS0164256","HUEFS0164256","3918",NA,NA,NA,"Caatinga.","Angiospermae","Lamiales",NA,NA,NA,NA,"2011","10",NA,NA,"Asteranae",NA,NA,NA
"1887","2019-10-07 09:15:37-03","UEFS","HUEFS","174791","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","G.Costa","Costa, G.",NA,NA,NA,"Brasil","Bahia","Tucano",NA,"-39.066667","-10.916667","39W4'","10S55'",NA,NA,"HUEFS0174791","HUEFS0174791","415",NA,NA,NA,"Caatinga arbustiva.","Angiospermae","Lamiales",NA,NA,NA,NA,"2014","03",NA,NA,"Asteranae",NA,NA,NA
"1888","2019-10-07 09:15:37-03","UEFS","HUEFS","149643","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.S.Espírito-Santo","Maciel, J.R.","2009","01","20","Brasil","Pernambuco","Salgueiro","Fazenda Negreiros, VPR Negreiros.","-39.183611","-8.106111","39W11'1''","8S6'22''","452","452","HUEFS0149643","HUEFS0149643","630",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,"2011","07",NA,NA,"Asteranae",NA,NA,NA
"1889","2019-10-07 09:15:37-03","UEFS","HUEFS","149644","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.S.Espírito-Santo","Carvalho-Sobrinho, J.G.de","2009","02","09","Brasil","Ceará","Brejo Santo","Estrada para Açude Atalho.","-38.920833","-7.556111","38W55'15''","7S33'22''","434","434","HUEFS0149644","HUEFS0149644","1923",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,"2011","03",NA,NA,"Asteranae",NA,NA,NA
"1890","2019-10-07 09:15:37-03","UEFS","HUEFS","161676","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.S.Espírito-Santo","Queiroz, L.P.de","2010","05","19","Brasil","Bahia","Barra","Estrada de Barra para Olho d'Água, seguindo de Estreito para Olho d'Água.","-43.358889","-10.896944","43W21'32''","10S53'49''","427","427","HUEFS0161676","HUEFS0161676 HUEFS0161676_01","14622",NA,NA,NA,"Caatinga sobre solo arenoso.","Angiospermae","Lamiales",NA,NA,NA,NA,"2011","07",NA,NA,"Asteranae",NA,NA,NA
"1891","2019-10-07 09:15:37-03","UEFS","HUEFS","207834","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Espírito-Santo, F.S.","2011","01","23","Brasil","Bahia","Itatim","Morro das Tocas.","-39.706111","-12.743889","39W42'22''","12S44'38''","1108","1108","HUEFS0207834","HUEFS0207834","159",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1892","2019-10-07 09:15:37-03","UEFS","HUEFS","167004","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","F.S.Espírito-Santo","Melo, E.","2010","09","04","Brasil","Bahia","Morro do Chapéu","Estrada Moro do Chapéu para Améria Dourada, margem da estrada.","-41.323333","-11.490833","41W19'24''","11S29'27''","964","964","HUEFS0167004","HUEFS0167004","8472",NA,NA,NA,"Cerrado.","Angiospermae","Lamiales",NA,NA,NA,NA,"2011","10",NA,NA,"Asteranae",NA,NA,NA
"1893","2019-10-07 09:15:37-03","UEFS","HUEFS","171205","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Gomes, T.B.","2010","05","21","Brasil","Bahia","Jeremoabo","Povoado Casinhas, Roça de D. Lucinha.","-38.398333","-10.25","38W23'54''","10S15'0''","411","411","HUEFS0171205","HUEFS0171205","73",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1894","2019-10-07 09:15:37-03","UEFS","HUEFS","174761","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","G.Costa","Costa, G.",NA,NA,NA,"Brasil","Bahia","Tucano",NA,"-39.066667","-10.916667","39W4'","10S55'",NA,NA,"HUEFS0174761","HUEFS0174761","385",NA,NA,NA,"Caatinga Arbórea.","Angiospermae","Lamiales",NA,NA,NA,NA,"2014","03",NA,NA,"Asteranae",NA,NA,NA
"1895","2019-10-07 09:15:37-03","UEFS","HUEFS","177793","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos","M.M.Silva-Castro","Melo, E.","2011","08","18","Brasil","Ceará","Missão Velha","Barbalha-Arajara.","-39.343056","-7.316667","39W20'35''","7S19'0''","438","438","HUEFS0177793","HUEFS0177793","10254",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,"2012","09",NA,NA,"Asteranae",NA,NA,NA
"1896","2019-10-07 09:15:37-03","UEFS","HUEFS","180958","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Machado, C.G.","2010","10","14","Brasil","Bahia","Morro do Chapéu","Área de caatinga arbustiva densa com afloramentos rochosos próximo à BA 052. Chapada Diamantina.","-41.331944","-11.4975","41W19'55''","11S29'51''","926","926","HUEFS0180958","HUEFS0180958 HUEFS0180958_01","76",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1897","2019-10-07 09:15:37-03","UEFS","HUEFS","207388","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Santos, U.S.","2014","05","07","Brasil","Bahia","Feira de Santana","Cruzeiro do Mocó.","-39.045278","-12.22","39W2'43''","12S13'12''","187","187","HUEFS0207388","HUEFS0207388","3",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1898","2019-10-07 09:15:37-03","UEFS","HUEFS","207795","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Espírito-Santo, F.S.","2010","07","21","Brasil","Bahia","Jaguarari","Margem esqueda da BA 314, Lage, Fazenda Lage, ca. de 1 Km do contorno que liga o distrito de barrinha ao distrito de Pilar.","-40.175556","-9.930556","40W10'32''","9S55'50''","476","476","HUEFS0207795","HUEFS0207795","119",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1899","2019-10-07 09:15:37-03","UEFS","HUEFS","207798","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Espírito-Santo, F.S.","2010","07","30","Brasil","Bahia","Feira de Santana","Universidade Estadual de Feira de Santa, em frente ao LABIO.","-38.968611","-12.198056","38W58'7''","12S11'53''","232","232","HUEFS0207798","HUEFS0207798 HUEFS0207798_01","122",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1900","2019-10-07 09:15:37-03","UEFS","HUEFS","207820","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Espírito-Santo, F.S.","2010","09","23","Brasil","Bahia","Feira de Santana","Universidade Estadual de Feira de Santa, em frente ao LABIO.","-38.968611","-12.198056","38W58'7''","12S11'53''","232","232","HUEFS0207820","HUEFS0207820","144",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1901","2019-10-07 09:15:37-03","UEFS","HUEFS","207821","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Espírito-Santo, F.S.","2010","09","28","Brasil","Bahia","Senhor do Bonfim","Distrito de Estiva, à margem direita da BR 407, que liga Senhor do Bonfim a Juazeiro.","-40.168611","-10.363333","40W10'7''","10S21'48''","540","540","HUEFS0207821","HUEFS0207821 HUEFS0207821_01","145",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1902","2019-10-07 09:15:37-03","UEFS","HUEFS","207823","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Espírito-Santo, F.S.","2010","11","01","Brasil","Bahia","Jacobina","Lado esquerdo do Morro do Cruzeiro.","-40.505556","-11.199444","40W30'20''","11S11'58''",NA,NA,"HUEFS0207823","HUEFS0207823","147",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1903","2019-10-07 09:15:37-03","UEFS","HUEFS","207825","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Espírito-Santo, F.S.","2010","11","02","Brasil","Bahia","Senhor do Bonfim","Distrito de Estiva, à margem direita da BR 407, que liga Senhor do Bonfim a Juazeiro.","-40.168611","-10.363333","40W10'7''","10S21'48''","540","540","HUEFS0207825","HUEFS0207825","150",NA,NA,NA,NA,"Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1904","2019-10-07 09:15:37-03","UEFS","HUEFS","236951","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Fontana, A.P.",NA,NA,NA,"Brasil","Alagoas","Mata Grande","Afloramentos quartizíticos na base da Serra do Parafuso. Caatinga Arbustiva Arbórea Densa. Solo arenoso.",NA,"-8.9",NA,"8S54'","478","478","HUEFS0236951","HUEFS0236951","9851",NA,NA,NA,"Planossolo Háplico Eutrófico","Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1905","2019-10-07 09:15:37-03","UEFS","HUEFS","220464","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Fontana, A.P.","2014","06","16","Brasil","Pernambuco","Parnamirim","Serra da Inveja, Pedreira Vermelha.","-40.188056","-8.168889","40W11'17''","8S10'8''","653","653","HUEFS0220464","HUEFS0220464","8124",NA,NA,NA,"Savana Estépica","Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1906","2019-10-07 09:15:37-03","UEFS","HUEFS","235642","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Mizushima, M.","2017","04","18","Brasil","Piauí","Buriti dos Lopes",NA,"-41.866944","-3.175","41W52'1''","3S10'30''",NA,NA,"HUEFS0235642","HUEFS0235642","170",NA,NA,NA,"Caatinga","Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1907","2019-10-07 09:15:37-03","UEFS","HUEFS","237240","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Fontana, A.P.","2016","10","18","Brasil","Pernambuco","Tacaratu","Serra de Tacaratu, base da serra, próximo a localidade Nunes, propriedade do Sr. Carlos e Luiz.","-38.168611","-9.039444","38W10'7''","9S2'22''","458","458","HUEFS0237240",NA,"9737",NA,NA,NA,"Savana estépica, planossolo háplico Eutrófico.","Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
"1908","2019-10-25 14:21:27-03","UEFS","HUEFS","238018","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","impetiginosus","Handroanthus impetiginosus","(Mart. ex DC.) Mattos",NA,"Santos, J.E.","2017","11","23","Brasil","Ceará","Brejo Santo","Base da Serra da Chapada do Araripe","-39.665556","-7.476111","39W39'56''","7S28'34''","490","490","HUEFS0238018",NA,"109",NA,NA,NA,"Áreas de Tensão Ecológica, Alissolo Crômico Argilúvico","Angiospermae","Lamiales",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA
