"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","continentOcean","preparationType","occurrenceRemarks","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relationshipType","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","previousCatalogNumber"
"44","2021-03-15 16:37:00-03","NY","NYBG","4007244","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"R. Núñez C.","192","2003","06","18","Bolivia","Santa Cruz","Manuel María Caballero","Ceja de Monte. Colecta en El Locotal sobre el camino a San Mateo a 9.5 Km del cruce El Empalme","-64.7169","-17.7947",NA,NA,"2200",NA,"NY04007244",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314303' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","4007237","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"R. Núñez C.","548","2004","03","24","Bolivia","Santa Cruz","Manuel María Caballero","Bosque Yungueño","-64.7014","-17.8367",NA,NA,"2450",NA,"NY04007237",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314296' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","4007226","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"R. Núñez C.","548","2004","03","24","Bolivia","Santa Cruz","Manuel María Caballero","Bosque Yungueño","-64.7014","-17.8367",NA,NA,"2450",NA,"NY04007226",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314284' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","4007245","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"R. Núñez C.","536","2004","03","23","Bolivia","Santa Cruz","Manuel María Caballero","Bosque Yungueño","-64.6947","-17.8428",NA,NA,"2552",NA,"NY04007245",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314304' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","4007250","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"M. A. Sundue","655","2002","04","16","Bolivia","Santa Cruz","Manuel María Caballero","Along road from Cochabamba to Comarapa, 3 km E of turnoff to Karahuasi","-64.6853","-17.8231",NA,NA,"2550",NA,"NY04007250",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314309' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","1145061","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","(C.Presl) Hook.","P. B. Schwartsburd","M. J. M. Christenhusz","5015","2008","03","20","Brazil","Santa Catarina","Itaiópolis","Roadside between Dr. Pedrinho and Itaió, near indian village. (Expedicão científica CNPq Proc. EXC no. 030/07-CR.)","-49.67","-26.73",NA,NA,"800","800","NY01145061","NY01145061_01","Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1302002' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","891474","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"A. F. Regnell","II:321",NA,NA,NA,"Brazil","Minas Gerais","Caldas",NA,"-46.3858","-21.9236",NA,NA,NA,NA,"NY00891474","NY00891474_01","Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=978351' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","4007210","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"F. J. Ortega Mendoza","2903","1985","11","22","Venezuela","Táchira","Uribante","en el Páramo el Portachuelo, via a La Grita.","-71.9","8.18",NA,NA,"2800",NA,"NY04007210",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314268' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00088696","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","A. L. Arbeláez","A. Ortiz","517","1995","06","02","Ecuador","Carchi",NA,"Awá Indigenous Territory. Community of Baboso","-78.42","0.92",NA,NA,"990","990","NY00088696",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4528154' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","4007263","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"A. L. Monteagudo Mendoza","12316","2006","06","25","Peru","Pasco","Oxapampa","Dist. Huancabamba. Zona de amortiguamiento del Parque Nacional Yanachaga-Chemillen.","-75.6078","-10.3181",NA,NA,"2565",NA,"NY04007263",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314322' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","4007259","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"H. H. van der Werff","10602","1989","02","19","Ecuador","Carchi",NA,"About 1/2 hr. E of Huaca, past Colonia Huaceña.",NA,NA,NA,NA,"3100","3200","NY04007259",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314318' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","4007224","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"M. Kessler","5237","1995","07","09","Bolivia","Santa Cruz","Vallegrande","62 km de Valle Grande a Masicuri",NA,NA,NA,NA,"2000",NA,"NY04007224",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314282' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","4007248","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"M. A. Sundue","558","2002","03","30","Bolivia","Santa Cruz","Florida","Parque Nacional Amboró, 8 km (by air) NE of Mairana, along trails and near ridgetop, 5.5 km N of Campamento La Yunga park station.","-63.92","-18.0583",NA,NA,"2300",NA,"NY04007248",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314307' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","4007269","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"V. Quipuscoa S.","2630","2001","08","28","Peru","San Martín","Huallaga","Distrito: Saposoa. Alrededores de La Canaán.",NA,NA,NA,NA,"2000",NA,"NY04007269",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314328' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","678654","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"R. Schmalz","176","1904","05",NA,"Brazil","Santa Catarina","Joinville","Found at Joinville.","-48.8456","-26.3044",NA,NA,"20","20","NY00678654","NY00678654_01","Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=810391' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","678635","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","C. V. Morton","G. Eiten","2177","1960","07","18","Brazil","São Paulo","Sao Paulo","About 10 km due north of center of São Paulo (Praça da Sé). Serra da Cantareira, near top.","-46.63","-23.5403",NA,NA,"1200","1200","NY00678635","NY00678635_01","Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=810355' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","4007211","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"W. Meier","7356","2000","07","02","Venezuela","Mérida",NA,"Sierra de la Culata: al norte de Mérida: al norte de Monterrey: cabeceras del Río Mucujún: pica entre la Quebrada El Arado y la Quebra El Robo.","-71.12","8.6917",NA,NA,"2500","2800","NY04007211",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314269' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","678637","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","C. V. Morton","G. Eiten","2177","1960","07","18","Brazil","São Paulo","Sao Paulo","About 10 km due north of center of São Paulo (Praça da Sé). Serra da Cantareira, near top.","-46.63","-23.5403",NA,NA,"1200","1200","NY00678637","NY00678637_01","Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=810357' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","678645","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","K. U. Kramer","R. A. Wasum","8368","1992","02","26","Brazil","Rio Grande do Sul","Caxias do Sul","Santo Antonio","-51.1792","-29.1683",NA,NA,"700","700","NY00678645","NY00678645_01","Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=810372' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","4007274","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"A. H. Gentry","74640","1991","09","10","Peru","Cajamarca",NA,"Cutervo National Park, 12 km NE of San Andres de Cutervo. Transect 3.","-78.67","-6.17",NA,NA,"2230",NA,"NY04007274",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314333' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","678648","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","A. C. Brade","B. Rambo","43151","1949","08","28","Brazil","Rio Grande do Sul","Caxias do Sul","Vila Oliva, p. Caxias","-50.890537","-29.219297",NA,NA,NA,NA,"NY00678648","NY00678648_01","Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=810381' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","678660","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","C. F. A. Christensen","P. K. H. Dusén","14425","1914","01","16","Brazil","Paraná","Ipiranga","Serra do Mar, Ypiranga.","-50.5842","-25.0242",NA,NA,"830","830","NY00678660","NY00678660_01","Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=810400' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","4007229","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"D. N. Smith","13349","1989","05","25","Bolivia","Santa Cruz","Manuel María Caballero","50 km al norte de Mataral (en la carretera Santa Cruz-Comarapa) pasando por San Juan del Potrero y bajando a la cuenca del alto Rio Ichilo.",NA,NA,NA,NA,"2000",NA,"NY04007229",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314287' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","678647","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","A. R. Smith","G. G. Hatschbach","43455","1980","12","12","Brazil","Paraná","Palmas","Rod. p/ Ponte Serrada","-51.9906","-26.4844",NA,NA,NA,NA,"NY00678647","NY00678647_01","Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=810376' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","678658","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","R. M. Klein","U. G. Eskuche","1642-10","1969","09","10","Brazil","Santa Catarina","Bom Jardim da Serra",NA,"-49.6244","-28.3369",NA,NA,"1300","1300","NY00678658","NY00678658_01","Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=810396' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","4007247","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"M. H. Nee","36507","1988","03","05","Bolivia","Cochabamba","Carrasco","Churro","-64.7","-17.83",NA,NA,"2600",NA,"NY04007247",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314306' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","4007221","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"T. J. Killeen","2514","1987","06","09","Bolivia","Santa Cruz","Manuel María Caballero","lumber camp above Tunal; 30km NE of El Tambo School","-64.42","-17.92",NA,NA,"2500",NA,"NY04007221",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314279' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","4007212","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"A. Lindig","229",NA,NA,NA,"Colombia",NA,NA,"Nouvelle Grenade. Bogota.",NA,NA,NA,NA,"2800",NA,"NY04007212",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314270' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","4007264","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"A. L. Monteagudo Mendoza","12316","2006","06","25","Peru","Pasco","Oxapampa","Dist. Huancabamba. Zona de amortiguamiento del Parque Nacional Yanachaga-Chemillen.","-75.6078","-10.3181",NA,NA,"2565",NA,"NY04007264",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314323' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","678639","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","C. V. Morton","G. Eiten","2177","1960","07","18","Brazil","São Paulo","Sao Paulo","About 10 km due north of center of São Paulo (Praça da Sé). Serra da Cantareira, near top.","-46.63","-23.5403",NA,NA,"1200","1200","NY00678639","NY00678639_01","Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=810359' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","678653","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","H. Christ","R. Wettstein","s.n.","1901","07",NA,"Brazil","São Paulo",NA,"Prope Rio Grande ad Sao Paulo Railway.",NA,NA,NA,NA,"800","800","NY00678653","NY00678653_01","Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=810390' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","4007228","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"M. H. Nee","40659","1991","06","02","Bolivia","Santa Cruz","Florida","7 km (by air) NE of Mairana. Could forest along southern limit of expanded Parque Nacional Amboró, entering from Mairana","-63.92","-18.07",NA,NA,"2200",NA,"NY04007228",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314286' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","4007273","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"H. H. van der Werff","17525","2003","06","20","Peru","Pasco","Oxapampa","Road from Oxapampa to San Alberto.","-75.35","-10.53",NA,NA,"2250",NA,"NY04007273",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314332' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","678638","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","C. V. Morton","G. Eiten","2177","1960","07","18","Brazil","São Paulo","Sao Paulo","About 10 km due north of center of São Paulo (Praça da Sé). Serra da Cantareira, near top.","-46.63","-23.5403",NA,NA,"1200","1200","NY00678638","NY00678638_01","Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=810358' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","4007233","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"I. G. Vargas Caballero","1475","1992","06","07","Bolivia","Santa Cruz","Manuel María Caballero","Parque Nacional Amboró. Cerro Bravo, juntas del Río Alizar y Amparo. 20 km al NW de San Juán del Potrero","-64.4","-17.83",NA,NA,"2000",NA,"NY04007233",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314292' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","678640","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.","C. V. Morton","G. Eiten","2172","1960","07","18","Brazil","São Paulo","Sao Paulo","About 10 km due north of center of São Paulo (Praça da Sé). Serra da Cantareira, near top.","-46.63","-23.5403",NA,NA,"1200","1200","NY00678640","NY00678640_01","Pteridophyta","Cyatheales","South America","sheet","(Same site as 2173) <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=810361' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","4007267","PreservedSpecimen","Plantae","Dicksoniaceae","Dicksonia","sellowiana","Dicksonia sellowiana","Hook.",NA,"J. Perea","0656","2003","10","10","Peru","Pasco","Oxapampa","Distrito Huancabamba. Localidad de Lanturachi, sector Santa Barbara, camino a Milpo.","-75.6","-10.37",NA,NA,"2824",NA,"NY04007267",NA,"Pteridophyta","Cyatheales","South America","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=4314326' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
