"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","fieldNumber","individualCount","class","typeStatus","relatedCatalogItem","sex"
"297","2020-07-23 12:15:54-03","CEPLAC","CEPEC","84821","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"A. M. Amorim","2996","1999","04","26",NA,"Brasil","Bahia","MORRO DO CHAPÉU","Morro da torre de transmissão.","-41.1561012268066","-11.5500001907349",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"M. Sobral","98143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2020-07-23 12:15:54-03","CEPLAC","CEPEC","100697","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"N. Roque","731","1966","06","01",NA,"Brasil","Bahia","palmeiras","Chapada Diamantina, ca. 33Km de Seabra-Itaberaba para Morro do Camelo.","-41.478056","-12.424167",NA,NA,NA,NA,NA,NA,"M. Sobral",NA,NA,NA,"41W28'41","12S25'27",NA,NA,NA,NA,NA,NA,"30/12/2006",NA
"299","2020-07-23 12:15:54-03","CEPLAC","CEPEC","132743","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"F. França","4590","2003","02","18",NA,"Brasil","Minas Gerais","CONCEIÇÃO DO MATO DENTRO",NA,"-43.406667","-19.049167","1040","1040",NA,"<ll>dwc_commonname:</ll>",NA,NA,"M. Sobral",NA,NA,NA,"43W24'24","19S2'57",NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-07-23 12:15:54-03","CEPLAC","CEPEC","149512","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"P. H. Labiak","6077","2015","03","12",NA,"Brasil","Bahia","LENÇÓIS","Parque Nacional da Chapada Diamantina. BR-242, entre Seabra e Itaberaba.","-41.316389","-12.495556",NA,NA,NA,NA,NA,NA,"A. Stadnik",NA,NA,NA,"41W18'59","12S29'44",NA,NA,NA,NA,NA,NA,"10/05/2015",NA
"301","2020-07-23 12:15:54-03","CEPLAC","CEPEC","19994","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"R. M. Harley","19529","1977","02","17",NA,"Brasil","Bahia","RIO DE CONTAS","A NE rampa baixa do Pico das Almas. Ca. 25Km WNW Vila do Rio de Contas.","-41.95","-13.55",NA,NA,NA,NA,NA,NA,"M. Sobral",NA,NA,NA,"41W57'","13S33'",NA,NA,NA,NA,NA,NA,"30/07/1985",NA
"302","2020-07-23 12:15:54-03","CEPLAC","CEPEC","25970","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"R. M. Harley","21146","1980","04","09",NA,"Brasil","Bahia","CAETITÉ","Serra Geral de Caetité. 5Km ao S Caetité, Rod. p/ Brejinho das Ametistas.","-42.483333","-14.116667",NA,NA,NA,NA,NA,NA,"M. Sobral",NA,NA,NA,"42W29'","14S7'",NA,NA,NA,NA,NA,NA,"30/09/1988",NA
"303","2020-07-23 12:15:54-03","CEPLAC","CEPEC","26251","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"R. M. Harley","21328","1980","04","13",NA,"Brasil","Bahia","CAETITÉ","Serra Geral de Caetité. 9.5Km ao S Caetité, Rod. p/ Brejinho das Ametistas.","-42.5","-14.116667",NA,NA,NA,NA,NA,NA,"M. Sobral",NA,NA,NA,"42W30'","14S7'",NA,NA,NA,NA,NA,NA,"30/09/1988",NA
"304","2020-07-23 12:15:54-03","CEPLAC","CEPEC","30515","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"R. M. Harley","22363","1980","05","22",NA,"Brasil","Bahia","LENÇÓIS","Serras dos Lençóis. Serra do Brejão. Ca.14Km ao NW de Lençóis.","-41.45","-12.45",NA,NA,NA,NA,NA,NA,"M. Sobral",NA,NA,NA,"41W27'","12S27'",NA,NA,NA,NA,NA,NA,"30/12/2006",NA
"305","2020-07-23 12:15:54-03","CEPLAC","CEPEC","32445","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"T. Plowman","12722","1983","01","18",NA,"Brasil","Ceará","crato","Chapada do Araripe. Parque Nacaional do Araripe. Ca. 20Km SW Crato, BR-122.","-39.5","-7.333333",NA,NA,NA,NA,NA,NA,"M. Sobral",NA,NA,NA,"39W30'","7S20'",NA,NA,NA,NA,NA,NA,"30/07/1985",NA
"306","2020-07-23 12:15:54-03","CEPLAC","CEPEC","68467","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"R. P. Orlandi","283","1994","07","29",NA,"Brasil","Bahia","LENÇÓIS","Serra da Chapadinha.","-41.438889","-12.455556",NA,NA,NA,NA,NA,NA,"M. Sobral",NA,NA,NA,"41W26'20","12S27'20",NA,NA,NA,NA,NA,NA,"30/12/2006",NA
"307","2020-07-23 12:15:54-03","CEPLAC","CEPEC","70395","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"M. L. Guedes","717","3108","10","04",NA,"Brasil","Bahia","LENÇÓIS","Serra da Chapadinha.","-41.440278","-12.459722",NA,NA,NA,NA,NA,NA,"M. Sobral",NA,NA,NA,"41W26'25","12S27'35",NA,NA,NA,NA,NA,NA,"30/12/2006",NA
"308","2020-07-23 12:15:54-03","CEPLAC","CEPEC","93273","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"J. R. Pirani",NA,"1999","02","02",NA,"Brasil","Bahia","ABAÍRA","Base da encosta da Serra da Tromba.","-41.8","13.283333",NA,NA,NA,NA,NA,NA,"M. Sobral",NA,NA,NA,"41W48'","13N17'",NA,NA,NA,NA,NA,NA,"30/12/2010",NA
"309","2020-07-23 12:15:54-03","CEPLAC","CEPEC","46988","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"A. M. de Carvalho","3034","1990","04","14",NA,"Brasil","Bahia","ANDARAÍ","Ca. 8Km na estrada Andaraí/Mucugê.","-41.3314018249512","-12.8072004318237",NA,NA,NA,NA,NA,NA,"M. Sobral","58558","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2010",NA
"310","2020-07-23 12:15:54-03","CEPLAC","CEPEC","20840","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"S. A. Mori","13307","1980","02","29",NA,"Brasil","Bahia","palmeiras","Pai Inácio.BR-242, Km 232, ca. 15Km ao NE de Palmeiras.","-41.5588989257812","-12.5289001464844",NA,NA,NA,NA,NA,NA,"M. Sobral","20767","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2006",NA
"311","2020-07-23 12:15:54-03","CEPLAC","CEPEC","136159","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"P.T. Sano",NA,"1994","03","04",NA,"Brasil","Bahia","RIO DE CONTAS","2 km da cidade, em diração a Marcolino Moura.","-41.8114013671875","-13.5789003372192","1100","1100",NA,"<ll>dwc_commonname:</ll>",NA,NA,"J.E.Q. Faria","49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2020-07-23 12:15:54-03","CEPLAC","CEPEC","132749","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana",NA,"F. H. F. Nascimento","126","1999","02","10",NA,"Brasil","Bahia","RIO DE CONTAS","Mata da base do pico do Itobira.","-41.8114013671875","-13.5789003372192",NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"F. H. F. Nascimento","49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-02-17 11:30:03-03","UEG","HUEG","13284","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Faria, J.E.Q.; Zanatta, M R V; Moreira, H.J.C.","2221","2011","12","10","Southern America","Brasil","Minas Gerais","Cristália",NA,"-42.957778","-16.743333","803","803",NA,"Árvore ca. 6 m de altura, caule fissurado, botões florais verdes (coletado material em sílica gel).; Margem da estrada entre Cristália e Botumirim. Cerradão.","HUEG013284",NA,"Faria, J.E.Q.",NA,NA,"2011","-42.957778","-16.743333","12",NA,NA,NA,NA,NA,NA,NA
"314","2020-02-17 11:29:02-03","UEG","HUEG","5478","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Ramalho, C.L.; Faria Junior, J. .E.Q.","1833","2006","09","10","Southern America","Brasil","Goiás","Jaraguá","Parque estadual de Jaraguá.","-49.334400177002","-15.7568998336792",NA,NA,NA,"Arnusto com cerca de 2m, frutos imaturos verdes, 4 lobos calicíneos, frutos maduros pretos.; Rupícola, ocorrendo em cerrado no topo da Serra de Jaraguá.","HUEG005478",NA,"Wurdack, J.J.; Proença, C.","39368","auto","2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-02-17 11:30:03-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Ratter, J.A.; Faria, J.E.Q.","553","2009","07","04","Southern America","Brasil","Bahia","Palmeiras","Br-242, Chapada Diamantina, em frente ao morro do Pai Inácio, ca. de 1 km da pousada Pai Inácio, Ponto 226","-41.458056","-12.464722",NA,NA,NA,"Solo arenoso com rochas, relevo acidentado; Arvoreta ca. de 2,5 m de altura, frutos imaturos verdes e amarelos e maduros de cor vinácea; Campo rupestre",NA,NA,"Barneby, R.; Faria Júnior, J.E.Q.",NA,NA,NA,"-41.458056","-12.464722",NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-02-17 11:30:03-03","UEG","HUEG","13284","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Faria, J.E.Q.; Zanatta, M R V; Moreira, H.J.C.","2221","2011","12","10","Southern America","Brasil","Minas Gerais","Cristália",NA,"-42.957778","-16.743333","803","803",NA,"Árvore ca. 6 m de altura, caule fissurado, botões florais verdes (coletado material em sílica gel).; Margem da estrada entre Cristália e Botumirim. Cerradão.","HUEG013284",NA,"Faria, J.E.Q.",NA,NA,"2011","-42.957778","-16.743333","12",NA,NA,NA,NA,NA,NA,NA
"317","2020-02-17 11:30:03-03","UEG","HUEG","11261","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Faria, J.E.Q.","2395","2012","02","20","Southern America","Brasil","Minas Gerais","São Gonçalo do Rio Abaixo","Estação Ecológica de Peti, mirante do cruzeiro. Entre rochas, no mirante.","-43.368333","-19.889444","818","818",NA,"Árvore ca. 6 m de altura, caule com ritidoma expesso soltando placas, fruto imaturo verde.","HUEG011261",NA,"Faria, J.E.Q.",NA,NA,"2012","-43.368333","-19.889444","02",NA,NA,NA,NA,NA,NA,NA
"318","2020-11-19 14:06:26-03","Unimontes","MCMG","5999","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg(R.)","Oliveira,O.S .; Tolentino, G.S.",NA,"2017","03","21",NA,"Brasil","Minas Gerais","Mariana","Antônio Pereira","-43.4160995483398","-20.377799987793",NA,NA,NA,"Mata Atlântica",NA,NA,NA,"33524","auto",NA,"43°25#?#50,0#?##?# W","20° 16#?#34,0#?##?#",NA,NA,NA,NA,NA,NA,NA,NA
"319","2020-11-19 14:06:26-03","Unimontes","MCMG","4730","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Silva, J.R.T",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Montes Claros","Rio do Peixe","-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2020-11-19 14:06:26-03","Unimontes","MCMG","4198","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg.",NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"Rio do Peixe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-11-19 14:06:26-03","Unimontes","MCMG","349","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Veloso,M.D.M | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Aruda, D.M | Luz, G. R.","162","2008","07","30",NA,"Brasil","Minas Gerais","Janúaria","APA do Rio PandeirosBalnéario","-44.3616981506348","-15.4881000518799",NA,NA,NA,"Abóreo",NA,NA,"Santos R.M.","148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-11-19 14:06:26-03","Unimontes","MCMG","81","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Menino,G.C.O | Azevedo,I.F.P | Brandão, D.O | Rodrigues,M.P.S | Tolentino,G.","35","2008","05","11",NA,"Brasil","Minas Gerais","Janúaria","APA do Rio PandeirosLarga","-44.3616981506348","-15.4881000518799",NA,NA,NA,"Regeneração Natural",NA,NA,"Santos R.M.","148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-11-19 14:06:26-03","Unimontes","MCMG","2751","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó Pedra do Elefante","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Arbóreo",NA,NA,"Santos, R.M.","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-11-19 14:06:26-03","Unimontes","MCMG","2536","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó Rio Cipo","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Arbóreo",NA,NA,"Santos, R.M.","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2019-12-20 18:46:42-03","UFSJ","HUFSJ","10716","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Zoccoli, JP; Silva, SS","112","2018","12","13",NA,"Brasil","Goiás","Catalão","Floresta estacional semidecidual.","-47.863533","-18.415222",NA,NA,NA,"Árvore de 7 a 8 m de comp.; sépalas verde-claro e estames de coloração marrom claro.","HUFSJ010716",NA,"Sobral, M",NA,NA,"2019","-47.863533","-18.415222",NA,NA,NA,NA,NA,NA,NA,NA
"326","2019-02-27 14:02:55-03","UFSJ","HUFSJ","3396","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Sobral, M; Castro, DG","14674","2012","02","17",NA,"Brasil","Minas Gerais","Lagoa Dourada","Arame","-44.109444","-20.944417",NA,NA,NA,"Árvore 4-5 m, em beira de mata na estrada Arame #?# Resende Costa; casca rugosa; flores fenecidas; frutos imaturos.","HUFSJ003396","HUFSJ003396_v00 HUFSJ003396_v01 HUFSJ003396_v02","Sobral, M",NA,NA,"2012","-44.109444","-20.944417",NA,NA,NA,NA,NA,NA,NA,NA
"327","2019-12-20 18:46:42-03","UFSJ","HUFSJ","5136","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Tameirão Neto, E","5206","2012","11","15",NA,"Brasil","Minas Gerais","Conceição do Mato Dentro",NA,"-43.391111","-19.016389",NA,NA,NA,"Floresta semidecidual. Porte arbustivo.","HUFSJ005136",NA,"Mota, RC da",NA,NA,"2013","-43.391111","-19.016389","02",NA,NA,NA,NA,NA,NA,NA
"328","2019-02-27 14:02:55-03","UFSJ","HUFSJ","5403","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Saddi, EM; et al.","561","2011","11","15",NA,"Brasil","Minas Gerais","Itatiaiuçu","Parcela P7 dos estudos para EIA do complexo Serra Azul.","-44.465","-20.236111",NA,NA,NA,"Árvore de aproximadamente 2m de altura. Botões florais alvos. Cerrado.","HUFSJ005403",NA,"Sobral, M",NA,NA,"2013","-44.465","-20.236111",NA,NA,NA,NA,NA,NA,NA,NA
"329","2019-02-27 14:02:55-03","UFSJ","HUFSJ","5435","S","Plantae",NA,NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Nascimento, FHF","184","1999","04","20",NA,"Brasil","Bahia","Rio de Contas","Trilha casa do Osório Mato Grosso, interior de mata. Mata de Altitude.","-41.8114013671875","-13.5789003372192","170","170",NA,"Árvore, ca. 6m de altura. Folhas discolores, cartáceas. Infrutescência verde, frutos verdes amarelados.","HUFSJ005435",NA,NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2020-11-12 17:01:57-03","UEL","FUEL","40784","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O.Berg","Queiroz, LP; E.R. de Souza; Jardim, JG; Sobrinho, JG; Silva, BM","7124","2002","06","15",NA,"Brasil","Bahia","Jussiape","ca. 10km de Jussiape em direção a Barra da Estiva, Campo rupestre com vegetação arbustiva densa","-41.538333","-13.446944","1088","1088",NA,NA,"FUEL012117",NA,"Sobral, M",NA,NA,"2004","-41.538333","-13.446944","03",NA,NA,NA,NA,NA,NA,NA
"331","2019-11-01 15:05:49-03","UnB","UB","192293","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Souza, VC; Hind, DJN; Souza, JP; Jennings, L; et al.","32916","2007","02","20","Southern America","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó (Serra da Lapa). Distrito de São José da Cachoeira. Estrada Santana do Riacho - Santana do Pirapama. Trilha do Rio das Pedras.","-44.043098449707","-19.0060997009277",NA,NA,NA,"Arbusto 1,6m. alt.; frutos passando de creme para avermelhados.; Campo ruprestre.",NA,NA,"Mazine-Capelo, FF","43251","auto","2007",NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"332","2019-11-01 15:05:48-03","UnB","UB","111294","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Cezare, CHG; Souza-Silva, S; Raimundo, R","98","2007","09","26","Southern America","Brasil","Goiás","Luziânia","Hidrelétrica de Corumbá III, área a ser desmatada para enchimento do reservatório","-48.0218","-16.6802","770","770",NA,"Arbusto 1,5m. Fruto verde claro a verde abacate.; Mata de Galeria não indundável (degradada), borda. Topologia: Suave ondulado.",NA,NA,"Faria, JEQ",NA,NA,"2010","-48.0218","-16.6802",NA,NA,NA,NA,NA,NA,NA,NA
"333","2019-11-01 15:05:49-03","UnB","UB","130857","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Queiroz, LP","7124","2002","06","15","Southern America","Brasil","Bahia","Jussiape","Ca. 10km de Jussiape em direção da Barra Estiva","-41.538333","-13.446944",NA,NA,NA,"Frutos imaturos amarelos e maduros; Arbusto 1,5m.; Campo rupestre",NA,NA,"Sobral, M",NA,NA,"2004","-41.538333","-13.446944",NA,NA,NA,NA,NA,NA,NA,NA
"334","2019-11-01 15:05:49-03","UnB","UB","131003","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Stannard, B","51878","1992","03","12","Southern America","Brasil","Bahia","Abaíra","Estrada de Catolés a Ribeirão, 3km de Catolés","-41.85","-13.25",NA,NA,NA,"Flores alvas.; Arbusto 2m.; Carrasco",NA,NA,"Faria, JEQ",NA,NA,"2011","-41.85","-13.25","04",NA,NA,NA,NA,NA,NA,NA
"335","2019-11-01 15:05:49-03","UnB","UB","131004","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Ganev, W","783","1992","08","30","Southern America","Brasil","Bahia","Abaíra","Caminho de Ribeirão Baixo-Quebradas","-41.833333","-13.25",NA,NA,NA,"Frutos verdes, amarelos e vermelhos.; Arbusto 1m.; Campo rupestre",NA,NA,"Faria, JEQ",NA,NA,"2011","-41.833333","-13.25","04",NA,NA,NA,NA,NA,NA,NA
"336","2019-11-01 15:05:49-03","UnB","UB","131005","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Ganev, W","1183","1992","09","25","Southern America","Brasil","Bahia","Abaíra","Estrada Catolés-Abaíra","-41.85","-13.3",NA,NA,NA,"Frutos de amarelos à vináceos.; Arbusto 2,5m.; Carrasco",NA,NA,"Faria, JEQ",NA,NA,"2011","-41.85","-13.3","04",NA,NA,NA,NA,NA,NA,NA
"337","2019-11-01 15:05:49-03","UnB","UB","131006","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Stannard, B","52775","1992","03","23","Southern America","Brasil","Bahia","Abaíra","Guarda-Mor, arredores de Catolés","-41.85","-13.283333",NA,NA,NA,"Flores alvas.; Arbusto 1,5-2m.; Carrasco",NA,NA,"Faria, JEQ",NA,NA,"2011","-41.85","-13.283333","04",NA,NA,NA,NA,NA,NA,NA
"338","2019-11-01 15:05:49-03","UnB","UB","142574","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Melo, E; França, F; Silva, BM","3442","2001","04","21","Southern America","Brasil","Bahia","Morro do Chapéu","Ca. 51km L de Morro do Chapéu, na BA-052","-41.0225","-11.616667","930","930",NA,"Folha coriácea.; Arbusto 2m. Fruto imaturo verde.; Fragmento de mata semidecídua antropizada",NA,NA,"Faria, JEQ",NA,NA,NA,"-41.0225","-11.616667",NA,NA,NA,NA,NA,NA,NA,NA
"339","2019-11-01 15:05:49-03","UnB","UB","161575","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Faria, JEQ; Fagg, CW; Proença, CEB","553","2009","07","04","Southern America","Brasil","Bahia","Palmeiras","Br-242, Chapada Diamantina, em frente ao morro do Pai Inácio, ca. de 1 km da pousada Pai Inácio, Ponto 226","-41.458056","-12.464722",NA,NA,NA,"Solo arenoso com rochas, relevo acidentado; Arvoreta ca. de 2,5 m de altura, frutos imaturos verdes e amarelos e maduros de cor vinácea; Campo rupestre",NA,NA,"Faria, JEQ",NA,NA,NA,"-41.458056","-12.464722",NA,NA,NA,NA,NA,NA,NA,NA
"340","2019-11-01 15:05:49-03","UnB","UB","161852","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Faria, JEQ; Villarroel, D; Dias, EBA","866","2010","06","04","Southern America","Brasil","Goiás","Cavalcante","Comunidade Kalunga Engenho II, cachoeira Santa Bárbara","-47.484444","-13.545278","1062","1062",NA,"Árvore ca. 4,5 m de altura, caule com ritidoma se soltando em folhas que ficam presas no caule; Cerradão na borda da cachoeira, solo argilo-arenoso, relevo ondulado",NA,NA,"Faria, JEQ",NA,NA,"2010","-47.484444","-13.545278","06",NA,NA,NA,NA,NA,NA,NA
"341","2019-11-01 15:05:49-03","UnB","UB","131007","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Ganev, W","1260","1992","10","17","Southern America","Brasil","Bahia","Piatã","Jambreiro, próximo a Catolés","-41.85","-13.3",NA,NA,NA,"Frutos de vermelho a vináceo escuro.; Arbusto 2,2m.; Carrasco",NA,NA,"Faria, JEQ",NA,NA,"2011","-41.85","-13.3","04",NA,NA,NA,NA,NA,NA,NA
"342","2019-11-01 15:05:49-03","UnB","UB","181172","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Harley, RM; Bromley, GL; Carvalho, AM; Nunes, JMS; et al.","22363","1980","05","22","Southern America","Brasil","Bahia","Lençóis","Serra dos Lençois. Serra do Brejão 14 km N.W. of Lençois. Western face of sandstone serra with horizontally bedded rocks.","-41.45","-12.45","700","1000",NA,"Shrub to 2.5 m.; leaves coriaceous, mid green, paler beneath; young fruit pale green.; Extensive grassland and with low woodland. Rock outcrops at high altitudes, with humid forest in rocky declivity below summit.",NA,NA,"Sobral, M",NA,NA,"2006","-41.45","-12.45",NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-11-01 15:05:49-03","UnB","UB","18714","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","sonderiana","Eugenia sonderiana","O. Berg","Chaves, E; Soares-Silva, LH","134","2004","12","05","Southern America","Brasil","Goiás","Alto Paraíso de Goiás",NA,"-47.593056","-14.163333","1155","1155",NA,"Caule com muitas placas sobrepostas papiráceas, esfoliantes, involutas e cinza claro. Botões verdes. Súber corticoso, castanho claro. Borda da mata.; Árvore 2,5m; Mata de galeria e fitofisionomias associadas.",NA,NA,"Faria, JEQ",NA,NA,"2010","-47.593056","-14.163333","08",NA,NA,NA,NA,NA,NA,NA
