"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","previousCatalogNumber"
"45","2020-11-04 10:56:11-03","ESALQ","ESA","133071","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Flores, T. B.","2015","07","15","Orlandini, P.; Volet; Lima, K.; Mansur, A.L.; Santini-Jr., L.; Gios, B.R.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M.","122.0","2015","07","03","Brasil","São Paulo","Piracicaba","Estação Ecológica de Ibicatu. Floresta Estacional Semidecidual, próxima à área de agropecuária.","-47.82393","-22.7782","-47.82393","-22.7782","553","553","Árvore.","ESA133071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020-11-04 11:14:06-03","ESALQ","ESA","51796","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,"Maria, V.R.B.",NA,NA,NA,"Maria, V.R.B.",NA,NA,NA,NA,"Brasil","Mato Grosso do Sul","Bonito",NA,"-56.4818992614746","-21.1210994720459",NA,NA,NA,NA,NA,"ESA051796",NA,"Magnoliophyta",NA,NA,NA,NA,"71352","auto",NA,NA,NA,NA,NA,NA
"47","2020-11-04 11:14:06-03","ESALQ","ESA","104653","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,NA,NA,NA,NA,"Carrasco, P.G.",NA,"1999","07","25","Brasil","São Paulo","Ilha Comprida",NA,"-47.5400009155273","-24.7399997711182",NA,NA,NA,NA,NA,"ESA104653","ESA104653","Magnoliophyta",NA,NA,NA,NA,"49747","auto",NA,NA,NA,NA,NA,NA
"48","2020-11-04 11:14:06-03","ESALQ","ESA","76165","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,"Sztutman, M.",NA,NA,NA,"Sztutman, M. ; Valmir","331.0","1999","07","21","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA076165",NA,"Magnoliophyta",NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"49","2020-11-04 11:14:06-03","ESALQ","ESA","25643","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Souza, V.C.",NA,NA,NA,"Souza, V.C.; Rodrigues, R.R.; Arzolla, F.A.R.P.; Ivanauskas, N.M.; Souza, J.P.; Scalon, V.R.; Farah, F.T.; Mazine, F.F.; Sanches, I.D.; Paiva, G.A.; L. M.Campos, Dias, A.S.; V.Pereira, Cordeiro, L.E.; Rodrigues, A.G.; Guskuma, M.","9141.0","1995","09","04","Brasil","São Paulo","Eldorado","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Arredores do alojamento e da Caverna do Diabo.","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"Arbusto, ca. 2 m alt.; botões verdes. Beira de Mata Atlântica.","ESA025643","ESA025643","Magnoliophyta",NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA
"50","2020-11-04 11:14:06-03","ESALQ","ESA","39646","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Pennington, T.D.","1997","01","01","Lopes, M.A. ; Andrade, P.M.","845.0","1985","11","13","Brasil","Minas Gerais","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,"ESA039646","ESA039646","Magnoliophyta",NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"51","2020-11-04 11:14:06-03","ESALQ","ESA","36588","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Hatschbach, G.","1995","08","03","Ziller, S.R. ; Maschio, W.","845.0","1995","07","18","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"ESA036588","ESA036588","Magnoliophyta",NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"52","2020-11-04 11:14:06-03","ESALQ","ESA","96673","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.",NA,NA,NA,NA,"Silva Neto, S.J. ; Silva, W.","1477.0","2001","09","14","Brasil","Rio de Janeiro","Nova Iguaçu",NA,"-43.451099395752","-22.7591991424561",NA,NA,NA,NA,NA,"ESA096673",NA,"Magnoliophyta",NA,NA,NA,NA,"25743","auto",NA,NA,NA,NA,NA,NA
"53","2020-11-04 11:14:06-03","ESALQ","ESA","70698","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Camargo, P.C.C.E.",NA,NA,NA,"Moraes, P. L. R. de","2433.0","2001","05","08","Brasil","São Paulo","Iguape",NA,"-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,NA,"ESA070698","ESA070698","Magnoliophyta",NA,NA,NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA
"54","2020-11-04 11:14:06-03","ESALQ","ESA","29327","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M. ; Gomes, A.","882.0","1996","09","12","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029327","ESA029327","Magnoliophyta",NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"55","2020-11-04 11:14:06-03","ESALQ","ESA","23286","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Pastore, J.A.",NA,NA,NA,"Fernandes, G.D. et al.","33155.0","1995","02","10","Brasil","São Paulo","Pariquera-açú",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA023286","ESA023286 ESA023286_1","Magnoliophyta",NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"56","2020-11-04 11:14:06-03","ESALQ","ESA","114807","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,NA,NA,NA,NA,"Campos, M.C.R.","763.0","2006","07","17","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"ESA114807","ESA114807","Magnoliophyta",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"57","2020-11-04 11:14:06-03","ESALQ","ESA","75354","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Mellado, B.F.",NA,NA,NA,"Farah, F.T.; Aguiar, S.; Breier, T.B.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Oliveira, A.A.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","2304.0","2001","04","17","Brasil","São Paulo","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu. Floresta Ombrófila Densa Baixomontana e Montana no entorno do Vale dos Rios Mambu e dos Macacos. 24o02'28,4S; 46o49'27,9W. 30-180msm.","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,"Arbusto, 2m alt.","ESA075354","ESA075354","Magnoliophyta",NA,NA,NA,NA,"26998","auto",NA,NA,NA,NA,NA,NA
"58","2020-11-04 11:14:06-03","ESALQ","ESA","20808","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Souza, V.C.",NA,NA,NA,"Bastos, E.B.; Sanches, C.D.; Gorenstein, M.R.; Hoffmann, J.R.; Ferreira, V.F.","27.0","1994","09","05","Brasil","São Paulo","Pariquera-açú","Estação Experimental do Instituto Agronômico de Campinas. Beira da Rodovia Regis Bittencourt. Área com fragmentos de mata Atlântica secundária.","-475.315","-243.722","-475,315","-243,722",NA,NA,"Árvore, ca 2 m alt., frutos castanho-esverdeados, semente vermelha. Beira de mata.","ESA020808","ESA020808","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2020-11-04 11:14:06-03","ESALQ","ESA","131573","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Souza, V.C.","2013",NA,NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","36778.0","2013","02","27","Brasil","Rio de Janeiro","Volta Redonda","Fragmento 54 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.","-22.5903","-44.0871","-22.5903","-44.0871","479","479","Árvore.","ESA131573",NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-11-04 10:56:11-03","ESALQ","ESA","135401","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","T.D. Pennington","2015",NA,NA,"D.A. Folli","6513.0","2009","12","10","Brasil","Espírito Santo","Pinheiros",NA,"-40.2132987976074","-18.3703002929688",NA,NA,NA,NA,NA,"ESA135401",NA,NA,NA,NA,NA,NA,"28525","auto",NA,NA,NA,NA,NA,NA
"61","2020-11-04 11:14:06-03","ESALQ","ESA","41568","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Pennington, T.D.","1997","01","01","Lopes, M.A. ; Andrade, P.M.","845.0","1985","11","13","Brasil","Minas Gerais","Caratinga",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,"ESA041568","ESA041568","Magnoliophyta",NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"62","2020-11-04 11:14:06-03","ESALQ","ESA","104673","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,NA,NA,NA,NA,"Carrasco, P.G.",NA,NA,NA,NA,"Brasil","São Paulo","Ilha Comprida",NA,"-47.5400009155273","-24.7399997711182",NA,NA,NA,NA,NA,"ESA104673","ESA104673","Magnoliophyta",NA,NA,NA,NA,"49747","auto",NA,NA,NA,NA,NA,NA
"63","2020-11-04 11:14:06-03","ESALQ","ESA","29326","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M. ; Gomes, A.","881.0","1996","09","12","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029326","ESA029326","Magnoliophyta",NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"64","2020-11-04 10:56:11-03","ESALQ","ESA","137377","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","D.A. Folli","2003","11","17","D.A. Folli","4670.0","2003","11","17","Brasil","Espírito Santo","Linhares","Mariane","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"ESA137377",NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"65","2020-11-04 10:56:11-03","ESALQ","ESA","135894","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","V.S. Moreno","2014",NA,NA,"V.S. Moreno",NA,"2013","10","17","Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,NA,"ESA135894",NA,NA,NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA
"66","2020-11-04 11:14:06-03","ESALQ","ESA","89047","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","DC.","Pennington, T.D.",NA,NA,NA,"Oliveira, J.E.","481.0","1941","06","25","Brasil","Minas Gerais","Tombos",NA,"-42.0228004455566","-20.9046993255615",NA,NA,NA,NA,NA,"ESA089047","ESA089047","Magnoliophyta",NA,NA,NA,NA,"16749","auto",NA,NA,NA,NA,NA,NA
"67","2020-11-04 11:14:06-03","ESALQ","ESA","87527","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica",NA,NA,NA,NA,NA,"Krieger, L.","10275.0","1971","04","04","Brasil","Rio de Janeiro","Rio das Ostras",NA,"-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,"ESA087527","ESA087527","Magnoliophyta",NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA,NA
"68","2020-11-04 11:14:06-03","ESALQ","ESA","29321","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M. ; Gomes, A.","876.0","1996","08","23","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA029321","ESA029321","Magnoliophyta",NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"69","2020-11-04 11:14:06-03","ESALQ","ESA","76164","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Franco, G.A.D.C. & Sztutman, M.",NA,NA,NA,"Sztutman, M. ; Valmir","17.0","1998","08","24","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA076164",NA,"Magnoliophyta",NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"70","2020-11-04 11:14:06-03","ESALQ","ESA","28915","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Pastore, J.A.",NA,NA,NA,"Ivanauskas, N.M.","532.0","1995","11","08","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA028915","ESA028915","Magnoliophyta",NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"71","2020-11-04 11:14:06-03","ESALQ","ESA","26894","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Pastore, J.A.","1996","07","18","Fernandes, G.D. et al.","33155.0","1995","02","10","Brasil","São Paulo","Pariquera-açú",NA,"-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"ESA026894","ESA026894","Magnoliophyta",NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA
"72","2020-11-04 11:14:06-03","ESALQ","ESA","26929","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","Souza, V.C.",NA,NA,NA,"Cardoso-Leite, E. ; Oliveira, A.","292.0","1993","07","21","Brasil","São Paulo","São Roque",NA,"-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,NA,"ESA026929","ESA026929","Magnoliophyta",NA,NA,NA,NA,"15567","auto",NA,NA,NA,NA,NA,NA
"73","2020-11-04 10:56:11-03","ESALQ","ESA","139246","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.",NA,NA,NA,NA,"Colletta, G.D","2796.0","2016","11","03","Brasil","SP","Charqueada","Floresta Estacional Semidecidual","-47.7700004577637","-22.5100002288818",NA,NA,NA,NA,NA,"ESA139246",NA,NA,NA,NA,NA,NA,"12465","auto",NA,NA,NA,NA,NA,NA
"74","2021-01-14 15:31:45-03","MN","R","8053","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.",NA,NA,NA,NA,"Glaziou, A.F.M.","1330","1867","10","10","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000008053","R000008053_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-01-14 15:31:45-03","MN","R","8054","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica f.tetrapetala","C. DC.","Barreiros, J.","1990",NA,NA,"Glaziou, A.F.M.","10428","1879","01","22","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"Plantas do Brasil Central","R000008054","R000008054_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,"f.tetrapetala",NA,NA,NA
"76","2021-03-26 00:04:15-03","UFPI","TEPB","32153","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","SOUSA,G.M. & C.FERNANDA","2018","04","19","C. FERNANDA","7","2018","02","23","Brasil","Piauí","Altos","Floresta Nacional (FLONA) de Palmares.","-42.4599990844727","-5.03806018829346","42°35#?#47W","05°03#?#30S",NA,NA,"Arvoreta ou Árvore; filotaxia: Alterna; Fruto valvar, quando maduro exibe endumento vermelho sobre a semente negra; Ambiente: Floresta Estacional Semidecídual",NA,NA,NA,NA,NA,NA,NA,"37760","auto",NA,NA,NA,NA,NA,NA
"77","2015-07-02 14:03:00-03","JBP","HPL","9163","S","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","H. Lorenzi","1993","01","26","H. Lorenzi","145","1993","01","26","Brasil","SP","Itapira","Coletado na estrada entre Itapira e Lindóia, lado esquerdo p#?#roximo da estrada ca. 10km de Itapira.","-46.82","-22.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19933","auto",NA,NA,NA,NA,NA,NA
"78","2015-07-02 14:03:00-03","JBP","HPL","9737","S","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","H. Lorenzi","1993","09","04","H. Lorenzi","348","1993","09","04","Brasil","SP","Águas do Prata","Coletado nas proximidades do município de Águas do Prata; no bosque das fontes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-24 17:09:28-03","UFES","SAMES","9963","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Ribeiro, M.; Siqueira, G.","2018",NA,NA,"Ribeiro, M.","1616","2011","03","19","Brasil","Espírito Santo","Conceição da Barra","Floresta Alta, km 4 na estrada que circunda a reserva, trecho conservado, sub-bosque sombreado.","-39.7322006225586","-18.5932998657227","-398194445.0","-182555556.0",NA,NA,"Planta com 2,5 m alt. x 8,4 cm CAP. Estéril. Transecto 2 planta 42; localizada perto da planta 9. Habitat: Floresta de Tabuleiro Habito: Árvore","SAMES09963",NA,NA,NA,NA,NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA
"80","2019-11-21 14:39:51-03","UFJF","CESJ","59342","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C. DC.","M. Verdi","2009","01","12","M. Verdi","1292","2009","01","12","Brasil","Santa Catarina","Pouso Redondo","Corruchel, Lat.:27º20'04,32S; Lon.:49º56'32,08O; Alt.:616m.","-49.942244","-27.334533","-49.942244","-27.334533","616","616","Arbusto, fruto imaturo verde.","CESJ059342",NA,"Angiosperma",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-02-10 17:55:36-03","UNICAMP","UEC","147683","S","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","A.DC.","Campos, MCR","2007","09",NA,"Campos, MCR; Belinello, R; Assis, MA; Guaraldo, A","440","2006","07","16","Brazil","São Paulo","Picinguaba","Parque Estadual da Serra do Mar, Parcela E na Trilha do Corisco (Projeto Temático Biota Gradiente Funcional)",NA,NA,NA,NA,NA,NA,"indivíduo E0595, altura 6m",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-02-10 17:55:36-03","UNICAMP","UEC","150193","S","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","A.DC.","Peixoto",NA,NA,NA,"Bertoncello, R; Pansonato, M","758","2007","02","27","Brazil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Morro do Cuscuzeiro","-44.791389","-23.296111","-44.791389","-23.296111","820","820",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-01 16:35:40-03","UNICAMP","UEC","170004","S","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","A.DC.","Pastore, JFB","2008","03",NA,"Rochelle, ALC","J225",NA,NA,NA,"Brazil","São Paulo","Ubatuba","Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.","-45.084167","-23.366667","-45.084167","-23.366667","450","450","Indivíduo J225 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.","UEC041761","UEC041761","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2021-03-01 16:35:40-03","UNICAMP","UEC","173762","S","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","A.DC.","Sanchez, M",NA,NA,NA,"Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","1464","1997","01","22","Brazil","São Paulo","Ubatuba","Picinguaba, Morro do Corisco.","-44.812222","-23.311111","-44.812222","-23.311111","300","300","Árvore 72 com 7m de altura, com frutos abertos, casca amarela e arilo vermelho.; Mata Atlântica de Encosta.","UEC089740","UEC089740","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2021-03-01 16:35:40-03","UNICAMP","UEC","173763","S","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","A.DC.","Sanchez, M",NA,NA,NA,"Pedroni, F; Sanchez, M; Laps, RR; Belinello, R","1425","1996","09","15","Brazil","São Paulo","Ubatuba","Picinguaba, próximo à trilha do Corisco.","-44.835","-23.336667","-44.835","-23.336667","120","120","Árvore 952 com 7m de altura, vegetativo.; Mata Atlântica de Encosta.","UEC089738","UEC089738","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-11-08 08:53:37-03","FURB","FURB","10086","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Verdi, M","2009","01","12","Verdi, M.","1292","2009","01","12","Brasil","Santa Catarina","Pouso Redondo","Corruchel.","-49.9422222","-27.3344444","-49.9422222","-27.3344444","616","616",NA,"FURB02345","FURB02345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-10-14 10:03:12-03","FURB","FURB","17163","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Sobral, M","2010","01","21","Stival-Santos, A.; Legal, E. & Silveira, S.","1143","2009","10","31","Brasil","Santa Catarina","Botuverá","Salto Águas Negras.","-49.0491666","-27.1797223","-49.0491666","-27.1797223","219","219","Florística IFFSC 520 (Arbusto) Habitat: Floresta Ombrófila Densa Submontana; Estágio médio de regeneração; interior do fragmento Habito: arbustiva; Fruto verde alongados;","FURB31281","FURB31281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2020-10-14 10:03:12-03","FURB","FURB","43943","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Bittencourt, F","2014","04","03","Bittencourt, F.; Gasper, A.L. de & Rodrigues, A.V.","45","2014","03","30","Brasil","Santa Catarina","Blumenau","Parque Natural Municipal São Francisco de Assis, Trilha Caminho das Águas.","-49.0791667","-26.9222223","-49.0791667","-26.9222223","87","87",NA,"FURB31278","FURB31278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2020-12-09 14:46:52-03","FURB","FURB","66524","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Kassner-Filho, A.","2020","06","26","Kassner-Filho, A.","5710","2020","06","26","Brasil","Santa Catarina","Balneário Camboriú","Morro do Quilombo.","-48.6036111","-27.0469444","-48.6036111","-27.0469444","218","218","fruto imaturo Habitat: interior do fragmento Habito: arvoreta","FURB66524","FURB66524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2020-10-14 10:03:12-03","FURB","FURB","47322","PreservedSpecimen","Plantae","Meliaceae","Trichilia","silvatica","Trichilia silvatica","C.DC.","Fontana, AC","2014","09","27","Fontana, A.C.",NA,"2014","09","27","Brasil","Paraná","Apucarana","Unidade de Conservação Parque da Raposa.","-51.4608001708984","-23.5508003234863",NA,NA,NA,NA,NA,"FURB31279","FURB31279",NA,NA,NA,NA,NA,"23979","auto",NA,NA,NA,NA,NA,NA
