"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount","infraspecificEpithet","sex"
"872","2020-09-02 16:23:53-03","Cenargen","CEN","36559","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Kátia Calago","287","1999","09","29",NA,"Brasil","Proximidades do córrego Riacho Fundo.","Exsicatas",NA,"Espécie ereta com cerca de 1,40 m de altura,frutos imaturos.","CEN00036559",NA,NA,"Cav.","A. C. Araújo","DF","BRASILIA","-47.9296989440918","-15.7797002792358",NA,NA,"CEN00036559","70570","auto","2008",NA,NA,"0.0","0.0",NA,NA,NA,NA,"5",NA,NA
"873","2020-09-02 16:23:53-03","Cenargen","CEN","55319","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Anderson Cássio Sevilha","2291","2002","08","20",NA,"Brasil","Limite leste da Reserva biológica Guaribas. Área I - às margens da BR-101.","Exsicatas",NA,NA,"CEN00055319",NA,NA,"Cav.",NA,"PB","MAMANGUAPE","-35.1260986328125","-6.83861017227173","200","200","CEN00055319","36853","auto",NA,NA,NA,"-3511889.0","-671806.0",NA,NA,NA,NA,"4",NA,NA
"874","2020-09-02 16:23:53-03","Cenargen","CEN","57278","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Domingos Antônio Folli","1007","1990","01","10",NA,"Brasil","localizada a beira da estrada.","Exsicatas",NA,"Doação do Banco Genético do Pau Brasil. Registro nº 158. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","CEN00057278",NA,NA,"Cav.","L. Schneider","BA","PORTO SEGURO","-39.0647010803223","-16.4496994018555",NA,NA,"CEN00057278","68835","auto","2018","11",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"875","2019-11-13 11:18:56-03","USP","SPF","150710","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Pirani, JR","4958","2002","02","03",NA,"Brasil",NA,NA,NA,NA,"SPF00150710",NA,NA,"Cav.","Anônimo","Bahia","Esplanada","-37.906389","-11.776667","160","160",NA,NA,NA,NA,NA,NA,"-37.906389","-11.776667",NA,NA,NA,NA,NA,NA,NA
"876","2019-11-13 11:18:56-03","USP","SPF","102181","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Silva, MR","319","1992","09","05",NA,"Brasil","Fazenda Jacaré.",NA,NA,NA,"SPF00102181",NA,NA,"Cav.","Alves, M","São Paulo","José Bonifácio","-49.683333","-21.05",NA,NA,NA,NA,NA,"2003","02",NA,"-49.683333","-21.05",NA,NA,NA,NA,NA,NA,NA
"877","2019-11-13 11:18:56-03","USP","SPF","163426","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Forzza, RC","3435","2004","06","16",NA,"Brasil","Cônego. Pedra do Imperador. Alto da Pedra em trilha calçada que leva à torre.",NA,NA,NA,"SPF00163426",NA,NA,"Cav.","Araújo, AC","Rio de Janeiro","Nova Friburgo","-42.5325","-22.320556","1380","1380",NA,NA,NA,"2004",NA,NA,"-42.5325","-22.320556",NA,NA,NA,NA,NA,NA,NA
"878","2019-11-13 11:18:56-03","USP","SPF","171466","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Thomas, WW","11034","1995","11","18",NA,"Brasil",NA,NA,NA,NA,"SPF00171466",NA,NA,"Cav.","Alves, M","Bahia","Una","-39.300833","-15.332778",NA,NA,NA,NA,NA,"2000","02",NA,"-39.300833","-15.332778",NA,NA,NA,NA,NA,NA,NA
"879","2019-11-13 11:18:56-03","USP","SPF","171465","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Amorim, AMA","739","1992","09","15",NA,"Brasil",NA,NA,NA,NA,"SPF00171465",NA,NA,"Cav.","Alves, M","Bahia","Una","-39.0752983093262","-15.2932996749878",NA,NA,NA,"36070","auto","2000","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","2019-11-13 11:18:56-03","USP","SPF","144672","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Calago, K","287","1999","09","29",NA,"Brasil",NA,NA,NA,NA,"SPF00144672",NA,NA,"Cav.","Alves, M","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto","2003","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","2019-11-13 11:18:56-03","USP","SPF","144884","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Alves, M","2157","2001","01","09",NA,"Brasil","APA Morro da Pedreira",NA,NA,NA,"SPF00144884",NA,NA,"Cav.","Anônimo","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","2019-11-13 11:18:56-03","USP","SPF","142822","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Alves, M","2120","2000","08","23",NA,"Brasil","APA Morro da Pedreira",NA,NA,NA,"SPF00142822",NA,NA,"Cav.","Anônimo","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328","1200","1200",NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","2019-11-13 11:18:56-03","USP","SPF","74757","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Giulietti, AM","CFSC12622","1991","07","28",NA,"Brasil","Parque Nacional da Serra do Cipó, Descida da Serra das Bandeirinhas.",NA,NA,NA,"SPF00074757",NA,NA,"Cav.","Alves, M","Minas Gerais","Santana do Riacho","-43.7144012451172","-19.1688995361328",NA,NA,NA,"26557","auto","2003","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","2019-11-13 11:18:56-03","USP","SPF","156136","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Dias, ATG","994","1987","01","30",NA,"Brasil","Rio Xingu, Largo do Passai, Travessão 19, km 46.",NA,NA,NA,"SPF00156136",NA,NA,"Cav.","Anônimo","Pará","Altamira","-52.2064018249512","-3.20333003997803",NA,NA,NA,"748499","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","2019-11-13 11:18:56-03","USP","SPF","150686","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Prata, AP","618","1999","05","11",NA,"Brasil","Próximo ao km 06.",NA,NA,NA,"SPF00150686",NA,NA,"Cav.","Muniz, CFS","Roraima","Mucajaí","-60.9000015258789","2.4300000667572",NA,NA,NA,"255517","auto","1999","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886","2020-12-02 09:07:03-03","UNITINS","HUTO","1569","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Santos, E.R.","948","2008","08","21",NA,"Brasil","Vale do Vai Quem Quer",NA,NA,"Herbácea com cerca de 80 cm de altura. Pendão de cor creme.; Mata de galeria","HUTO001569",NA,NA,"Cav.","Alves, M.","Tocantins","Palmas","-48.131944","-10.394444",NA,NA,"HUTO001569",NA,NA,"2015","05",NA,"-48.131944","-10.394444",NA,NA,NA,NA,NA,NA,NA
"887","2020-12-02 09:07:03-03","UNITINS","HUTO","4010","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Oliveira, F.C.A.","2091","2010","05","16",NA,"Brasil","Bacia do Araguaia. Sub-bacia do rio Lontra. Solo arenoso avermelhado, úmido. Relevo plano",NA,NA,"Erva com cerca de 1,80 m de altura. Folhas ásperas. Frutos imaturos cor verde, maduros pretos; Borda de vereda","HUTO004010",NA,NA,"Cav.",NA,"Tocantins","Araguaína","-48.229167","-7.108889","226","226","HUTO004010",NA,NA,NA,NA,NA,"-48.229167","-7.108889",NA,NA,NA,NA,NA,NA,NA
"888","2020-12-02 09:07:03-03","UNITINS","HUTO","6895","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Rizzo, J.A.","2483","1968","10","04",NA,"Brasil","Na GOM-09, para Nerópolis, a 2 km da Escola de Agronomia e Veterinária. Ocorre cór. Samambaia",NA,NA,"Herbácea.; Cerrado.","HUTO006895",NA,NA,"Cav.",NA,"Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","2020-12-02 09:07:03-03","UNITINS","HUTO","1113","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Santos, E.R.","1404","2007","07","03",NA,"Brasil",NA,NA,NA,"Herbácea com cerca de 60 cm de altura. Espiguetas e frutos jovens verde; Mata de galeria","HUTO001113",NA,NA,"Cav.","Alves, M.","Tocantins","Divinópolis","-49.299083","-9.798278",NA,NA,"HUTO001113",NA,NA,"2015","05",NA,"-49.299083","-9.798278",NA,NA,NA,NA,NA,NA,NA
"890","2020-12-02 09:07:03-03","UNITINS","HUTO","6893","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Rizzo, J.A.","1984","1968","08","08",NA,"Brasil","No km 14 da rodovia de Goiânia/Nerópolis, à margem direita",NA,NA,"Herbácea.; Mata alterada.","HUTO006893",NA,NA,"Cav.",NA,"Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","2020-12-02 09:07:03-03","UNITINS","HUTO","6882","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Rizzo, J.A.","2011","1968","09","02",NA,"Brasil","No km 14 da rodovia Goiânia/Nerópolis, a margem direita.",NA,NA,"Herbácea.; Mata alterada.","HUTO006882",NA,NA,"Cav.",NA,"Goiás","Goiânia","-49.2538986206055","-16.6786003112793",NA,NA,NA,"25250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","2019-10-07 09:21:02-03","UEFS","HUEFS","1754","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Noblick, L.R.","2295","1982","12","01",NA,"Brasil",NA,NA,NA,NA,"HUEFS0001754","Angiospermae","Poales","Cav.",NA,"Bahia","Camaçari","-38.3","-12.483333",NA,NA,"HUEFS0001754",NA,NA,NA,NA,NA,"38W18'","12S29'","Lilianae",NA,NA,NA,NA,NA,NA
"893","2019-10-07 09:21:02-03","UEFS","HUEFS","1816","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Noblick, L.R.","2357",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"HUEFS0001816","Angiospermae","Poales","Cav.",NA,"Bahia","Camaçari","-38.3","-12.483333",NA,NA,"HUEFS0001816",NA,NA,NA,NA,NA,"38W18'","12S29'","Lilianae",NA,NA,NA,NA,NA,NA
"894","2019-10-07 09:21:04-03","UEFS","HUEFS","102689","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Souza-Silva, R.F.","80","2005","10","28",NA,"Brasil","Serra do Barro Amarelo.",NA,NA,NA,"HUEFS0102689","Angiospermae","Poales","Cav.","S.M.Costa","Bahia","Campo Formoso","-40.332222","-10.543333","895","895","HUEFS0102689",NA,NA,"2008","10",NA,"40W19'56''","10S32'36''","Lilianae",NA,NA,NA,NA,NA,NA
"895","2019-10-07 09:21:04-03","UEFS","HUEFS","101417","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Nunes, T.S.","1332","2005","11","19",NA,"Brasil","estrada para o Polo Petroquímico de Caraiba Metais.",NA,NA,"Mata atlântica.","HUEFS0101417","Angiospermae","Poales","Cav.","S.M.Costa","Bahia","Camaçari","-38.301111","-12.673889","54","54","HUEFS0101417",NA,NA,"2008","10",NA,"38W18'4''","12S40'26''","Lilianae",NA,NA,NA,NA,NA,NA
"896","2019-10-07 09:21:04-03","UEFS","HUEFS","107641","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","França, F.","5443","2006","02","17",NA,"Brasil","Tuiutiba (Socotó)",NA,NA,NA,"HUEFS0107641","Angiospermae","Poales","Cav.","I.R.N.Menezes","Bahia","Campo Formoso","-40.251389","-10.400556","845","845","HUEFS0107641",NA,NA,"2010","03",NA,"40W15'5''","10S24'2''","Lilianae",NA,NA,NA,NA,NA,NA
"897","2019-10-07 09:21:04-03","UEFS","HUEFS","124214","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Nunes, T.S.","1805","2007","08","19",NA,"Brasil","Estrada em direção à Itaúnas. 10 Km do entrocamento.",NA,NA,"Mata Atlântica degradada, próximo à plantação de eucalipto.","HUEFS0124214","Angiospermae","Poales","Cav.","S.M.Costa","Espírito Santo","Conceição da Barra","-39.766667","-18.483333","94","94","HUEFS0124214",NA,NA,"2008","10",NA,"39W46'","18S29'","Lilianae",NA,NA,NA,NA,NA,NA
"898","2019-10-07 09:21:04-03","UEFS","HUEFS","134442","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Lemos, J.R.","17","2007","12","18",NA,"Brasil","Ibapina.",NA,NA,NA,"HUEFS0134442","Angiospermae","Poales","Cav.","I.R.N.Menezes","Ceará",NA,NA,NA,NA,NA,"HUEFS0134442",NA,NA,"2010","03",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"899","2019-10-07 09:21:04-03","UEFS","HUEFS","215823","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Matos, E.","3532","2013","03","19",NA,"Brasil","Santo amaro",NA,NA,"Floresta","HUEFS0215823","Angiospermae","Poales","Cav.",NA,"Bahia","Itacaré","-39.024444","-14.263611",NA,NA,"HUEFS0215823",NA,NA,NA,NA,NA,"39W1'28''","14S15'49''","Lilianae",NA,NA,NA,NA,NA,NA
"900","2019-10-07 09:21:02-03","UEFS","HUEFS","2026","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Noblick, L.R.","2571","1983","02","17",NA,"Brasil",NA,NA,NA,NA,"HUEFS0002026","Angiospermae","Poales","Cav.","M.Alves","Bahia","Camaçari","-38.3","-12.483333",NA,NA,"HUEFS0002026",NA,NA,"2000","02",NA,"38W18'","12S29'","Lilianae",NA,NA,NA,NA,NA,NA
"901","2019-10-07 09:21:02-03","UEFS","HUEFS","4068","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Santos, F.S.","390","1984","09","27",NA,"Brasil",NA,NA,NA,NA,"HUEFS0004068","Angiospermae","Poales","Cav.",NA,"Bahia","Santa Cruz Cabrália","-39.133333","-16.383333",NA,NA,"HUEFS0004068",NA,NA,NA,NA,NA,"39W8'","16S23'","Lilianae",NA,NA,NA,NA,NA,NA
"902","2019-11-22 16:07:57-03","UEFS","HUEFS","252509","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Schneider, L.","169","2018","03","28",NA,"Brasil","Guajará-Miri,ca. 14 km da PA-483. Campina antropizada. Sobre solo arenoso,semi-sombreado.",NA,NA,"Campina antropizada. Sobre solo arenoso, semi-sombreado","HUEFS0252509","Angiospermae","Poales","Cav.",NA,"Pará","Acará","-48.377222","-1.51",NA,NA,"HUEFS0252509",NA,NA,NA,NA,NA,"48W22'38''","1S30'36''","Lilianae",NA,NA,NA,NA,NA,NA
"903","2019-10-07 09:21:04-03","UEFS","HUEFS","71999","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Oliveira, R.P.","892","2003","05","27",NA,"Brasil","Depois de Belém, na estrada para Sto. Antonio, Faz. JOMEI, a 4 Km da rodovia.",NA,NA,"Mata estacional.","HUEFS0071999","Angiospermae","Poales","Cav.","I.R.N.Menezes","Bahia","Cachoeira","-39.083333","-12.533333",NA,NA,"HUEFS0071999",NA,NA,"2010","03",NA,"39W5'","12S32'","Lilianae",NA,NA,NA,NA,NA,NA
"904","2019-10-07 09:21:02-03","UEFS","HUEFS","47850","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Thomas, W.W.","11034","1995","11","18",NA,"Brasil","5 Km south of Una on road to Canavieras, then 0.8Km southwest of highway.",NA,NA,"Restinga forest and adjacent marshy, open restinga.","HUEFS0047850","Angiospermae","Poales","Cav.",NA,"Bahia","Una","-39.055","-15.332778",NA,NA,"HUEFS0047850",NA,NA,NA,NA,NA,"39W3'18''","15S19'58''","Lilianae",NA,NA,NA,NA,NA,NA
"905","2019-10-07 09:21:02-03","UEFS","HUEFS","59886","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Mattos-Silva, L.A.","4175","2000","10","05",NA,"Brasil","Km 6 da Rodovia BA 001, trecho Nova Viçosa/Mucuri. Ramal à esquerda para o Sítio Canto do Sabiá, em direção à praia. Restinga arbórea. Solo arenoso.",NA,NA,"Mata Atlântica","HUEFS0059886","Angiospermae","Poales","Cav.","I.R.N.Menezes","Bahia","Nova Viçosa","-39.454167","-17.949167",NA,NA,"HUEFS0059886",NA,NA,"2010","03",NA,"39W27'15''","17S56'57''","Lilianae",NA,NA,NA,NA,NA,NA
"906","2019-10-07 09:21:02-03","UEFS","HUEFS","6749","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Queiroz, L.P.de","1050","1986","11","14",NA,"Brasil","Serra da Pioneira.",NA,NA,"Mata.","HUEFS0006749","Angiospermae","Poales","Cav.","M.Alves","Bahia","Santa Terezinha","-39.466667","-12.85",NA,NA,"HUEFS0006749",NA,NA,"2000","02",NA,"39W28'","12S51'","Lilianae",NA,NA,NA,NA,NA,NA
"907","2019-10-07 09:21:02-03","UEFS","HUEFS","50643","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Vicenti, A.","791","1995","12","04",NA,"Brasil","Mata do Crasto.",NA,NA,"Mata (interior, borda da trilha)","HUEFS0050643","Angiospermae","Poales","Cav.","A.P.Prata","Sergipe","Santa Luzia do Itanhy","-37.448299407959","-11.3507995605469",NA,NA,"HUEFS0050643","26417","auto","2008","09",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"908","2019-10-07 09:21:02-03","UEFS","HUEFS","31669","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Sobral, M.","8433","1997","01",NA,NA,"Brasil","Subúma",NA,NA,NA,"HUEFS0031669","Angiospermae","Poales","Cav.","M.Alves","Bahia","Entre Rios","-38.084400177002","-11.9419002532959",NA,NA,"HUEFS0031669","52418","auto","2000","02",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"909","2019-10-07 09:21:04-03","UEFS","HUEFS","130481","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Lyra-Lemos, R.P.","4642","2000","06","21",NA,"Brasil",NA,NA,NA,"Mata atlântica em encosta.","HUEFS0130481","Angiospermae","Poales","Cav.","S.M.Costa","Alagoas","Marechal Deodoro","-35.8950004577637","-9.710280418396",NA,NA,"HUEFS0130481","15565","auto","2008","10",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"910","2019-10-07 09:21:02-03","UEFS","HUEFS","40646","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Melo, E.","3066","1999","10","11",NA,"Brasil","19 km de Canavieras.",NA,NA,"Beira de estrada.","HUEFS0040646","Angiospermae","Poales","Cav.","W.Thomas","Bahia","Canavieiras","-38.9472007751465","-15.6750001907349","70","70","HUEFS0040646","48203","auto","2005","10",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"911","2019-10-07 09:21:04-03","UEFS","HUEFS","127946","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Souza, S.","6","2003","01","22",NA,"Brasil","3 Km do posto da polícia / ladeira da fábrica Carmem.",NA,NA,"Mata de encosta.","HUEFS0127946","Angiospermae","Poales","Cav.","S.M.Costa","Alagoas","Maceió","-35.7352981567383","-9.6658296585083",NA,NA,"HUEFS0127946","34538","auto","2008","10",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"912","2019-10-07 09:21:02-03","UEFS","HUEFS","47849","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Amorim, A.M.","739","1992","09","15",NA,"Brasil","Ca. 43Km na estrada Ilhéus para Una.",NA,NA,"Restinga Arbórea.","HUEFS0047849","Angiospermae","Poales","Cav.",NA,"Bahia","Una","-39.0752983093262","-15.2932996749878",NA,NA,"HUEFS0047849","36070","auto",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"913","2019-10-07 09:21:04-03","UEFS","HUEFS","113714","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Lyra-Lemos, R.P.","3999","1998","11","26",NA,"Brasil","Dunas do Cavalo Russo, 3km depois do entrocamento da AL-101/AL-215.",NA,NA,NA,"HUEFS0113714","Angiospermae","Poales","Cav.",NA,"Alagoas","Marechal Deodoro","-35.8950004577637","-9.710280418396",NA,NA,"HUEFS0113714","15565","auto",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"914","2019-10-07 09:21:04-03","UEFS","HUEFS","250014","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Martins, K.","180","2018","09","27",NA,"Brasil","Próximo a represa.",NA,NA,NA,"HUEFS0250014","Angiospermae","Poales","Cav.",NA,"Bahia","Itacaré","-38.9967002868652","-14.2775001525879",NA,NA,NA,"41230","auto",NA,NA,NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"915","2019-10-07 09:21:04-03","UEFS","HUEFS","238669","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Martins, K.","39","2017","09","19",NA,"Brasil","Topo do morro.",NA,NA,NA,"HUEFS0238669","Angiospermae","Poales","Cav.","A.M.Miranda","Bahia","Saubara","-38.7686004638672","-12.7375001907349",NA,NA,"HUEFS0238669","14104","auto","2017","10",NA,NA,NA,"Lilianae",NA,NA,NA,NA,NA,NA
"916","2019-06-11 13:49:43-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","T. Plowman","12807","1983","2","4","South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","Bahia",NA,"-42","-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae",NA,"12807",NA,NA,NA,NA
"917","2019-01-25 15:34:41-02","IAC","IAC","11786","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","G.A. Black","47798","1947","05","04",NA,"Brasil","terrenos do IAN",NA,NA,"plantas da amazônia",NA,NA,NA,"Cav.","C.F.S. Muniz","Pará","Belém","-48.5044","-1.4558",NA,NA,NA,NA,NA,"1982","08","04","-48.5044","-1.4558",NA,NA,NA,NA,NA,NA,NA
"918","2019-01-25 15:39:38-02","IAC","IAC","17908","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","D.M. Dedecca & Swiercz","531","1955","05","24",NA,"Brasil","Fazendas Paulistas",NA,NA,NA,NA,NA,NA,"Cav.","Celi Muniz","São Paulo","Matão","-48.3658","-21.6033",NA,NA,NA,NA,NA,"1982","02","24","-48.3658","-21.6033",NA,NA,NA,NA,NA,NA,NA
"919","2019-01-25 15:34:41-02","IAC","IAC","2687","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","J.E. Rombouts","174","1938","09","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Cav.","Celi Muniz","São Paulo","Pirajuí","-49.4572","-21.9986",NA,NA,NA,NA,NA,"1981","03","19","-49.4572","-21.9986",NA,NA,NA,NA,NA,NA,NA
"920","2019-01-25 15:39:38-02","IAC","IAC","3427","S","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","O.T. Mendes","s/nº","1938","10","20",NA,"Brasil","IAC, Estação Experimental",NA,NA,NA,NA,NA,NA,"Cav.","Celi Muniz","São Paulo","Pindorama","-48.902742","-21.218542",NA,NA,NA,NA,NA,"1982","08","20","-48.902742","-21.218542",NA,NA,NA,NA,NA,NA,NA
"921","2020-07-23 12:04:45-03","CEPLAC","CEPEC","33620","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","L. R. Noblick","2295","1982","12","01",NA,"Brasil","Area de Controle da Caraiba Metais.",NA,NA,NA,NA,NA,NA,NA,"L. R. Noblick","Bahia","FEIRA DE SANTANA","-38.313056","-12.493056",NA,NA,NA,NA,NA,NA,NA,NA,"38W18'47","12S29'35",NA,"06/04/1983",NA,NA,NA,NA,NA
"922","2020-07-23 12:04:45-03","CEPLAC","CEPEC","33613","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","L. R. Noblick","2571","1990","10","20",NA,"Brasil","Área de Controle da Caraiba Metais. Estação I.",NA,NA,NA,NA,NA,NA,NA,"M. Alves","Bahia","FEIRA DE SANTANA","-38.313056","-12.493056",NA,NA,NA,NA,NA,NA,NA,NA,"38W18'47","12S29'35",NA,"30/01/2000",NA,NA,NA,NA,NA
"923","2020-07-23 12:04:43-03","CEPLAC","CEPEC","150631","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","Oliveira, N.E.","390","2014","10","14",NA,"Brasil","Conglomerado BA_1328-2-2-0",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"Bahia","ITAMBÉ","-40.680278","-15.299444",NA,NA,NA,NA,NA,NA,NA,NA,"40W40'49","15S17'58",NA,NA,NA,NA,NA,NA,NA
"924","2020-07-23 12:04:46-03","CEPLAC","CEPEC","84149","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","M. Alves","1883","2000","02","01",NA,"Brasil","Km 45 a leste de Ubaitaba, BR-030. E lagoas (aibins).",NA,NA,NA,NA,NA,NA,NA,"M. Alves","Bahia","MARAÚ","-39.034167","-14.202778",NA,NA,NA,NA,NA,NA,NA,NA,"39W2'3","14S12'10",NA,"30/12/2000",NA,NA,NA,NA,NA
"925","2020-07-23 12:04:46-03","CEPLAC","CEPEC","110917","PreservedSpecimen","Plantae","Cyperaceae","Scleria","bracteata","Scleria bracteata","A. M. Amorim","5629","2006","02","09",NA,"Brasil","Divisa entre Bahia e Minas Gerais. Faz. Duas Barras. Reserva do Alto Cariri. Trilha da Divisa.",NA,NA,NA,NA,NA,NA,NA,"W. W. Thomas","Minas Gerais","SANTA MARIA DO SALTO","-40.054444","-16.406389",NA,NA,NA,NA,NA,NA,NA,NA,"40W3'16","16S24'23",NA,"30/12/2007",NA,NA,NA,NA,NA
