"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","class","infraspecificEpithet","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","relationshipType","relatedCatalogItem","individualCount","fieldNumber","typeStatus","eventTime"
"300","2015-03-07 08:36:58-03","F","FMNH-SEEDPLANTS","V0202224F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lythraceae","Cuphea","carunculata","Cuphea carunculata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0202224F","V0202224F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2015-03-07 08:23:19-03","F","FMNH-SEEDPLANTS","V0201158F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lythraceae","Cuphea","dusenii","Cuphea dusenii",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0201158F","V0201158F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2019-09-04 18:45:07-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana",NA,NA,"F. Sellow",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA
"303","2015-03-07 08:37:12-03","F","FMNH-SEEDPLANTS","V0218425F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0218425F","V0218425F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2015-03-07 08:37:12-03","F","FMNH-SEEDPLANTS","V0218426F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0218426F","V0218426F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2015-03-07 08:37:12-03","F","FMNH-SEEDPLANTS","V0218427F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0218427F","V0218427F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2020-11-12 17:01:33-03","UEL","FUEL","54995","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Gonzatti, F","Gonzatti, F","1307","2011","10","18",NA,"Brasil","Rio Grande do Sul","Muitos Capões","Estrada para Esmeralda","-51.166111","-28.286667",NA,NA,"FUEL054995",NA,"865","865","2014",NA,NA,NA,NA,"11","11","-51.166111","-28.286667",NA,NA,NA,NA,NA,NA
"307","2019-10-16 14:13:41-03","UEL","FUEL","32714","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Smith, SF","Scur, L","1007","2003","01","09",NA,"Brasil","Rio Grande do Sul","Caxias do Sul","Vila Seca - Apanhador, campo úmido","-51.1794013977051","-29.1681003570557",NA,NA,NA,NA,"780","780","2003","49662","auto",NA,NA,"05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2021-02-23 13:22:40-03","MN","R-TIPOS","122","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","carunculata","Cuphea carunculata","Koehne","Mello Filho, L.E.","Dusén, P.K.H.","4300","1904","03","26",NA,"Brasil","Paraná","Fernandes Pinheiro",NA,"-50.5475006103516","-25.4132995605469",NA,NA,"R000000122","R000000122_001",NA,NA,"1948","27771","auto",NA,NA,"06","08",NA,NA,NA,NA,NA,NA,"Isotypus",NA
"309","2021-02-23 13:22:40-03","MN","R-TIPOS","122a","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","carunculata","Cuphea carunculata","Koehne","Mello Filho, L.E.","Dusén, P.K.H.","4300","1904","03","26",NA,"Brasil","Paraná","Fernandes Pinheiro",NA,"-50.5475006103516","-25.4132995605469",NA,NA,"R000000122a","R000000122a_001",NA,NA,"1948","27771","auto",NA,NA,"06","08",NA,NA,NA,NA,NA,NA,"Isotypus",NA
"310","2021-02-23 13:22:40-03","MN","R-TIPOS","119a","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","dusenii","Cuphea dusenii","Koehne","Mello Filho, L.E.","Dusén, P.K.H.","4299","1904","03","26",NA,"Brasil","Paraná","Fernandes Pinheiro",NA,"-50.5475006103516","-25.4132995605469",NA,NA,"R000000119a","R000000119a_001",NA,NA,"1948","27771","auto",NA,NA,"06","08",NA,NA,NA,NA,NA,NA,"Isotypus",NA
"311","2021-02-23 13:22:40-03","MN","R-TIPOS","119","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","dusenii","Cuphea dusenii","Koehne","Mello Filho, L.E.","Dusén, P.K.H.","4299","1904","03","26",NA,"Brasil","Paraná","Fernandes Pinheiro",NA,"-50.5475006103516","-25.4132995605469",NA,NA,"R000000119","R000000119_001",NA,NA,"1948","27771","auto",NA,NA,"06","08",NA,NA,NA,NA,NA,NA,"Isotypus",NA
"312","2021-02-23 13:22:40-03","MN","R-TIPOS","119b","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","dusenii","Cuphea dusenii","Koehne","Mello Filho, L.E.","Dusén, P.K.H.","4299","1904","03","26",NA,"Brasil","Paraná","Fernandes Pinheiro",NA,"-50.5475006103516","-25.4132995605469",NA,NA,"R000000119b","R000000119b_001",NA,NA,"1948","27771","auto",NA,NA,"06","08",NA,NA,NA,NA,NA,NA,"Isotypus",NA
"313","2021-02-23 13:22:40-03","MN","R-TIPOS","128588","PreservedSpecimen","Plantae",NA,NA,"Lythraceae","Cuphea","reitzii","Cuphea reitzii","Lourteig","Smith, L.B.","Smith, L.B.; Reitz, R.","8679","1956","12","18",NA,"Brasil","Santa Catarina","Porto União","Fazenda Frei Rogério","-51.0783004760742","-26.2381000518799",NA,NA,"R000128588","R000128588_001","750","750",NA,"41804","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotypus",NA
"314","2020-08-20 14:57:40-03","UFSC","FLOR","51266","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Trevisan, R.; et alii","Trevisan, R.","1381","2013","12","07",NA,"Brasil","Santa Catarina","Urubici","Parque Nacional (PARNA) São Joaquim.","-49.628889","-28.14",NA,"Flores róseas.","FLOR0051266",NA,"1299","1299","2013",NA,NA,NA,NA,"12","18","49º37'44''W","28º8'24''S",NA,NA,NA,NA,NA,NA
"315","2020-08-20 20:39:56-03","UFSC","FLOR","58346","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Santos, E.D.","Santos, E.D.; Trevisan, R. & Campestrini, S.","259","2013","11","10",NA,"Brasil","Santa Catarina","Lages","Ponto 45.","-50.161389","-27.76",NA,NA,"FLOR0058346",NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,"50º9'41''W","27º45'36''S",NA,NA,NA,NA,NA,NA
"316","2020-08-20 14:57:40-03","UFSC","FLOR","61241","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Facco, M.G.","208","2013","02","10",NA,"Brasil","Rio Grande do Sul","Pinhal Grande","Santa Vitória.","-53.397222","-29.256667",NA,"Acervo: Datum WGS-84.","FLOR0061241","FLOR0061241","393","393","2013",NA,NA,NA,NA,"09","05","53º23'50''W","29º15'24''S",NA,NA,NA,NA,NA,NA
"317","2020-08-20 14:57:40-03","UFSC","FLOR","63818","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Germani, A.F.","Cordeiro, J.; Barboza, E.; Daniel, V.; Ariati, V.","5293","2014","09","26",NA,"Brasil","Rio Grande do Sul","São José dos Ausentes","Várzea, Morro do Chorão.","-49.801111","-28.488611",NA,"Herbácea; Flor lilás","FLOR0063818","FLOR0063818","1083","1083","2014",NA,NA,NA,NA,"11","28","49º48'4''W","28º29'19''S",NA,NA,NA,NA,NA,NA
"318","2020-08-20 14:57:40-03","UFSC","FLOR","50372","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana uleana","(Koehne) Lourteig","Campestrini, S.","Campestrini, S.; Trevisan, R.; Weber, P. & Venturi, S.","234","2013","01","19",NA,"Brasil","Paraná","Palmas","Refúgio de Vida Silvestre (REVIS) dos Campos de Palmas.","-51.606389","-26.535556",NA,"Banhado turfoso em campo natural. Erva com flores lilases.","FLOR0050372",NA,"1300","1300","2013",NA,NA,NA,"uleana","07","30","51º36'23''W","26º32'8''S",NA,NA,NA,NA,NA,NA
"319","2020-08-20 14:57:40-03","UFSC","FLOR","53505","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana uleana","(Koehne) Lourteig","Campestrini, S.","Campestrini, S.; Trevisan, R.; Ferreira, J.P. & Venturi, S.","621","2013","11","24",NA,"Brasil","Paraná","Palmas","Fazenda Rodeio, responsável Sr. Luís, localização das UAL1 e 2 da UAP14.","-51.982778","-26.385556",NA,NA,"FLOR0053505",NA,"1046","1046","2013",NA,NA,NA,"uleana","12","12","51º58'58''W","26º23'8''S",NA,NA,NA,NA,NA,NA
"320","2020-08-20 14:57:40-03","UFSC","FLOR","53638","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana uleana","(Koehne) Lourteig","Campestrini, S.","Campestrini, S.; Trevisan, R.; Ferreira, J.P. & Venturi, S.","754","2013","11","25",NA,"Brasil","Paraná","Palmas","Área pertencente à REVIS de Campos de Palmas. Contato Joaquim Ribas.","-51.607222","-26.533056",NA,NA,"FLOR0053638",NA,"1247","1247","2013",NA,NA,NA,"uleana","12","12","51º36'26''W","26º31'59''S",NA,NA,NA,NA,NA,NA
"321","2020-08-20 14:57:40-03","UFSC","FLOR","15494","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Reitz, R.; Klein, R.M.","17796","1965","12","16",NA,"Brasil","Paraná","Guarapuava","Fazenda Campo Real.","-51.4580993652344","-25.395299911499",NA,"erva, flor roxa","FLOR0015494",NA,"1000","1000","2013","53832","auto",NA,NA,"10","31",NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-08-20 14:57:40-03","UFSC","FLOR","21108","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Falkenberg, D.B.","155","1980","12","13",NA,"Brasil","Rio Grande do Sul","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,"subarbusto, pétalas roxas, 0,4m altura","FLOR0021108",NA,"1000","1000","2015","30776","auto",NA,NA,"05","28",NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-08-20 14:57:40-03","UFSC","FLOR","16885","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Falkenberg, D.B.; Berry, P.E. & Brako, L.","4121","1987","01","10",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Beira da estrada RS 020, entre Tainhas e a via de acesso ao Parque Nacional Aparados da Serra.","-50.1446990966797","-29.0478000640869",NA,"subarbusto, pétalas roxas, 0,5m altura","FLOR0016885",NA,"1000","1000","2013","30776","auto",NA,NA,"10","31",NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-08-20 14:57:40-03","UFSC","FLOR","21472","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Jarenkow, J.A.","116","1983","12","14",NA,"Brasil","Rio Grande do Sul","Esmeralda","Estação Ecológica de Aracuri.","-51.190299987793","-28.0536003112793",NA,NA,"FLOR0021472",NA,NA,NA,"2013","38649","auto",NA,NA,"10","29",NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-08-20 14:57:40-03","UFSC","FLOR","21110","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Stehmann, J.R.","s.n.","1982","04","10",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Faxinal.","-50.5835990905762","-29.4480991363525",NA,NA,"FLOR0021110",NA,NA,NA,"2013","76715","auto",NA,NA,"10","29",NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-08-20 14:57:40-03","UFSC","FLOR","21111","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Stehmann, J.R.","s.n.","1982","04","10",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","Faxinal.","-50.5835990905762","-29.4480991363525",NA,NA,"FLOR0021111",NA,NA,NA,"2013","76715","auto",NA,NA,"10","29",NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-08-20 14:57:40-03","UFSC","FLOR","7706","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Falkenberg, D.B.; Berry, P.E.","2287","1985","01","31",NA,"Brasil","Santa Catarina","Bom Jardim da Serra",NA,"-49.624698638916","-28.3369007110596",NA,"flor roxa, com duas pétalas maiores","FLOR0007706",NA,"1320","1320","2015","32577","auto",NA,NA,"06","01",NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-08-20 14:57:40-03","UFSC","FLOR","3057","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, M.G.","Smith, L.B.; Klein, R.M.","13706","1964","12","06",NA,"Brasil","Santa Catarina","Campo Erê","6 km west of Campo Erê.","-53.0780982971191","-26.3941993713379",NA,NA,"FLOR0003057",NA,"900","900","2014","24706","auto",NA,NA,"11","03",NA,NA,NA,NA,NA,NA,NA,NA
"329","2020-08-20 14:57:40-03","UFSC","FLOR","50372","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana uleana","(Koehne) Lourteig","Campestrini, S.","Campestrini, S.; Trevisan, R.; Weber, P. & Venturi, S.","234","2013","01","19",NA,"Brasil","Paraná","Palmas","Refúgio de Vida Silvestre (REVIS) dos Campos de Palmas.","-51.606389","-26.535556",NA,"Banhado turfoso em campo natural. Erva com flores lilases.","FLOR0050372",NA,"1300","1300","2013",NA,NA,NA,"uleana","07","30","51º36'23''W","26º32'8''S",NA,NA,NA,NA,NA,NA
"330","2020-08-20 14:57:40-03","UFSC","FLOR","53505","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana uleana","(Koehne) Lourteig","Campestrini, S.","Campestrini, S.; Trevisan, R.; Ferreira, J.P. & Venturi, S.","621","2013","11","24",NA,"Brasil","Paraná","Palmas","Fazenda Rodeio, responsável Sr. Luís, localização das UAL1 e 2 da UAP14.","-51.982778","-26.385556",NA,NA,"FLOR0053505",NA,"1046","1046","2013",NA,NA,NA,"uleana","12","12","51º58'58''W","26º23'8''S",NA,NA,NA,NA,NA,NA
"331","2020-08-20 14:57:40-03","UFSC","FLOR","53638","PreservedSpecimen","Plantae",NA,"Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana uleana","(Koehne) Lourteig","Campestrini, S.","Campestrini, S.; Trevisan, R.; Ferreira, J.P. & Venturi, S.","754","2013","11","25",NA,"Brasil","Paraná","Palmas","Área pertencente à REVIS de Campos de Palmas. Contato Joaquim Ribas.","-51.607222","-26.533056",NA,NA,"FLOR0053638",NA,"1247","1247","2013",NA,NA,NA,"uleana","12","12","51º36'26''W","26º31'59''S",NA,NA,NA,NA,NA,NA
"332","2021-03-04 15:44:54-03","IF","SPSF","15203","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Lythraceae","Cuphea","urbaniana","Cuphea urbaniana var. urbaniana",NA,NA,"G. Hatschbach & V.Nicolack","53671","1989","12","06","América do Sul","Brasil","PR","Palmas","rodovia para Mangueirinha","-51.9906005859375","-26.4841995239258",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"46666","auto","Magnoliopsida","var. urbaniana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2021-02-08 12:43:11-03","UFRGS","ICN","180769","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; et al.","106","2012","02","16","América do Sul","Brasil","RS","São José dos Ausentes","RS-020","-50.000556","-28.828333",NA,"Datum WGS-84; Banhado",NA,NA,"1033","1033","2012",NA,NA,NA,NA,"03","28","-50.000556","-28.828333",NA,NA,NA,NA,NA,NA
"334","2021-02-08 12:43:11-03","UFRGS","ICN","180777","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; Freitas, KA; Cabreira, TN","263","2014","01","07","América do Sul","Brasil","RS","Cambará do Sul","estrada para o Cânion Fortaleza","-50.006944","-29.076111",NA,"Datum WGS-84; Área úmida, na margem da estrada.",NA,NA,"1053","1053","2014",NA,NA,NA,NA,"02","27","-50.006944","-29.076111",NA,NA,NA,NA,NA,NA
"335","2021-02-08 12:43:09-03","UFRGS","ICN","172389","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Iganci, JRV; Heiden, G; Siniscalchi, C; Fortuna-Perez, AP","804","2011","01","16","América do Sul","Brasil","RS","Bom Jesus","estrada para São Joaquim, próximo ao rio dos Touros.","-50.4166984558105","-28.6678009033203",NA,"Planta lenhosa, ca. 30 cm alt. Em campo não pastejado, com flores rosa, com manchas amarelas.",NA,NA,NA,NA,"2013","55856","auto",NA,NA,"09","09",NA,NA,NA,NA,NA,NA,NA,NA
"336","2021-02-08 12:43:09-03","UFRGS","ICN","155159","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Setubal, R; Kray, J; De Marchi, T","303","2007","02","12","América do Sul","Brasil","RS","Bom Jesus","Fazenda do Cilho","-50.4166984558105","-28.6678009033203",NA,"em campo rupestre",NA,NA,NA,NA,"2014","55856","auto",NA,NA,"07","17",NA,NA,NA,NA,NA,NA,NA,NA
"337","2021-02-08 12:43:09-03","UFRGS","ICN","009369","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Lindeman, JC; et al.","s.n.","1971","12","04","América do Sul","Brasil","RS","Bom Jesus","Rocinha, campo na margem do planalto, fronteira RS-SC","-50.4166984558105","-28.6678009033203",NA,"Petalas lilas, com nervuras purpuras",NA,NA,NA,NA,"2014","55856","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"338","2021-02-08 12:43:09-03","UFRGS","ICN","007429","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Irgang, BE; Ferreira, A","s.n.","1969","12","17","América do Sul","Brasil","RS","Bom Jesus","Serra da Rocinha","-50.4166984558105","-28.6678009033203",NA,"flores violáceas; Beira de riacho",NA,NA,NA,NA,"2013","55856","auto",NA,NA,"09","09",NA,NA,NA,NA,NA,NA,NA,NA
"339","2021-02-08 12:43:09-03","UFRGS","ICN","086342","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Sobral, M","5068",NA,NA,NA,"América do Sul","Brasil","RS","Cambará do Sul","Faxinal","-50.1446990966797","-29.0478000640869",NA,"Erva; Em beira de arroio, em local úmido",NA,NA,NA,NA,"2013","30776","auto",NA,NA,"09","11",NA,NA,NA,NA,NA,NA,NA,NA
"340","2021-02-08 12:43:09-03","UFRGS","ICN","068301","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Roth, L","56","1986","03","26","América do Sul","Brasil","RS","Cambará do Sul","Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,"Coletada na turfeira",NA,NA,"950","950","2013","30776","auto",NA,NA,"09","11",NA,NA,NA,NA,NA,NA,NA,NA
"341","2021-02-08 12:43:09-03","UFRGS","ICN","081071","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Sobral, M; Silva, R","4983",NA,NA,NA,"América do Sul","Brasil","RS","Canela",NA,"-50.815601348877","-29.3656005859375",NA,NA,NA,NA,NA,NA,"2013","16452","auto",NA,NA,"09","11",NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-02-08 12:43:09-03","UFRGS","ICN","106430","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Matzenbacher, NI","s.n.","1995","05","07","América do Sul","Brasil","RS","Guaíba","BR 116, Km 307","-51.3250007629395","-30.113899230957",NA,"Em banhado com gramíneas cespitosas e Eryngium pandanifolium",NA,NA,NA,NA,"2014","28343","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"343","2021-02-08 12:43:09-03","UFRGS","ICN","060153","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Matzenbacher, NI","s.n.","1984","04","29","América do Sul","Brasil","RS","Guaíba","Fazenda São Maximiano, BR-116, Km 32","-51.3250007629395","-30.113899230957",NA,"Em banhado com vegetação cespitosa",NA,NA,NA,NA,"2013","28343","auto",NA,NA,"09","04",NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-02-08 12:43:09-03","UFRGS","ICN","045667","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Herter, W","s.n.",NA,NA,NA,"América do Sul","Brasil","RS","Santa Maria do Herval","Teewald","-50.9928016662598","-29.4981002807617",NA,NA,NA,NA,"600","600","2013","10918","auto",NA,NA,"09","11",NA,NA,NA,NA,NA,NA,NA,NA
"345","2021-02-08 12:43:09-03","UFRGS","ICN","016209","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Rambo, B","36517","1948","01","27","América do Sul","Brasil","RS","São Francisco de Paula",NA,"-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"1000","1000","2014","76715","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"346","2021-02-08 12:43:09-03","UFRGS","ICN","143810","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Leonhardt; A.; Lorscheitter; M. L.","s.n.","2005","12","17","América do Sul","Brasil","RS","São Francisco de Paula","condomínio Alpes de São Francisco","-50.5835990905762","-29.4480991363525",NA,"flor lilás (tom claro); Turfeira",NA,NA,NA,NA,"2014","76715","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-02-08 12:43:09-03","UFRGS","ICN","134972","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Paz, J","132","2004","03","27","América do Sul","Brasil","RS","São Francisco de Paula","Turfeira","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,"2014","76715","auto",NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"348","2021-02-08 12:43:11-03","UFRGS","ICN","186384","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne",NA,"Schmidt-Silveira, F","401","2012","10","19","América do Sul","Brasil","RS","Viamão","Águas Claras, Banhado dos Pachecos","-51.0233001708984","-30.0811004638672",NA,"Area úmida na borda do banhado",NA,NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2021-02-08 12:43:09-03","UFRGS","ICN","009417","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Lindeman, JC; et al.","s.n.","1971","12","04","América do Sul","Brasil","RS",NA,"cabeceira do Rio das Antas",NA,NA,NA,"Pétalas lilás 10 P 8/4 com nervura, manchas amarelas na boca 5 Y 8/10, sepalas com nervura preta; Pinhal degradado",NA,NA,NA,NA,"2014",NA,NA,NA,NA,"11","05",NA,NA,NA,NA,NA,NA,NA,NA
"350","2021-02-08 12:43:09-03","UFRGS","ICN","167128","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Schneider, AA","1678","2011","08","02","América do Sul","Brasil","RS","Santo Antônio do Planalto","S28o22.079' W52o42.380'","-52.706111","-28.367778",NA,"Erva.; Em campo.",NA,NA,"522","522","2013",NA,NA,NA,NA,"09","11","-52.706111","-28.367778",NA,NA,NA,NA,NA,NA
"351","2021-02-08 12:43:11-03","UFRGS","ICN","180763","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG","66","2011","12","17","América do Sul","Brasil","RS","Palmeira das Missões","BR-158, 205 km de Santa Maria","-53.335278","-27.8825",NA,"Datum WGS-84; Flor rosa; Banhado",NA,NA,"547","547","2012",NA,NA,NA,NA,"03","20","-53.335278","-27.8825",NA,NA,NA,NA,NA,NA
"352","2021-02-08 12:43:11-03","UFRGS","ICN","180764","S","Plantae","Dicotyledon",NA,"Lythraceae","Cuphea","urbaniana","Cuphea urbaniana","Koehne","Facco, MG","Facco, MG; et al.","76","2012","02","14","América do Sul","Brasil","RS","Canela","Banhado próximo à Avenida José Luiz Corrêa Pinto.","-50.824722","-29.366111",NA,"Datum WGS-84",NA,NA,"824","824","2012",NA,NA,NA,NA,"03","28","-50.824722","-29.366111",NA,NA,NA,NA,NA,NA
