"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","county","coordinatePrecision","geoFlag","yearIdentified","minimumElevationInMeters","maximumElevationInMeters","imagecode","class","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","typeStatus","fieldNumber","individualCount","previousCatalogNumber"
"213","2019-12-09 17:30:18-03","UFPR","EFC","15930","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Barboza, E.","Silva, J.M.","8600","2014","08","12",NA,"Brasil","Paraná","Descoberto, próximo à Baia de Guaratuba","-48.4314","-25.5354",NA,"Escandente; frutos amarelos. Floresta Ombrófila Densa das Terras Baixas","EFC015930","Guaratuba",NA,NA,"2014","10","10",NA,NA,"08","25","-48.4314","-25.5354",NA,NA,NA,NA
"214","2019-12-09 17:30:18-03","UFPR","EFC","9040","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Silva, S.M.","Svolenski, A.C.","478","1998","03","03",NA,"Brasil","Paraná","Fazenda Empreendimentos Guaraguaçu Ltda.","-48.5428009033203","-25.8174991607666",NA,"Cipó lenhoso, frutos amarelos. __COMMOM_NAME__: Cipó-abuta","EFC009040","Matinhos","15275","auto","1998",NA,NA,NA,NA,"04","10",NA,NA,NA,NA,NA,NA
"215","2019-11-13 11:26:15-03","USP","SPF","120778","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Costa, FN","Leitão Filho, HF","34453","1996","02","03",NA,"Brasil","São Paulo",NA,"-45.120694","-23.389667",NA,NA,"SPF00120778","Ubatuba",NA,NA,"1998",NA,NA,NA,NA,"01",NA,"-45.120694","-23.389667",NA,NA,NA,NA
"216","2019-11-13 11:26:15-03","USP","SPF","194606","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Pastore, JA","Aguiar, OT","719","2006","11","23",NA,"Brasil","São Paulo",NA,"-48.77","-23.51",NA,NA,"SPF00194606","Paranapanema",NA,NA,"2007","630","630",NA,NA,"06",NA,"-48.77","-23.51",NA,NA,NA,NA
"217","2019-11-13 11:26:15-03","USP","SPF","169283","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Valente, AM","Assis, LCS","886","2003","09","11",NA,"Brasil","Minas Gerais","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,"SPF00169283","Descoberto","11991","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-11-13 11:26:15-03","USP","SPF","150798","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Kawasaki, ML","Souza, FO","119","2000","07","20",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar","-45.4099998474121","-23.6200008392334",NA,NA,"SPF00150798","Caraguatatuba","30093","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-11-13 11:26:15-03","USP","SPF","132670","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Dário","Bertoncini, AP","738","1996","12","12",NA,"Brasil","São Paulo","Parque Estadual da Serra do Mar","-44.9599990844727","-23.0699996948242",NA,NA,"SPF00132670","Cunha","38855","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-11-13 11:26:15-03","USP","SPF","195593","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","et al.; Santos, LB","Santos, LB","86","2008","09","17",NA,"Brasil","São Paulo","Reserva Biológica Municipal da Serra do Japi, Coord. 23 13'50''-14'19.2'', 46 56'08.8''-57'10.9''.","-46.8800010681152","-23.1800003051758",NA,NA,"SPF00195593","Jundiaí","17840","auto","2008",NA,NA,NA,NA,"10",NA,NA,NA,NA,NA,NA,NA
"221","2019-11-13 11:26:15-03","USP","SPF","112398","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Costa, FN","Simão-Bianchini, R","502","1994","09","05",NA,"Brasil","São Paulo","Estação Biológica de Boracéia","-45.8400001525879","-23.5300006866455",NA,NA,"SPF00112398","Salesópolis","18032","auto","1998",NA,NA,NA,NA,"01",NA,NA,NA,NA,NA,NA,NA
"222","2019-11-13 11:26:15-03","USP","SPF","140602","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Costa, FN","Souza-Silva, J","340","1974","08","27",NA,"Brasil","São Paulo","Nativa no Jardim Botânico e Parque do Estado.","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00140602","São Paulo","53584","auto","2000",NA,NA,NA,NA,"03",NA,NA,NA,NA,NA,NA,NA
"223","2019-11-13 11:26:15-03","USP","SPF","103161","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Costa, FN","Aguiar, OT","574","1995","05","08",NA,"Brasil","São Paulo","Parque Estadual da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00103161","São Paulo","53584","auto","1998",NA,NA,NA,NA,"01",NA,NA,NA,NA,NA,NA,NA
"224","2019-11-13 11:26:15-03","USP","SPF","127812","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Almeida-Scabbia, RJ","Galleti, M","494","1994","07","14",NA,"Brasil","São Paulo",NA,"-47.9199981689453","-24.3799991607666",NA,"Coleção Sabibadela 494.","SPF00127812","Sete Barras","34059","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-11-13 11:26:15-03","USP","SPF","112773","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Costa, FN","Almeida-Scabbia, RJ","Saibadella284","1994","04","09",NA,"Brasil","São Paulo","Faz. Intervales. Base Saibadela.","-47.9199981689453","-24.3799991607666",NA,"Coleção Saibadela 284","SPF00112773","Sete Barras","34059","auto","1998",NA,NA,NA,NA,"01",NA,NA,NA,NA,NA,NA,NA
"226","2014-04-04 18:27:55-03","PNFM","IRAI","6884","S","Plantae","Magnoliophyta",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Villagra, B.L.P.","Villagra, B.L.P.","179","2007","03","06",NA,"Brasil","São Paulo",NA,"-46.614889","-23.638194",NA,NA,"IRAI00006884","São Paulo",NA,NA,NA,"820","820",NA,NA,NA,NA,"-46.614889","-23.638194",NA,NA,NA,NA
"227","2014-04-04 18:27:55-03","PNFM","IRAI","6871","S","Plantae","Magnoliophyta",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Villagra, B.L.P.","Villagra, B.L.P.","179","2007","03","06",NA,"Brasil","São Paulo","Parque Estadual das Fontes do Ipiranga, trilha das nascentes, clareira","-46.614889","-23.638194",NA,"Planta trepadeira, ramos com folhas verde-clara na porção terminal e verde-escura na porção basal, frutos verdes","IRAI00006871","São Paulo",NA,NA,NA,"820","820",NA,NA,NA,NA,"-46.614889","-23.638194",NA,NA,NA,NA
"228","2021-03-25 13:52:45-03","UNIVILLE","JOI","17098","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Korte, A.","Korte, A.; Kniess, A.","438","2009","10","15",NA,"Brasil","Santa Catarina","Braço Thieme","-49.320833","-27.271667",NA,"Fruto amarelo Habito: Liana","JOI017098","Presidente Nereu",NA,NA,"2009","458","458",NA,NA,"10","15","49º19'15''W","27º16'18''S",NA,NA,NA,NA
"229","2021-03-25 13:52:45-03","UNIVILLE","JOI","17083","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Korte, A.","Korte, A.; Kniess, A.","969","2009","11","12",NA,"Brasil","Santa Catarina","Salão","-49.320556","-27.180278",NA,"Habito: Liana","JOI017083","Apiúna",NA,NA,"2009","647","647",NA,NA,"11","12","49º19'14''W","27º10'49''S",NA,NA,NA,NA
"230","2021-03-25 13:52:45-03","UNIVILLE","JOI","3873","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","J. Cordeiro","L. Sevegnani",NA,"1999","01","21",NA,"Brasil","Santa Catarina","Parque São Francisco.","-49.0661010742188","-26.9193992614746",NA,NA,"JOI003873","Blumenau","34291","auto","2006",NA,NA,NA,NA,"01","01",NA,NA,NA,NA,NA,NA
"231","2019-10-07 09:23:40-03","UEFS","HUEFS","226232","PreservedSpecimen","Plantae","Angiospermae","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Meneguzzo, T.E.C.","1510","2016","11","21",NA,"Brasil","Rio de Janeiro","Instituto de Pesquisas Jardim Botânico do Rio de Janeiro. Canteiro 26 E.","-43.2075004577637","-22.9027996063232",NA,NA,"HUEFS0226232","Rio de Janeiro","57442","auto",NA,NA,NA,NA,"Ranunculanae",NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-06-11 13:36:10-03","F","FMNH-SEEDPLANTS","V0354110F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Menispermaceae","Abuta","selloana","Abuta selloana",NA,"RRC ID Flag","J. G. Kuhlmann","148542","1938","11","8","South America","Brazil","Minas Gerais",NA,"-44","-18",NA,NA,"V0354110F",NA,NA,NA,NA,NA,NA,"V0354110F_01 V0354110F_02","Dicotyledoneae",NA,NA,NA,NA,NA,"148542",NA,NA
"233","2019-01-25 15:35:27-02","IAC","IAC","31901","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","F.N. Costa","J.C.R. Macedo","s/nº","1991","04","15",NA,"Brasil","São Paulo",NA,"-46.3581","-23.0539",NA,NA,NA,"Piracaia",NA,NA,"1998",NA,NA,NA,NA,"07","14","-46.3581","-23.0539",NA,NA,NA,NA
"234","2019-01-25 15:35:27-02","IAC","IAC","35542","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","F.N. Costa","S.L. Jung-Mendaçolli et al.","859","1997","11","14",NA,"Brasil","São Paulo","IAC, Estação Experimental","-46.927972","-23.111861",NA,NA,NA,"Jundiaí",NA,NA,"1998",NA,NA,NA,NA,"07","14","-46.927972","-23.111861",NA,NA,NA,NA
"235","2020-07-23 12:13:58-03","CEPLAC","CEPEC","118889","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana",NA,"M. Kuhlmann","M. Kuhlmann","1672","2001","06","07",NA,"Brasil","São Paulo","Boracea, Estação Biológica.","-45.8400001525879","-23.5300006866455",NA,NA,NA,"SALESÓPOLIS","18032","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-09-22 13:48:56-03","USP","SPFW","1065","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","L.B. Smith 1957","Reitz ;Klein","3773","1956","09","27",NA,"Brasil","Santa Catarina",NA,"-48.6678009033203","-27.645299911499",NA,NA,NA,"Palhoça","31105","auto",NA,"200","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2021-04-08 17:13:00-03","UESB","HUESB","11712","S","Plantae","Dicotyledoneae",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","V.C. Souza","V.C. Souza; K. Yamamoto; J.R. Stehmann; J.A. Dutilh; K. Yamamoto; J.R. Stehmann; J.A. Dutilh","4840","1993","09","26",NA,"Brasil","São Paulo","Estrada Itararé - Bom sucesso, Fazenda Ibiti (Ripasa)","-49.271861","-24.241056",NA,"Liana robusta, até 8m alt. Fruto imaturo verdes. Beira de estrada.; Mata de Araucaria","HUESB000011712","Itararé",NA,NA,"1997",NA,NA,NA,NA,"02","11","-49.271861","-24.241056",NA,NA,NA,NA
"238","2021-04-08 17:13:00-03","UESB","HUESB","11720","S","Plantae","Dicotyledoneae",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","N.M. Ivanauskas","N.M. Ivanauskas","761","1996","03","31",NA,"Brasil","São Paulo","Estação Experimental do IAC","-47.885","-24.608333",NA,"Liana. Fruto amarelos.; Mata Atlântica.","HUESB000011720","Pariquera-Açu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-47.885","-24.608333",NA,NA,NA,NA
"239","2021-04-08 17:13:00-03","UESB","HUESB","11780","S","Plantae","Dicotyledoneae",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","N.M. Ivanauskas","N.M. Ivanauskas","4224","1999","12","04",NA,"Brasil","Mato Grosso","Margem do Rio Pauneiro. Propriedade de Rene J. Sidegum","-53.0797004699707","-13.2421998977661",NA,"Liana. Fruto laranja.; Floresta Ombrófila Aluvial","HUESB000011780","Gaúcha do Norte","152955","auto","2000",NA,NA,NA,NA,"09",NA,NA,NA,NA,NA,NA,NA
"240","2021-04-08 17:13:00-03","UESB","HUESB","11778","S","Plantae","Dicotyledoneae",NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Pedro, LR de Mora; Cristina C. Diniz; Cristina C. Diniz","987","1994","05","21",NA,"Brasil","São Paulo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,"Liana. Frutos verdes.; Mata madura","HUESB000011778","São Miguel Arcanjo","27904","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2015-02-26 09:29:52-03","NHMLondon","NHM-LONDON-BOT","BM000554278","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichl.",NA,"Collaboration; J. Bowie & A. Cunningham","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109","Holotype",NA,NA,"NHMUK:ecatalogue:4978714"
"242","2015-02-26 09:29:52-03","NHMLondon","NHM-LONDON-BOT","BM000554277","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","(Benth.) Eichl.",NA,"F. Sellow","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-53.08982","-10.773109","Type",NA,NA,"NHMUK:ecatalogue:4978713"
"243","2020-12-16 08:42:21-03","Fiocruz","FIOCRUZ-CBPM","756","PreservedSpecimen","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Galvão, M.N.","Machado, M.","561","2016","11","25",NA,"Brasil","Bahia","Bela Manhã-MST. área de mata.","-39.654444","-17.488889",NA,NA,"CBPM00000756","Teixeira de Freitas",NA,NA,"2016",NA,NA,NA,NA,"12","01","39º39'16''W","17º29'20''S",NA,NA,NA,NA
"244","2020-11-12 17:02:48-03","UEL","FUEL","54866","PreservedSpecimen","Plantae","Tracheophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Korte, A","Korte, A; Kniess, A","969","2009","11","12",NA,"Brasil","Santa Catarina","Salão","-49.320556","-27.180278",NA,NA,"FUEL054866","Apiúna",NA,NA,"2009","647","647",NA,NA,"11","12","-49.320556","-27.180278",NA,NA,NA,NA
"245","2020-11-12 17:02:48-03","UEL","FUEL","44460","PreservedSpecimen","Plantae","Tracheophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Hatschbach, G","Silva, JM; Carneiro, J","6183","2007","11","13",NA,"Brasil","Paraná","Fazenda Mato Preto, Floresta atlântica.","-48.9911003112793","-24.6571998596191",NA,NA,NA,"Adrianópolis","49901","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2019-05-06 12:00:45-03","UFU","HUFU","53345","S","Plantae",NA,NA,"Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Hatschbach, G.","Silva, J.M.; Cordeiro, J.","6183","2007","11","13",NA,"Brasil","Paraná","Fazenda Mato Preto","-48.9911003112793","-24.6571998596191",NA,"Trepadeira, flor amarela.; Floresta atlântica.","HUFU00016912","Adrianópolis","49901","auto","2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-08-20 15:00:15-03","UFSC","FLOR","62249","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Barboza, E.","Silva, J.M.","8600","2014","08","12",NA,"Brasil","Paraná","Próximo à Baia de Guaratuba.","-48.720556","-25.898333",NA,"Escandente. Frutos amarelos.","FLOR0062249","Guaratuba",NA,NA,"2014","10","10","FLOR0062249 FLOR0062249_02",NA,"08","25","48º43'14''W","25º53'54''S",NA,NA,NA,NA
"248","2020-08-20 20:41:56-03","UFSC","FLOR","29111","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Hatschbach, G.","Silva, J.M.; Soares, A. & Maschio, W.","2226","1997","11","26",NA,"Brasil","Paraná","Parque Estadual Marumbi, Estação Marumbi, Rio Taquaral.","-48.834400177002","-25.476900100708",NA,"trepadeira lenhosa, flor amarelo","FLOR0029111","Morretes","30514","auto","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-08-20 20:41:56-03","UFSC","FLOR","17667","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Falkenberg, D.B.","Bresolin, A.; Klein, R.M.","1362","1979","10","19",NA,"Brasil","Santa Catarina","Cachoeira Pequena, Lagoa do Peri, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,"escandente","FLOR0017667","Florianópolis","27000","auto","1988","200","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-08-20 20:41:56-03","UFSC","FLOR","22563","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Falkenberg, D.B.","Falkenberg, D.B.; Zanin, A.","5833","1992","10","31",NA,"Brasil","Santa Catarina","Fundos da chácara da Escola Dinâmica, Vargem Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,"trepadeira, flor em botão, 3 a 4m altura","FLOR0022563","Florianópolis","27000","auto","1993","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-08-20 20:41:56-03","UFSC","FLOR","2174","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Barneby, R.C.","Klein, R.M.; Souza Sobrinho, R.J. de","7483","1967","06","22",NA,"Brasil","Santa Catarina","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,"liana, Fruto Imaturo, verde","FLOR0002174","Florianópolis","27000","auto","1972","300","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-08-20 20:41:56-03","UFSC","FLOR","2172","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Barneby, R.C.","Klein, R.M.","6994","1966","12","21",NA,"Brasil","Santa Catarina","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,"liana, flor verde","FLOR0002172","Florianópolis","27000","auto","1972","200","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-08-20 20:41:56-03","UFSC","FLOR","42688","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Reis, A.","Vieira, S.; Reis, A.","39","1994","09","24",NA,"Brasil","Santa Catarina",NA,"-48.8272018432617","-26.8997001647949",NA,"liana, Fruto Maduro, verde","FLOR0042688","Ilhota","18275","auto","1994","400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-08-20 20:41:56-03","UFSC","FLOR","2160","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Reitz, R.","Klein, R.M.; Bresolin, A.","10717","1973","01","16",NA,"Brasil","Santa Catarina","Águas Mornas.","-48.8199996948242","-28.3414001464844",NA,"liana, Fruto Imaturo, verde","FLOR0002160","Imaruí","29971","auto","1973","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-08-20 15:00:15-03","UFSC","FLOR","2159","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler",NA,"Klein, R.M.; Bresolin, A.","9833","1971","10","20",NA,"Brasil","Santa Catarina","Morro do Cambirela.","-48.6678009033203","-27.645299911499",NA,"liana, flor verde","FLOR0002159","Palhoça","31105","auto",NA,"300","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-08-20 20:41:56-03","UFSC","FLOR","2161","PreservedSpecimen","Plantae",NA,"Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","Reitz, R.","Klein, R.M.; Souza Sobrinho, R.J. de","10469","1972","12","13",NA,"Brasil","Santa Catarina","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,"flor esverdeada","FLOR0002161","Paulo Lopes","23385","auto","1973","350","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2021-03-04 15:45:51-03","IF","SPSF","40679","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","G.A.D.C. Franco","R.T. Polisel","688","2008","03","21","América do Sul","Brasil","SP","Bairro dos Carmos","-47.693056","-23.936667",NA,"COLETA: Trepedeira lenhosa, frutos imaturos verdes; GEOGRAFIA: Km 3, antes da CANOAR;",NA,"Juquitiba",NA,NA,"2008","700","700",NA,"Magnoliopsida","04","10",NA,NA,NA,NA,NA,NA
"258","2021-03-04 15:45:51-03","IF","SPSF","53104","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","R.J.Almeida-Scabbia","R.J. Almeida-Scabbia et al.","634","2012","09","25","América do Sul","Brasil","SP","Clube da Sabesp","-47.639167","-23.431111",NA,"COLETA: Trepadeira. Botões florais verdes.; GEOGRAFIA: Floresta Ombrófila Densa. Floresta perturbada em terreno íngreme. Borda. Emboque do Túnel 4.;",NA,"São Paulo",NA,NA,"2012","859","859",NA,"Magnoliopsida","10","23",NA,NA,NA,NA,NA,NA
"259","2021-03-04 15:45:51-03","IF","SPSF","38279","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","J. A. Pastore","O. T. Aguiar & J. A. Pastore & R.Cielo-Filho & D.F.Bueno","719","2006","11","23","América do Sul","Brasil","SP","Estação Ecológica de Paranapanema","-48.77","-23.51",NA,"COLETA: Liana, flores arroxeadas.; GEOGRAFIA: Trilha 4.;",NA,"Paranapanema",NA,NA,"2007",NA,NA,NA,"Magnoliopsida","06","26",NA,NA,NA,NA,NA,NA
"260","2021-03-04 15:45:51-03","IF","SPSF","38286","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","J. A. Pastore","R.Cielo-Filho & O. T. Aguiar & J. A. Pastore & C.R.Lima & D.F.Bueno","520","2006","08","03","América do Sul","Brasil","SP","Estação Ecológica de Paranapanema","-48.768611","-23.518611",NA,"COLETA: Liana, frutos verdes e negros.; GEOGRAFIA: Trilha 2.;",NA,"Paranapanema",NA,NA,"2007",NA,NA,NA,"Magnoliopsida","06","21",NA,NA,NA,NA,NA,NA
"261","2021-03-04 15:45:51-03","IF","SPSF","42493","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","N.M.Ivanauskas","R.T.Polisel & N.M.Ivanauskas & R.L.R.Santos & D.Souza","985","2009","01","28","América do Sul","Brasil","SP","Estação Ecológica de Bananal","-44.366111","-22.806389",NA,"COLETA: Trepadeira de frutos laranja.; GEOGRAFIA: Nos arredores da sede da unidade.;",NA,"Bananal",NA,NA,"2009","1115","1115",NA,"Magnoliopsida","01","28",NA,NA,NA,NA,NA,NA
"262","2021-03-04 15:45:51-03","IF","SPSF","43495","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","F.A.R.D.Arzolla","F.A.R.D.P.Arzolla & F.E.S.P.Vilela","1424","2010","04","01","América do Sul","Brasil","SP","P.E.Cantareira, Núcleo Pedra Grande","-46.630278","-23.445556",NA,"COLETA: Floresta Ombrófila Densa Montana.; GEOGRAFIA: Entorno da Torre 3 da linha de transmissão; estádio interemediário de regeneração.;",NA,"São Paulo",NA,NA,"2010","886","886",NA,"Magnoliopsida","02","26",NA,NA,NA,NA,NA,NA
"263","2021-03-04 15:45:51-03","IF","SPSF","52173","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana","Eichler","R.L.R.Santos","R.L.R.Santos & T.M.Ribeiro & R.T.Polisel","37","2009","07","18","América do Sul","Brasil","SP","Estação Ecológica de Itaberá","-49.144167","-23.833889",NA,"COLETA: Frutos imaturos verdes.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,"Itaberá",NA,NA,NA,"700","700",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"264","2021-03-04 15:45:51-03","IF","SPSF","29341","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"F.O. Souza","119","2000","07","20","América do Sul","Brasil","SP","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila densa&nf;;",NA,"Caraguatatuba","30093","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"265","2021-03-04 15:45:51-03","IF","SPSF","24216","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"S.A.Nicolau","1483","1993","11","09","América do Sul","Brasil","SP","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,"COLETA: XLS: SPSFAntigo;",NA,"Iguape","55628","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"266","2021-03-04 15:45:51-03","IF","SPSF","22572","PreservedSpecimen","Plantae","Magnoliophyta","Ranunculales","Menispermaceae","Abuta","selloana","Abuta selloana",NA,NA,"J.M.Torezan","563","1997","12","11","América do Sul","Brasil","SP","Estrada de Itararé - Bom sucesso. Próximo a entrada da Fazenda São Nicolau.","-49.3400001525879","-24.1100006103516",NA,"COLETA: XLS: SPSFAntigo;",NA,"Itararé","27729","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
