"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","identifiedBy","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"45","2021-02-18 09:28:35-03","UNESP-IBB","BOTU","27126","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Vilela, G.F.","2007","04","24",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> araticum-do-campo","BOTU027126",NA,NA,"Mart.","2","São Paulo","Botucatu","Bairro Demétria.",NA,NA,NA,"BOTU027126",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-02-18 09:28:35-03","UNESP-IBB","BOTU","20050","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Bertoncini, A.P.","1994","05","05",NA,"Brasil",NA,NA,"Cerrado. Arvoreta, 1,7m de alturam caule suberoso, folhas coriáceasm botões florais com pilosidade ferrugínea. <ll>dwc_commonname:</ll> araticum, marolo, cabeça-de-negro","BOTU020050",NA,NA,"Mart.","228","São Paulo","Agudos","Fazenda da Cia e Cervejaria Brahma.",NA,NA,NA,"BOTU020050",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-02-18 09:28:35-03","UNESP-IBB","BOTU","162","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Gottsberger, I.S.","1973","02","02",NA,"Brasil",NA,NA,NA,"BOTU000162",NA,NA,"Mart.","22","Bahia","Morro do Chapéu","A 25 km antes de Morro do Chapéu, ao longo da estrada Federal Feira de Santa- Xique Xique",NA,NA,NA,"BOTU000162",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-02-18 09:28:35-03","UNESP-IBB","BOTU","13870","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Amaral Jr., A.","1985","11","21",NA,"Brasil",NA,NA,"Cerradão. Árvore de 3m de altura, 25cm de circunferência do tronco a 30cm do solo. Botões marrons.","BOTU013870",NA,NA,"Mart.","135","São Paulo",NA,"Cerradão à margem da rodovia sem pavimentação, que liga Vitoriana ao Rio Bonito - Estrada do Roberto.",NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-02-18 09:28:35-03","UNESP-IBB","BOTU","28191","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rissi, M.N","2009","05","16",NA,"Brasil",NA,NA,"Arbusto ca. 1,5m de altura. Frutos presentes folhas coriáceas","BOTU028191",NA,NA,"Mart.","241","São Paulo","Bauru",NA,NA,NA,"Rissi, M.N.","BOTU028191",NA,NA,"9999","9999","2010","09","29",NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-02-18 09:28:35-03","UNESP-IBB","BOTU","5328","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, D.V.","1975","10","23",NA,"Brasil",NA,NA,"Cerrado. Arbusto vastamente denso medindo aproximadamente 2m de altura por 1,5m de diâmetro, circundado de vegetação rasteira.","BOTU005328",NA,NA,"Mart.","3","São Paulo","Botucatu","Proximidades do Lageado.",NA,NA,"Rodrigues, D.V.","BOTU005328",NA,NA,"9999","9999","1975","11","14",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-02-08 11:07:02-03","UNESP-IBB","BOTU","10362","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Gottsberger, I.S.","1970","08","19",NA,"Brasil",NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope; tree.; Coleção: Cerrado Estação 13 de Maio","BOTU010362",NA,NA,"Mart.","308","São Paulo","Botucatu","18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio","-48.416667","-22.75","Gottsberger, G.","BOTU010362",NA,NA,"48°25'w","22°45's","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-02-08 11:07:02-03","UNESP-IBB","BOTU","27622","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Galastri, N.A.","2011","10","12",NA,"Brasil",NA,NA,"Árvore de pequeno porte; folhas coriáceas, simples, glabras, alternas e verde escuras; flores amarelo-alaranjadas, grandes com pétalas carnosas muito espessas; fruto do tipo múltiplo sincarpo","BOTU027622",NA,NA,"Mart.","8","São Paulo","Botucatu",NA,"-48.303611","-22.689444","Melo, R.S.","BOTU027622",NA,NA,"48°18'13w","22°41'22s","2011","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-02-08 11:07:02-03","UNESP-IBB","BOTU","28190","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rissi, M.N","2009","11","12",NA,"Brasil",NA,NA,"Arbusto ca. 2,5m de altura, frutos presentes. Folhas alternas, simples, coríaceas, glabras. Flores solitárias amarelo-rosada, pétalas carnosas","BOTU028190",NA,NA,"Mart.","397","São Paulo","Bauru",NA,"-49.060278","-22.314722","Rissi, M.N.","BOTU028190",NA,NA,"49°03' 37w","22°18' 53s","2010","09","29",NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-02-08 11:07:02-03","UNESP-IBB","BOTU","13868","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Bicudo, L.R.H.","1986","01","28",NA,"Brasil",NA,NA,"Campo cerrado. 2m de altura, 15 cm de circunferência do tronco a 30 cm do solo. Em botão.","BOTU013868",NA,NA,"Mart.","396","São Paulo","Botucatu","À margem da rodovia João Melão, que liga São Manuel à Avaré, no Km 296.","-48.738611","-22.9","Bicudo, L.R.H.","BOTU013868",NA,NA,"48°44'19w","22°54's",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-02-08 11:07:02-03","UNESP-IBB","BOTU","22673","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Amaral Jr., A.","1999","04","13",NA,"Brasil",NA,NA,NA,"BOTU022673",NA,NA,"Mart.","603","Mato Grosso do Sul","Bataguassu","Margem direita do Rio Paraná, Rio Quiteroizinho","-52.45075","-22.150333",NA,"BOTU022673",NA,NA,"52º27'02,7w","22º09'01,2s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-01-06 11:41:52-03","UFPI-MRV","HDELTA","6256","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Araújo, L.S.; Lemos, J.R.","2017","11","11",NA,"Brasil",NA,NA,NA,"HDELTA006256",NA,NA,"Mart.","154","Piauí","Brasileira","Palmeira da Emilha","-41.7811012268066","-4.13166999816895","Araújo, L.S.",NA,NA,NA,NA,NA,"2017","11","11","51782","auto",NA,NA,NA,NA,NA,NA
"57","2016-10-18 16:23:29-02","UNEMAT","TANG","440","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Costa, M","2007","10",NA,NA,"Brasil",NA,NA,"fruto carnoso com mesocarpo esbranquiçado, Solo arenoso, arbóreo","TANG000000440",NA,NA,"Mart.","s.n.","Mato Grosso","Nova Marilândia","Fazenda Três Rios","-56.9688987731934","-14.3643999099731",NA,NA,NA,NA,NA,NA,NA,NA,NA,"78997","auto",NA,NA,NA,NA,NA,NA
"58","2016-10-18 16:23:29-02","UNEMAT","TANG","1301","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Soares, FN","2010","10","15",NA,"Brasil",NA,NA,"Porte arbustivo, flores formam câmara de polinização, flores carnosas.","TANG000001301",NA,NA,"Mart.","14","Mato Grosso","Tangará da Serra","Estrada de acesso ao fragemnto mata queimada.","-57.4858016967773","-14.6194000244141",NA,NA,NA,NA,NA,NA,NA,NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA
"59","2016-10-18 16:23:29-02","UNEMAT","TANG","957","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Koch, AK","2007","08","22",NA,"Brasil",NA,NA,"flores ferrugíneas, forma câmaras, presença de besouros, Herbário UFMT,","TANG000000957",NA,NA,"Mart.","112","Mato Grosso","Tangará da Serra","Estrada do pesqueiro Piracema","-57.4858016967773","-14.6194000244141",NA,NA,NA,NA,NA,NA,NA,NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA
"60","2016-10-18 16:23:29-02","UNEMAT","TANG","269","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Anônimo","2005","11","30",NA,"Brasil",NA,NA,"marrons,","TANG000000269",NA,NA,"Mart.","s.n.","Mato Grosso","Tangará da Serra","Fazenda Mina Azul","-57.4858016967773","-14.6194000244141","Pontes, AF",NA,NA,NA,NA,NA,NA,NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA
"61","2016-10-18 16:23:29-02","UNEMAT","TANG","1269","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Schivinn, TA","2011","10","19",NA,"Brasil",NA,NA,"Flor carnosa com câmara de polinização, flor de cor creme.","TANG000001269",NA,NA,"Mart.","79","Mato Grosso","Tangará da Serra","Fragmento mata queimada.","-57.4858016967773","-14.6194000244141",NA,NA,NA,NA,NA,NA,NA,NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA
"62","2016-10-18 16:23:29-02","UNEMAT","TANG","1615","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Schivinn, TA","2011","10","04",NA,"Brasil",NA,NA,"Porte arbustivo arbóreo, folhas simples, alternas, flores carnosas, forma câmara de polinização.","TANG000001615",NA,NA,"Mart.","64","Mato Grosso","Tangará da Serra","Fragmento mata queimada.","-57.4858016967773","-14.6194000244141",NA,NA,NA,NA,NA,NA,NA,NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA
"63","2016-10-18 16:23:29-02","UNEMAT","TANG","1730","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Soares, FN","2011","10","19",NA,"Brasil",NA,NA,"Porte arbustivo, flores carnosas, de cor creme, formando câmara de polinização.","TANG000001730",NA,NA,"Mart.","66","Mato Grosso","Tangará da Serra","Fragmento mata queimada.","-57.4858016967773","-14.6194000244141",NA,NA,NA,NA,NA,NA,NA,NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA
"64","2018-08-28 10:12:43-03","UNEMAT","TANG","262","S","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Koch, AK; Santos, MC","2007","03","29",NA,"Brasil",NA,NA,",","TANG000000262",NA,NA,"Mart.","126","Mato Grosso","Tangará da Serra","Serra Tapirapuã","-57.4858016967773","-14.6194000244141","Pontes, AF",NA,NA,NA,NA,NA,NA,NA,NA,"175746","auto",NA,NA,NA,NA,NA,NA
"65","2019-11-19 15:43:06-03","UNEB","HUNEB","6079","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rocha, F.F.","1999","01","05",NA,"Brasil",NA,NA,"Vegetação semelhante a restinga.","HUNEB0006079","Angiospermae","Florideophycidae","Mart","7","Bahia","Lençóis","' capitinga","-41.383333","-12.5",NA,NA,NA,NA,"41W23'0''","12S30'0''",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"66","2021-03-30 12:33:27-03","EAO","IAN","172928","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Miranda, IS; Silva, PJD","1997","05","29","Southern America","Brasil",NA,NA,NA,"IAN172928","Dicotiledônea",NA,"Mart.","1508","Roraima","Vilhena",NA,"-60.2","-12.516667",NA,NA,NA,NA,"-60.2","-12.516667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:33:27-03","EAO","IAN","122944","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Irwin, HS; Souza, R","1965","11","17","Southern America","Brasil",NA,NA,"Tree ca. 3.5m. x 10cm.; perianth cream. Occasional.","IAN122944","Dicotiledônea",NA,"Mart.","10406","Goiás",NA,"Serra do Rio Preto. Cerrado, rocky ridge, ca. 15km. E. of Cabeceiras.",NA,NA,"Aristeguieta, L",NA,"1000","1000",NA,NA,"1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:33:27-03","EAO","IAN","126573","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Irwin, HS; Soderstrom, TR","1964","10","04","Southern America","Brasil",NA,NA,"Smalçl cerrado tree, 3m. x 5cm. Calix ferrugineous, fruit greenish-brown.","IAN126573","Dicotiledônea",NA,"Mart.","6662","Mato Grosso",NA,"Ca. 15km. S. of Garapu.",NA,NA,"Aristeguieta, L",NA,NA,NA,NA,NA,"1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:33:27-03","EAO","IAN","174985","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Miranda, IS; Silva, PJD","1997","06","01","Southern America","Brasil",NA,NA,"Arvoreta, 2m. Frutos imaturos marrons ferrugíneos.","IAN174985","Dicotiledônea",NA,"Mart.","1432","Roraima",NA,"Fazenda Casa Branca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:33:27-03","EAO","IAN","58654","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Pires, JM; Black, GA","1950","05","26","Southern America","Brasil",NA,NA,"Árvore pequena.","IAN058654","Dicotiledônea",NA,"Mart.","2227","Maranhão",NA,"Perto de Carolina, campo cerrado.",NA,NA,"Oliveira, J",NA,NA,NA,NA,NA,"1983","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:33:27-03","EAO","IAN","58803","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Pires, JM; Black, GA","1950","05","08","Southern America","Brasil",NA,NA,"Árvore pequena.","IAN058803","Dicotiledônea",NA,"Mart.","2378","Goiás",NA,"Varedão do Relâmpago, duas léguas de Carolina.",NA,NA,"Oliveira, J",NA,NA,NA,NA,NA,"1983","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:33:27-03","EAO","IAN","89857","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Black, GA","1955","01","05","Southern America","Brasil",NA,NA,"Arbusto, flor crass cor de Pêcego.","IAN089857","Dicotiledônea",NA,"Mart.","18098","Bahia",NA,"Serra do Aeroporto, região de Barreiras.",NA,NA,"Oliveira, J",NA,NA,NA,NA,NA,"1983","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:33:27-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Miranda, IS; Silva, PJD","1997","06","01","Southern America","Brasil",NA,NA,NA,NA,"Dicotiledônea",NA,"Mart.","1432","Roraima","Vilhena",NA,"-60.416667","-12.466667",NA,NA,NA,NA,"-60.416667","-12.466667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:33:27-03","EAO","IAN","104910","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Ducke, A","1954","12","04","Southern America","Brasil",NA,NA,"Arbusto pequeno, flor pardacenta-clara.","IAN104910","Dicotiledônea",NA,"Mart.","2374","Ceará","Fortaleza","Estrada da Barra do Ceará, Taboleiro.","-38.543098449707","-3.71722006797791",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19924","auto",NA,NA,NA,NA,NA,NA
"75","2021-04-08 17:36:44-03","EAO","IAN","158214","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Rodrigues, IA; Cordeiro, MR","1981","09","29","Southern America","Brasil",NA,NA,"Arbusto com fruto marron.","IAN158214","Dicotiledônea",NA,"Mart.","950","Rondônia","Vilhena","Campos de Vilhena, atrás co campo de futebol.","-60.1458015441895","-12.7405996322632","Cordeiro, MR",NA,NA,NA,NA,NA,NA,NA,NA,"196523","auto",NA,NA,NA,NA,NA,NA
"76","2019-02-20 13:41:59-03","INPA","INPA-CARPOTECA","137701","Carpo","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Ferreira, CAC","1985","09","17","Southern America","Brasil",NA,NA,NA,"INPA0137701","Dicotyledon Magnoliids","Magnoliales","Mart.","6066","Mato Grosso","Diamantino","BR163 Cuiabá-Sinop a 160 km ao S de Sinop., BR 163, Rod. Cuiabá-Sinop a 160 km ao S de Sinop, margens da rodovia.","-56","-13.2","Murray, NA","INPA0137701 INPA0137701_e INPA0137701_nd",NA,NA,"-56","-13.2","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2019-02-20 13:41:59-03","INPA","INPA-CARPOTECA","120848","Carpo","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Ferreira, CAC","1984","06","10","Southern America","Brasil",NA,NA,NA,"INPA0120848","Dicotyledon Magnoliids","Magnoliales","Mart.","4475","Rondônia","Vilhena","BR364, rod. Porto Velho-Cuiaba, km 39., BR 364, rodovia Porto Velho-Cuiabá, km 39. Solo arenoso.","-61.016667","-12.216667","Miralha, JMS","INPA0120848 INPA0120848_e",NA,NA,"-61.016667","-12.216667","1995","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-02 16:28:33-03","CPAN-UFMS","COR","8267","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Damasceno-Júnior, G. A.; Lima, M. S. & Gonçalves, P. V.","2000","12","14",NA,"Brasil",NA,NA,"Árvore, 4 m de altura; flor creme Habito: Árvore",NA,NA,NA,"Mart.","2073","Mato Grosso do Sul","Bonito","Mata na área de acesso à Gruta do Lago azul.","-56.590556","-21.141944","Damasceno-Júnior, G. A.",NA,"425","425","56º35'26''W","21º8'31''S","2000","12","14",NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-11-26 18:06:56-03","CPAN-UFMS","COR","5208","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Pereira, S.","1997","11","16",NA,"Brasil",NA,NA,"Árvore, 3-6 m de altura Habito: Árvore",NA,NA,NA,"Mart.",NA,"Mato Grosso do Sul","Corumbá","Morro do Jacadigo","-57.083333","-19.233056","Pereira, S.",NA,"293","293","57º5'W","19º13'59''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-11-26 18:06:56-03","CPAN-UFMS","COR","1261","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Vasconcellos, S. T.","1986","10","26",NA,"Brasil",NA,NA,"Árvore, casca grossa, tronco tortuoso; atacada por insetos Habito: Árvore",NA,NA,NA,"Mart.","48","Mato Grosso do Sul","Aquidauana","Morro do Paxixi","-55.7875","-20.471667",NA,NA,NA,NA,"55º47'15''W","20º28'18''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-11-26 18:06:56-03","CPAN-UFMS","COR","11984","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Damasceno Jr.,G.A.;Maria,V.R.; Batilani,J.; Pott,A; Velasques,J.","2005","09","08",NA,"Brasil",NA,NA,"Com fruto:aveludados verdes e amarronzados",NA,NA,NA,"Mart.","3811","Mato Grosso do Sul","Porto Murtinho","Fazenda Harmonia. Cerradão; ; fragmento de mata.","-57.8824996948242","-21.6989002227783",NA,NA,"628","628",NA,NA,NA,NA,NA,"185577","auto",NA,NA,NA,NA,NA,NA
"82","2019-10-09 11:08:32-03","UFBA","ALCB","60357","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Guedes, ML; Estagiários; Alunos de Botânica III","2003","02","15","Southern America","Brasil",NA,NA,"pequena, de ca. 2 m. Ramos jovens com tomentos rufos. Folhas coriáceas, discolores, com a face abaxial com tomentos. Perianto com três sépalas triangulares, 6 pétalas em duas séries.",NA,"Dicotyledon",NA,"Mart.","s/n","Bahia","Mucugê","Chapada Diamantina","-38.316667","-12.683333","Guedes, ML",NA,NA,NA,"-38.316667","-12.683333","2003","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2019-10-09 11:08:32-03","UFBA","ALCB","60357","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Guedes, ML; Estagiários; Alunos de Botânica III","2003","02","15","Southern America","Brasil",NA,NA,"pequena, de ca. 2 m. Ramos jovens com tomentos rufos. Folhas coriáceas, discolores, com a face abaxial com tomentos. Perianto com três sépalas triangulares, 6 pétalas em duas séries.","ALCB003724","Dicotyledon",NA,"Mart.","s/n","Bahia","Mucugê","Chapada Diamantina","-38.316667","-12.683333","Guedes, ML","ALCB003724",NA,NA,"-38.316667","-12.683333","2003","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-08-11 00:15:26-03","UFBA","ALCB","01217","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Costa, AL","1952",NA,NA,"Southern America","Brasil",NA,NA,NA,"ALCB004024","Dicotyledon",NA,"Mart.","s/n","Bahia",NA,"Barreiras Aeroporto. Est. da Bahia",NA,NA,"Souza, Padre JP de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2019-10-09 11:08:32-03","UFBA","ALCB","029066","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Silva, MP da","1995","12","23","Southern America","Brasil",NA,NA,"ca. 1,70m de altura. Folhas discolor. Inflorescência simples com flores de cor laranja. Presença de resina. Ocasional.; Substrato arenoso.","ALCB003721","Dicotyledon",NA,"Mart.","15","Bahia","Brotas de Macaúbas","Chapada Diamantina","-42.616667","-11.983333","Mello-Silva, R de","ALCB003721",NA,NA,"-42.616667","-11.983333","2002","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-10-09 11:08:32-03","UFBA","ALCB","033077","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Saar, E; Passos Júnior, LA; Santos, TRM dos; Guedes, ML; Stannard, B; Atkins, S","1997","02","17","Southern America","Brasil",NA,NA,"1,50 m.","ALCB003728","Dicotyledon",NA,"Mart.","PCD5827","Bahia","Mucugê","Chapada Diamantina, Fazenda Pedra Grande estrada para Boninal","-41","-13","Mello-Silva, R de","ALCB003728","990","990","-41","-13","2002","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2019-10-09 11:08:32-03","UFBA","ALCB","033533","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Guedes, ML; Stannard, B; Atkins, S; Harley, RM; Saar, E; Passos Júnior, LA","1997","02","03","Southern America","Brasil",NA,NA,"2,00 m.; arenoso com afloramentos rochosos.","ALCB003722","Dicotyledon",NA,"Mart.","PCD4968","Bahia","Rio de Contas","Chapada Diamantina, Serra do Mato Grosso","-42","-13","Mello-Silva, R de","ALCB003722","1340","1340","-42","-13","2002","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2020-08-11 00:15:26-03","UFBA","ALCB","19648","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Souza, Padre JP de","1973","02","23","Southern America","Brasil",NA,NA,NA,"ALCB004012","Dicotyledon",NA,"Mart.","s/n","São Paulo","Emas","Pirassununga",NA,NA,"Guedes, ML","ALCB004012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2019-10-09 11:08:32-03","UFBA","ALCB","032927","PreservedSpecimen","Plantae","Annonaceae","Annona","coriacea","Annona coriacea","Giulietti, AM; Funch, L","1995","02","06","Southern America","Brasil",NA,NA,"ca. de 3,00 m de altura, tronco com base de 18 cm de diâmetro, crescendo no meio de campos gerais. Folhas simples, discolores, face adaxial de cor verde mais escuro, face abaxial com pelos vináceos. Inflorescência com pedúnculo e brác","ALCB004022","Dicotyledon",NA,"Mart.","PCD1582","Bahia","Lençóis","Chapada Diamantina, Serra da Chapadinha","-41.45","-12.433333","Mello-Silva, R de",NA,"890","890","-41.45","-12.433333","1996","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
